Date,ALKSStock_Open_average,ALKSStock_Open_max,ALKSStock_Open_min,ALKSStock_Open_volatility,ALKSStock_Open_change,ALKSStock_High_average,ALKSStock_High_max,ALKSStock_High_min,ALKSStock_High_volatility,ALKSStock_High_change,ALKSStock_Low_average,ALKSStock_Low_max,ALKSStock_Low_min,ALKSStock_Low_volatility,ALKSStock_Low_change,ALKSStock_Close_average,ALKSStock_Close_max,ALKSStock_Close_min,ALKSStock_Close_volatility,ALKSStock_Close_change,ALKSStock_Volume_average,ALKSStock_Volume_max,ALKSStock_Volume_min,ALKSStock_Volume_volatility,ALKSStock_Volume_change
2016-01-03,74.87,77.33,72.92,4.409999999999997,-4.409999999999997,76.0,78.88,73.66,5.219999999999999,-5.219999999999999,72.264,74.46,70.42,4.039999999999992,-1.75,73.68599999999999,75.27,71.24,4.030000000000001,-3.5900000000000034,1467245,2182490,715463,1467027,-1194551
2016-01-10,67.398,71.45,62.59,8.86,-8.86,68.642,73.23,63.32,9.910000000000004,-8.139999999999993,63.604,66.79,60.45,6.340000000000003,-6.340000000000003,65.504,68.65,62.36,6.290000000000006,-6.290000000000006,1598495,2338750,949839,1388911,493098
2016-01-17,48.75,63.46,33.66,29.800000000000004,-29.800000000000004,50.4375,63.69,36.22,27.47,-27.47,45.1975,58.83,32.41,26.42,-26.42,47.45,60.42,33.69,26.730000000000004,-23.370000000000005,5127317,12467289,1122321,11344968,4397335
2016-01-24,33.862,36.42,30.45,5.970000000000002,-5.0000000000000036,34.776,37.71,32.01,5.700000000000003,-5.700000000000003,32.316,35.14,29.67,5.469999999999999,-5.469999999999999,33.144,35.94,30.64,5.299999999999997,-3.9299999999999997,1973396,2950042,1306665,1643377,457289
2016-01-31,32.61,33.22,31.88,1.3399999999999999,1.1400000000000006,33.594,34.5,33.09,1.4099999999999966,0.269999999999996,31.606,32.38,31.14,1.240000000000002,-0.4299999999999997,32.934,33.36,32.17,1.1899999999999977,-0.5799999999999983,2314380,3070819,1491950,1578869,692208
2016-02-07,30.314,31.37,28.88,2.490000000000002,0.030000000000001137,31.646,32.65,29.69,2.9599999999999973,1.2399999999999984,29.176000000000002,30.53,27.78,2.75,1.8000000000000007,30.396,32.45,29.06,3.390000000000004,3.0000000000000036,1985260,2575306,1593894,981412,709400
2016-02-14,33.3775,34.65,32.48,2.1700000000000017,-0.4299999999999997,34.74,35.47,33.74,1.7299999999999969,0.6999999999999957,32.614999999999995,33.14,32.04,1.1000000000000014,-0.509999999999998,33.655,34.89,32.85,2.039999999999999,0.259999999999998,1413585,1570540,1157965,412575,-233821
2016-02-21,33.91666666666667,35.02,33.6,1.4200000000000017,-0.10999999999999943,34.766666666666666,36.6,33.6,3.0,-1.0899999999999963,33.379999999999995,33.68,33.06,0.6199999999999974,0.480000000000004,33.89333333333333,34.1,33.6,0.5,-0.4099999999999966,1430638,2249707,0,2249707,-1338254
2016-02-28,33.626,35.16,32.3,2.8599999999999994,-0.5600000000000023,34.572,35.45,33.56,1.8900000000000006,-0.5,32.496,33.9,31.8,2.099999999999998,-0.4400000000000013,33.472,35.19,32.27,2.9199999999999946,0.30999999999999517,1645299,1952199,1237540,714659,414841
2016-03-06,32.548,33.94,31.79,2.1499999999999986,-0.5600000000000023,33.504,34.92,32.55,2.3700000000000045,-1.6600000000000037,31.625999999999998,32.25,31.06,1.1900000000000013,-0.10000000000000142,32.513999999999996,33.93,31.54,2.3900000000000006,-1.0200000000000031,1575987,2143237,1120013,1023224,-1023224
2016-03-13,30.734,32.99,28.9,4.090000000000003,-2.9800000000000004,31.226,33.32,30.16,3.16,-2.960000000000001,29.304,32.08,27.14,4.939999999999998,-3.2799999999999976,30.378,32.29,29.05,3.2399999999999984,-2.09,2054704,2613579,1034119,1579460,1579460
2016-03-20,30.9675,32.55,30.12,2.429999999999996,0.48999999999999844,32.3275,32.9,31.74,1.1600000000000001,0.10000000000000142,30.4,30.92,30.0,0.9200000000000017,-0.08999999999999986,31.439999999999998,32.55,30.71,1.8399999999999963,0.8299999999999983,1596838,1808310,1328900,479410,-246762
2016-03-27,32.13,34.14,30.28,3.8599999999999994,2.5,33.632,35.78,31.68,4.100000000000001,4.100000000000001,31.490000000000002,33.31,30.03,3.280000000000001,3.1700000000000017,32.928,35.67,30.21,5.460000000000001,5.460000000000001,1426334,1942964,1066004,876960,462745
2016-04-03,37.07,38.74,35.65,3.0900000000000034,3.0900000000000034,38.022,38.98,36.59,2.3899999999999935,1.6199999999999974,36.33,37.71,35.48,2.230000000000004,2.1300000000000026,37.498,38.4,36.35,2.049999999999997,2.049999999999997,1655961,1997203,1359635,637568,174632
