Date,ALSMYStock_Open_average,ALSMYStock_Open_max,ALSMYStock_Open_min,ALSMYStock_Open_volatility,ALSMYStock_Open_change,ALSMYStock_High_average,ALSMYStock_High_max,ALSMYStock_High_min,ALSMYStock_High_volatility,ALSMYStock_High_change,ALSMYStock_Low_average,ALSMYStock_Low_max,ALSMYStock_Low_min,ALSMYStock_Low_volatility,ALSMYStock_Low_change,ALSMYStock_Close_average,ALSMYStock_Close_max,ALSMYStock_Close_min,ALSMYStock_Close_volatility,ALSMYStock_Close_change,ALSMYStock_Volume_average,ALSMYStock_Volume_max,ALSMYStock_Volume_min,ALSMYStock_Volume_volatility,ALSMYStock_Volume_change
2016-01-03,2.915,2.93,2.9,0.03000000000000025,-0.03000000000000025,2.935,2.95,2.91,0.040000000000000036,-0.010000000000000231,2.9125,2.93,2.89,0.040000000000000036,-0.040000000000000036,2.9275,2.95,2.91,0.040000000000000036,-0.040000000000000036,2177,3700,1050,2650,1585
2016-01-10,2.9528,2.9939999999999998,2.93,0.06399999999999961,0.009999999999999787,2.972,3.0,2.95,0.04999999999999982,-0.016000000000000014,2.8748,2.9739999999999998,2.62,0.35399999999999965,-0.31000000000000005,2.884,2.9739999999999998,2.62,0.35399999999999965,-0.3460000000000001,47265,194936,972,193964,191360
2016-01-17,2.745,2.86,2.68,0.17999999999999972,-0.1599999999999997,2.76125,2.86,2.695,0.16500000000000004,-0.10999999999999988,2.6775,2.74,2.65,0.0900000000000003,0.020000000000000018,2.7262500000000003,2.745,2.68,0.06499999999999995,-0.004999999999999893,37836,107491,795,106696,-8471
2016-01-24,2.6662500000000002,2.7,2.62,0.08000000000000007,-0.05500000000000016,2.6862500000000002,2.7,2.645,0.05500000000000016,-0.05500000000000016,2.61375,2.7,2.49,0.20999999999999996,-0.05500000000000016,2.6350000000000002,2.7,2.575,0.125,-0.05500000000000016,3171,5966,160,5806,-2211
2016-01-31,2.58375,2.64,2.48,0.16000000000000014,-0.125,2.58375,2.64,2.48,0.16000000000000014,-0.125,2.5525,2.64,2.48,0.16000000000000014,-0.08999999999999986,2.5575,2.64,2.48,0.16000000000000014,-0.08999999999999986,2875,8613,490,8123,-908
2016-02-07,2.283,2.38,2.19,0.18999999999999995,-0.18999999999999995,2.298,2.38,2.19,0.18999999999999995,-0.18999999999999995,2.268,2.38,2.19,0.18999999999999995,-0.18999999999999995,2.277,2.38,2.19,0.18999999999999995,-0.18999999999999995,1910,6544,118,6426,-142
2016-02-14,2.2725,2.29,2.25,0.040000000000000036,-0.029999999999999805,2.285,2.32,2.25,0.06999999999999984,-0.029999999999999805,2.2525,2.26,2.25,0.009999999999999787,0.0,2.25875,2.285,2.25,0.03500000000000014,0.0,4758,13890,570,13320,-2344
2016-02-21,2.201,2.24,2.15,0.0900000000000003,-0.04500000000000037,2.217,2.27,2.18,0.08999999999999986,-0.07500000000000018,2.193,2.24,2.15,0.0900000000000003,-0.04500000000000037,2.203,2.27,2.17,0.10000000000000009,-0.07500000000000018,29988,124067,242,123825,123757
2016-02-28,2.2116000000000002,2.38,2.12,0.2599999999999998,0.2599999999999998,2.255,2.38,2.185,0.19499999999999984,0.1299999999999999,2.2066,2.37,2.12,0.25,0.25,2.2399999999999998,2.38,2.17,0.20999999999999996,0.1299999999999999,26754,115372,2995,112377,112377
2016-03-06,2.371,2.4,2.33,0.06999999999999984,-0.040000000000000036,2.402,2.46,2.38,0.08000000000000007,-0.08000000000000007,2.344,2.37,2.32,0.050000000000000266,-0.040000000000000036,2.366,2.43,2.32,0.11000000000000032,-0.050000000000000266,10031,17814,3286,14528,-13722
