Date,XPLStock_Open_average,XPLStock_Open_max,XPLStock_Open_min,XPLStock_Open_volatility,XPLStock_Open_change,XPLStock_High_average,XPLStock_High_max,XPLStock_High_min,XPLStock_High_volatility,XPLStock_High_change,XPLStock_Low_average,XPLStock_Low_max,XPLStock_Low_min,XPLStock_Low_volatility,XPLStock_Low_change,XPLStock_Close_average,XPLStock_Close_max,XPLStock_Close_min,XPLStock_Close_volatility,XPLStock_Close_change,XPLStock_Volume_average,XPLStock_Volume_max,XPLStock_Volume_min,XPLStock_Volume_volatility,XPLStock_Volume_change
2016-01-03,0.492,0.5,0.48,0.020000000000000018,-0.020000000000000018,0.492,0.5,0.48,0.020000000000000018,-0.020000000000000018,0.484,0.5,0.47,0.030000000000000027,-0.030000000000000027,0.486,0.5,0.47,0.030000000000000027,-0.030000000000000027,7752,34800,100,34700,34140
2016-01-10,0.452,0.46,0.44,0.020000000000000018,-0.020000000000000018,0.462,0.48,0.44,0.03999999999999998,-0.02999999999999997,0.446,0.46,0.42,0.040000000000000036,-0.040000000000000036,0.458,0.48,0.43,0.04999999999999999,-0.03999999999999998,7200,13072,1408,11664,4870
2016-01-17,0.44,0.47,0.43,0.03999999999999998,-0.03999999999999998,0.45,0.47,0.43,0.03999999999999998,-0.019999999999999962,0.4275,0.44,0.42,0.020000000000000018,-0.020000000000000018,0.44,0.45,0.43,0.020000000000000018,0.0,4150,6275,306,5969,475
2016-01-24,0.44,0.47,0.42,0.04999999999999999,0.03999999999999998,0.446,0.47,0.44,0.02999999999999997,0.02999999999999997,0.432,0.44,0.42,0.020000000000000018,0.020000000000000018,0.434,0.44,0.42,0.020000000000000018,0.020000000000000018,8334,22301,156,22145,17147
2016-01-31,0.452,0.47,0.44,0.02999999999999997,-0.019999999999999962,0.462,0.47,0.46,0.009999999999999953,-0.009999999999999953,0.44,0.45,0.43,0.020000000000000018,0.0,0.446,0.46,0.44,0.020000000000000018,0.010000000000000009,15460,34235,200,34035,17401
2016-02-07,0.456,0.47,0.45,0.019999999999999962,-0.009999999999999953,0.466,0.5,0.45,0.04999999999999999,0.030000000000000027,0.446,0.46,0.43,0.030000000000000027,0.010000000000000009,0.458,0.5,0.44,0.06,0.04999999999999999,10464,21464,200,21264,16033
2016-02-14,0.49,0.51,0.46,0.04999999999999999,0.010000000000000009,0.4925,0.51,0.47,0.040000000000000036,0.010000000000000009,0.465,0.48,0.46,0.019999999999999962,0.019999999999999962,0.4775,0.5,0.46,0.03999999999999998,0.03999999999999998,14346,34688,2890,31798,31798
2016-02-21,0.526,0.56,0.5,0.06000000000000005,0.010000000000000009,0.55,0.58,0.51,0.06999999999999995,0.030000000000000027,0.502,0.51,0.48,0.030000000000000027,0.010000000000000009,0.528,0.56,0.5,0.06000000000000005,0.010000000000000009,14847,44378,3099,41279,1380
2016-02-28,0.536,0.55,0.51,0.040000000000000036,-0.020000000000000018,0.544,0.55,0.54,0.010000000000000009,-0.010000000000000009,0.514,0.53,0.49,0.040000000000000036,-0.010000000000000009,0.522,0.54,0.51,0.030000000000000027,-0.010000000000000009,6068,9081,2400,6681,-6681
2016-03-06,0.506,0.53,0.48,0.050000000000000044,-0.020000000000000018,0.516,0.54,0.48,0.06000000000000005,-0.06000000000000005,0.486,0.5,0.47,0.030000000000000027,-0.020000000000000018,0.49,0.5,0.48,0.020000000000000018,-0.020000000000000018,4188,8121,731,7390,-7097
2016-03-13,0.488,0.49,0.48,0.010000000000000009,0.0,0.492,0.5,0.49,0.010000000000000009,0.0,0.46799999999999997,0.47,0.46,0.009999999999999953,0.0,0.472,0.48,0.46,0.019999999999999962,0.010000000000000009,10301,17081,4848,12233,-1863
2016-03-20,0.4775,0.49,0.46,0.02999999999999997,-0.019999999999999962,0.485,0.5,0.47,0.030000000000000027,-0.020000000000000018,0.4675,0.48,0.46,0.019999999999999962,-0.019999999999999962,0.475,0.49,0.47,0.020000000000000018,-0.020000000000000018,9060,20029,3317,16712,4303
2016-03-27,0.482,0.5,0.46,0.03999999999999998,0.010000000000000009,0.492,0.5,0.48,0.020000000000000018,-0.010000000000000009,0.47,0.48,0.46,0.019999999999999962,0.0,0.476,0.49,0.46,0.02999999999999997,-0.010000000000000009,5809,10200,1500,8700,-8700
2016-04-03,0.486,0.5,0.47,0.030000000000000027,-0.030000000000000027,0.488,0.5,0.48,0.020000000000000018,-0.020000000000000018,0.46799999999999997,0.48,0.46,0.019999999999999962,0.0,0.47,0.48,0.46,0.019999999999999962,0.010000000000000009,8226,12203,6204,5999,-1592
2016-04-10,0.488,0.5,0.48,0.020000000000000018,-0.010000000000000009,0.492,0.5,0.48,0.020000000000000018,-0.010000000000000009,0.474,0.48,0.47,0.010000000000000009,-0.010000000000000009,0.478,0.49,0.47,0.020000000000000018,-0.020000000000000018,5802,11670,2416,9254,-124
2016-04-17,0.496,0.52,0.47,0.050000000000000044,0.050000000000000044,0.506,0.52,0.48,0.040000000000000036,0.040000000000000036,0.482,0.49,0.47,0.020000000000000018,0.020000000000000018,0.494,0.51,0.47,0.040000000000000036,0.030000000000000027,19163,45567,3397,42170,9985
2016-04-24,0.5,0.52,0.49,0.030000000000000027,-0.020000000000000018,0.514,0.54,0.5,0.040000000000000036,0.020000000000000018,0.49,0.5,0.48,0.020000000000000018,0.020000000000000018,0.498,0.52,0.48,0.040000000000000036,0.040000000000000036,20880,49618,5800,43818,15197
2016-05-01,0.54,0.55,0.53,0.020000000000000018,-0.020000000000000018,0.54,0.55,0.53,0.020000000000000018,-0.020000000000000018,0.512,0.52,0.51,0.010000000000000009,0.010000000000000009,0.53,0.53,0.53,0.0,0.0,24788,37192,5799,31393,-29482
2016-05-08,0.524,0.54,0.52,0.020000000000000018,-0.020000000000000018,0.526,0.54,0.52,0.020000000000000018,-0.020000000000000018,0.51,0.52,0.5,0.020000000000000018,-0.010000000000000009,0.518,0.53,0.51,0.020000000000000018,-0.020000000000000018,16593,30299,6547,23752,-17537
2016-05-15,0.4938,0.52,0.46,0.06,-0.04600000000000004,0.499,0.52,0.48,0.040000000000000036,-0.040000000000000036,0.47282,0.4931,0.4499,0.04319999999999996,-0.02310000000000001,0.48218,0.5149,0.46,0.054900000000000004,-0.04490000000000005,13050,23000,6000,17000,1197
2016-05-22,0.475,0.48,0.46,0.019999999999999962,0.0050000000000000044,0.48642,0.5,0.4731,0.02689999999999998,-0.019000000000000017,0.45524000000000003,0.465,0.4471,0.017900000000000027,0.015000000000000013,0.47602,0.5,0.465,0.034999999999999976,-0.005199999999999982,8610,17083,4000,13083,-2639
2016-05-29,0.46950000000000003,0.508,0.45,0.057999999999999996,0.03810000000000002,0.478725,0.508,0.46,0.04799999999999999,0.028000000000000025,0.449525,0.46799999999999997,0.43,0.03799999999999998,0.03799999999999998,0.4588,0.48,0.43,0.04999999999999999,0.04999999999999999,7270,12763,3005,9758,-6360
2016-06-05,0.48,0.49,0.465,0.024999999999999967,-0.010000000000000009,0.49441999999999997,0.5005,0.486,0.014499999999999957,0.014499999999999957,0.473,0.48,0.465,0.014999999999999958,0.009999999999999953,0.48968,0.4993,0.4751,0.0242,0.0040000000000000036,7493,10981,2800,8181,-1115
2016-06-12,0.52458,0.56,0.4999,0.06010000000000004,0.04700000000000004,0.54262,0.58,0.5,0.07999999999999996,0.07699999999999996,0.51396,0.55,0.49,0.06000000000000005,0.06000000000000005,0.5372,0.58,0.495,0.08499999999999996,0.08499999999999996,31081,77697,1168,76529,-9906
2016-06-19,0.5660000000000001,0.59,0.55,0.039999999999999925,-0.010000000000000009,0.5688799999999999,0.59,0.5565,0.033499999999999974,-0.010000000000000009,0.54076,0.55,0.5278,0.022199999999999998,-0.012199999999999989,0.55398,0.5699,0.54,0.029899999999999927,-0.009899999999999909,12423,27826,2963,24863,8171
2016-06-26,0.5529,0.57,0.5407,0.029299999999999993,-0.029299999999999993,0.56456,0.599,0.5442,0.05479999999999996,0.029000000000000026,0.52444,0.5407,0.52,0.02069999999999994,0.01969999999999994,0.55116,0.599,0.5205,0.07850000000000001,0.04899999999999993,18543,29974,3260,26714,3026
2016-07-03,0.69735,0.76,0.6295,0.13050000000000006,0.10040000000000004,0.777475,0.8199,0.73,0.08989999999999998,0.020000000000000018,0.6575,0.7,0.59,0.10999999999999999,0.10999999999999999,0.730025,0.79,0.67,0.12,0.030000000000000027,40101,50226,23563,26663,1495
2016-07-10,0.7596,0.8,0.701,0.09900000000000009,-0.08900000000000008,0.77278,0.8099,0.72,0.08989999999999998,-0.08989999999999998,0.7266199999999999,0.76,0.701,0.05900000000000005,-0.04500000000000004,0.74778,0.7849,0.72,0.06490000000000007,-0.06490000000000007,17718,24417,9341,15076,-8291
2016-07-17,0.7058599999999999,0.72,0.69,0.030000000000000027,-0.020100000000000007,0.73142,0.789,0.7081,0.08090000000000008,0.06900000000000006,0.6963999999999999,0.7021,0.69,0.0121,-9.999999999998899e-05,0.72384,0.789,0.6949,0.09410000000000007,0.06900000000000006,16446,37794,6867,30927,16781
2016-07-24,0.7504,0.77,0.73,0.040000000000000036,0.01200000000000001,0.77998,0.81,0.7599,0.05010000000000003,-0.030000000000000027,0.7420599999999999,0.7504,0.73,0.020399999999999974,0.010000000000000009,0.759,0.78,0.745,0.03500000000000003,-0.020000000000000018,7333,15937,693,15244,-7061
