Date,ALE_stock_Open_average,ALE_stock_Open_max,ALE_stock_Open_min,ALE_stock_Open_volatility,ALE_stock_Open_change,ALE_stock_High_average,ALE_stock_High_max,ALE_stock_High_min,ALE_stock_High_volatility,ALE_stock_High_change,ALE_stock_Low_average,ALE_stock_Low_max,ALE_stock_Low_min,ALE_stock_Low_volatility,ALE_stock_Low_change,ALE_stock_Close_average,ALE_stock_Close_max,ALE_stock_Close_min,ALE_stock_Close_volatility,ALE_stock_Close_change,ALE_stock_Volume_average,ALE_stock_Volume_max,ALE_stock_Volume_min,ALE_stock_Volume_volatility,ALE_stock_Volume_change
2016-01-03,49.838,50.42,49.43,0.990000000000002,-0.6600000000000037,50.374,50.81,50.16,0.6500000000000057,-0.28999999999999915,49.368,49.7,49.07,0.6300000000000026,0.3200000000000003,49.832,50.02,49.68,0.3400000000000034,0.14000000000000057,314737,486318,209645,276673,-178883
2016-01-10,50.054,50.97,49.08,1.8900000000000006,-0.9500000000000028,50.63,50.97,50.08,0.8900000000000006,-0.730000000000004,49.55,50.01,48.79,1.2199999999999989,-1.2199999999999989,50.104,50.66,49.49,1.1699999999999946,-1.1699999999999946,281171,400094,193356,206738,113009
2016-01-17,49.8525,50.41,49.18,1.2299999999999969,-0.7100000000000009,50.385,50.65,50.11,0.5399999999999991,-0.5,48.9675,49.42,48.26,1.1600000000000037,-0.3999999999999986,49.7375,50.36,48.77,1.5899999999999963,-0.3399999999999963,505116,644514,344317,300197,181718
2016-01-24,50.704,52.38,49.68,2.700000000000003,2.480000000000004,51.554,53.74,50.02,3.719999999999999,3.719999999999999,50.446,52.38,49.29,3.0900000000000034,3.0900000000000034,51.16,52.9,49.42,3.479999999999997,3.479999999999997,260352,380520,192721,187799,138473
2016-01-31,53.652,54.4,52.71,1.6899999999999977,1.0600000000000023,54.242,54.96,53.79,1.1700000000000017,0.21000000000000085,53.062,53.73,52.42,1.3099999999999952,0.4899999999999949,53.772,54.38,53.45,0.9299999999999997,-0.0899999999999963,287541,406530,206499,200031,60170
2016-02-07,53.39,54.83,52.55,2.280000000000001,-0.759999999999998,54.028,54.88,53.16,1.720000000000006,-0.4399999999999977,52.516,53.17,51.59,1.5799999999999983,-1.009999999999998,53.368,54.65,52.5,2.1499999999999986,-1.0499999999999972,355003,513986,201679,312307,-312307
2016-02-14,52.2125,52.75,50.94,1.8100000000000023,-0.020000000000003126,53.067499999999995,53.6,52.43,1.1700000000000017,0.4200000000000017,51.745,52.26,50.83,1.4299999999999997,-0.22999999999999687,52.4825,53.08,51.94,1.1400000000000006,0.04999999999999716,346604,422485,209725,212760,147674
2016-02-21,53.384,54.3,52.7,1.5999999999999943,1.3299999999999983,53.862,54.41,53.3,1.1099999999999994,0.5700000000000003,52.897999999999996,53.83,52.47,1.3599999999999994,-0.00999999999999801,53.378,54.1,52.55,1.5500000000000043,-0.490000000000002,196712,216259,171456,44803,15656
2016-02-28,52.972,53.74,52.24,1.5,1.240000000000002,53.81,54.96,53.02,1.9399999999999977,1.3800000000000026,52.232,53.32,51.29,2.030000000000001,1.0799999999999983,53.448,54.91,52.3,2.6099999999999994,1.8899999999999935,303643,319154,285180,33974,-9049
2016-03-06,55.668,56.5,54.74,1.759999999999998,1.759999999999998,56.134,56.57,55.47,1.1000000000000014,1.1000000000000014,55.042,55.55,54.64,0.9099999999999966,0.9099999999999966,55.862,56.39,55.36,1.0300000000000011,0.46999999999999886,219535,247023,205508,41515,41047
2016-03-13,56.31,58.18,55.56,2.6199999999999974,2.450000000000003,56.964,58.34,55.95,2.3900000000000006,2.3700000000000045,55.91,57.24,54.98,2.260000000000005,1.9100000000000037,56.624,57.82,55.6,2.219999999999999,1.9399999999999977,218142,443830,112838,330992,313316
2016-03-20,57.055,57.25,56.63,0.6199999999999974,-0.10000000000000142,57.5225,57.71,57.37,0.3400000000000034,0.1600000000000037,56.4725,57.04,56.11,0.9299999999999997,0.6999999999999957,57.2075,57.52,56.83,0.6900000000000048,0.25,172163,194016,133014,61002,-55219
2016-03-27,56.508,57.57,55.57,2.0,-1.4799999999999969,57.2,58.0,56.5,1.5,-1.3900000000000006,55.948,56.97,55.56,1.4099999999999966,-1.4099999999999966,56.488,57.29,55.87,1.4200000000000017,-1.2299999999999969,409293,686230,93956,592274,266708
2016-04-03,54.772,55.91,53.77,2.1399999999999935,-1.4599999999999937,55.044000000000004,55.99,54.09,1.8999999999999986,-1.1400000000000006,54.076,55.42,53.47,1.9500000000000028,-1.3800000000000026,54.494,55.88,53.84,2.039999999999999,-1.2600000000000051,322387,465396,205131,260265,79681
2016-04-10,55.256,55.66,54.89,0.769999999999996,0.5300000000000011,55.648,56.17,55.15,1.0200000000000031,1.0200000000000031,54.946,55.36,54.64,0.7199999999999989,0.7199999999999989,55.48,56.1,54.98,1.1200000000000045,1.1200000000000045,337761,421443,266676,154767,-137232
2016-04-17,55.704,56.71,54.43,2.280000000000001,-1.6300000000000026,55.994,56.8,54.95,1.8499999999999943,-1.6599999999999966,55.077999999999996,56.0,54.28,1.7199999999999989,-1.3299999999999983,55.444,56.61,54.42,2.1899999999999977,-1.9399999999999977,355935,426983,286420,140563,-42363
2016-04-24,55.328,55.98,54.46,1.519999999999996,1.519999999999996,55.848,56.4,54.91,1.490000000000002,1.4200000000000017,54.944,55.4,54.25,1.1499999999999986,1.1499999999999986,55.7,56.19,54.9,1.2899999999999991,1.2899999999999991,213207,257602,174905,82697,-82697
2016-05-01,57.12,58.0,56.19,1.8100000000000023,1.4600000000000009,57.852,58.49,57.27,1.2199999999999989,0.4199999999999946,56.42,57.44,55.77,1.6699999999999946,-0.3299999999999983,57.366,58.14,56.91,1.230000000000004,-0.10000000000000142,411530,704925,274729,430196,430196
2016-05-08,57.278,57.73,57.01,0.7199999999999989,0.03999999999999915,57.644,57.82,57.3,0.5200000000000031,-0.4000000000000057,56.77,57.22,56.41,0.8100000000000023,0.10000000000000142,57.294,57.51,56.91,0.6000000000000014,-0.6000000000000014,243377,313479,189399,124080,-119891
2016-05-15,55.67,57.03,54.43,2.6000000000000014,-1.8000000000000043,55.986,57.12,54.88,2.239999999999995,-2.019999999999996,54.932,56.5,54.03,2.469999999999999,-1.9799999999999969,55.376,56.94,54.56,2.3799999999999955,-1.8399999999999963,243203,325018,169206,155812,-121291
2016-05-22,55.98,56.97,54.57,2.3999999999999986,1.7999999999999972,56.512,57.51,55.24,2.269999999999996,2.269999999999996,55.566,56.95,54.48,2.470000000000006,2.470000000000006,56.158,57.47,54.53,2.9399999999999977,2.9399999999999977,221482,260169,178429,81740,23976
2016-05-29,57.8825,58.47,57.52,0.9499999999999957,0.9499999999999957,58.3425,59.3,57.91,1.3900000000000006,1.3900000000000006,57.5325,58.07,57.11,0.9600000000000009,0.9600000000000009,58.1625,59.02,57.74,1.2800000000000011,1.2800000000000011,282166,531526,144401,387125,-312620
2016-06-05,59.949999999999996,60.72,59.19,1.5300000000000011,1.5300000000000011,60.49,61.36,59.64,1.7199999999999989,1.7199999999999989,59.798,60.51,59.09,1.4199999999999946,1.4199999999999946,60.278,60.99,59.36,1.6300000000000026,1.4500000000000028,154205,176838,131648,45190,-44202
2016-06-12,60.972,61.46,60.51,0.9500000000000028,0.37000000000000455,61.26,61.46,61.1,0.35999999999999943,0.07000000000000028,60.384,60.56,60.19,0.37000000000000455,-0.28000000000000114,60.974,61.41,60.54,0.8699999999999974,0.3300000000000054,275178,460529,104450,356079,356079
2016-06-19,61.434,61.78,60.97,0.8100000000000023,-0.480000000000004,61.956,62.16,61.78,0.37999999999999545,0.0799999999999983,60.644,61.07,60.06,1.009999999999998,-0.7899999999999991,61.634,61.79,61.09,0.6999999999999957,0.0,273655,584757,152915,431842,370630
2016-06-26,62.998,65.1,61.72,3.3799999999999955,3.3799999999999955,63.62,65.1,62.19,2.9099999999999966,2.9099999999999966,62.58,63.94,61.6,2.3399999999999963,2.3399999999999963,63.358,64.63,62.01,2.6199999999999974,2.5700000000000003,253976,341512,152437,189075,-189075
2016-07-03,64.59,65.2,63.72,1.480000000000004,-1.0,64.9925,65.41,64.36,1.0499999999999972,-0.9000000000000057,63.940000000000005,64.62,63.06,1.5600000000000023,-1.5600000000000023,64.5125,65.16,63.68,1.4799999999999969,-0.8599999999999994,169220,232932,127459,105473,73179
2016-07-10,63.916000000000004,64.2,63.55,0.6500000000000057,-0.6500000000000057,64.224,64.42,63.92,0.5,-0.5,63.264,63.77,62.5,1.2700000000000031,-0.6899999999999977,63.908,64.36,63.48,0.8800000000000026,-0.6199999999999974,181259,263774,144184,119590,-40609
2016-07-17,63.6,63.9,63.3,0.6000000000000014,-0.28000000000000114,64.196,65.04,63.75,1.2900000000000063,0.6600000000000108,63.288,63.52,62.86,0.6600000000000037,-0.3100000000000023,63.844,64.74,63.47,1.269999999999996,0.8499999999999943,131795,208049,102503,105546,101345
2016-07-24,63.784,64.78,62.88,1.8999999999999986,-1.3500000000000014,64.09,64.99,63.46,1.529999999999994,-0.9899999999999949,63.21,64.04,62.57,1.470000000000006,-1.000000000000007,63.624,64.22,63.09,1.1299999999999955,-0.36999999999999744,128839,183774,94563,89211,79638
2016-07-31,63.1,63.83,62.18,1.6499999999999986,-1.490000000000002,63.641999999999996,64.46,62.45,2.009999999999991,-1.5699999999999932,62.578,63.72,61.33,2.3900000000000006,-2.1000000000000014,62.788,64.0,61.39,2.6099999999999994,-2.6099999999999994,180602,218052,125850,92202,92202
2016-08-07,61.346,61.5,60.98,0.5200000000000031,-0.00999999999999801,61.584,61.89,61.31,0.5799999999999983,-0.2700000000000031,61.016,61.19,60.77,0.4199999999999946,0.020000000000003126,61.266,61.37,61.12,0.25,-0.0800000000000054,155924,200027,132477,67550,-25973
2016-08-14,60.284,61.23,59.18,2.049999999999997,-0.3299999999999983,60.788,61.29,60.08,1.2100000000000009,-0.04999999999999716,59.588,60.29,58.65,1.6400000000000006,-0.25,60.28,61.19,59.42,1.769999999999996,0.14999999999999858,208423,299744,145215,154529,37716
2016-08-21,60.5,61.28,59.99,1.2899999999999991,-0.46999999999999886,60.854,61.66,60.31,1.3499999999999943,-0.29999999999999716,59.816,60.5,58.6,1.8999999999999986,-1.8999999999999986,60.086,61.07,58.98,2.0900000000000034,-2.0900000000000034,209671,305253,95112,210141,180587
2016-08-28,59.3,59.73,58.92,0.8099999999999952,0.6400000000000006,59.822,60.52,59.38,1.1400000000000006,0.8900000000000006,58.942,59.41,58.66,0.75,0.5,59.546,60.51,58.87,1.6400000000000006,0.8900000000000006,196961,266532,163039,103493,-103493
2016-09-04,61.2375,61.44,60.96,0.4799999999999969,0.3500000000000014,61.620000000000005,61.96,61.31,0.6499999999999986,-0.10999999999999943,60.5075,61.29,59.12,2.1700000000000017,-1.5200000000000031,60.9725,61.81,59.14,2.6700000000000017,-2.1899999999999977,177462,211273,153710,57563,-36951
2016-09-11,59.052,59.5,58.44,1.0600000000000023,0.5600000000000023,59.798,60.55,59.18,1.3699999999999974,0.5799999999999983,58.62,58.94,58.2,0.7399999999999949,0.0,59.402,60.51,58.52,1.9899999999999949,0.7299999999999969,428063,748682,215508,533174,412931
2016-09-18,61.518,62.6,60.51,2.0900000000000034,2.0900000000000034,61.942,62.7,60.79,1.9100000000000037,1.8100000000000023,61.104,62.21,60.14,2.0700000000000003,2.0700000000000003,61.69,62.7,60.6,2.1000000000000014,1.4799999999999969,161040,196880,130583,66297,-16282
2016-09-25,61.14,62.29,60.19,2.1000000000000014,-2.1000000000000014,61.246,62.29,60.25,2.039999999999999,-2.039999999999999,60.228,61.64,59.14,2.5,-2.5,60.572,61.64,59.62,2.020000000000003,-2.020000000000003,161692,205128,103938,101190,-21986
2016-10-02,58.1,59.55,56.93,2.6199999999999974,-2.1299999999999955,58.296,59.55,57.28,2.269999999999996,-1.8699999999999974,57.226,58.63,56.59,2.039999999999999,-1.5800000000000054,57.546,59.22,56.96,2.259999999999998,-2.1599999999999966,222312,265972,171843,94129,29645
2016-10-09,57.37,57.83,56.91,0.9200000000000017,0.8699999999999974,57.962,58.58,57.5,1.0799999999999983,0.4899999999999949,57.024,57.49,56.57,0.9200000000000017,0.5500000000000043,57.525999999999996,58.05,56.81,1.2399999999999949,-0.14999999999999858,168447,240958,107251,133707,-15793
2016-10-16,58.688,59.34,57.77,1.5700000000000003,1.2899999999999991,59.134,59.71,58.06,1.6499999999999986,1.6499999999999986,58.362,58.98,57.72,1.259999999999998,1.259999999999998,59.024,59.56,57.95,1.6099999999999994,1.6099999999999994,207305,313016,122558,190458,132336
2016-10-23,59.702,60.13,59.42,0.7100000000000009,-0.519999999999996,60.018,60.27,59.8,0.47000000000000597,-0.21000000000000085,59.272,59.62,58.98,0.6400000000000006,-0.28000000000000114,59.712,60.14,59.4,0.740000000000002,0.020000000000003126,174248,234257,125441,108816,-5385
2016-10-30,60.076,61.2,58.67,2.530000000000001,1.470000000000006,60.626000000000005,61.4,59.63,1.769999999999996,-0.19999999999999574,58.974000000000004,59.67,58.2,1.4699999999999989,-1.0600000000000023,59.67,61.29,58.96,2.3299999999999983,-2.3299999999999983,215793,284136,141063,143073,10185
2016-11-06,59.228,60.14,58.45,1.6899999999999977,-1.009999999999998,60.07,60.79,59.16,1.6300000000000026,0.29999999999999716,58.216,59.87,56.48,3.3900000000000006,0.0799999999999983,59.616,60.35,58.42,1.9299999999999997,-0.37000000000000455,290747,388175,140618,247557,86408
2016-11-13,60.766,61.57,59.65,1.9200000000000017,1.1200000000000045,61.438,61.94,60.74,1.1999999999999957,0.6599999999999966,60.102000000000004,60.62,58.75,1.8699999999999974,1.8699999999999974,60.984,61.57,60.56,1.009999999999998,0.36999999999999744,248937,310862,216562,94300,34427
2016-11-20,61.745,62.25,61.25,1.0,1.0,62.435,62.94,61.46,1.4799999999999969,1.4799999999999969,61.4825,62.25,60.81,1.4399999999999977,1.4399999999999977,62.2525,62.94,61.4,1.5399999999999991,1.5399999999999991,173663,239290,76385,162905,-152418
2016-11-27,62.652,63.89,61.32,2.5700000000000003,-1.1999999999999957,63.37,64.57,62.05,2.519999999999996,-1.8999999999999915,62.002,63.26,60.97,2.289999999999999,-1.5900000000000034,62.514,64.0,61.32,2.6799999999999997,-2.3200000000000003,252621,278729,211668,67061,-54846
2016-12-04,62.806,64.4,61.56,2.8400000000000034,2.8400000000000034,63.582,65.19,62.2,2.989999999999995,2.989999999999995,62.43,63.98,61.15,2.8299999999999983,2.8299999999999983,63.494,65.19,62.19,3.0,3.0,245213,337839,178177,159662,148662
2016-12-11,65.156,66.39,64.04,2.3499999999999943,0.10999999999999943,65.878,66.92,64.63,2.2900000000000063,-0.5300000000000011,64.334,65.46,63.63,1.8299999999999912,-0.6500000000000057,64.99000000000001,66.23,64.08,2.1500000000000057,-1.3599999999999994,428833,1048365,230505,817860,817860
