Date,IIINStock_Open_average,IIINStock_Open_max,IIINStock_Open_min,IIINStock_Open_volatility,IIINStock_Open_change,IIINStock_High_average,IIINStock_High_max,IIINStock_High_min,IIINStock_High_volatility,IIINStock_High_change,IIINStock_Low_average,IIINStock_Low_max,IIINStock_Low_min,IIINStock_Low_volatility,IIINStock_Low_change,IIINStock_Close_average,IIINStock_Close_max,IIINStock_Close_min,IIINStock_Close_volatility,IIINStock_Close_change,IIINStock_Volume_average,IIINStock_Volume_max,IIINStock_Volume_min,IIINStock_Volume_volatility,IIINStock_Volume_change
2016-01-03,20.676000000000002,20.94,20.43,0.5100000000000016,-0.120000000000001,21.116,21.33,20.81,0.5199999999999996,0.14000000000000057,20.413999999999998,20.81,20.04,0.7699999999999996,-0.26000000000000156,20.852,21.3,20.36,0.9400000000000013,0.21000000000000085,79501,107730,54509,53221,7150
2016-01-10,20.535999999999998,21.22,18.95,2.2699999999999996,-2.0,20.808,21.31,19.81,1.5,-1.490000000000002,19.848,20.46,18.74,1.7200000000000024,-1.7200000000000024,20.38,21.15,19.54,1.6099999999999994,-1.3999999999999986,91876,109246,75293,33953,-15339
2016-01-17,20.64,23.49,19.38,4.109999999999999,3.7399999999999984,21.61,23.49,19.61,3.879999999999999,3.629999999999999,19.955,22.86,18.72,4.140000000000001,3.620000000000001,21.1475,22.87,19.3,3.5700000000000003,3.3200000000000003,182413,377075,62637,314438,130764
2016-01-24,23.22,24.06,22.51,1.5499999999999972,0.9599999999999973,24.008,25.69,23.05,2.6400000000000006,1.9500000000000028,22.866,23.95,22.23,1.7199999999999989,1.7199999999999989,23.446,24.51,22.33,2.1800000000000033,2.1800000000000033,208600,230652,185946,44706,-6592
2016-01-31,25.214,26.0,24.4,1.6000000000000014,0.8200000000000003,25.744,26.11,25.07,1.0399999999999991,0.4499999999999993,24.788,25.24,23.97,1.2699999999999996,1.0500000000000007,25.418,25.87,24.99,0.8800000000000026,0.240000000000002,166999,207019,129195,77824,-77824
2016-02-07,24.228,24.77,23.55,1.2199999999999989,-0.5,24.602,25.0,24.21,0.7899999999999991,-0.1700000000000017,23.83,24.36,23.47,0.8900000000000006,-0.3299999999999983,24.238,24.75,23.91,0.8399999999999999,-0.10000000000000142,126525,174158,63018,111140,-50051
2016-02-14,25.625,26.06,25.03,1.0299999999999976,0.5499999999999972,26.0775,26.51,25.68,0.8300000000000018,0.21000000000000085,25.245,25.83,24.78,1.0499999999999972,-0.14000000000000057,25.68,26.08,25.2,0.879999999999999,-0.370000000000001,155475,168546,129405,39141,-7320
2016-02-21,25.586666666666666,25.9,25.14,0.759999999999998,0.33999999999999986,25.911666666666665,26.23,25.64,0.5899999999999999,0.21999999999999886,25.240000000000002,25.86,24.58,1.2800000000000011,0.629999999999999,25.673333333333332,25.87,25.33,0.5400000000000027,0.4399999999999977,90025,142037,0,142037,-142037
2016-02-28,26.18,27.15,25.1,2.049999999999997,0.75,26.998,27.34,26.74,0.6000000000000014,-0.26000000000000156,25.71,26.0,25.1,0.8999999999999986,0.5,26.35,26.99,26.09,0.8999999999999986,-0.03999999999999915,192706,225297,144539,80758,-54988
2016-03-06,26.096,26.27,25.76,0.509999999999998,-0.060000000000002274,26.494,26.63,26.36,0.2699999999999996,0.010000000000001563,25.692,25.96,25.41,0.5500000000000007,-0.3100000000000023,26.082,26.25,25.77,0.4800000000000004,0.21000000000000085,113048,150984,72024,78960,-69659
2016-03-13,26.742,28.18,25.93,2.25,1.8999999999999986,27.474,28.69,26.5,2.1900000000000013,2.1900000000000013,26.552,28.0,25.59,2.41,2.1499999999999986,27.132,28.5,25.87,2.629999999999999,2.629999999999999,194765,304476,82071,222405,222405
2016-03-20,28.9075,29.52,28.34,1.1799999999999997,0.17999999999999972,29.494999999999997,29.9,28.97,0.9299999999999997,-0.28000000000000114,28.505,28.84,28.16,0.6799999999999997,-0.17999999999999972,29.0575,29.52,28.73,0.7899999999999991,-0.48999999999999844,217375,272143,173054,99089,-27495
2016-03-27,29.87,31.29,28.8,2.4899999999999984,0.6400000000000006,30.637999999999998,32.05,29.31,2.7399999999999984,0.6799999999999997,29.14,30.52,27.03,3.4899999999999984,-1.6699999999999982,30.092,31.35,28.99,2.360000000000003,-0.11000000000000298,296896,504177,112023,392154,392154
2016-04-03,28.614,29.17,28.2,0.9700000000000024,0.9700000000000024,29.196,29.54,29.0,0.5399999999999991,0.5399999999999991,28.48,29.01,28.06,0.9500000000000028,0.8100000000000023,28.89,29.24,28.44,0.7999999999999972,0.7999999999999972,121699,160853,98551,62302,-47302
2016-04-10,30.04,31.02,29.16,1.8599999999999994,1.8599999999999994,30.616,31.37,29.68,1.6900000000000013,1.6900000000000013,29.712,30.5,28.78,1.7199999999999989,1.7199999999999989,30.366,31.19,29.3,1.8900000000000006,1.3200000000000003,162400,215057,121960,93097,-28476
2016-04-17,30.678,31.74,28.69,3.049999999999997,-1.879999999999999,31.454,32.11,30.2,1.9100000000000001,-1.1500000000000021,29.932000000000002,31.39,28.48,2.91,-1.7699999999999996,30.604,31.79,28.68,3.1099999999999994,-0.7600000000000016,196259,332640,110919,221721,160599
2016-04-24,29.168,30.05,28.57,1.4800000000000004,-1.1600000000000001,29.52,30.05,29.22,0.8300000000000018,-0.8300000000000018,28.483999999999998,29.0,28.19,0.8099999999999987,0.1999999999999993,28.962,29.57,28.42,1.1499999999999986,0.5699999999999967,199672,243006,155975,87031,-73103
2016-05-01,28.562,29.32,27.9,1.4200000000000017,-0.8499999999999979,28.904,29.32,28.32,1.0,-0.7300000000000004,28.03,28.78,27.54,1.240000000000002,-0.8000000000000007,28.509999999999998,29.29,28.08,1.2100000000000009,-0.7699999999999996,217126,393351,142345,251006,-93189
2016-05-08,27.46,28.52,26.95,1.5700000000000003,-1.4800000000000004,27.774,28.61,27.27,1.3399999999999999,-1.1799999999999997,26.89,27.22,26.56,0.6600000000000001,-0.6600000000000001,27.138,27.55,26.77,0.7800000000000011,-0.5100000000000016,145787,201324,87093,114231,-83957
2016-05-15,26.26,26.85,25.81,1.0400000000000027,-0.8800000000000026,26.65,27.1,26.45,0.6500000000000021,-0.6300000000000026,25.766000000000002,26.44,25.4,1.0400000000000027,-0.490000000000002,26.198,26.48,25.83,0.6500000000000021,-0.05000000000000071,163508,247205,111660,135545,21018
2016-05-22,26.768,27.13,26.22,0.9100000000000001,0.9000000000000021,27.156,27.53,26.66,0.870000000000001,0.5799999999999983,26.552,26.85,25.92,0.9299999999999997,0.9099999999999966,26.926,27.15,26.41,0.7399999999999984,0.7399999999999984,80161,105357,48382,56975,-33365
