Date,NWN_stock_Open_average,NWN_stock_Open_max,NWN_stock_Open_min,NWN_stock_Open_volatility,NWN_stock_Open_change,NWN_stock_High_average,NWN_stock_High_max,NWN_stock_High_min,NWN_stock_High_volatility,NWN_stock_High_change,NWN_stock_Low_average,NWN_stock_Low_max,NWN_stock_Low_min,NWN_stock_Low_volatility,NWN_stock_Low_change,NWN_stock_Close_average,NWN_stock_Close_max,NWN_stock_Close_min,NWN_stock_Close_volatility,NWN_stock_Close_change,NWN_stock_Volume_average,NWN_stock_Volume_max,NWN_stock_Volume_min,NWN_stock_Volume_volatility,NWN_stock_Volume_change
2016-01-03,50.262,51.0,49.98,1.0200000000000031,0.8599999999999994,50.897999999999996,51.25,50.51,0.740000000000002,0.5,50.016,50.79,49.38,1.4099999999999966,1.0300000000000011,50.606,51.0,49.9,1.1000000000000014,1.1000000000000014,152358,205846,107051,98795,68870
2016-01-10,50.818,51.66,50.1,1.5599999999999952,-0.8900000000000006,51.316,51.81,50.75,1.0600000000000023,-0.8699999999999974,50.314,50.81,49.62,1.1900000000000048,-1.1900000000000048,50.74,51.44,50.11,1.3299999999999983,-1.3299999999999983,162841,193065,130185,62880,36883
2016-01-17,50.222500000000004,50.88,49.7,1.1799999999999997,-0.259999999999998,50.8475,51.28,50.35,0.9299999999999997,-0.5600000000000023,49.5975,49.91,49.3,0.6099999999999994,-0.37999999999999545,50.347500000000004,51.02,49.65,1.3700000000000045,-0.4299999999999997,182578,198471,157605,40866,6113
2016-01-24,50.21,51.0,49.63,1.3699999999999974,0.45000000000000284,50.964,52.01,50.44,1.5700000000000003,1.2399999999999949,49.94,50.99,49.39,1.6000000000000014,1.2700000000000031,50.57,51.95,49.79,2.1600000000000037,2.0600000000000023,176756,353719,104936,248783,248783
2016-01-31,52.242,52.73,51.81,0.9199999999999946,0.269999999999996,52.64,53.12,52.28,0.8399999999999963,-0.21000000000000085,51.878,52.35,51.47,0.8800000000000026,0.10000000000000142,52.32,52.8,51.83,0.9699999999999989,-0.35999999999999943,196876,272476,150300,122176,60915
2016-02-07,52.682,53.33,51.61,1.7199999999999989,1.3200000000000003,53.246,53.53,53.0,0.5300000000000011,0.09000000000000341,52.292,52.67,51.61,1.0600000000000023,0.46999999999999886,52.856,53.15,52.56,0.5899999999999963,-0.269999999999996,172500,261699,137579,124120,-111468
2016-02-14,52.285,52.97,51.76,1.2100000000000009,-1.1099999999999994,52.707499999999996,52.98,52.43,0.5499999999999972,-0.10999999999999943,51.92,52.23,51.76,0.46999999999999886,-0.36999999999999744,52.245000000000005,52.6,51.85,0.75,-0.28000000000000114,128423,147218,105797,41421,34206
2016-02-21,52.734,53.88,52.32,1.5600000000000023,1.5600000000000023,53.13,53.88,52.8,1.0800000000000054,1.0800000000000054,51.648,52.42,49.57,2.8500000000000014,-2.6700000000000017,52.018,52.61,50.15,2.460000000000001,-2.289999999999999,124938,184177,80254,103923,58042
2016-02-28,49.75,50.11,49.24,0.8699999999999974,-0.3400000000000034,50.24,50.48,50.13,0.3499999999999943,-0.3499999999999943,49.224,49.43,48.9,0.5300000000000011,-0.06999999999999318,49.842,50.17,49.44,0.730000000000004,0.11999999999999744,255856,340287,190193,150094,-150094
2016-03-06,50.938,51.52,49.92,1.6000000000000014,1.6000000000000014,51.5,51.99,50.65,1.3400000000000034,1.0799999999999983,50.708,51.17,49.8,1.3700000000000045,1.2900000000000063,51.168,51.46,50.55,0.9100000000000037,0.7700000000000031,168060,238616,75562,163054,-163054
2016-03-13,51.316,52.45,50.85,1.6000000000000014,1.1300000000000026,51.832,52.61,51.23,1.3800000000000026,1.1699999999999946,50.856,51.69,50.29,1.3999999999999986,0.9399999999999977,51.44,52.19,50.75,1.4399999999999977,1.259999999999998,166985,324654,93412,231242,231242
2016-03-20,51.8875,51.96,51.75,0.21000000000000085,-0.03999999999999915,52.31,52.35,52.28,0.07000000000000028,0.07000000000000028,51.572500000000005,51.77,51.29,0.480000000000004,0.480000000000004,52.004999999999995,52.27,51.87,0.4000000000000057,0.4000000000000057,102603,120105,72046,48059,-48059
2016-03-27,53.402,54.23,52.19,2.039999999999999,1.6099999999999994,54.002,54.51,52.75,1.759999999999998,1.5399999999999991,53.108,53.81,52.06,1.75,1.5899999999999963,53.756,54.22,52.69,1.5300000000000011,1.1799999999999997,121839,139502,88945,50557,50120
2016-04-03,52.36,53.96,51.5,2.460000000000001,-2.1600000000000037,52.6,53.96,51.83,2.1300000000000026,-1.8200000000000003,51.782,52.68,51.4,1.2800000000000011,-1.009999999999998,51.942,52.78,51.54,1.240000000000002,-0.980000000000004,148948,188073,96149,91924,-45790
2016-04-10,51.564,51.83,51.25,0.5799999999999983,-0.4799999999999969,52.072,52.34,51.61,0.730000000000004,-0.12000000000000455,51.388,51.73,51.13,0.5999999999999943,-0.4799999999999969,51.662,51.89,51.3,0.5900000000000034,-0.09000000000000341,111840,133891,86648,47243,-20898
2016-04-17,51.264,52.18,49.7,2.479999999999997,-2.1499999999999986,51.574,52.36,50.66,1.7000000000000028,-1.3000000000000043,50.648,51.71,49.46,2.25,-1.8599999999999994,50.992,52.16,49.55,2.6099999999999994,-1.3799999999999955,161151,228629,105895,122734,92025
2016-04-24,51.263999999999996,51.41,51.01,0.3999999999999986,0.3500000000000014,51.858000000000004,51.92,51.82,0.10000000000000142,0.030000000000001137,50.966,51.28,50.72,0.5600000000000023,0.21999999999999886,51.562,51.68,51.36,0.3200000000000003,0.17999999999999972,218287,253427,178145,75282,-75282
