Date,CRZO_stock_Open_average,CRZO_stock_Open_max,CRZO_stock_Open_min,CRZO_stock_Open_volatility,CRZO_stock_Open_change,CRZO_stock_High_average,CRZO_stock_High_max,CRZO_stock_High_min,CRZO_stock_High_volatility,CRZO_stock_High_change,CRZO_stock_Low_average,CRZO_stock_Low_max,CRZO_stock_Low_min,CRZO_stock_Low_volatility,CRZO_stock_Low_change,CRZO_stock_Close_average,CRZO_stock_Close_max,CRZO_stock_Close_min,CRZO_stock_Close_volatility,CRZO_stock_Close_change,CRZO_stock_Volume_average,CRZO_stock_Volume_max,CRZO_stock_Volume_min,CRZO_stock_Volume_volatility,CRZO_stock_Volume_change
2016-01-03,26.508,29.37,22.54,6.830000000000002,-6.830000000000002,27.138,29.89,24.16,5.73,-5.73,24.71,28.06,21.47,6.59,-6.59,25.68,29.07,22.15,6.920000000000002,-5.379999999999999,3232633,4218834,1959975,2258859,1623790
2016-01-10,22.186,23.4,20.21,3.1899999999999977,-3.1899999999999977,22.785999999999998,24.08,21.18,2.8999999999999986,-2.8999999999999986,20.912,22.38,19.57,2.8099999999999987,-2.8099999999999987,21.701999999999998,22.65,21.08,1.5700000000000003,-1.5700000000000003,2353339,3127536,1923622,1203914,682859
2016-01-17,20.035,23.04,17.85,5.189999999999998,1.7899999999999991,22.12,25.59,18.83,6.760000000000002,3.969999999999999,18.4375,21.89,16.1,5.789999999999999,3.830000000000002,20.4975,23.06,18.43,4.629999999999999,4.629999999999999,4135919,4562478,3444704,1117774,842801
2016-01-24,23.184,25.26,21.55,3.710000000000001,2.75,24.636,27.14,22.75,4.390000000000001,3.6400000000000006,22.576,25.25,20.86,4.390000000000001,4.390000000000001,23.73,27.13,20.89,6.239999999999998,6.239999999999998,2546696,3047149,2062632,984517,526081
2016-01-31,26.502,27.46,25.23,2.2300000000000004,0.8199999999999967,27.602,28.87,26.44,2.4299999999999997,0.5500000000000007,25.646,27.2,24.44,2.759999999999998,0.7199999999999989,27.012,27.97,25.55,2.419999999999998,0.3999999999999986,2914384,3550105,2416613,1133492,179475
2016-02-07,25.09,26.31,23.97,2.34,-2.34,25.504,26.94,24.16,2.780000000000001,-2.4400000000000013,23.48,25.13,21.38,3.75,-2.7300000000000004,24.546,26.53,23.04,3.490000000000002,-3.2699999999999996,3035492,5005182,2188915,2816267,424426
2016-02-14,23.259999999999998,24.31,21.8,2.509999999999998,-2.0599999999999987,23.745,24.62,21.82,2.8000000000000007,-2.1400000000000006,21.8175,22.54,20.34,2.1999999999999993,-1.8000000000000007,22.59,24.07,21.48,2.59,-1.0500000000000007,2476854,2935362,2050973,884389,884389
2016-02-21,21.648333333333333,22.85,20.15,2.700000000000003,-0.7800000000000011,22.628333333333334,24.01,21.52,2.490000000000002,-2.0599999999999987,20.78,22.03,19.45,2.580000000000002,-0.5199999999999996,21.380000000000003,22.26,20.57,1.6900000000000013,-0.75,4022312,6531876,2915456,3616420,-32102
2016-02-28,22.97,26.13,21.33,4.800000000000001,4.449999999999999,24.604,28.24,22.05,6.189999999999998,5.77,22.084,24.62,20.56,4.060000000000002,3.7900000000000027,23.818,26.44,21.5,4.940000000000001,4.940000000000001,3393680,5127837,2398605,2729232,2729232
2016-03-06,26.536,27.39,25.79,1.6000000000000014,0.46000000000000085,27.759999999999998,29.49,25.97,3.5199999999999996,1.1600000000000001,25.202,27.03,24.18,2.8500000000000014,1.2100000000000009,26.666,28.43,24.7,3.7300000000000004,0.14000000000000057,3724260,5328150,2347599,2980551,-1681693
2016-03-13,28.908,31.64,27.11,4.530000000000001,4.530000000000001,30.05,32.45,27.76,4.690000000000001,4.280000000000001,28.0,30.11,26.32,3.789999999999999,3.549999999999997,29.538,31.22,27.65,3.5700000000000003,2.8000000000000007,2321658,2826098,1782496,1043602,720588
2016-03-20,30.192500000000003,30.82,28.8,2.0199999999999996,-1.7100000000000009,31.225,31.6,30.54,1.0600000000000023,-1.0500000000000007,29.39,30.21,28.11,2.1000000000000014,-2.0100000000000016,30.685,31.48,29.7,1.7800000000000011,-1.120000000000001,1583118,1804947,1296508,508439,-220507
2016-03-27,30.312,30.76,29.57,1.1900000000000013,-0.05000000000000071,31.036,31.81,30.53,1.2799999999999976,0.1700000000000017,29.625999999999998,30.34,29.06,1.2800000000000011,0.6799999999999997,30.566,30.92,30.13,0.7900000000000027,0.41000000000000014,1501462,1700030,1203724,496306,-461664
2016-04-03,30.14,31.22,29.03,2.1899999999999977,0.8099999999999987,31.116,32.29,29.7,2.59,1.0500000000000007,29.412,30.75,28.51,2.2399999999999984,1.3099999999999987,30.252,31.69,28.98,2.710000000000001,2.200000000000003,1816384,2241731,1349653,892078,221256
2016-04-10,32.696,34.21,31.86,2.3500000000000014,-0.18999999999999773,33.324,34.65,32.13,2.519999999999996,-0.4099999999999966,31.864,32.56,31.18,1.3800000000000026,-0.4400000000000013,32.618,34.14,31.6,2.539999999999999,-0.3099999999999987,2039276,3132674,1434283,1698391,28780
2016-04-17,32.708,34.12,30.25,3.8699999999999974,3.8699999999999974,34.104,35.63,32.17,3.460000000000001,3.460000000000001,32.21,33.86,29.59,4.27,4.27,33.656,35.23,32.08,3.1499999999999986,3.1499999999999986,1714289,1926601,1525645,400956,151189
2016-04-24,35.675999999999995,36.72,34.55,2.1700000000000017,0.9299999999999997,36.583999999999996,37.58,35.26,2.3200000000000003,1.5300000000000011,34.582,35.69,33.58,2.1099999999999994,0.6400000000000006,35.562,37.06,34.07,2.990000000000002,1.2999999999999972,1349235,1826484,922461,904023,904023
2016-05-01,33.89,35.32,32.64,2.6799999999999997,-2.6799999999999997,34.716,35.7,33.85,1.8500000000000014,-1.8500000000000014,32.636,34.22,32.0,2.219999999999999,-1.8900000000000006,33.178,35.34,32.41,2.930000000000007,-2.8500000000000014,1802328,2353285,1290926,1062359,11759
2016-05-08,33.378,35.23,31.48,3.7499999999999964,2.9299999999999997,34.598,36.18,32.9,3.280000000000001,3.280000000000001,32.474000000000004,34.45,30.59,3.860000000000003,3.860000000000003,33.668,35.15,31.21,3.9399999999999977,3.3200000000000003,1807662,2033503,1605440,428063,-428063
2016-05-15,36.668,38.25,35.33,2.9200000000000017,1.6700000000000017,38.176,39.33,37.09,2.239999999999995,0.3500000000000014,35.998,36.8,35.23,1.5700000000000003,1.1300000000000026,37.396,38.78,36.63,2.1499999999999986,1.029999999999994,1958693,3300540,1220319,2080221,-363200
2016-05-22,37.891999999999996,38.87,37.04,1.8299999999999983,1.1799999999999997,38.542,39.61,37.85,1.759999999999998,0.7299999999999969,37.306,38.1,36.57,1.5300000000000011,0.5399999999999991,37.954,38.59,37.15,1.4400000000000048,0.22999999999999687,1116495,1196047,1003883,192164,-104574
2016-05-29,38.0925,38.63,37.77,0.8599999999999994,0.46000000000000085,38.9375,39.27,38.55,0.720000000000006,-0.05000000000000426,37.47,37.94,37.12,0.8200000000000003,-0.46999999999999886,38.365,38.63,37.86,0.7700000000000031,-0.6400000000000006,1098368,1446226,853224,593002,-134700
2016-06-05,39.686,41.2,38.61,2.5900000000000034,0.5799999999999983,40.544000000000004,42.49,38.79,3.700000000000003,1.240000000000002,38.882,40.5,37.74,2.759999999999998,-0.04999999999999716,39.53,40.68,37.74,2.9399999999999977,-0.8900000000000006,1317324,1624791,887746,737045,23864
2016-06-12,37.79,38.41,37.15,1.259999999999998,0.20000000000000284,39.172,40.35,37.96,2.3900000000000006,1.490000000000002,37.052,37.68,35.9,1.7800000000000011,0.6499999999999986,38.522,39.67,36.87,2.8000000000000043,1.3500000000000014,1427088,2220288,1049736,1170552,1170552
2016-06-19,40.364,41.33,38.73,2.6000000000000014,-1.9299999999999997,40.938,41.4,39.55,1.8500000000000014,-1.6600000000000037,39.33,40.4,37.06,3.3399999999999963,-2.989999999999995,39.994,40.96,37.39,3.5700000000000003,-2.8500000000000014,1470297,3413641,726170,2687471,2400150
2016-06-26,35.910000000000004,36.59,34.7,1.8900000000000006,-0.5200000000000031,36.702,37.3,35.66,1.6400000000000006,-0.04999999999999716,34.662,35.6,33.17,2.4299999999999997,2.4299999999999997,35.562,36.68,33.54,3.1400000000000006,3.1400000000000006,1999897,2458873,1471751,987122,-602593
2016-07-03,35.7575,36.26,35.25,1.009999999999998,0.17999999999999972,36.0775,36.73,35.72,1.009999999999998,0.14999999999999858,34.62,34.79,34.53,0.259999999999998,-0.0799999999999983,35.3875,35.84,34.9,0.9400000000000048,0.1700000000000017,1297945,1644530,912102,732428,-732428
2016-07-10,36.254,37.06,35.48,1.5800000000000054,-0.35999999999999943,37.0,37.57,36.37,1.2000000000000028,0.10999999999999943,35.046,35.33,34.52,0.8099999999999952,0.8099999999999952,35.768,37.07,34.55,2.520000000000003,1.1799999999999997,1302227,1554569,1062240,492329,60257
