Date,GCAPStock_Open_average,GCAPStock_Open_max,GCAPStock_Open_min,GCAPStock_Open_volatility,GCAPStock_Open_change,GCAPStock_High_average,GCAPStock_High_max,GCAPStock_High_min,GCAPStock_High_volatility,GCAPStock_High_change,GCAPStock_Low_average,GCAPStock_Low_max,GCAPStock_Low_min,GCAPStock_Low_volatility,GCAPStock_Low_change,GCAPStock_Close_average,GCAPStock_Close_max,GCAPStock_Close_min,GCAPStock_Close_volatility,GCAPStock_Close_change,GCAPStock_Volume_average,GCAPStock_Volume_max,GCAPStock_Volume_min,GCAPStock_Volume_volatility,GCAPStock_Volume_change
2016-01-03,7.574,7.98,7.4,0.5800000000000001,-0.5800000000000001,7.662,7.98,7.45,0.5300000000000002,-0.5200000000000005,7.352,7.49,7.14,0.35000000000000053,-0.29000000000000004,7.438,7.61,7.15,0.45999999999999996,-0.45999999999999996,152180,237651,109030,128621,-71890
2016-01-10,7.002,7.49,6.33,1.1600000000000001,-0.8300000000000001,7.118,7.49,6.62,0.8700000000000001,-0.7999999999999998,6.742,7.24,6.33,0.9100000000000001,-0.8300000000000001,6.91,7.42,6.53,0.8899999999999997,-0.8300000000000001,221868,317484,142440,175044,83344
2016-01-17,6.7125,6.79,6.65,0.13999999999999968,0.05000000000000071,6.885,6.94,6.81,0.13000000000000078,0.09000000000000075,6.6274999999999995,6.68,6.57,0.10999999999999943,0.05999999999999961,6.7625,6.83,6.66,0.16999999999999993,0.08000000000000007,215296,321803,149650,172153,-145408
2016-01-24,6.7459999999999996,6.85,6.61,0.23999999999999932,-0.16999999999999993,6.88,6.96,6.74,0.21999999999999975,0.04999999999999982,6.638,6.75,6.5,0.25,-0.0600000000000005,6.7379999999999995,6.96,6.52,0.4400000000000004,0.1900000000000004,149226,250089,100186,149903,12160
2016-01-31,6.774,6.93,6.68,0.25,-0.21999999999999975,6.864,6.95,6.8,0.15000000000000036,-0.07000000000000028,6.688,6.74,6.66,0.08000000000000007,-0.040000000000000036,6.75,6.82,6.7,0.1200000000000001,-0.1200000000000001,131177,161628,102657,58971,15856
2016-02-07,6.688,6.76,6.59,0.16999999999999993,0.05999999999999961,6.878,6.9,6.84,0.0600000000000005,0.010000000000000675,6.634,6.72,6.53,0.1899999999999995,0.1200000000000001,6.722,6.76,6.66,0.09999999999999964,-0.009999999999999787,140503,191546,91533,100013,-13936
2016-02-14,6.99,7.09,6.85,0.2400000000000002,0.16999999999999993,7.1475,7.24,7.0,0.2400000000000002,0.16000000000000014,6.9275,7.02,6.77,0.25,0.1900000000000004,7.0225,7.11,6.96,0.15000000000000036,-0.009999999999999787,120865,203637,60432,143205,-115167
2016-02-21,7.044,7.16,6.96,0.20000000000000018,0.019999999999999574,7.208,7.45,7.12,0.33000000000000007,0.33000000000000007,6.942,6.97,6.91,0.05999999999999961,0.040000000000000036,7.08,7.3,6.95,0.34999999999999964,0.34999999999999964,167304,209080,145784,63296,-15003
2016-02-28,7.343999999999999,7.52,7.27,0.25,0.21999999999999975,7.4559999999999995,7.55,7.36,0.1899999999999995,0.16000000000000014,7.228,7.4,7.15,0.25,0.25,7.37,7.5,7.23,0.2699999999999996,0.23999999999999932,151151,276783,93737,183046,-9842
2016-03-06,7.422,7.54,7.25,0.29000000000000004,-0.25,7.486,7.54,7.42,0.1200000000000001,-0.08000000000000007,7.268,7.4,7.17,0.23000000000000043,-0.23000000000000043,7.338,7.47,7.2,0.2699999999999996,-0.2699999999999996,104748,142684,87938,54746,-53994
