Date,FSLRStock_Open_average,FSLRStock_Open_max,FSLRStock_Open_min,FSLRStock_Open_volatility,FSLRStock_Open_change,FSLRStock_High_average,FSLRStock_High_max,FSLRStock_High_min,FSLRStock_High_volatility,FSLRStock_High_change,FSLRStock_Low_average,FSLRStock_Low_max,FSLRStock_Low_min,FSLRStock_Low_volatility,FSLRStock_Low_change,FSLRStock_Close_average,FSLRStock_Close_max,FSLRStock_Close_min,FSLRStock_Close_volatility,FSLRStock_Close_change,FSLRStock_Volume_average,FSLRStock_Volume_max,FSLRStock_Volume_min,FSLRStock_Volume_volatility,FSLRStock_Volume_change
2016-01-03,68.268,71.0,64.71,6.290000000000006,2.720000000000013,69.396,72.12,66.76,5.359999999999999,1.1899999999999977,66.542,70.11,64.1,6.010000000000005,0.6300000000000097,68.022,72.03,65.62,6.409999999999997,-1.0999999999999943,3717214,6385360,2126915,4258445,908735
2016-01-10,63.544,65.98,59.58,6.400000000000006,-6.260000000000005,64.754,66.72,61.64,5.079999999999998,-5.079999999999998,60.972,64.37,57.54,6.830000000000005,-5.570000000000007,63.022,65.42,61.32,4.100000000000001,-4.100000000000001,2565115,3851460,1744614,2106846,632662
2016-01-17,62.25,65.1,60.4,4.699999999999996,2.8899999999999935,64.155,66.94,62.0,4.939999999999998,3.789999999999999,60.7725,64.29,57.2,7.090000000000003,3.5500000000000043,63.1075,66.44,61.27,5.169999999999995,4.949999999999996,2743468,3311512,2236286,1075226,769752
2016-01-24,66.20400000000001,66.93,64.76,2.1700000000000017,-0.6400000000000006,67.61,68.7,66.59,2.1099999999999994,2.1099999999999994,64.714,65.8,63.93,1.8699999999999974,1.8699999999999974,66.344,68.66,64.14,4.519999999999996,4.519999999999996,2047452,2328829,1865981,462848,462848
2016-01-31,67.238,68.1,66.39,1.7099999999999937,-1.3900000000000006,68.206,69.77,66.88,2.8900000000000006,-2.8900000000000006,65.472,66.74,64.1,2.6400000000000006,-1.8799999999999955,66.804,69.13,65.07,4.060000000000002,-4.060000000000002,1804296,1967549,1656908,310641,-306601
2016-02-07,63.298,64.66,62.3,2.3599999999999994,-1.2000000000000028,64.902,66.85,62.8,4.049999999999997,-2.269999999999996,61.494,63.79,58.08,5.710000000000001,-4.880000000000003,63.484,66.48,60.99,5.490000000000002,-3.190000000000005,2581029,3051960,2133231,918729,806712
2016-02-14,63.25,64.29,61.98,2.3100000000000094,1.0500000000000043,63.96,64.83,63.31,1.519999999999996,0.18999999999999773,61.942499999999995,62.5,61.44,1.0600000000000023,-0.21999999999999886,63.205,63.54,62.76,0.7800000000000011,-0.28999999999999915,1847624,2212910,1652252,560658,69314
2016-02-21,67.20833333333333,72.25,63.56,8.689999999999998,6.789999999999992,69.49,73.37,64.56,8.810000000000002,4.799999999999997,66.24,70.35,61.27,9.079999999999991,6.8999999999999915,68.055,72.25,61.79,10.46,6.1299999999999955,4261974,7957889,2374541,5583348,951582
2016-02-28,70.066,71.36,68.95,2.4099999999999966,-0.12000000000000455,71.48599999999999,73.71,70.5,3.2099999999999937,-2.5,68.858,70.02,68.37,1.6499999999999915,-1.3100000000000023,69.852,71.87,69.02,2.8500000000000085,-2.3500000000000085,2482905,3395259,1706355,1688904,-1468719
2016-03-06,68.646,70.0,67.29,2.7099999999999937,0.8299999999999983,69.7,70.56,68.75,1.8100000000000023,0.07000000000000739,67.592,68.51,66.58,1.9300000000000068,0.1600000000000108,68.822,70.32,66.87,3.4499999999999886,1.1399999999999864,1635509,1861705,1358070,503635,503635
