Date,OMER_stock_Open_average,OMER_stock_Open_max,OMER_stock_Open_min,OMER_stock_Open_volatility,OMER_stock_Open_change,OMER_stock_High_average,OMER_stock_High_max,OMER_stock_High_min,OMER_stock_High_volatility,OMER_stock_High_change,OMER_stock_Low_average,OMER_stock_Low_max,OMER_stock_Low_min,OMER_stock_Low_volatility,OMER_stock_Low_change,OMER_stock_Close_average,OMER_stock_Close_max,OMER_stock_Close_min,OMER_stock_Close_volatility,OMER_stock_Close_change,OMER_stock_Volume_average,OMER_stock_Volume_max,OMER_stock_Volume_min,OMER_stock_Volume_volatility,OMER_stock_Volume_change
2016-01-03,13.61,15.37,11.86,3.51,-3.51,13.722,15.56,11.86,3.700000000000001,-3.700000000000001,12.648,14.21,11.27,2.9400000000000013,-2.9400000000000013,12.866,14.79,11.5,3.289999999999999,-3.289999999999999,514043,723869,340573,383296,-160380
2016-01-10,10.784,11.63,9.7,1.9300000000000015,-1.9300000000000015,11.046000000000001,11.63,10.0,1.6300000000000008,-1.6300000000000008,10.004,10.83,8.9,1.9299999999999997,-1.2200000000000006,10.484,11.22,9.94,1.2800000000000011,-1.1400000000000006,612825,894494,447999,446495,-277731
2016-01-17,10.395,10.82,9.64,1.1799999999999997,0.39000000000000057,10.9175,11.17,10.49,0.6799999999999997,0.6799999999999997,9.98,10.46,9.51,0.9500000000000011,0.9400000000000013,10.4525,10.77,9.84,0.9299999999999997,0.9299999999999997,408449,520518,226406,294112,-284829
2016-01-24,10.622,10.9,10.06,0.8399999999999999,-0.7099999999999991,10.964,11.21,10.8,0.41000000000000014,-0.41000000000000014,10.198,10.5,9.93,0.5700000000000003,-0.5199999999999996,10.562,10.79,10.0,0.7899999999999991,0.16999999999999993,246865,327006,173587,153419,49202
2016-01-31,11.214,11.5,10.64,0.8599999999999994,0.8599999999999994,11.546,11.67,11.31,0.35999999999999943,-0.030000000000001137,10.748,11.12,10.35,0.7699999999999996,0.5500000000000007,11.358,11.59,11.09,0.5,-0.4299999999999997,228608,341478,169697,171781,6106
2016-02-07,10.494,10.85,10.19,0.6600000000000001,-0.29999999999999893,10.878,11.15,10.6,0.5500000000000007,0.28000000000000114,9.972,10.32,9.65,0.6699999999999999,0.21000000000000085,10.51,11.02,10.14,0.879999999999999,0.6699999999999999,224465,267657,198173,69484,-2627
2016-02-14,11.0575,11.37,10.39,0.9799999999999986,-0.7099999999999991,11.217500000000001,11.62,10.4,1.2199999999999989,-1.0700000000000003,10.629999999999999,11.26,10.02,1.2400000000000002,-0.9199999999999999,10.81,11.39,10.27,1.120000000000001,-0.9299999999999997,375290,435539,248206,187333,-165206
2016-02-21,10.191666666666666,10.35,9.96,0.3899999999999988,-0.2400000000000002,10.488333333333333,10.82,10.11,0.7100000000000009,-0.5600000000000005,10.006666666666666,10.35,9.66,0.6899999999999995,-0.2400000000000002,10.198333333333334,10.48,10.09,0.39000000000000057,-0.370000000000001,378149,587994,296633,291361,-40949
2016-02-28,10.744,11.47,10.18,1.290000000000001,1.290000000000001,11.218,12.39,10.25,2.1400000000000006,2.1400000000000006,10.52,11.36,9.94,1.42,1.4100000000000001,11.126,12.28,10.14,2.139999999999999,2.139999999999999,458308,628351,297086,331265,304789
2016-03-06,14.764,16.17,12.04,4.130000000000003,3.83,15.768,16.8,13.13,3.67,3.24,14.338,15.2,12.04,3.16,2.8900000000000006,15.186,16.37,12.99,3.380000000000001,3.380000000000001,1070013,2570620,471856,2098764,-33572
2016-03-13,15.002,16.21,13.73,2.4800000000000004,-1.1600000000000001,15.532,16.62,14.45,2.1700000000000017,-1.1300000000000008,14.426,15.89,13.65,2.24,-1.200000000000001,14.812,16.2,13.95,2.25,-1.2699999999999996,609137,930045,331414,598631,341856
2016-03-20,14.870000000000001,15.55,14.08,1.4700000000000006,-0.7699999999999996,15.512500000000001,15.8,15.3,0.5,-0.019999999999999574,14.485,15.0,13.9,1.0999999999999996,-0.9499999999999993,15.055,15.55,14.26,1.290000000000001,0.05000000000000071,328675,448598,261293,187305,22340
2016-03-27,15.113999999999999,15.43,14.52,0.9100000000000001,-0.14000000000000057,15.533999999999999,15.7,15.27,0.4299999999999997,0.33000000000000007,14.722,15.17,14.25,0.9199999999999999,0.4900000000000002,15.193999999999999,15.62,14.55,1.0699999999999985,1.0699999999999985,304489,501636,214395,287241,-1228
2016-04-03,15.944,16.16,15.62,0.5400000000000009,0.5400000000000009,16.268,16.38,16.18,0.1999999999999993,-0.07000000000000028,15.608,15.8,15.44,0.3600000000000012,-0.1399999999999988,15.898,16.09,15.65,0.4399999999999995,-0.15000000000000036,355875,426062,241315,184747,-66712
2016-04-10,15.454,15.78,15.21,0.5699999999999985,-0.5699999999999985,15.648,16.0,15.31,0.6899999999999995,-0.6899999999999995,15.164,15.51,14.96,0.5499999999999989,-0.5199999999999996,15.364,15.79,15.07,0.7199999999999989,-0.7199999999999989,358770,484501,212004,272497,206364
2016-04-17,14.12,14.97,13.48,1.4900000000000002,-1.290000000000001,14.338,15.25,13.78,1.4700000000000006,-1.4700000000000006,13.6,14.59,13.25,1.3399999999999999,-1.3399999999999999,13.886000000000001,14.81,13.55,1.2599999999999998,-1.08,382935,757911,231081,526830,4789
2016-04-24,13.496,13.79,13.29,0.5,-0.33999999999999986,13.786,13.88,13.68,0.20000000000000107,-0.07000000000000028,13.208,13.3,13.12,0.1800000000000015,-0.1800000000000015,13.482,13.84,13.25,0.5899999999999999,-0.2699999999999996,232222,346410,184212,162198,-6725
2016-05-01,12.69,13.28,12.15,1.129999999999999,-1.129999999999999,12.922,13.52,12.42,1.0999999999999996,-1.0999999999999996,12.392,13.07,11.95,1.120000000000001,-1.120000000000001,12.59,13.25,12.25,1.0,-0.8699999999999992,287769,368665,225320,143345,-42899
2016-05-08,10.952,12.37,9.84,2.5299999999999994,-2.5299999999999994,11.198,12.89,9.96,2.9299999999999997,-2.9299999999999997,10.342,12.17,9.51,2.66,-2.66,10.72,12.56,9.91,2.6500000000000004,-2.6500000000000004,731642,1824767,272387,1552380,174153
2016-05-15,10.534,11.35,9.96,1.3899999999999988,1.3599999999999994,11.09,11.83,10.22,1.6099999999999994,1.6099999999999994,10.42,11.25,9.83,1.42,1.42,10.818,11.5,9.94,1.5600000000000005,1.5600000000000005,349751,448268,273629,174639,127789
2016-05-22,11.395999999999999,11.6,11.12,0.4800000000000004,-0.16000000000000014,11.63,11.96,11.34,0.620000000000001,-0.39000000000000057,11.052,11.24,10.8,0.4399999999999995,0.3699999999999992,11.288,11.52,10.98,0.5399999999999991,0.4399999999999995,254369,566412,138082,428330,-385211
2016-05-29,11.6775,12.09,11.41,0.6799999999999997,0.6799999999999997,11.9575,12.12,11.7,0.41999999999999993,0.22999999999999865,11.41,11.64,11.01,0.6300000000000008,0.23000000000000043,11.7025,11.91,11.54,0.370000000000001,-0.03999999999999915,236554,259486,201298,58188,16677
2016-06-05,11.21,11.78,10.8,0.9799999999999986,-0.9299999999999997,11.338000000000001,11.89,10.97,0.9199999999999999,-0.9199999999999999,10.862,11.5,10.54,0.9600000000000009,-0.9600000000000009,11.026,11.73,10.75,0.9800000000000004,-0.9800000000000004,324730,460266,198016,262250,-25136
2016-06-12,11.112,11.37,10.84,0.5299999999999994,0.13000000000000078,11.436,11.78,11.07,0.7099999999999991,-0.1999999999999993,10.756,11.04,10.53,0.5099999999999998,-0.25,11.028,11.3,10.55,0.75,-0.629999999999999,436678,630609,332789,297820,291563
2016-06-19,10.744,10.95,10.38,0.5699999999999985,-0.23999999999999844,11.062,11.32,10.7,0.620000000000001,-0.5300000000000011,10.54,10.8,10.2,0.6000000000000014,-0.3000000000000007,10.774,10.98,10.28,0.7000000000000011,-0.6000000000000014,311786,685209,182473,502736,459934
2016-06-26,10.27,10.55,9.63,0.9199999999999999,0.35999999999999943,10.634,11.26,10.28,0.9800000000000004,0.9800000000000004,9.898,10.36,9.46,0.8999999999999986,0.8999999999999986,10.414,11.23,9.53,1.700000000000001,1.700000000000001,432103,670210,236981,433229,-166249
2016-07-03,11.42,11.69,11.27,0.41999999999999993,0.3699999999999992,11.752500000000001,11.9,11.65,0.25,-0.15000000000000036,11.26,11.5,11.12,0.3800000000000008,0.23000000000000043,11.46,11.61,11.24,0.3699999999999992,0.1899999999999995,380592,530993,237977,293016,-70086
2016-07-10,11.666,12.15,11.24,0.9100000000000001,-0.4299999999999997,11.950000000000001,12.48,11.42,1.0600000000000005,-0.08999999999999986,11.234,11.66,10.98,0.6799999999999997,-0.28000000000000114,11.574,12.1,11.16,0.9399999999999995,-0.0600000000000005,378380,733609,185280,548329,66092
2016-07-17,11.158,11.7,10.75,0.9499999999999993,-0.8499999999999996,11.362,11.85,11.01,0.8399999999999999,-0.8100000000000005,10.814,11.38,10.52,0.8600000000000012,-0.6300000000000008,11.0,11.5,10.7,0.8000000000000007,-0.5700000000000003,312540,480998,203641,277357,2161
2016-07-24,11.188,11.81,10.95,0.8600000000000012,0.8600000000000012,11.482,12.0,11.08,0.9199999999999999,0.9199999999999999,11.076,11.54,10.75,0.7899999999999991,0.7899999999999991,11.314,11.76,10.95,0.8100000000000005,0.8100000000000005,305216,422467,222938,199529,50083
2016-07-31,12.1,12.77,11.82,0.9499999999999993,0.3699999999999992,12.43,12.86,11.96,0.8999999999999986,0.5700000000000003,11.822,12.18,11.42,0.7599999999999998,0.40000000000000036,12.178,12.5,11.8,0.6999999999999993,0.6999999999999993,303294,363898,214997,148901,-112177
