Date,K_stock_Open_average,K_stock_Open_max,K_stock_Open_min,K_stock_Open_volatility,K_stock_Open_change,K_stock_High_average,K_stock_High_max,K_stock_High_min,K_stock_High_volatility,K_stock_High_change,K_stock_Low_average,K_stock_Low_max,K_stock_Low_min,K_stock_Low_volatility,K_stock_Low_change,K_stock_Close_average,K_stock_Close_max,K_stock_Close_min,K_stock_Close_volatility,K_stock_Close_change,K_stock_Volume_average,K_stock_Volume_max,K_stock_Volume_min,K_stock_Volume_volatility,K_stock_Volume_change
2016-01-03,71.476,72.07,71.09,0.9799999999999898,-0.25,72.066,72.68,71.28,1.4000000000000057,0.7099999999999937,70.83800000000001,71.54,70.26,1.2800000000000011,-0.480000000000004,71.468,72.01,70.37,1.6400000000000006,-0.12999999999999545,2368978,3157399,1933206,1224193,1117560
2016-01-10,71.286,71.96,70.31,1.6499999999999915,-1.3599999999999994,71.956,72.3,71.18,1.1199999999999903,-0.7399999999999949,70.73,71.03,70.29,0.7399999999999949,-0.7399999999999949,71.252,71.67,70.67,1.0,-0.8799999999999955,1625794,2252297,1184503,1067794,1067794
2016-01-17,70.6425,71.02,70.12,0.8999999999999915,-0.35999999999999943,71.225,71.82,70.53,1.289999999999992,0.2599999999999909,69.7225,70.81,68.73,2.0799999999999983,-0.5300000000000011,70.72749999999999,71.61,69.96,1.6500000000000057,0.37000000000000455,1923555,2496628,1366213,1130415,-163665
2016-01-24,71.64,73.1,70.34,2.759999999999991,1.8999999999999915,72.522,73.89,71.5,2.3900000000000006,2.239999999999995,71.23,72.75,70.1,2.6500000000000057,2.3100000000000023,71.902,73.44,70.51,2.9299999999999926,2.9299999999999926,1735865,2324941,1244776,1080165,1035605
2016-01-31,72.602,73.32,72.02,1.2999999999999972,-1.1599999999999966,73.058,74.14,72.25,1.8900000000000006,-1.5499999999999972,71.96,73.04,71.4,1.6400000000000006,-1.470000000000013,72.396,73.59,71.83,1.7600000000000051,-1.75,2084229,2443787,1616174,827613,-190834
2016-02-07,72.106,74.33,70.63,3.700000000000003,3.049999999999997,73.134,75.01,71.69,3.3200000000000074,3.0600000000000023,71.51,73.7,70.33,3.3700000000000045,2.969999999999999,72.446,74.97,70.86,4.109999999999999,3.6599999999999966,3248265,5267127,2469578,2797549,129834
2016-02-14,75.2225,75.84,74.34,1.5,1.269999999999996,75.8325,76.24,75.33,0.9099999999999966,0.4300000000000068,74.66,75.01,73.83,1.1800000000000068,1.1599999999999966,75.5625,75.79,75.19,0.6000000000000085,0.3299999999999983,2496074,3284737,2039388,1245349,-1160087
2016-02-21,74.274,75.18,73.55,1.6300000000000097,-0.6000000000000085,74.828,75.43,74.25,1.1800000000000068,-0.5200000000000102,73.48,74.04,72.9,1.1400000000000006,-0.5,74.042,74.91,73.45,1.4599999999999937,-0.36999999999999034,2774986,3852859,2083399,1769460,-980662
2016-02-28,74.25,74.84,73.24,1.6000000000000085,1.6000000000000085,74.944,75.5,74.51,0.9899999999999949,0.9899999999999949,73.77,74.51,73.07,1.440000000000012,1.440000000000012,74.67,75.23,74.02,1.210000000000008,1.210000000000008,2231402,3353571,1701264,1652307,-396377
2016-03-06,75.106,75.5,74.64,0.8599999999999994,0.5600000000000023,75.512,75.92,75.13,0.7900000000000063,0.5,74.816,75.1,74.5,0.5999999999999943,0.45999999999999375,75.148,75.53,74.84,0.6899999999999977,0.5999999999999943,1311254,1456567,1206023,250544,-250544
2016-03-13,75.524,76.53,74.52,2.010000000000005,1.230000000000004,76.006,76.81,75.36,1.4500000000000028,1.1599999999999966,74.996,75.84,74.22,1.6200000000000045,1.1200000000000045,75.654,76.44,74.95,1.4899999999999949,1.2099999999999937,1963548,2632195,1208033,1424162,542476
2016-03-20,75.08000000000001,75.79,74.34,1.4500000000000028,-0.8599999999999994,75.62,76.05,75.36,0.6899999999999977,-0.4200000000000017,74.5925,75.39,74.1,1.2900000000000063,-0.7099999999999937,75.1,75.49,74.43,1.059999999999988,-0.04999999999999716,1737557,2415945,1212196,1203749,-268678
2016-03-27,76.048,76.85,75.37,1.4799999999999898,0.3399999999999892,76.95,77.98,75.96,2.0200000000000102,2.0200000000000102,75.876,76.5,75.33,1.1700000000000017,0.20000000000000284,76.7,77.86,75.67,2.1899999999999977,2.1899999999999977,1761683,2277432,1088290,1189142,1189142
2016-04-03,77.714,78.0,77.21,0.7900000000000063,-0.6700000000000017,77.856,78.1,77.5,0.5999999999999943,-0.5999999999999943,76.926,77.27,76.65,0.6199999999999903,-0.18999999999999773,77.404,78.07,76.81,1.259999999999991,-0.8199999999999932,1869146,2986497,819002,2167495,-2167495
2016-04-10,77.022,77.5,76.51,0.9899999999999949,-0.8499999999999943,77.514,77.83,77.11,0.7199999999999989,-0.23000000000000398,76.626,77.05,76.4,0.6499999999999915,-0.47999999999998977,77.002,77.55,76.46,1.0900000000000034,0.5600000000000023,1626784,2237544,912843,1324701,1145708
2016-04-17,76.892,77.69,75.07,2.6200000000000045,-2.3400000000000034,77.102,77.85,75.35,2.5,-2.5,76.09,77.14,74.72,2.4200000000000017,-2.4200000000000017,76.45,77.67,74.99,2.680000000000007,-2.3900000000000006,1477423,1862255,1210576,651679,-188613
2016-04-24,75.79,76.41,75.15,1.259999999999991,1.259999999999991,76.524,76.94,76.04,0.8999999999999915,0.8499999999999943,75.53,76.06,75.12,0.9399999999999977,0.9399999999999977,76.16,76.81,75.32,1.490000000000009,1.0100000000000051,1327422,1767864,859542,908322,-11530
2016-05-01,76.298,77.13,74.91,2.219999999999999,-2.0900000000000034,76.92399999999999,77.69,75.29,2.3999999999999915,-2.3999999999999915,75.712,76.8,73.7,3.0999999999999943,-3.0999999999999943,76.276,77.44,75.02,2.4200000000000017,-2.4200000000000017,2556068,3398554,1427305,1971249,1593846
2016-05-08,76.148,77.11,75.0,2.1099999999999994,2.1099999999999994,76.894,77.94,75.69,2.25,2.25,75.99,76.95,74.71,2.240000000000009,2.240000000000009,76.47800000000001,77.31,75.34,1.9699999999999989,1.8499999999999943,2119582,2378564,1941009,437555,276857
2016-05-15,75.858,77.01,74.83,2.180000000000007,-1.7900000000000063,76.16,77.44,75.22,2.219999999999999,-2.219999999999999,74.924,76.78,74.05,2.730000000000004,-2.6700000000000017,75.446,77.23,74.3,2.930000000000007,-2.930000000000007,2272954,3177753,1622586,1555167,964781
2016-05-22,74.648,74.98,74.3,0.6800000000000068,0.6800000000000068,75.2,75.59,75.0,0.5900000000000034,0.18999999999999773,74.396,74.79,74.19,0.6000000000000085,-0.07000000000000739,74.726,75.33,74.41,0.9200000000000017,0.0799999999999983,1616251,1758741,1434569,324172,-304670
2016-05-29,74.5575,74.78,74.4,0.37999999999999545,0.0899999999999892,75.13499999999999,75.55,74.82,0.730000000000004,0.6299999999999955,74.2975,74.57,74.01,0.5599999999999881,0.5599999999999881,74.7325,75.13,74.37,0.7599999999999909,0.7599999999999909,2040717,3182342,1214234,1968108,-1545537
2016-06-05,75.646,77.35,74.53,2.819999999999993,2.2099999999999937,76.596,78.18,75.34,2.8400000000000034,2.8400000000000034,75.41,77.28,74.33,2.950000000000003,2.950000000000003,76.314,78.12,74.52,3.6000000000000085,3.6000000000000085,2438927,3924099,1117400,2806699,2806699
2016-06-12,76.94,78.0,76.27,1.730000000000004,-1.0300000000000011,77.356,78.26,76.98,1.2800000000000011,-1.2800000000000011,76.096,76.8,75.81,0.9899999999999949,-0.8499999999999943,76.778,77.03,76.31,0.7199999999999989,-0.13000000000000966,2061683,2455366,1740479,714887,-591757
2016-06-19,77.146,77.74,76.42,1.3199999999999932,-0.6499999999999915,77.7,77.83,77.47,0.35999999999999943,0.35999999999999943,76.858,77.18,76.17,1.0100000000000051,-0.6499999999999915,77.312,77.83,76.86,0.9699999999999989,0.3299999999999983,1665147,2932419,978065,1954354,1454146
2016-06-26,77.862,81.44,76.58,4.859999999999999,4.6499999999999915,79.34599999999999,82.57,77.13,5.439999999999998,4.780000000000001,77.238,80.64,75.58,5.060000000000002,4.239999999999995,78.762,81.65,76.16,5.490000000000009,4.769999999999996,4127214,9125285,2092837,7032448,1231511
2016-07-03,82.305,82.94,81.53,1.4099999999999966,1.0499999999999972,82.845,83.19,82.59,0.5999999999999943,0.11999999999999034,81.69,82.0,81.04,0.9599999999999937,0.6899999999999977,82.4125,82.64,82.26,0.37999999999999545,0.37999999999999545,2383495,2938242,1805791,1132451,-1113677
2016-07-10,82.86,85.47,81.66,3.8100000000000023,2.969999999999999,83.94200000000001,86.22,81.95,4.269999999999996,3.6700000000000017,82.436,84.93,81.23,3.700000000000003,3.3600000000000136,83.526,85.99,81.52,4.469999999999999,4.299999999999997,4608049,8330879,1949358,6381521,6122819
2016-07-17,84.74,86.9,82.49,4.410000000000011,-3.180000000000007,85.27,87.16,82.87,4.289999999999992,-3.509999999999991,83.47800000000001,85.4,82.14,3.260000000000005,-3.1400000000000006,84.038,86.98,82.26,4.719999999999999,-2.75,3798981,8305049,1555883,6749166,-1726091
2016-07-24,82.444,83.51,81.35,2.160000000000011,-0.8799999999999955,83.096,84.03,81.92,2.1099999999999994,-0.5699999999999932,81.914,82.77,81.08,1.6899999999999977,-0.960000000000008,82.424,83.51,81.27,2.240000000000009,-0.8000000000000114,2006239,3017064,1553110,1463954,390196
2016-07-31,82.434,82.84,81.89,0.9500000000000028,0.21999999999999886,83.002,84.1,81.96,2.1400000000000006,0.8199999999999932,81.726,82.37,80.57,1.8000000000000114,0.3500000000000085,82.09,82.71,81.08,1.6299999999999955,0.3399999999999892,2141723,2652177,1231165,1421012,485257
2016-08-07,83.102,83.5,82.89,0.6099999999999994,0.6099999999999994,83.556,84.28,82.95,1.3299999999999983,1.0600000000000023,82.756,83.35,81.94,1.4099999999999966,1.4099999999999966,83.17,83.53,82.92,0.6099999999999994,0.6099999999999994,1288951,1837505,842878,994627,-557113
2016-08-14,82.94,83.38,82.49,0.8900000000000006,-0.5300000000000011,83.33200000000001,83.83,83.04,0.789999999999992,-0.6899999999999977,82.386,83.17,81.76,1.4099999999999966,-0.8900000000000006,82.894,83.39,82.45,0.9399999999999977,-0.3499999999999943,1718737,2148995,1239206,909789,682499
2016-08-21,82.794,83.1,82.39,0.7099999999999937,-0.30999999999998806,83.26,83.65,82.75,0.9000000000000057,0.020000000000010232,82.298,82.72,81.86,0.8599999999999994,-0.5,82.654,83.05,82.34,0.7099999999999937,-0.6799999999999926,1318862,1674709,849702,825007,-3545
