Date,RDSbStock_Open_average,RDSbStock_Open_max,RDSbStock_Open_min,RDSbStock_Open_volatility,RDSbStock_Open_change,RDSbStock_High_average,RDSbStock_High_max,RDSbStock_High_min,RDSbStock_High_volatility,RDSbStock_High_change,RDSbStock_Low_average,RDSbStock_Low_max,RDSbStock_Low_min,RDSbStock_Low_volatility,RDSbStock_Low_change,RDSbStock_Close_average,RDSbStock_Close_max,RDSbStock_Close_min,RDSbStock_Close_volatility,RDSbStock_Close_change,RDSbStock_Volume_average,RDSbStock_Volume_max,RDSbStock_Volume_min,RDSbStock_Volume_volatility,RDSbStock_Volume_change
2016-04-24,52.946,53.6,52.25,1.3500000000000014,1.259999999999998,53.464,54.15,52.53,1.6199999999999974,1.2299999999999969,52.588,53.28,51.61,1.6700000000000017,1.3299999999999983,53.076,53.92,51.99,1.9299999999999997,1.3599999999999994,2082817,3335763,1418166,1917597,-1777159
2016-05-01,51.63,53.58,50.44,3.1400000000000006,-3.1400000000000006,52.144,53.58,51.28,2.299999999999997,-1.7999999999999972,51.248,52.88,50.42,2.460000000000001,-2.460000000000001,51.78,53.51,50.8,2.710000000000001,-2.1899999999999977,2205891,3390727,1131424,2259303,401773
2016-05-08,50.866,52.17,50.11,2.0600000000000023,-0.8100000000000023,51.298,52.38,50.56,1.8200000000000003,-0.36999999999999744,50.298,50.82,49.81,1.009999999999998,-0.28000000000000114,50.778,51.19,50.14,1.0499999999999972,-0.1599999999999966,1932926,2194042,1675640,518402,-225542
2016-05-15,50.344,51.25,49.45,1.7999999999999972,-1.220000000000006,50.846000000000004,51.78,50.02,1.759999999999998,-1.3500000000000014,50.098,51.02,49.13,1.8900000000000006,-1.3599999999999994,50.467999999999996,51.31,49.73,1.5800000000000054,-1.5800000000000054,1481909,1632357,1338102,294255,-277624
2016-05-22,49.83,50.72,48.99,1.7299999999999969,1.1000000000000014,50.228,50.94,49.48,1.4600000000000009,0.6600000000000037,49.582,50.23,48.93,1.2999999999999972,0.7199999999999989,49.946,50.85,49.12,1.730000000000004,0.8100000000000023,1290407,1671273,849864,821409,-610827
2016-05-29,49.105000000000004,49.78,48.31,1.4699999999999989,0.12000000000000455,49.605000000000004,50.02,49.2,0.8200000000000003,-0.030000000000001137,48.6525,49.31,48.18,1.1300000000000026,0.7600000000000051,49.205,49.8,48.78,1.019999999999996,1.019999999999996,1706960,2368364,1328279,1040085,-950913
2016-06-05,51.976,53.34,50.29,3.0500000000000043,1.9600000000000009,52.428,53.8,50.6,3.1999999999999957,1.8699999999999974,51.794000000000004,53.27,50.03,3.240000000000002,1.8100000000000023,52.198,53.45,50.15,3.3000000000000043,2.0900000000000034,3207682,5980711,1712075,4268636,4268636
2016-06-12,50.488,51.47,49.33,2.1400000000000006,0.14999999999999858,51.362,52.54,50.11,2.4299999999999997,0.240000000000002,50.108,51.36,48.76,2.6000000000000014,0.10999999999999943,50.882000000000005,52.46,49.7,2.759999999999998,0.8599999999999994,2961518,3270061,2566774,703287,-631294
2016-06-19,54.302,56.33,51.37,4.960000000000001,-2.950000000000003,55.184,56.92,54.13,2.789999999999999,-0.18999999999999773,53.826,55.76,51.35,4.409999999999997,-2.3699999999999974,54.516,56.86,52.2,4.659999999999997,-1.6799999999999997,4170600,8632918,2486043,6146875,5950989
2016-06-26,53.91,56.07,52.18,3.8900000000000006,3.8900000000000006,54.65,56.8,52.28,4.519999999999996,4.519999999999996,53.61,55.98,51.39,4.589999999999996,4.589999999999996,54.466,56.68,51.83,4.850000000000001,4.850000000000001,3083943,3931406,1993205,1938201,-1938201
2016-07-03,55.7425,56.23,54.82,1.4099999999999966,-0.4799999999999969,56.2825,56.49,56.07,0.4200000000000017,-0.30000000000000426,55.405,55.91,54.7,1.2099999999999937,-0.20999999999999375,55.955,56.24,55.61,0.6300000000000026,-0.28999999999999915,3679074,4227179,3408314,818865,140809
2016-07-10,57.082,57.82,56.03,1.7899999999999991,0.8500000000000014,57.376,57.88,56.53,1.3500000000000014,0.519999999999996,56.694,57.18,55.99,1.1899999999999977,0.7199999999999989,57.025999999999996,57.4,56.31,1.0899999999999963,0.6999999999999957,3183795,3574003,2845103,728900,-578087
2016-07-17,56.772,57.01,56.4,0.6099999999999994,0.1599999999999966,57.385999999999996,57.55,57.18,0.36999999999999744,-0.01999999999999602,56.568,56.85,56.11,0.740000000000002,0.3500000000000014,57.182,57.51,56.94,0.5700000000000003,0.10999999999999943,3768443,4608840,2987881,1620959,-930715
2016-07-24,55.328,56.8,53.49,3.309999999999995,-2.6400000000000006,55.958,57.04,54.27,2.769999999999996,-2.0799999999999983,55.001999999999995,55.98,53.44,2.539999999999999,-2.1099999999999994,55.716,56.76,54.21,2.549999999999997,-1.5399999999999991,9194610,15668717,4507428,11161289,3598102
2016-07-31,52.224000000000004,52.6,51.38,1.2199999999999989,0.05999999999999517,52.606,52.96,52.12,0.8400000000000034,0.240000000000002,51.822,52.32,51.2,1.1199999999999974,0.5499999999999972,52.354,52.83,51.98,0.8500000000000014,0.8500000000000014,5933600,11345826,4179083,7166743,-6764537
2016-08-07,52.286,52.89,51.58,1.3100000000000023,0.3100000000000023,52.754,53.18,51.7,1.4799999999999969,-0.25,52.072,52.65,51.26,1.3900000000000006,-0.10999999999999943,52.51,53.13,51.35,1.7800000000000011,-0.6600000000000037,4877536,7163647,3854474,3309173,-1343036
2016-08-14,53.348,53.6,53.03,0.5700000000000003,0.5700000000000003,53.72,54.24,53.24,1.0,0.35999999999999943,53.058,53.46,52.66,0.8000000000000043,0.480000000000004,53.554,54.24,52.82,1.4200000000000017,0.5300000000000011,2135953,2475428,1922290,553138,-447497
2016-08-21,52.69,52.9,52.43,0.46999999999999886,0.28000000000000114,53.028,53.6,52.57,1.0300000000000011,0.759999999999998,52.356,52.57,52.18,0.39000000000000057,-0.10999999999999943,52.6,52.87,52.4,0.46999999999999886,-0.21000000000000085,2817331,3732528,2201741,1530787,310765
2016-08-28,52.178,52.71,51.21,1.5,0.10999999999999943,52.437999999999995,52.97,51.4,1.5700000000000003,0.28000000000000114,51.834,52.49,50.95,1.5399999999999991,-0.28999999999999915,52.141999999999996,52.67,51.26,1.4100000000000037,-0.14999999999999858,2692831,4768163,1079485,3688678,1836741
2016-09-04,53.39,53.87,52.81,1.0599999999999952,0.4899999999999949,53.56,54.17,53.05,1.1200000000000045,0.3500000000000014,52.935,53.51,52.35,1.1599999999999966,-0.21999999999999886,53.207499999999996,54.01,52.43,1.5799999999999983,-0.5799999999999983,1658933,1862585,1482959,379626,-44455
2016-09-11,50.978,51.85,50.05,1.8000000000000043,-1.8000000000000043,51.43,52.64,50.33,2.3100000000000023,-2.3100000000000023,50.63,51.69,49.95,1.7399999999999949,-1.7399999999999949,51.022,52.55,50.1,2.4499999999999957,-2.4499999999999957,3048945,3609208,2578681,1030527,237880
2016-09-18,51.198,52.3,50.51,1.7899999999999991,0.509999999999998,51.39,52.37,50.59,1.779999999999994,0.6899999999999977,50.672000000000004,51.71,50.0,1.7100000000000009,0.39000000000000057,50.864,51.79,50.0,1.7899999999999991,0.6099999999999994,2024347,2725359,1645807,1079552,75063
2016-09-25,51.356,53.0,49.75,3.25,2.3200000000000003,51.92,53.33,50.12,3.210000000000001,2.1799999999999997,50.968,52.61,49.56,3.049999999999997,2.1599999999999966,51.602,52.83,50.08,2.75,2.3799999999999955,2669177,3647720,1542101,2105619,918484
2016-10-02,54.410000000000004,54.84,53.36,1.480000000000004,1.480000000000004,54.558,54.95,53.51,1.4400000000000048,1.3900000000000006,53.912,54.4,53.0,1.3999999999999986,1.3999999999999986,54.25,54.89,53.39,1.5,1.2800000000000011,2630084,3115551,1826266,1289285,1235386
2016-10-09,54.776,55.59,53.5,2.0900000000000034,-0.759999999999998,55.078,55.93,54.27,1.6599999999999966,-1.0399999999999991,54.284,55.38,53.37,2.010000000000005,-1.3800000000000026,54.596,55.8,54.02,1.779999999999994,-1.7299999999999969,1722834,2498374,1202338,1296036,-533209
2016-10-16,53.716,54.01,53.31,0.6999999999999957,0.35999999999999943,54.052,54.38,53.53,0.8500000000000014,0.509999999999998,53.446,53.66,52.96,0.6999999999999957,0.6499999999999986,53.93,54.21,53.42,0.7899999999999991,0.6099999999999994,2721797,5039752,1446875,3592877,-3592877
2016-10-23,53.382,54.19,52.73,1.4600000000000009,-1.2800000000000011,53.724000000000004,54.24,53.22,1.0200000000000031,-0.9200000000000017,53.044,53.53,52.56,0.9699999999999989,-0.5900000000000034,53.368,53.81,52.78,1.0300000000000011,-0.990000000000002,1928290,2400597,1606256,794341,320216
2016-10-30,53.54,54.6,52.51,2.0900000000000034,0.30000000000000426,53.836,55.09,52.63,2.460000000000001,0.6799999999999997,53.158,54.41,52.15,2.259999999999998,0.5700000000000003,53.492,54.9,52.31,2.5899999999999963,0.6499999999999986,2436206,4740982,1618985,3121997,-363058
2016-11-06,53.37,54.71,52.62,2.0900000000000034,-0.9600000000000009,53.99,54.83,52.89,1.9399999999999977,-1.2899999999999991,53.058,54.06,51.81,2.25,-1.759999999999998,53.638,54.39,52.28,2.1099999999999994,-1.8900000000000006,2095696,2599192,1566640,1032552,880656
2016-11-13,51.885999999999996,52.4,51.19,1.2100000000000009,0.6799999999999997,52.406,52.86,51.68,1.1799999999999997,0.5399999999999991,51.692,52.18,50.94,1.240000000000002,0.5700000000000003,52.174,52.75,51.64,1.1099999999999994,0.3999999999999986,1970297,2363887,1456046,907841,196537
2016-11-20,53.1575,53.48,52.85,0.6299999999999955,0.259999999999998,53.51,53.8,53.39,0.4099999999999966,0.05000000000000426,53.0275,53.2,52.76,0.44000000000000483,0.17999999999999972,53.4275,53.7,53.28,0.4200000000000017,0.07000000000000028,1803631,2146209,1048296,1097913,-918337
2016-11-27,53.519999999999996,55.26,51.25,4.009999999999998,2.4200000000000017,54.082,55.76,51.98,3.780000000000001,2.950000000000003,53.274,54.94,51.1,3.8399999999999963,2.8100000000000023,53.696,55.36,51.79,3.5700000000000003,3.3599999999999994,2898590,4513804,1863742,2650062,-577861
2016-12-04,55.922,56.31,55.57,0.740000000000002,0.060000000000002274,56.128,56.47,55.83,0.6400000000000006,0.2600000000000051,55.61,55.88,55.33,0.5500000000000043,0.21000000000000085,56.0,56.34,55.51,0.8300000000000054,0.6200000000000045,2009770,2808729,1187655,1621074,1621074
2016-12-11,57.372,57.73,56.76,0.9699999999999989,-0.36999999999999744,57.836,58.06,57.39,0.6700000000000017,0.21999999999999886,56.808,57.25,56.41,0.8400000000000034,0.6499999999999986,57.302,57.89,56.74,1.1499999999999986,1.1499999999999986,2026168,2461731,1550096,911635,-911635
2016-12-18,57.974000000000004,58.22,57.63,0.5899999999999963,-0.36999999999999744,58.126,58.35,57.87,0.480000000000004,-0.28999999999999915,57.792,57.92,57.6,0.3200000000000003,-0.19999999999999574,57.884,58.01,57.72,0.28999999999999915,-0.14999999999999858,2047002,4788986,912688,3876298,196894
2016-12-25,58.1025,58.42,57.78,0.6400000000000006,0.6400000000000006,58.305,58.49,58.06,0.4299999999999997,0.4299999999999997,57.8375,58.03,57.64,0.39000000000000057,0.11999999999999744,57.925,58.15,57.66,0.490000000000002,0.04999999999999716,1384807,2951897,664959,2286938,242220
2017-01-01,58.9275,59.13,58.72,0.4100000000000037,-0.05000000000000426,59.26,59.56,59.05,0.5100000000000051,-0.05000000000000426,58.8125,59.13,58.48,0.6500000000000057,0.19000000000000483,59.06,59.39,58.8,0.5900000000000034,0.10999999999999943,1487234,1787696,1064487,723209,-723209
2017-01-08,58.346,59.18,57.76,1.4200000000000017,0.490000000000002,58.574,59.2,57.91,1.2900000000000063,0.5499999999999972,58.025999999999996,58.78,57.44,1.3400000000000034,0.7199999999999989,58.306,58.85,57.58,1.2700000000000031,0.8400000000000034,1591869,2059310,947023,1112287,-1112287
2017-01-15,58.2675,58.74,57.79,0.9500000000000028,-0.7100000000000009,58.445,58.98,57.89,1.0899999999999963,-0.8099999999999952,58.0,58.69,57.28,1.4099999999999966,-0.8900000000000006,58.2025,58.91,57.63,1.279999999999994,-0.9499999999999957,1886968,2563958,1388101,1175857,141082
2017-01-22,58.37,58.9,58.1,0.7999999999999972,0.14000000000000057,58.552,59.01,58.12,0.8900000000000006,0.19000000000000483,58.138,58.77,57.72,1.0500000000000043,0.17999999999999972,58.376000000000005,58.92,57.99,0.9299999999999997,0.030000000000001137,1584853,2153340,1191070,962270,-306880
2017-01-29,57.716,58.12,57.29,0.8299999999999983,0.5900000000000034,57.854,58.3,57.35,0.9499999999999957,0.9499999999999957,57.144,57.79,56.73,1.0600000000000023,1.0600000000000023,57.5,58.13,56.88,1.25,1.25,1931704,2214285,1550613,663672,175277
2017-02-05,57.052,57.72,55.97,1.75,-0.4299999999999997,57.286,57.83,56.33,1.5,-0.14000000000000057,56.74,57.55,55.56,1.9899999999999949,-0.28999999999999915,57.08,57.7,56.29,1.4100000000000037,-0.15000000000000568,2991961,4231189,1658157,2573032,-2521841
2017-02-12,56.888,57.98,55.36,2.6199999999999974,-2.4100000000000037,57.146,58.07,55.67,2.3999999999999986,-2.259999999999998,56.584,57.62,55.08,2.539999999999999,-2.539999999999999,56.914,57.96,55.32,2.6400000000000006,-2.6000000000000014,3047732,4988143,1628752,3359391,3359391
2017-02-19,55.1975,55.64,54.91,0.730000000000004,-0.29000000000000625,55.519999999999996,55.83,55.15,0.6799999999999997,-0.6499999999999986,55.06,55.38,54.73,0.6500000000000057,-0.4299999999999997,55.3575,55.64,54.95,0.6899999999999977,-0.6899999999999977,2038935,2565990,1525001,1040989,-832149
2017-02-26,55.274,55.64,54.96,0.6799999999999997,0.4399999999999977,55.568,55.8,55.2,0.5999999999999943,0.47000000000000597,55.205999999999996,55.47,54.87,0.6000000000000014,0.46000000000000085,55.378,55.61,55.0,0.6099999999999994,0.3999999999999986,1328582,1537920,1119075,418845,-302955
2017-03-05,55.068,55.87,53.68,2.1899999999999977,-0.5599999999999952,55.352,56.01,54.47,1.5399999999999991,-0.990000000000002,54.628,55.59,53.46,2.1300000000000026,-0.9499999999999957,55.052,55.93,54.35,1.5799999999999983,-1.1700000000000017,1765771,2405925,1181253,1224672,732773
2017-03-12,55.158,56.15,54.4,1.75,1.1499999999999986,55.402,56.19,54.51,1.6799999999999997,0.9299999999999997,54.838,55.88,53.74,2.1400000000000006,0.9299999999999997,55.206,56.0,53.96,2.039999999999999,0.7999999999999972,1765868,2273567,1281355,992212,143185
2017-03-19,55.636,56.16,55.31,0.8499999999999943,-0.4899999999999949,55.906,56.24,55.44,0.8000000000000043,-0.44000000000000483,55.38,55.65,55.17,0.4799999999999969,-0.28000000000000114,55.694,55.96,55.29,0.6700000000000017,-0.39000000000000057,1315700,1675033,890544,784489,610034
2017-03-26,55.698,56.37,55.19,1.1799999999999997,0.6099999999999994,56.122,56.44,55.58,0.8599999999999994,0.39000000000000057,55.588,56.16,55.11,1.0499999999999972,0.5300000000000011,55.948,56.3,55.42,0.8799999999999955,0.4099999999999966,1509748,2025523,1144938,880585,855201
2017-04-02,55.856,56.23,55.38,0.8499999999999943,0.509999999999998,56.256,56.65,55.77,0.8799999999999955,0.8799999999999955,55.492,56.13,54.85,1.2800000000000011,1.2800000000000011,55.894,56.43,55.38,1.0499999999999972,1.0499999999999972,1641685,1898713,1459842,438871,-69727
2017-04-09,56.3475,56.69,55.76,0.9299999999999997,-0.490000000000002,56.58,56.86,55.95,0.9099999999999966,-0.7099999999999937,55.96,56.31,55.19,1.1200000000000045,-1.0300000000000011,56.285,56.82,55.27,1.5499999999999972,-1.279999999999994,1495062,2523050,1007579,1515471,1206407
2017-04-16,54.336,55.46,53.24,2.219999999999999,-2.219999999999999,54.684,55.85,53.75,2.1000000000000014,-2.009999999999998,54.044,55.39,53.1,2.289999999999999,-2.289999999999999,54.32,55.82,53.35,2.469999999999999,-2.1499999999999986,2309854,4432569,968729,3463840,892641
2017-04-23,54.53,54.97,54.12,0.8500000000000014,-0.480000000000004,54.726,55.14,54.31,0.8299999999999983,-0.4799999999999969,54.269999999999996,54.76,53.8,0.9600000000000009,-0.4799999999999969,54.467999999999996,54.98,54.07,0.9099999999999966,-0.5700000000000003,1509887,2399610,1206728,1192882,153242
2017-04-30,54.24,54.74,53.79,0.9500000000000028,0.46999999999999886,54.664,56.09,54.12,1.970000000000006,1.8200000000000003,53.954,54.73,53.58,1.1499999999999986,0.75,54.458,56.08,53.74,2.3399999999999963,2.049999999999997,2210278,4565677,829387,3736290,1529706
2017-05-07,56.738,57.19,56.19,1.0,0.9100000000000037,57.022,57.41,56.48,0.9299999999999997,0.8900000000000006,56.492,56.96,55.89,1.0700000000000003,1.0700000000000003,56.82,57.29,56.25,1.0399999999999991,0.8599999999999994,1717868,1989136,1467157,521979,-255760
2017-05-14,57.711999999999996,58.33,57.11,1.2199999999999989,-1.1400000000000006,57.964,58.53,57.32,1.2100000000000009,-0.9600000000000009,57.452,58.16,56.94,1.2199999999999989,-0.5399999999999991,57.616,58.45,57.07,1.3800000000000026,-0.519999999999996,2835853,7309888,1504162,5805726,5805726
2017-05-21,56.756,57.27,56.35,0.9200000000000017,-0.9200000000000017,57.018,57.31,56.49,0.8200000000000003,-0.8200000000000003,56.466,56.78,56.14,0.6400000000000006,-0.490000000000002,56.692,57.02,56.29,0.730000000000004,-0.6900000000000048,1856521,3742585,852078,2890507,-2890507
2017-05-28,56.3075,56.53,56.12,0.4100000000000037,-0.4100000000000037,56.5325,56.72,56.16,0.5600000000000023,-0.5600000000000023,56.07,56.39,55.66,0.730000000000004,-0.730000000000004,56.292500000000004,56.51,56.06,0.44999999999999574,-0.44999999999999574,1201259,1691640,963991,727649,727649
2017-06-04,55.786,56.26,55.12,1.1400000000000006,-0.9200000000000017,56.156,56.41,55.71,0.6999999999999957,-0.519999999999996,55.508,55.98,55.03,0.9499999999999957,-0.9499999999999957,55.894,56.36,55.33,1.0300000000000011,-0.5900000000000034,1937929,2678786,985471,1693315,1693315
2017-06-11,56.001999999999995,56.5,54.97,1.5300000000000011,-0.6400000000000006,56.262,56.65,55.21,1.4399999999999977,-0.259999999999998,55.638,56.16,54.89,1.269999999999996,-0.44999999999999574,55.918,56.45,55.04,1.4100000000000037,0.02999999999999403,1577438,1853545,1264026,589519,165721
2017-06-18,54.63,56.31,53.61,2.700000000000003,-2.4100000000000037,54.834,56.5,53.98,2.520000000000003,-2.259999999999998,54.264,56.02,53.5,2.520000000000003,-2.220000000000006,54.468,56.07,53.79,2.280000000000001,-2.049999999999997,2170268,3140401,985898,2154503,2154503
2017-06-25,54.864,55.37,54.54,0.8299999999999983,0.0799999999999983,55.074,55.55,54.54,1.009999999999998,0.14999999999999858,54.46,54.83,54.09,0.7399999999999949,0.05999999999999517,54.676,55.42,54.12,1.3000000000000043,0.3100000000000023,2188872,2933985,1455718,1478267,223624
2017-07-02,54.425,54.76,54.07,0.6899999999999977,-0.6899999999999977,54.695,55.22,54.24,0.9799999999999969,-0.9799999999999969,54.15,54.74,53.63,1.1099999999999994,-1.1099999999999994,54.465,55.0,54.18,0.8200000000000003,-0.8200000000000003,1964760,2938323,664764,2273559,2273559
2017-07-09,54.418,55.15,53.73,1.4200000000000017,1.3099999999999952,54.634,55.32,54.06,1.259999999999998,1.2199999999999989,54.162,54.72,53.56,1.1599999999999966,0.9399999999999977,54.4,54.81,53.95,0.8599999999999994,0.8599999999999994,1670748,2181263,1456267,724996,724996
2017-07-16,55.096000000000004,55.53,54.73,0.8000000000000043,0.6400000000000006,55.262,55.71,54.96,0.75,0.5200000000000031,54.8,55.4,54.51,0.8900000000000006,0.35999999999999943,54.978,55.45,54.57,0.8800000000000026,0.4200000000000017,1825162,2005054,1489751,515303,15501
2017-07-23,55.766,56.36,54.89,1.4699999999999989,1.4500000000000028,56.012,57.17,54.91,2.260000000000005,2.260000000000005,55.448,56.26,54.47,1.7899999999999991,1.7899999999999991,55.782,56.97,54.75,2.219999999999999,2.219999999999999,1467623,1791780,1180470,611310,-208092
2017-07-30,58.314,58.87,57.72,1.1499999999999986,1.0200000000000031,58.67,59.0,58.06,0.9399999999999977,0.9399999999999977,58.092,58.53,57.37,1.1600000000000037,1.1600000000000037,58.49,58.96,57.86,1.1000000000000014,1.1000000000000014,1475511,2089092,889476,1199616,-1199616
2017-08-06,58.36,59.24,57.18,2.0600000000000023,-1.740000000000002,58.574,59.38,57.68,1.7000000000000028,-1.3699999999999974,58.096000000000004,58.81,57.14,1.6700000000000017,-1.6700000000000017,58.276,58.99,57.46,1.5300000000000011,-1.5300000000000011,1202434,1473866,910505,563361,281804
2017-08-13,56.716,57.36,55.99,1.3699999999999974,-1.3699999999999974,56.98,57.74,56.45,1.2899999999999991,-1.2899999999999991,56.432,57.13,55.91,1.220000000000006,-1.220000000000006,56.624,57.18,56.27,0.9099999999999966,-0.9099999999999966,1105142,1673403,860178,813225,813225
2017-08-20,56.326,56.7,55.94,0.7600000000000051,0.47000000000000597,56.536,57.06,56.24,0.8200000000000003,0.8200000000000003,56.112,56.63,55.88,0.75,0.75,56.356,56.96,55.92,1.0399999999999991,1.0399999999999991,1067557,1323907,878163,445744,-53591
2017-08-27,56.614,57.08,56.37,0.7100000000000009,-0.4399999999999977,56.888,57.08,56.76,0.3200000000000003,-0.17999999999999972,56.466,56.72,56.33,0.39000000000000057,-0.28000000000000114,56.71,56.85,56.51,0.3400000000000034,-0.14000000000000057,1045803,1325034,790638,534396,534396
2017-09-03,57.644999999999996,58.48,56.87,1.6099999999999994,1.6099999999999994,58.045,58.56,57.12,1.4400000000000048,1.4400000000000048,57.504999999999995,58.21,56.73,1.480000000000004,1.3800000000000026,57.870000000000005,58.36,57.03,1.3299999999999983,1.1799999999999997,1083563,1583565,841566,741999,11083
2017-09-10,58.74,59.12,58.24,0.8799999999999955,0.8200000000000003,59.104,59.44,58.72,0.7199999999999989,0.5700000000000003,58.62,58.99,58.17,0.8200000000000003,0.75,58.98,59.4,58.58,0.8200000000000003,0.6700000000000017,1254259,1806302,1031414,774888,-753162
2017-09-17,60.122,61.12,58.96,2.1599999999999966,2.1599999999999966,60.571999999999996,61.61,59.37,2.240000000000002,2.240000000000002,60.082,61.1,58.94,2.1600000000000037,2.1600000000000037,60.472,61.49,59.31,2.1799999999999997,2.1799999999999997,1487624,1857523,1107622,749901,460396
