Date,BCOM_stock_Open_average,BCOM_stock_Open_max,BCOM_stock_Open_min,BCOM_stock_Open_volatility,BCOM_stock_Open_change,BCOM_stock_High_average,BCOM_stock_High_max,BCOM_stock_High_min,BCOM_stock_High_volatility,BCOM_stock_High_change,BCOM_stock_Low_average,BCOM_stock_Low_max,BCOM_stock_Low_min,BCOM_stock_Low_volatility,BCOM_stock_Low_change,BCOM_stock_Close_average,BCOM_stock_Close_max,BCOM_stock_Close_min,BCOM_stock_Close_volatility,BCOM_stock_Close_change,BCOM_stock_Volume_average,BCOM_stock_Volume_max,BCOM_stock_Volume_min,BCOM_stock_Volume_volatility,BCOM_stock_Volume_change
2016-01-03,25.547,26.045,24.82,1.2250000000000014,1.1799999999999997,25.655,26.045,25.22,0.8250000000000028,0.7800000000000011,25.385,26.045,24.82,1.2250000000000014,0.9299999999999997,25.605,26.045,25.22,0.8250000000000028,0.5300000000000011,548,1379,5,1374,-501
2016-01-10,25.168,25.98,24.4,1.5800000000000018,-0.9800000000000004,25.188,25.98,24.5,1.4800000000000004,-0.9800000000000004,24.584,25.98,22.9,3.080000000000002,-1.4800000000000004,24.904,25.98,24.5,1.4800000000000004,-1.4800000000000004,455,960,21,939,321
2016-01-17,23.82,23.94,23.7,0.240000000000002,-0.240000000000002,23.82,23.94,23.7,0.240000000000002,-0.240000000000002,22.625,23.7,21.55,2.1499999999999986,2.1499999999999986,23.705,23.71,23.7,0.010000000000001563,-0.010000000000001563,944,1871,18,1853,-1853
2016-01-24,24.946666666666665,25.95,24.1,1.8499999999999979,1.8499999999999979,25.189999999999998,25.95,24.79,1.1600000000000001,1.120000000000001,24.913333333333334,25.85,24.1,1.75,1.75,25.156666666666666,25.85,24.79,1.0600000000000023,1.0200000000000031,859,2015,74,1941,-1527
2016-01-31,26.391333333333336,27.0,25.6,1.3999999999999986,0.9740000000000002,26.858,27.0,26.574,0.4259999999999984,-0.4259999999999984,26.391333333333336,27.0,25.6,1.3999999999999986,0.9740000000000002,26.858,27.0,26.574,0.4259999999999984,-0.4259999999999984,5562,15187,1,15186,-15186
2016-02-07,26.586,27.74,24.3,3.4399999999999977,3.4399999999999977,27.148,27.74,26.8,0.9399999999999977,0.7899999999999991,26.512,27.37,24.3,3.0700000000000003,3.0700000000000003,27.06,27.37,26.8,0.5700000000000003,0.4200000000000017,1099,3263,20,3243,-532
2016-02-14,27.96,28.63,27.4,1.2300000000000004,-0.25,27.9775,28.63,27.4,1.2300000000000004,-0.17999999999999972,27.9,28.63,27.19,1.4399999999999977,-0.25,27.9,28.63,27.19,1.4399999999999977,-0.25,403,979,2,977,-493
2016-02-21,27.3325,27.99,27.05,0.9399999999999977,0.7999999999999972,27.59,27.99,27.19,0.7999999999999972,0.7999999999999972,26.927500000000002,27.1,26.43,0.6700000000000017,0.020000000000003126,27.365,27.98,27.08,0.9000000000000021,0.120000000000001,2450,7753,545,7208,249
2016-02-28,28.041999999999998,28.83,27.0,1.8299999999999983,1.0199999999999996,28.288,29.0,27.01,1.9899999999999984,1.009999999999998,27.96,28.42,27.0,1.4200000000000017,1.0199999999999996,28.23,29.0,27.01,1.9899999999999984,1.009999999999998,863,1482,0,1482,-766
2016-03-06,29.405,30.67,27.85,2.8200000000000003,2.8200000000000003,30.19,31.6,28.49,3.110000000000003,2.1800000000000033,28.9125,30.67,27.85,2.8200000000000003,2.8200000000000003,29.677500000000002,30.67,28.47,2.200000000000003,2.200000000000003,916,1803,0,1803,-1146
