Date,AVB_stock_Open_average,AVB_stock_Open_max,AVB_stock_Open_min,AVB_stock_Open_volatility,AVB_stock_Open_change,AVB_stock_High_average,AVB_stock_High_max,AVB_stock_High_min,AVB_stock_High_volatility,AVB_stock_High_change,AVB_stock_Low_average,AVB_stock_Low_max,AVB_stock_Low_min,AVB_stock_Low_volatility,AVB_stock_Low_change,AVB_stock_Close_average,AVB_stock_Close_max,AVB_stock_Close_min,AVB_stock_Close_volatility,AVB_stock_Close_change,AVB_stock_Volume_average,AVB_stock_Volume_max,AVB_stock_Volume_min,AVB_stock_Volume_volatility,AVB_stock_Volume_change
2016-01-03,182.31799999999998,183.23,181.43,1.799999999999983,0.7800000000000011,184.18,185.12,182.7,2.420000000000016,1.700000000000017,180.526,182.4,179.25,3.1500000000000057,0.09000000000000341,182.236,184.88,179.42,5.460000000000008,-1.3000000000000114,845747,904250,799935,104315,-7071
2016-01-10,178.498,181.1,174.44,6.659999999999997,-5.219999999999999,180.646,182.07,179.0,3.069999999999993,-2.7700000000000102,176.404,179.18,171.48,7.700000000000017,-7.700000000000017,177.786,180.54,175.7,4.840000000000003,-4.840000000000003,895713,1018978,818955,200023,182109
2016-01-17,175.2125,178.0,172.66,5.340000000000003,-3.8700000000000045,176.475,179.13,173.67,5.460000000000008,-4.280000000000001,171.82,175.49,169.29,6.200000000000017,-3.3300000000000125,173.875,178.35,171.3,7.049999999999983,-4.019999999999982,947938,1135083,693896,441187,-441088
2016-01-24,174.956,177.56,172.46,5.099999999999994,-2.4199999999999875,176.732,178.5,173.59,4.909999999999997,-3.8899999999999864,171.754,174.73,166.2,8.530000000000001,-7.110000000000014,174.018,178.0,170.74,7.259999999999991,-2.780000000000001,1053833,1897207,625898,1271309,1046959
2016-01-31,170.566,172.43,169.76,2.670000000000016,-0.8900000000000148,172.462,173.82,170.48,3.3400000000000034,-2.359999999999985,167.5,170.02,165.92,4.100000000000023,-4.100000000000023,169.374,171.97,166.27,5.699999999999989,-5.699999999999989,967734,1291085,830075,461010,97130
2016-02-07,163.112,166.13,161.77,4.359999999999985,-2.8400000000000034,165.112,167.29,163.15,4.139999999999986,-2.469999999999999,161.268,162.0,160.66,1.3400000000000034,0.6399999999999864,163.034,164.53,161.11,3.4199999999999875,0.8699999999999761,917805,1077912,794732,283180,-204511
2016-02-14,166.78,167.86,165.85,2.0100000000000193,2.0100000000000193,169.0225,171.47,165.87,5.599999999999994,5.599999999999994,165.245,167.1,162.79,4.310000000000002,3.4000000000000057,167.9,170.11,165.37,4.740000000000009,4.740000000000009,833883,1455324,504460,950864,-790420
2016-02-21,171.008,172.67,169.87,2.799999999999983,1.7399999999999807,172.76,173.04,172.35,0.6899999999999977,0.3499999999999943,169.524,170.85,168.12,2.7299999999999898,0.29999999999998295,171.07999999999998,172.71,169.73,2.980000000000018,0.3499999999999943,610740,866034,442979,423055,71225
2016-02-28,175.898,179.57,171.42,8.150000000000006,8.150000000000006,178.238,180.29,174.02,6.269999999999982,6.269999999999982,174.466,178.11,171.04,7.070000000000022,7.070000000000022,177.522,180.02,171.64,8.380000000000024,8.380000000000024,872067,1075041,683859,391182,-188743
2016-03-06,180.084,181.5,178.4,3.0999999999999943,2.9399999999999977,181.762,183.21,180.48,2.730000000000018,2.730000000000018,178.498,179.8,177.54,2.2600000000000193,2.2600000000000193,180.532,183.21,179.35,3.8600000000000136,3.0,612008,875226,461949,413277,329411
2016-03-13,184.806,189.07,182.55,6.519999999999982,5.689999999999998,186.656,190.42,183.74,6.679999999999978,6.679999999999978,183.564,187.04,181.63,5.409999999999997,5.409999999999997,185.7,188.95,183.3,5.649999999999977,3.7399999999999807,776662,1372633,465010,907623,692188
2016-03-20,185.82,187.04,185.1,1.9399999999999977,-1.9399999999999977,186.6575,187.66,185.58,2.079999999999984,-2.079999999999984,184.4875,184.96,183.84,1.1200000000000045,-0.4300000000000068,185.37,185.85,185.03,0.8199999999999932,0.060000000000002274,558683,653984,493490,160494,-160494
2016-03-27,188.236,190.35,185.7,4.650000000000006,3.819999999999993,189.658,190.5,187.45,3.0500000000000114,3.0500000000000114,187.292,188.72,185.2,3.5200000000000102,3.5200000000000102,189.088,190.2,186.93,3.269999999999982,2.9399999999999977,726483,930733,551377,379356,-87877
2016-04-03,189.184,190.1,188.56,1.539999999999992,-1.009999999999991,190.136,190.83,189.48,1.3500000000000227,-0.410000000000025,187.988,188.57,186.65,1.9199999999999875,0.18999999999999773,189.194,189.7,187.94,1.759999999999991,-0.5,509722,579868,469313,110555,-1926
2016-04-10,184.122,187.83,177.93,9.900000000000006,-9.900000000000006,185.158,188.14,182.23,5.909999999999997,-5.909999999999997,181.274,185.27,177.2,8.070000000000022,-8.070000000000022,182.788,185.61,178.28,7.3300000000000125,-4.1200000000000045,853164,1100793,708681,392112,-12883
2016-04-17,181.29,183.92,178.77,5.149999999999977,-3.009999999999991,182.59799999999998,184.39,180.73,3.6599999999999966,-2.380000000000024,179.34,182.31,176.76,5.550000000000011,-2.3200000000000216,180.786,183.62,177.62,6.0,-2.940000000000026,702395,865422,575332,290090,-179561
2016-04-24,179.782,182.01,178.19,3.819999999999993,-1.1100000000000136,181.804,184.23,179.09,5.139999999999986,-2.579999999999984,177.68,180.9,174.68,6.219999999999999,-5.0,179.854,181.75,176.79,4.960000000000008,-4.860000000000014,743187,1213520,481645,731875,415614
2016-05-01,181.704,186.33,177.63,8.700000000000017,8.700000000000017,184.654,188.05,181.25,6.800000000000011,6.800000000000011,180.998,184.56,177.63,6.930000000000007,6.6200000000000045,184.32,187.71,180.83,6.8799999999999955,6.8799999999999955,730203,1074126,569540,504586,78726
2016-05-08,188.546,190.83,187.03,3.8000000000000114,-0.47999999999998977,189.576,192.29,187.52,4.769999999999982,-1.5,186.324,188.1,184.96,3.1399999999999864,-1.5600000000000023,188.16,191.0,186.09,4.909999999999997,-2.8899999999999864,621982,848095,495275,352820,-30600
2016-05-15,183.374,186.98,179.64,7.340000000000003,-6.090000000000003,184.228,188.33,180.54,7.7900000000000205,-7.440000000000026,181.208,185.59,178.24,7.349999999999994,-6.590000000000003,182.724,187.66,179.31,8.349999999999994,-7.219999999999999,803631,1165509,427809,737700,472253
2016-05-22,180.956,181.76,180.38,1.3799999999999955,-0.6700000000000159,181.7,183.02,180.91,2.1100000000000136,1.1399999999999864,179.148,179.57,178.75,0.8199999999999932,-0.6699999999999875,180.24,180.81,179.94,0.8700000000000045,-0.060000000000002274,816176,994322,370013,624309,487016
2016-05-29,178.1175,180.68,175.99,4.689999999999998,-2.980000000000018,178.54,180.68,176.73,3.950000000000017,-2.740000000000009,174.985,178.0,173.33,4.6699999999999875,-4.6699999999999875,176.565,179.88,173.41,6.469999999999999,-6.469999999999999,1041040,1328891,805249,523642,101349
2016-06-05,170.144,173.36,168.3,5.060000000000002,-3.920000000000016,171.616,174.37,169.77,4.599999999999994,-3.990000000000009,168.27,169.47,166.59,2.8799999999999955,0.75,169.988,170.25,169.61,0.6399999999999864,-0.1699999999999875,951045,1283640,811151,472489,-472489
2016-06-12,171.57999999999998,173.99,170.31,3.680000000000007,3.0700000000000216,172.99,174.28,170.52,3.759999999999991,1.1400000000000148,170.608,172.38,169.19,3.1899999999999977,2.049999999999983,172.188,174.2,170.0,4.199999999999989,2.8700000000000045,973705,1276309,675800,600509,407635
2016-06-19,174.236,176.59,170.32,6.27000000000001,-4.300000000000011,176.182,176.96,175.24,1.7199999999999989,-1.4899999999999807,173.18,174.17,169.8,4.369999999999976,-3.9099999999999966,174.26399999999998,175.07,172.57,2.5,-1.4300000000000068,772491,1077685,545645,532040,142879
2016-06-26,176.76,180.86,171.79,9.070000000000022,9.070000000000022,179.208,181.87,175.5,6.3700000000000045,6.3700000000000045,175.67000000000002,180.05,171.49,8.560000000000002,8.560000000000002,178.43,180.72,174.98,5.740000000000009,5.740000000000009,917060,1080528,789582,290946,-290946
2016-07-03,181.825,182.64,180.51,2.1299999999999955,2.1299999999999955,183.39749999999998,185.17,181.93,3.2399999999999807,1.9399999999999977,180.595,181.52,179.45,2.0700000000000216,1.0100000000000193,182.64499999999998,184.94,180.85,4.090000000000003,2.030000000000001,768590,1098134,554640,543494,408149
2016-07-10,185.616,187.37,184.53,2.8400000000000034,-0.09999999999999432,186.27,188.0,184.9,3.0999999999999943,-0.09999999999999432,183.614,185.31,182.07,3.240000000000009,-1.0500000000000114,185.272,187.43,183.26,4.170000000000016,-1.2900000000000205,688134,828400,482854,345546,148258
2016-07-17,183.56,184.3,182.73,1.5700000000000216,1.0599999999999739,184.67,185.89,183.56,2.329999999999984,2.329999999999984,182.802,183.96,182.33,1.6299999999999955,1.420000000000016,184.098,185.32,183.16,2.1599999999999966,2.1599999999999966,537099,732408,395423,336985,256228
2016-07-24,182.58,185.58,179.5,6.0800000000000125,-3.3000000000000114,184.688,187.43,182.19,5.240000000000009,0.9800000000000182,180.622,184.07,176.62,7.449999999999989,-1.789999999999992,183.05599999999998,185.65,179.76,5.890000000000015,0.4800000000000182,1152064,2249440,714183,1535257,207776
2016-07-31,184.174,186.3,181.6,4.700000000000017,-3.8100000000000023,184.944,187.48,182.66,4.819999999999993,-4.819999999999993,182.336,184.23,180.82,3.4099999999999966,-2.7900000000000205,183.69,186.73,181.48,5.25,-4.109999999999985,574130,656734,499051,157683,-131377
2016-08-07,184.05,186.35,181.46,4.889999999999986,-1.539999999999992,185.25,186.6,183.63,2.969999999999999,-2.25,181.866,183.62,180.21,3.4099999999999966,-1.8799999999999955,183.53,185.98,180.79,5.189999999999998,-5.0400000000000205,652591,778114,589753,188361,-175694
2016-08-14,179.32,181.34,176.62,4.719999999999999,-4.719999999999999,179.9,182.1,177.41,4.689999999999998,-4.689999999999998,177.438,181.09,174.9,6.189999999999998,-6.189999999999998,178.46,181.77,176.16,5.610000000000014,-5.610000000000014,807587,1070925,576182,494743,-308220
2016-08-21,175.668,176.49,174.61,1.8799999999999955,-0.8200000000000216,176.712,177.2,175.75,1.4499999999999886,-0.37999999999999545,173.728,174.93,172.6,2.3300000000000125,-1.9300000000000068,174.826,175.95,173.55,2.3999999999999773,-2.3999999999999773,496038,600497,398276,202221,-95426
2016-08-28,175.238,176.31,174.24,2.069999999999993,2.069999999999993,176.62,178.92,175.76,3.1599999999999966,2.5999999999999943,174.08,175.2,173.28,1.9199999999999875,0.9899999999999807,175.25,175.81,174.42,1.3900000000000148,-0.09000000000000341,653452,848998,475241,373757,284286
2016-09-04,176.8225,178.82,173.05,5.769999999999982,-4.030000000000001,177.885,179.88,174.01,5.8700000000000045,-4.820000000000022,174.3875,176.51,169.69,6.819999999999993,-5.759999999999991,176.07,179.82,169.69,10.129999999999995,-9.140000000000015,927318,1334827,608850,725977,-48559
2016-09-11,170.71200000000002,172.77,169.32,3.450000000000017,3.219999999999999,172.694,173.42,171.61,1.8099999999999739,0.21999999999999886,169.734,171.6,168.57,3.030000000000001,2.569999999999993,171.866,173.33,168.91,4.420000000000016,0.7800000000000011,910637,1123236,626618,496618,156810
2016-09-18,177.47400000000002,181.21,173.81,7.400000000000006,7.400000000000006,179.514,183.95,175.58,8.369999999999976,8.369999999999976,176.646,180.2,173.25,6.949999999999989,6.949999999999989,179.05,182.77,175.41,7.360000000000014,7.360000000000014,722153,1011062,439238,571824,509186
2016-09-25,181.89,184.0,180.85,3.1500000000000057,-1.6099999999999852,182.67,184.0,181.52,2.4799999999999898,-2.259999999999991,179.754,181.41,177.78,3.6299999999999955,-3.6299999999999955,180.814,183.48,177.84,5.639999999999986,-5.639999999999986,841144,1153341,519314,634027,356001
2016-10-02,171.744,177.19,166.75,10.439999999999998,-9.669999999999987,172.798,177.58,168.56,9.02000000000001,-7.570000000000022,168.188,173.53,164.62,8.909999999999997,-8.530000000000001,169.206,173.73,165.63,8.099999999999994,-8.099999999999994,949135,1359319,598529,760790,-127038
2016-10-09,167.022,168.31,165.68,2.6299999999999955,2.6299999999999955,168.162,169.46,167.42,2.0400000000000205,2.0400000000000205,166.114,166.92,165.34,1.579999999999984,1.579999999999984,167.74,168.93,166.88,2.0500000000000114,1.8100000000000023,707409,818896,512464,306432,306432
2016-10-16,168.816,170.25,166.75,3.5,-2.1100000000000136,169.924,171.27,168.74,2.530000000000001,-0.9199999999999875,167.72799999999998,168.72,166.64,2.0800000000000125,-1.5,168.612,169.14,167.94,1.1999999999999886,-1.1500000000000057,544620,675639,413275,262364,-156594
2016-10-23,167.272,169.11,164.93,4.180000000000007,-2.3499999999999943,169.142,170.04,167.62,2.4199999999999875,-0.4199999999999875,164.344,167.48,159.18,8.299999999999983,-1.7800000000000011,167.476,169.13,165.7,3.430000000000007,-0.7599999999999909,1041620,1715368,606170,1109198,291417
