Date,ESEA_stock_Open_average,ESEA_stock_Open_max,ESEA_stock_Open_min,ESEA_stock_Open_volatility,ESEA_stock_Open_change,ESEA_stock_High_average,ESEA_stock_High_max,ESEA_stock_High_min,ESEA_stock_High_volatility,ESEA_stock_High_change,ESEA_stock_Low_average,ESEA_stock_Low_max,ESEA_stock_Low_min,ESEA_stock_Low_volatility,ESEA_stock_Low_change,ESEA_stock_Close_average,ESEA_stock_Close_max,ESEA_stock_Close_min,ESEA_stock_Close_volatility,ESEA_stock_Close_change,ESEA_stock_Volume_average,ESEA_stock_Volume_max,ESEA_stock_Volume_min,ESEA_stock_Volume_volatility,ESEA_stock_Volume_change
2016-01-03,2.556,2.6,2.52,0.08000000000000007,-0.08000000000000007,2.59,2.67,2.52,0.1499999999999999,-0.08000000000000007,2.53,2.57,2.45,0.11999999999999966,-0.11999999999999966,2.536,2.57,2.45,0.11999999999999966,-0.11999999999999966,1816,3721,528,3193,2282
2016-01-10,2.5580000000000003,2.73,2.31,0.41999999999999993,-0.14000000000000012,2.65,2.75,2.44,0.31000000000000005,-0.20999999999999996,2.412,2.68,2.3,0.38000000000000034,-0.14000000000000012,2.464,2.68,2.31,0.3700000000000001,-0.29000000000000004,2301,6067,321,5746,200
2016-01-17,2.27,2.36,2.15,0.20999999999999996,-0.20999999999999996,2.2925,2.37,2.21,0.16000000000000014,-0.14000000000000012,2.23,2.36,2.15,0.20999999999999996,-0.20999999999999996,2.2475,2.37,2.15,0.2200000000000002,-0.2200000000000002,1595,3931,551,3380,753
2016-01-24,2.194,2.32,2.15,0.16999999999999993,-0.020000000000000018,2.198,2.34,2.15,0.18999999999999995,-0.020000000000000018,2.064,2.16,1.71,0.4500000000000002,-0.43999999999999995,2.098,2.16,1.88,0.28000000000000025,-0.27,3205,12568,0,12568,10738
2016-01-31,2.002,2.05,1.91,0.1399999999999999,-0.09000000000000008,2.038,2.09,2.0,0.08999999999999986,0.08999999999999986,1.986,2.05,1.91,0.1399999999999999,-0.08000000000000007,1.986,2.05,1.91,0.1399999999999999,-0.08000000000000007,553,1922,15,1907,-1838
2016-02-07,1.978,2.1,1.91,0.19000000000000017,0.010000000000000009,2.078,2.19,1.91,0.28,0.24,1.974,2.1,1.91,0.19000000000000017,0.0,2.078,2.19,1.91,0.28,0.24,1768,7632,0,7632,675
2016-02-14,2.0925,2.16,1.91,0.2500000000000002,0.0,2.2475,2.49,2.15,0.3400000000000003,-0.3400000000000003,1.99,2.15,1.91,0.24,0.24,2.085,2.19,1.91,0.28,0.24,748,2590,32,2558,-28
2016-02-21,1.944,2.0,1.87,0.1299999999999999,-0.10000000000000009,1.946,2.0,1.87,0.1299999999999999,-0.10000000000000009,1.92,2.0,1.85,0.1499999999999999,-0.10000000000000009,1.92,2.0,1.85,0.1499999999999999,-0.10000000000000009,1535,5857,34,5823,-352
2016-02-28,1.9449999999999998,2.05,1.85,0.19999999999999973,0.10000000000000009,1.9725,2.05,1.89,0.15999999999999992,0.10000000000000009,1.83,1.92,1.75,0.16999999999999993,0.040000000000000036,1.8375,1.92,1.75,0.16999999999999993,0.040000000000000036,17613,64467,933,63534,-1443
2016-03-06,2.0380000000000003,2.22,1.87,0.3500000000000001,-0.1299999999999999,2.24,2.49,2.15,0.3400000000000003,0.0,1.906,2.0,1.78,0.21999999999999997,-0.019999999999999796,2.038,2.11,1.95,0.15999999999999992,-0.15999999999999992,11674,31893,1721,30172,-30172
2016-03-13,2.01,2.18,1.88,0.30000000000000027,-0.16000000000000014,2.046,2.18,1.97,0.2100000000000002,-0.16000000000000014,1.988,2.09,1.88,0.20999999999999996,-0.08999999999999986,2.02,2.1,1.97,0.13000000000000012,-0.10000000000000009,1345,3818,499,3319,304
2016-03-20,1.8575,1.97,1.8,0.16999999999999993,-0.11999999999999988,1.8975,1.97,1.82,0.1499999999999999,-0.10999999999999988,1.8050000000000002,1.83,1.78,0.050000000000000044,0.050000000000000044,1.8225,1.85,1.79,0.06000000000000005,0.040000000000000036,1173,2712,63,2649,744
2016-03-27,1.816,1.86,1.78,0.08000000000000007,0.08000000000000007,1.826,1.86,1.8,0.06000000000000005,0.050000000000000044,1.812,1.86,1.78,0.08000000000000007,0.08000000000000007,1.822,1.86,1.78,0.08000000000000007,0.050000000000000044,2012,4361,327,4034,-436
2016-04-03,1.808,2.04,1.69,0.3500000000000001,-0.09000000000000008,2.002,2.18,1.79,0.3900000000000001,0.33999999999999986,1.656,1.77,1.4,0.3700000000000001,-0.08000000000000007,1.888,2.13,1.79,0.33999999999999986,0.33999999999999986,33663,96330,529,95801,14477
2016-04-10,2.104,2.18,2.01,0.17000000000000037,-0.10000000000000009,2.148,2.21,2.08,0.1299999999999999,0.029999999999999805,2.022,2.18,1.93,0.2500000000000002,-0.17000000000000037,2.108,2.18,1.93,0.2500000000000002,-0.010000000000000231,4454,12568,558,12010,12010
2016-04-17,2.3440000000000003,2.45,2.17,0.28000000000000025,0.25,2.432,2.53,2.2,0.3299999999999996,0.25,2.104,2.25,1.97,0.28,0.11999999999999988,2.3,2.35,2.2,0.1499999999999999,0.09999999999999964,20364,66880,488,66392,2075
2016-04-24,2.422,2.93,2.28,0.6500000000000004,0.6200000000000001,2.738,3.49,2.29,1.2000000000000002,1.1800000000000002,2.322,2.9,2.09,0.81,0.81,2.566,3.09,2.29,0.7999999999999998,0.79,33130,84092,742,83350,64427
2016-05-01,2.814,2.91,2.64,0.27,-0.1200000000000001,3.318,3.9,3.01,0.8900000000000001,-0.8300000000000001,2.574,2.84,2.38,0.45999999999999996,0.1299999999999999,2.79,2.95,2.6,0.3500000000000001,0.029999999999999805,10748,31221,3193,28028,-26054
2016-05-08,2.405,2.6,2.11,0.4900000000000002,-0.4900000000000002,2.485,2.71,2.16,0.5499999999999998,-0.5499999999999998,2.265,2.57,1.99,0.5799999999999998,-0.5799999999999998,2.33,2.57,2.1,0.46999999999999975,-0.46999999999999975,4692,7716,1700,6016,-277
2016-05-15,2.14,2.5,1.96,0.54,0.54,2.3,2.55,2.08,0.46999999999999975,0.46999999999999975,2.014,2.11,1.9,0.20999999999999996,0.20999999999999996,2.166,2.4,2.0,0.3999999999999999,0.3999999999999999,4607,10130,999,9131,6060
2016-05-22,2.116,2.32,2.0,0.31999999999999984,-0.13000000000000034,2.25,2.5,2.12,0.3799999999999999,-0.3799999999999999,1.944,2.02,1.9,0.1200000000000001,-0.1200000000000001,2.046,2.28,1.93,0.34999999999999987,-0.34999999999999987,9586,18594,3360,15234,-8666
2016-05-29,2.01,2.17,1.9,0.27,-0.17999999999999994,2.01,2.17,1.9,0.27,-0.17999999999999994,1.91,1.94,1.9,0.040000000000000036,0.040000000000000036,1.95,2.06,1.9,0.16000000000000014,-0.1200000000000001,2639,6046,356,5690,-2953
2016-06-05,1.952,2.0,1.9,0.10000000000000009,0.10000000000000009,2.174,2.35,2.0,0.3500000000000001,0.27,1.946,2.0,1.9,0.10000000000000009,0.10000000000000009,2.062,2.14,2.0,0.14000000000000012,0.08999999999999986,8335,20342,1001,19341,2017
2016-06-12,2.088,2.2,1.97,0.2300000000000002,0.09999999999999987,2.124,2.2,2.0,0.20000000000000018,-0.08000000000000007,1.992,2.06,1.97,0.09000000000000008,0.0,1.996,2.06,1.97,0.09000000000000008,0.0,1105,3445,22,3423,3423
2016-06-19,2.0060000000000002,2.14,1.93,0.2100000000000002,-0.2100000000000002,2.044,2.14,1.98,0.16000000000000014,-0.0900000000000003,1.996,2.11,1.91,0.19999999999999996,-0.19999999999999996,2.02,2.11,1.96,0.1499999999999999,-0.1499999999999999,3235,12138,488,11650,11650
2016-06-26,1.9160000000000001,2.06,1.87,0.18999999999999995,-0.039999999999999813,1.978,2.09,1.87,0.21999999999999975,0.07000000000000006,1.872,2.06,1.76,0.30000000000000004,0.07000000000000006,1.928,2.09,1.8,0.2899999999999998,0.24,3159,5706,56,5650,1501
