Date,AMTD_stock_Open_average,AMTD_stock_Open_max,AMTD_stock_Open_min,AMTD_stock_Open_volatility,AMTD_stock_Open_change,AMTD_stock_High_average,AMTD_stock_High_max,AMTD_stock_High_min,AMTD_stock_High_volatility,AMTD_stock_High_change,AMTD_stock_Low_average,AMTD_stock_Low_max,AMTD_stock_Low_min,AMTD_stock_Low_volatility,AMTD_stock_Low_change,AMTD_stock_Close_average,AMTD_stock_Close_max,AMTD_stock_Close_min,AMTD_stock_Close_volatility,AMTD_stock_Close_change,AMTD_stock_Volume_average,AMTD_stock_Volume_max,AMTD_stock_Volume_min,AMTD_stock_Volume_volatility,AMTD_stock_Volume_change
2016-01-03,32.73,33.83,31.52,2.3099999999999987,-2.3099999999999987,32.85,33.93,31.72,2.210000000000001,-2.210000000000001,32.038,33.19,30.88,2.3099999999999987,-2.229999999999997,32.278,33.59,31.02,2.570000000000004,-2.570000000000004,3106546,3516348,2767337,749011,246450
2016-01-10,30.55,31.8,29.33,2.4700000000000024,-2.0100000000000016,30.962,31.8,29.89,1.9100000000000001,-1.4699999999999989,29.637999999999998,30.23,28.75,1.4800000000000004,-1.4800000000000004,30.238,31.11,29.11,2.0,-1.5600000000000023,3953111,4880879,2884706,1996173,1996173
2016-01-17,28.83,29.64,28.07,1.5700000000000003,-1.0199999999999996,29.155,29.77,28.46,1.3099999999999987,-0.370000000000001,27.905,28.4,27.28,1.1199999999999974,-0.18999999999999773,28.5625,29.04,27.97,1.0700000000000003,0.10999999999999943,7124899,9384626,5996527,3388099,3388099
2016-01-24,28.46,28.98,27.44,1.5399999999999991,-1.5399999999999991,28.683999999999997,29.15,27.72,1.4299999999999997,-1.3200000000000003,27.582,28.23,26.35,1.879999999999999,-1.6499999999999986,28.094,28.81,27.35,1.4599999999999973,-0.8800000000000026,6367116,8848037,3989921,4858116,2228958
2016-01-31,26.774,27.24,25.98,1.259999999999998,-0.029999999999997584,27.332,27.82,26.45,1.370000000000001,0.14999999999999858,26.142,27.05,25.03,2.0199999999999996,0.25,26.798000000000002,27.53,26.05,1.4800000000000004,-0.370000000000001,5960978,7140257,4897436,2242821,877566
2016-02-07,26.12,26.59,25.38,1.2100000000000009,-0.2799999999999976,26.64,27.44,26.05,1.3900000000000006,-0.03999999999999915,25.694,26.28,24.88,1.4000000000000021,-0.46000000000000085,26.208,26.39,25.68,0.7100000000000009,-0.10999999999999943,4818600,5223909,3813096,1410813,-84068
2016-02-14,27.47,27.99,26.85,1.139999999999997,0.6899999999999977,27.862499999999997,28.08,27.32,0.759999999999998,0.759999999999998,27.2775,27.48,26.75,0.7300000000000004,0.6799999999999997,27.622500000000002,27.89,27.07,0.8200000000000003,0.8200000000000003,3322884,4307852,2000233,2307619,-2307619
2016-02-21,28.181666666666665,29.21,27.28,1.9299999999999997,1.0,28.605,29.57,27.84,1.7300000000000004,0.6999999999999993,27.96,29.21,26.95,2.2600000000000016,1.2699999999999996,28.386666666666667,29.21,27.79,1.4200000000000017,1.1600000000000001,3121631,4493435,2215648,2277787,1937570
2016-02-28,29.918,31.2,28.79,2.41,1.9399999999999977,30.56,31.75,29.3,2.4499999999999993,2.4499999999999993,29.37,30.77,28.53,2.2399999999999984,2.2399999999999984,30.252,31.05,28.58,2.4700000000000024,2.4700000000000024,3375478,3805835,2782497,1023338,-456311
2016-03-06,30.784,30.97,30.58,0.39000000000000057,0.11000000000000298,31.262,31.98,30.68,1.3000000000000007,0.46000000000000085,30.324,30.76,30.07,0.6900000000000013,0.15000000000000213,30.944,31.93,30.28,1.6499999999999986,0.41999999999999815,2822817,3410140,2182931,1227209,781756
