Date,INTU_stock_Open_average,INTU_stock_Open_max,INTU_stock_Open_min,INTU_stock_Open_volatility,INTU_stock_Open_change,INTU_stock_High_average,INTU_stock_High_max,INTU_stock_High_min,INTU_stock_High_volatility,INTU_stock_High_change,INTU_stock_Low_average,INTU_stock_Low_max,INTU_stock_Low_min,INTU_stock_Low_volatility,INTU_stock_Low_change,INTU_stock_Close_average,INTU_stock_Close_max,INTU_stock_Close_min,INTU_stock_Close_volatility,INTU_stock_Close_change,INTU_stock_Volume_average,INTU_stock_Volume_max,INTU_stock_Volume_min,INTU_stock_Volume_volatility,INTU_stock_Volume_change
2016-01-03,94.68,95.34,94.19,1.1500000000000057,0.75,95.982,96.48,94.89,1.5900000000000034,1.1099999999999994,93.628,94.58,93.02,1.5600000000000023,-0.12000000000000455,94.84,96.29,93.14,3.1500000000000057,-1.2399999999999949,2316792,2808951,1859409,949542,-804255
2016-01-10,93.472,95.11,91.43,3.6799999999999926,-2.3899999999999864,94.684,95.6,92.93,2.6699999999999875,-1.3299999999999983,91.998,93.56,90.58,2.980000000000004,-2.5600000000000023,93.27199999999999,94.85,91.49,3.3599999999999994,-2.510000000000005,2083805,2774776,1300807,1473969,884885
2016-01-17,92.06,93.07,89.53,3.539999999999992,0.22999999999998977,93.4225,94.0,92.88,1.1200000000000045,0.8599999999999994,90.5275,92.2,88.66,3.5400000000000063,2.1599999999999966,92.1075,93.61,90.88,2.730000000000004,2.730000000000004,1977817,2904936,1076526,1828410,-1391595
2016-01-24,92.454,93.47,91.73,1.7399999999999949,-0.75,93.496,95.63,92.22,3.4099999999999966,1.9699999999999989,91.172,92.09,90.45,1.6400000000000006,0.5,92.536,95.51,90.77,4.740000000000009,3.780000000000001,1331392,2120539,944099,1176440,810364
2016-01-31,95.492,96.09,95.0,1.0900000000000034,0.8100000000000023,96.444,96.97,95.66,1.3100000000000023,-0.7199999999999989,93.684,94.85,91.24,3.6099999999999994,-3.1200000000000045,94.99000000000001,96.75,91.79,4.959999999999994,-4.579999999999998,2037999,2911061,1325679,1585382,1585382
2016-02-07,90.682,92.97,88.17,4.799999999999997,2.0600000000000023,92.51,94.7,91.23,3.469999999999999,3.469999999999999,89.598,91.5,88.17,3.3299999999999983,2.6200000000000045,91.456,94.56,90.13,4.430000000000007,3.6400000000000006,2146901,2744527,1897677,846850,-566792
2016-02-14,95.9575,97.79,93.7,4.090000000000003,2.819999999999993,97.69,98.68,95.81,2.8700000000000045,1.7999999999999972,95.1225,96.09,93.68,2.4099999999999966,1.6299999999999955,96.845,98.36,95.36,3.0,1.8299999999999983,1909021,2240208,1726093,514115,-338942
2016-02-21,97.96000000000001,100.91,95.68,5.22999999999999,-2.5,98.775,101.0,95.68,5.319999999999993,-3.029999999999987,96.06166666666667,97.94,94.1,3.8400000000000034,-1.3199999999999932,97.65666666666667,100.07,95.68,4.389999999999986,-2.569999999999993,2540166,3810098,1620663,2189435,1817592
2016-02-28,97.548,98.53,95.37,3.1599999999999966,2.739999999999995,98.712,99.64,97.32,2.3200000000000074,1.940000000000012,96.608,98.06,94.96,3.1000000000000085,2.0900000000000034,98.204,99.18,96.64,2.5400000000000063,2.5400000000000063,2046088,2671346,1608182,1063164,-766888
2016-03-06,98.902,99.55,98.15,1.3999999999999915,0.6299999999999955,100.112,100.28,99.75,0.5300000000000011,0.5300000000000011,97.958,98.91,96.85,2.0600000000000023,0.46999999999999886,99.22,99.96,98.02,1.9399999999999977,0.5799999999999983,1763981,2051418,1544213,507205,-453076
2016-03-13,99.92,101.34,99.14,2.200000000000003,1.730000000000004,100.782,102.29,99.69,2.6000000000000085,2.1200000000000045,99.258,100.03,98.71,1.3200000000000074,0.8200000000000074,100.378,102.01,99.33,2.680000000000007,2.5799999999999983,1562600,3012362,1012639,1999723,1830964
2016-03-20,101.545,101.67,101.38,0.29000000000000625,-0.0799999999999983,102.175,102.52,102.01,0.5099999999999909,0.10999999999999943,100.9925,101.29,100.69,0.6000000000000085,-0.2400000000000091,101.9375,102.15,101.7,0.45000000000000284,-0.12000000000000455,1274166,1630599,968811,661788,363032
2016-03-27,102.596,103.77,101.59,2.1799999999999926,1.8999999999999915,103.586,104.78,102.31,2.469999999999999,2.469999999999999,102.246,103.52,101.19,2.3299999999999983,1.9799999999999898,103.3,104.69,102.05,2.6400000000000006,2.6400000000000006,1196702,2232366,845111,1387255,-153276
2016-04-03,104.29,104.91,103.86,1.0499999999999972,-1.0499999999999972,104.80199999999999,105.32,104.11,1.2099999999999937,-1.1700000000000017,103.514,104.63,102.64,1.9899999999999949,-1.7099999999999937,104.108,105.13,103.17,1.9599999999999937,-1.5799999999999983,918171,1278206,654144,624062,-239948
2016-04-10,103.36,104.06,102.64,1.4200000000000017,-0.8900000000000006,103.682,104.06,103.1,0.960000000000008,-0.4099999999999966,102.352,102.82,101.84,0.9799999999999898,-0.20999999999999375,102.88,103.31,102.62,0.6899999999999977,0.20999999999999375,1341789,1627989,999663,628326,628326
2016-04-17,103.336,104.25,102.04,2.2099999999999937,-0.519999999999996,103.84400000000001,104.51,102.44,2.0700000000000074,-1.5600000000000023,102.408,103.55,100.76,2.789999999999992,-1.5899999999999892,103.216,103.92,102.3,1.6200000000000045,-1.460000000000008,1128061,1614211,767409,846802,455831
2016-04-24,102.768,104.59,100.48,4.109999999999999,-1.6700000000000017,103.19200000000001,105.0,101.09,3.9099999999999966,-1.5,101.572,103.12,99.2,3.9200000000000017,-2.6899999999999977,102.41,103.92,100.89,3.030000000000001,-1.4699999999999989,1218751,1613587,888904,724683,724683
2016-05-01,100.71600000000001,101.43,99.57,1.8600000000000136,-1.8300000000000125,101.61,102.33,101.23,1.0999999999999943,-1.0999999999999943,100.034,100.7,99.25,1.4500000000000028,-1.3700000000000045,100.988,102.21,99.89,2.319999999999993,-1.1699999999999875,1166911,1806726,883161,923565,-923565
2016-05-08,102.176,102.79,101.36,1.4300000000000068,0.7600000000000051,103.004,103.52,102.42,1.0999999999999943,0.75,101.612,102.23,101.18,1.0499999999999972,0.8199999999999932,102.206,102.8,101.67,1.1299999999999955,0.35999999999999943,711836,781863,617270,164593,67112
2016-05-15,102.33,103.52,101.77,1.75,-0.35999999999999943,103.462,104.54,102.47,2.0700000000000074,-0.960000000000008,101.618,102.09,100.72,1.3700000000000045,-0.5,102.60600000000001,103.73,101.42,2.3100000000000023,-0.7000000000000028,1001577,1170550,834389,336161,123260
2016-05-22,104.82000000000001,107.29,103.03,4.260000000000005,3.6500000000000057,106.824,107.93,105.04,2.8900000000000006,2.8900000000000006,104.434,106.84,101.81,5.030000000000001,3.2900000000000063,106.334,107.89,104.62,3.269999999999996,3.269999999999996,2735881,4732725,1386421,3346304,-679892
2016-05-29,107.0975,108.0,105.85,2.1500000000000057,-0.39000000000000057,108.03999999999999,108.68,107.46,1.220000000000013,-0.9100000000000108,106.1875,106.72,105.62,1.0999999999999943,0.8100000000000023,107.3575,108.12,106.66,1.460000000000008,0.7900000000000063,1693416,2598551,1137708,1460843,-865402
2016-06-05,107.456,108.69,105.85,2.8400000000000034,-1.5100000000000051,108.18599999999999,108.95,107.16,1.7900000000000063,-1.230000000000004,107.02199999999999,108.24,105.77,2.469999999999999,-1.3100000000000023,107.594,108.45,106.44,2.010000000000005,-1.6899999999999977,1431307,1548909,1282573,266336,-151098
2016-06-12,105.96000000000001,106.79,105.3,1.490000000000009,0.6899999999999977,106.694,106.97,106.44,0.5300000000000011,-0.5300000000000011,105.294,106.13,104.72,1.4099999999999966,-0.8700000000000045,106.002,106.49,105.36,1.1299999999999955,-0.29999999999999716,1193555,1689323,863279,826044,346482
2016-06-19,106.722,108.03,103.86,4.170000000000002,-2.469999999999999,107.86,108.95,106.48,2.469999999999999,-1.259999999999991,106.05199999999999,107.12,103.6,3.5200000000000102,-2.450000000000003,107.196,108.95,105.33,3.6200000000000045,-2.019999999999996,2227546,5050305,1397697,3652608,3652608
2016-06-26,107.43,111.73,104.24,7.490000000000009,7.490000000000009,108.904,112.48,104.82,7.660000000000011,7.660000000000011,106.964,111.35,103.03,8.319999999999993,8.319999999999993,108.596,111.91,104.18,7.72999999999999,7.72999999999999,1653925,2191508,1017530,1173978,-753610
2016-07-03,112.935,115.0,111.51,3.489999999999995,3.489999999999995,114.16,116.03,113.02,3.010000000000005,3.010000000000005,112.4875,113.98,111.24,2.740000000000009,2.740000000000009,113.9375,115.48,112.74,2.740000000000009,2.740000000000009,1372193,1578203,1074470,503733,-70732
2016-07-10,116.512,116.96,116.05,0.9099999999999966,0.5300000000000011,116.708,116.97,116.4,0.5699999999999932,0.1799999999999926,115.372,115.91,114.46,1.4500000000000028,-0.8900000000000006,115.852,116.39,114.98,1.4099999999999966,-0.6499999999999915,1348770,2158381,881714,1276667,622508
2016-07-17,114.162,115.07,112.78,2.289999999999992,-1.2999999999999972,115.07,115.75,114.33,1.4200000000000017,-1.4200000000000017,113.506,114.56,112.71,1.8500000000000085,-1.5600000000000023,114.414,115.25,113.19,2.0600000000000023,-1.1899999999999977,967443,1555125,717718,837407,-19666
2016-07-24,113.312,114.13,112.22,1.9099999999999966,-1.75,113.494,114.62,112.22,2.4000000000000057,-1.8200000000000074,112.096,113.46,110.39,3.069999999999993,-3.069999999999993,112.628,113.95,110.99,2.960000000000008,-2.960000000000008,1705490,3062495,567145,2495350,2495350
2016-07-31,110.21,111.42,108.89,2.530000000000001,-1.3700000000000045,110.956,111.91,109.86,2.049999999999997,0.14000000000000057,109.462,110.05,108.7,1.3499999999999943,0.04999999999999716,110.24,111.49,109.22,2.269999999999996,0.7299999999999898,1632191,3405562,757244,2648318,-2504864
2016-08-07,112.294,112.91,111.82,1.0900000000000034,0.75,112.942,113.57,112.44,1.1299999999999955,0.480000000000004,111.948,112.49,111.49,1.0,0.35999999999999943,112.45,113.15,112.02,1.1300000000000097,0.07000000000000739,1097961,1426231,843170,583061,-571377
2016-08-14,112.69200000000001,113.03,112.52,0.5100000000000051,0.060000000000002274,113.288,114.06,113.0,1.0600000000000023,-0.8700000000000045,112.092,112.41,111.89,0.519999999999996,0.269999999999996,112.774,113.32,112.47,0.8499999999999943,-0.519999999999996,1050864,1205969,924483,281486,-281486
2016-08-21,110.82,113.25,108.38,4.8700000000000045,-2.9599999999999937,111.926,114.0,110.33,3.6700000000000017,-2.3599999999999994,110.41199999999999,112.5,108.0,4.5,-2.6499999999999915,111.31,113.84,109.85,3.990000000000009,-2.220000000000013,1872545,4420854,785224,3635630,271251
2016-08-28,111.28399999999999,112.91,110.41,2.5,2.5,111.864,113.11,111.14,1.9699999999999989,1.9699999999999989,110.69,111.44,110.11,1.3299999999999983,1.0300000000000011,111.554,112.34,110.76,1.5799999999999983,1.309999999999988,1309343,1503370,987595,515775,-314332
2016-09-04,111.1725,111.89,109.92,1.9699999999999989,-1.9699999999999989,111.615,112.06,110.46,1.6000000000000085,-1.6000000000000085,110.3475,110.92,109.24,1.6800000000000068,-1.1600000000000108,110.8875,111.97,109.25,2.719999999999999,-2.1200000000000045,1631804,2091030,1204246,886784,-385185
2016-09-11,108.106,109.42,106.97,2.450000000000003,0.5,109.156,109.97,108.19,1.7800000000000011,-0.4399999999999977,107.438,108.33,106.34,1.9899999999999949,-0.1700000000000017,108.622,109.76,106.7,3.0600000000000023,-0.5400000000000063,2077687,3314060,1462149,1851911,1851911
2016-09-18,110.0,111.14,109.42,1.7199999999999989,0.75,110.568,111.49,109.85,1.6400000000000006,0.5600000000000023,109.27600000000001,110.59,108.68,1.9099999999999966,0.3100000000000023,109.878,110.78,108.97,1.8100000000000023,0.9200000000000017,1241225,1352855,1087767,265088,18287
2016-09-25,109.486,110.03,108.9,1.1299999999999955,0.3400000000000034,110.2,110.44,109.49,0.9500000000000028,0.8400000000000034,108.938,109.39,108.58,0.8100000000000023,0.6299999999999955,109.718,110.18,108.98,1.2000000000000028,1.0300000000000011,1193228,1681411,892674,788737,443037
2016-10-02,109.282,109.83,108.39,1.4399999999999977,-0.8299999999999983,109.552,110.12,108.95,1.1700000000000017,-1.1200000000000045,108.234,108.9,106.93,1.9699999999999989,-1.9699999999999989,108.686,109.37,107.45,1.9200000000000017,-1.7099999999999937,1028053,1524274,520436,1003838,706035
2016-10-09,107.576,108.48,106.8,1.6800000000000068,-0.9200000000000017,108.11,108.84,107.3,1.5400000000000063,-0.6700000000000017,106.904,108.12,106.41,1.710000000000008,-1.1800000000000068,107.292,108.15,106.8,1.3500000000000085,-1.1600000000000108,1359479,1831633,860488,971145,239754
2016-10-16,107.69,108.0,106.95,1.0499999999999972,0.7599999999999909,108.426,108.89,107.55,1.3400000000000034,1.3400000000000034,107.05,107.31,106.63,0.6800000000000068,0.45000000000000284,107.714,108.45,106.88,1.5700000000000074,1.5700000000000074,1374759,3144137,740864,2403273,2403273
2016-10-23,108.586,109.64,107.5,2.1400000000000006,-1.7199999999999989,109.096,109.99,108.5,1.4899999999999949,-1.3299999999999983,107.826,108.8,107.22,1.5799999999999983,-1.4500000000000028,108.248,109.62,107.31,2.3100000000000023,-1.4500000000000028,1112366,1245552,974547,271005,183225
2016-10-30,107.634,109.03,104.61,4.420000000000002,-4.109999999999999,108.146,109.19,106.35,2.8400000000000034,-2.8000000000000114,106.196,108.28,104.56,3.719999999999999,-3.719999999999999,106.642,108.74,105.28,3.4599999999999937,-3.4599999999999937,1149398,1349110,1035035,314075,-314075
2016-11-06,107.484,109.6,104.27,5.329999999999998,2.4000000000000057,109.718,111.52,107.99,3.530000000000001,3.530000000000001,106.568,108.7,103.22,5.480000000000004,2.3299999999999983,109.244,111.38,107.9,3.4799999999999898,3.4799999999999898,1620185,2334510,882482,1452028,1164716
2016-11-13,111.468,113.74,110.46,3.280000000000001,2.239999999999995,113.072,116.62,111.02,5.6000000000000085,4.560000000000002,110.78999999999999,113.63,109.92,3.7099999999999937,3.7099999999999937,112.31,115.98,110.01,5.969999999999999,5.969999999999999,2468172,4870535,1405606,3464929,3048354
