Date,DGXStock_Open_average,DGXStock_Open_max,DGXStock_Open_min,DGXStock_Open_volatility,DGXStock_Open_change,DGXStock_High_average,DGXStock_High_max,DGXStock_High_min,DGXStock_High_volatility,DGXStock_High_change,DGXStock_Low_average,DGXStock_Low_max,DGXStock_Low_min,DGXStock_Low_volatility,DGXStock_Low_change,DGXStock_Close_average,DGXStock_Close_max,DGXStock_Close_min,DGXStock_Close_volatility,DGXStock_Close_change,DGXStock_Volume_average,DGXStock_Volume_max,DGXStock_Volume_min,DGXStock_Volume_volatility,DGXStock_Volume_change
2016-01-03,69.54,70.79,67.99,2.8000000000000114,-2.210000000000008,70.33,71.75,69.19,2.5600000000000023,-1.7600000000000051,68.88,70.37,67.34,3.030000000000001,-2.450000000000003,69.358,70.78,67.42,3.3599999999999994,-3.3400000000000034,1160004,1292075,1038323,253752,-191626
2016-01-10,67.31,68.67,65.15,3.519999999999996,-2.489999999999995,67.894,69.43,65.97,3.460000000000008,-2.219999999999999,66.242,67.23,64.55,2.680000000000007,-2.3900000000000006,67.106,68.24,65.77,2.469999999999999,-2.1700000000000017,1029980,1253830,784185,469645,-220323
2016-01-17,65.4,66.5,64.83,1.6700000000000017,-1.3400000000000034,65.9725,66.56,65.48,1.0799999999999983,-0.4300000000000068,64.355,64.89,63.37,1.5200000000000031,0.060000000000002274,65.2925,65.94,64.75,1.1899999999999977,0.45999999999999375,1193151,1778289,902651,875638,111616
2016-01-24,65.70400000000001,66.43,64.4,2.030000000000001,-1.5799999999999983,66.652,67.31,65.72,1.5900000000000034,-1.1400000000000006,64.434,65.43,63.13,2.3000000000000043,-2.2700000000000102,65.474,66.23,64.15,2.0799999999999983,0.10000000000000853,1321409,1938074,700196,1237878,1132118
2016-01-31,64.57,65.66,63.84,1.8199999999999932,-1.8199999999999932,64.998,66.12,63.86,2.260000000000005,-2.260000000000005,63.34,64.68,61.94,2.740000000000009,-2.740000000000009,63.954,65.86,62.05,3.8100000000000023,-3.8100000000000023,1232709,1414744,995694,419050,-48011
2016-02-07,61.008,61.75,59.78,1.9699999999999989,0.21000000000000085,62.120000000000005,63.45,61.02,2.4299999999999997,0.6400000000000006,60.512,61.55,59.66,1.8900000000000006,1.8900000000000006,61.282,62.12,60.54,1.5799999999999983,1.3599999999999994,1090370,1494675,739455,755220,-371903
2016-02-14,64.1125,65.92,62.12,3.8000000000000043,3.8000000000000043,65.4125,66.86,63.57,3.289999999999999,2.8500000000000014,63.5225,65.27,61.92,3.3499999999999943,3.3499999999999943,65.0375,66.31,63.22,3.0900000000000034,3.0900000000000034,1031671,1349366,895973,453393,49387
2016-02-21,66.478,66.83,65.6,1.230000000000004,0.0,67.138,67.9,66.24,1.6600000000000108,0.1600000000000108,66.086,66.78,65.06,1.7199999999999989,0.269999999999996,66.57,67.22,66.07,1.1500000000000057,0.519999999999996,936707,1073775,780056,293719,178186
2016-02-28,68.124,69.7,67.21,2.490000000000009,2.490000000000009,68.946,69.96,67.51,2.4499999999999886,2.4499999999999886,67.476,69.13,66.51,2.6199999999999903,2.6199999999999903,68.394,69.71,66.53,3.1799999999999926,2.789999999999992,1010101,1200981,861992,338989,247624
2016-03-06,68.898,69.19,68.63,0.5600000000000023,-0.12999999999999545,69.666,71.07,68.95,2.1199999999999903,1.0699999999999932,68.23,68.86,67.36,1.5,-0.25,69.08200000000001,70.72,68.03,2.6899999999999977,1.0999999999999943,990488,1200899,761729,439170,212217
2016-03-13,69.482,70.14,69.23,0.9099999999999966,-0.9099999999999966,70.162,70.88,69.65,1.2299999999999898,-0.28000000000000114,68.922,69.75,68.2,1.5499999999999972,-0.6800000000000068,69.604,70.11,69.08,1.0300000000000011,0.2600000000000051,1068648,1704285,784588,919697,798858
2016-03-20,69.855,70.14,69.44,0.7000000000000028,-0.7000000000000028,70.26,70.66,69.91,0.75,-0.38000000000000966,69.34,69.85,68.91,0.9399999999999977,-0.5300000000000011,69.96000000000001,70.15,69.79,0.35999999999999943,-0.22999999999998977,865100,888690,817294,71396,18509
2016-03-27,71.078,71.99,70.06,1.9299999999999926,1.1200000000000045,71.968,72.68,70.77,1.9100000000000108,1.9100000000000108,70.644,71.53,69.62,1.9099999999999966,1.2999999999999972,71.632,72.57,70.4,2.1699999999999875,2.1699999999999875,961390,1241274,707561,533713,99141
2016-04-03,72.07600000000001,72.66,71.37,1.289999999999992,0.2600000000000051,72.86,73.33,72.29,1.039999999999992,0.15000000000000568,71.642,72.08,71.35,0.730000000000004,0.3400000000000034,72.198,73.16,71.43,1.7299999999999898,0.28000000000000114,886298,1240879,703060,537819,166446
2016-04-10,73.222,74.07,72.51,1.559999999999988,1.559999999999988,73.688,74.51,72.81,1.7000000000000028,1.7000000000000028,72.786,73.61,72.08,1.5300000000000011,1.5300000000000011,73.424,74.45,72.65,1.7999999999999972,1.7999999999999972,765011,945627,622811,322816,117343
2016-04-17,74.758,75.14,74.25,0.8900000000000006,0.7399999999999949,75.32,75.8,75.03,0.769999999999996,0.4300000000000068,73.886,74.4,73.21,1.190000000000012,0.37000000000000455,74.828,75.3,74.37,0.9299999999999926,0.5499999999999972,951181,1203234,792098,411136,199174
2016-04-24,75.44800000000001,75.54,75.34,0.20000000000000284,-0.060000000000002274,75.968,76.2,75.5,0.7000000000000028,0.6400000000000006,74.904,75.27,74.28,0.9899999999999949,0.28000000000000114,75.456,75.72,75.17,0.5499999999999972,-0.18999999999999773,967550,1126672,722635,404037,-785
2016-05-01,74.982,75.59,74.5,1.0900000000000034,-0.4200000000000017,75.546,76.0,75.01,0.9899999999999949,0.15000000000000568,74.61200000000001,75.15,74.04,1.1099999999999994,0.2400000000000091,75.254,75.78,74.84,0.9399999999999977,0.6299999999999955,958845,1091525,756771,334754,-106862
2016-05-08,76.136,76.65,75.7,0.9500000000000028,0.06999999999999318,76.65599999999999,76.91,76.32,0.5900000000000034,-0.5600000000000023,75.56,76.06,75.1,0.960000000000008,-0.2600000000000051,76.15,76.54,75.72,0.8200000000000074,-0.5900000000000034,947903,1252622,784326,468296,172923
2016-05-15,76.376,76.8,76.0,0.7999999999999972,0.39000000000000057,76.984,77.23,76.74,0.4900000000000091,-0.09000000000000341,75.75999999999999,75.96,75.36,0.5999999999999943,-0.09999999999999432,76.476,76.8,76.16,0.6400000000000006,-0.28000000000000114,978364,1188922,617853,571069,229106
2016-05-22,77.094,77.68,76.52,1.1600000000000108,0.8400000000000034,77.516,78.1,76.52,1.5799999999999983,1.1000000000000085,76.338,77.09,75.49,1.6000000000000085,1.5100000000000051,77.108,77.62,76.1,1.5200000000000102,1.1099999999999994,1140246,1280475,945222,335253,-62608
2016-05-29,77.3425,78.2,76.8,1.4000000000000057,0.8400000000000034,78.0125,78.23,77.54,0.6899999999999977,0.1700000000000017,76.8725,77.01,76.63,0.38000000000000966,0.06999999999999318,77.485,78.22,77.17,1.0499999999999972,0.09999999999999432,1323736,1701017,889143,811874,-138097
2016-06-05,78.024,78.79,77.27,1.5200000000000102,1.0300000000000011,78.598,78.97,78.02,0.9500000000000028,0.7199999999999989,77.52199999999999,78.21,77.1,1.1099999999999994,0.10000000000000853,78.198,78.86,77.45,1.4099999999999966,-0.3199999999999932,1073667,1290840,794132,496708,496708
2016-06-12,76.882,77.5,76.16,1.3400000000000034,-0.07000000000000739,77.468,77.95,77.19,0.7600000000000051,-0.1600000000000108,75.978,76.52,75.2,1.3199999999999932,-0.9899999999999949,76.67,77.42,75.73,1.6899999999999977,-0.75,1530401,1953876,1190347,763529,533803
2016-06-19,78.202,80.08,76.73,3.3499999999999943,1.2000000000000028,79.334,80.54,78.22,2.3200000000000074,1.0400000000000063,77.904,79.67,76.73,2.9399999999999977,1.1299999999999955,78.946,80.53,77.84,2.6899999999999977,1.0600000000000023,1554585,2284695,884206,1400489,-503592
2016-06-26,79.228,80.89,77.74,3.1500000000000057,2.3900000000000006,80.13,81.41,78.41,3.0,2.530000000000001,78.848,80.63,77.29,3.339999999999989,3.339999999999989,79.724,81.41,77.58,3.8299999999999983,3.6599999999999966,1634449,2641427,1147682,1493745,-1493745
2016-07-03,81.24,81.78,80.91,0.8700000000000045,0.7000000000000028,81.715,82.42,81.35,1.0700000000000074,1.0700000000000074,80.7775,81.4,80.27,1.1300000000000097,0.9300000000000068,81.43,82.23,81.07,1.1600000000000108,1.1600000000000108,1307177,1516646,1045242,471404,471404
2016-07-10,83.284,83.81,82.65,1.1599999999999966,1.1599999999999966,83.59,83.97,82.98,0.9899999999999949,0.9899999999999949,82.8,83.37,82.3,1.0700000000000074,0.6800000000000068,83.158,83.56,82.82,0.7400000000000091,0.480000000000004,1040642,1242521,847951,394570,-156245
2016-07-17,83.524,84.22,83.09,1.1299999999999955,0.769999999999996,84.332,85.16,83.75,1.4099999999999966,1.4099999999999966,83.106,83.8,82.69,1.1099999999999994,1.0799999999999983,83.754,85.0,83.04,1.9599999999999937,1.9599999999999937,1149781,1678495,936206,742289,89992
2016-07-24,84.574,85.12,84.17,0.9500000000000028,0.46000000000000796,85.298,86.44,84.74,1.7000000000000028,1.5799999999999983,84.17,85.08,83.79,1.289999999999992,0.9500000000000028,85.07000000000001,86.36,84.31,2.049999999999997,1.9099999999999966,1121757,1471146,794784,676362,676362
2016-07-31,85.994,86.5,85.38,1.1200000000000045,-0.4399999999999977,86.282,86.85,85.95,0.8999999999999915,-0.45999999999999375,85.39,86.15,84.87,1.2800000000000011,-0.5400000000000063,85.722,86.24,85.24,1.0,-0.5599999999999881,942630,1057991,865624,192367,-97322
