Date,EGANStock_Open_average,EGANStock_Open_max,EGANStock_Open_min,EGANStock_Open_volatility,EGANStock_Open_change,EGANStock_High_average,EGANStock_High_max,EGANStock_High_min,EGANStock_High_volatility,EGANStock_High_change,EGANStock_Low_average,EGANStock_Low_max,EGANStock_Low_min,EGANStock_Low_volatility,EGANStock_Low_change,EGANStock_Close_average,EGANStock_Close_max,EGANStock_Close_min,EGANStock_Close_volatility,EGANStock_Close_change,EGANStock_Volume_average,EGANStock_Volume_max,EGANStock_Volume_min,EGANStock_Volume_volatility,EGANStock_Volume_change
2016-01-03,3.926,4.25,3.79,0.45999999999999996,-0.45999999999999996,4.014,4.25,3.85,0.3999999999999999,-0.3999999999999999,3.854,4.02,3.79,0.22999999999999954,-0.22999999999999954,3.8939999999999997,4.06,3.82,0.23999999999999977,-0.22999999999999954,11270,20114,7136,12978,4586
2016-01-10,3.854,4.11,3.67,0.4400000000000004,-0.16000000000000014,3.922,4.25,3.7,0.5499999999999998,-0.25,3.746,3.83,3.53,0.30000000000000027,-0.26000000000000023,3.796,3.93,3.54,0.3900000000000001,-0.3900000000000001,9953,16158,872,15286,-3152
2016-01-17,3.525,3.85,3.13,0.7200000000000002,0.25,3.775,4.0,3.5,0.5,0.3700000000000001,3.1625,3.47,2.79,0.6800000000000002,-0.17000000000000037,3.7175,4.0,3.5,0.5,0.43000000000000016,25705,50036,8315,41721,-10413
2016-01-24,3.92,4.05,3.78,0.27,-0.13999999999999968,3.996,4.11,3.9,0.2100000000000004,0.0600000000000005,3.838,3.94,3.74,0.19999999999999973,-0.19999999999999973,3.87,3.94,3.74,0.19999999999999973,-0.19999999999999973,7989,24591,1492,23099,23074
2016-01-31,3.82,4.2,3.62,0.5800000000000001,0.4500000000000002,4.056,4.46,3.71,0.75,0.6099999999999999,3.622,3.86,3.21,0.6499999999999999,0.6499999999999999,3.78,3.9,3.62,0.2799999999999998,0.18999999999999995,25378,102410,2208,100202,5997
2016-02-07,3.83,3.95,3.7,0.25,-0.05999999999999961,4.098,4.3,3.98,0.31999999999999984,-0.0600000000000005,3.712,3.83,3.61,0.2200000000000002,0.08000000000000007,3.794,3.88,3.62,0.2599999999999998,0.20999999999999996,20148,29959,8460,21499,727
2016-02-14,4.14,4.2,4.02,0.1800000000000006,0.0,4.1975,4.28,4.13,0.15000000000000036,-0.11000000000000032,3.87,3.9,3.85,0.04999999999999982,0.029999999999999805,4.05,4.11,3.99,0.1200000000000001,-0.05999999999999961,9345,13937,2968,10969,-2901
2016-02-21,3.984,4.11,3.9,0.2100000000000004,-0.13999999999999968,4.034,4.16,3.91,0.25,-0.25,3.7720000000000002,3.9,3.68,0.21999999999999975,0.1499999999999999,3.7920000000000003,4.0,3.68,0.31999999999999984,0.1499999999999999,3749,9257,816,8441,-2079
2016-02-28,3.924,4.02,3.82,0.19999999999999973,0.13000000000000034,4.002,4.03,3.98,0.050000000000000266,0.020000000000000018,3.826,3.9,3.74,0.1599999999999997,0.10999999999999988,3.862,3.96,3.74,0.21999999999999975,0.10999999999999988,4324,6538,1268,5270,1253
2016-03-06,3.64,3.79,3.48,0.31000000000000005,-0.31000000000000005,3.792,3.94,3.68,0.2599999999999998,-0.1299999999999999,3.484,3.53,3.47,0.05999999999999961,-0.05999999999999961,3.544,3.58,3.48,0.10000000000000009,0.0,19627,26021,12181,13840,-7595
