Date,DALStock_Open_average,DALStock_Open_max,DALStock_Open_min,DALStock_Open_volatility,DALStock_Open_change,DALStock_High_average,DALStock_High_max,DALStock_High_min,DALStock_High_volatility,DALStock_High_change,DALStock_Low_average,DALStock_Low_max,DALStock_Low_min,DALStock_Low_volatility,DALStock_Low_change,DALStock_Close_average,DALStock_Close_max,DALStock_Close_min,DALStock_Close_volatility,DALStock_Close_change,DALStock_Volume_average,DALStock_Volume_max,DALStock_Volume_min,DALStock_Volume_volatility,DALStock_Volume_change
2016-01-03,48.478,49.42,47.48,1.9400000000000048,-1.9400000000000048,49.22,49.75,48.68,1.0700000000000003,-0.46999999999999886,47.24,48.3,46.49,1.8099999999999952,-1.8099999999999952,47.954,48.93,46.61,2.3200000000000003,-2.049999999999997,11881537,14557218,10375888,4181330,-1472840
2016-01-10,46.094,47.5,43.88,3.6199999999999974,-3.1099999999999994,46.676,47.5,45.36,2.1400000000000006,-1.9299999999999997,44.68,45.82,43.45,2.3699999999999974,-2.1199999999999974,45.696,46.96,44.5,2.460000000000001,-2.240000000000002,12637588,16408571,10964540,5444031,4312137
2016-01-17,46.4075,47.09,45.8,1.2900000000000063,1.2900000000000063,47.03,47.49,46.75,0.740000000000002,0.740000000000002,44.9075,46.53,42.54,3.990000000000002,1.3400000000000034,46.2325,46.76,45.69,1.0700000000000003,0.7999999999999972,15044785,21927464,9419541,12507923,-6595166
2016-01-24,45.684000000000005,47.59,43.14,4.450000000000003,-4.450000000000003,46.17,47.62,44.34,3.279999999999994,-3.279999999999994,44.208,45.85,42.42,3.4299999999999997,-3.4299999999999997,44.852,46.11,43.2,2.9099999999999966,-1.6499999999999986,10955004,13996878,8602648,5394230,4217448
2016-01-31,44.362,45.19,43.78,1.4099999999999966,-0.5899999999999963,44.833999999999996,45.58,44.15,1.4299999999999997,-1.0300000000000011,42.894,44.01,41.67,2.3399999999999963,-2.3399999999999963,43.734,45.21,42.01,3.200000000000003,-3.200000000000003,10262290,14205999,8618232,5587767,5587767
2016-02-07,41.982,43.0,40.35,2.6499999999999986,1.6899999999999977,42.904,43.78,41.6,2.1799999999999997,1.5399999999999991,41.366,42.47,40.03,2.4399999999999977,2.0900000000000034,42.342,43.27,40.77,2.5,2.219999999999999,11292359,15450855,7552684,7898171,-7898171
2016-02-14,45.332499999999996,46.46,43.49,2.969999999999999,2.969999999999999,46.1925,47.15,44.67,2.479999999999997,2.479999999999997,45.065,46.24,43.09,3.1499999999999986,3.1499999999999986,45.965,46.72,44.58,2.1400000000000006,2.1400000000000006,9998179,10946832,8128796,2818036,2449900
2016-02-21,48.51,49.35,47.2,2.1499999999999986,2.1499999999999986,49.262,49.45,48.91,0.5400000000000063,0.5400000000000063,47.922000000000004,48.67,47.0,1.6700000000000017,0.7000000000000028,48.754,49.2,47.86,1.3400000000000034,-0.9600000000000009,10240909,12748761,7524775,5223986,-466004
2016-02-28,48.446,49.06,47.75,1.3100000000000023,1.3100000000000023,48.948,49.25,48.58,0.6700000000000017,0.30000000000000426,48.05,48.47,47.4,1.0700000000000003,1.0700000000000003,48.63,48.9,48.24,0.6599999999999966,0.4299999999999997,8467801,8938316,8000608,937708,486364
2016-03-06,47.146,48.24,46.31,1.9299999999999997,-0.7700000000000031,47.614,48.48,46.94,1.5399999999999991,-0.4099999999999966,46.728,47.85,46.01,1.8400000000000034,-0.5700000000000003,47.208,48.39,46.22,2.1700000000000017,-0.7000000000000028,9077338,13690455,6661587,7028868,-1630277
2016-03-13,48.008,48.67,47.47,1.2000000000000028,1.1700000000000017,48.812,50.3,47.94,2.3599999999999994,2.059999999999995,47.752,48.58,47.32,1.259999999999998,1.259999999999998,48.618,50.05,47.76,2.289999999999999,2.1599999999999966,7198138,12485175,4751935,7733240,6686227
2016-03-20,49.205,50.04,48.48,1.5600000000000023,-1.5600000000000023,49.629999999999995,50.5,48.56,1.9399999999999977,-1.9399999999999977,48.525,49.94,47.36,2.5799999999999983,-2.5799999999999983,49.065,50.12,47.84,2.279999999999994,-2.279999999999994,9639811,13352471,7284653,6067818,1854323
2016-03-27,48.482,49.54,47.5,2.039999999999999,-0.3999999999999986,49.016,50.08,47.57,2.509999999999998,-0.9399999999999977,48.098,49.29,46.74,2.549999999999997,-1.0300000000000011,48.47,49.33,47.01,2.3200000000000003,-1.1900000000000048,7890334,13932230,5779300,8152930,8044632
2016-04-03,46.88,47.22,46.1,1.1199999999999974,-1.009999999999998,47.452,48.32,46.62,1.7000000000000028,-1.7000000000000028,46.28,46.85,45.41,1.4400000000000048,-1.1000000000000014,46.72,47.2,45.8,1.4000000000000057,-0.8599999999999994,7238432,10434319,5542629,4891690,-2018448
2016-04-10,47.708,48.95,46.83,2.1200000000000045,1.8700000000000045,48.36,49.8,47.26,2.539999999999999,1.0100000000000051,47.06,48.27,46.5,1.7700000000000031,0.6499999999999986,47.442,48.49,46.55,1.9400000000000048,0.9500000000000028,11149232,15906520,8254588,7651932,2941771
2016-04-17,46.19,47.65,43.43,4.219999999999999,-4.219999999999999,46.716,47.65,44.67,2.979999999999997,-2.979999999999997,45.458,46.6,43.16,3.440000000000005,-3.0500000000000043,45.922,46.87,44.62,2.25,-1.9299999999999997,11682040,15330348,8397183,6933165,2593957
2016-04-24,43.682,44.52,42.55,1.970000000000006,-1.970000000000006,44.03,44.88,42.71,2.1700000000000017,-2.1700000000000017,42.822,43.79,41.22,2.5700000000000003,-2.5700000000000003,43.148,43.93,41.67,2.259999999999998,-2.259999999999998,11261134,16658471,8774254,7884217,7884217
2016-05-01,42.12,42.92,41.59,1.3299999999999983,-0.5,42.556000000000004,43.2,42.26,0.9400000000000048,-0.23000000000000398,41.44,41.83,40.95,0.8799999999999955,-0.8499999999999943,42.062,42.92,41.43,1.490000000000002,-0.13000000000000256,12198968,14925345,10271051,4654294,75357
2016-05-08,42.096,42.69,40.75,1.9399999999999977,-1.3599999999999994,42.768,43.31,42.18,1.1300000000000026,-0.6600000000000037,41.616,42.41,40.64,1.769999999999996,-1.240000000000002,42.064,42.95,41.07,1.8800000000000026,-0.7999999999999972,10612318,13453994,9037695,4416299,246479
2016-05-15,43.096000000000004,43.45,42.55,0.9000000000000057,0.8700000000000045,43.984,44.66,43.16,1.5,0.6600000000000037,42.754,43.45,42.05,1.4000000000000057,0.9200000000000017,43.346000000000004,43.86,43.0,0.8599999999999994,0.10000000000000142,10742872,16203008,5964571,10238437,-6338561
2016-05-22,43.216,43.68,42.83,0.8500000000000014,-0.1700000000000017,43.704,44.11,43.44,0.6700000000000017,-0.1600000000000037,42.91,43.38,42.4,0.980000000000004,-0.09999999999999432,43.192,43.63,42.76,0.8700000000000045,0.1699999999999946,7242007,9360441,5227008,4133433,282367
2016-05-29,42.8975,43.35,42.22,1.1300000000000026,-1.0300000000000011,43.269999999999996,43.71,42.4,1.3100000000000023,-1.1099999999999994,42.3425,43.07,41.25,1.8200000000000003,-1.3999999999999986,42.7475,43.51,41.57,1.9399999999999977,-1.8900000000000006,10606117,15957966,7047876,8910090,6642847
2016-06-05,41.78,42.2,41.35,0.8500000000000014,0.5200000000000031,42.346000000000004,42.81,41.6,1.2100000000000009,0.6899999999999977,41.204,41.52,41.0,0.5200000000000031,0.4099999999999966,41.934,42.4,41.28,1.1199999999999974,0.759999999999998,10250518,13862297,6787930,7074367,-4750431
2016-06-12,39.536,41.59,37.94,3.6500000000000057,-3.6500000000000057,39.77,41.7,38.24,3.460000000000001,-3.460000000000001,38.704,40.53,37.68,2.8500000000000014,-2.8500000000000014,38.92,40.57,38.01,2.5600000000000023,-2.5600000000000023,12060159,15065835,9946480,5119355,1211352
2016-06-19,38.152,39.0,36.09,2.9099999999999966,-2.3399999999999963,38.608,39.16,37.08,2.0799999999999983,-1.6499999999999986,37.49,38.5,35.17,3.3299999999999983,-2.8299999999999983,37.76,38.67,35.18,3.490000000000002,-2.9100000000000037,13199172,26090716,7029886,19060830,16169536
2016-06-26,35.436,36.41,34.27,2.1399999999999935,1.5699999999999932,35.884,37.0,34.67,2.3299999999999983,2.0600000000000023,34.63,36.31,32.6,3.710000000000001,3.710000000000001,35.494,36.77,33.36,3.4100000000000037,3.4100000000000037,17032030,28600220,9408381,19191839,-19191839
2016-07-03,35.85,36.9,34.96,1.9399999999999977,0.8999999999999986,36.519999999999996,37.75,35.61,2.1400000000000006,1.509999999999998,35.305,36.86,34.08,2.780000000000001,2.0799999999999983,36.235,37.37,35.58,1.7899999999999991,1.75,12544048,14539966,8775767,5764199,-1618488
2016-07-10,39.632,40.5,37.67,2.8299999999999983,2.789999999999999,40.27,41.35,38.45,2.8999999999999986,2.0899999999999963,39.204,40.16,37.6,2.559999999999995,2.1099999999999994,39.769999999999996,40.98,38.12,2.8599999999999994,1.8599999999999994,15829648,19533044,11994108,7538936,3198330
2016-07-17,39.784,40.69,39.07,1.6199999999999974,-1.1000000000000014,40.153999999999996,41.22,39.19,2.030000000000001,-1.3300000000000054,39.24,40.06,38.27,1.7899999999999991,-1.6300000000000026,39.664,40.53,38.52,2.009999999999998,-1.1400000000000006,10825767,17425216,8285460,9139756,1293792
2016-07-24,38.978,39.37,38.5,0.8699999999999974,0.19999999999999574,39.39,39.9,38.92,0.9799999999999969,0.6400000000000006,38.53,38.74,38.25,0.490000000000002,0.19000000000000483,38.928,39.36,38.54,0.8200000000000003,-0.21000000000000085,8538667,10468182,7160532,3307650,3307650
2016-07-31,37.524,38.92,36.38,2.539999999999999,-1.9400000000000048,37.928,39.51,36.68,2.8299999999999983,-1.7800000000000011,36.822,38.77,36.02,2.75,-1.9100000000000037,37.312,39.48,36.39,3.0899999999999963,-1.8099999999999952,11375124,19993452,8097455,11895997,-867824
2016-08-07,37.094,37.75,36.58,1.1700000000000017,-0.7800000000000011,37.442,38.24,36.74,1.5,-1.5,36.656,37.36,36.24,1.1199999999999974,-1.1000000000000014,36.824,37.44,36.35,1.0899999999999963,-1.0899999999999963,8652846,10029115,7537911,2491204,-2328533
2016-08-14,36.874,37.37,36.35,1.019999999999996,0.46000000000000085,37.26,37.53,36.98,0.5500000000000043,-0.07000000000000028,36.512,36.85,35.84,1.009999999999998,0.529999999999994,37.042,37.51,36.77,0.7399999999999949,-0.14999999999999858,10029775,12103307,7579561,4523746,-3205028
2016-08-21,36.618,36.78,36.51,0.2700000000000031,-0.020000000000003126,36.874,37.13,36.64,0.490000000000002,-0.10000000000000142,36.3,36.62,35.9,0.7199999999999989,-0.1700000000000017,36.526,36.77,36.09,0.6799999999999997,-0.519999999999996,8148908,11186137,6540006,4646131,-3304110
2016-08-28,36.754,37.32,36.27,1.0499999999999972,0.3999999999999986,37.232,37.6,36.6,1.0,0.8900000000000006,36.33,36.67,36.02,0.6499999999999986,0.4100000000000037,36.89,37.17,36.55,0.6200000000000045,0.6200000000000045,9358492,13838034,5674560,8163474,4527348
2016-09-04,38.1575,39.09,37.23,1.8600000000000065,1.8600000000000065,38.79,39.39,37.29,2.1000000000000014,2.1000000000000014,37.6025,38.6,36.65,1.9500000000000028,1.1000000000000014,38.19,39.29,36.82,2.469999999999999,0.9299999999999997,11735630,16662096,8041579,8620517,3655120
2016-09-11,37.396,38.2,37.02,1.1799999999999997,-0.21999999999999886,37.954,38.59,37.16,1.4300000000000068,-1.4300000000000068,36.92,37.38,36.59,0.7899999999999991,-0.28999999999999915,37.43,38.44,36.77,1.6699999999999946,-1.6699999999999946,9735916,11257486,8572707,2684779,2684779
2016-09-18,37.728,38.18,36.91,1.2700000000000031,1.2700000000000031,38.408,38.96,37.74,1.2199999999999989,1.1899999999999977,37.614,38.18,36.85,1.3299999999999983,1.3299999999999983,38.106,38.78,37.57,1.2100000000000009,1.2100000000000009,8521486,10917011,6841201,4075810,-1926996
2016-09-25,38.806,39.3,38.0,1.2999999999999972,0.6299999999999955,39.502,40.23,38.75,1.4799999999999969,0.8500000000000014,38.589999999999996,39.11,37.91,1.2000000000000028,1.0200000000000031,38.974,39.36,38.04,1.3200000000000003,1.3200000000000003,8814730,10552432,7180952,3371480,1034881
2016-10-02,40.158,41.25,39.25,2.0,0.6199999999999974,40.444,41.38,39.93,1.4500000000000028,-0.11999999999999744,39.582,40.1,38.8,1.3000000000000043,-0.4100000000000037,39.868,40.32,38.95,1.3699999999999974,-1.029999999999994,10281772,12479189,7408670,5070519,-922659
2016-10-09,39.49,40.45,38.53,1.9200000000000017,1.240000000000002,40.268,40.88,39.5,1.3800000000000026,0.7999999999999972,38.854,39.82,37.91,1.9100000000000037,0.6300000000000026,39.606,40.04,38.94,1.1000000000000014,0.269999999999996,13539143,24274132,7994138,16279994,4139197
2016-10-16,40.116,41.08,39.39,1.6899999999999977,1.3399999999999963,40.904,41.54,40.27,1.269999999999996,0.8099999999999952,39.778,40.73,39.05,1.6799999999999997,1.3999999999999986,40.468,41.46,39.35,2.1099999999999994,1.8200000000000003,12289565,14613524,9050920,5562604,-1484203
2016-10-23,41.15,41.62,40.15,1.4699999999999989,0.0,42.036,42.41,41.75,0.6599999999999966,0.13000000000000256,40.814,41.15,40.05,1.1000000000000014,-0.14999999999999858,41.358,41.47,41.21,0.259999999999998,-0.02999999999999403,9921560,14175874,8474660,5701214,-239456
2016-10-30,41.852000000000004,42.06,41.72,0.3400000000000034,0.0799999999999983,42.496,43.24,41.82,1.4200000000000017,1.4200000000000017,41.582,41.77,41.12,0.6500000000000057,0.6300000000000026,42.076,42.88,41.77,1.1099999999999994,1.1099999999999994,9780742,10889292,8142807,2746485,2115855
2016-11-06,44.38,45.75,43.4,2.3500000000000014,2.3500000000000014,45.562000000000005,46.95,44.61,2.3400000000000034,2.3400000000000034,43.994,45.27,43.03,2.240000000000002,2.240000000000002,45.264,46.38,44.21,2.1700000000000017,2.1700000000000017,13118113,20759884,9732813,11027071,-1261841
2016-11-13,47.888,49.02,46.62,2.4000000000000057,2.1799999999999997,48.394,49.24,47.48,1.7600000000000051,1.5,47.246,48.25,46.61,1.6400000000000006,1.6400000000000006,47.982,48.9,47.38,1.519999999999996,1.4299999999999997,9958526,14153165,6886393,7266772,-3681571
2016-11-20,48.9425,49.17,48.78,0.39000000000000057,0.19000000000000483,49.29,49.41,49.17,0.23999999999999488,0.23999999999999488,48.695,48.89,48.51,0.38000000000000256,0.38000000000000256,48.99,49.24,48.61,0.6300000000000026,0.6300000000000026,6143158,8941823,2241430,6700393,-6423600
