Date,BERK_stock_Open_average,BERK_stock_Open_max,BERK_stock_Open_min,BERK_stock_Open_volatility,BERK_stock_Open_change,BERK_stock_High_average,BERK_stock_High_max,BERK_stock_High_min,BERK_stock_High_volatility,BERK_stock_High_change,BERK_stock_Low_average,BERK_stock_Low_max,BERK_stock_Low_min,BERK_stock_Low_volatility,BERK_stock_Low_change,BERK_stock_Close_average,BERK_stock_Close_max,BERK_stock_Close_min,BERK_stock_Close_volatility,BERK_stock_Close_change,BERK_stock_Volume_average,BERK_stock_Volume_max,BERK_stock_Volume_min,BERK_stock_Volume_volatility,BERK_stock_Volume_change
2016-05-01,7.75,7.75,7.75,0.0,0.0,7.7524999999999995,7.76,7.75,0.009999999999999787,0.0,7.75,7.75,7.75,0.0,0.0,7.7524999999999995,7.76,7.75,0.009999999999999787,0.0,451,1004,198,806,-806
2016-05-08,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,24993,74351,228,74123,-73951
2016-05-15,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,331,502,160,342,-342
2016-05-22,7.779999999999999,7.8,7.76,0.040000000000000036,0.040000000000000036,7.88,7.99,7.77,0.22000000000000064,0.22000000000000064,7.779999999999999,7.8,7.76,0.040000000000000036,0.040000000000000036,7.88,7.99,7.77,0.22000000000000064,0.22000000000000064,966,1634,298,1336,-1336
2016-05-29,7.816666666666666,7.83,7.81,0.020000000000000462,0.0,7.823333333333333,7.83,7.81,0.020000000000000462,0.020000000000000462,7.81,7.81,7.81,0.0,0.0,7.816666666666666,7.83,7.81,0.020000000000000462,0.020000000000000462,820,1843,240,1603,-1603
2016-06-05,7.925000000000001,7.95,7.9,0.04999999999999982,0.04999999999999982,7.970000000000001,7.99,7.95,0.040000000000000036,-0.040000000000000036,7.855,7.88,7.83,0.04999999999999982,-0.04999999999999982,7.890000000000001,7.95,7.83,0.1200000000000001,-0.1200000000000001,1180,1465,895,570,-570
2016-06-12,7.8133333333333335,7.84,7.77,0.07000000000000028,-0.07000000000000028,7.8133333333333335,7.84,7.77,0.07000000000000028,-0.07000000000000028,7.79,7.83,7.77,0.0600000000000005,-0.0600000000000005,7.79,7.83,7.77,0.0600000000000005,-0.0600000000000005,916,2130,300,1830,20
2016-06-19,7.805,7.83,7.78,0.04999999999999982,0.04999999999999982,7.83,7.83,7.83,0.0,0.0,7.765000000000001,7.78,7.75,0.03000000000000025,-0.03000000000000025,7.79,7.83,7.75,0.08000000000000007,-0.08000000000000007,2151,2500,1802,698,-698
2016-06-26,7.775,7.8,7.75,0.04999999999999982,0.04999999999999982,7.87,7.99,7.75,0.2400000000000002,0.2400000000000002,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,4497,8864,130,8734,8734
2016-07-03,7.77,7.77,7.77,0.0,0.0,7.77,7.77,7.77,0.0,0.0,7.75,7.75,7.75,0.0,0.0,7.75,7.75,7.75,0.0,0.0,204,204,204,0,0
2016-07-10,7.845000000000001,7.9,7.79,0.11000000000000032,0.11000000000000032,7.865,7.9,7.83,0.07000000000000028,0.07000000000000028,7.76,7.76,7.76,0.0,0.0,7.76,7.76,7.76,0.0,0.0,2602,3060,2144,916,916
2016-07-17,7.793333333333333,7.8,7.78,0.019999999999999574,-0.019999999999999574,7.873333333333333,7.99,7.8,0.1900000000000004,0.16000000000000014,7.766666666666667,7.78,7.76,0.020000000000000462,0.0,7.8566666666666665,7.99,7.78,0.20999999999999996,0.1900000000000004,6957,11450,3400,8050,8050
2016-07-24,7.779999999999999,7.8,7.76,0.040000000000000036,0.040000000000000036,7.779999999999999,7.8,7.76,0.040000000000000036,0.040000000000000036,7.779999999999999,7.8,7.76,0.040000000000000036,0.040000000000000036,7.779999999999999,7.8,7.76,0.040000000000000036,0.040000000000000036,542,970,115,855,-855
2016-07-31,7.855,7.95,7.76,0.1900000000000004,0.1900000000000004,7.9,7.95,7.85,0.10000000000000053,0.10000000000000053,7.855,7.95,7.76,0.1900000000000004,0.1900000000000004,7.9,7.95,7.85,0.10000000000000053,0.10000000000000053,675,1147,204,943,-943
2016-08-07,7.913333333333333,7.98,7.88,0.10000000000000053,0.0,7.95,7.99,7.88,0.11000000000000032,-0.11000000000000032,7.913333333333333,7.98,7.88,0.10000000000000053,0.0,7.95,7.99,7.88,0.11000000000000032,-0.11000000000000032,537,1034,197,837,-654
2016-08-14,7.8533333333333335,7.88,7.8,0.08000000000000007,-0.08000000000000007,7.913333333333333,7.98,7.88,0.10000000000000053,0.10000000000000053,7.8533333333333335,7.88,7.8,0.08000000000000007,-0.08000000000000007,7.913333333333333,7.98,7.88,0.10000000000000053,0.10000000000000053,3195,4599,2110,2489,767
2016-08-21,7.88,7.99,7.8,0.1900000000000004,0.04999999999999982,7.943333333333333,7.99,7.85,0.14000000000000057,-0.14000000000000057,7.816666666666666,7.85,7.8,0.04999999999999982,0.04999999999999982,7.88,7.99,7.8,0.1900000000000004,-0.14000000000000057,375,538,250,288,-200
2016-08-28,7.96,7.96,7.96,0.0,0.0,8.75,8.75,8.75,0.0,0.0,7.96,7.96,7.96,0.0,0.0,8.25,8.25,8.25,0.0,0.0,5923,5923,5923,0,0
2016-09-04,8.25,8.25,8.25,0.0,0.0,8.25,8.25,8.25,0.0,0.0,8.25,8.25,8.25,0.0,0.0,8.25,8.25,8.25,0.0,0.0,160,160,160,0,0
2016-09-11,8.02,8.02,8.02,0.0,0.0,8.25,8.25,8.25,0.0,0.0,8.01,8.01,8.01,0.0,0.0,8.25,8.25,8.25,0.0,0.0,4574,4574,4574,0,0
2016-09-18,8.27,8.29,8.25,0.03999999999999915,-0.03999999999999915,8.27,8.29,8.25,0.03999999999999915,-0.03999999999999915,8.135,8.25,8.02,0.23000000000000043,-0.23000000000000043,8.135,8.25,8.02,0.23000000000000043,-0.23000000000000043,3520,5941,1100,4841,4841
2016-09-25,7.78,7.78,7.78,0.0,0.0,7.78,7.78,7.78,0.0,0.0,7.78,7.78,7.78,0.0,0.0,7.78,7.78,7.78,0.0,0.0,200,200,200,0,0
2016-10-02,7.95,7.95,7.95,0.0,0.0,7.95,7.95,7.95,0.0,0.0,7.95,7.95,7.95,0.0,0.0,7.95,7.95,7.95,0.0,0.0,1180,1180,1180,0,0
2016-10-09,8.06,8.18,8.0,0.17999999999999972,0.17999999999999972,8.06,8.18,8.0,0.17999999999999972,0.17999999999999972,8.026666666666667,8.18,7.9,0.27999999999999936,0.17999999999999972,8.026666666666667,8.18,7.9,0.27999999999999936,0.17999999999999972,569,862,300,562,562
2016-10-16,8.07,8.09,8.05,0.03999999999999915,-0.03999999999999915,8.07,8.09,8.05,0.03999999999999915,-0.03999999999999915,8.05,8.05,8.05,0.0,0.0,8.05,8.05,8.05,0.0,0.0,1750,3000,500,2500,-2500
2016-10-23,8.025,8.05,8.0,0.05000000000000071,0.05000000000000071,8.025,8.05,8.0,0.05000000000000071,0.05000000000000071,8.025,8.05,8.0,0.05000000000000071,0.05000000000000071,8.025,8.05,8.0,0.05000000000000071,0.05000000000000071,1049,1615,484,1131,-1131
2016-10-30,8.15,8.25,8.05,0.1999999999999993,-0.1999999999999993,8.15,8.25,8.05,0.1999999999999993,-0.1999999999999993,8.15,8.25,8.05,0.1999999999999993,-0.1999999999999993,8.15,8.25,8.05,0.1999999999999993,-0.1999999999999993,4185,8000,370,7630,-7630
2016-11-06,7.975,8.0,7.95,0.04999999999999982,0.04999999999999982,8.149999999999999,8.2,8.1,0.09999999999999964,-0.09999999999999964,7.925,8.0,7.85,0.15000000000000036,0.15000000000000036,7.925,8.0,7.85,0.15000000000000036,0.15000000000000036,2290,3780,800,2980,-2980
2016-11-13,7.953333333333333,8.0,7.86,0.13999999999999968,0.0,8.066666666666666,8.1,8.0,0.09999999999999964,0.09999999999999964,7.923333333333334,8.0,7.86,0.13999999999999968,0.08999999999999986,8.036666666666667,8.1,7.91,0.1899999999999995,0.1899999999999995,800,1100,500,600,-300
2016-11-20,8.266666666666667,8.5,8.15,0.34999999999999964,0.34999999999999964,8.516666666666667,9.25,8.15,1.0999999999999996,1.0999999999999996,8.233333333333334,8.5,8.05,0.4499999999999993,0.34999999999999964,8.433333333333334,9.0,8.15,0.8499999999999996,0.8499999999999996,3947,10615,112,10503,10503
2016-11-27,9.084,9.2,9.0,0.1999999999999993,0.1999999999999993,9.128,9.25,9.05,0.1999999999999993,0.1999999999999993,9.05,9.2,9.0,0.1999999999999993,0.1999999999999993,9.11,9.25,9.0,0.25,0.25,2104,5664,300,5364,-3304
2016-12-04,9.2875,10.0,9.0,1.0,-0.049999999999998934,10.2525,10.65,9.75,0.9000000000000004,-0.9000000000000004,9.2875,10.0,9.0,1.0,-0.049999999999998934,9.9375,10.65,9.1,1.5500000000000007,-1.5500000000000007,31776,71374,1780,69594,-6118
2016-12-11,9.775,10.75,9.05,1.6999999999999993,1.6999999999999993,10.2625,12.0,9.05,2.9499999999999993,1.6999999999999993,9.7675,10.75,9.02,1.7300000000000004,1.7300000000000004,10.067499999999999,11.25,9.02,2.2300000000000004,1.7300000000000004,889,1669,130,1539,-570
2016-12-18,10.075,10.75,9.55,1.1999999999999993,-1.1999999999999993,10.075,10.75,9.55,1.1999999999999993,-1.1999999999999993,9.84,10.75,9.06,1.6899999999999995,-1.1999999999999993,9.84,10.75,9.06,1.6899999999999995,-1.1999999999999993,750,1001,500,501,501
2016-12-25,9.2,9.25,9.15,0.09999999999999964,0.09999999999999964,9.2,9.25,9.15,0.09999999999999964,0.09999999999999964,9.2,9.25,9.15,0.09999999999999964,0.09999999999999964,9.2,9.25,9.15,0.09999999999999964,0.09999999999999964,700,1200,200,1000,1000
2017-01-01,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9421,9421,9421,0,0
2017-01-08,9.5,9.5,9.5,0.0,0.0,9.55,9.55,9.55,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.55,9.55,9.55,0.0,0.0,1160,1160,1160,0,0
2017-01-15,9.533333333333333,9.55,9.5,0.05000000000000071,0.0,9.533333333333333,9.55,9.5,0.05000000000000071,0.0,9.516666666666667,9.55,9.5,0.05000000000000071,0.05000000000000071,9.516666666666667,9.55,9.5,0.05000000000000071,0.05000000000000071,475,800,298,502,-30
2017-01-22,9.65,9.8,9.5,0.3000000000000007,0.3000000000000007,9.8,9.8,9.8,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.65,9.8,9.5,0.3000000000000007,-0.3000000000000007,7451,12073,2830,9243,9243
2017-01-29,10.0075,10.09,9.8,0.28999999999999915,0.25,10.1325,10.24,10.05,0.1899999999999995,-0.1899999999999995,10.0075,10.09,9.8,0.28999999999999915,0.25,10.0725,10.15,10.0,0.15000000000000036,0.05000000000000071,8842,32809,200,32609,-32609
2017-02-05,10.375,10.7,10.05,0.6499999999999986,0.6499999999999986,10.45,10.7,10.2,0.5,0.5,10.025,10.05,10.0,0.05000000000000071,-0.05000000000000071,10.1,10.2,10.0,0.1999999999999993,-0.1999999999999993,352,475,230,245,245
2017-02-12,10.236,10.3,10.18,0.120000000000001,0.10000000000000142,10.368,10.74,10.25,0.4900000000000002,0.4900000000000002,10.224,10.3,10.18,0.120000000000001,0.040000000000000924,10.248,10.3,10.2,0.10000000000000142,0.040000000000000924,1714,3831,180,3651,-2171
2017-02-19,10.42,10.74,10.1,0.6400000000000006,-0.6400000000000006,10.42,10.74,10.1,0.6400000000000006,-0.6400000000000006,10.3,10.5,10.1,0.40000000000000036,-0.40000000000000036,10.42,10.74,10.1,0.6400000000000006,-0.6400000000000006,1874,3649,100,3549,-3549
2017-02-26,11.1525,11.3,11.0,0.3000000000000007,0.28999999999999915,11.34,11.75,11.02,0.7300000000000004,-0.46000000000000085,11.092500000000001,11.3,11.0,0.3000000000000007,0.05000000000000071,11.105,11.3,11.02,0.28000000000000114,0.0,899,1709,100,1609,520
2017-03-05,11.016666666666667,11.1,10.9,0.1999999999999993,-0.15000000000000036,11.040000000000001,11.17,10.9,0.2699999999999996,-0.15000000000000036,10.966666666666667,11.1,10.75,0.34999999999999964,-0.3000000000000007,11.01,11.17,10.81,0.35999999999999943,-0.2400000000000002,874,1510,212,1298,-609
2017-03-12,10.933333333333334,10.95,10.9,0.049999999999998934,0.049999999999998934,10.933333333333334,10.95,10.9,0.049999999999998934,0.049999999999998934,10.933333333333334,10.95,10.9,0.049999999999998934,0.049999999999998934,10.933333333333334,10.95,10.9,0.049999999999998934,0.049999999999998934,776,1000,650,350,-322
2017-03-19,10.897499999999999,10.95,10.74,0.20999999999999908,-0.20999999999999908,10.9225,11.05,10.74,0.3100000000000005,-0.20999999999999908,10.897499999999999,10.95,10.74,0.20999999999999908,-0.20999999999999908,10.897499999999999,10.95,10.74,0.20999999999999908,-0.20999999999999908,2178,7001,120,6881,-381
2017-03-26,10.72,11.2,10.3,0.8999999999999986,0.4499999999999993,10.72,11.2,10.3,0.8999999999999986,0.4499999999999993,10.61,11.2,10.1,1.0999999999999996,0.4499999999999993,10.61,11.2,10.1,1.0999999999999996,0.4499999999999993,348,963,130,833,-51
2017-04-02,10.8,10.8,10.8,0.0,0.0,11.15,11.15,11.15,0.0,0.0,10.8,10.8,10.8,0.0,0.0,11.15,11.15,11.15,0.0,0.0,1001,1001,1001,0,0
2017-04-09,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,10.5,10.5,10.5,0.0,0.0,210,210,210,0,0
2017-04-16,10.78,10.95,10.61,0.33999999999999986,0.33999999999999986,10.78,10.95,10.61,0.33999999999999986,0.33999999999999986,10.655,10.7,10.61,0.08999999999999986,0.08999999999999986,10.655,10.7,10.61,0.08999999999999986,0.08999999999999986,284,432,137,295,295
2017-04-23,10.725,10.75,10.7,0.05000000000000071,0.05000000000000071,10.875,11.0,10.75,0.25,0.25,10.4,10.75,10.05,0.6999999999999993,0.6999999999999993,10.875,11.0,10.75,0.25,0.25,1025,1550,500,1050,-1050
2017-04-30,10.9,10.9,10.9,0.0,0.0,10.966666666666667,11.0,10.9,0.09999999999999964,0.0,10.9,10.9,10.9,0.0,0.0,10.966666666666667,11.0,10.9,0.09999999999999964,0.0,1343,1600,1021,579,-190
2017-05-07,10.933333333333334,11.1,10.7,0.40000000000000036,-0.09999999999999964,10.933333333333334,11.1,10.7,0.40000000000000036,-0.09999999999999964,10.933333333333334,11.1,10.7,0.40000000000000036,-0.09999999999999964,10.933333333333334,11.1,10.7,0.40000000000000036,-0.09999999999999964,246,370,100,270,-170
2017-05-14,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,250,250,250,0,0
2017-05-21,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,1000,1000,1000,0,0
2017-05-28,10.85,10.85,10.85,0.0,0.0,10.85,10.85,10.85,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,1150,1150,1150,0,0
2017-06-04,10.225,10.5,10.1,0.40000000000000036,-0.40000000000000036,10.25,10.5,10.1,0.40000000000000036,-0.3000000000000007,10.100000000000001,10.25,10.05,0.1999999999999993,-0.1999999999999993,10.1375,10.25,10.05,0.1999999999999993,-0.05000000000000071,2580,4793,500,4293,-1093
2017-06-11,10.16,10.16,10.16,0.0,0.0,10.16,10.16,10.16,0.0,0.0,10.07,10.07,10.07,0.0,0.0,10.07,10.07,10.07,0.0,0.0,1000,1000,1000,0,0
2017-06-18,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,10.1,10.1,10.1,0.0,0.0,3166,3166,3166,0,0
2017-06-25,10.216666666666667,10.4,10.1,0.3000000000000007,0.3000000000000007,10.433333333333334,11.0,10.15,0.8499999999999996,0.8499999999999996,10.133333333333333,10.15,10.1,0.05000000000000071,0.05000000000000071,10.15,10.15,10.15,0.0,0.0,645,1177,100,1077,-517
2017-07-02,10.15,10.15,10.15,0.0,0.0,11.55,12.95,10.15,2.799999999999999,2.799999999999999,10.085,10.15,10.02,0.13000000000000078,-0.13000000000000078,11.075,12.0,10.15,1.8499999999999996,1.8499999999999996,4031,7882,180,7702,7702
2017-07-09,10.8075,12.2,9.93,2.2699999999999996,-2.0999999999999996,11.2,12.2,10.1,2.0999999999999996,-2.0999999999999996,10.5725,12.2,9.93,2.2699999999999996,-2.0999999999999996,10.965,12.2,10.06,2.139999999999999,-2.0999999999999996,914,1954,224,1730,954
2017-07-16,10.85,11.2,10.5,0.6999999999999993,0.6999999999999993,11.25,11.3,11.2,0.10000000000000142,-0.10000000000000142,10.75,11.0,10.5,0.5,0.5,11.15,11.3,11.0,0.3000000000000007,-0.3000000000000007,1403,1500,1306,194,194
2017-07-23,11.176666666666668,11.3,11.05,0.25,-0.120000000000001,11.216666666666667,11.3,11.05,0.25,0.0,11.133333333333335,11.3,11.05,0.25,-0.25,11.216666666666667,11.3,11.05,0.25,0.0,803,1787,100,1687,1687
2017-07-30,12.016666666666667,12.5,11.55,0.9499999999999993,0.4499999999999993,12.99,14.0,12.47,1.5299999999999994,-1.5299999999999994,12.016666666666667,12.5,11.55,0.9499999999999993,0.4499999999999993,12.99,14.0,12.47,1.5299999999999994,-1.5299999999999994,1669,3198,310,2888,-2888
2017-08-06,11.82,12.15,11.6,0.5500000000000007,-0.5500000000000007,11.82,12.15,11.6,0.5500000000000007,-0.5500000000000007,11.73,11.8,11.6,0.20000000000000107,-0.09999999999999964,11.74,11.8,11.6,0.20000000000000107,-0.15000000000000036,1039,1623,120,1503,-423
2017-08-13,11.775,11.8,11.75,0.05000000000000071,0.05000000000000071,11.775,11.8,11.75,0.05000000000000071,0.05000000000000071,11.65,11.65,11.65,0.0,0.0,11.65,11.65,11.65,0.0,0.0,1845,2300,1390,910,910
2017-08-20,11.65,11.65,11.65,0.0,0.0,11.65,11.65,11.65,0.0,0.0,11.65,11.65,11.65,0.0,0.0,11.65,11.65,11.65,0.0,0.0,2553,4960,1045,3915,-2955
2017-08-27,11.65,11.7,11.6,0.09999999999999964,-0.09999999999999964,11.65,11.7,11.6,0.09999999999999964,-0.09999999999999964,11.6,11.6,11.6,0.0,0.0,11.6,11.6,11.6,0.0,0.0,5656,7060,3125,3935,3935
2017-09-03,11.64,11.65,11.62,0.030000000000001137,-0.009999999999999787,11.66,11.7,11.64,0.05999999999999872,-0.009999999999999787,11.5675,11.65,11.52,0.13000000000000078,-0.09999999999999964,11.6125,11.7,11.55,0.14999999999999858,-0.09999999999999964,6065,13300,1950,11350,-11350
2017-09-10,11.55,11.55,11.55,0.0,0.0,11.55,11.55,11.55,0.0,0.0,11.533333333333333,11.55,11.5,0.05000000000000071,-0.05000000000000071,11.55,11.55,11.55,0.0,0.0,2242,4814,285,4529,4529
2017-09-17,11.57,11.6,11.55,0.049999999999998934,0.049999999999998934,11.57,11.6,11.55,0.049999999999998934,0.049999999999998934,11.567499999999999,11.6,11.54,0.0600000000000005,0.049999999999998934,11.57,11.6,11.55,0.049999999999998934,0.049999999999998934,1323,2907,145,2762,-1922
2017-09-24,11.568,11.6,11.55,0.049999999999998934,-0.03999999999999915,11.568,11.6,11.55,0.049999999999998934,-0.03999999999999915,11.548,11.55,11.54,0.010000000000001563,0.0,11.55,11.55,11.55,0.0,0.0,1110,1745,461,1284,247
2017-10-01,11.55,11.55,11.55,0.0,0.0,11.618,11.89,11.55,0.33999999999999986,0.0,11.55,11.55,11.55,0.0,0.0,11.618,11.89,11.55,0.33999999999999986,0.0,640,1074,439,635,-635
2017-10-08,11.59,11.75,11.55,0.1999999999999993,0.0,11.59,11.75,11.55,0.1999999999999993,0.0,11.56,11.6,11.55,0.049999999999998934,0.0,11.56,11.6,11.55,0.049999999999998934,0.0,1017,2761,276,2485,-251
2017-10-15,11.632,11.76,11.55,0.20999999999999908,0.20999999999999908,11.758000000000001,11.9,11.55,0.34999999999999964,0.34999999999999964,11.632,11.76,11.55,0.20999999999999908,0.20999999999999908,11.758000000000001,11.9,11.55,0.34999999999999964,0.34999999999999964,3639,13012,371,12641,1024
2017-10-22,12.008,12.38,11.76,0.620000000000001,0.2400000000000002,12.118,12.38,11.76,0.620000000000001,0.33999999999999986,11.932,12.0,11.76,0.2400000000000002,0.2400000000000002,12.012,12.2,11.76,0.4399999999999995,0.33999999999999986,2207,5662,689,4973,-1188
2017-10-29,12.04,12.1,12.0,0.09999999999999964,0.0,12.06,12.1,12.0,0.09999999999999964,0.0,12.01,12.05,12.0,0.05000000000000071,0.05000000000000071,12.042,12.1,12.0,0.09999999999999964,0.08999999999999986,2746,5228,1496,3732,-2228
2017-11-05,12.03,12.05,12.01,0.040000000000000924,-0.040000000000000924,12.044,12.1,12.02,0.08000000000000007,-0.08000000000000007,12.02,12.05,12.0,0.05000000000000071,-0.040000000000000924,12.033999999999999,12.1,12.0,0.09999999999999964,-0.08000000000000007,6529,16100,3211,12889,1393
2017-11-12,12.02,12.02,12.02,0.0,0.0,12.02,12.02,12.02,0.0,0.0,12.02,12.02,12.02,0.0,0.0,12.02,12.02,12.02,0.0,0.0,963,2601,396,2205,-2205
2017-11-19,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,12.05,12.05,12.05,0.0,0.0,150,150,150,0,0
2017-11-26,12.053333333333335,12.06,12.05,0.009999999999999787,0.0,12.053333333333335,12.06,12.05,0.009999999999999787,0.0,12.040000000000001,12.05,12.02,0.030000000000001137,-0.030000000000001137,12.040000000000001,12.05,12.02,0.030000000000001137,-0.030000000000001137,717,1741,100,1641,1641
2017-12-03,12.105,12.15,12.06,0.08999999999999986,0.07000000000000028,12.105,12.15,12.06,0.08999999999999986,0.07000000000000028,12.105,12.15,12.06,0.08999999999999986,0.07000000000000028,12.105,12.15,12.06,0.08999999999999986,0.07000000000000028,915,3006,100,2906,-2906
2017-12-10,12.08,12.1,12.07,0.02999999999999936,-0.02999999999999936,12.08,12.1,12.07,0.02999999999999936,-0.02999999999999936,12.08,12.1,12.07,0.02999999999999936,-0.02999999999999936,12.08,12.1,12.07,0.02999999999999936,-0.02999999999999936,1155,3035,130,2905,-2734
2017-12-17,12.943333333333333,13.31,12.76,0.5500000000000007,0.5500000000000007,13.253333333333334,14.0,12.76,1.2400000000000002,1.2400000000000002,12.94,13.3,12.76,0.5400000000000009,0.5400000000000009,13.186666666666667,13.8,12.76,1.040000000000001,1.040000000000001,850,1073,592,481,186
