Date,KINSStock_Open_average,KINSStock_Open_max,KINSStock_Open_min,KINSStock_Open_volatility,KINSStock_Open_change,KINSStock_High_average,KINSStock_High_max,KINSStock_High_min,KINSStock_High_volatility,KINSStock_High_change,KINSStock_Low_average,KINSStock_Low_max,KINSStock_Low_min,KINSStock_Low_volatility,KINSStock_Low_change,KINSStock_Close_average,KINSStock_Close_max,KINSStock_Close_min,KINSStock_Close_volatility,KINSStock_Close_change,KINSStock_Volume_average,KINSStock_Volume_max,KINSStock_Volume_min,KINSStock_Volume_volatility,KINSStock_Volume_change
2016-01-03,8.684000000000001,8.88,8.5,0.3800000000000008,-0.16000000000000014,8.814,9.0,8.72,0.27999999999999936,-0.27999999999999936,8.524000000000001,8.75,8.3,0.4499999999999993,-0.1899999999999995,8.656,8.76,8.55,0.20999999999999908,-0.08000000000000007,17191,28599,8144,20455,-3016
2016-01-10,8.22,8.75,7.6,1.1500000000000004,-1.1500000000000004,8.448,8.79,7.95,0.839999999999999,-0.839999999999999,7.922,8.31,7.42,0.8900000000000006,-0.8900000000000006,8.042,8.48,7.52,0.9600000000000009,-0.9600000000000009,44078,74520,31371,43149,9204
2016-01-17,7.7175,8.14,7.25,0.8900000000000006,0.40000000000000036,7.885000000000001,8.14,7.61,0.5300000000000002,0.40000000000000036,7.4475,7.67,7.21,0.45999999999999996,0.45999999999999996,7.6274999999999995,7.79,7.36,0.4299999999999997,0.4299999999999997,20992,48109,9133,38976,-34773
2016-01-24,7.88,7.98,7.75,0.23000000000000043,0.1299999999999999,8.112,8.26,7.95,0.3099999999999996,0.23000000000000043,7.784,7.88,7.75,0.1299999999999999,0.1299999999999999,7.938,8.09,7.85,0.2400000000000002,0.20999999999999996,30640,104064,2668,101396,91821
2016-01-31,7.99,8.16,7.85,0.3100000000000005,-0.08000000000000007,8.062,8.2,7.93,0.2699999999999996,-0.09999999999999964,7.814,7.99,7.65,0.33999999999999986,-0.04999999999999982,7.946000000000001,8.08,7.86,0.21999999999999975,-0.03000000000000025,13022,29871,5542,24329,-24329
2016-02-07,7.7379999999999995,7.84,7.61,0.22999999999999954,0.040000000000000036,7.862,8.06,7.7,0.3600000000000003,-0.22000000000000064,7.62,7.74,7.52,0.22000000000000064,-0.15000000000000036,7.718,7.83,7.63,0.20000000000000018,0.16000000000000014,10684,18410,3187,15223,3510
2016-02-14,7.84,7.89,7.79,0.09999999999999964,0.040000000000000036,7.9475,8.02,7.8,0.21999999999999975,0.03999999999999915,7.71,7.89,7.45,0.4399999999999995,0.4399999999999995,7.8225,8.02,7.62,0.39999999999999947,0.39999999999999947,22695,27751,14905,12846,-6195
2016-02-21,7.988,8.14,7.82,0.3200000000000003,0.120000000000001,8.158,8.24,8.0,0.2400000000000002,0.08000000000000007,7.828,7.97,7.75,0.21999999999999975,0.0,7.942,8.04,7.83,0.20999999999999908,0.09999999999999964,12799,25733,6365,19368,-12591
2016-02-28,7.8,7.91,7.68,0.23000000000000043,-0.07000000000000028,7.894,7.91,7.87,0.040000000000000036,-0.020000000000000462,7.752,7.81,7.68,0.1299999999999999,0.05999999999999961,7.802,7.84,7.75,0.08999999999999986,0.07000000000000028,14044,23877,7755,16122,-7800
2016-03-06,7.786,7.87,7.75,0.1200000000000001,0.0600000000000005,7.912,8.11,7.77,0.33999999999999986,0.10999999999999943,7.742,7.85,7.66,0.1899999999999995,0.1899999999999995,7.81,7.85,7.75,0.09999999999999964,0.09999999999999964,15774,31608,2899,28709,-21936
2016-03-13,8.168,8.85,7.9,0.9499999999999993,0.9499999999999993,8.386,9.25,7.92,1.33,1.33,8.048,8.52,7.82,0.6999999999999993,0.6699999999999999,8.209999999999999,8.6,7.91,0.6899999999999995,0.6799999999999997,20804,41266,7312,33954,33954
2016-03-20,8.25,8.53,8.1,0.4299999999999997,-0.379999999999999,8.4275,8.69,8.31,0.379999999999999,-0.379999999999999,8.085,8.15,8.01,0.14000000000000057,0.14000000000000057,8.17,8.29,8.02,0.2699999999999996,0.2699999999999996,30215,69404,13146,56258,-56258
2016-03-27,8.348,8.42,8.21,0.20999999999999908,-0.20999999999999908,8.42,8.5,8.35,0.15000000000000036,-0.05000000000000071,8.24,8.26,8.21,0.049999999999998934,-0.019999999999999574,8.308,8.36,8.26,0.09999999999999964,-0.05999999999999872,11950,20527,6561,13966,-12670
2016-04-03,8.398,8.45,8.36,0.08999999999999986,0.08000000000000007,8.58,9.07,8.43,0.6400000000000006,0.6400000000000006,8.334,8.39,8.29,0.10000000000000142,0.030000000000001137,8.508000000000001,8.97,8.35,0.620000000000001,0.5700000000000003,24883,39667,7302,32365,18538
2016-04-10,8.794,9.07,8.63,0.4399999999999995,-0.33999999999999986,8.908,9.18,8.79,0.39000000000000057,-0.3200000000000003,8.618,8.68,8.52,0.16000000000000014,0.03999999999999915,8.698,8.76,8.61,0.15000000000000036,-0.08000000000000007,14310,26046,3729,22317,-18539
2016-04-17,8.950000000000001,9.15,8.63,0.5199999999999996,0.5199999999999996,9.206,9.32,8.81,0.5099999999999998,0.47999999999999865,8.926,9.13,8.63,0.5,0.41999999999999993,9.092,9.23,8.75,0.4800000000000004,0.3699999999999992,16833,41424,6263,35161,2655
2016-04-24,9.316,9.57,9.15,0.41999999999999993,0.049999999999998934,9.544,9.62,9.43,0.1899999999999995,-0.1899999999999995,9.242,9.34,9.15,0.1899999999999995,0.049999999999998934,9.362,9.59,9.21,0.379999999999999,0.0600000000000005,11664,23107,5390,17717,-17717
2016-05-01,9.283999999999999,9.41,9.12,0.2900000000000009,-0.2900000000000009,9.324,9.44,9.25,0.1899999999999995,-0.1899999999999995,9.12,9.26,8.91,0.34999999999999964,-0.33999999999999986,9.14,9.27,8.92,0.34999999999999964,-0.33999999999999986,4958,9223,902,8321,3953
2016-05-08,8.924,9.17,8.59,0.5800000000000001,-0.2699999999999996,9.072,9.18,8.7,0.4800000000000004,-0.47000000000000064,8.79,9.02,8.35,0.6699999999999999,-0.34999999999999964,8.978,9.16,8.65,0.5099999999999998,-0.2599999999999998,13782,26198,2661,23537,17793
2016-05-15,8.76,9.0,8.46,0.5399999999999991,0.5399999999999991,8.968,9.1,8.83,0.2699999999999996,0.2699999999999996,8.72,8.93,8.46,0.46999999999999886,0.46999999999999886,8.928,9.08,8.71,0.3699999999999992,0.25,26271,44975,17403,27572,-13164
2016-05-22,9.148,9.2,9.0,0.1999999999999993,0.14000000000000057,9.186,9.2,9.14,0.05999999999999872,-0.049999999999998934,9.024000000000001,9.13,8.9,0.23000000000000043,-0.09999999999999964,9.108,9.19,8.94,0.25,-0.20000000000000107,32981,59945,8462,51483,51483
2016-05-29,9.035,9.13,8.96,0.16999999999999993,0.05999999999999872,9.105,9.14,9.04,0.10000000000000142,-0.07000000000000028,8.969999999999999,9.02,8.95,0.07000000000000028,0.0,9.0425,9.12,9.0,0.11999999999999922,-0.02999999999999936,10169,11155,9374,1781,-763
2016-06-05,8.972,9.0,8.95,0.05000000000000071,-0.009999999999999787,9.016,9.05,8.97,0.08000000000000007,-0.030000000000001137,8.93,8.96,8.91,0.05000000000000071,-0.030000000000001137,8.98,9.01,8.96,0.049999999999998934,0.049999999999998934,10154,16190,4681,11509,-7403
2016-06-12,8.806,8.92,8.65,0.2699999999999996,-0.2699999999999996,8.872,8.98,8.71,0.2699999999999996,-0.2699999999999996,8.704,8.85,8.62,0.23000000000000043,-0.1999999999999993,8.764,8.85,8.69,0.16000000000000014,-0.16000000000000014,10726,17413,4702,12711,-12449
2016-06-19,8.734,8.84,8.59,0.25,-0.25,8.788,8.92,8.6,0.3200000000000003,-0.3200000000000003,8.602,8.64,8.5,0.14000000000000057,-0.10999999999999943,8.674,8.79,8.55,0.23999999999999844,-0.23999999999999844,10998,18168,5284,12884,-10940
2016-06-26,8.676,8.87,8.45,0.41999999999999993,0.370000000000001,8.78,8.96,8.51,0.45000000000000107,0.35999999999999943,8.538,8.65,8.34,0.3100000000000005,0.2599999999999998,8.702,8.85,8.41,0.4399999999999995,0.4299999999999997,11473,26381,3224,23157,1953
2016-07-03,8.8275,8.88,8.77,0.11000000000000121,-0.030000000000001137,8.9275,8.99,8.86,0.13000000000000078,-0.040000000000000924,8.715,8.79,8.67,0.11999999999999922,-0.0600000000000005,8.8275,8.87,8.77,0.09999999999999964,-0.06999999999999851,8817,12143,4578,7565,2576
2016-07-10,8.802,8.98,8.72,0.2599999999999998,-0.08000000000000007,8.864,9.0,8.73,0.2699999999999996,-0.2699999999999996,8.698,8.8,8.62,0.1800000000000015,-0.1800000000000015,8.736,8.9,8.63,0.2699999999999996,-0.2699999999999996,8974,11781,6197,5584,-1340
2016-07-17,8.748,8.87,8.6,0.2699999999999996,0.05000000000000071,8.81,8.88,8.73,0.15000000000000036,0.009999999999999787,8.632,8.72,8.45,0.27000000000000135,0.23000000000000043,8.736,8.87,8.66,0.20999999999999908,0.03999999999999915,9198,15451,3673,11778,-7992
2016-07-24,8.69,8.73,8.65,0.08000000000000007,0.07000000000000028,8.76,8.89,8.69,0.20000000000000107,0.20000000000000107,8.638,8.66,8.61,0.05000000000000071,0.05000000000000071,8.688,8.75,8.61,0.14000000000000057,0.14000000000000057,13893,32110,3420,28690,-15748
2016-07-31,8.74,8.81,8.67,0.14000000000000057,-0.08000000000000007,8.81,9.0,8.68,0.3200000000000003,-0.3200000000000003,8.678,8.75,8.6,0.15000000000000036,-0.08000000000000007,8.692,8.77,8.61,0.16000000000000014,-0.08999999999999986,8466,17254,1493,15761,-15761
2016-08-07,8.776,9.1,8.66,0.4399999999999995,0.41999999999999993,8.914,9.35,8.75,0.5999999999999996,0.5800000000000001,8.73,9.08,8.62,0.46000000000000085,0.4499999999999993,8.806000000000001,9.08,8.71,0.3699999999999992,0.35999999999999943,19719,59664,4836,54828,49975
2016-08-14,9.12,9.19,9.0,0.1899999999999995,0.0,9.188,9.28,9.14,0.1399999999999988,-0.08999999999999986,9.048,9.11,8.96,0.14999999999999858,0.09999999999999964,9.142,9.19,9.05,0.1399999999999988,0.1399999999999988,17345,27258,9977,17281,-9365
2016-08-21,9.168,9.19,9.14,0.049999999999998934,-0.019999999999999574,9.174,9.19,9.15,0.03999999999999915,-0.02999999999999936,9.054,9.17,8.94,0.23000000000000043,-0.23000000000000043,9.094,9.18,9.01,0.16999999999999993,-0.129999999999999,12480,24760,6200,18560,18560
2016-08-28,9.066,9.18,8.84,0.33999999999999986,0.019999999999999574,9.158,9.25,9.0,0.25,0.0,8.998,9.05,8.84,0.21000000000000085,-0.02000000000000135,9.094,9.18,9.0,0.17999999999999972,0.07000000000000028,17279,22551,7369,15182,-1259
2016-09-04,9.225000000000001,9.25,9.21,0.03999999999999915,0.0,9.24,9.25,9.23,0.019999999999999574,0.019999999999999574,9.1125,9.19,9.03,0.16000000000000014,-0.05000000000000071,9.19,9.22,9.12,0.10000000000000142,-0.10000000000000142,14761,18082,10097,7985,1065
2016-09-11,9.18,9.29,9.07,0.21999999999999886,0.1999999999999993,9.286,9.33,9.21,0.11999999999999922,0.05000000000000071,9.044,9.23,8.83,0.40000000000000036,0.33000000000000007,9.236,9.32,9.06,0.2599999999999998,0.120000000000001,15424,25600,10080,15520,-8892
