Date,GGNStock_Open_average,GGNStock_Open_max,GGNStock_Open_min,GGNStock_Open_volatility,GGNStock_Open_change,GGNStock_High_average,GGNStock_High_max,GGNStock_High_min,GGNStock_High_volatility,GGNStock_High_change,GGNStock_Low_average,GGNStock_Low_max,GGNStock_Low_min,GGNStock_Low_volatility,GGNStock_Low_change,GGNStock_Close_average,GGNStock_Close_max,GGNStock_Close_min,GGNStock_Close_volatility,GGNStock_Close_change,GGNStock_Volume_average,GGNStock_Volume_max,GGNStock_Volume_min,GGNStock_Volume_volatility,GGNStock_Volume_change
2016-01-03,4.976,5.05,4.82,0.22999999999999954,0.22999999999999954,5.046,5.12,4.97,0.15000000000000036,0.11000000000000032,4.894,4.99,4.81,0.1800000000000006,0.1800000000000006,5.03,5.12,4.97,0.15000000000000036,0.0600000000000005,181835,237977,130088,107889,-17484
2016-01-10,4.46,5.0,4.16,0.8399999999999999,-0.8099999999999996,4.5,5.0,4.19,0.8099999999999996,-0.8099999999999996,4.2379999999999995,4.7,4.01,0.6900000000000004,-0.6900000000000004,4.346,4.79,4.1,0.6900000000000004,-0.6900000000000004,193583,321235,130840,190395,-14337
2016-01-17,3.915,4.1,3.75,0.34999999999999964,-0.040000000000000036,3.96,4.1,3.8,0.2999999999999998,-0.040000000000000036,3.7625,3.92,3.63,0.29000000000000004,0.16999999999999993,3.85,4.01,3.75,0.2599999999999998,0.2599999999999998,94290,130879,44572,86307,-19735
2016-01-24,4.148,4.27,4.02,0.25,0.25,4.244,4.33,4.09,0.2400000000000002,0.2400000000000002,4.132,4.27,3.98,0.2899999999999996,0.2899999999999996,4.204,4.31,4.0,0.3099999999999996,0.3099999999999996,63720,107949,33515,74434,28444
2016-01-31,4.43,4.65,4.25,0.40000000000000036,0.2999999999999998,4.538,4.73,4.32,0.41000000000000014,0.3200000000000003,4.382,4.58,4.25,0.33000000000000007,0.20000000000000018,4.524,4.73,4.25,0.4800000000000004,0.3200000000000003,78978,92607,66141,26466,19257
2016-02-07,4.618,4.75,4.37,0.3799999999999999,-0.10000000000000053,4.648000000000001,4.82,4.4,0.41999999999999993,-0.16999999999999993,4.502,4.73,4.3,0.4300000000000006,-0.1900000000000004,4.58,4.79,4.38,0.41000000000000014,-0.16000000000000014,122415,216294,36182,180112,-180112
2016-02-14,4.6775,4.81,4.6,0.20999999999999996,0.20999999999999996,4.7525,4.84,4.65,0.1899999999999995,0.17999999999999972,4.62,4.75,4.51,0.2400000000000002,0.2400000000000002,4.71,4.83,4.51,0.3200000000000003,0.2999999999999998,76501,115348,47026,68322,-40177
2016-02-21,4.9239999999999995,5.05,4.8,0.25,0.25,4.96,5.06,4.83,0.22999999999999954,0.22999999999999954,4.86,4.93,4.74,0.1899999999999995,0.16000000000000014,4.932,5.02,4.82,0.1999999999999993,0.16000000000000014,109450,181872,63859,118013,-60238
2016-02-28,5.146,5.44,5.0,0.4400000000000004,0.4400000000000004,5.234,5.5,5.08,0.41999999999999993,0.41999999999999993,5.086,5.37,4.93,0.4400000000000004,0.4400000000000004,5.204,5.42,5.04,0.3799999999999999,0.33999999999999986,68301,102088,52489,49599,34488
2016-03-06,5.456,5.56,5.33,0.22999999999999954,0.019999999999999574,5.52,5.6,5.4,0.1999999999999993,0.04999999999999982,5.382,5.5,5.21,0.29000000000000004,0.019999999999999574,5.458,5.54,5.35,0.1900000000000004,0.0,83222,192045,46698,145347,-126796
2016-03-13,5.486,5.62,5.3,0.3200000000000003,0.10000000000000053,5.574,5.69,5.38,0.3100000000000005,0.17000000000000082,5.394,5.54,5.24,0.2999999999999998,0.1200000000000001,5.484,5.59,5.31,0.28000000000000025,0.08000000000000007,55543,68590,48627,19963,-17961
2016-03-20,5.5,5.55,5.4,0.14999999999999947,-0.10999999999999943,5.535,5.61,5.45,0.16000000000000014,-0.08999999999999986,5.4475,5.52,5.34,0.17999999999999972,-0.16000000000000014,5.4975000000000005,5.61,5.41,0.20000000000000018,-0.1200000000000001,67368,93796,29101,64695,45499
2016-03-27,5.538,5.61,5.48,0.1299999999999999,0.09999999999999964,5.566,5.64,5.49,0.14999999999999947,0.08999999999999986,5.458,5.55,5.39,0.16000000000000014,0.08000000000000007,5.548,5.64,5.49,0.14999999999999947,0.019999999999999574,120718,298951,42634,256317,98117
2016-04-03,5.546,5.56,5.53,0.02999999999999936,0.009999999999999787,5.617999999999999,5.84,5.54,0.2999999999999998,0.28000000000000025,5.5120000000000005,5.54,5.48,0.05999999999999961,0.040000000000000036,5.542,5.69,5.48,0.20999999999999996,0.1900000000000004,177389,226242,128312,97930,92124
2016-04-10,6.04,6.25,5.81,0.4400000000000004,0.040000000000000036,6.2,6.35,6.12,0.22999999999999954,0.020000000000000462,5.95,6.12,5.81,0.3100000000000005,0.040000000000000036,6.098,6.3,5.91,0.3899999999999997,0.08999999999999986,187852,232114,139878,92236,-92236
2016-04-17,6.546,6.77,6.33,0.4399999999999995,0.25,6.656,6.83,6.33,0.5,0.3700000000000001,6.39,6.49,6.22,0.27000000000000046,0.27000000000000046,6.542,6.75,6.33,0.41999999999999993,0.2699999999999996,208103,248554,163945,84609,-84609
2016-04-24,6.662,6.97,6.47,0.5,0.33999999999999986,6.75,7.11,6.57,0.54,0.4800000000000004,6.585999999999999,6.97,6.39,0.5800000000000001,0.54,6.694,7.09,6.45,0.6399999999999997,0.6399999999999997,130800,221238,60656,160582,103066
2016-05-01,6.79,7.12,6.54,0.5800000000000001,-0.5200000000000005,6.828,7.12,6.64,0.4800000000000004,-0.45999999999999996,6.574,6.74,6.45,0.29000000000000004,-0.1900000000000004,6.678,6.97,6.5,0.46999999999999975,-0.39999999999999947,178899,238488,111860,126628,-79705
2016-05-08,6.45,6.5,6.4,0.09999999999999964,-0.09999999999999964,6.48,6.61,6.41,0.20000000000000018,-0.08999999999999986,6.38,6.48,6.34,0.14000000000000057,0.009999999999999787,6.434,6.55,6.37,0.17999999999999972,-0.04999999999999982,174595,285715,53127,232588,-232588
