Date,BSQRStock_Open_average,BSQRStock_Open_max,BSQRStock_Open_min,BSQRStock_Open_volatility,BSQRStock_Open_change,BSQRStock_High_average,BSQRStock_High_max,BSQRStock_High_min,BSQRStock_High_volatility,BSQRStock_High_change,BSQRStock_Low_average,BSQRStock_Low_max,BSQRStock_Low_min,BSQRStock_Low_volatility,BSQRStock_Low_change,BSQRStock_Close_average,BSQRStock_Close_max,BSQRStock_Close_min,BSQRStock_Close_volatility,BSQRStock_Close_change,BSQRStock_Volume_average,BSQRStock_Volume_max,BSQRStock_Volume_min,BSQRStock_Volume_volatility,BSQRStock_Volume_change
2016-01-03,6.008,6.07,5.84,0.23000000000000043,-0.23000000000000043,6.168,6.39,6.0,0.3899999999999997,-0.07000000000000028,5.8242,6.05,5.561,0.4889999999999999,-0.20899999999999963,5.95,6.18,5.61,0.5699999999999994,-0.3799999999999999,95914,126962,49561,77401,-20046
2016-01-10,5.44,5.61,5.28,0.33000000000000007,-0.28000000000000025,5.568,5.61,5.5,0.11000000000000032,-0.07000000000000028,5.1899999999999995,5.24,5.14,0.10000000000000053,-0.03000000000000025,5.434,5.57,5.24,0.33000000000000007,0.14999999999999947,103756,159577,37849,121728,-88244
2016-01-17,5.3075,5.54,5.02,0.5200000000000005,-0.15000000000000036,5.44925,5.64,5.25,0.3899999999999997,-0.04999999999999982,5.0875,5.39,4.87,0.5199999999999996,0.3799999999999999,5.2524999999999995,5.51,5.11,0.39999999999999947,0.39999999999999947,90237,128010,54718,73292,-68360
2016-01-24,5.468,5.54,5.41,0.1299999999999999,-0.05999999999999961,5.708,6.28,5.5,0.7800000000000002,0.6400000000000006,5.364,5.41,5.33,0.08000000000000007,0.0600000000000005,5.574,6.15,5.38,0.7700000000000005,0.7700000000000005,66083,121773,44664,77109,76700
2016-01-31,5.918,6.16,5.7,0.45999999999999996,-0.39999999999999947,6.004,6.27,5.82,0.4499999999999993,-0.4499999999999993,5.6290000000000004,5.82,5.45,0.3700000000000001,-0.3200000000000003,5.8,6.23,5.51,0.7200000000000006,-0.7200000000000006,74475,166902,23654,143248,-115589
2016-02-07,5.154,5.46,5.0,0.45999999999999996,-0.4299999999999997,5.2540000000000004,5.5,5.17,0.33000000000000007,-0.2999999999999998,5.018,5.18,4.82,0.35999999999999943,-0.14999999999999947,5.118,5.24,4.95,0.29000000000000004,-0.040000000000000036,57328,83385,34979,48406,-17779
2016-02-14,5.1025,5.25,4.97,0.28000000000000025,-0.28000000000000025,5.155,5.34,5.01,0.33000000000000007,-0.33000000000000007,4.945,5.08,4.83,0.25,-0.25,4.975,5.1,4.89,0.20999999999999996,-0.20999999999999996,98181,177528,50228,127300,58920
2016-02-21,4.814,4.9,4.7,0.20000000000000018,0.0,4.968,5.34,4.75,0.5899999999999999,0.3899999999999997,4.74,4.85,4.62,0.22999999999999954,0.040000000000000036,4.892,5.29,4.7,0.5899999999999999,0.4299999999999997,115985,160842,94501,66341,34708
2016-02-28,5.66,5.84,5.32,0.5199999999999996,0.39999999999999947,5.896,6.0,5.82,0.17999999999999972,0.09999999999999964,5.5694,5.7,5.3,0.40000000000000036,0.40000000000000036,5.716,5.73,5.7,0.03000000000000025,0.03000000000000025,116692,224316,60550,163766,-92038
2016-03-06,5.912,6.17,5.67,0.5,0.45999999999999996,6.1209999999999996,6.31,5.845,0.46499999999999986,0.46499999999999986,5.8296,6.09,5.67,0.41999999999999993,0.41999999999999993,5.98,6.19,5.7,0.4900000000000002,0.4900000000000002,112405,182235,59655,122580,122580
2016-03-13,5.902,6.19,5.66,0.5300000000000002,-0.3700000000000001,6.0266,6.239,5.827999999999999,0.4110000000000005,-0.3490000000000002,5.774,6.02,5.59,0.4299999999999997,-0.1999999999999993,5.828,6.04,5.65,0.3899999999999997,-0.20999999999999996,73923,140882,24594,116288,-27167
2016-03-20,5.7025,5.83,5.64,0.1900000000000004,-0.1900000000000004,5.85975,5.97,5.74,0.22999999999999954,-0.2289999999999992,5.6225000000000005,5.71,5.53,0.17999999999999972,-0.17999999999999972,5.705,5.74,5.63,0.11000000000000032,-0.010000000000000675,53751,73606,30217,43389,-19675
