Date,WFTIQStock_Open_average,WFTIQStock_Open_max,WFTIQStock_Open_min,WFTIQStock_Open_volatility,WFTIQStock_Open_change,WFTIQStock_High_average,WFTIQStock_High_max,WFTIQStock_High_min,WFTIQStock_High_volatility,WFTIQStock_High_change,WFTIQStock_Low_average,WFTIQStock_Low_max,WFTIQStock_Low_min,WFTIQStock_Low_volatility,WFTIQStock_Low_change,WFTIQStock_Close_average,WFTIQStock_Close_max,WFTIQStock_Close_min,WFTIQStock_Close_volatility,WFTIQStock_Close_change,WFTIQStock_Volume_average,WFTIQStock_Volume_max,WFTIQStock_Volume_min,WFTIQStock_Volume_volatility,WFTIQStock_Volume_change
2016-05-08,5.588,5.74,5.33,0.41000000000000014,0.11000000000000032,5.75,5.9,5.47,0.4300000000000006,0.25,5.3999999999999995,5.56,5.21,0.34999999999999964,0.34999999999999964,5.554,5.82,5.27,0.5500000000000007,0.3700000000000001,23747610,26807956,20168648,6639308,-3823748
2016-05-15,5.514,5.8,5.13,0.6699999999999999,-0.6200000000000001,5.62,5.99,5.19,0.7999999999999998,-0.71,5.252,5.7,4.71,0.9900000000000002,-0.9900000000000002,5.378,5.82,4.94,0.8799999999999999,-0.8799999999999999,19529157,28218804,12700082,15518722,15518722
2016-05-22,5.346,5.75,4.89,0.8600000000000003,0.7800000000000002,5.574,5.89,5.14,0.75,0.5900000000000007,5.1979999999999995,5.46,4.85,0.6100000000000003,0.5,5.406,5.69,5.04,0.6500000000000004,0.5199999999999996,15551359,26537332,9489720,17047612,-2235310
2016-05-29,5.6075,6.0,5.32,0.6799999999999997,0.3899999999999997,5.91,6.32,5.59,0.7300000000000004,0.5800000000000001,5.525,5.96,5.28,0.6799999999999997,0.41000000000000014,5.7875,6.12,5.53,0.5899999999999999,0.5099999999999998,46379889,119148960,8481434,110667526,36219406
2016-06-05,6.71,6.93,6.47,0.45999999999999996,0.1299999999999999,6.874,7.0,6.72,0.28000000000000025,-0.04999999999999982,6.542,6.71,6.3,0.41000000000000014,0.2400000000000002,6.7,6.82,6.58,0.2400000000000002,-0.04999999999999982,32049240,36881908,17996480,18885428,-17730564
2016-06-12,6.338,6.52,6.13,0.3899999999999997,-0.16999999999999993,6.4959999999999996,6.88,6.13,0.75,-0.4900000000000002,6.138,6.34,5.89,0.4500000000000002,-0.41000000000000014,6.254,6.57,5.97,0.6000000000000005,-0.6000000000000005,20768504,24781678,17831896,6949782,1346898
2016-06-19,6.106,6.25,5.9,0.34999999999999964,-0.20999999999999996,6.25,6.38,6.1,0.28000000000000025,-0.1200000000000001,5.9639999999999995,6.1,5.8,0.2999999999999998,-0.10000000000000053,6.112,6.29,5.91,0.3799999999999999,-0.16000000000000014,15274777,24969120,10675126,14293994,7656424
2016-06-26,5.59,5.76,5.5,0.2599999999999998,-0.20999999999999996,5.68,5.81,5.58,0.22999999999999954,0.04999999999999982,5.342,5.55,5.24,0.3099999999999996,0.3099999999999996,5.4959999999999996,5.79,5.29,0.5,0.5,16167079,21441500,8811650,12629850,-7882777
2016-07-03,5.5425,5.65,5.47,0.1800000000000006,-0.13000000000000078,5.635,5.72,5.54,0.17999999999999972,-0.10000000000000053,5.355,5.4,5.32,0.08000000000000007,-0.08000000000000007,5.4350000000000005,5.54,5.36,0.17999999999999972,-0.17999999999999972,12513330,15307079,9635309,5671770,5671770
2016-07-10,5.788,6.03,5.45,0.5800000000000001,0.5800000000000001,5.974,6.16,5.5,0.6600000000000001,0.6600000000000001,5.684,6.0,5.33,0.6699999999999999,0.6699999999999999,5.83,6.02,5.37,0.6499999999999995,0.6499999999999995,19947243,33395740,13864278,19531462,1527933
2016-07-17,5.938,6.13,5.8,0.33000000000000007,-0.16999999999999993,6.07,6.2,5.87,0.33000000000000007,-0.2999999999999998,5.792,5.88,5.7,0.17999999999999972,-0.16000000000000014,5.92,6.13,5.8,0.33000000000000007,-0.3099999999999996,10220027,12474424,8436320,4038104,-2085946
2016-07-24,5.75,5.95,5.64,0.3100000000000005,-0.1200000000000001,6.014,6.29,5.81,0.4800000000000004,-0.03000000000000025,5.642,5.71,5.59,0.1200000000000001,-0.04999999999999982,5.7540000000000004,5.95,5.68,0.27000000000000046,-0.010000000000000675,18979467,30155036,10584715,19570321,8568771
2016-07-31,5.414,5.63,5.3,0.33000000000000007,-0.25,5.5040000000000004,5.65,5.33,0.3200000000000003,-0.1800000000000006,5.204,5.35,5.0,0.34999999999999964,0.0699999999999994,5.352,5.44,5.23,0.20999999999999996,0.15999999999999925,18399798,20616204,15130635,5485569,-173914
2016-08-07,5.564,5.73,5.44,0.29000000000000004,0.1299999999999999,5.6819999999999995,5.75,5.6,0.15000000000000036,-0.04999999999999982,5.438,5.5,5.37,0.1299999999999999,0.040000000000000036,5.54,5.68,5.39,0.29000000000000004,-0.16999999999999993,13956381,21037748,11301797,9735951,-9735951
2016-08-14,5.766,5.85,5.55,0.2999999999999998,0.2999999999999998,5.894,5.94,5.84,0.10000000000000053,0.07000000000000028,5.688,5.78,5.55,0.23000000000000043,0.23000000000000043,5.836,5.91,5.73,0.17999999999999972,0.1200000000000001,11917888,13975418,7503771,6471647,-6471647
2016-08-21,5.66,5.76,5.53,0.22999999999999954,-0.22999999999999954,5.704,5.77,5.61,0.15999999999999925,-0.15999999999999925,5.542,5.66,5.41,0.25,-0.2400000000000002,5.596,5.74,5.46,0.28000000000000025,-0.28000000000000025,10631687,16103232,6222618,9880614,-5753051
2016-08-28,5.518000000000001,5.66,5.44,0.21999999999999975,0.1299999999999999,5.662,5.75,5.53,0.21999999999999975,0.040000000000000036,5.446,5.54,5.37,0.16999999999999993,0.11000000000000032,5.546,5.65,5.47,0.1800000000000006,-0.03000000000000025,12600363,15259405,10254465,5004940,5004940
2016-09-04,5.875,6.2,5.63,0.5700000000000003,0.5700000000000003,6.08,6.32,5.85,0.47000000000000064,0.39000000000000057,5.76,5.85,5.63,0.21999999999999975,0.16999999999999993,5.925,6.29,5.8,0.4900000000000002,0.009999999999999787,17616880,28196456,9614901,18581555,7353043
2016-09-11,5.934,6.25,5.68,0.5700000000000003,0.0600000000000005,6.1659999999999995,6.39,5.8,0.5899999999999999,-0.5499999999999998,5.742,5.9,5.57,0.33000000000000007,0.04999999999999982,6.006,6.26,5.73,0.5299999999999994,-0.5299999999999994,27208066,40630644,12347624,28283020,-28050564
2016-09-18,5.686,5.82,5.5,0.3200000000000003,-0.07000000000000028,5.788,5.93,5.57,0.35999999999999943,0.07000000000000028,5.55,5.79,5.35,0.4400000000000004,0.03000000000000025,5.616,5.83,5.42,0.41000000000000014,-0.009999999999999787,13898520,20530038,11111013,9419025,442506
2016-09-25,5.536,5.75,5.27,0.4800000000000004,0.08000000000000007,5.658,5.8,5.46,0.33999999999999986,0.08999999999999986,5.38,5.61,5.12,0.4900000000000002,0.11000000000000032,5.498,5.68,5.21,0.46999999999999975,0.11000000000000032,30003489,49110928,11525321,37585607,11727965
2016-10-02,5.67,5.95,5.47,0.4800000000000004,0.3100000000000005,5.84,6.1,5.61,0.4899999999999993,0.3200000000000003,5.54,5.78,5.32,0.45999999999999996,0.3200000000000003,5.688,5.95,5.34,0.6100000000000003,0.33999999999999986,24503370,45802656,14583999,31218657,-2952099
2016-10-09,6.048,6.18,5.88,0.2999999999999998,0.16000000000000014,6.184,6.24,6.07,0.16999999999999993,-0.03000000000000025,5.9239999999999995,6.02,5.8,0.21999999999999975,-0.13999999999999968,6.062,6.16,5.96,0.20000000000000018,-0.20000000000000018,15817736,18460428,13646139,4814289,-1693133
2016-10-16,6.0520000000000005,6.24,5.93,0.3100000000000005,0.2599999999999998,6.212,6.33,6.04,0.29000000000000004,0.28000000000000025,5.956,6.15,5.75,0.40000000000000036,0.40000000000000036,6.108,6.31,5.86,0.4499999999999993,0.4399999999999995,14583669,20359196,11062955,9296241,256266
2016-10-23,5.89,6.31,5.35,0.96,-0.96,5.976,6.38,5.39,0.9900000000000002,-0.9900000000000002,5.521999999999999,6.01,5.06,0.9500000000000002,-0.9100000000000001,5.712,6.16,5.17,0.9900000000000002,-0.9800000000000004,38032437,82630368,14610489,68019879,16976983
2016-10-30,4.422,5.15,3.89,1.2600000000000002,-1.2600000000000002,4.466,5.15,4.01,1.1400000000000006,-1.1400000000000006,4.0120000000000005,4.78,3.77,1.0100000000000002,-0.9500000000000002,4.19,4.82,3.85,0.9700000000000002,-0.9700000000000002,60739564,157831760,25889820,131941940,-8665052
2016-11-06,4.32,5.0,3.82,1.1800000000000002,1.0,4.648,5.1,3.92,1.1799999999999997,0.9899999999999993,4.086,4.63,3.73,0.8999999999999999,0.5199999999999996,4.52,5.07,3.8,1.2700000000000005,0.8499999999999996,43043499,64006440,29008714,34997726,3787298
2016-11-13,5.164,5.5,4.86,0.6399999999999997,0.1999999999999993,5.274,5.67,4.96,0.71,0.1200000000000001,4.89,5.09,4.55,0.54,0.2400000000000002,5.044,5.25,4.83,0.41999999999999993,-0.11000000000000032,34764401,63114512,21840032,41274480,4972048
2016-11-20,4.9025,4.97,4.85,0.1200000000000001,-0.08000000000000007,5.0024999999999995,5.03,4.97,0.0600000000000005,0.010000000000000675,4.8,4.86,4.74,0.1200000000000001,0.0600000000000005,4.9125,4.98,4.82,0.16000000000000014,0.13999999999999968,26268804,32404184,12112461,20291723,-20291723
2016-11-27,4.93,5.26,4.46,0.7999999999999998,0.16999999999999993,5.078,5.53,4.47,1.0600000000000005,0.2400000000000002,4.67,5.01,4.13,0.8799999999999999,0.46999999999999975,4.8420000000000005,5.11,4.32,0.79,0.54,34489145,57872876,18904932,38967944,-2136318
2016-12-04,5.255999999999999,5.35,5.18,0.16999999999999993,0.16999999999999993,5.396,5.54,5.32,0.21999999999999975,0.1200000000000001,5.178,5.32,5.09,0.23000000000000043,0.20000000000000018,5.348,5.46,5.29,0.16999999999999993,0.1200000000000001,18387097,29837912,12683359,17154553,10694148
2016-12-11,5.54,5.73,5.36,0.3700000000000001,-0.3700000000000001,5.708,5.95,5.49,0.45999999999999996,-0.45999999999999996,5.37,5.47,5.27,0.20000000000000018,-0.1900000000000004,5.494,5.7,5.32,0.3799999999999999,0.020000000000000462,35068268,54440764,25558928,28881836,20256340
2016-12-18,5.158,5.4,4.95,0.4500000000000002,-0.33000000000000007,5.244,5.48,5.12,0.3600000000000003,-0.3600000000000003,4.996,5.2,4.9,0.2999999999999998,-0.23000000000000043,5.074,5.25,4.96,0.29000000000000004,-0.23000000000000043,16538208,24208584,7909102,16299482,-6464682
2016-12-25,4.9525,5.04,4.83,0.20999999999999996,-0.17999999999999972,5.04,5.12,4.95,0.16999999999999993,-0.11000000000000032,4.8675,4.98,4.76,0.22000000000000064,-0.1800000000000006,4.9625,5.08,4.82,0.2599999999999998,-0.08999999999999986,12082584,16779468,8669850,8109618,4085384
2017-01-01,5.52,5.81,5.12,0.6899999999999995,0.6899999999999995,5.845,6.04,5.43,0.6100000000000003,0.6100000000000003,5.4625,5.71,5.12,0.5899999999999999,0.5899999999999999,5.6975,5.91,5.35,0.5600000000000005,0.5600000000000005,30751123,34234672,26791636,7443036,1131932
2017-01-08,5.696,5.9,5.25,0.6500000000000004,-0.5300000000000002,5.768,6.01,5.36,0.6499999999999995,-0.6499999999999995,5.414,5.67,5.17,0.5,-0.5,5.55,5.88,5.26,0.6200000000000001,-0.6200000000000001,21704258,26530634,15290271,11240363,-9035051
2017-01-15,5.365,5.42,5.31,0.11000000000000032,0.11000000000000032,5.4625,5.53,5.41,0.1200000000000001,0.0600000000000005,5.3025,5.38,5.27,0.11000000000000032,0.09999999999999964,5.385,5.42,5.33,0.08999999999999986,0.0,16817877,23528644,13550900,9977744,-7959219
2017-01-22,5.354,5.43,5.31,0.1200000000000001,-0.09000000000000075,5.444,5.53,5.35,0.1800000000000006,0.019999999999999574,5.24,5.38,5.13,0.25,0.08000000000000007,5.33,5.42,5.26,0.16000000000000014,-0.03000000000000025,17762069,20331128,12707698,7623430,-962698
2017-01-29,5.4239999999999995,5.85,5.18,0.6699999999999999,0.6099999999999994,5.61,6.29,5.22,1.0700000000000003,1.04,5.304,5.8,4.97,0.8300000000000001,0.8300000000000001,5.4959999999999996,6.14,5.18,0.96,0.96,41748152,74846224,24215572,50630652,34906868
2017-02-05,5.976,6.15,5.79,0.3600000000000003,-0.07000000000000028,6.09,6.25,5.9,0.34999999999999964,-0.09999999999999964,5.836,6.03,5.59,0.4400000000000004,0.08000000000000007,5.938,6.06,5.82,0.23999999999999932,0.05999999999999961,26394467,40300704,20491260,19809444,-18267848
2017-02-12,6.066,6.16,5.9,0.2599999999999998,-0.09999999999999964,6.13,6.21,5.91,0.2999999999999998,-0.25,5.926,6.04,5.67,0.3700000000000001,-0.33000000000000007,6.008,6.15,5.7,0.4500000000000002,-0.3799999999999999,15423811,20014158,11652615,8361543,3399657
2017-02-19,5.7725,5.85,5.7,0.14999999999999947,-0.09999999999999964,5.8575,5.92,5.72,0.20000000000000018,-0.20000000000000018,5.6575,5.78,5.5,0.28000000000000025,-0.28000000000000025,5.715,5.82,5.57,0.25,-0.25,15123281,20565304,12509931,8055373,-8055373
2017-02-26,5.7059999999999995,5.77,5.56,0.20999999999999996,0.20999999999999996,5.884,6.0,5.71,0.29000000000000004,0.07000000000000028,5.65,5.76,5.54,0.21999999999999975,0.21999999999999975,5.76,5.84,5.66,0.17999999999999972,0.010000000000000675,14289771,18443568,11802999,6640569,-2376984
2017-03-05,6.412,6.92,5.74,1.1799999999999997,0.6899999999999995,6.59,7.09,5.91,1.1799999999999997,0.6499999999999995,6.206,6.53,5.69,0.8399999999999999,0.6299999999999999,6.364,6.63,5.89,0.7400000000000002,0.6200000000000001,43914163,107229600,16301019,90928581,8750427
2017-03-12,6.274,6.5,6.08,0.41999999999999993,-0.16999999999999993,6.366,6.57,6.16,0.41000000000000014,-0.1900000000000004,6.068,6.21,5.82,0.3899999999999997,-0.07000000000000028,6.212000000000001,6.33,5.98,0.34999999999999964,-0.16999999999999993,24093740,40288208,15026835,25261373,-6101381
2017-03-19,6.04,6.21,5.91,0.2999999999999998,-0.16000000000000014,6.192,6.28,6.07,0.20999999999999996,-0.019999999999999574,5.906,5.97,5.83,0.13999999999999968,-0.10999999999999943,6.016,6.18,5.87,0.3099999999999996,-0.29000000000000004,16635298,19001548,13937807,5063741,5063741
2017-03-26,6.49,6.71,6.33,0.3799999999999999,0.1899999999999995,6.66,6.75,6.51,0.2400000000000002,0.20999999999999996,6.43,6.55,6.25,0.2999999999999998,0.2599999999999998,6.548,6.65,6.36,0.29000000000000004,0.29000000000000004,19806686,36798144,10632260,26165884,-20772846
2017-04-02,6.584,6.68,6.41,0.2699999999999996,-0.05000000000000071,6.7,6.86,6.62,0.2400000000000002,-0.05999999999999961,6.394,6.52,6.32,0.1999999999999993,0.0,6.4959999999999996,6.59,6.35,0.2400000000000002,-0.07000000000000028,18743643,22223176,15959567,6263609,438424
2017-04-09,6.395,6.52,6.13,0.3899999999999997,-0.3100000000000005,6.5,6.59,6.3,0.29000000000000004,-0.29000000000000004,6.26,6.42,6.0,0.41999999999999993,-0.3899999999999997,6.3575,6.52,6.06,0.45999999999999996,-0.45999999999999996,18264418,24992066,13100759,11891307,11891307
2017-04-16,5.904,6.1,5.7,0.39999999999999947,-0.39999999999999947,5.96,6.16,5.72,0.4400000000000004,-0.4400000000000004,5.69,5.91,5.46,0.4500000000000002,-0.4500000000000002,5.76,5.98,5.47,0.5100000000000007,-0.4500000000000002,22469661,29150756,17287180,11863576,4317222
2017-04-23,5.628,5.94,5.49,0.4500000000000002,0.40000000000000036,5.786,6.09,5.58,0.5099999999999998,0.5099999999999998,5.466,5.77,5.32,0.4499999999999993,0.4499999999999993,5.644,5.77,5.48,0.28999999999999915,0.28999999999999915,27688669,40989980,19195440,21794540,20036862
2017-04-30,5.348,5.73,5.04,0.6900000000000004,-0.6900000000000004,5.45,5.79,5.21,0.5800000000000001,-0.5599999999999996,5.1160000000000005,5.4,4.83,0.5700000000000003,-0.45999999999999996,5.266,5.47,5.03,0.4399999999999995,-0.2599999999999998,30128627,41772180,22484116,19288064,-10268636
2017-05-07,5.174,5.28,5.12,0.16000000000000014,-0.0600000000000005,5.236,5.34,5.15,0.1899999999999995,-0.09999999999999964,5.026,5.1,4.88,0.21999999999999975,-0.07000000000000028,5.11,5.19,5.04,0.15000000000000036,-0.08999999999999986,20043601,25772080,13366777,12405303,-7925793
2017-05-14,5.102,5.23,4.93,0.3000000000000007,-0.14000000000000057,5.2459999999999996,5.41,5.1,0.3100000000000005,-0.08000000000000007,5.0040000000000004,5.12,4.86,0.2599999999999998,-0.07000000000000028,5.126,5.23,4.97,0.2600000000000007,0.0,20508300,26591502,16792728,9798774,-5684618
2017-05-21,5.2940000000000005,5.36,5.12,0.2400000000000002,-0.22999999999999954,5.388,5.48,5.2,0.28000000000000025,-0.25,5.13,5.24,4.97,0.27000000000000046,-0.17999999999999972,5.22,5.33,5.09,0.2400000000000002,-0.17999999999999972,19007000,29573502,11627571,17945931,-5027170
2017-05-28,4.855,5.02,4.75,0.2699999999999996,-0.2699999999999996,4.945,5.1,4.78,0.3199999999999994,-0.3199999999999994,4.68,4.87,4.5,0.3700000000000001,-0.3700000000000001,4.805,4.9,4.73,0.16999999999999993,-0.16999999999999993,25228091,34036076,20016132,14019944,1946340
2017-06-04,4.51,4.69,4.2,0.4900000000000002,-0.4900000000000002,4.632,4.77,4.36,0.40999999999999925,-0.1800000000000006,4.314,4.57,4.11,0.45999999999999996,-0.45999999999999996,4.484,4.73,4.19,0.54,-0.21999999999999975,28445132,33830432,17680944,16149488,13916280
2017-06-11,4.302,4.55,3.98,0.5699999999999998,-0.5699999999999998,4.39,4.63,4.12,0.5099999999999998,-0.5099999999999998,4.072,4.34,3.69,0.6499999999999999,-0.4500000000000002,4.178,4.52,3.77,0.7499999999999996,-0.27000000000000046,31544159,50122944,25023252,25099692,2762746
2017-06-18,3.992,4.11,3.89,0.2200000000000002,-0.09999999999999964,4.096,4.15,4.03,0.1200000000000001,-0.1200000000000001,3.868,4.0,3.71,0.29000000000000004,-0.06999999999999984,4.008,4.1,3.89,0.20999999999999952,-0.07000000000000028,27480132,43100272,18361714,24738558,1268384
2017-06-25,3.874,4.01,3.78,0.22999999999999998,-0.16999999999999993,3.948,4.05,3.89,0.1599999999999997,-0.1299999999999999,3.77,3.84,3.7,0.13999999999999968,-0.13999999999999968,3.83,3.87,3.77,0.10000000000000009,0.020000000000000018,20793570,22165880,18937936,3227944,2082350
2017-07-02,3.8425000000000002,3.98,3.54,0.43999999999999995,-0.33999999999999986,3.89,4.03,3.55,0.4800000000000004,-0.4800000000000004,3.665,3.88,3.39,0.48999999999999977,-0.48999999999999977,3.7675,4.0,3.53,0.4700000000000002,-0.4700000000000002,21285927,28918056,9288455,19629601,18123099
2017-07-09,3.806,4.13,3.52,0.6099999999999999,0.6099999999999999,3.956,4.21,3.74,0.46999999999999975,0.46999999999999975,3.71,4.03,3.48,0.5500000000000003,0.5500000000000003,3.932,4.19,3.73,0.4600000000000004,0.4600000000000004,22436009,39727232,15256863,24470369,-3211412
2017-07-16,4.354,4.59,4.2,0.3899999999999997,0.22999999999999954,4.498,4.68,4.34,0.33999999999999986,0.11000000000000032,4.254,4.39,4.18,0.20999999999999996,0.11999999999999922,4.386,4.55,4.23,0.3199999999999994,0.08999999999999986,19541076,22576432,15931634,6644798,-6612428
2017-07-23,4.37,4.43,4.27,0.16000000000000014,-0.02999999999999936,4.502,4.72,4.4,0.3199999999999994,0.27999999999999936,4.25,4.32,4.18,0.14000000000000057,0.08000000000000007,4.316,4.38,4.22,0.16000000000000014,0.04999999999999982,18263102,23638968,16051378,7587590,7587590
2017-07-30,4.412,4.5,4.3,0.20000000000000018,0.10000000000000053,4.526,4.56,4.44,0.11999999999999922,-0.11999999999999922,4.308,4.35,4.22,0.1299999999999999,0.11000000000000032,4.442,4.52,4.35,0.16999999999999993,-0.11000000000000032,19316358,27703364,12086266,15617098,-8063442
2017-08-06,4.132,4.3,3.9,0.3999999999999999,-0.3999999999999999,4.18,4.34,4.0,0.33999999999999986,-0.33999999999999986,4.01,4.24,3.88,0.3600000000000003,-0.3600000000000003,4.058,4.25,3.95,0.2999999999999998,-0.2999999999999998,13093316,19075428,9309511,9765917,-212792
2017-08-13,3.918,3.96,3.86,0.10000000000000009,-0.06999999999999984,4.008,4.05,3.94,0.10999999999999988,-0.009999999999999787,3.842,3.86,3.83,0.029999999999999805,-0.009999999999999787,3.936,4.01,3.86,0.1499999999999999,0.009999999999999787,12073852,14435458,9983763,4451695,-2371113
2017-08-20,3.8899999999999997,4.01,3.8,0.20999999999999996,-0.10999999999999988,3.956,4.01,3.91,0.09999999999999964,-0.009999999999999787,3.826,3.87,3.79,0.08000000000000007,0.03000000000000025,3.892,3.97,3.82,0.15000000000000036,0.11000000000000032,9231009,15317369,6253785,9063584,-3768894
2017-08-27,3.882,3.97,3.81,0.16000000000000014,-0.1200000000000001,3.97,4.06,3.92,0.13999999999999968,0.0699999999999994,3.77,3.83,3.71,0.1200000000000001,0.06000000000000005,3.898,4.01,3.79,0.21999999999999975,0.09999999999999964,12554731,16847566,6827673,10019893,378380
2017-09-03,4.1075,4.18,4.05,0.1299999999999999,-0.020000000000000462,4.2,4.3,4.11,0.1899999999999995,-0.05999999999999961,4.03,4.12,3.9,0.2200000000000002,-0.1499999999999999,4.0875,4.18,3.98,0.19999999999999973,-0.13000000000000034,18862184,29481816,14305319,15176497,-1753813
2017-09-10,4.206,4.41,4.0,0.41000000000000014,0.3899999999999997,4.3580000000000005,4.58,4.03,0.5499999999999998,0.4500000000000002,4.156,4.39,3.93,0.4599999999999995,0.31999999999999984,4.2780000000000005,4.42,3.99,0.4299999999999997,0.4299999999999997,18158446,24879096,11425717,13453379,6667855
