Date,ETH_stock_Open_average,ETH_stock_Open_max,ETH_stock_Open_min,ETH_stock_Open_volatility,ETH_stock_Open_change,ETH_stock_High_average,ETH_stock_High_max,ETH_stock_High_min,ETH_stock_High_volatility,ETH_stock_High_change,ETH_stock_Low_average,ETH_stock_Low_max,ETH_stock_Low_min,ETH_stock_Low_volatility,ETH_stock_Low_change,ETH_stock_Close_average,ETH_stock_Close_max,ETH_stock_Close_min,ETH_stock_Close_volatility,ETH_stock_Close_change,ETH_stock_Volume_average,ETH_stock_Volume_max,ETH_stock_Volume_min,ETH_stock_Volume_volatility,ETH_stock_Volume_change
2016-03-13,30.092,31.06,29.48,1.5799999999999983,1.1499999999999986,30.66,31.66,30.01,1.6499999999999986,1.1799999999999997,29.84,30.98,29.39,1.5899999999999999,1.4699999999999989,30.414,31.52,29.51,2.009999999999998,1.4199999999999982,206664,371920,108941,262979,129140
2016-03-20,30.8975,31.5,30.53,0.9699999999999989,-0.9699999999999989,31.09,31.5,30.78,0.7199999999999989,-0.7199999999999989,30.4875,30.68,30.26,0.41999999999999815,-0.41999999999999815,30.759999999999998,31.07,30.6,0.46999999999999886,-0.3500000000000014,178257,207930,143548,64382,-46489
2016-03-27,31.346,31.87,30.75,1.120000000000001,0.9600000000000009,31.772,32.1,31.11,0.990000000000002,0.6700000000000017,31.112,31.52,30.61,0.9100000000000001,0.6600000000000001,31.452,31.82,30.86,0.9600000000000009,0.4299999999999997,163378,249126,111326,137800,72456
2016-04-03,30.642,31.36,30.34,1.0199999999999996,-0.8399999999999999,30.764,31.36,30.48,0.879999999999999,-0.8399999999999999,30.192,30.59,29.68,0.9100000000000001,-0.9100000000000001,30.412,30.66,29.87,0.7899999999999991,-0.7699999999999996,169970,301116,115699,185417,-2138
2016-04-10,30.444,31.12,29.75,1.370000000000001,1.120000000000001,30.828,31.21,30.25,0.9600000000000009,0.9499999999999993,30.258,30.84,29.6,1.2399999999999984,1.2399999999999984,30.628,31.13,29.85,1.2799999999999976,1.0999999999999979,116219,142517,93040,49477,-17304
2016-04-17,30.919999999999998,31.49,29.98,1.509999999999998,0.41000000000000014,31.424,31.78,31.02,0.7600000000000016,0.46000000000000085,30.474,31.15,29.39,1.759999999999998,0.19000000000000128,31.03,31.49,30.51,0.9799999999999969,0.120000000000001,179996,322794,59817,262977,153190
2016-04-24,33.314,34.49,31.03,3.460000000000001,2.8599999999999994,33.952,35.31,31.25,4.060000000000002,2.950000000000003,32.882,33.87,30.85,3.019999999999996,2.799999999999997,33.56,34.42,31.0,3.4200000000000017,3.039999999999999,361850,765738,145683,620055,79472
2016-05-01,33.426,34.21,32.5,1.7100000000000009,-1.7100000000000009,33.856,34.56,33.18,1.3800000000000026,-1.3800000000000026,33.025999999999996,34.0,32.5,1.5,-1.5,33.282000000000004,34.31,32.54,1.7700000000000031,-1.2000000000000028,197307,272570,155924,116646,-17881
2016-05-08,32.664,33.15,32.0,1.1499999999999986,-1.1499999999999986,32.918,33.5,32.28,1.2199999999999989,-1.2199999999999989,32.147999999999996,32.68,31.52,1.1600000000000001,-0.7899999999999991,32.474,33.06,31.71,1.3500000000000014,-1.1899999999999977,122551,176349,94998,81351,-47654
2016-05-15,31.668,31.88,31.39,0.48999999999999844,-0.019999999999999574,32.116,32.42,31.91,0.5100000000000016,0.19000000000000483,31.426000000000002,31.75,31.09,0.6600000000000001,0.05999999999999872,31.81,32.33,31.48,0.8499999999999979,0.3200000000000003,127861,239980,76844,163136,43371
2016-05-22,32.836,33.26,32.24,1.019999999999996,0.8900000000000006,33.300000000000004,33.63,32.56,1.0700000000000003,1.0399999999999991,32.632,33.14,31.88,1.2600000000000016,1.120000000000001,33.06,33.58,32.07,1.509999999999998,1.509999999999998,166691,233454,110625,122829,-22069
2016-05-29,33.714999999999996,33.9,33.61,0.28999999999999915,0.240000000000002,33.864999999999995,33.94,33.8,0.14000000000000057,0.10000000000000142,33.457499999999996,33.61,33.33,0.28000000000000114,-0.17999999999999972,33.7525,33.9,33.54,0.35999999999999943,-0.23000000000000398,149119,178390,124238,54152,23466
2016-06-05,33.3,33.67,32.43,1.240000000000002,-1.240000000000002,33.462,33.86,32.5,1.3599999999999994,-1.2199999999999989,32.94,33.37,32.0,1.3699999999999974,-1.3699999999999974,33.196,33.78,32.36,1.4200000000000017,-1.1400000000000006,158320,256875,80964,175911,175911
2016-06-12,32.33,32.66,31.87,0.7899999999999956,0.010000000000005116,32.672,33.04,32.39,0.6499999999999986,0.29999999999999716,32.050000000000004,32.56,31.49,1.0700000000000038,0.8200000000000038,32.35,32.63,31.72,0.9100000000000037,0.6400000000000006,204256,299394,110173,189221,-40628
2016-06-19,32.762,33.27,31.59,1.6800000000000033,-1.0999999999999979,33.162,33.52,32.25,1.2700000000000031,-1.0700000000000003,32.494,32.86,31.42,1.4399999999999977,-1.269999999999996,32.742,33.0,31.95,1.0500000000000007,-1.0199999999999996,327735,1020956,91219,929737,873522
2016-06-26,32.17,33.0,31.61,1.3900000000000006,1.3000000000000007,32.507999999999996,33.2,31.7,1.5000000000000036,1.5000000000000036,31.668,32.55,30.5,2.049999999999997,2.049999999999997,32.264,33.04,31.35,1.6899999999999977,1.4600000000000009,219365,274057,140690,133367,-130081
2016-07-03,32.69,32.94,32.28,0.6599999999999966,0.18999999999999773,33.17,33.88,32.75,1.1300000000000026,1.1300000000000026,32.43,32.94,32.09,0.8499999999999943,0.8499999999999943,32.9575,33.81,32.51,1.3000000000000043,1.3000000000000043,139243,200486,113712,86774,86774
2016-07-10,34.704,35.31,33.84,1.4699999999999989,1.4699999999999989,35.15,35.62,34.39,1.2299999999999969,1.0899999999999963,34.506,35.05,33.77,1.279999999999994,0.8499999999999943,34.744,35.08,34.14,0.9399999999999977,0.6499999999999986,179964,288918,98858,190060,51094
2016-07-17,35.714,36.21,34.76,1.4500000000000028,0.980000000000004,36.226,36.77,35.1,1.6700000000000017,1.269999999999996,35.372,35.79,34.64,1.1499999999999986,0.7800000000000011,35.762,36.28,34.97,1.3100000000000023,1.0,188239,278584,106066,172518,89008
2016-07-24,34.812,35.94,33.97,1.9699999999999989,-1.9099999999999966,35.25,36.07,34.2,1.8699999999999974,-1.3200000000000003,34.322,35.25,33.72,1.5300000000000011,-0.8599999999999994,34.804,35.76,34.02,1.7399999999999949,-0.6000000000000014,296389,570497,175609,394888,38099
2016-07-31,34.654,35.03,34.46,0.5700000000000003,0.35999999999999943,34.910000000000004,35.11,34.57,0.5399999999999991,0.18999999999999773,34.25,34.78,33.8,0.980000000000004,0.5200000000000031,34.622,34.84,34.44,0.4000000000000057,0.3400000000000034,137047,261494,82793,178701,-48137
2016-08-07,34.498,34.86,34.01,0.8500000000000014,-0.8300000000000054,34.702,34.98,34.23,0.75,-0.730000000000004,34.12,34.51,33.53,0.9799999999999969,-0.9699999999999989,34.334,34.89,33.84,1.0499999999999972,-0.8599999999999994,132585,172786,82984,89802,28881
2016-08-14,34.366,34.67,33.98,0.6900000000000048,0.36000000000000654,34.712,34.96,34.53,0.4299999999999997,-0.17999999999999972,34.044,34.36,33.9,0.46000000000000085,0.060000000000002274,34.474000000000004,34.71,34.17,0.5399999999999991,-0.2600000000000051,129661,191876,78201,113675,-83085
2016-08-21,34.092,34.45,33.48,0.970000000000006,0.00999999999999801,34.37,34.91,34.0,0.9099999999999966,-0.11000000000000654,33.654,34.24,33.32,0.9200000000000017,-0.6000000000000014,33.952,34.68,33.53,1.1499999999999986,-0.5900000000000034,152276,228243,94182,134061,79379
2016-08-28,33.501999999999995,33.76,33.22,0.5399999999999991,0.18999999999999773,33.666000000000004,33.84,33.57,0.2700000000000031,0.25,33.242,33.55,33.08,0.46999999999999886,0.29999999999999716,33.524,33.82,33.29,0.5300000000000011,0.5300000000000011,79326,96368,67742,28626,-2366
2016-09-04,33.8075,34.14,33.36,0.7800000000000011,-0.5,33.9775,34.33,33.36,0.9699999999999989,-0.6499999999999986,33.1725,33.82,31.93,1.8900000000000006,-1.6199999999999974,33.4425,34.31,31.95,2.360000000000003,-2.0299999999999976,120173,163726,73185,90541,88495
2016-09-11,31.934,32.04,31.75,0.28999999999999915,0.28999999999999915,32.248000000000005,32.45,32.09,0.35999999999999943,-0.29000000000000625,31.694,31.79,31.52,0.2699999999999996,0.23000000000000043,32.018,32.22,31.88,0.33999999999999986,-0.3299999999999983,119001,188638,81311,107327,-52533
2016-09-18,33.142,34.1,31.95,2.150000000000002,2.0199999999999996,33.822,34.47,33.18,1.2899999999999991,1.2899999999999991,32.896,33.97,31.95,2.0199999999999996,2.0199999999999996,33.498,34.14,32.64,1.5,1.5,170458,188755,150448,38307,23912
2016-09-25,32.79,33.87,31.32,2.549999999999997,-2.549999999999997,32.922,33.87,31.6,2.269999999999996,-2.269999999999996,32.044,33.26,30.63,2.629999999999999,-2.0799999999999983,32.286,33.47,31.22,2.25,-1.9899999999999984,270306,513710,82002,431708,431708
2016-10-02,30.48,31.11,30.18,0.9299999999999997,-0.5999999999999979,30.788,31.16,30.57,0.5899999999999999,-0.17999999999999972,29.924,30.11,29.58,0.5300000000000011,0.5300000000000011,30.298,30.43,30.2,0.23000000000000043,0.0,320073,642062,193184,448878,-378374
2016-10-09,30.178,30.59,29.99,0.6000000000000014,-0.25,30.446,30.66,30.12,0.5399999999999991,-0.509999999999998,29.776,30.24,29.57,0.6699999999999982,-0.6600000000000001,30.07,30.62,29.66,0.9600000000000009,-0.9600000000000009,287687,521288,151444,369844,242590
2016-10-16,30.83,31.9,29.7,2.1999999999999993,1.3000000000000007,31.61,32.45,30.6,1.8500000000000014,0.5,30.3,31.45,29.2,2.25,0.8500000000000014,31.15,31.9,30.05,1.8499999999999979,0.5,327483,538437,169021,369416,-100681
2016-10-23,30.7,30.9,30.15,0.75,-0.75,31.198,31.51,30.9,0.610000000000003,0.28000000000000114,30.134,30.45,29.7,0.75,-0.3299999999999983,30.54,30.9,29.95,0.9499999999999993,0.0,337259,476989,253900,223089,190861
2016-10-30,30.38,30.9,29.85,1.0499999999999972,-1.0,30.76,31.25,30.2,1.0500000000000007,-0.3999999999999986,29.96,30.4,29.6,0.7999999999999972,-0.5999999999999979,30.13,30.7,29.85,0.8499999999999979,-0.6999999999999993,233480,325959,168222,157737,-157737
2016-11-06,30.97,32.25,29.9,2.3500000000000014,1.75,31.896,33.85,30.45,3.400000000000002,3.120000000000001,30.65,32.0,29.4,2.6000000000000014,1.9499999999999993,31.5,33.4,30.1,3.299999999999997,3.1499999999999986,202562,300091,137810,162281,107795
2016-11-13,34.22,34.5,33.85,0.6499999999999986,0.6499999999999986,34.67,35.05,34.35,0.6999999999999957,0.04999999999999716,33.91,34.15,33.75,0.3999999999999986,0.19999999999999574,34.25,34.5,33.95,0.5499999999999972,-0.04999999999999716,186193,228294,101412,126882,-12345
2016-11-20,34.9875,35.45,34.5,0.9500000000000028,0.75,35.4375,35.7,34.75,0.9500000000000028,0.9500000000000028,34.75,35.25,34.05,1.2000000000000028,1.2000000000000028,35.25,35.55,34.7,0.8499999999999943,0.8499999999999943,131296,209578,44103,165475,-165475
2016-11-27,35.0,35.35,34.7,0.6499999999999986,-0.6499999999999986,35.300000000000004,35.45,35.1,0.3500000000000014,-0.3500000000000014,34.614000000000004,34.92,34.35,0.5700000000000003,-0.3200000000000003,34.79,35.05,34.5,0.5499999999999972,-0.25,124182,177209,94773,82436,31553
2016-12-04,35.92,37.25,35.0,2.25,2.25,36.63,38.5,35.45,3.049999999999997,3.049999999999997,35.367999999999995,36.65,34.65,2.0,1.9200000000000017,36.3,37.25,35.4,1.8500000000000014,1.8500000000000014,177985,225752,122247,103505,103505
2016-12-11,37.02,37.5,36.6,0.8999999999999986,-0.3499999999999943,37.49,37.8,37.2,0.5999999999999943,-0.3499999999999943,36.432,36.81,36.05,0.7600000000000051,-0.10000000000000142,36.97,37.5,36.6,0.8999999999999986,-0.6499999999999986,289968,629403,181446,447957,447957
2016-12-18,37.83,38.65,37.05,1.6000000000000014,-0.05000000000000426,38.19,38.8,37.15,1.6499999999999986,-1.2000000000000028,37.146,38.0,36.4,1.6000000000000014,-0.4299999999999997,37.74,38.8,36.9,1.8999999999999986,-1.3500000000000014,160205,202876,112861,90015,1210
2016-12-25,37.2875,37.6,36.9,0.7000000000000028,0.6000000000000014,37.65,37.8,37.5,0.29999999999999716,-0.20000000000000284,36.8625,37.1,36.75,0.3500000000000014,-0.10000000000000142,37.25,37.6,36.85,0.75,-0.75,125340,193042,76656,116386,101899
2017-01-01,37.0,37.45,35.9,1.5500000000000043,-1.5500000000000043,37.2,37.9,35.95,1.9499999999999957,-1.9499999999999957,36.2625,37.25,34.95,2.299999999999997,-2.0,36.4,37.4,35.0,2.3999999999999986,-2.25,196707,222404,147335,75069,26718
2017-01-08,32.84,35.0,31.0,4.0,-3.8000000000000007,33.39,35.6,31.3,4.300000000000001,-3.3500000000000014,32.406,34.75,30.38,4.370000000000001,-3.4499999999999993,32.75,34.95,31.15,3.8000000000000043,-3.0000000000000036,281124,573235,136878,436357,55657
2017-01-15,31.9,32.15,31.5,0.6499999999999986,0.6499999999999986,32.3425,32.6,32.15,0.45000000000000284,0.25,31.71,32.05,31.35,0.6999999999999957,0.6999999999999957,32.0875,32.3,31.95,0.34999999999999787,0.34999999999999787,301732,405446,243051,162395,29953
2017-01-22,31.63,33.4,29.3,4.099999999999998,-3.0500000000000007,32.054,33.92,29.35,4.57,-3.1999999999999957,31.01,33.1,28.6,4.5,-3.3000000000000007,31.54,33.7,29.0,4.700000000000003,-3.3500000000000014,611784,1517939,200528,1317411,473537
2017-01-29,28.68,29.05,28.3,0.75,-0.3999999999999986,29.06,29.4,28.7,0.6999999999999993,-0.3500000000000014,28.346,28.65,28.1,0.5499999999999972,-0.23000000000000043,28.61,29.1,28.2,0.9000000000000021,-0.45000000000000284,367247,659407,253021,406386,-402073
2017-02-05,28.830000000000002,29.1,28.25,0.8500000000000014,0.8000000000000007,29.14,29.3,29.0,0.3000000000000007,0.10000000000000142,28.53,28.75,28.25,0.5,0.5,28.91,29.2,28.7,0.5,0.1999999999999993,289504,469152,203150,266002,-266002
2017-02-12,28.69,29.35,28.35,1.0,-0.9000000000000021,28.894,29.4,28.5,0.8999999999999986,-0.8999999999999986,28.27,28.8,27.75,1.0500000000000007,-1.0500000000000007,28.44,28.9,27.85,1.0499999999999972,-1.0499999999999972,257376,467247,140203,327044,102755
2017-02-19,28.462500000000002,28.85,28.1,0.75,0.0,28.85,29.1,28.7,0.40000000000000213,-0.10000000000000142,28.175,28.55,28.0,0.5500000000000007,-0.05000000000000071,28.5375,28.8,28.25,0.5500000000000007,-0.1999999999999993,197827,297510,138671,158839,104068
2017-02-26,29.15,29.6,28.45,1.1500000000000021,0.9499999999999993,29.53,29.7,29.3,0.3999999999999986,0.34999999999999787,28.764,29.0,28.45,0.5500000000000007,0.370000000000001,29.22,29.65,28.75,0.8999999999999986,-0.10000000000000142,203827,242750,173467,69283,55165
2017-03-05,28.79,29.15,28.4,0.75,0.0,29.2,29.45,28.8,0.6499999999999986,0.3000000000000007,28.504,28.9,28.25,0.6499999999999986,0.5799999999999983,28.75,29.2,28.35,0.8499999999999979,0.6000000000000014,251136,486073,148565,337508,8488
2017-03-12,30.36,31.15,29.1,2.049999999999997,2.049999999999997,30.76,31.55,29.1,2.4499999999999993,2.3999999999999986,30.01,30.8,28.55,2.25,2.25,30.54,31.45,29.0,2.4499999999999993,2.4499999999999993,436796,769162,170374,598788,598788
2017-03-19,30.29,31.45,29.6,1.8499999999999979,-1.3000000000000007,30.48,31.45,29.85,1.5999999999999979,-1.25,29.67,30.45,29.35,1.0999999999999979,-0.8999999999999986,29.89,30.45,29.45,1.0,-0.6999999999999993,234652,352433,160339,192094,4029
2017-03-26,30.01,30.5,29.3,1.1999999999999993,1.1999999999999993,30.472,30.75,30.15,0.6000000000000014,0.3999999999999986,29.9,30.35,29.3,1.0500000000000007,1.0500000000000007,30.259999999999998,30.65,30.0,0.6499999999999986,0.5999999999999979,262464,332845,198865,133980,-70700
2017-04-02,29.97,30.75,29.45,1.3000000000000007,-0.6499999999999986,30.38,30.8,30.05,0.75,-0.40000000000000213,29.5,29.85,29.15,0.7000000000000028,-0.25,29.77,30.45,29.3,1.1499999999999986,-0.3000000000000007,367697,577246,240733,336513,-33395
2017-04-09,29.7375,30.2,29.3,0.8999999999999986,-0.4499999999999993,30.0875,30.4,29.65,0.75,-0.45000000000000284,29.3,29.55,29.0,0.5500000000000007,-0.3000000000000007,29.6375,30.3,29.2,1.1000000000000014,-0.4499999999999993,257428,354420,191685,162735,-78693
2017-04-16,29.99,30.85,29.2,1.6500000000000021,1.6500000000000021,30.534,31.1,29.82,1.2800000000000011,1.2800000000000011,29.796,30.4,29.15,1.25,1.25,30.259999999999998,30.95,29.65,1.3000000000000007,1.3000000000000007,237755,321431,143590,177841,62188
2017-04-23,30.32,31.5,28.8,2.6999999999999993,-2.6999999999999993,31.02,31.8,29.95,1.8500000000000014,-1.5500000000000007,29.95,31.1,28.1,3.0,-2.0,30.39,31.25,29.0,2.25,-1.0,631392,1561533,270214,1291319,364825
2017-04-30,30.86,31.75,30.0,1.75,0.8500000000000014,31.45,31.95,31.1,0.8499999999999979,0.0,30.31,30.7,29.7,1.0,0.6999999999999993,31.04,31.95,30.65,1.3000000000000007,0.3000000000000007,330306,532762,186751,346011,-346011
2017-05-07,30.8,31.25,29.8,1.4499999999999993,-1.1999999999999993,30.91,31.25,29.8,1.4499999999999993,-1.4499999999999993,30.052,30.65,28.45,2.1999999999999993,-2.150000000000002,30.35,31.1,28.55,2.5500000000000007,-2.5500000000000007,370753,837877,206945,630932,630932
2017-05-14,27.91,28.55,27.45,1.1000000000000014,-1.1000000000000014,28.242,29.05,27.91,1.1400000000000006,-1.1400000000000006,27.484,27.8,27.25,0.5500000000000007,-0.5500000000000007,27.779999999999998,28.0,27.4,0.6000000000000014,-0.3000000000000007,484138,647881,282381,365500,-365500
2017-05-21,27.31,27.85,27.0,0.8500000000000014,-0.8500000000000014,27.68,27.95,27.5,0.4499999999999993,-0.3999999999999986,27.03,27.2,26.85,0.34999999999999787,-0.34999999999999787,27.2,27.4,27.05,0.34999999999999787,0.09999999999999787,427818,635024,276378,358646,-136405
2017-05-28,27.15,27.3,26.95,0.3500000000000014,0.10000000000000142,27.4125,27.55,27.3,0.25,0.1999999999999993,26.9375,27.05,26.85,0.1999999999999993,0.10000000000000142,27.125,27.45,26.95,0.5,0.10000000000000142,355704,470574,264090,206484,88756
2017-06-04,27.57,28.6,26.9,1.7000000000000028,1.5500000000000007,28.124,29.15,27.32,1.8299999999999983,1.8299999999999983,27.44,28.55,26.75,1.8000000000000007,1.6500000000000021,27.93,28.9,26.95,1.9499999999999993,1.9499999999999993,394614,563475,187133,376342,-309910
2017-06-11,29.27,29.75,28.85,0.8999999999999986,0.5,29.75,30.3,29.15,1.1500000000000021,0.25,28.966,29.4,28.65,0.75,-0.120000000000001,29.52,30.05,29.1,0.9499999999999993,0.5999999999999979,288677,340017,210818,129199,110094
2017-06-18,29.7,29.9,29.2,0.6999999999999993,0.09999999999999787,30.05,30.45,29.7,0.75,0.5999999999999979,29.23,29.65,28.75,0.8999999999999986,0.6499999999999986,29.7,30.1,28.9,1.2000000000000028,0.3500000000000014,411536,753847,243320,510527,404731
2017-06-25,30.98,31.75,30.1,1.6499999999999986,1.6499999999999986,31.55,32.5,31.0,1.5,1.5,30.78,31.6,29.85,1.75,1.75,31.349999999999998,32.3,30.75,1.5499999999999972,1.4999999999999964,303392,601814,178870,422944,264936
2017-07-02,31.9375,32.4,31.15,1.25,-1.25,32.0325,32.7,31.15,1.5500000000000043,-1.5500000000000043,31.08,32.05,29.52,2.5299999999999976,-2.5299999999999976,31.4,32.35,30.0,2.3500000000000014,-2.3500000000000014,335261,632842,196693,436149,436149
2017-07-09,30.21,30.5,29.75,0.75,0.6999999999999993,30.5,30.95,29.85,1.0999999999999979,0.7999999999999972,29.89,30.3,29.2,1.1000000000000014,0.9000000000000021,30.3,30.6,29.75,0.8500000000000014,0.8500000000000014,391499,498519,183019,315500,-1930
2017-07-16,30.59,31.45,29.15,2.3000000000000007,0.8999999999999986,31.21,31.55,30.75,0.8000000000000007,0.5,30.184,30.8,28.9,1.9000000000000021,0.5,30.97,31.45,30.45,1.0,0.75,485196,1051270,277910,773360,-70858
2017-07-23,31.01,32.35,29.55,2.8000000000000007,1.3000000000000007,32.054,33.12,31.3,1.8199999999999967,1.6499999999999986,30.62,32.35,28.75,3.6000000000000014,1.75,31.509999999999998,32.55,30.75,1.7999999999999972,1.7999999999999972,348965,543065,261098,281967,66056
2017-07-30,32.08,32.75,31.45,1.3000000000000007,-1.3000000000000007,32.43,32.75,31.95,0.8000000000000007,-0.3999999999999986,31.6,32.0,31.2,0.8000000000000007,-0.6999999999999993,31.88,32.3,31.3,0.9999999999999964,0.0,311175,356023,276085,79938,-53096
2017-08-06,31.84,32.15,31.2,0.9499999999999993,-0.9000000000000021,32.334,32.8,31.8,0.9999999999999964,-0.8199999999999967,31.44,32.0,30.55,1.4499999999999993,-1.4499999999999993,31.87,32.3,31.45,0.8499999999999979,-0.7999999999999972,289875,406432,210204,196228,157120
2017-08-13,31.02,31.95,29.8,2.1499999999999986,-1.8999999999999986,31.226,32.0,30.05,1.9499999999999993,-1.9499999999999993,30.48,31.65,29.45,2.1999999999999993,-2.1999999999999993,30.61,31.95,29.45,2.5,-2.5,288463,346127,226385,119742,36349
2017-08-20,28.84,29.65,27.65,2.0,-1.75,29.09,29.9,28.2,1.6999999999999993,-1.6999999999999993,28.296,29.5,27.35,2.1499999999999986,-1.5700000000000003,28.5,29.55,27.5,2.0500000000000007,-1.6499999999999986,373302,575418,153476,421942,318236
2017-08-27,28.37,29.25,27.8,1.4499999999999993,1.3500000000000014,29.014,30.2,28.32,1.879999999999999,1.879999999999999,28.3,29.25,27.75,1.5,1.5,28.8,29.8,28.1,1.6999999999999993,1.6999999999999993,318291,424124,246173,177951,-15888
2017-09-03,30.075,30.3,29.8,0.5,0.3999999999999986,30.375,30.7,30.1,0.5999999999999979,0.5999999999999979,29.725,29.85,29.65,0.20000000000000284,0.20000000000000284,30.175,30.5,29.9,0.6000000000000014,0.6000000000000014,219402,300052,151969,148083,-96339
2017-09-10,30.3,30.65,30.0,0.6499999999999986,-0.6499999999999986,30.65,31.0,30.35,0.6499999999999986,-0.3999999999999986,30.064,30.25,29.9,0.3500000000000014,-0.22000000000000242,30.22,30.5,29.95,0.5500000000000007,0.0,294839,562001,120673,441328,441328
2017-09-17,30.48,30.7,30.2,0.5,-0.05000000000000071,30.886,31.0,30.8,0.1999999999999993,-0.0799999999999983,30.354,30.57,30.2,0.370000000000001,-0.05000000000000071,30.6,30.75,30.3,0.4499999999999993,-0.04999999999999716,220071,234199,211520,22679,-13430
2017-09-24,31.4,32.4,30.6,1.7999999999999972,1.7999999999999972,31.89,32.6,30.85,1.75,1.75,31.23,32.15,30.48,1.6699999999999982,1.6699999999999982,31.72,32.45,30.65,1.8000000000000043,1.75,244692,286384,153814,132570,66754
2017-10-01,32.33,32.5,31.95,0.5500000000000007,-0.34999999999999787,32.62,32.9,32.3,0.6000000000000014,-0.3500000000000014,31.964000000000002,32.3,31.3,0.9999999999999964,-0.6999999999999993,32.19,32.55,31.4,1.1499999999999986,-1.0,210720,270382,161819,108563,-32649
2017-10-08,30.48,31.65,28.25,3.3999999999999986,-1.8999999999999986,31.130000000000003,32.2,29.85,2.3500000000000014,-1.6500000000000021,29.956,31.3,27.65,3.650000000000002,-2.0,30.45,31.35,29.0,2.3500000000000014,-1.25,477903,883989,199958,684031,349960
2017-10-15,30.4,31.1,29.8,1.3000000000000007,0.9500000000000028,30.89,31.4,30.15,1.25,1.25,30.18,30.95,29.5,1.4499999999999993,1.4499999999999993,30.64,31.25,29.75,1.5,1.5,251943,391268,181511,209757,-7372
2017-10-22,31.330000000000002,31.6,31.0,0.6000000000000014,0.05000000000000071,31.5,31.7,31.3,0.3999999999999986,-0.09999999999999787,30.61,30.95,29.95,1.0,-0.9000000000000021,30.96,31.4,30.05,1.3499999999999979,-1.0500000000000007,293687,420798,199318,221480,106059
