Date,CUKStock_Open_average,CUKStock_Open_max,CUKStock_Open_min,CUKStock_Open_volatility,CUKStock_Open_change,CUKStock_High_average,CUKStock_High_max,CUKStock_High_min,CUKStock_High_volatility,CUKStock_High_change,CUKStock_Low_average,CUKStock_Low_max,CUKStock_Low_min,CUKStock_Low_volatility,CUKStock_Low_change,CUKStock_Close_average,CUKStock_Close_max,CUKStock_Close_min,CUKStock_Close_volatility,CUKStock_Close_change,CUKStock_Volume_average,CUKStock_Volume_max,CUKStock_Volume_min,CUKStock_Volume_volatility,CUKStock_Volume_change
2016-01-03,55.808,56.53,54.99,1.5399999999999991,-0.4299999999999997,56.232,56.57,55.74,0.8299999999999983,-0.46999999999999886,55.096,55.94,54.3,1.6400000000000006,-1.2800000000000011,55.512,56.53,54.37,2.1600000000000037,-2.1600000000000037,436857,607931,352490,255441,44318
2016-01-10,54.936,56.79,51.74,5.049999999999997,-3.739999999999995,55.608,57.27,52.56,4.710000000000001,-4.199999999999996,54.042,56.42,51.44,4.980000000000004,-3.9299999999999997,54.826,57.18,51.79,5.390000000000001,-4.439999999999998,558747,839777,325548,514229,129679
2016-01-17,51.95,53.18,50.75,2.4299999999999997,-0.7700000000000031,52.4425,53.5,51.47,2.030000000000001,-0.9099999999999966,50.6225,51.68,49.22,2.460000000000001,0.7100000000000009,51.504999999999995,51.91,50.76,1.1499999999999986,0.2700000000000031,630454,914772,443596,471176,-464221
2016-01-24,51.272,52.9,49.22,3.6799999999999997,-2.509999999999998,51.754,52.99,50.34,2.6499999999999986,-1.6999999999999957,50.0,51.26,48.22,3.039999999999999,-1.8999999999999986,50.68,52.16,49.2,2.9599999999999937,-0.8200000000000003,450969,575752,264964,310788,216646
2016-01-31,48.504,50.5,46.85,3.6499999999999986,-3.6499999999999986,48.88,51.53,47.2,4.329999999999998,-4.329999999999998,47.248,50.15,45.15,5.0,-5.0,47.902,51.38,45.35,6.030000000000001,-6.030000000000001,574856,1003952,402922,601030,-13604
2016-02-07,44.374,45.38,42.53,2.8500000000000014,0.5899999999999963,45.53,46.39,44.52,1.8699999999999974,1.3699999999999974,43.938,45.18,42.45,2.729999999999997,1.759999999999998,44.92,45.79,43.88,1.9099999999999966,1.9099999999999966,630405,1043825,348941,694884,-566268
2016-02-14,46.9075,47.44,46.34,1.0999999999999943,0.7299999999999969,47.795,48.33,47.31,1.019999999999996,1.019999999999996,46.519999999999996,46.85,45.83,1.0200000000000031,0.8500000000000014,47.3975,48.2,46.71,1.490000000000002,1.490000000000002,260981,293235,223089,70146,-17846
2016-02-21,49.064,50.1,48.02,2.0799999999999983,2.0799999999999983,49.836,50.27,49.31,0.9600000000000009,0.8300000000000054,48.806,49.44,48.02,1.4199999999999946,1.2999999999999972,49.558,50.03,49.25,0.7800000000000011,0.5499999999999972,435845,538989,372803,166186,107294
2016-02-28,49.775999999999996,50.54,48.69,1.8500000000000014,-0.30000000000000426,50.205999999999996,50.97,49.42,1.5499999999999972,-0.6700000000000017,49.292,49.84,48.35,1.490000000000002,-0.5700000000000003,49.898,50.96,49.42,1.5399999999999991,0.0,410788,609055,252649,356406,97532
2016-03-06,48.454,49.15,48.0,1.1499999999999986,-0.5799999999999983,48.908,49.55,48.25,1.2999999999999972,0.27999999999999403,47.998,48.48,47.42,1.0599999999999952,-0.05999999999999517,48.452,49.51,47.93,1.5799999999999983,0.8299999999999983,317760,438337,174842,263495,-58924
2016-03-13,49.934,50.47,49.35,1.1199999999999974,0.3999999999999986,50.616,51.32,49.97,1.3500000000000014,1.0300000000000011,49.798,50.41,49.32,1.0899999999999963,0.6299999999999955,50.314,51.05,49.6,1.4499999999999957,1.1499999999999986,240263,410833,140754,270079,161961
2016-03-20,50.0875,50.95,49.11,1.8400000000000034,-0.9400000000000048,50.5375,51.15,50.06,1.0899999999999963,-0.6700000000000017,49.7425,50.69,49.1,1.5899999999999963,-1.0499999999999972,50.230000000000004,51.11,49.59,1.519999999999996,-0.7100000000000009,417942,645584,194648,450936,176476
2016-03-27,52.32,53.89,50.6,3.289999999999999,2.960000000000001,53.024,54.41,50.89,3.519999999999996,3.519999999999996,52.14,53.73,50.38,3.3499999999999943,2.979999999999997,52.91,54.33,50.65,3.6799999999999997,3.6799999999999997,352610,646197,113274,532923,121287
2016-04-03,53.69,54.44,53.42,1.019999999999996,-0.9299999999999997,53.804,54.56,53.51,1.0500000000000043,-1.0500000000000043,53.094,54.01,52.69,1.3200000000000003,-1.1400000000000006,53.4,54.41,52.93,1.4799999999999969,-1.3799999999999955,241399,346466,188095,158371,14143
2016-04-10,53.532,53.66,53.4,0.259999999999998,0.10000000000000142,53.64,53.89,53.42,0.46999999999999886,0.10000000000000142,52.92,53.1,52.69,0.4100000000000037,0.240000000000002,53.232,53.65,52.73,0.9200000000000017,0.29000000000000625,206190,363164,146192,216972,-51969
2016-04-17,52.432,54.11,50.88,3.229999999999997,-3.229999999999997,52.653999999999996,54.11,51.37,2.740000000000002,-2.740000000000002,51.51,52.61,49.83,2.780000000000001,-2.520000000000003,51.78,52.95,50.25,2.700000000000003,-2.700000000000003,306249,485825,140488,345337,187230
2016-04-24,50.717999999999996,51.12,50.28,0.8399999999999963,-0.03999999999999915,51.244,51.43,50.97,0.46000000000000085,0.0800000000000054,50.436,50.85,49.84,1.009999999999998,-0.6799999999999997,50.826,51.15,50.35,0.7999999999999972,-0.5900000000000034,386356,512915,189921,322994,159956
2016-05-01,50.424,50.93,49.8,1.1300000000000026,-1.1300000000000026,50.955999999999996,51.4,50.54,0.8599999999999994,-0.6099999999999994,50.168,50.71,49.62,1.0900000000000034,-1.0900000000000034,50.624,51.11,49.78,1.3299999999999983,-0.5,370637,688170,190701,497469,89136
2016-05-08,51.728,52.79,50.75,2.039999999999999,1.5,52.432,53.08,51.44,1.6400000000000006,1.3900000000000006,51.314,52.34,50.09,2.25,0.7899999999999991,51.938,52.89,51.24,1.6499999999999986,0.23999999999999488,547509,917249,307350,609899,187101
