Date,SHLDQ_stock_Open_average,SHLDQ_stock_Open_max,SHLDQ_stock_Open_min,SHLDQ_stock_Open_volatility,SHLDQ_stock_Open_change,SHLDQ_stock_High_average,SHLDQ_stock_High_max,SHLDQ_stock_High_min,SHLDQ_stock_High_volatility,SHLDQ_stock_High_change,SHLDQ_stock_Low_average,SHLDQ_stock_Low_max,SHLDQ_stock_Low_min,SHLDQ_stock_Low_volatility,SHLDQ_stock_Low_change,SHLDQ_stock_Close_average,SHLDQ_stock_Close_max,SHLDQ_stock_Close_min,SHLDQ_stock_Close_volatility,SHLDQ_stock_Close_change,SHLDQ_stock_Volume_average,SHLDQ_stock_Volume_max,SHLDQ_stock_Volume_min,SHLDQ_stock_Volume_volatility,SHLDQ_stock_Volume_change
2016-03-13,15.914,16.79,15.01,1.7799999999999994,-1.0899999999999999,16.22,17.04,15.55,1.4899999999999984,-0.8900000000000006,15.382,16.43,14.59,1.8399999999999999,-0.9399999999999995,15.734,16.66,15.09,1.5700000000000003,-0.5700000000000003,988002,1260797,476946,783851,783851
2016-03-20,15.32,16.09,14.82,1.2699999999999996,-1.2699999999999996,15.4675,16.11,15.19,0.9199999999999999,-0.7599999999999998,14.799999999999999,15.2,14.6,0.5999999999999996,-0.5999999999999996,15.005,15.25,14.81,0.4399999999999995,-0.25,862759,1062061,780075,281986,12138
2016-03-27,15.081999999999999,15.33,14.7,0.6300000000000008,-0.07000000000000028,15.32,15.44,15.1,0.33999999999999986,0.10999999999999943,14.772,14.91,14.5,0.41000000000000014,0.040000000000000924,15.014,15.31,14.77,0.5400000000000009,0.13000000000000078,460066,494864,392150,102714,18315
2016-04-03,14.648,15.0,14.39,0.6099999999999994,-0.6099999999999994,14.834,15.12,14.65,0.46999999999999886,-0.46999999999999886,14.24,14.61,14.05,0.5599999999999987,-0.5,14.57,14.78,14.34,0.4399999999999995,-0.33000000000000007,726296,1017602,440144,577458,181208
2016-04-10,15.498000000000001,16.66,14.41,2.25,2.0999999999999996,16.106,17.3,14.62,2.6800000000000015,2.33,15.238,16.38,14.25,2.129999999999999,2.129999999999999,15.918,16.9,14.44,2.459999999999999,2.459999999999999,735002,968916,489198,479718,-345961
2016-04-17,17.588,19.01,16.61,2.400000000000002,2.400000000000002,18.12,19.12,16.7,2.4200000000000017,2.4200000000000017,17.12,17.94,16.36,1.5800000000000018,1.5800000000000018,17.668,18.65,16.54,2.1099999999999994,1.5800000000000018,778938,1455006,416749,1038257,264103
2016-04-24,17.874,18.18,17.48,0.6999999999999993,-0.17999999999999972,18.238,18.6,17.88,0.7200000000000024,-0.26000000000000156,17.226,17.68,16.25,1.4299999999999997,-1.3500000000000014,17.605999999999998,18.15,16.38,1.7699999999999996,-1.25,497765,1012184,359575,652609,652609
2016-05-01,15.29,16.43,13.95,2.4800000000000004,-2.4800000000000004,15.574,16.55,14.18,2.370000000000001,-2.370000000000001,14.482,15.83,13.26,2.5700000000000003,-2.5700000000000003,14.8,16.32,13.48,2.84,-2.84,753585,1133561,525201,608360,285743
2016-05-08,13.068,14.02,11.49,2.5299999999999994,-2.5299999999999994,13.242,14.02,12.07,1.9499999999999993,-1.9499999999999993,12.29,13.21,11.03,2.1800000000000015,-2.17,12.484,13.68,11.13,2.549999999999999,-2.549999999999999,1150466,1837589,605700,1231889,628300
2016-05-15,11.118,11.39,10.77,0.620000000000001,-0.2599999999999998,11.474,11.99,11.24,0.75,0.5400000000000009,10.844,11.04,10.52,0.5199999999999996,0.019999999999999574,11.25,11.99,10.7,1.290000000000001,0.9100000000000001,1462613,1769158,1193698,575460,225701
2016-05-22,12.644,14.19,11.8,2.389999999999999,1.0199999999999996,13.094,14.61,11.97,2.639999999999999,0.9200000000000017,12.066,13.01,11.42,1.5899999999999999,1.2400000000000002,12.59,13.34,11.82,1.5199999999999996,1.4800000000000004,1602175,2877412,851854,2025558,75345
2016-05-29,13.12,13.31,12.79,0.5200000000000014,0.040000000000000924,13.3525,13.5,13.11,0.39000000000000057,-0.08000000000000007,12.7575,13.13,12.42,0.7100000000000009,-0.3500000000000014,13.055,13.44,12.5,0.9399999999999995,-0.2400000000000002,1065257,1340096,770238,569858,-49016
2016-06-05,13.244,13.75,12.71,1.0399999999999991,-0.09999999999999964,13.464,13.76,12.87,0.8900000000000006,-0.5900000000000016,12.884,13.34,12.37,0.9700000000000006,-0.4400000000000013,13.13,13.5,12.5,1.0,-0.8200000000000003,658499,975864,485381,490483,-125856
2016-06-12,12.644,13.53,11.92,1.6099999999999994,0.9499999999999993,13.354,14.5,12.33,2.17,1.92,12.412,13.47,11.82,1.6500000000000004,1.4800000000000004,13.01,14.24,12.01,2.2300000000000004,2.2300000000000004,815201,1293128,483858,809270,538926
2016-06-19,13.886,14.3,13.03,1.2700000000000014,-1.2700000000000014,14.174,14.64,13.85,0.7900000000000009,-0.7900000000000009,13.552,13.88,12.82,1.0600000000000005,-1.0600000000000005,13.812000000000001,14.06,13.49,0.5700000000000003,-0.47000000000000064,725062,1838572,273238,1565334,1146262
2016-06-26,13.290000000000001,13.63,12.77,0.8600000000000012,0.16999999999999993,13.532,13.94,13.07,0.8699999999999992,0.6099999999999994,12.847999999999999,13.35,12.12,1.2300000000000004,1.2300000000000004,13.274000000000001,13.89,12.56,1.33,1.33,500744,623771,436592,187179,-134929
2016-07-03,13.3475,13.63,12.89,0.7400000000000002,-0.030000000000001137,13.8225,14.49,13.24,1.25,0.7000000000000011,13.015,13.55,12.72,0.8300000000000001,0.7800000000000011,13.395,14.06,12.98,1.08,1.08,448405,628391,279797,348594,240163
2016-07-10,14.193999999999999,14.7,13.78,0.9199999999999999,-0.16999999999999993,14.602,14.89,14.33,0.5600000000000005,-0.2400000000000002,13.892,14.48,13.52,0.9600000000000009,-0.10999999999999943,14.238,14.85,13.71,1.1399999999999988,-0.3800000000000008,394091,494933,339336,155597,10380
2016-07-17,14.542,14.89,14.17,0.7200000000000006,0.5800000000000001,15.054,15.5,14.72,0.7799999999999994,0.16999999999999993,14.288,14.72,14.04,0.6800000000000015,0.29999999999999893,14.706,14.98,14.08,0.9000000000000004,0.14000000000000057,362786,606460,190487,415973,-150007
2016-07-24,15.05,15.5,14.86,0.6400000000000006,0.02000000000000135,15.620000000000001,16.09,15.39,0.6999999999999993,-0.6199999999999992,14.808,15.0,14.68,0.3200000000000003,0.019999999999999574,15.232000000000001,15.63,15.02,0.6100000000000012,-0.22000000000000064,378058,616747,191124,425623,-293723
2016-07-31,14.934,15.33,14.66,0.6699999999999999,-0.33999999999999986,15.362,16.23,14.88,1.3499999999999996,0.9000000000000004,14.562,14.86,14.26,0.5999999999999996,0.1399999999999988,15.078,16.14,14.79,1.3500000000000014,1.3399999999999999,359432,738575,123224,615351,515069
2016-08-07,16.638,17.5,15.73,1.7699999999999996,0.8900000000000006,17.334,18.0,16.29,1.7100000000000009,1.6099999999999994,16.394000000000002,17.03,15.71,1.3200000000000003,1.2699999999999996,16.8,17.59,15.73,1.8599999999999994,1.8599999999999994,488986,722931,244373,478558,265779
2016-08-14,17.196,17.61,16.5,1.1099999999999994,-0.740000000000002,17.562,18.18,16.95,1.2300000000000004,-1.2300000000000004,16.746,17.43,16.02,1.4100000000000001,-1.379999999999999,17.008,17.79,16.02,1.7699999999999996,-1.6400000000000006,447825,552922,307835,245087,91413
2016-08-21,15.172,16.02,14.0,2.0199999999999996,-1.9800000000000004,15.71,16.98,14.64,2.34,-2.34,14.696,15.68,13.72,1.959999999999999,-1.7899999999999991,14.906,15.91,14.07,1.8399999999999999,-1.8000000000000007,876629,1249440,550310,699130,-85341
2016-08-28,14.042,14.3,13.6,0.7000000000000011,-0.6600000000000001,14.342,14.65,13.86,0.7900000000000009,-0.7900000000000009,13.682,14.11,13.3,0.8099999999999987,-0.8099999999999987,13.824,14.38,13.33,1.0500000000000007,-1.0500000000000007,490320,659954,352908,307046,-37765
2016-09-04,13.025,13.39,12.69,0.7000000000000011,-0.7000000000000011,13.094999999999999,13.51,12.74,0.7699999999999996,-0.7699999999999996,12.555,12.8,12.21,0.5899999999999999,-0.5899999999999999,12.79,13.1,12.32,0.7799999999999994,-0.7799999999999994,601638,684202,547823,136379,-45243
2016-09-11,12.056,12.2,11.91,0.28999999999999915,-0.08999999999999986,12.27,12.58,12.11,0.47000000000000064,-0.4299999999999997,11.796,12.02,11.55,0.46999999999999886,-0.1899999999999995,12.112,12.43,11.89,0.5399999999999991,-0.3100000000000005,586983,926109,394815,531294,429814
2016-09-18,11.812,12.18,11.33,0.8499999999999996,-0.4599999999999991,11.97,12.25,11.8,0.4499999999999993,-0.3699999999999992,11.478,11.7,11.28,0.41999999999999993,-0.1999999999999993,11.63,11.77,11.39,0.379999999999999,-0.23000000000000043,401114,517254,324735,192519,76500
2016-09-25,11.166,11.43,11.0,0.4299999999999997,-0.379999999999999,11.446,12.05,11.07,0.9800000000000004,0.6000000000000014,10.922,11.04,10.8,0.23999999999999844,0.09999999999999964,11.132,11.46,10.99,0.47000000000000064,0.47000000000000064,662230,1170528,328366,842162,190435
2016-10-02,11.872,12.5,11.28,1.2200000000000006,0.5300000000000011,12.491999999999999,13.69,11.54,2.1500000000000004,0.4400000000000013,11.528,12.15,10.97,1.1799999999999997,0.3699999999999992,11.92,12.51,11.37,1.1400000000000006,0.3000000000000007,2112857,7165473,624140,6541333,-361573
2016-10-09,11.116,11.68,10.62,1.0600000000000005,-1.0600000000000005,11.216,11.81,10.84,0.9700000000000006,-0.9700000000000006,10.734,11.02,10.5,0.5199999999999996,-0.5199999999999996,10.908,11.33,10.58,0.75,-0.6099999999999994,659449,782754,432909,349845,165538
2016-10-16,11.008,11.28,10.65,0.629999999999999,0.5299999999999994,11.484,12.05,10.85,1.200000000000001,1.040000000000001,10.950000000000001,11.21,10.64,0.5700000000000003,0.46999999999999886,11.314,11.89,10.79,1.1000000000000014,0.8100000000000005,516810,712110,398013,314097,-25380
2016-10-23,11.32,11.66,10.92,0.7400000000000002,-0.33999999999999986,11.578000000000001,11.8,11.24,0.5600000000000005,-0.08999999999999986,11.02,11.15,10.85,0.3000000000000007,0.11000000000000121,11.214,11.4,10.94,0.46000000000000085,-0.05000000000000071,440535,490527,383205,107322,-3080
2016-10-30,11.202,11.45,11.06,0.3899999999999988,-0.21999999999999886,11.427999999999999,11.64,11.2,0.4400000000000013,0.08000000000000007,11.017999999999999,11.05,10.95,0.10000000000000142,-0.009999999999999787,11.18,11.55,11.06,0.4900000000000002,-0.02999999999999936,489699,644050,380059,263991,-64763
2016-11-06,11.546,12.18,11.11,1.0700000000000003,0.9599999999999991,12.172,12.98,11.49,1.4900000000000002,1.2599999999999998,11.414,11.89,11.1,0.7900000000000009,0.7100000000000009,11.926,12.67,11.38,1.2899999999999991,1.2899999999999991,529055,804592,288078,516514,256643
2016-11-13,12.74,12.94,12.33,0.6099999999999994,-0.5199999999999996,13.108,13.84,12.6,1.2400000000000002,-1.2400000000000002,12.318,12.66,12.03,0.6300000000000008,-0.5099999999999998,12.578,13.11,12.2,0.9100000000000001,-0.620000000000001,651435,1089450,455564,633886,-633886
2016-11-20,12.75,13.13,12.45,0.6800000000000015,0.6800000000000015,13.17,13.34,12.87,0.47000000000000064,0.3500000000000014,12.6175,12.74,12.45,0.2900000000000009,0.19000000000000128,12.9425,13.3,12.55,0.75,0.4499999999999993,414013,473967,352760,121207,-121207
2016-11-27,12.748,13.02,12.54,0.4800000000000004,0.05999999999999872,13.33,13.63,13.15,0.4800000000000004,0.370000000000001,12.504,12.68,12.35,0.33000000000000007,0.08999999999999986,12.838,13.2,12.51,0.6899999999999995,-0.08999999999999986,610802,774478,518526,255952,207949
2016-12-04,11.952,12.43,11.4,1.0299999999999994,0.07000000000000028,12.47,12.78,12.17,0.6099999999999994,-0.02999999999999936,11.549999999999999,11.7,11.39,0.3099999999999987,0.08000000000000007,12.086,12.76,11.78,0.9800000000000004,0.08999999999999986,1596093,2449467,1137572,1311895,602335
2016-12-11,11.114,11.91,10.17,1.7400000000000002,-1.7400000000000002,11.242,11.97,10.48,1.4900000000000002,-1.4900000000000002,10.596,11.28,10.0,1.2799999999999994,-1.2799999999999994,10.832,11.51,10.31,1.1999999999999993,-1.0999999999999996,1465446,1917080,839840,1077240,715050
2016-12-18,9.918,10.48,9.29,1.1900000000000013,-1.1900000000000013,10.156,10.74,9.55,1.1899999999999995,-1.1899999999999995,9.568,10.01,8.71,1.299999999999999,-1.299999999999999,9.636,10.07,8.79,1.2800000000000011,-1.2400000000000002,1296126,1799444,1013720,785724,785724
2016-12-25,8.682500000000001,9.0,8.3,0.6999999999999993,0.16999999999999993,8.945,9.49,8.4,1.0899999999999999,0.5999999999999996,8.3125,8.84,8.0,0.8399999999999999,0.7400000000000002,8.69,9.29,8.18,1.1099999999999994,1.0,2563281,3246891,1783313,1463578,344681
2017-01-01,10.100000000000001,10.99,9.31,1.6799999999999997,0.9900000000000002,10.432500000000001,11.19,9.72,1.4699999999999989,0.7199999999999989,9.567499999999999,10.39,8.95,1.4400000000000013,0.23000000000000043,10.0075,10.39,9.56,0.8300000000000001,-0.16000000000000014,2713276,3151985,1691027,1460958,1345694
2017-01-08,9.040000000000001,9.46,8.77,0.6900000000000013,-0.6900000000000013,9.232000000000001,9.48,8.96,0.5199999999999996,-0.5199999999999996,8.768,9.0,8.46,0.5399999999999991,-0.29999999999999893,8.98,9.14,8.74,0.40000000000000036,-0.35999999999999943,1834073,2979564,1208821,1770743,-1111741
2017-01-15,8.7525,8.87,8.6,0.2699999999999996,0.2699999999999996,9.3225,9.56,9.08,0.4800000000000004,0.040000000000000924,8.705,8.84,8.6,0.2400000000000002,0.2400000000000002,9.015,9.33,8.87,0.46000000000000085,0.41000000000000014,1202661,1477404,869761,607643,-181539
2017-01-22,8.956,9.46,7.85,1.6100000000000012,-1.4800000000000004,9.078000000000001,9.49,8.08,1.4100000000000001,-1.3800000000000008,8.424,9.3,7.08,2.2200000000000006,-2.08,8.582,9.43,7.42,2.01,-1.9100000000000001,1609643,2966622,446407,2520215,2285787
2017-01-29,6.854,7.26,6.62,0.6399999999999997,-0.6399999999999997,7.072,7.3,6.77,0.5300000000000002,-0.20999999999999996,6.462,6.53,6.36,0.16999999999999993,0.16999999999999993,6.7940000000000005,6.98,6.6,0.3800000000000008,0.019999999999999574,1804363,3910203,870728,3039475,-2820091
2017-02-05,6.464,7.7,5.6,2.1000000000000005,0.8600000000000003,6.6,7.75,5.87,1.88,0.7599999999999998,5.966,6.78,5.5,1.2800000000000002,0.28000000000000025,6.082,6.96,5.54,1.42,0.4400000000000004,3890339,12060294,1142738,10917556,10917556
2017-02-12,7.064,7.73,6.37,1.3600000000000003,0.3600000000000003,7.512,7.84,7.01,0.8300000000000001,0.7800000000000002,6.77,7.21,6.22,0.9900000000000002,0.96,7.202,7.58,6.4,1.1799999999999997,1.1399999999999997,2294215,3052019,1389005,1663014,-1566166
2017-02-19,8.015,8.22,7.79,0.4300000000000006,-0.05999999999999961,8.3375,8.7,8.08,0.6199999999999992,-0.0600000000000005,7.6725,7.9,7.45,0.4500000000000002,0.09999999999999964,8.01,8.33,7.74,0.5899999999999999,-0.3200000000000003,2054470,2988602,1410517,1578085,-990913
2017-02-26,7.87,7.98,7.77,0.21000000000000085,0.0,8.016,8.26,7.9,0.35999999999999943,-0.35999999999999943,7.56,7.77,7.4,0.3699999999999992,-0.3699999999999992,7.786,8.04,7.62,0.41999999999999904,-0.41999999999999904,870137,1161853,661170,500683,-500683
2017-03-05,7.686,8.13,7.45,0.6800000000000006,0.620000000000001,8.142,9.5,7.58,1.92,1.9000000000000004,7.532,8.12,7.16,0.9599999999999991,0.7299999999999995,7.936,9.23,7.43,1.8000000000000007,1.7100000000000009,1486899,3488459,560696,2927763,2927763
2017-03-12,8.938,9.1,8.76,0.33999999999999986,-0.1999999999999993,9.188,9.51,8.98,0.5299999999999994,-0.4599999999999991,8.776,8.99,8.64,0.34999999999999964,-0.20000000000000107,8.958,9.22,8.76,0.46000000000000085,-0.16999999999999993,1388500,1883545,842180,1041365,497111
2017-03-19,8.472,9.17,7.94,1.2299999999999995,-0.9000000000000004,8.746,9.19,8.33,0.8599999999999994,-0.6600000000000001,8.256,8.92,7.6,1.3200000000000003,-0.8499999999999996,8.59,9.18,7.98,1.1999999999999993,-0.6799999999999997,1867533,4150107,790411,3359696,-556936
2017-03-26,10.404,11.67,8.45,3.2200000000000006,3.2200000000000006,11.518,12.67,9.58,3.09,2.2799999999999994,10.202,11.2,8.39,2.8099999999999987,2.709999999999999,11.094,11.75,9.43,2.3200000000000003,2.0600000000000005,3370232,5194142,1991237,3202905,162117
2017-04-02,11.51,11.79,11.41,0.379999999999999,0.07000000000000028,11.866,12.08,11.63,0.4499999999999993,-0.4499999999999993,11.268,11.41,11.03,0.3800000000000008,-0.14000000000000057,11.5,11.76,11.34,0.41999999999999993,-0.41999999999999993,1173602,1661801,733702,928099,-928099
2017-04-09,12.4475,13.29,11.32,1.9699999999999989,1.9699999999999989,13.1975,13.93,11.99,1.9399999999999995,1.6199999999999992,12.1875,13.06,11.18,1.8800000000000008,1.5700000000000003,12.8875,13.35,11.92,1.4299999999999997,1.1199999999999992,2066084,3425196,1255152,2170044,-11343
2017-04-16,13.612,14.1,13.05,1.049999999999999,0.5399999999999991,14.008,14.32,13.49,0.8300000000000001,0.4499999999999993,13.266,13.81,12.73,1.08,0.27999999999999936,13.690000000000001,13.99,13.39,0.5999999999999996,-0.08000000000000007,1581113,1784018,1197326,586692,417654
2017-04-23,11.628,13.41,10.36,3.0500000000000007,-3.0500000000000007,11.768,13.69,10.59,3.0999999999999996,-3.0999999999999996,10.852,12.38,10.08,2.3000000000000007,-2.3000000000000007,11.048,12.45,10.22,2.2299999999999986,-2.2299999999999986,1391099,2065708,843848,1221860,-524177
2017-04-30,10.408,10.78,10.2,0.5800000000000001,0.08000000000000007,10.724,10.98,10.33,0.6500000000000004,0.5399999999999991,10.184,10.36,10.03,0.33000000000000007,0.33000000000000007,10.5,10.76,10.22,0.5399999999999991,0.5399999999999991,588548,735469,441130,294339,120111
2017-05-07,10.548,11.01,10.12,0.8900000000000006,-0.5400000000000009,10.88,11.49,10.13,1.3599999999999994,-0.7399999999999984,10.118,10.47,9.22,1.25,-1.25,10.392,11.24,9.49,1.75,-1.0600000000000005,845051,1306614,458661,847953,847953
2017-05-14,8.31,9.48,7.7,1.7800000000000002,-1.7800000000000002,8.568,9.49,8.1,1.3900000000000006,-1.3900000000000006,7.818,8.2,7.5,0.6999999999999993,-0.629999999999999,8.03,8.32,7.72,0.6000000000000005,-0.47000000000000064,1557051,2457597,1242078,1215519,-1185999
2017-05-21,8.172,8.8,7.72,1.080000000000001,0.660000000000001,8.57,9.9,7.81,2.0900000000000007,0.25,7.7,8.14,7.41,0.7300000000000004,0.009999999999999787,7.872,8.48,7.47,1.0100000000000007,-0.0699999999999994,3026057,8440867,1064444,7376423,1237187
2017-05-28,7.445,7.7,7.26,0.4400000000000004,-0.1900000000000004,7.6075,7.73,7.45,0.28000000000000025,-0.15000000000000036,7.135,7.22,6.94,0.27999999999999936,-0.05999999999999961,7.3825,7.55,7.2,0.34999999999999964,-0.1899999999999995,1435908,1695324,1179791,515533,-376360
2017-06-04,6.838,7.13,6.54,0.5899999999999999,-0.3099999999999996,7.068,7.18,6.74,0.4399999999999995,0.019999999999999574,6.63,6.82,6.42,0.40000000000000036,0.14999999999999947,6.874,7.06,6.61,0.4499999999999993,0.27999999999999936,1372194,1943380,623996,1319384,-1319384
2017-06-11,6.888,7.03,6.79,0.2400000000000002,-0.1200000000000001,7.058,7.35,6.82,0.5299999999999994,-0.5299999999999994,6.682,6.9,6.52,0.3800000000000008,-0.3800000000000008,6.886,7.03,6.67,0.3600000000000003,-0.3600000000000003,1038440,1975099,632281,1342818,1342818
2017-06-18,6.568,6.72,6.36,0.35999999999999943,0.09999999999999964,6.9159999999999995,7.09,6.67,0.41999999999999993,0.3700000000000001,6.374,6.72,6.2,0.5199999999999996,0.45999999999999996,6.674,6.95,6.37,0.5800000000000001,0.5800000000000001,1581799,1841725,803727,1037998,-809787
2017-06-25,7.732,8.61,6.99,1.6199999999999992,1.6199999999999992,8.268,9.08,7.5,1.58,1.58,7.588,8.34,6.6,1.7400000000000002,1.7400000000000002,8.09,8.86,7.36,1.4999999999999991,1.4999999999999991,1313126,1557588,1158712,398876,134771
2017-07-02,8.6375,9.15,7.96,1.1900000000000004,-0.8799999999999999,8.7475,9.19,7.96,1.2299999999999995,-1.2299999999999995,8.2325,8.8,7.55,1.2500000000000009,-1.2500000000000009,8.397499999999999,9.19,7.78,1.4099999999999993,-1.4099999999999993,853723,1044250,729473,314777,124324
2017-07-09,7.732,8.08,7.5,0.5800000000000001,0.33000000000000007,8.01,8.25,7.75,0.5,0.5,7.516,7.97,7.27,0.7000000000000002,0.7000000000000002,7.79,8.19,7.46,0.7299999999999995,0.6000000000000005,852478,1422778,617358,805420,-28765
2017-07-16,9.256,10.41,8.14,2.2699999999999996,1.6099999999999994,9.7,10.76,9.11,1.6500000000000004,0.6900000000000013,8.709999999999999,9.45,8.02,1.4299999999999997,0.7200000000000006,9.032,9.6,8.68,0.9199999999999999,-0.20999999999999908,4135837,11798912,1359905,10439007,1806526
2017-07-23,8.756,9.22,8.38,0.8399999999999999,0.4800000000000004,9.12,9.43,8.78,0.6500000000000004,0.6500000000000004,8.558,9.0,8.15,0.8499999999999996,0.8499999999999996,8.896,9.3,8.4,0.9000000000000004,0.8100000000000005,1489179,2044549,771877,1272672,-1009642
2017-07-30,8.618,9.21,8.12,1.0900000000000016,-0.5800000000000001,8.85,9.28,8.62,0.6600000000000001,-0.5599999999999987,8.219999999999999,8.61,8.04,0.5700000000000003,-0.35999999999999943,8.468,8.72,8.14,0.5800000000000001,-0.39000000000000057,1208459,1600941,783648,817293,-559473
2017-08-06,8.71,9.27,8.36,0.9100000000000001,0.10000000000000142,9.092,9.42,8.74,0.6799999999999997,0.25,8.472,8.75,8.32,0.4299999999999997,0.0600000000000005,8.888,9.35,8.59,0.7599999999999998,0.2900000000000009,930642,1170765,678164,492601,64687
2017-08-13,8.548,8.96,8.13,0.8300000000000001,-0.8300000000000001,8.83,9.02,8.56,0.4599999999999991,-0.25,8.347999999999999,8.6,8.02,0.5800000000000001,-0.5099999999999998,8.528,8.65,8.2,0.45000000000000107,0.040000000000000924,805969,1035345,577231,458114,214095
2017-08-20,8.786,9.1,8.56,0.5399999999999991,-0.07000000000000028,9.092,9.63,8.7,0.9300000000000015,-0.05000000000000071,8.424,8.56,8.27,0.2900000000000009,-0.11000000000000121,8.644,9.03,8.52,0.5099999999999998,-0.030000000000001137,1304234,2336244,703206,1633038,380401
2017-08-27,8.395999999999999,8.54,8.17,0.3699999999999992,-0.35999999999999943,8.526,8.7,8.29,0.41000000000000014,-0.41000000000000014,8.176,8.41,7.8,0.6100000000000003,-0.5499999999999998,8.286,8.62,7.85,0.7699999999999996,-0.7699999999999996,1147929,1867440,550709,1316731,1316731
2017-09-03,7.7775,7.93,7.6,0.33000000000000007,0.08000000000000007,7.885,7.97,7.79,0.17999999999999972,0.08000000000000007,7.4425,7.62,7.22,0.40000000000000036,0.20999999999999996,7.6975,7.89,7.54,0.34999999999999964,0.08999999999999986,1160484,1378818,921969,456849,-301958
2017-09-10,7.61,7.68,7.53,0.14999999999999947,-0.09999999999999964,7.764,7.89,7.67,0.21999999999999975,0.020000000000000462,7.466,7.61,7.36,0.25,0.1299999999999999,7.612,7.69,7.52,0.17000000000000082,0.13000000000000078,1220469,2168340,831820,1336520,1233682
2017-09-17,7.324,7.7,7.07,0.6299999999999999,-0.6299999999999999,7.432,7.87,7.17,0.7000000000000002,-0.6799999999999997,7.138,7.51,6.92,0.5899999999999999,-0.5199999999999996,7.2299999999999995,7.52,7.05,0.46999999999999975,-0.40999999999999925,782882,1086766,584960,501806,-178145
