Date,HFWAStock_Open_average,HFWAStock_Open_max,HFWAStock_Open_min,HFWAStock_Open_volatility,HFWAStock_Open_change,HFWAStock_High_average,HFWAStock_High_max,HFWAStock_High_min,HFWAStock_High_volatility,HFWAStock_High_change,HFWAStock_Low_average,HFWAStock_Low_max,HFWAStock_Low_min,HFWAStock_Low_volatility,HFWAStock_Low_change,HFWAStock_Close_average,HFWAStock_Close_max,HFWAStock_Close_min,HFWAStock_Close_volatility,HFWAStock_Close_change,HFWAStock_Volume_average,HFWAStock_Volume_max,HFWAStock_Volume_min,HFWAStock_Volume_volatility,HFWAStock_Volume_change
2016-01-03,18.474,18.59,18.38,0.21000000000000085,-0.05000000000000071,18.762,19.1,18.59,0.5100000000000016,0.5100000000000016,18.258,18.42,18.09,0.33000000000000185,-0.120000000000001,18.478,18.68,18.19,0.48999999999999844,-0.16999999999999815,113592,153737,82440,71297,-33610
2016-01-10,18.246,18.53,17.65,0.8800000000000026,-0.610000000000003,18.902,19.61,18.49,1.120000000000001,1.120000000000001,17.852,18.1,17.28,0.8200000000000003,-0.8200000000000003,18.128,18.46,17.56,0.9000000000000021,-0.8500000000000014,156114,191900,106640,85260,3597
2016-01-17,17.395000000000003,17.64,17.1,0.5399999999999991,-0.21999999999999886,17.575,17.66,17.52,0.14000000000000057,-0.14000000000000057,17.1075,17.23,16.79,0.4400000000000013,0.030000000000001137,17.3625,17.41,17.28,0.129999999999999,0.030000000000001137,85075,129204,43987,85217,-30150
2016-01-24,17.528,17.96,17.15,0.8100000000000023,0.4800000000000004,17.77,18.3,17.32,0.9800000000000004,0.7600000000000016,17.204,17.87,16.84,1.0300000000000011,1.0300000000000011,17.464,18.11,16.88,1.2300000000000004,1.2300000000000004,122918,220138,56614,163524,90992
2016-01-31,17.744,18.04,17.36,0.6799999999999997,-0.6799999999999997,17.919999999999998,18.06,17.71,0.34999999999999787,-0.34999999999999787,17.42,17.73,17.09,0.6400000000000006,-0.6400000000000006,17.57,17.92,17.17,0.75,-0.75,87964,123736,53141,70595,-35876
2016-02-07,17.026,17.42,16.57,0.8500000000000014,-0.120000000000001,17.68,19.35,16.88,2.4700000000000024,-0.3299999999999983,16.646,16.91,16.42,0.48999999999999844,0.20000000000000284,17.006,17.38,16.54,0.8399999999999999,-0.2799999999999976,135830,166291,93123,73168,-19028
2016-02-14,17.2225,17.35,17.08,0.2700000000000031,-0.11999999999999744,17.7575,18.39,17.27,1.120000000000001,0.75,17.025,17.09,16.99,0.10000000000000142,0.0799999999999983,17.2175,17.31,17.12,0.18999999999999773,0.05999999999999872,129403,178759,86876,91883,-49910
2016-02-21,17.372,17.53,17.17,0.35999999999999943,0.10000000000000142,17.658,17.87,17.37,0.5,0.08999999999999986,17.232,17.36,16.95,0.41000000000000014,0.019999999999999574,17.451999999999998,17.59,17.31,0.28000000000000114,0.05000000000000071,93203,153290,39250,114040,-114040
2016-02-28,17.652,17.83,17.44,0.389999999999997,0.259999999999998,18.082,18.79,17.87,0.9199999999999982,-0.9199999999999982,17.372,17.66,16.71,0.9499999999999993,0.28999999999999915,17.69,17.8,17.44,0.35999999999999943,0.28999999999999915,80114,111638,53023,58615,-43091
2016-03-06,17.756,17.85,17.61,0.240000000000002,0.129999999999999,17.938000000000002,17.98,17.87,0.10999999999999943,0.05999999999999872,17.66,17.74,17.54,0.1999999999999993,0.129999999999999,17.812,17.93,17.66,0.2699999999999996,0.05000000000000071,59182,92479,29813,62666,22521
2016-03-13,17.634,17.93,17.26,0.6699999999999982,-0.05999999999999872,17.794,17.93,17.51,0.41999999999999815,0.0,17.376,17.75,17.02,0.7300000000000004,0.03999999999999915,17.624,17.81,17.33,0.4800000000000004,0.00999999999999801,49849,94081,26873,67208,67208
2016-03-20,17.64,17.81,17.46,0.34999999999999787,-0.34999999999999787,17.7175,17.94,17.46,0.4800000000000004,-0.4800000000000004,17.5375,17.76,17.31,0.45000000000000284,-0.45000000000000284,17.5875,17.79,17.39,0.3999999999999986,-0.3999999999999986,81838,160902,36396,124506,-124506
2016-03-27,17.572,17.82,17.31,0.5100000000000016,0.00999999999999801,17.744,17.89,17.57,0.3200000000000003,-0.03999999999999915,17.42,17.66,17.25,0.41000000000000014,0.07000000000000028,17.582,17.74,17.38,0.35999999999999943,0.14000000000000057,47493,61480,27784,33696,32095
2016-04-03,17.284,17.56,17.0,0.5599999999999987,-0.5599999999999987,17.408,17.82,17.15,0.6700000000000017,-0.620000000000001,17.116,17.41,16.82,0.5899999999999999,-0.5,17.222,17.6,16.9,0.7000000000000028,-0.5700000000000003,45298,58230,39382,18848,-7108
2016-04-10,17.26,17.83,16.93,0.8999999999999986,0.8199999999999967,17.616,18.04,17.06,0.9800000000000004,0.6999999999999993,17.234,17.78,16.93,0.8500000000000014,0.8500000000000014,17.454,17.92,16.96,0.9600000000000009,0.8399999999999999,58582,93133,31146,61987,1572
2016-04-17,17.922,18.18,17.74,0.4400000000000013,-0.060000000000002274,18.208000000000002,18.71,17.99,0.7200000000000024,0.0400000000000027,17.716,17.88,17.52,0.35999999999999943,-0.060000000000002274,17.89,17.99,17.61,0.379999999999999,0.029999999999997584,55365,87570,26417,61153,7172
2016-04-24,18.174,18.41,17.92,0.48999999999999844,0.23999999999999844,18.368,18.53,18.04,0.490000000000002,0.4299999999999997,18.03,18.23,17.68,0.5500000000000007,0.4499999999999993,18.252,18.45,18.04,0.41000000000000014,0.41000000000000014,40265,50245,27192,23053,13044
2016-05-01,17.794,18.48,17.22,1.2600000000000016,-1.2600000000000016,17.887999999999998,18.53,17.29,1.240000000000002,-1.240000000000002,17.344,18.21,16.79,1.4200000000000017,-1.4200000000000017,17.586000000000002,18.3,17.23,1.0700000000000003,-1.0300000000000011,48646,90628,25262,65366,20664
2016-05-08,17.414,17.65,17.06,0.5899999999999999,0.4299999999999997,17.714,17.91,17.45,0.46000000000000085,0.22000000000000242,17.316,17.5,17.04,0.46000000000000085,0.46000000000000085,17.512,17.76,17.06,0.7000000000000028,0.5300000000000011,47493,62216,31859,30357,-16632
2016-05-15,17.824,18.23,17.59,0.6400000000000006,0.23000000000000043,18.138,18.26,17.91,0.3500000000000014,0.05999999999999872,17.61,17.7,17.51,0.18999999999999773,0.10999999999999943,17.913999999999998,18.26,17.65,0.610000000000003,-0.07000000000000028,54429,83132,35185,47947,33542
2016-05-22,17.974,18.14,17.8,0.33999999999999986,0.21000000000000085,18.228,18.44,17.93,0.5100000000000016,0.35999999999999943,17.816,18.03,17.56,0.4700000000000024,0.35999999999999943,18.08,18.29,17.7,0.5899999999999999,0.5899999999999999,77193,160096,31441,128655,-18444
2016-05-29,18.2025,18.38,18.04,0.33999999999999986,-0.25,18.295,18.44,18.14,0.3000000000000007,-0.16000000000000014,17.94,18.08,17.69,0.389999999999997,-0.25,18.195,18.28,18.1,0.17999999999999972,-0.16000000000000014,70950,96861,47659,49202,-34838
2016-06-05,17.988,18.07,17.83,0.240000000000002,-0.0799999999999983,18.114,18.25,17.98,0.2699999999999996,-0.2699999999999996,17.718,17.86,17.57,0.28999999999999915,-0.28999999999999915,17.913999999999998,18.12,17.63,0.490000000000002,-0.490000000000002,50280,69897,38303,31594,17250
2016-06-12,17.566,17.74,17.41,0.3299999999999983,-0.11999999999999744,17.68,17.89,17.58,0.3100000000000023,-0.0799999999999983,17.39,17.45,17.32,0.129999999999999,-0.0799999999999983,17.51,17.62,17.35,0.2699999999999996,-0.10999999999999943,87463,221619,30021,191598,191598
