Date,LOAN_stock_Open_average,LOAN_stock_Open_max,LOAN_stock_Open_min,LOAN_stock_Open_volatility,LOAN_stock_Open_change,LOAN_stock_High_average,LOAN_stock_High_max,LOAN_stock_High_min,LOAN_stock_High_volatility,LOAN_stock_High_change,LOAN_stock_Low_average,LOAN_stock_Low_max,LOAN_stock_Low_min,LOAN_stock_Low_volatility,LOAN_stock_Low_change,LOAN_stock_Close_average,LOAN_stock_Close_max,LOAN_stock_Close_min,LOAN_stock_Close_volatility,LOAN_stock_Close_change,LOAN_stock_Volume_average,LOAN_stock_Volume_max,LOAN_stock_Volume_min,LOAN_stock_Volume_volatility,LOAN_stock_Volume_change
2016-03-13,4.118,4.16,4.08,0.08000000000000007,0.040000000000000036,4.138,4.16,4.1,0.0600000000000005,0.020000000000000462,4.08,4.14,4.04,0.09999999999999964,0.09999999999999964,4.12,4.16,4.08,0.08000000000000007,0.04999999999999982,12817,30405,4347,26058,-24323
2016-03-20,4.1625,4.19,4.12,0.07000000000000028,0.010000000000000675,4.2275,4.25,4.19,0.05999999999999961,-0.05999999999999961,4.1175,4.15,4.1,0.05000000000000071,-0.05000000000000071,4.145,4.17,4.1,0.07000000000000028,0.009999999999999787,17214,44587,4187,40400,-33111
2016-03-27,4.2379999999999995,4.31,4.16,0.14999999999999947,0.10999999999999943,4.359999999999999,4.51,4.25,0.2599999999999998,0.2599999999999998,4.2059999999999995,4.31,4.13,0.17999999999999972,0.17999999999999972,4.292,4.44,4.13,0.3100000000000005,0.3100000000000005,38201,76572,16107,60465,54795
2016-04-03,4.42,4.5,4.35,0.15000000000000036,-0.1200000000000001,4.452,4.55,4.38,0.16999999999999993,-0.1299999999999999,4.332,4.43,4.25,0.17999999999999972,-0.15000000000000036,4.376,4.47,4.25,0.21999999999999975,-0.21999999999999975,52895,113316,17674,95642,-52366
2016-04-10,4.178,4.24,4.13,0.11000000000000032,-0.0600000000000005,4.276,4.31,4.24,0.0699999999999994,0.0,4.136,4.18,4.11,0.0699999999999994,0.0699999999999994,4.188,4.24,4.13,0.11000000000000032,0.040000000000000036,26621,49073,14277,34796,-26550
2016-04-17,4.276,4.35,4.24,0.10999999999999943,0.10999999999999943,4.36,4.44,4.29,0.15000000000000036,0.08000000000000007,4.246,4.32,4.22,0.10000000000000053,0.10000000000000053,4.284,4.34,4.24,0.09999999999999964,0.08000000000000007,26995,40293,16346,23947,-23173
2016-04-24,4.404,4.47,4.34,0.1299999999999999,0.020000000000000462,4.468,4.5,4.44,0.05999999999999961,0.009999999999999787,4.286,4.37,4.21,0.16000000000000014,-0.040000000000000036,4.416,4.45,4.37,0.08000000000000007,-0.019999999999999574,23356,32824,8019,24805,-16535
2016-05-01,4.318,4.43,4.19,0.23999999999999932,-0.08000000000000007,4.35,4.43,4.27,0.16000000000000014,-0.0699999999999994,4.204000000000001,4.23,4.19,0.040000000000000036,-0.03000000000000025,4.268,4.35,4.21,0.13999999999999968,0.08999999999999986,35305,58267,12438,45829,-40303
2016-05-08,4.286,4.35,4.25,0.09999999999999964,-0.09999999999999964,4.322,4.37,4.26,0.11000000000000032,-0.08000000000000007,4.242,4.29,4.21,0.08000000000000007,-0.08000000000000007,4.254,4.33,4.22,0.11000000000000032,-0.11000000000000032,13611,20984,5708,15276,-13289
2016-05-15,4.278,4.33,4.25,0.08000000000000007,-0.009999999999999787,4.336,4.37,4.29,0.08000000000000007,0.03000000000000025,4.23,4.26,4.19,0.0699999999999994,0.05999999999999961,4.298,4.34,4.25,0.08999999999999986,0.07000000000000028,17401,39015,3639,35376,-33050
2016-05-22,4.392,4.5,4.34,0.16000000000000014,0.16000000000000014,4.446,4.5,4.34,0.16000000000000014,0.16000000000000014,4.336,4.39,4.28,0.10999999999999943,0.08999999999999986,4.43,4.48,4.34,0.14000000000000057,0.14000000000000057,27116,49681,15124,34557,30751
2016-05-29,4.4075,4.43,4.38,0.04999999999999982,-0.019999999999999574,4.47,4.49,4.43,0.0600000000000005,0.0,4.395,4.41,4.38,0.03000000000000025,0.0,4.42,4.46,4.4,0.05999999999999961,0.04999999999999982,8144,11266,5833,5433,1959
2016-06-05,4.534,4.61,4.49,0.1200000000000001,0.1200000000000001,4.58,4.65,4.49,0.16000000000000014,0.13999999999999968,4.472,4.53,4.38,0.15000000000000036,0.15000000000000036,4.53,4.6,4.45,0.14999999999999947,0.10999999999999943,26712,78020,8026,69994,229
2016-06-12,4.566,4.65,4.51,0.14000000000000057,-0.09000000000000075,4.612,4.66,4.55,0.11000000000000032,-0.04999999999999982,4.4639999999999995,4.56,4.37,0.1899999999999995,0.1899999999999995,4.542,4.6,4.45,0.14999999999999947,0.13999999999999968,22947,63299,6522,56777,-54360
2016-06-19,4.82,5.04,4.66,0.3799999999999999,0.1899999999999995,4.984,5.12,4.72,0.40000000000000036,0.3600000000000003,4.748,4.9,4.64,0.2600000000000007,0.0600000000000005,4.906,5.04,4.72,0.3200000000000003,0.3200000000000003,54774,71789,18087,53702,53702
2016-06-26,5.178,5.38,4.97,0.41000000000000014,0.41000000000000014,5.39,5.75,5.06,0.6900000000000004,0.6900000000000004,5.085999999999999,5.34,4.85,0.4900000000000002,0.4900000000000002,5.3,5.64,5.05,0.5899999999999999,0.5899999999999999,73539,108103,40004,68099,68099
2016-07-03,5.7425,5.84,5.65,0.1899999999999995,-0.040000000000000036,5.8075,5.88,5.66,0.21999999999999975,-0.21999999999999975,5.5,5.65,5.33,0.3200000000000003,-0.3200000000000003,5.66,5.87,5.37,0.5,-0.5,73848,129899,31595,98304,-30172
2016-07-10,5.446,5.51,5.29,0.21999999999999975,0.16999999999999993,5.566,5.69,5.5,0.1900000000000004,0.010000000000000675,5.3420000000000005,5.4,5.21,0.1900000000000004,0.15000000000000036,5.422,5.47,5.4,0.0699999999999994,-0.009999999999999787,34246,58769,15149,43620,-32308
2016-07-17,5.43,5.46,5.4,0.05999999999999961,0.040000000000000036,5.536,5.59,5.49,0.09999999999999964,0.05999999999999961,5.3740000000000006,5.41,5.34,0.07000000000000028,0.040000000000000036,5.462,5.57,5.38,0.1900000000000004,0.1200000000000001,24188,41605,16340,25265,-14761
2016-07-24,5.5280000000000005,5.59,5.48,0.10999999999999943,-0.09999999999999964,5.606,5.65,5.56,0.09000000000000075,-0.040000000000000036,5.442,5.48,5.4,0.08000000000000007,0.08000000000000007,5.5,5.58,5.45,0.1299999999999999,0.11000000000000032,17720,31576,3651,27925,-25079
2016-07-31,5.636,5.7,5.57,0.1299999999999999,0.04999999999999982,5.680000000000001,5.75,5.65,0.09999999999999964,0.09999999999999964,5.584,5.68,5.5,0.17999999999999972,0.17999999999999972,5.662,5.74,5.57,0.16999999999999993,0.16999999999999993,29725,38839,19298,19541,-2812
2016-08-07,5.938,6.39,5.78,0.6099999999999994,0.040000000000000036,6.1419999999999995,6.45,5.89,0.5600000000000005,-0.3799999999999999,5.79,5.81,5.74,0.0699999999999994,0.009999999999999787,5.998,6.41,5.82,0.5899999999999999,-0.4900000000000002,143432,212082,22968,189114,38029
2016-08-14,5.918,5.99,5.86,0.1299999999999999,-0.04999999999999982,5.95,6.0,5.92,0.08000000000000007,-0.05999999999999961,5.868,5.89,5.86,0.02999999999999936,-0.009999999999999787,5.894,5.91,5.88,0.03000000000000025,-0.03000000000000025,43376,64182,26423,37759,-33784
2016-08-21,5.886,5.92,5.83,0.08999999999999986,0.0,5.94,5.98,5.9,0.08000000000000007,-0.03000000000000025,5.846,5.88,5.8,0.08000000000000007,0.009999999999999787,5.886,5.92,5.83,0.08999999999999986,-0.019999999999999574,50603,97648,15459,82189,-12457
2016-08-28,6.162,6.2,6.03,0.16999999999999993,0.16999999999999993,6.236,6.28,6.18,0.10000000000000053,0.0,6.08,6.17,5.94,0.22999999999999954,0.22999999999999954,6.182,6.2,6.16,0.040000000000000036,0.020000000000000462,62508,161321,25195,136126,-132841
2016-09-04,6.2524999999999995,6.28,6.22,0.0600000000000005,-0.020000000000000462,6.285,6.32,6.24,0.08000000000000007,-0.05999999999999961,6.11,6.19,6.06,0.13000000000000078,-0.010000000000000675,6.2125,6.28,6.09,0.1900000000000004,-0.1900000000000004,31704,37223,23119,14104,-5256
2016-09-11,6.15,6.31,5.99,0.3199999999999994,0.2699999999999996,6.2700000000000005,6.45,6.07,0.3799999999999999,0.33000000000000007,6.1000000000000005,6.29,5.88,0.41000000000000014,0.41000000000000014,6.22,6.4,6.02,0.3800000000000008,0.3800000000000008,52660,102590,30474,72116,-16234
2016-09-18,6.608,6.81,6.45,0.35999999999999943,0.35999999999999943,6.79,7.18,6.49,0.6899999999999995,0.6899999999999995,6.57,6.81,6.39,0.41999999999999993,0.41999999999999993,6.718,7.09,6.43,0.6600000000000001,0.6600000000000001,61676,120770,33932,86838,86838
2016-09-25,7.178,7.4,7.08,0.3200000000000003,-0.040000000000000036,7.298,7.48,7.17,0.3100000000000005,-0.020000000000000462,6.96,7.08,6.86,0.21999999999999975,0.08999999999999986,7.14,7.38,6.92,0.45999999999999996,0.08999999999999986,76434,114553,48704,65849,-5389
2016-10-02,7.188,7.25,7.14,0.11000000000000032,0.0600000000000005,7.2459999999999996,7.3,7.22,0.08000000000000007,0.020000000000000462,7.066,7.11,6.91,0.20000000000000018,0.20000000000000018,7.194,7.25,7.12,0.1299999999999999,-0.08999999999999986,43896,79890,21988,57902,-54787
2016-10-09,7.302,7.5,7.1,0.40000000000000036,0.35000000000000053,7.49,7.6,7.25,0.34999999999999964,0.20000000000000018,7.194,7.32,6.99,0.33000000000000007,0.20999999999999996,7.342,7.46,7.2,0.2599999999999998,0.20000000000000018,63053,123259,38013,85246,21108
2016-10-16,7.21,7.55,7.0,0.5499999999999998,-0.5499999999999998,7.252,7.56,7.05,0.5099999999999998,-0.5099999999999998,6.99,7.15,6.9,0.25,-0.20000000000000018,7.06,7.25,6.95,0.2999999999999998,-0.2999999999999998,43936,85129,18307,66822,-9750
2016-10-23,6.154,6.85,5.35,1.5,-0.8300000000000001,6.42,6.85,6.2,0.6499999999999995,-0.6499999999999995,5.784,6.25,5.3,0.9500000000000002,-0.23000000000000043,6.044,6.32,5.6,0.7200000000000006,-0.27000000000000046,151546,364358,21940,342418,-165895
2016-10-30,5.9,6.05,5.75,0.2999999999999998,-0.2999999999999998,6.0,6.15,5.8,0.35000000000000053,-0.35000000000000053,5.8,6.0,5.75,0.25,-0.25,5.84,6.05,5.75,0.2999999999999998,-0.2999999999999998,31026,39785,21124,18661,-4592
2016-11-06,5.96,6.45,5.75,0.7000000000000002,0.7000000000000002,6.166,6.5,5.95,0.5499999999999998,0.5499999999999998,5.772,6.1,5.55,0.5499999999999998,0.34999999999999964,6.12,6.45,5.9,0.5499999999999998,0.5,85586,132958,30970,101988,39181
2016-11-13,6.47,6.8,6.3,0.5,0.2999999999999998,6.65,7.0,6.4,0.5999999999999996,0.40000000000000036,6.08,6.55,5.85,0.7000000000000002,0.7000000000000002,6.55,6.9,6.25,0.6500000000000004,0.2999999999999998,94810,183033,64458,118575,5526
2016-11-20,6.8,6.95,6.6,0.35000000000000053,0.10000000000000053,6.925,7.0,6.85,0.15000000000000036,0.15000000000000036,6.625,6.8,6.5,0.2999999999999998,0.14999999999999947,6.825,7.0,6.6,0.40000000000000036,0.25,43101,61307,25145,36162,-5161
2016-11-27,7.05,7.2,6.95,0.25,0.20000000000000018,7.13,7.2,7.0,0.20000000000000018,0.20000000000000018,6.892,7.0,6.8,0.20000000000000018,0.05000000000000071,7.02,7.1,6.95,0.14999999999999947,0.0,27068,49358,15826,33532,3421
2016-12-04,6.8100000000000005,7.05,6.65,0.39999999999999947,-0.25,6.95,7.1,6.85,0.25,0.04999999999999982,6.66,6.75,6.6,0.15000000000000036,0.09999999999999964,6.792,6.86,6.7,0.16000000000000014,0.010000000000000675,31812,50622,15379,35243,19623
2016-12-11,7.03,7.2,6.95,0.25,0.25,7.140000000000001,7.2,7.0,0.20000000000000018,0.20000000000000018,6.88,7.0,6.75,0.25,0.25,7.002,7.15,6.85,0.3000000000000007,0.20000000000000018,37893,81100,9237,71863,2877
2016-12-18,7.074,7.15,7.05,0.10000000000000053,0.10000000000000053,7.16,7.35,7.05,0.2999999999999998,0.25,7.02,7.1,7.0,0.09999999999999964,0.09999999999999964,7.11,7.35,7.0,0.34999999999999964,0.34999999999999964,28573,81370,5598,75772,57940
2016-12-25,7.3375,7.4,7.25,0.15000000000000036,0.0,7.4125,7.6,7.3,0.2999999999999998,0.25,7.1875,7.35,7.0,0.34999999999999964,0.34999999999999964,7.3875,7.6,7.25,0.34999999999999964,0.34999999999999964,47175,71249,32430,38819,38819
2017-01-01,7.2625,7.65,7.0,0.6500000000000004,-0.6500000000000004,7.3375,7.65,7.15,0.5,-0.5,6.9975000000000005,7.09,6.9,0.1899999999999995,0.09999999999999964,7.1,7.2,7.0,0.20000000000000018,-0.15000000000000036,51920,117478,23627,93851,-93851
2017-01-08,7.24,7.4,7.1,0.3000000000000007,0.10000000000000053,7.43,7.65,7.25,0.40000000000000036,-0.04999999999999982,7.17,7.35,7.1,0.25,0.0,7.2620000000000005,7.36,7.15,0.20999999999999996,-0.14999999999999947,38164,86145,19470,66675,-15275
2017-01-15,7.1875,7.25,7.15,0.09999999999999964,0.04999999999999982,7.2625,7.35,7.2,0.14999999999999947,-0.04999999999999982,7.1125,7.15,7.05,0.10000000000000053,-0.10000000000000053,7.1725,7.25,7.09,0.16000000000000014,-0.11000000000000032,21094,42249,9000,33249,23285
2017-01-22,6.8,7.1,6.55,0.5499999999999998,-0.5499999999999998,6.87,7.1,6.55,0.5499999999999998,-0.5499999999999998,6.4799999999999995,6.95,6.1,0.8500000000000005,-0.8500000000000005,6.63,7.0,6.15,0.8499999999999996,-0.8499999999999996,80789,192109,26447,165662,67966
2017-01-29,6.27,6.35,6.1,0.25,0.10000000000000053,6.404,6.5,6.3,0.20000000000000018,-0.16999999999999993,6.114,6.24,6.0,0.2400000000000002,0.07000000000000028,6.26,6.4,6.15,0.25,-0.04999999999999982,41722,79415,21075,58340,-58340
2017-02-05,6.82,7.0,6.35,0.6500000000000004,0.6500000000000004,6.99,7.0,6.95,0.04999999999999982,0.0,6.76,6.9,6.35,0.5500000000000007,0.5500000000000007,6.930000000000001,7.0,6.9,0.09999999999999964,-0.09999999999999964,51760,168673,10958,157715,-157715
2017-02-12,6.73,6.95,6.45,0.5,-0.5,6.75,6.95,6.45,0.5,-0.5,6.4559999999999995,6.63,6.05,0.5800000000000001,-0.5499999999999998,6.6,6.85,6.2,0.6499999999999995,-0.6499999999999995,48856,95729,13860,81869,53792
2017-02-19,6.225,6.4,6.05,0.35000000000000053,-0.15000000000000036,6.4125,6.45,6.35,0.10000000000000053,-0.04999999999999982,6.15,6.35,6.0,0.34999999999999964,-0.15000000000000036,6.27,6.4,6.05,0.35000000000000053,-0.1299999999999999,50895,122180,10958,111222,23474
2017-02-26,6.26,6.35,6.1,0.25,-0.25,6.36,6.5,6.3,0.20000000000000018,-0.10000000000000053,6.12,6.25,6.0,0.25,-0.25,6.22,6.4,6.05,0.35000000000000053,-0.35000000000000053,43185,83141,20420,62721,24202
2017-03-05,6.07,6.15,5.9,0.25,-0.14999999999999947,6.166,6.35,6.0,0.34999999999999964,-0.20000000000000018,5.946,6.08,5.75,0.33000000000000007,-0.25,6.06,6.2,5.85,0.35000000000000053,-0.35000000000000053,26313,36914,10140,26774,17893
2017-03-12,5.6899999999999995,5.85,5.35,0.5,0.0,5.93,6.2,5.65,0.5499999999999998,0.35000000000000053,5.466,5.8,5.1,0.7000000000000002,0.5,5.7700000000000005,6.2,5.5,0.7000000000000002,0.7000000000000002,64751,110819,23614,87205,-80689
2017-03-19,5.976,6.15,5.85,0.3000000000000007,-0.15000000000000036,6.07,6.25,5.95,0.2999999999999998,-0.25,5.84,5.9,5.75,0.15000000000000036,-0.15000000000000036,5.91,6.0,5.75,0.25,-0.20000000000000018,17589,26540,8613,17927,-7177
2017-03-26,5.79,5.9,5.65,0.25,0.09999999999999964,5.944,6.0,5.89,0.11000000000000032,0.03000000000000025,5.688,5.8,5.6,0.20000000000000018,0.10999999999999943,5.79,5.9,5.6,0.3000000000000007,0.05000000000000071,30779,44680,25366,19314,-5018
2017-04-02,5.91,6.0,5.75,0.25,-0.09999999999999964,5.99,6.1,5.9,0.1999999999999993,-0.04999999999999982,5.836,6.0,5.64,0.3600000000000003,-0.20999999999999996,5.89,6.1,5.7,0.39999999999999947,-0.20000000000000018,37056,72885,15364,57521,8154
2017-04-09,5.65,5.7,5.6,0.10000000000000053,-0.05000000000000071,5.755,5.85,5.65,0.1999999999999993,-0.1299999999999999,5.6,5.7,5.5,0.20000000000000018,-0.09999999999999964,5.625,5.75,5.5,0.25,-0.09999999999999964,35005,47266,27124,20142,11350
2017-04-16,5.53,5.6,5.5,0.09999999999999964,0.0,5.566,5.6,5.5,0.09999999999999964,-0.09999999999999964,5.39,5.5,5.1,0.40000000000000036,-0.40000000000000036,5.43,5.55,5.1,0.4500000000000002,-0.4500000000000002,45047,93428,10507,82921,46511
2017-04-23,5.2,5.4,4.95,0.4500000000000002,0.25,5.324,5.4,5.12,0.28000000000000025,0.22999999999999954,5.048,5.2,4.65,0.5499999999999998,0.5,5.19,5.25,5.05,0.20000000000000018,0.15000000000000036,63282,170933,19799,151134,-147316
2017-04-30,5.6,5.75,5.35,0.40000000000000036,0.25,5.71,5.8,5.6,0.20000000000000018,-0.20000000000000018,5.462,5.51,5.3,0.20999999999999996,0.20000000000000018,5.64,5.75,5.6,0.15000000000000036,-0.15000000000000036,34081,76276,10665,65611,-65611
2017-05-07,5.49,5.65,5.4,0.25,-0.25,5.5120000000000005,5.65,5.41,0.2400000000000002,-0.2400000000000002,5.38,5.5,5.25,0.25,-0.25,5.43,5.55,5.3,0.25,-0.25,26695,39836,14021,25815,13461
2017-05-14,5.26,5.4,5.05,0.35000000000000053,-0.05000000000000071,5.358,5.4,5.29,0.11000000000000032,0.0,5.142,5.25,5.0,0.25,0.0,5.2139999999999995,5.35,5.05,0.2999999999999998,-0.04999999999999982,35948,46891,16374,30517,-16128
2017-05-21,5.43,5.5,5.35,0.15000000000000036,0.04999999999999982,5.47,5.5,5.45,0.04999999999999982,-0.04999999999999982,5.33,5.4,5.3,0.10000000000000053,0.10000000000000053,5.41,5.45,5.35,0.10000000000000053,0.04999999999999982,21744,31338,12994,18344,3911
2017-05-28,5.25,5.4,5.15,0.25,-0.25,5.275,5.45,5.2,0.25,-0.25,5.1375,5.25,5.05,0.20000000000000018,-0.15000000000000036,5.15,5.25,5.1,0.15000000000000036,-0.15000000000000036,26656,33968,17752,16216,-14532
2017-06-04,5.06,5.1,5.0,0.09999999999999964,-0.04999999999999982,5.136,5.15,5.1,0.05000000000000071,0.05000000000000071,4.9799999999999995,5.05,4.85,0.20000000000000018,0.0,5.05,5.15,4.95,0.20000000000000018,0.04999999999999982,45859,100996,20869,80127,17016
2017-06-11,5.01,5.05,4.95,0.09999999999999964,-0.04999999999999982,5.06,5.1,5.0,0.09999999999999964,-0.09999999999999964,4.95,5.0,4.9,0.09999999999999964,-0.09999999999999964,5.0,5.05,4.95,0.09999999999999964,-0.09999999999999964,22905,36262,11713,24549,-12467
2017-06-18,5.12,5.3,4.95,0.34999999999999964,0.34999999999999964,5.21,5.3,5.1,0.20000000000000018,0.20000000000000018,5.06,5.2,4.95,0.25,0.25,5.17,5.3,5.05,0.25,0.25,25841,28554,22830,5724,-2117
2017-06-25,5.4,5.6,5.3,0.2999999999999998,0.2999999999999998,5.57,6.0,5.4,0.5999999999999996,0.5999999999999996,5.366,5.6,5.28,0.3199999999999994,0.3199999999999994,5.52,5.95,5.35,0.6000000000000005,0.6000000000000005,74527,149831,8164,141667,121869
2017-07-02,6.125,6.2,6.0,0.20000000000000018,0.09999999999999964,6.21,6.3,6.1,0.20000000000000018,-0.14000000000000057,5.9125,6.1,5.55,0.5499999999999998,-0.40000000000000036,6.0125,6.25,5.65,0.5999999999999996,-0.4499999999999993,70050,96701,29159,67542,30915
2017-07-09,5.662,5.75,5.51,0.2400000000000002,0.09999999999999964,5.768,5.85,5.65,0.1999999999999993,0.14999999999999947,5.544,5.61,5.4,0.20999999999999996,0.1999999999999993,5.68,5.8,5.6,0.20000000000000018,0.0,23464,49507,9565,39942,-39942
2017-07-16,5.64,5.75,5.55,0.20000000000000018,-0.20000000000000018,5.708,5.75,5.65,0.09999999999999964,-0.09999999999999964,5.569999999999999,5.6,5.5,0.09999999999999964,-0.04999999999999982,5.626,5.7,5.59,0.11000000000000032,-0.0600000000000005,15694,28290,6332,21958,-7717
2017-07-23,5.46,5.55,5.3,0.25,-0.20000000000000018,5.568,5.7,5.45,0.25,-0.14999999999999947,5.39,5.5,5.3,0.20000000000000018,-0.20000000000000018,5.48,5.5,5.4,0.09999999999999964,-0.09999999999999964,24674,45873,13795,32078,-3156
2017-07-30,5.45,5.5,5.4,0.09999999999999964,0.0,5.45,5.5,5.4,0.09999999999999964,0.0,5.35,5.4,5.25,0.15000000000000036,0.09999999999999964,5.41,5.45,5.4,0.04999999999999982,0.0,14049,21078,7086,13992,-10832
2017-08-06,5.38,5.5,5.3,0.20000000000000018,0.04999999999999982,5.498,5.6,5.4,0.1999999999999993,0.13999999999999968,5.312,5.36,5.25,0.11000000000000032,0.0600000000000005,5.43,5.55,5.35,0.20000000000000018,0.14999999999999947,15774,21886,3803,18083,-16232
2017-08-13,5.68,5.8,5.6,0.20000000000000018,0.20000000000000018,5.756,5.8,5.7,0.09999999999999964,0.09999999999999964,5.602,5.71,5.5,0.20999999999999996,0.16000000000000014,5.71,5.8,5.65,0.14999999999999947,0.09999999999999964,18212,28232,6272,21960,-6800
2017-08-20,5.71,5.75,5.65,0.09999999999999964,-0.09999999999999964,5.74,5.8,5.7,0.09999999999999964,-0.09999999999999964,5.644,5.7,5.6,0.10000000000000053,-0.05000000000000071,5.678,5.75,5.64,0.11000000000000032,-0.010000000000000675,10074,28342,3318,25024,-20999
2017-08-27,5.5600000000000005,5.65,5.45,0.20000000000000018,-0.10000000000000053,5.640000000000001,5.7,5.5,0.20000000000000018,0.04999999999999982,5.52,5.6,5.45,0.14999999999999947,0.0,5.6,5.7,5.5,0.20000000000000018,0.15000000000000036,21560,42591,5334,37257,-897
2017-09-03,5.7125,5.75,5.65,0.09999999999999964,0.04999999999999982,5.8,5.8,5.8,0.0,0.0,5.6625000000000005,5.7,5.65,0.04999999999999982,0.0,5.775,5.8,5.7,0.09999999999999964,0.0,16576,31874,9580,22294,-22294
2017-09-10,5.88,6.05,5.8,0.25,0.25,5.92,6.05,5.8,0.25,0.25,5.76,5.8,5.7,0.09999999999999964,0.04999999999999982,5.856,6.0,5.78,0.21999999999999975,0.0,18999,28029,2243,25786,6328
2017-09-17,5.814,5.87,5.75,0.1200000000000001,-0.04999999999999982,5.9,5.91,5.89,0.020000000000000462,0.0,5.782,5.85,5.61,0.23999999999999932,-0.1899999999999995,5.87,5.9,5.85,0.05000000000000071,0.05000000000000071,8922,13632,1604,12028,-1382
2017-09-24,5.82,5.9,5.75,0.15000000000000036,0.09999999999999964,5.906,5.95,5.85,0.10000000000000053,0.009999999999999787,5.774,5.85,5.72,0.1299999999999999,0.1299999999999999,5.8,5.85,5.75,0.09999999999999964,0.04999999999999982,13419,17113,10854,6259,-4777
2017-10-01,6.01,6.1,5.85,0.25,0.15000000000000036,6.074,6.15,6.0,0.15000000000000036,-0.04999999999999982,5.95,6.05,5.85,0.20000000000000018,0.0,6.014,6.1,5.9,0.1999999999999993,-0.09999999999999964,37943,44319,31903,12416,-10569
2017-10-08,5.8500000000000005,5.9,5.75,0.15000000000000036,0.0,5.916,5.95,5.83,0.1200000000000001,-0.04999999999999982,5.682,5.76,5.5,0.2599999999999998,-0.09999999999999964,5.814,5.95,5.75,0.20000000000000018,-0.019999999999999574,19755,30617,9691,20926,2779
2017-10-15,5.86,5.9,5.8,0.10000000000000053,0.0,5.9,5.95,5.85,0.10000000000000053,0.0,5.734,5.8,5.53,0.2699999999999996,0.2699999999999996,5.85,5.9,5.8,0.10000000000000053,0.04999999999999982,14840,21835,10327,11508,-7568
