Date,PGNXStock_Open_average,PGNXStock_Open_max,PGNXStock_Open_min,PGNXStock_Open_volatility,PGNXStock_Open_change,PGNXStock_High_average,PGNXStock_High_max,PGNXStock_High_min,PGNXStock_High_volatility,PGNXStock_High_change,PGNXStock_Low_average,PGNXStock_Low_max,PGNXStock_Low_min,PGNXStock_Low_volatility,PGNXStock_Low_change,PGNXStock_Close_average,PGNXStock_Close_max,PGNXStock_Close_min,PGNXStock_Close_volatility,PGNXStock_Close_change,PGNXStock_Volume_average,PGNXStock_Volume_max,PGNXStock_Volume_min,PGNXStock_Volume_volatility,PGNXStock_Volume_change
2016-03-20,4.172499999999999,4.36,4.05,0.3100000000000005,-0.04999999999999982,4.342499999999999,4.41,4.27,0.14000000000000057,-0.040000000000000036,4.0525,4.18,3.95,0.22999999999999954,-0.0699999999999994,4.2125,4.36,4.06,0.3000000000000007,-0.009999999999999787,855349,1023819,555453,468366,-468366
2016-03-27,4.218,4.3,4.06,0.2400000000000002,0.03000000000000025,4.376,4.49,4.22,0.27000000000000046,0.1900000000000004,4.116,4.24,3.91,0.33000000000000007,0.2400000000000002,4.2540000000000004,4.41,4.06,0.35000000000000053,0.35000000000000053,762592,950434,583457,366977,177640
2016-04-03,4.27,4.64,4.11,0.5299999999999994,0.45999999999999996,4.489999999999999,4.81,4.31,0.5,0.5,4.192,4.55,4.04,0.5099999999999998,0.5,4.362,4.76,4.08,0.6799999999999997,0.6600000000000001,1287978,1495716,1033514,462202,85402
2016-04-10,4.798,4.89,4.75,0.13999999999999968,-0.03000000000000025,4.886,4.96,4.8,0.16000000000000014,0.0600000000000005,4.688,4.77,4.56,0.20999999999999996,0.020000000000000462,4.806,4.87,4.75,0.1200000000000001,0.1200000000000001,723036,929255,565815,363440,-293060
2016-04-17,5.144,5.31,4.89,0.41999999999999993,0.3700000000000001,5.358,5.54,5.22,0.3200000000000003,0.17999999999999972,5.01,5.2,4.86,0.33999999999999986,0.33999999999999986,5.246,5.53,5.09,0.4400000000000004,0.27000000000000046,857409,1210963,630168,580795,-182309
2016-04-24,5.4719999999999995,5.56,5.35,0.20999999999999996,-0.09999999999999964,5.662,5.75,5.53,0.21999999999999975,-0.1899999999999995,5.344,5.53,5.19,0.33999999999999986,-0.28000000000000025,5.438,5.54,5.31,0.23000000000000043,-0.23000000000000043,912393,1442741,635996,806745,8476
2016-05-01,5.206,5.43,4.94,0.4899999999999993,-0.4899999999999993,5.352,5.54,5.11,0.4299999999999997,-0.35999999999999943,4.996,5.25,4.5,0.75,-0.3799999999999999,5.21,5.45,5.0,0.4500000000000002,-0.41000000000000014,946271,1477568,651595,825973,189442
2016-05-08,4.914,5.15,4.62,0.5300000000000002,-0.41000000000000014,5.01,5.25,4.76,0.4900000000000002,-0.4500000000000002,4.754,5.0,4.52,0.4800000000000004,-0.41999999999999993,4.826,5.1,4.63,0.46999999999999975,-0.45999999999999996,728578,972155,551368,420787,34276
2016-05-15,4.71,4.78,4.62,0.16000000000000014,0.07000000000000028,4.854,4.88,4.8,0.08000000000000007,-0.010000000000000675,4.626,4.68,4.56,0.1200000000000001,0.019999999999999574,4.742,4.8,4.65,0.14999999999999947,0.03000000000000025,679259,866029,485658,380371,-60777
2016-05-22,4.874,4.97,4.8,0.16999999999999993,-0.009999999999999787,4.974,5.04,4.88,0.16000000000000014,-0.07000000000000028,4.7620000000000005,4.86,4.67,0.1900000000000004,-0.08999999999999986,4.864,4.9,4.77,0.13000000000000078,-0.010000000000000675,543502,709941,331063,378878,-232287
2016-05-29,4.967499999999999,5.01,4.92,0.08999999999999986,0.08999999999999986,5.0675,5.1,5.04,0.05999999999999961,-0.019999999999999574,4.890000000000001,4.92,4.84,0.08000000000000007,-0.08000000000000007,4.9775,5.03,4.93,0.10000000000000053,-0.08999999999999986,1123285,1326150,870506,455644,-104991
2016-06-05,4.862,4.94,4.7,0.2400000000000002,-0.2400000000000002,4.914,5.04,4.7,0.33999999999999986,-0.33999999999999986,4.736,4.8,4.6,0.20000000000000018,-0.20000000000000018,4.8,4.92,4.64,0.28000000000000025,-0.28000000000000025,639363,840738,482787,357951,-94921
2016-06-12,4.634,4.77,4.55,0.21999999999999975,0.14999999999999947,4.7459999999999996,4.89,4.68,0.20999999999999996,0.1899999999999995,4.545999999999999,4.6,4.47,0.1299999999999999,0.040000000000000036,4.632,4.74,4.57,0.16999999999999993,0.04999999999999982,740014,1231612,541519,690093,534572
2016-06-19,4.684,4.84,4.5,0.33999999999999986,-0.1900000000000004,4.8,4.88,4.66,0.21999999999999975,-0.17999999999999972,4.604,4.67,4.45,0.21999999999999975,-0.20000000000000018,4.678,4.79,4.48,0.3099999999999996,-0.3099999999999996,754332,1278862,556069,722793,607945
2016-06-26,4.25,4.41,4.15,0.2599999999999998,-0.1900000000000004,4.392,4.57,4.27,0.3000000000000007,-0.1299999999999999,4.1,4.19,4.0,0.1900000000000004,0.1900000000000004,4.224,4.43,4.06,0.3700000000000001,0.3700000000000001,966100,1472852,573968,898884,-693623
2016-07-03,4.965,5.45,4.58,0.8700000000000001,0.8200000000000003,5.2524999999999995,5.59,4.84,0.75,0.75,4.8475,5.38,4.4,0.9799999999999995,0.9799999999999995,5.15,5.47,4.63,0.8399999999999999,0.8399999999999999,2053381,2618435,1394521,1223914,-1223914
2016-07-10,5.234,5.63,4.87,0.7599999999999998,-0.7599999999999998,5.3260000000000005,5.66,5.11,0.5499999999999998,-0.5499999999999998,5.002,5.32,4.82,0.5,-0.5,5.08,5.37,4.83,0.54,-0.27000000000000046,1539704,2250814,1151118,1099696,370400
2016-07-17,5.834,6.21,5.13,1.08,1.08,6.024,6.51,5.58,0.9299999999999997,0.6600000000000001,5.532,5.96,4.85,1.1100000000000003,0.9500000000000002,5.73,6.16,4.94,1.2199999999999998,0.6099999999999994,5691404,15843978,1959216,13884762,-862632
2016-07-24,5.998,6.11,5.8,0.3100000000000005,-0.20999999999999996,6.108,6.18,5.94,0.23999999999999932,-0.23999999999999932,5.864,5.95,5.75,0.20000000000000018,-0.10999999999999943,5.9239999999999995,6.06,5.81,0.25,-0.07000000000000028,1575016,2188168,1190095,998073,-244978
2016-07-31,5.852,6.04,5.61,0.4299999999999997,0.23000000000000043,6.058,6.38,5.89,0.4900000000000002,0.3600000000000003,5.744,5.95,5.58,0.3700000000000001,0.16999999999999993,5.912,6.28,5.66,0.6200000000000001,0.4400000000000004,2057527,3639955,1167392,2472563,2472563
2016-08-07,6.57,6.88,6.28,0.5999999999999996,0.3899999999999997,6.776,6.96,6.43,0.5300000000000002,0.35000000000000053,6.4479999999999995,6.63,6.26,0.3700000000000001,0.3700000000000001,6.648,6.85,6.36,0.4899999999999993,0.3199999999999994,1433267,2673973,684374,1989599,-615550
2016-08-14,6.81,6.88,6.73,0.14999999999999947,0.10999999999999943,6.952,7.05,6.89,0.16000000000000014,-0.10999999999999943,6.74,6.8,6.7,0.09999999999999964,0.09999999999999964,6.838,6.91,6.77,0.14000000000000057,-0.08999999999999986,984147,1497037,809285,687752,-636833
2016-08-21,6.752,7.0,6.54,0.45999999999999996,-0.28000000000000025,6.9559999999999995,7.09,6.72,0.3700000000000001,-0.28000000000000025,6.562,6.79,6.35,0.4400000000000004,-0.33000000000000007,6.688,6.97,6.52,0.4500000000000002,-0.41999999999999993,1297499,1620673,1074890,545783,56407
2016-08-28,6.36,6.52,6.15,0.3699999999999992,-0.3699999999999992,6.466,6.67,6.19,0.47999999999999954,-0.46999999999999975,6.212,6.48,5.94,0.54,-0.54,6.268,6.52,5.96,0.5599999999999996,-0.5599999999999996,946259,1161835,812573,349262,108912
2016-09-04,6.285,6.56,5.98,0.5799999999999992,0.3199999999999994,6.41,6.61,6.16,0.4500000000000002,0.21999999999999975,6.085,6.22,5.93,0.29000000000000004,0.08000000000000007,6.23,6.4,6.02,0.3800000000000008,-0.14000000000000057,1308973,1750863,985951,764912,23197
2016-09-11,6.158,6.31,6.08,0.22999999999999954,0.1299999999999999,6.32,6.62,6.22,0.40000000000000036,-0.0600000000000005,6.006,6.04,5.91,0.1299999999999999,0.009999999999999787,6.15,6.24,6.07,0.16999999999999993,-0.14000000000000057,996222,1453147,802962,650185,494185
2016-09-18,6.202,6.3,6.12,0.17999999999999972,-0.05999999999999961,6.274,6.34,6.19,0.14999999999999947,-0.02999999999999936,6.058,6.17,6.0,0.16999999999999993,-0.05999999999999961,6.142,6.24,6.01,0.23000000000000043,-0.15000000000000036,779493,853321,702056,151265,57616
2016-09-25,5.944,6.04,5.78,0.2599999999999998,-0.23999999999999932,6.132,6.35,6.03,0.3199999999999994,0.3199999999999994,5.828,5.95,5.72,0.23000000000000043,-0.08000000000000007,6.008,6.33,5.72,0.6100000000000003,0.45999999999999996,1069571,2012395,651593,1360802,1360802
2016-10-02,6.866,7.04,6.3,0.7400000000000002,0.7400000000000002,7.208,7.75,6.84,0.9100000000000001,0.20999999999999996,6.772,7.01,6.3,0.71,0.5200000000000005,7.004,7.12,6.77,0.35000000000000053,0.25,2058780,4310133,869480,3440653,-1723993
2016-10-09,6.622,7.04,6.25,0.79,-0.7000000000000002,6.708,7.15,6.38,0.7700000000000005,-0.7700000000000005,6.36,6.92,5.91,1.0099999999999998,-1.0099999999999998,6.412,7.0,5.91,1.0899999999999999,-1.0899999999999999,997907,1293775,797449,496326,-113988
2016-10-16,5.7219999999999995,5.91,5.54,0.3700000000000001,-0.1900000000000004,5.772,5.93,5.64,0.29000000000000004,-0.20999999999999996,5.552,5.72,5.47,0.25,-0.22999999999999954,5.632,5.72,5.54,0.17999999999999972,-0.17999999999999972,775132,925893,632795,293098,-179084
2016-10-23,5.282,5.55,5.16,0.3899999999999997,-0.34999999999999964,5.356,5.65,5.23,0.41999999999999993,-0.41999999999999993,5.118,5.23,4.97,0.2600000000000007,-0.2600000000000007,5.17,5.23,5.09,0.14000000000000057,-0.14000000000000057,864159,1090698,627856,462842,-40136
2016-10-30,5.088,5.2,4.96,0.2400000000000002,-0.16999999999999993,5.2,5.31,5.09,0.21999999999999975,0.0,4.946,5.06,4.84,0.21999999999999975,-0.07000000000000028,5.0680000000000005,5.19,4.92,0.27000000000000046,0.09999999999999964,927434,1256307,638670,617637,220637
2016-11-06,6.16,6.97,5.3,1.67,1.5700000000000003,6.594,7.14,5.5,1.6399999999999997,1.6399999999999997,5.952,6.8,4.95,1.8499999999999996,1.8499999999999996,6.45,7.08,5.45,1.63,1.63,2454111,3402737,1941917,1460820,-4980
2016-11-13,7.556,7.92,7.15,0.7699999999999996,0.7699999999999996,7.934,8.23,7.54,0.6900000000000004,0.6900000000000004,7.37,7.73,6.93,0.8000000000000007,0.8000000000000007,7.73,8.01,7.48,0.5299999999999994,0.5099999999999998,2448714,2779908,1751524,1028384,-958151
2016-11-20,8.21,8.5,8.02,0.4800000000000004,0.4800000000000004,8.477500000000001,8.71,8.3,0.41000000000000014,0.41000000000000014,8.129999999999999,8.4,8.0,0.40000000000000036,0.40000000000000036,8.41,8.66,8.24,0.41999999999999993,0.41000000000000014,1255515,1927832,794147,1133685,-368056
2016-11-27,8.802,9.14,8.63,0.5099999999999998,-0.009999999999999787,8.988,9.23,8.82,0.41000000000000014,-0.019999999999999574,8.586,8.9,8.27,0.6300000000000008,-0.25,8.802,9.05,8.64,0.41000000000000014,-0.05999999999999872,1288395,1698183,1040128,658055,-174993
2016-12-04,8.784,8.96,8.53,0.4300000000000015,0.23000000000000043,9.042,9.19,8.91,0.27999999999999936,0.1899999999999995,8.566,8.83,8.39,0.4399999999999995,0.33000000000000007,8.892,9.15,8.56,0.5899999999999999,0.2900000000000009,1279076,1708825,1012942,695883,-286434
2016-12-11,9.028,9.12,8.87,0.25,0.02999999999999936,9.27,9.54,9.03,0.5099999999999998,0.14000000000000057,8.846,8.9,8.76,0.14000000000000057,-0.07000000000000028,9.006,9.22,8.87,0.3500000000000014,-0.0600000000000005,1285708,2741356,674441,2066915,1877723
2016-12-18,9.05,9.21,8.93,0.28000000000000114,0.1899999999999995,9.334,9.68,9.01,0.6699999999999999,0.33999999999999986,8.864,9.0,8.77,0.23000000000000043,0.14000000000000057,9.084,9.57,8.86,0.7100000000000009,0.6300000000000008,691089,956640,419220,537420,54110
2016-12-25,9.195,9.6,8.84,0.7599999999999998,-0.7599999999999998,9.33,9.77,8.94,0.8300000000000001,-0.8300000000000001,8.8975,9.24,8.57,0.6699999999999999,-0.6699999999999999,8.94,9.25,8.64,0.6099999999999994,-0.6099999999999994,688092,841584,588456,253128,116581
2017-01-01,8.7675,8.85,8.66,0.1899999999999995,-0.040000000000000924,9.005,9.08,8.96,0.11999999999999922,0.10999999999999943,8.58,8.72,8.4,0.3200000000000003,0.3200000000000003,8.7725,8.89,8.62,0.27000000000000135,0.27000000000000135,805414,1001435,598578,402857,-100991
2017-01-08,8.946,9.25,8.8,0.4499999999999993,-0.019999999999999574,9.224,9.67,8.97,0.6999999999999993,0.21999999999999886,8.704,8.84,8.55,0.28999999999999915,0.1899999999999995,8.948,9.22,8.74,0.4800000000000004,0.22000000000000064,1158347,2838522,480429,2358093,-195225
2017-01-15,8.9125,9.01,8.85,0.16000000000000014,0.07000000000000028,9.01,9.17,8.9,0.2699999999999996,0.08999999999999986,8.74,8.85,8.61,0.2400000000000002,0.16999999999999993,8.887500000000001,8.96,8.8,0.16000000000000014,0.08999999999999986,661590,802901,492539,310362,-220304
2017-01-22,8.806000000000001,8.93,8.55,0.379999999999999,-0.33000000000000007,8.898,8.99,8.68,0.3100000000000005,-0.2400000000000002,8.586,8.78,8.42,0.35999999999999943,-0.3000000000000007,8.725999999999999,8.87,8.54,0.33000000000000007,-0.23000000000000043,588652,772581,420224,352357,-318215
2017-01-29,8.879999999999999,9.52,8.25,1.2699999999999996,0.9900000000000002,9.188,9.58,8.66,0.9199999999999999,0.8900000000000006,8.7,9.34,8.15,1.1899999999999995,1.1899999999999995,9.068,9.49,8.32,1.17,1.17,694311,815448,518292,297156,236009
2017-02-05,9.758,10.03,9.48,0.5499999999999989,-0.20999999999999908,9.964,10.27,9.62,0.6500000000000004,-0.27999999999999936,9.518,9.78,9.35,0.4299999999999997,-0.3199999999999985,9.672,10.0,9.52,0.4800000000000004,-0.4800000000000004,1071585,1540474,570184,970290,-943822
2017-02-12,9.934,10.53,9.6,0.9299999999999997,0.9299999999999997,10.124,10.84,9.7,1.1400000000000006,1.0600000000000005,9.77,10.33,9.4,0.9299999999999997,0.7799999999999994,10.026,10.62,9.62,1.0,0.9399999999999995,4461841,13149855,755189,12394666,12394666
2017-02-19,10.3525,10.65,10.11,0.5400000000000009,-0.4299999999999997,10.4875,10.75,10.28,0.47000000000000064,-0.3200000000000003,10.0625,10.21,9.99,0.22000000000000064,-0.15000000000000036,10.2875,10.44,10.11,0.33000000000000007,-0.08000000000000007,1561282,2123177,1141807,981370,-981370
2017-02-26,11.07,11.38,10.35,1.0300000000000011,0.8900000000000006,11.408,11.54,11.29,0.25,0.10000000000000142,10.876,11.06,10.34,0.7200000000000006,0.6300000000000008,11.22,11.32,11.12,0.20000000000000107,-0.10000000000000142,1797594,3210294,732514,2477780,-2477780
2017-03-05,11.076,11.55,10.71,0.8399999999999999,0.4900000000000002,11.326,11.6,10.98,0.6199999999999992,0.33999999999999986,10.836,11.17,10.63,0.5399999999999991,0.22000000000000064,11.124,11.48,10.72,0.7599999999999998,0.4900000000000002,1239614,1671676,790493,881183,881183
2017-03-12,11.434000000000001,11.65,11.25,0.40000000000000036,-0.0600000000000005,11.588000000000001,11.72,11.41,0.3100000000000005,-0.22000000000000064,11.146,11.3,10.9,0.40000000000000036,-0.33000000000000007,11.386,11.6,11.13,0.46999999999999886,-0.40999999999999837,1194126,1857908,804923,1052985,860412
2017-03-19,11.194,11.47,10.85,0.620000000000001,0.33000000000000007,11.370000000000001,11.48,11.26,0.22000000000000064,0.08999999999999986,10.928,11.07,10.81,0.2599999999999998,0.120000000000001,11.142,11.29,10.82,0.46999999999999886,-0.02999999999999936,1003205,1376938,626826,750112,397572
2017-03-26,10.34,11.13,9.62,1.5100000000000016,-1.5100000000000016,10.562,11.2,9.66,1.5399999999999991,-1.5399999999999991,9.911999999999999,10.79,9.02,1.7699999999999996,-1.4299999999999997,10.092,10.84,9.44,1.4000000000000004,-1.4000000000000004,1840065,3883986,1214391,2669595,2542
2017-04-02,8.959999999999999,9.45,8.5,0.9499999999999993,-0.9499999999999993,9.038,9.56,8.53,1.0300000000000011,-1.0300000000000011,8.634,9.06,8.3,0.7599999999999998,-0.7599999999999998,8.744,9.08,8.47,0.6099999999999994,-0.6099999999999994,1223210,1497797,980722,517075,-456129
2017-04-09,8.2775,8.5,8.2,0.3000000000000007,-0.3000000000000007,8.4775,8.64,8.35,0.2900000000000009,-0.08999999999999986,8.125,8.26,7.99,0.2699999999999996,-0.0600000000000005,8.2775,8.45,8.17,0.27999999999999936,0.17999999999999972,958964,1316092,754496,561596,-75630
2017-04-16,8.294,8.42,8.09,0.33000000000000007,-0.22000000000000064,8.392,8.52,8.13,0.3899999999999988,-0.3899999999999988,8.084,8.31,7.67,0.6400000000000006,-0.6400000000000006,8.172,8.46,7.75,0.7100000000000009,-0.7100000000000009,746867,921850,509274,412576,412576
2017-04-23,7.848,7.97,7.73,0.23999999999999932,-0.14999999999999947,8.008000000000001,8.13,7.95,0.1800000000000006,-0.03000000000000025,7.712,7.84,7.6,0.2400000000000002,-0.05000000000000071,7.822,7.92,7.7,0.21999999999999975,0.21999999999999975,966909,1295838,685965,609873,56122
2017-04-30,7.704,8.25,6.92,1.33,-1.0200000000000005,7.802,8.3,7.02,1.2800000000000011,-1.25,7.3020000000000005,7.9,6.3,1.6000000000000005,-1.6000000000000005,7.452,8.27,6.43,1.8399999999999999,-1.8399999999999999,1241052,2074659,525617,1549042,675168
2017-05-07,6.992,7.32,6.4,0.9199999999999999,0.9199999999999999,7.278,7.51,7.05,0.45999999999999996,0.45999999999999996,6.88,7.18,6.37,0.8099999999999996,0.8099999999999996,7.162,7.3,6.97,0.33000000000000007,0.20999999999999996,1393351,2339874,785663,1554211,-1512854
2017-05-14,7.002,7.19,6.68,0.5100000000000007,-0.09000000000000075,7.18,7.3,6.93,0.3700000000000001,-0.08999999999999986,6.844,7.04,6.65,0.3899999999999997,-0.05999999999999961,6.988,7.16,6.69,0.46999999999999975,-0.08999999999999986,887081,1119077,653822,465255,-277355
2017-05-21,6.878,6.98,6.75,0.23000000000000043,-0.23000000000000043,6.936,7.09,6.84,0.25,-0.25,6.72,6.82,6.53,0.29000000000000004,-0.29000000000000004,6.798,6.95,6.57,0.3799999999999999,-0.3799999999999999,532152,714618,438075,276543,153423
2017-05-28,6.535,6.71,6.42,0.29000000000000004,0.13999999999999968,6.7175,6.94,6.44,0.5,0.35000000000000053,6.3475,6.68,6.1,0.5800000000000001,0.35999999999999943,6.58,6.84,6.37,0.46999999999999975,0.4299999999999997,1040184,1784187,674541,1109646,-15194
2017-06-04,6.824,7.04,6.73,0.3099999999999996,0.16000000000000014,7.038,7.54,6.84,0.7000000000000002,0.6200000000000001,6.706,6.85,6.63,0.21999999999999975,0.21999999999999975,6.818,6.99,6.71,0.28000000000000025,0.16999999999999993,809505,1799712,415614,1384098,1367004
2017-06-11,6.836,6.9,6.68,0.22000000000000064,-0.22000000000000064,6.942,7.03,6.76,0.27000000000000046,-0.23000000000000043,6.66,6.71,6.57,0.13999999999999968,-0.13999999999999968,6.818,6.95,6.69,0.2599999999999998,-0.1999999999999993,1088328,2151703,504299,1647404,1486842
2017-06-18,7.2,7.6,6.69,0.9099999999999993,0.9099999999999993,7.4639999999999995,7.8,6.98,0.8199999999999994,0.6199999999999992,7.088,7.46,6.69,0.7699999999999996,0.6099999999999994,7.344,7.6,6.9,0.6999999999999993,0.6099999999999994,1027976,1281918,856566,425352,-319569
2017-06-25,7.172,7.56,6.93,0.6299999999999999,-0.5999999999999996,7.208,7.65,6.96,0.6900000000000004,-0.6900000000000004,6.922,7.41,6.72,0.6900000000000004,-0.6900000000000004,7.008,7.45,6.79,0.6600000000000001,-0.6600000000000001,736215,876436,671991,204445,204445
2017-07-02,6.8575,6.92,6.8,0.1200000000000001,0.03000000000000025,6.9399999999999995,6.99,6.88,0.11000000000000032,-0.08999999999999986,6.7675,6.84,6.69,0.14999999999999947,-0.09999999999999964,6.86,6.95,6.74,0.20999999999999996,-0.20999999999999996,473679,640094,361889,278205,57462
2017-07-09,6.832,6.97,6.67,0.2999999999999998,0.16999999999999993,6.914,7.02,6.82,0.1999999999999993,0.13999999999999968,6.672,6.78,6.61,0.16999999999999993,0.08999999999999986,6.788,6.89,6.67,0.21999999999999975,0.15000000000000036,589839,767555,420089,347466,32801
2017-07-16,6.796,6.9,6.65,0.25,-0.17999999999999972,6.854,6.96,6.66,0.2999999999999998,-0.2999999999999998,6.672,6.81,6.52,0.29000000000000004,-0.29000000000000004,6.728,6.9,6.59,0.3100000000000005,-0.3100000000000005,618994,831204,435274,395930,-318748
2017-07-23,6.538,6.64,6.26,0.3799999999999999,-0.3200000000000003,6.602,6.67,6.4,0.2699999999999996,-0.25,6.406,6.57,6.17,0.40000000000000036,-0.33999999999999986,6.464,6.64,6.21,0.4299999999999997,-0.4299999999999997,605633,968906,369698,599208,115391
2017-07-30,5.962,6.21,5.68,0.5300000000000002,-0.5300000000000002,6.074,6.39,5.86,0.5299999999999994,-0.5299999999999994,5.79,6.02,5.63,0.3899999999999997,-0.3899999999999997,5.878,6.03,5.68,0.35000000000000053,-0.20999999999999996,768764,1280481,555485,724996,712703
2017-08-06,5.4959999999999996,5.83,5.14,0.6900000000000004,-0.4500000000000002,5.788,6.21,5.41,0.7999999999999998,-0.22999999999999954,5.276,5.76,4.6,1.1600000000000001,-0.4500000000000002,5.582,6.06,5.13,0.9299999999999997,-0.1299999999999999,1978761,4228760,814634,3414126,807999
2017-08-13,5.604,5.8,5.33,0.46999999999999975,-0.010000000000000675,5.822,6.03,5.6,0.4300000000000006,-0.08000000000000007,5.442,5.66,5.22,0.4400000000000004,0.28999999999999915,5.576,5.8,5.28,0.5199999999999996,0.29000000000000004,1184795,1575271,773374,801897,-801897
2017-08-20,5.728,5.84,5.56,0.28000000000000025,0.28000000000000025,5.856,5.91,5.77,0.14000000000000057,0.08000000000000007,5.608,5.74,5.51,0.23000000000000043,-0.009999999999999787,5.736,5.84,5.61,0.22999999999999954,-0.14999999999999947,955400,1239765,536446,703319,423865
2017-08-27,6.342,6.6,5.7,0.8999999999999995,0.8300000000000001,6.626,6.78,6.29,0.4900000000000002,0.2999999999999998,6.164,6.46,5.66,0.7999999999999998,0.3799999999999999,6.468,6.73,6.27,0.46000000000000085,-0.020000000000000462,1653465,1957210,1303159,654051,471550
2017-09-03,6.0875,6.25,5.88,0.3700000000000001,-0.13999999999999968,6.2275,6.36,6.13,0.23000000000000043,-0.15000000000000036,5.8925,6.01,5.76,0.25,0.0,6.065,6.16,5.88,0.28000000000000025,0.08999999999999986,997727,1332289,702927,629362,-629362
2017-09-10,6.308,6.48,6.22,0.2600000000000007,0.010000000000000675,6.476,6.66,6.37,0.29000000000000004,-0.29000000000000004,6.208,6.24,6.18,0.0600000000000005,-0.040000000000000036,6.32,6.44,6.22,0.22000000000000064,-0.07000000000000028,1116520,1760541,748741,1011800,326391
2017-09-17,6.9479999999999995,7.18,6.59,0.5899999999999999,0.33999999999999986,7.18,7.35,7.04,0.3099999999999996,-0.3099999999999996,6.778,6.88,6.55,0.33000000000000007,0.33000000000000007,7.028,7.17,6.95,0.21999999999999975,-0.13999999999999968,1534502,3397825,574046,2823779,-2823779
2017-09-24,7.0600000000000005,7.29,6.91,0.3799999999999999,0.3799999999999999,7.262,7.39,7.13,0.2599999999999998,0.1200000000000001,6.946,7.18,6.81,0.3700000000000001,0.2699999999999996,7.126,7.36,6.83,0.5300000000000002,0.28000000000000025,1066024,1355455,710448,645007,-183717
