Date,RRTSStock_Open_average,RRTSStock_Open_max,RRTSStock_Open_min,RRTSStock_Open_volatility,RRTSStock_Open_change,RRTSStock_High_average,RRTSStock_High_max,RRTSStock_High_min,RRTSStock_High_volatility,RRTSStock_High_change,RRTSStock_Low_average,RRTSStock_Low_max,RRTSStock_Low_min,RRTSStock_Low_volatility,RRTSStock_Low_change,RRTSStock_Close_average,RRTSStock_Close_max,RRTSStock_Close_min,RRTSStock_Close_volatility,RRTSStock_Close_change,RRTSStock_Volume_average,RRTSStock_Volume_max,RRTSStock_Volume_min,RRTSStock_Volume_volatility,RRTSStock_Volume_change
2016-01-03,9.322,9.66,9.02,0.6400000000000006,-0.09999999999999964,9.48,9.73,9.17,0.5600000000000005,-0.4299999999999997,9.124,9.38,8.82,0.5600000000000005,-0.20999999999999908,9.324,9.7,8.99,0.7099999999999991,-0.5800000000000001,304361,384781,186710,198071,31185
2016-01-10,7.686,8.99,6.8,2.1900000000000004,-2.1800000000000006,7.8839999999999995,9.02,7.14,1.88,-1.8499999999999996,7.118,8.8,6.45,2.3500000000000005,-2.1000000000000005,7.476,8.96,6.75,2.210000000000001,-1.8500000000000005,509196,832310,294331,537979,13428
2016-01-17,6.9525,7.18,6.65,0.5299999999999994,-0.20999999999999996,7.2025,7.38,7.02,0.3600000000000003,0.07000000000000028,6.7225,6.97,6.39,0.5800000000000001,0.019999999999999574,6.9775,7.25,6.67,0.5800000000000001,0.09999999999999964,521264,745065,362293,382772,-8575
2016-01-24,7.462,7.77,7.12,0.6499999999999995,0.3299999999999992,7.732,7.99,7.26,0.7300000000000004,0.7300000000000004,7.266,7.5,6.96,0.54,0.54,7.56,7.92,6.99,0.9299999999999997,0.9299999999999997,431488,1036722,187776,848946,193840
2016-01-31,8.566,10.17,7.89,2.2800000000000002,2.2800000000000002,9.368,11.68,8.2,3.4800000000000004,2.1900000000000013,8.304,9.74,7.69,2.05,2.05,8.896,10.43,7.87,2.5599999999999996,1.879999999999999,851409,2236312,324451,1911861,76144
2016-02-07,10.224,10.56,9.93,0.6300000000000008,0.6300000000000008,10.628,11.37,10.32,1.049999999999999,1.049999999999999,9.846,10.52,9.47,1.049999999999999,1.049999999999999,10.468,11.14,10.23,0.9100000000000001,0.870000000000001,408636,561088,270864,290224,-25608
2016-02-14,11.78,12.02,11.45,0.5700000000000003,-0.5400000000000009,12.2025,12.96,11.69,1.2700000000000014,-1.2700000000000014,11.24,11.66,10.91,0.75,-0.019999999999999574,11.6225,11.9,11.43,0.47000000000000064,-0.21000000000000085,526582,861867,332450,529417,-529417
2016-02-21,11.584,11.82,11.27,0.5500000000000007,0.35999999999999943,11.948,12.41,11.69,0.7200000000000006,0.41999999999999993,11.268,11.82,10.98,0.8399999999999999,0.5199999999999996,11.718,11.99,11.44,0.5500000000000007,0.23000000000000043,305224,482075,210677,271398,-262855
2016-02-28,11.812,12.05,11.62,0.4300000000000015,-0.05000000000000071,12.27,12.84,11.98,0.8599999999999994,0.6899999999999995,11.64,11.99,11.45,0.5400000000000009,0.5400000000000009,11.932,12.37,11.66,0.7099999999999991,0.7099999999999991,346634,512247,203907,308340,-190386
2016-03-06,12.238,12.58,12.06,0.5199999999999996,-0.08999999999999986,12.5,12.83,12.16,0.6699999999999999,-0.3699999999999992,12.032,12.28,11.79,0.4900000000000002,-0.09999999999999964,12.232,12.67,12.02,0.6500000000000004,-0.33000000000000007,233207,334893,131033,203860,-114781
