Date,AON_stock_Open_average,AON_stock_Open_max,AON_stock_Open_min,AON_stock_Open_volatility,AON_stock_Open_change,AON_stock_High_average,AON_stock_High_max,AON_stock_High_min,AON_stock_High_volatility,AON_stock_High_change,AON_stock_Low_average,AON_stock_Low_max,AON_stock_Low_min,AON_stock_Low_volatility,AON_stock_Low_change,AON_stock_Close_average,AON_stock_Close_max,AON_stock_Close_min,AON_stock_Close_volatility,AON_stock_Close_change,AON_stock_Volume_average,AON_stock_Volume_max,AON_stock_Volume_min,AON_stock_Volume_volatility,AON_stock_Volume_change
2016-01-03,89.794,90.72,88.33,2.3900000000000006,-1.8999999999999915,90.196,91.45,88.97,2.480000000000004,-1.789999999999992,88.868,90.36,86.83,3.530000000000001,-2.8900000000000006,89.488,91.26,87.02,4.240000000000009,-3.6899999999999977,1519859,1949270,1179636,769634,-289590
2016-01-10,87.24,87.71,86.11,1.5999999999999943,0.12000000000000455,87.724,88.09,87.29,0.7999999999999972,-0.04999999999999716,85.538,85.8,85.09,0.7099999999999937,-0.46999999999999886,86.59,87.39,85.91,1.480000000000004,-0.3199999999999932,1262061,1676458,1093321,583137,467862
2016-01-17,85.6225,86.76,84.58,2.180000000000007,-0.8400000000000034,86.39,87.08,85.84,1.2399999999999949,-0.3999999999999915,84.84,85.72,83.83,1.8900000000000006,0.15000000000000568,85.4875,86.41,84.62,1.789999999999992,0.4299999999999926,1127562,1576883,894729,682154,-140118
2016-01-24,86.246,86.73,86.02,0.710000000000008,0.5400000000000063,87.148,87.99,86.39,1.5999999999999943,1.3500000000000085,85.574,86.3,85.24,1.0600000000000023,1.0600000000000023,86.32,87.83,85.74,2.0900000000000034,2.0900000000000034,1361955,1882348,947725,934623,428385
2016-01-31,87.546,89.2,86.49,2.710000000000008,1.6700000000000017,89.004,92.89,87.01,5.8799999999999955,4.920000000000002,87.086,89.01,85.91,3.1000000000000085,2.0200000000000102,88.668,92.87,86.2,6.670000000000002,5.290000000000006,1334024,2260532,839071,1421461,1421461
2016-02-07,92.57000000000001,93.76,91.31,2.450000000000003,1.490000000000009,94.04,94.98,93.23,1.75,1.2800000000000011,92.26,93.72,90.86,2.8599999999999994,1.7600000000000051,93.036,93.8,92.69,1.1099999999999994,0.8199999999999932,1818811,2188976,1496296,692680,-306516
2016-02-14,94.6925,95.09,94.28,0.8100000000000023,-0.37000000000000455,95.0025,95.58,94.42,1.1599999999999966,-0.5699999999999932,93.895,94.71,92.98,1.7299999999999898,-0.9200000000000017,94.325,95.0,93.58,1.4200000000000017,-0.5700000000000074,1737162,2141074,1243724,897350,-566107
2016-02-21,94.248,95.68,93.08,2.6000000000000085,1.3200000000000074,95.354,96.5,94.69,1.8100000000000023,1.8100000000000023,93.838,95.44,92.88,2.5600000000000023,2.009999999999991,94.714,95.76,93.77,1.990000000000009,1.990000000000009,1588823,2367368,1171494,1195874,162787
2016-02-28,96.508,98.0,95.44,2.5600000000000023,2.5600000000000023,97.696,99.46,96.45,3.009999999999991,3.009999999999991,96.314,97.95,95.26,2.6899999999999977,2.6899999999999977,97.156,98.93,95.29,3.6400000000000006,3.6400000000000006,1477580,1819476,1051722,767754,-386402
2016-03-06,98.872,99.63,98.33,1.2999999999999972,1.2999999999999972,99.592,100.59,98.95,1.6400000000000006,1.2999999999999972,98.21600000000001,98.92,97.62,1.2999999999999972,0.8799999999999955,99.068,100.48,98.44,2.0400000000000063,1.3400000000000034,1030216,1119255,931506,187749,74334
2016-03-13,100.012,102.17,98.91,3.260000000000005,2.239999999999995,101.236,102.58,99.93,2.6499999999999915,1.8400000000000034,99.664,100.98,98.91,2.0700000000000074,1.210000000000008,100.584,102.0,99.77,2.230000000000004,1.7000000000000028,1843022,3541875,991423,2550452,2121211
2016-03-20,100.91499999999999,101.31,100.03,1.2800000000000011,-1.0499999999999972,101.695,102.23,101.32,0.9100000000000108,-0.5400000000000063,100.405,100.97,99.67,1.2999999999999972,-1.2600000000000051,101.1725,101.59,100.51,1.0799999999999983,-0.46000000000000796,2317256,2534238,2093501,440737,84590
2016-03-27,102.962,104.09,101.51,2.5799999999999983,2.5799999999999983,103.888,105.01,102.49,2.5200000000000102,2.5200000000000102,102.634,103.63,101.25,2.3799999999999955,2.3799999999999955,103.672,104.87,102.14,2.730000000000004,2.730000000000004,1461355,2170082,881211,1288871,1288871
2016-04-03,102.694,104.63,101.57,3.0600000000000023,-2.6299999999999955,103.156,105.24,102.09,3.1499999999999915,-2.9799999999999898,101.81,104.5,100.68,3.819999999999993,-3.4599999999999937,102.24,104.85,101.03,3.819999999999993,-3.539999999999992,1354845,2410112,545753,1864359,-444187
2016-04-10,102.822,103.75,101.85,1.9000000000000057,1.5100000000000051,103.534,104.4,102.54,1.8599999999999994,1.8299999999999983,102.402,103.46,101.24,2.219999999999999,1.8599999999999994,103.186,104.3,101.47,2.8299999999999983,2.8299999999999983,760338,806610,682854,123756,6300
2016-04-17,104.592,105.99,103.36,2.6299999999999955,-0.5300000000000011,105.238,106.17,104.0,2.1700000000000017,-1.6599999999999966,103.79,105.11,102.94,2.1700000000000017,-0.8299999999999983,104.34,105.66,103.19,2.469999999999999,-2.4299999999999926,976955,1110095,793187,316908,218118
2016-04-24,103.44200000000001,104.5,102.66,1.8400000000000034,-0.38000000000000966,104.508,105.37,103.51,1.8599999999999994,1.8599999999999994,103.068,103.97,102.27,1.7000000000000028,0.29000000000000625,104.154,105.12,103.16,1.960000000000008,1.6700000000000017,1104904,1760643,736392,1024251,828407
2016-05-01,105.574,106.02,105.17,0.8499999999999943,-0.37999999999999545,106.232,106.78,105.34,1.4399999999999977,-1.4399999999999977,104.82,105.27,104.3,0.9699999999999989,-0.8100000000000023,105.71,106.62,104.78,1.8400000000000034,-1.8400000000000034,1140124,1447877,892095,555782,555782
2016-05-08,105.55,106.07,104.68,1.3899999999999864,1.0699999999999932,106.0,106.42,105.11,1.3100000000000023,1.0499999999999972,104.93599999999999,105.44,104.36,1.0799999999999983,0.7999999999999972,105.574,106.12,104.71,1.4100000000000108,1.1000000000000085,955751,1086437,831623,254814,214037
2016-05-15,105.524,106.14,104.95,1.1899999999999977,-0.4099999999999966,106.12,106.64,105.21,1.4300000000000068,-0.6899999999999977,104.886,105.54,103.94,1.6000000000000085,-0.9000000000000057,105.492,106.18,104.78,1.4000000000000057,-0.7900000000000063,936044,1218492,662191,556301,358673
2016-05-22,106.342,107.22,104.96,2.260000000000005,2.260000000000005,107.23,109.0,105.49,3.510000000000005,3.510000000000005,105.73,106.87,103.88,2.990000000000009,2.990000000000009,106.878,108.63,105.13,3.5,3.5,1115894,1559491,728295,831196,831196
2016-05-29,108.88,109.15,108.62,0.5300000000000011,0.009999999999990905,109.35,109.65,108.9,0.75,-0.75,108.235,108.57,107.79,0.7799999999999869,-0.7199999999999989,109.19,109.43,108.72,0.710000000000008,-0.5499999999999972,1392535,2964353,657860,2306493,-2306493
2016-06-05,109.18599999999999,109.59,108.8,0.7900000000000063,0.0,109.87,110.04,109.45,0.5900000000000034,0.37999999999999545,108.848,109.27,108.49,0.7800000000000011,0.3100000000000023,109.584,109.86,109.37,0.4899999999999949,-0.030000000000001137,1003608,1189103,569380,619723,52199
2016-06-12,107.352,108.86,105.72,3.1400000000000006,-1.8499999999999943,107.908,109.47,107.04,2.4299999999999926,-2.4000000000000057,106.5,108.03,105.09,2.9399999999999977,-2.1700000000000017,107.188,108.03,106.58,1.4500000000000028,-1.1700000000000017,1480540,2173673,1112039,1061634,529092
2016-06-19,107.396,108.67,104.39,4.280000000000001,-3.5900000000000034,107.884,109.02,105.21,3.8100000000000023,-3.3400000000000034,106.81,108.17,103.41,4.760000000000005,-3.9000000000000057,107.164,108.9,104.01,4.890000000000001,-3.3699999999999903,1673776,4711505,765994,3945511,3679235
2016-06-26,105.076,109.29,101.85,7.440000000000012,6.720000000000013,106.548,110.17,102.88,7.290000000000006,7.290000000000006,104.51,109.11,100.55,8.560000000000002,8.560000000000002,106.03,109.77,100.8,8.969999999999999,8.969999999999999,1572227,1992666,1334970,657696,-163916
2016-07-03,108.60249999999999,109.54,107.64,1.9000000000000057,0.4100000000000108,109.255,109.76,108.38,1.3800000000000097,0.23000000000000398,108.0325,109.12,107.33,1.7900000000000063,1.3900000000000006,108.725,109.57,108.09,1.4799999999999898,1.279999999999987,956594,1062368,832101,230267,-230267
