Date,MNKDStock_Open_average,MNKDStock_Open_max,MNKDStock_Open_min,MNKDStock_Open_volatility,MNKDStock_Open_change,MNKDStock_High_average,MNKDStock_High_max,MNKDStock_High_min,MNKDStock_High_volatility,MNKDStock_High_change,MNKDStock_Low_average,MNKDStock_Low_max,MNKDStock_Low_min,MNKDStock_Low_volatility,MNKDStock_Low_change,MNKDStock_Close_average,MNKDStock_Close_max,MNKDStock_Close_min,MNKDStock_Close_volatility,MNKDStock_Close_change,MNKDStock_Volume_average,MNKDStock_Volume_max,MNKDStock_Volume_min,MNKDStock_Volume_volatility,MNKDStock_Volume_change
2016-01-03,4.5994,7.15,3.45,3.7,-3.6470000000000002,4.9592,7.35,3.725,3.6249999999999996,-3.6249999999999996,4.0624,7.05,3.213,3.8369999999999997,-3.751,4.277,7.25,3.299,3.951,-3.951,3659020,9693273,704029,8989244,629040
2016-01-10,3.953,4.53,3.335,1.1950000000000003,1.1950000000000003,4.3058,4.949,3.44,1.509,1.2349999999999999,3.8276,4.35,3.3,1.0499999999999998,1.0499999999999998,4.0946,4.6419999999999995,3.335,1.3069999999999995,1.3069999999999995,1918539,2648062,1591360,1056702,-461332
2016-01-17,4.1514999999999995,4.556,3.65,0.9060000000000001,-0.5060000000000002,4.37975,4.735,4.05,0.6850000000000005,-0.5010000000000003,3.7325,3.9330000000000003,3.45,0.4830000000000001,0.036000000000000476,3.9275,4.165,3.698,0.4670000000000001,0.26800000000000024,982729,1272627,777667,494960,-188864
2016-01-24,4.5184,5.3,3.842,1.4579999999999997,0.6500000000000004,5.1102,5.9,4.3,1.6000000000000005,0.7000000000000002,4.2829999999999995,4.8,3.764,1.036,0.786,4.6188,5.25,3.764,1.4860000000000002,1.2230000000000003,1807510,3666860,730583,2936277,-391154
2016-01-31,5.029,5.45,4.5,0.9500000000000002,-0.14500000000000046,5.28,5.5,4.95,0.5499999999999998,-0.40000000000000036,4.6572,5.0,4.3,0.7000000000000002,-0.0860000000000003,5.0386,5.5,4.8389999999999995,0.6610000000000005,-0.6610000000000005,932107,1289925,564868,725057,-725057
2016-02-07,4.7248,5.0,4.4,0.5999999999999996,0.20000000000000018,5.05,5.2,4.8,0.40000000000000036,0.25,4.4534,4.6,4.25,0.34999999999999964,0.23299999999999965,4.681,4.92,4.367,0.5529999999999999,0.5529999999999999,767106,954488,550341,404147,-252130
2016-02-14,4.89875,5.0,4.6,0.40000000000000036,-0.40000000000000036,5.0125,5.05,4.95,0.09999999999999964,-0.09999999999999964,4.6125,4.7,4.5,0.20000000000000018,-0.15000000000000036,4.86875,5.0,4.6,0.40000000000000036,-0.025000000000000355,709701,844698,569875,274823,-274823
2016-02-21,4.259166666666666,5.1,1.015,4.085,-3.7570000000000006,4.536666666666666,5.55,1.02,4.529999999999999,-4.029999999999999,4.209666666666666,5.1,1.015,4.085,-3.7380000000000004,4.3758333333333335,5.4,1.02,4.380000000000001,-3.98,1631535,4071582,944450,3127132,3045205
2016-02-28,5.26,5.55,5.0,0.5499999999999998,0.5499999999999998,5.6898,6.2,5.349,0.851,-0.2999999999999998,5.118,5.35,4.92,0.4299999999999997,0.33000000000000007,5.3784,5.85,4.992,0.8579999999999997,0.6999999999999993,1109724,1960727,779153,1181574,279568
2016-03-06,6.23,6.75,5.9,0.8499999999999996,0.5,6.62,6.9,6.35,0.5500000000000007,-0.25,5.945,6.25,5.8,0.4500000000000002,0.34999999999999964,6.22,6.65,5.8,0.8500000000000005,0.05000000000000071,1046818,1525306,632572,892734,-438084
2016-03-13,7.46,9.75,5.95,3.8,2.95,8.66,10.9,7.3,3.6000000000000005,3.0,7.1702,9.0,5.5,3.5,2.3499999999999996,8.15,10.0,6.95,3.05,3.05,2786661,6558841,1187590,5371251,4595893
2016-03-20,10.6875,10.9,10.35,0.5500000000000007,0.10000000000000142,10.975,11.2,10.85,0.34999999999999964,-0.15000000000000036,10.2,10.6,10.0,0.5999999999999996,0.15000000000000036,10.65,10.8,10.55,0.25,0.0,1950529,2904419,1501017,1403402,-1162712
2016-03-27,8.7,10.55,7.95,2.6000000000000005,-2.6000000000000005,9.16,10.6,8.35,2.25,-2.25,7.89,8.0,7.55,0.4500000000000002,-0.40000000000000036,8.24,8.65,7.95,0.7000000000000002,-0.20000000000000018,1464206,2552578,761088,1791490,-1791490
2016-04-03,7.61,8.5,6.75,1.75,-0.9000000000000004,7.868,8.55,6.95,1.6000000000000005,-1.6000000000000005,6.88,7.75,5.6,2.1500000000000004,-2.0500000000000007,7.319999999999999,8.45,6.1,2.3499999999999996,-2.3499999999999996,1111515,1579366,678485,900881,563181
2016-04-10,8.29,10.1,6.35,3.75,1.9000000000000004,8.96,10.15,7.8,2.3500000000000005,0.6000000000000005,7.7602,8.4,6.35,2.0500000000000007,1.6000000000000005,8.43,9.25,7.6,1.6500000000000004,0.5999999999999996,1741664,2619821,681177,1938644,-1466181
2016-04-17,8.04,8.5,7.75,0.75,-0.2999999999999998,8.32,8.75,7.9,0.8499999999999996,-0.6999999999999993,7.71,8.0,7.55,0.4500000000000002,-0.25,8.05,8.5,7.75,0.75,-0.4499999999999993,677193,918525,351293,567232,-567232
2016-04-24,7.59,8.2,6.9,1.299999999999999,-1.299999999999999,7.78,8.5,7.05,1.4500000000000002,-1.4500000000000002,7.2,7.85,6.65,1.1999999999999993,-1.1999999999999993,7.51,8.1,6.75,1.3499999999999996,-1.0999999999999996,663917,810341,539059,271282,43780
