Date,BLINStock_Open_average,BLINStock_Open_max,BLINStock_Open_min,BLINStock_Open_volatility,BLINStock_Open_change,BLINStock_High_average,BLINStock_High_max,BLINStock_High_min,BLINStock_High_volatility,BLINStock_High_change,BLINStock_Low_average,BLINStock_Low_max,BLINStock_Low_min,BLINStock_Low_volatility,BLINStock_Low_change,BLINStock_Close_average,BLINStock_Close_max,BLINStock_Close_min,BLINStock_Close_volatility,BLINStock_Close_change,BLINStock_Volume_average,BLINStock_Volume_max,BLINStock_Volume_min,BLINStock_Volume_volatility,BLINStock_Volume_change
2016-01-03,5.1454,5.807,4.47,1.3370000000000006,0.7800000000000002,5.5402,5.851,5.2,0.6509999999999998,-0.5499999999999998,4.734,5.05,4.47,0.5800000000000001,0.28000000000000025,4.954,5.3,4.65,0.6499999999999995,-0.5499999999999998,1461,2638,314,2324,-2324
2016-01-10,4.9274,5.335,4.502,0.8330000000000002,-0.28500000000000014,5.0502,5.35,4.8,0.5499999999999998,-0.09999999999999964,4.5976,4.988,4.0,0.9880000000000004,-0.1880000000000006,4.72,5.0,4.2,0.7999999999999998,-0.15000000000000036,3442,8878,525,8353,2244
2016-01-17,4.77475,4.85,4.65,0.1999999999999993,-0.10099999999999998,4.8625,5.2,4.65,0.5499999999999998,-0.09999999999999964,4.43125,4.85,4.25,0.5999999999999996,-0.47499999999999964,4.43125,4.85,4.25,0.5999999999999996,-0.47499999999999964,908,2286,76,2210,814
2016-01-24,4.5754,4.735,4.4,0.33499999999999996,-0.19199999999999928,4.6659999999999995,4.75,4.6,0.15000000000000036,-0.08000000000000007,4.4572,4.735,4.2,0.5350000000000001,-0.10099999999999998,4.5742,4.75,4.462,0.28800000000000026,-0.03900000000000059,471,956,276,680,-91
2016-01-31,4.1004000000000005,4.7,2.701,1.999,-1.9490000000000003,4.5102,5.5,3.65,1.85,-1.0000000000000004,3.7886,4.55,2.15,2.4,-2.4,4.1946,4.55,3.5,1.0499999999999998,-1.0499999999999998,4889,11641,293,11348,3966
2016-02-07,3.569,4.245,3.0,1.245,0.7949999999999999,3.8880000000000003,4.45,3.6010000000000004,0.8489999999999998,0.8489999999999998,3.44,3.75,3.0,0.75,0.2999999999999998,3.725,4.25,3.11,1.1400000000000001,0.6489999999999996,1133,4082,101,3981,3981
2016-02-14,4.375500000000001,4.44,4.262,0.17800000000000082,-0.040000000000000036,4.4975000000000005,4.65,4.4,0.25,0.20999999999999996,4.0835,4.2330000000000005,3.8,0.4330000000000007,0.13200000000000056,4.4375,4.65,4.2,0.4500000000000002,0.25,1712,3193,730,2463,927
2016-02-21,4.6162,4.65,4.55,0.10000000000000053,-0.03399999999999981,4.640000000000001,4.7,4.55,0.15000000000000036,0.04999999999999982,4.5968,4.649,4.55,0.0990000000000002,0.04299999999999926,4.63,4.7,4.55,0.15000000000000036,0.04999999999999982,701,1663,267,1396,-521
2016-02-28,4.65,4.7,4.5,0.20000000000000018,0.0,4.7,4.7,4.7,0.0,0.0,4.3152,4.4,4.226,0.17400000000000038,0.07399999999999984,4.421,4.5,4.3,0.20000000000000018,-0.15000000000000036,2760,8304,545,7759,1032
2016-03-06,3.5576000000000003,4.4,0.89,3.5100000000000002,0.0519999999999996,3.6572,4.54,0.89,3.65,0.15299999999999958,3.4996,4.25,0.85,3.4,0.0519999999999996,3.6111999999999997,4.395,0.85,3.5449999999999995,0.15299999999999958,350,762,73,689,-72
