Date,KWRStock_Open_average,KWRStock_Open_max,KWRStock_Open_min,KWRStock_Open_volatility,KWRStock_Open_change,KWRStock_High_average,KWRStock_High_max,KWRStock_High_min,KWRStock_High_volatility,KWRStock_High_change,KWRStock_Low_average,KWRStock_Low_max,KWRStock_Low_min,KWRStock_Low_volatility,KWRStock_Low_change,KWRStock_Close_average,KWRStock_Close_max,KWRStock_Close_min,KWRStock_Close_volatility,KWRStock_Close_change,KWRStock_Volume_average,KWRStock_Volume_max,KWRStock_Volume_min,KWRStock_Volume_volatility,KWRStock_Volume_change
2016-01-03,73.17,76.0,70.48,5.519999999999996,-5.400000000000006,73.864,76.31,70.73,5.579999999999998,-5.579999999999998,71.818,74.22,69.47,4.75,-4.430000000000007,72.274,75.26,69.57,5.690000000000012,-5.690000000000012,83002,105397,61791,43606,-25518
2016-01-10,70.128,71.5,68.2,3.299999999999997,-1.4899999999999949,71.758,74.14,70.62,3.519999999999996,1.2399999999999949,69.276,69.72,68.2,1.519999999999996,-1.1299999999999955,70.48,71.33,69.98,1.3499999999999943,0.9299999999999926,102184,139962,66519,73443,73443
2016-01-17,70.7275,71.68,69.06,2.6200000000000045,-0.3100000000000023,71.77,72.65,70.97,1.6800000000000068,0.8200000000000074,69.33500000000001,70.23,68.6,1.6300000000000097,1.3700000000000045,70.735,72.41,69.63,2.780000000000001,2.780000000000001,94026,147830,48189,99641,47008
2016-01-24,71.462,72.12,70.59,1.5300000000000011,0.2600000000000051,72.628,75.01,71.85,3.160000000000011,3.0600000000000023,70.718,72.02,69.84,2.1799999999999926,2.1799999999999926,71.754,75.01,70.04,4.969999999999999,4.969999999999999,43975,70959,31687,39272,34785
2016-01-31,73.378,74.35,72.85,1.5,-0.7800000000000011,74.036,74.81,72.94,1.8700000000000045,-0.7800000000000011,72.286,73.62,70.94,2.680000000000007,-1.7000000000000028,73.004,74.05,71.98,2.069999999999993,-1.6599999999999966,37783,61284,26941,34343,-23080
2016-02-07,73.03,74.73,71.55,3.180000000000007,1.7800000000000011,74.532,75.81,73.7,2.1099999999999994,-0.5700000000000074,72.516,73.37,71.4,1.9699999999999989,1.1899999999999977,73.582,74.13,72.99,1.1400000000000006,-0.6199999999999903,39837,46255,31361,14894,1675
2016-02-14,72.745,73.4,71.82,1.5800000000000125,0.5900000000000034,73.505,74.3,72.81,1.4899999999999949,0.9200000000000017,71.875,72.89,69.99,2.9000000000000057,2.9000000000000057,72.7575,73.47,71.55,1.9200000000000017,1.4500000000000028,74900,150777,36307,114470,-82247
2016-02-21,73.512,76.89,71.92,4.969999999999999,3.3900000000000006,74.404,77.4,72.77,4.63000000000001,3.3000000000000114,72.712,75.61,71.55,4.060000000000002,2.9200000000000017,73.798,77.11,72.12,4.989999999999995,4.170000000000002,52985,73987,40006,33981,-9116
2016-02-28,79.618,81.38,77.03,4.349999999999994,4.069999999999993,81.014,82.45,79.31,3.1400000000000006,3.1400000000000006,79.182,80.82,77.03,3.789999999999992,3.719999999999999,80.48400000000001,81.75,77.81,3.9399999999999977,3.9399999999999977,56521,67843,38644,29199,-15452
2016-03-06,82.152,82.6,81.74,0.8599999999999994,0.8599999999999994,83.044,83.44,82.35,1.0900000000000034,-0.09000000000000341,81.388,81.74,81.0,0.7399999999999949,-0.28999999999999204,82.136,83.05,81.64,1.4099999999999966,-0.769999999999996,63147,88708,47276,41432,23029
