Date,MMM_stock_Open_average,MMM_stock_Open_max,MMM_stock_Open_min,MMM_stock_Open_volatility,MMM_stock_Open_change,MMM_stock_High_average,MMM_stock_High_max,MMM_stock_High_min,MMM_stock_High_volatility,MMM_stock_High_change,MMM_stock_Low_average,MMM_stock_Low_max,MMM_stock_Low_min,MMM_stock_Low_volatility,MMM_stock_Low_change,MMM_stock_Close_average,MMM_stock_Close_max,MMM_stock_Close_min,MMM_stock_Close_volatility,MMM_stock_Close_change,MMM_stock_Volume_average,MMM_stock_Volume_max,MMM_stock_Volume_min,MMM_stock_Volume_volatility,MMM_stock_Volume_change
2016-01-03,144.868,148.05,141.36,6.689999999999998,-6.689999999999998,145.442,148.32,142.5,5.819999999999993,-5.819999999999993,143.056,145.61,140.22,5.390000000000015,-5.180000000000007,144.046,147.46,140.49,6.969999999999999,-6.329999999999984,3035978,3553519,2663979,889540,-613209
2016-01-10,140.252,141.36,138.3,3.0600000000000023,-2.6699999999999875,141.662,142.44,140.1,2.3400000000000034,-1.3300000000000125,138.63,139.41,137.21,2.1999999999999886,-2.1999999999999886,139.982,141.18,138.69,2.490000000000009,-1.7700000000000102,3228257,4683496,2363612,2319884,1907969
2016-01-17,138.5375,140.14,136.95,3.1899999999999977,0.03999999999999204,139.4125,140.8,137.75,3.0500000000000114,-0.37000000000000455,136.57,138.08,134.64,3.440000000000026,0.6700000000000159,138.1575,139.52,136.96,2.5600000000000023,1.1300000000000239,3467670,4136338,2979077,1157261,-420719
2016-01-24,144.02,148.24,138.96,9.280000000000001,9.280000000000001,146.24,151.0,139.37,11.629999999999995,11.629999999999995,143.026,148.0,137.53,10.469999999999999,10.469999999999999,145.244,151.0,137.57,13.430000000000007,13.430000000000007,3718430,5129123,2805458,2323665,1187753
2016-01-31,150.38,153.2,147.59,5.609999999999985,3.869999999999976,151.83599999999998,154.38,148.28,6.099999999999994,4.090000000000003,149.342,151.82,146.05,5.769999999999982,3.719999999999999,151.206,153.47,147.87,5.599999999999994,4.740000000000009,3775394,5766764,2701512,3065252,666983
2016-02-07,152.08599999999998,154.43,149.91,4.52000000000001,-0.12000000000000455,154.35,155.76,152.0,3.759999999999991,-0.36000000000001364,151.09799999999998,152.45,149.0,3.4499999999999886,-0.09999999999999432,153.144,154.74,150.67,4.070000000000022,0.060000000000002274,2772027,3182232,2292155,890077,-213200
2016-02-14,156.0875,157.0,155.0,2.0,2.0,156.7725,157.13,155.9,1.2299999999999898,1.1899999999999977,155.425,155.97,154.26,1.710000000000008,1.6100000000000136,156.345,156.78,155.53,1.25,0.9199999999999875,2107047,2156064,2010220,145844,-19245
2016-02-21,157.332,159.15,154.84,4.310000000000002,1.6500000000000057,158.458,159.5,157.62,1.8799999999999955,1.0200000000000102,156.2,158.08,153.64,4.440000000000026,0.9699999999999989,157.67,158.99,156.17,2.8200000000000216,0.5700000000000216,1926053,2207565,1718362,489203,-363844
2016-02-28,158.902,159.46,158.01,1.450000000000017,1.450000000000017,159.736,160.29,159.12,1.1699999999999875,1.1699999999999875,158.07999999999998,158.92,156.82,2.0999999999999943,2.0999999999999943,159.064,160.07,156.87,3.1999999999999886,3.1999999999999886,1939372,2204125,1766328,437797,-226841
2016-03-06,160.358,161.14,159.4,1.7399999999999807,1.1599999999999966,160.96200000000002,162.05,160.57,1.4800000000000182,1.4800000000000182,159.194,160.65,158.17,2.480000000000018,2.480000000000018,160.52599999999998,161.88,159.89,1.990000000000009,1.3100000000000023,1897798,2020133,1697205,322928,-315605
2016-03-13,162.208,164.15,160.16,3.990000000000009,2.539999999999992,163.65200000000002,165.33,162.5,2.8300000000000125,2.5600000000000023,161.722,163.9,159.35,4.550000000000011,2.9000000000000057,163.238,165.33,161.81,3.5200000000000102,3.5200000000000102,2829273,5853042,1747318,4105724,4105724
2016-03-20,164.4575,165.05,163.68,1.3700000000000045,-1.3700000000000045,165.085,165.5,164.54,0.960000000000008,-0.7700000000000102,163.8275,164.41,163.05,1.3599999999999852,-1.3599999999999852,164.62,164.91,164.27,0.6399999999999864,-0.37999999999999545,2103766,2304955,1868769,436186,-226284
2016-03-27,165.522,166.75,164.93,1.8199999999999932,0.6999999999999886,166.82,167.74,164.99,2.75,1.0900000000000034,164.83,166.5,163.12,3.3799999999999955,0.20999999999997954,166.316,167.53,164.39,3.140000000000015,1.25,2169283,2525004,1777204,747800,-325199
2016-04-03,166.244,167.71,165.18,2.530000000000001,0.5999999999999943,167.268,167.99,166.55,1.4399999999999977,0.5,165.352,166.1,164.65,1.4499999999999886,0.18000000000000682,166.562,167.16,165.81,1.3499999999999943,0.22999999999998977,2037997,2728268,1617437,1110831,-293496
2016-04-10,167.984,169.0,167.01,1.990000000000009,1.1999999999999886,168.65200000000002,169.0,167.96,1.039999999999992,1.039999999999992,167.458,168.2,166.57,1.6299999999999955,1.6299999999999955,168.03,168.78,166.59,2.1899999999999977,2.1899999999999977,1466776,1636492,1213407,423085,-104058
2016-04-17,169.31799999999998,170.14,168.47,1.6699999999999875,0.6200000000000045,170.10999999999999,170.77,169.7,1.0700000000000216,-0.11000000000001364,168.468,169.07,167.85,1.2199999999999989,-0.539999999999992,169.092,169.65,168.66,0.9900000000000091,-0.8900000000000148,1574586,1849420,1146593,702827,655670
2016-04-24,167.264,168.0,166.85,1.1500000000000057,-1.0200000000000102,168.246,168.77,167.78,0.9900000000000091,-0.7299999999999898,166.082,166.64,164.97,1.6699999999999875,-0.13999999999998636,167.34,168.38,166.18,2.1999999999999886,-1.0,2282915,3192066,1654654,1537412,-416510
2016-05-01,167.272,167.84,166.37,1.4699999999999989,0.539999999999992,168.33,169.05,167.7,1.3500000000000227,0.5500000000000114,166.816,167.19,166.29,0.9000000000000057,0.060000000000002274,168.026,168.89,167.16,1.7299999999999898,0.549999999999983,1810174,2118061,1630184,487877,-70088
2016-05-08,169.586,170.2,168.59,1.6099999999999852,1.460000000000008,170.344,171.27,169.05,2.219999999999999,1.329999999999984,168.56799999999998,169.57,167.69,1.8799999999999955,0.12999999999999545,169.404,170.26,168.32,1.9399999999999977,-0.20000000000001705,1687727,1875893,1301262,574631,574631
2016-05-15,167.038,169.57,165.25,4.319999999999993,-3.25,168.06,169.94,166.06,3.8799999999999955,-3.430000000000007,165.876,168.43,163.17,5.260000000000019,-3.5,166.86,169.55,165.01,4.5400000000000205,-4.5400000000000205,1796189,2126015,1624389,501626,-79223
