Date,DVN_stock_Open_average,DVN_stock_Open_max,DVN_stock_Open_min,DVN_stock_Open_volatility,DVN_stock_Open_change,DVN_stock_High_average,DVN_stock_High_max,DVN_stock_High_min,DVN_stock_High_volatility,DVN_stock_High_change,DVN_stock_Low_average,DVN_stock_Low_max,DVN_stock_Low_min,DVN_stock_Low_volatility,DVN_stock_Low_change,DVN_stock_Close_average,DVN_stock_Close_max,DVN_stock_Close_min,DVN_stock_Close_volatility,DVN_stock_Close_change,DVN_stock_Volume_average,DVN_stock_Volume_max,DVN_stock_Volume_min,DVN_stock_Volume_volatility,DVN_stock_Volume_change
2016-05-01,33.074,34.43,30.72,3.710000000000001,-3.710000000000001,33.67,34.84,32.34,2.5,-2.5,31.486,33.5,30.27,3.2300000000000004,-2.9499999999999993,32.244,34.56,31.2,3.360000000000003,-3.1600000000000037,12358882,18024332,9928138,8096194,151103
2016-05-08,31.646,33.7,30.4,3.3000000000000043,0.8900000000000006,32.7,34.12,31.07,3.049999999999997,2.289999999999999,30.91,32.37,29.6,2.769999999999996,2.1999999999999993,31.87,32.71,30.04,2.6700000000000017,2.480000000000004,8902363,10725543,6731758,3993785,-3019763
2016-05-15,33.93,34.46,33.48,0.980000000000004,0.7900000000000063,34.64,35.05,34.23,0.8200000000000003,0.11999999999999744,33.402,33.74,32.77,0.9699999999999989,0.14999999999999858,34.138,34.63,33.79,0.8400000000000034,0.46000000000000085,8791317,9807560,7720329,2087231,-867664
2016-05-22,35.226,36.81,33.97,2.8400000000000034,1.5900000000000034,35.952,37.08,34.74,2.3399999999999963,1.1899999999999977,34.72,35.85,33.77,2.0799999999999983,1.3299999999999983,35.454,36.44,34.49,1.9499999999999957,1.3599999999999994,7417585,9777981,5385454,4392527,-1109152
2016-05-29,35.9725,36.89,35.37,1.5200000000000031,0.7000000000000028,36.8975,37.44,36.17,1.269999999999996,0.28000000000000114,35.44,35.88,34.89,0.990000000000002,-0.28000000000000114,36.2425,36.81,35.92,0.8900000000000006,-0.1700000000000017,7130936,8027504,6622896,1404608,107213
2016-06-05,37.574,39.14,36.57,2.5700000000000003,-0.6899999999999977,38.142,39.47,36.82,2.6499999999999986,-0.8699999999999974,36.65,37.82,34.85,2.969999999999999,-1.8099999999999952,37.294,38.76,35.12,3.6400000000000006,-2.440000000000005,8225905,9766370,5823549,3942821,67021
2016-06-12,35.22,35.6,34.84,0.759999999999998,0.4399999999999977,36.162,36.53,35.4,1.1300000000000026,-0.09000000000000341,34.546,35.15,33.61,1.5399999999999991,0.36999999999999744,35.44,35.98,34.8,1.1799999999999997,0.19999999999999574,10589716,17231444,7003895,10227549,5319604
2016-06-19,37.476,38.54,36.43,2.1099999999999994,-0.36999999999999744,38.342,38.91,37.76,1.1499999999999986,0.0,36.954,38.06,35.65,2.4100000000000037,-1.0900000000000034,37.62,38.8,35.85,2.9499999999999957,-1.4699999999999989,9677231,18759464,5841248,12918216,9249745
2016-06-26,35.864,36.61,35.02,1.5899999999999963,0.8099999999999952,36.61,37.64,35.34,2.299999999999997,2.299999999999997,35.142,36.32,32.81,3.509999999999998,3.0700000000000003,36.026,37.45,33.75,3.700000000000003,3.700000000000003,8739856,15072041,6254051,8817990,-7816083
2016-07-03,36.845,37.58,35.83,1.75,1.1499999999999986,37.5125,38.39,36.73,1.6600000000000037,1.1799999999999997,36.035,36.64,35.47,1.1700000000000017,1.1700000000000017,36.879999999999995,37.58,36.15,1.4299999999999997,1.4299999999999997,6658421,7558863,5699765,1859098,-708831
2016-07-10,39.076,40.04,38.1,1.9399999999999977,0.490000000000002,39.583999999999996,40.3,38.46,1.8399999999999963,0.5499999999999972,38.124,38.62,37.62,1.0,0.30000000000000426,38.672,40.01,37.67,2.3399999999999963,0.6199999999999974,6524203,8801304,5250864,3550440,-361006
2016-07-17,37.816,38.33,37.31,1.019999999999996,-0.28000000000000114,38.406,38.91,37.93,0.9799999999999969,-0.45000000000000284,37.258,37.65,36.78,0.8699999999999974,-0.1600000000000037,37.78,38.11,37.33,0.7800000000000011,-0.35999999999999943,5591154,6062031,4792544,1269487,-633488
2016-07-24,36.676,37.82,35.94,1.8800000000000026,-1.4000000000000057,37.728,38.47,36.64,1.8299999999999983,0.9200000000000017,35.833999999999996,36.0,35.61,0.39000000000000057,-0.39000000000000057,36.816,38.28,36.08,2.200000000000003,2.200000000000003,9125956,11555513,6028512,5527001,3830206
2016-07-31,37.31,38.67,36.12,2.5500000000000043,0.9299999999999997,38.262,39.68,36.85,2.8299999999999983,1.9200000000000017,36.324,38.06,35.01,3.0500000000000043,2.3300000000000054,37.629999999999995,39.51,35.91,3.6000000000000014,3.6000000000000014,9212397,11775449,6639501,5135948,-2152362
2016-08-07,40.462,41.57,40.0,1.5700000000000003,1.5700000000000003,41.21,42.1,40.42,1.6799999999999997,1.0,39.972,41.37,39.4,1.9699999999999989,1.529999999999994,40.53,41.67,39.57,2.1000000000000014,1.4699999999999989,6184074,9180293,4589841,4590452,-4590452
2016-08-14,43.096,44.47,42.15,2.3200000000000003,2.3200000000000003,43.72,45.01,42.68,2.3299999999999983,2.049999999999997,42.592,43.86,41.58,2.280000000000001,2.009999999999998,43.366,44.76,41.96,2.799999999999997,2.3699999999999974,5960300,7562322,3928831,3633491,531762
2016-08-21,44.258,44.84,43.65,1.1900000000000048,0.9299999999999997,45.1,45.45,44.44,1.0100000000000051,0.7899999999999991,43.892,44.31,43.4,0.9100000000000037,0.7000000000000028,44.53,45.23,44.1,1.1299999999999955,0.3299999999999983,4813405,5730883,4122716,1608167,77667
2016-08-28,44.194,45.28,43.18,2.1000000000000014,-0.21000000000000085,44.768,45.62,43.92,1.6999999999999957,0.00999999999999801,43.572,44.22,42.74,1.4799999999999969,-0.17999999999999972,44.15,45.01,43.33,1.6799999999999997,-0.7399999999999949,5787858,6948615,5105870,1842745,-465468
2016-09-04,44.527499999999996,44.8,44.1,0.6999999999999957,0.5599999999999952,44.980000000000004,45.52,44.63,0.8900000000000006,0.23999999999999488,43.695,44.21,43.21,1.0,-0.38000000000000256,44.2625,45.28,43.36,1.9200000000000017,-0.8500000000000014,5538023,6448901,4112753,2336148,1232792
2016-09-11,41.288,42.69,40.0,2.6899999999999977,-2.6899999999999977,42.052,43.67,41.13,2.539999999999999,-2.539999999999999,40.602,42.02,39.91,2.1100000000000065,-2.1000000000000014,41.28,43.19,40.18,3.009999999999998,-2.1999999999999957,5811974,7034867,4484611,2550256,174926
2016-09-18,41.62,42.91,40.84,2.069999999999993,0.030000000000001137,42.172,43.11,41.7,1.4099999999999966,0.12999999999999545,40.674,41.76,39.19,2.5700000000000003,-1.6099999999999994,41.02,42.17,39.54,2.6300000000000026,-1.3100000000000023,5030728,8050143,3869178,4180965,4180965
2016-09-25,40.572,43.55,38.75,4.799999999999997,3.739999999999995,41.878,44.25,39.0,5.25,3.950000000000003,39.906,42.89,37.85,5.039999999999999,3.6300000000000026,41.35,44.11,38.38,5.729999999999997,4.469999999999999,8251312,10634760,5969774,4664986,-387617
2016-10-02,44.118,44.56,43.75,0.8100000000000023,-0.21000000000000085,44.518,44.94,43.97,0.9699999999999989,-0.37000000000000455,43.116,43.7,42.39,1.3100000000000023,-1.0,43.59,44.2,42.81,1.3900000000000006,-1.3900000000000006,4982733,6381711,3923742,2457969,658831
2016-10-09,43.968,44.24,43.49,0.75,0.6499999999999986,44.558,44.76,44.34,0.4199999999999946,-0.00999999999999801,43.28,43.65,43.07,0.5799999999999983,-0.17999999999999972,44.014,44.56,43.08,1.480000000000004,-1.3100000000000023,4798011,6757935,3257574,3500361,-1635966
2016-10-16,42.476,42.94,42.16,0.7800000000000011,-0.519999999999996,43.13,43.49,42.74,0.75,-0.11999999999999744,41.834,42.27,41.4,0.8700000000000045,0.8700000000000045,42.452,42.96,41.77,1.1899999999999977,0.9199999999999946,5010898,6840124,3173744,3666380,-3666380
2016-10-23,40.992,42.55,40.09,2.4599999999999937,-2.1099999999999994,41.454,42.66,40.72,1.9399999999999977,-1.9199999999999946,40.024,40.95,38.91,2.0400000000000063,-2.0400000000000063,40.446,41.72,39.18,2.539999999999999,-2.539999999999999,5034586,6910631,3670813,3239818,1458246
2016-10-30,39.03,40.42,37.33,3.0900000000000034,1.3700000000000045,39.924,41.0,38.76,2.240000000000002,1.8799999999999955,38.214,39.82,36.64,3.1799999999999997,1.8200000000000003,39.166,40.51,37.69,2.8200000000000003,2.299999999999997,7889727,12156414,5988283,6168131,-914103
2016-11-06,42.066,43.52,41.03,2.490000000000002,1.490000000000002,42.97,44.12,41.84,2.279999999999994,0.9599999999999937,41.47,42.26,40.97,1.2899999999999991,0.12000000000000455,42.482,43.62,41.82,1.7999999999999972,0.030000000000001137,5347216,6196267,4293301,1902966,-49027
2016-11-13,43.53,44.78,41.66,3.1200000000000045,1.6900000000000048,44.396,45.05,42.87,2.1799999999999997,1.5,42.892,43.86,41.18,2.6799999999999997,2.020000000000003,43.696,45.0,42.81,2.1899999999999977,1.009999999999998,5578324,6640727,4769862,1870865,-58231
2016-11-20,44.675,45.08,44.1,0.9799999999999969,-0.4399999999999977,45.1125,45.3,44.81,0.4899999999999949,-0.4899999999999949,43.83,44.41,43.57,0.8399999999999963,-0.8399999999999963,44.662499999999994,45.04,44.23,0.8100000000000023,-0.6700000000000017,3526712,4861870,1962350,2899520,-2899520
2016-11-27,45.912,49.51,41.24,8.269999999999996,2.3900000000000006,46.894,49.59,42.41,7.180000000000007,3.8000000000000043,44.856,47.55,40.43,7.119999999999997,4.690000000000005,45.768,48.33,42.16,6.170000000000002,5.200000000000003,8521094,17514188,4454214,13059974,-1356041
2016-12-04,47.774,48.43,46.91,1.5200000000000031,-0.14999999999999858,48.382,48.91,47.96,0.9499999999999957,-0.4199999999999946,46.980000000000004,47.74,45.78,1.9600000000000009,0.10000000000000142,47.682,48.07,47.31,0.759999999999998,0.3299999999999983,4643217,5334791,3675213,1659578,-606883
2016-12-11,48.238,50.36,46.7,3.6599999999999966,-2.479999999999997,48.792,50.69,47.73,2.960000000000001,-2.799999999999997,47.138,47.95,46.42,1.5300000000000011,-0.9200000000000017,47.648,48.19,47.02,1.1699999999999946,-0.7399999999999949,5519771,7603128,4485184,3117944,-2755503
2016-12-18,46.928,47.2,46.51,0.6900000000000048,-0.47000000000000597,47.43,47.63,47.2,0.4299999999999997,-0.3399999999999963,46.43,46.74,46.21,0.5300000000000011,-0.4200000000000017,46.742,47.04,46.54,0.5,-0.5,3483882,4874544,2727109,2147435,-930346
2016-12-25,46.417500000000004,47.01,45.95,1.0599999999999952,-0.759999999999998,46.775,47.2,46.21,0.990000000000002,-0.37000000000000455,45.95,46.61,45.51,1.1000000000000014,-1.1000000000000014,46.175000000000004,46.84,45.67,1.1700000000000017,-1.1700000000000017,2292000,2871759,1792118,1079641,1079641
2017-01-01,47.629999999999995,49.03,46.82,2.210000000000001,2.210000000000001,48.4425,49.45,47.52,1.9299999999999997,1.7000000000000028,47.0525,48.43,45.62,2.8100000000000023,2.8100000000000023,48.065,49.01,47.08,1.9299999999999997,1.5900000000000034,5060416,7512979,3193903,4319076,-2634652
2017-01-08,47.056,48.07,46.1,1.9699999999999989,-1.9699999999999989,47.482,48.18,46.74,1.4399999999999977,-1.4399999999999977,46.236,46.51,45.93,0.5799999999999983,-0.5799999999999983,46.71,47.4,46.41,0.990000000000002,-0.1700000000000017,4378372,5736103,3081844,2654259,-2654259
2017-01-15,46.46,46.79,45.99,0.7999999999999972,0.21999999999999886,46.8,47.17,46.42,0.75,-0.21999999999999886,45.9375,46.35,45.53,0.8200000000000003,-0.3400000000000034,46.2975,46.48,46.09,0.38999999999999346,-0.21999999999999886,3301092,3653543,2602720,1050823,194572
2017-01-22,46.418,46.81,45.79,1.0200000000000031,0.990000000000002,46.946,47.82,46.1,1.7199999999999989,0.7899999999999991,46.016,46.67,45.12,1.5500000000000043,1.1400000000000006,46.494,47.15,45.63,1.519999999999996,1.009999999999998,3781553,4992554,2726426,2266128,-2258827
2017-01-29,45.76,46.51,45.19,1.3200000000000003,-0.9299999999999997,46.282,47.17,45.56,1.6099999999999994,0.6600000000000037,44.846000000000004,45.54,44.42,1.1199999999999974,1.1199999999999974,45.717999999999996,46.79,45.07,1.7199999999999989,1.7199999999999989,3656146,4125969,3269899,856070,-301278
2017-02-05,44.96,46.67,43.59,3.0799999999999983,-1.6499999999999986,45.564,46.88,44.73,2.1500000000000057,-0.9400000000000048,44.292,45.19,43.12,2.0700000000000003,-0.18999999999999773,44.726,45.41,44.06,1.3499999999999943,0.13999999999999346,3640013,4356073,2914951,1441122,-184402
2017-02-12,45.074,46.3,43.88,2.4199999999999946,-1.1899999999999977,45.68,47.25,44.27,2.979999999999997,-1.3899999999999935,44.166000000000004,44.7,43.61,1.0900000000000034,-1.0900000000000034,44.742,45.94,44.11,1.8299999999999983,-1.0899999999999963,5138260,9506757,3261704,6245053,101189
2017-02-19,44.3525,44.85,43.5,1.3500000000000014,-1.0600000000000023,44.8575,45.62,43.89,1.7299999999999969,-1.7299999999999969,43.5275,44.36,42.55,1.8100000000000023,-1.8100000000000023,43.905,45.06,42.81,2.25,-2.25,4833619,4982412,4574380,408032,-397520
2017-02-26,43.532000000000004,43.99,42.95,1.0399999999999991,0.6300000000000026,44.038000000000004,44.77,43.45,1.3200000000000003,0.529999999999994,43.118,43.57,42.63,0.9399999999999977,0.5599999999999952,43.574,44.63,43.06,1.5700000000000003,0.28999999999999915,4911565,7623556,2677623,4945933,-4945933
2017-03-05,42.444,44.27,40.27,4.0,-2.0700000000000003,42.79,44.33,41.04,3.289999999999999,-2.6600000000000037,41.205999999999996,43.31,39.48,3.8300000000000054,-3.059999999999995,41.85,43.94,40.26,3.6799999999999997,-3.6799999999999997,5945214,8696982,2843129,5853853,-340697
2017-03-12,40.57,41.11,40.05,1.0600000000000023,0.8599999999999994,41.02,41.27,40.32,0.9500000000000028,0.00999999999999801,39.976,40.51,38.69,1.8200000000000003,0.44000000000000483,40.672,41.12,40.02,1.0999999999999943,-0.4200000000000017,4361175,5860391,2900196,2960195,814237
2017-03-19,39.682,40.58,39.18,1.3999999999999986,-0.8100000000000023,40.16,40.82,39.46,1.3599999999999994,-1.2199999999999989,39.186,39.85,38.66,1.1900000000000048,-1.1900000000000048,39.514,40.54,38.8,1.740000000000002,-1.740000000000002,4003741,4561786,3295870,1265916,852737
2017-03-26,40.024,41.72,38.25,3.469999999999999,2.950000000000003,40.814,42.01,39.03,2.979999999999997,2.9200000000000017,39.726,41.12,38.02,3.0999999999999943,3.049999999999997,40.578,41.72,38.88,2.8399999999999963,2.8399999999999963,5246624,6667205,4047995,2619210,758908
2017-04-02,42.288000000000004,42.95,41.7,1.25,1.1099999999999994,42.922000000000004,43.52,42.31,1.2100000000000009,0.7899999999999991,41.69,42.49,41.26,1.230000000000004,1.230000000000004,42.292,42.88,41.52,1.3599999999999994,0.509999999999998,4905876,6989775,3710126,3279649,-587865
2017-04-09,42.5675,42.89,42.0,0.8900000000000006,-0.8900000000000006,42.8775,43.22,42.34,0.8799999999999955,-0.8799999999999955,41.72,42.74,40.47,2.270000000000003,-2.270000000000003,42.025,43.06,40.65,2.4100000000000037,-2.4100000000000037,4727112,7316616,3184454,4132162,1323043
2017-04-16,40.158,40.64,39.44,1.2000000000000028,-1.1799999999999997,40.586,41.25,39.87,1.3800000000000026,-1.1600000000000037,39.514,40.26,38.95,1.3099999999999952,-0.9799999999999969,40.044,41.01,39.25,1.759999999999998,-1.2800000000000011,4235168,4839913,3502155,1337758,-72493
2017-04-23,39.966,40.15,39.65,0.5,-0.4299999999999997,40.516,41.29,40.02,1.269999999999996,-0.259999999999998,39.53,40.09,39.06,1.0300000000000011,-0.3400000000000034,39.968,40.59,39.35,1.240000000000002,-0.3299999999999983,4047055,5109809,3609460,1500349,52685
2017-04-30,38.548,39.47,37.2,2.269999999999996,-2.269999999999996,38.88,39.72,37.77,1.9499999999999957,-1.6300000000000026,37.728,39.17,36.55,2.6200000000000045,-2.25,38.266,39.31,36.98,2.3300000000000054,-1.2899999999999991,5654929,7651042,2950636,4700406,1923336
2017-05-07,38.232,38.73,37.84,0.8899999999999935,-0.0899999999999963,38.554,39.11,38.09,1.019999999999996,-0.3299999999999983,37.76,38.19,37.54,0.6499999999999986,-0.05000000000000426,38.08,38.54,37.86,0.6799999999999997,-0.29999999999999716,3991866,5631504,3000855,2630649,-1134812
2017-05-14,37.708,38.75,37.0,1.75,-1.5900000000000034,38.286,38.96,37.5,1.4600000000000009,-0.46999999999999886,37.306,37.76,36.76,1.0,-0.6400000000000006,37.744,38.39,36.9,1.490000000000002,0.23000000000000398,4384172,5053665,3761510,1292155,28701
2017-05-21,37.378,38.64,35.61,3.030000000000001,-3.030000000000001,37.702,38.79,35.89,2.8999999999999986,-2.8999999999999986,36.604,37.87,35.22,2.6499999999999986,-2.6499999999999986,36.916,38.08,35.73,2.3500000000000014,-2.259999999999998,4244368,5323253,3212429,2110824,-185163
2017-05-28,34.3075,35.38,33.83,1.5500000000000043,-1.470000000000006,34.6825,35.47,33.97,1.5,-1.5,33.6025,34.3,32.87,1.4299999999999997,-1.4299999999999997,33.9675,34.49,33.13,1.3599999999999994,-1.3599999999999994,6311420,9029691,4212991,4816700,942600
2017-06-04,32.55,33.65,31.57,2.0799999999999983,-1.3900000000000006,33.226,33.91,32.24,1.6699999999999946,-0.519999999999996,32.024,32.77,31.38,1.3900000000000041,-1.3099999999999987,32.588,33.9,31.49,2.41,-0.46999999999999886,6725659,8373929,5085441,3288488,1828143
2017-06-11,32.556,33.3,31.74,1.5599999999999987,-1.3200000000000038,32.914,33.59,31.77,1.8200000000000038,-1.8200000000000038,31.892,32.6,31.25,1.3500000000000014,-1.3500000000000014,32.33,33.49,31.49,2.0000000000000036,-0.9599999999999973,5753144,7083702,4477991,2605711,759970
2017-06-18,30.81,31.82,30.09,1.7300000000000004,-1.7300000000000004,31.212,31.91,30.63,1.2800000000000011,-1.2800000000000011,30.29,31.22,29.89,1.3299999999999983,-1.1899999999999977,30.624,31.32,30.01,1.3099999999999987,-0.8399999999999999,5402226,6774546,4161286,2613260,-523537
2017-06-25,30.994,32.27,30.38,1.8900000000000041,1.5700000000000038,31.55,32.36,30.97,1.3900000000000006,1.1799999999999997,30.582,31.45,30.16,1.2899999999999991,1.1699999999999982,31.08,31.97,30.35,1.6199999999999974,1.25,7235099,9618965,5088605,4530360,1571141
2017-07-02,31.387500000000003,32.45,29.81,2.640000000000004,-2.320000000000004,31.729999999999997,33.08,29.95,3.129999999999999,-3.129999999999999,30.485,32.07,28.79,3.280000000000001,-3.280000000000001,30.9,32.78,29.54,3.240000000000002,-3.240000000000002,6083715,7366474,2652058,4714416,4714416
2017-07-09,30.552,31.31,29.38,1.9299999999999997,1.9299999999999997,31.144000000000002,31.87,30.05,1.8200000000000003,1.8200000000000003,30.336,31.16,29.34,1.8200000000000003,1.8200000000000003,30.784,31.65,29.73,1.9199999999999982,1.9199999999999982,6034212,7655018,4550362,3104656,-2808942
2017-07-16,31.838,32.71,31.29,1.4200000000000017,0.3200000000000003,32.246,32.8,31.68,1.1199999999999974,0.0800000000000054,31.404,31.96,31.09,0.870000000000001,0.22999999999999687,31.832,32.5,31.35,1.1499999999999986,0.6099999999999994,4921280,5803459,3774947,2028512,-2028512
2017-07-23,32.778,33.37,31.88,1.4899999999999984,1.4899999999999984,33.42,34.14,32.25,1.8900000000000006,1.8900000000000006,32.5,33.09,31.54,1.5500000000000043,1.5500000000000043,32.878,33.47,31.74,1.7300000000000004,1.4700000000000024,4761911,6258280,3591205,2667075,152395
2017-07-30,32.978,33.56,32.34,1.2199999999999989,-0.6799999999999997,33.816,34.28,33.6,0.6799999999999997,0.060000000000002274,32.422,32.92,32.05,0.8700000000000045,-0.6400000000000006,33.124,33.66,32.27,1.3899999999999935,0.3499999999999943,5523537,7148390,3790707,3357683,3357683
2017-08-06,32.404,33.49,31.54,1.9500000000000028,-1.9500000000000028,32.764,33.53,31.99,1.5400000000000027,-1.5400000000000027,31.842,32.31,31.41,0.9000000000000021,-0.9000000000000021,31.998,32.4,31.61,0.7899999999999991,-0.7899999999999991,4487455,6161430,3588192,2573238,-791569
2017-08-13,30.89,31.71,30.16,1.5500000000000007,-1.5500000000000007,31.264,31.84,30.75,1.0899999999999999,-1.0899999999999999,30.416,31.05,29.79,1.2600000000000016,-1.2600000000000016,30.646,31.07,30.18,0.8900000000000006,-0.6700000000000017,3789284,4204173,3093466,1110707,1110707
2017-08-20,30.622,31.25,30.33,0.9200000000000017,0.9200000000000017,31.078,31.66,30.46,1.1999999999999993,1.1999999999999993,30.426000000000002,31.1,30.08,1.0200000000000031,1.0200000000000031,30.8,31.16,30.34,0.8200000000000003,0.8200000000000003,3448330,3930958,2922873,1008085,324068
2017-08-27,31.076,31.51,30.59,0.9200000000000017,0.240000000000002,31.548000000000002,32.35,31.12,1.2300000000000004,1.0800000000000018,30.68,31.14,30.24,0.9000000000000021,0.6700000000000017,31.278,32.11,30.93,1.1799999999999997,1.1799999999999997,3754782,5333134,2966973,2366161,853990
2017-09-03,32.3775,32.47,32.28,0.18999999999999773,-0.07000000000000028,32.7,33.09,32.28,0.8100000000000023,-0.4200000000000017,31.7925,32.33,31.01,1.3199999999999967,-0.7299999999999969,32.167500000000004,32.68,31.47,1.2100000000000009,-0.6600000000000037,3749159,4439919,2903299,1536620,597209
2017-09-10,32.69,33.94,31.63,2.3099999999999987,2.3099999999999987,33.378,34.6,32.0,2.6000000000000014,2.229999999999997,32.5,33.65,31.46,2.1899999999999977,1.7899999999999991,33.007999999999996,33.9,31.81,2.09,1.8399999999999999,4753801,6000432,3619474,2380958,846657
2017-09-17,34.29,35.23,33.49,1.7399999999999949,1.7399999999999949,34.884,35.81,33.99,1.8200000000000003,1.8200000000000003,34.1,35.15,33.12,2.030000000000001,2.030000000000001,34.752,35.78,33.77,2.009999999999998,1.8100000000000023,4484808,5017238,3604989,1412249,429078
2017-09-24,36.652,37.21,36.08,1.1300000000000026,0.4299999999999997,37.056,37.45,36.73,0.720000000000006,-0.14000000000000057,36.296,36.62,36.03,0.5899999999999963,0.10000000000000142,36.814,37.17,36.59,0.5799999999999983,0.03999999999999915,4855854,5507908,4337315,1170593,1170593
