Date,CERSStock_Open_average,CERSStock_Open_max,CERSStock_Open_min,CERSStock_Open_volatility,CERSStock_Open_change,CERSStock_High_average,CERSStock_High_max,CERSStock_High_min,CERSStock_High_volatility,CERSStock_High_change,CERSStock_Low_average,CERSStock_Low_max,CERSStock_Low_min,CERSStock_Low_volatility,CERSStock_Low_change,CERSStock_Close_average,CERSStock_Close_max,CERSStock_Close_min,CERSStock_Close_volatility,CERSStock_Close_change,CERSStock_Volume_average,CERSStock_Volume_max,CERSStock_Volume_min,CERSStock_Volume_volatility,CERSStock_Volume_change
2016-03-13,5.804,6.1,5.62,0.47999999999999954,0.20000000000000018,6.016,6.17,5.88,0.29000000000000004,0.10000000000000053,5.6160000000000005,5.69,5.5,0.1900000000000004,0.07000000000000028,5.8420000000000005,5.99,5.7,0.29000000000000004,0.25,2178461,4621435,1062748,3558687,607805
2016-03-20,5.949999999999999,6.02,5.75,0.2699999999999996,-0.2699999999999996,6.04,6.13,5.82,0.3099999999999996,-0.29000000000000004,5.8475,6.01,5.62,0.3899999999999997,-0.34999999999999964,5.895,6.01,5.78,0.22999999999999954,-0.20999999999999996,1010562,1696442,710437,986005,-986005
2016-03-27,5.874,5.99,5.77,0.22000000000000064,0.14000000000000057,5.98,6.05,5.85,0.20000000000000018,0.1800000000000006,5.734,5.86,5.6,0.2600000000000007,0.1800000000000006,5.91,6.0,5.79,0.20999999999999996,0.20999999999999996,821715,1082973,654937,428036,166069
2016-04-03,6.214,6.4,5.99,0.41000000000000014,0.41000000000000014,6.384,6.49,6.25,0.2400000000000002,0.23000000000000043,6.1,6.32,5.93,0.39000000000000057,0.1299999999999999,6.248,6.4,6.15,0.25,0.0,1409960,1739985,1100170,639815,-639815
2016-04-10,6.286,6.47,6.13,0.33999999999999986,0.25,6.428,6.68,6.3,0.3799999999999999,0.3799999999999999,6.154,6.39,6.0,0.3899999999999997,0.33999999999999986,6.335999999999999,6.6,6.1,0.5,0.5,1099416,1811685,707945,1103740,1017235
2016-04-17,6.53,6.75,6.32,0.4299999999999997,0.1200000000000001,6.67,6.89,6.5,0.3899999999999997,0.21999999999999975,6.402,6.56,6.28,0.27999999999999936,0.20999999999999996,6.52,6.65,6.35,0.3000000000000007,0.22000000000000064,1056620,1639752,815103,824649,139146
2016-04-24,6.494,6.69,6.41,0.28000000000000025,-0.2600000000000007,6.58,6.7,6.47,0.23000000000000043,-0.23000000000000043,6.316,6.44,6.16,0.28000000000000025,-0.28000000000000025,6.416,6.48,6.26,0.22000000000000064,-0.22000000000000064,945288,1402457,723817,678640,92117
2016-05-01,5.962,6.26,5.58,0.6799999999999997,-0.6799999999999997,6.006,6.31,5.63,0.6799999999999997,-0.6600000000000001,5.738,6.11,5.42,0.6900000000000004,-0.6100000000000003,5.876,6.24,5.51,0.7300000000000004,-0.7300000000000004,1236624,2070878,934547,1136331,-48939
2016-05-08,5.488,5.72,5.22,0.5,-0.23000000000000043,5.664,5.83,5.45,0.3799999999999999,-0.3799999999999999,5.3580000000000005,5.58,5.11,0.46999999999999975,-0.2400000000000002,5.468,5.73,5.22,0.5100000000000007,-0.4200000000000008,983684,1534276,750030,784246,-240046
2016-05-15,5.232,5.42,5.1,0.3200000000000003,-0.1900000000000004,5.324,5.46,5.2,0.2599999999999998,-0.2599999999999998,5.102,5.27,4.9,0.3699999999999992,-0.3699999999999992,5.216,5.43,5.07,0.35999999999999943,-0.22999999999999954,976606,1520660,671131,849529,849529
2016-05-22,5.522,5.62,5.4,0.21999999999999975,0.04999999999999982,5.638,5.75,5.55,0.20000000000000018,-0.009999999999999787,5.432,5.54,5.33,0.20999999999999996,0.11000000000000032,5.524,5.63,5.4,0.22999999999999954,0.10999999999999943,1065859,1814998,723194,1091804,-1091804
2016-05-29,5.5975,5.68,5.51,0.16999999999999993,0.16999999999999993,5.6925,5.76,5.61,0.14999999999999947,0.08999999999999986,5.54,5.64,5.49,0.14999999999999947,0.009999999999999787,5.6075,5.69,5.52,0.17000000000000082,-0.040000000000000036,951749,1554755,603275,951480,-951480
2016-06-05,5.852,6.05,5.54,0.5099999999999998,0.34999999999999964,6.064,6.17,5.78,0.3899999999999997,0.3899999999999997,5.784,5.99,5.47,0.5200000000000005,0.3100000000000005,5.982,6.09,5.74,0.34999999999999964,0.34999999999999964,1185899,2096072,829698,1266374,318628
2016-06-12,5.968,6.07,5.88,0.1900000000000004,-0.1299999999999999,6.034,6.18,5.9,0.27999999999999936,-0.27999999999999936,5.832,5.96,5.67,0.29000000000000004,-0.29000000000000004,5.91,6.09,5.7,0.3899999999999997,-0.3899999999999997,877484,1284190,617169,667021,-189604
2016-06-19,6.13,6.37,6.0,0.3700000000000001,-0.3700000000000001,6.248,6.37,6.15,0.21999999999999975,-0.21999999999999975,5.982,6.05,5.9,0.14999999999999947,-0.1200000000000001,6.118,6.29,6.03,0.2599999999999998,-0.10999999999999943,1554803,3393617,689547,2704070,-1781195
2016-06-26,6.076,6.27,5.91,0.35999999999999943,0.2699999999999996,6.1899999999999995,6.33,6.0,0.33000000000000007,0.2999999999999998,5.984,6.17,5.76,0.41000000000000014,0.41000000000000014,6.124,6.27,5.87,0.39999999999999947,0.39999999999999947,1050889,1302175,591883,710292,-419163
2016-07-03,6.342499999999999,6.45,6.26,0.1900000000000004,0.1200000000000001,6.465,6.52,6.37,0.14999999999999947,0.14999999999999947,6.2775,6.39,6.23,0.15999999999999925,0.15999999999999925,6.37,6.45,6.27,0.1800000000000006,0.1800000000000006,1045944,1812204,701470,1110734,1110734
2016-07-10,6.414,6.54,6.23,0.3099999999999996,-0.22999999999999954,6.468,6.64,6.26,0.3799999999999999,-0.2999999999999998,6.272,6.42,6.12,0.2999999999999998,-0.2999999999999998,6.332,6.5,6.19,0.3099999999999996,-0.20999999999999996,777389,1127778,552844,574934,-574934
2016-07-17,6.414,6.6,6.21,0.3899999999999997,0.28000000000000025,6.628,6.88,6.3,0.5800000000000001,0.3100000000000005,6.304,6.48,6.13,0.35000000000000053,0.35000000000000053,6.438,6.58,6.24,0.33999999999999986,0.33000000000000007,1279045,2631895,537910,2093985,130609
2016-07-24,6.768,7.0,6.61,0.3899999999999997,0.16999999999999993,6.962,7.5,6.72,0.7800000000000002,0.6699999999999999,6.688,6.93,6.58,0.34999999999999964,0.33000000000000007,6.868,7.39,6.63,0.7599999999999998,0.7399999999999993,1716487,3383442,565787,2817655,2351990
2016-07-31,7.260000000000001,7.54,6.98,0.5599999999999996,-0.5599999999999996,7.394,7.64,7.28,0.35999999999999943,-0.29000000000000004,7.0360000000000005,7.28,6.71,0.5700000000000003,-0.5700000000000003,7.232,7.31,7.17,0.13999999999999968,-0.009999999999999787,2109691,3101426,1139201,1962225,-1071350
2016-08-07,7.002,7.4,6.87,0.5300000000000002,-0.5100000000000007,7.116,7.48,6.97,0.5100000000000007,-0.47000000000000064,6.82,6.86,6.75,0.11000000000000032,0.02999999999999936,6.9079999999999995,6.99,6.85,0.14000000000000057,0.11000000000000032,1144147,2060194,681315,1378879,-1287095
2016-08-14,6.864,7.04,6.66,0.3799999999999999,-0.3799999999999999,6.948,7.11,6.81,0.3000000000000007,-0.3000000000000007,6.756,6.97,6.57,0.39999999999999947,-0.39999999999999947,6.818,6.99,6.7,0.29000000000000004,-0.23000000000000043,867091,1246677,529960,716717,-17643
2016-08-21,6.739999999999999,6.89,6.56,0.33000000000000007,-0.28000000000000025,6.876,6.98,6.75,0.23000000000000043,-0.0600000000000005,6.6,6.77,6.47,0.2999999999999998,-0.25,6.7219999999999995,6.89,6.59,0.2999999999999998,-0.13999999999999968,1051617,1665320,765406,899914,802760
2016-08-28,6.63,7.0,6.31,0.6900000000000004,-0.6399999999999997,6.74,7.19,6.44,0.75,-0.7300000000000004,6.462,6.83,6.28,0.5499999999999998,-0.5200000000000005,6.516,6.9,6.33,0.5700000000000003,-0.54,1318781,2284209,607701,1676508,-1676508
2016-09-04,6.4,6.5,6.32,0.17999999999999972,0.09999999999999964,6.5525,6.61,6.43,0.1800000000000006,0.16000000000000014,6.26,6.4,6.07,0.33000000000000007,-0.14999999999999947,6.3425,6.48,6.07,0.41000000000000014,-0.27999999999999936,1026970,1178789,910635,268154,268154
2016-09-11,6.08,6.14,6.01,0.1299999999999999,0.1299999999999999,6.208,6.29,6.15,0.13999999999999968,0.09999999999999964,5.984,6.05,5.91,0.13999999999999968,0.04999999999999982,6.114,6.18,6.05,0.1299999999999999,-0.04999999999999982,929421,1240084,504666,735418,238499
2016-09-18,6.0760000000000005,6.19,5.96,0.23000000000000043,0.07000000000000028,6.17,6.3,6.06,0.2400000000000002,0.15000000000000036,5.912,6.13,5.79,0.33999999999999986,0.33999999999999986,6.1,6.25,5.96,0.29000000000000004,0.23000000000000043,989365,1577574,586672,990902,-990902
2016-09-25,6.335999999999999,6.52,6.13,0.3899999999999997,-0.04999999999999982,6.434,6.59,6.25,0.33999999999999986,-0.07000000000000028,6.1739999999999995,6.39,6.01,0.3799999999999999,-0.1200000000000001,6.31,6.53,6.12,0.41000000000000014,-0.08999999999999986,922766,1147787,793672,354115,129442
2016-10-02,6.176,6.25,6.0,0.25,-0.20999999999999996,6.2379999999999995,6.34,6.05,0.29000000000000004,-0.29000000000000004,6.044,6.17,5.82,0.34999999999999964,-0.2999999999999998,6.124,6.26,5.9,0.35999999999999943,-0.35999999999999943,544972,815670,314192,501478,272224
2016-10-09,5.688,6.05,5.23,0.8199999999999994,-0.7299999999999995,5.7540000000000004,6.16,5.28,0.8799999999999999,-0.8799999999999999,5.444,5.9,5.01,0.8900000000000006,-0.8900000000000006,5.542,6.1,5.17,0.9299999999999997,-0.9299999999999997,1041823,1821947,323559,1498388,740681
2016-10-16,5.214,5.28,5.13,0.15000000000000036,0.1200000000000001,5.2860000000000005,5.34,5.19,0.14999999999999947,0.10999999999999943,5.146,5.2,5.08,0.1200000000000001,0.05999999999999961,5.222,5.3,5.15,0.14999999999999947,0.0,659627,826988,500955,326033,112652
2016-10-23,5.078,5.24,4.75,0.4900000000000002,-0.4900000000000002,5.16,5.28,4.95,0.33000000000000007,-0.33000000000000007,4.942,5.08,4.75,0.33000000000000007,-0.33000000000000007,5.012,5.22,4.81,0.41000000000000014,-0.20000000000000018,673431,978884,439078,539806,244057
2016-10-30,4.658,4.9,4.35,0.5500000000000007,-0.5500000000000007,4.872,5.3,4.59,0.71,0.3700000000000001,4.478,4.8,4.22,0.5800000000000001,-0.5,4.604,4.82,4.22,0.6000000000000005,-0.010000000000000675,1739556,4659747,767700,3892047,3389818
2016-11-06,5.312,5.64,4.94,0.6999999999999993,0.6799999999999997,5.516,5.84,5.06,0.7800000000000002,0.75,5.232,5.58,4.79,0.79,0.7599999999999998,5.4399999999999995,5.76,5.02,0.7400000000000002,0.7400000000000002,1353887,1813759,947781,865978,-729857
2016-11-13,5.722,5.8,5.65,0.14999999999999947,-0.04999999999999982,5.808,5.89,5.75,0.13999999999999968,0.05999999999999961,5.658,5.72,5.55,0.16999999999999993,-0.009999999999999787,5.746,5.86,5.65,0.20999999999999996,0.10000000000000053,751722,945147,524052,421095,-32171
2016-11-20,5.7275,5.86,5.65,0.20999999999999996,-0.16000000000000014,5.8025,5.91,5.75,0.16000000000000014,-0.16000000000000014,5.615,5.68,5.55,0.1299999999999999,-0.04999999999999982,5.6875,5.73,5.65,0.08000000000000007,0.03000000000000025,530524,716951,174293,542658,-542658
2016-11-27,5.368,5.69,4.94,0.75,-0.75,5.446,5.69,5.14,0.5500000000000007,-0.5500000000000007,5.164,5.46,4.88,0.5800000000000001,-0.5800000000000001,5.21,5.47,4.93,0.54,-0.4899999999999993,949178,1481663,358039,1123624,977654
2016-12-04,5.052,5.18,4.97,0.20999999999999996,0.16000000000000014,5.182,5.36,5.11,0.25,0.25,4.954,5.13,4.87,0.2599999999999998,0.1899999999999995,5.074,5.16,4.97,0.1900000000000004,0.15000000000000036,733905,1132697,543865,588832,-75592
2016-12-11,5.048,5.16,4.91,0.25,-0.1899999999999995,5.166,5.26,5.0,0.2599999999999998,-0.040000000000000036,4.928,5.02,4.83,0.1899999999999995,-0.1299999999999999,4.994,5.17,4.89,0.28000000000000025,-0.15000000000000036,744144,1042143,413112,629031,629031
2016-12-18,4.624,4.92,4.36,0.5599999999999996,-0.4900000000000002,4.74,5.01,4.51,0.5,-0.34999999999999964,4.462,4.79,4.34,0.4500000000000002,-0.3899999999999997,4.564,4.84,4.37,0.46999999999999975,-0.17999999999999972,1146039,1867791,673668,1194123,-155913
2016-12-25,4.3975,4.66,4.27,0.39000000000000057,-0.3600000000000003,4.475,4.7,4.38,0.3200000000000003,-0.3200000000000003,4.2675,4.37,4.17,0.20000000000000018,-0.11000000000000032,4.3374999999999995,4.38,4.27,0.11000000000000032,-0.03000000000000025,874773,1231665,537605,694060,-328434
2017-01-01,4.455,4.6,4.34,0.2599999999999998,0.1800000000000006,4.57,4.69,4.39,0.3000000000000007,0.16000000000000014,4.3375,4.42,4.25,0.16999999999999993,0.1200000000000001,4.455,4.58,4.33,0.25,0.05999999999999961,837608,1395884,379638,1016246,-256311
2017-01-08,4.382,4.5,4.22,0.28000000000000025,-0.1900000000000004,4.4559999999999995,4.55,4.32,0.22999999999999954,-0.16000000000000014,4.248,4.37,4.11,0.2599999999999998,-0.13999999999999968,4.356,4.5,4.25,0.25,-0.1900000000000004,617206,731962,519942,212020,-95469
2017-01-15,4.2275,4.29,4.15,0.13999999999999968,0.020000000000000462,4.3149999999999995,4.45,4.22,0.23000000000000043,0.1800000000000006,4.135,4.22,4.07,0.14999999999999947,0.08999999999999986,4.26,4.39,4.15,0.23999999999999932,0.1999999999999993,808294,885522,693239,192283,112300
2017-01-22,4.21,4.38,4.05,0.33000000000000007,-0.33000000000000007,4.298,4.41,4.22,0.1900000000000004,-0.1299999999999999,4.072,4.19,4.01,0.1800000000000006,-0.05000000000000071,4.18,4.26,4.04,0.21999999999999975,0.05999999999999961,699258,966297,531616,434681,-320041
2017-01-29,4.184,4.28,4.11,0.16999999999999993,-0.07000000000000028,4.256,4.33,4.19,0.13999999999999968,-0.04999999999999982,4.058,4.1,4.03,0.0699999999999994,-0.020000000000000462,4.17,4.26,4.12,0.13999999999999968,0.05999999999999961,669417,826812,598121,228691,-80788
2017-02-05,4.106,4.15,4.07,0.08000000000000007,-0.010000000000000675,4.158,4.2,4.11,0.08999999999999986,0.020000000000000462,4.034,4.11,3.97,0.14000000000000012,0.07000000000000028,4.106,4.14,4.07,0.0699999999999994,0.05999999999999961,642172,920135,376367,543768,-352119
2017-02-12,4.093999999999999,4.17,4.04,0.1299999999999999,0.03000000000000025,4.218,4.41,4.14,0.27000000000000046,0.23000000000000043,4.042,4.12,3.96,0.16000000000000014,0.07000000000000028,4.142,4.28,4.08,0.20000000000000018,0.1800000000000006,1105112,2007171,592023,1415148,1415148
2017-02-19,4.18,4.3,4.04,0.2599999999999998,-0.05999999999999961,4.26,4.31,4.15,0.15999999999999925,-0.02999999999999936,4.0625,4.12,4.02,0.10000000000000053,-0.040000000000000036,4.185,4.28,4.05,0.23000000000000043,0.1299999999999999,1000602,1364109,766542,597567,72232
2017-02-26,4.292,4.4,4.23,0.16999999999999993,0.16999999999999993,4.406,4.55,4.3,0.25,0.1900000000000004,4.238,4.32,4.17,0.15000000000000036,0.14000000000000057,4.332,4.46,4.19,0.2699999999999996,0.1900000000000004,856006,1093439,735858,357581,-30875
2017-03-05,4.148,4.44,3.91,0.5300000000000002,-0.3000000000000007,4.306,4.56,4.14,0.41999999999999993,0.10999999999999943,4.02,4.23,3.79,0.4400000000000004,-0.09000000000000075,4.178,4.45,3.91,0.54,0.20999999999999996,1833717,3283048,695023,2588025,1124873
2017-03-12,4.28,4.43,4.15,0.27999999999999936,-0.1999999999999993,4.37,4.45,4.28,0.16999999999999993,-0.16000000000000014,4.172,4.23,4.09,0.14000000000000057,-0.08000000000000007,4.2620000000000005,4.36,4.21,0.15000000000000036,-0.03000000000000025,864567,1177624,530828,646796,260021
2017-03-19,4.1579999999999995,4.25,4.06,0.1900000000000004,-0.08999999999999986,4.222,4.32,4.15,0.16999999999999993,-0.1200000000000001,4.066,4.17,4.0,0.16999999999999993,-0.1200000000000001,4.1259999999999994,4.22,4.06,0.16000000000000014,-0.1200000000000001,597746,827573,357759,469814,-128208
2017-03-26,4.294,4.45,4.04,0.41000000000000014,0.41000000000000014,4.444,4.56,4.28,0.27999999999999936,0.21999999999999975,4.258,4.36,4.04,0.3200000000000003,0.3200000000000003,4.368,4.45,4.22,0.23000000000000043,0.23000000000000043,847461,1073517,631206,442311,205689
2017-04-02,4.28,4.45,4.1,0.35000000000000053,-0.20000000000000018,4.362,4.55,4.24,0.3099999999999996,-0.20999999999999996,4.148,4.38,4.03,0.34999999999999964,-0.20999999999999996,4.247999999999999,4.39,4.1,0.29000000000000004,-0.08999999999999986,945304,1262673,708472,554201,-218342
2017-04-09,4.18,4.3,4.07,0.22999999999999954,-0.22999999999999954,4.24,4.34,4.19,0.14999999999999947,-0.13999999999999968,4.1025,4.18,4.07,0.10999999999999943,-0.10999999999999943,4.1475,4.21,4.1,0.11000000000000032,-0.09999999999999964,621226,860970,478070,382900,27711
2017-04-16,4.168,4.23,4.08,0.15000000000000036,0.13999999999999968,4.268,4.3,4.24,0.05999999999999961,0.009999999999999787,4.1,4.16,4.05,0.11000000000000032,0.019999999999999574,4.178,4.23,4.12,0.11000000000000032,-0.05999999999999961,484108,611450,372594,238856,-95764
2017-04-23,4.3580000000000005,4.62,4.19,0.4299999999999997,0.25,4.502,4.7,4.25,0.4500000000000002,0.2400000000000002,4.2700000000000005,4.4,4.13,0.27000000000000046,0.15000000000000036,4.378,4.61,4.24,0.3700000000000001,0.10999999999999943,770195,1836829,389864,1446965,113807
2017-04-30,4.11,4.36,3.5,0.8600000000000003,-0.8499999999999996,4.136,4.42,3.51,0.9100000000000001,-0.9100000000000001,3.7720000000000002,4.33,2.83,1.5,-1.13,3.954,4.37,3.33,1.04,-1.04,1866259,4992333,450432,4541901,1690945
2017-05-07,3.222,3.35,3.13,0.2200000000000002,-0.2200000000000002,3.2760000000000002,3.39,3.15,0.2400000000000002,-0.2400000000000002,3.11,3.16,3.07,0.0900000000000003,-0.040000000000000036,3.152,3.21,3.11,0.10000000000000009,0.010000000000000231,1526461,2593486,720542,1872944,-202230
2017-05-14,3.112,3.17,3.07,0.10000000000000009,-0.009999999999999787,3.166,3.23,3.1,0.1299999999999999,-0.10000000000000009,3.03,3.08,3.0,0.08000000000000007,-0.08000000000000007,3.104,3.18,3.0,0.18000000000000016,-0.18000000000000016,780121,1097888,620799,477089,-120334
2017-05-21,2.4899999999999998,3.0,2.05,0.9500000000000002,-0.9500000000000002,2.564,3.04,2.27,0.77,-0.69,2.25,2.95,1.93,1.0200000000000002,-1.0200000000000002,2.376,3.0,2.02,0.98,-0.6499999999999999,4336653,9827794,668519,9159275,2013153
2017-05-28,2.335,2.38,2.29,0.08999999999999986,0.009999999999999787,2.3825,2.46,2.31,0.1499999999999999,0.08000000000000007,2.2675,2.38,2.16,0.21999999999999975,0.21999999999999975,2.3375,2.41,2.29,0.1200000000000001,0.1200000000000001,1007762,1658534,697791,960743,-789097
2017-06-04,2.488,2.65,2.3,0.3500000000000001,0.16999999999999993,2.594,2.76,2.38,0.3799999999999999,0.16999999999999993,2.41,2.58,2.3,0.28000000000000025,0.1200000000000001,2.48,2.62,2.33,0.29000000000000004,0.16000000000000014,1579291,4104446,343164,3761282,537875
2017-06-11,2.37,2.5,2.25,0.25,-0.25,2.404,2.54,2.28,0.26000000000000023,-0.26000000000000023,2.3,2.35,2.22,0.1299999999999999,-0.11999999999999966,2.32,2.39,2.23,0.16000000000000014,-0.14000000000000012,1089496,1749663,674598,1075065,571581
2017-06-18,2.39,2.57,2.21,0.3599999999999999,0.3599999999999999,2.496,2.58,2.41,0.16999999999999993,0.16999999999999993,2.362,2.51,2.21,0.2999999999999998,0.2999999999999998,2.454,2.56,2.36,0.20000000000000018,0.18999999999999995,1263112,1641299,955795,685504,-626657
2017-06-25,2.508,2.56,2.46,0.10000000000000009,-0.06999999999999984,2.56,2.59,2.51,0.08000000000000007,-0.040000000000000036,2.458,2.52,2.41,0.10999999999999988,-0.04999999999999982,2.498,2.56,2.45,0.10999999999999988,-0.050000000000000266,623178,691736,551846,139890,-85910
2017-07-02,2.3975,2.54,2.25,0.29000000000000004,-0.29000000000000004,2.4325,2.55,2.31,0.23999999999999977,-0.22999999999999998,2.3,2.47,2.21,0.26000000000000023,-0.26000000000000023,2.3375,2.52,2.21,0.31000000000000005,-0.2200000000000002,734586,1252853,289851,963002,424210
2017-07-09,2.274,2.3,2.26,0.040000000000000036,-0.040000000000000036,2.306,2.31,2.3,0.010000000000000231,0.010000000000000231,2.238,2.26,2.21,0.04999999999999982,0.029999999999999805,2.28,2.3,2.27,0.029999999999999805,0.029999999999999805,478973,606755,365657,241098,120991
2017-07-16,2.254,2.3,2.2,0.09999999999999964,-0.05999999999999961,2.2720000000000002,2.31,2.22,0.08999999999999986,-0.06999999999999984,2.17,2.22,2.1,0.1200000000000001,-0.11000000000000032,2.2239999999999998,2.29,2.15,0.14000000000000012,-0.14000000000000012,834244,1037002,579871,457131,-124335
2017-07-23,2.222,2.39,2.16,0.22999999999999998,0.22999999999999998,2.338,2.63,2.2,0.4299999999999997,0.20999999999999996,2.164,2.23,2.13,0.10000000000000009,0.10000000000000009,2.2399999999999998,2.4,2.17,0.22999999999999998,0.06999999999999984,1314484,3453695,451664,3002031,1112090
2017-07-30,2.264,2.39,2.15,0.2400000000000002,-0.10000000000000009,2.412,2.58,2.27,0.31000000000000005,0.31000000000000005,2.208,2.3,2.14,0.1599999999999997,-0.04999999999999982,2.354,2.47,2.22,0.25,0.2100000000000004,1007226,1431896,679998,751898,277717
2017-08-06,2.502,2.55,2.45,0.09999999999999964,-0.029999999999999805,2.576,2.64,2.51,0.13000000000000034,-0.03000000000000025,2.44,2.5,2.4,0.10000000000000009,0.0,2.508,2.56,2.44,0.1200000000000001,-0.019999999999999574,768045,1376583,536449,840134,-47492
2017-08-13,2.532,2.56,2.49,0.06999999999999984,-0.019999999999999574,2.576,2.64,2.52,0.1200000000000001,0.029999999999999805,2.4859999999999998,2.53,2.41,0.11999999999999966,-0.040000000000000036,2.522,2.55,2.49,0.05999999999999961,0.009999999999999787,661784,1250269,361299,888970,-309110
2017-08-20,2.47,2.49,2.45,0.040000000000000036,-0.020000000000000018,2.496,2.51,2.47,0.03999999999999959,-0.03999999999999959,2.418,2.45,2.35,0.10000000000000009,-0.08000000000000007,2.448,2.48,2.38,0.10000000000000009,-0.10000000000000009,348416,463903,241242,222661,70912
2017-08-27,2.358,2.4,2.32,0.08000000000000007,-0.06999999999999984,2.43,2.57,2.39,0.17999999999999972,0.16999999999999993,2.3,2.33,2.26,0.07000000000000028,0.020000000000000018,2.386,2.55,2.31,0.23999999999999977,0.20999999999999996,1115182,1787514,580296,1207218,1137190
2017-09-03,2.5975,2.69,2.52,0.16999999999999993,0.16999999999999993,2.715,2.78,2.59,0.18999999999999995,0.18999999999999995,2.5324999999999998,2.68,2.44,0.2400000000000002,0.2400000000000002,2.635,2.69,2.53,0.16000000000000014,0.15000000000000036,1589924,2959473,815090,2144383,-700327
2017-09-10,2.698,2.74,2.67,0.07000000000000028,-0.07000000000000028,2.7479999999999998,2.82,2.71,0.10999999999999988,-0.10999999999999988,2.64,2.66,2.62,0.040000000000000036,-0.040000000000000036,2.676,2.71,2.63,0.08000000000000007,-0.06000000000000005,825927,1218505,400473,818032,67424
2017-09-17,2.564,2.62,2.49,0.1299999999999999,-0.020000000000000018,2.624,2.67,2.57,0.10000000000000009,-0.029999999999999805,2.5020000000000002,2.57,2.43,0.13999999999999968,-0.029999999999999805,2.558,2.61,2.48,0.1299999999999999,0.020000000000000018,681167,870464,599108,271356,-17113
2017-09-24,2.692,2.74,2.58,0.16000000000000014,0.16000000000000014,2.738,2.76,2.69,0.06999999999999984,0.06999999999999984,2.652,2.7,2.57,0.13000000000000034,0.11000000000000032,2.714,2.73,2.68,0.04999999999999982,0.04999999999999982,608545,680956,482234,198722,-11258
