Date,MGPI_stock_Open_average,MGPI_stock_Open_max,MGPI_stock_Open_min,MGPI_stock_Open_volatility,MGPI_stock_Open_change,MGPI_stock_High_average,MGPI_stock_High_max,MGPI_stock_High_min,MGPI_stock_High_volatility,MGPI_stock_High_change,MGPI_stock_Low_average,MGPI_stock_Low_max,MGPI_stock_Low_min,MGPI_stock_Low_volatility,MGPI_stock_Low_change,MGPI_stock_Close_average,MGPI_stock_Close_max,MGPI_stock_Close_min,MGPI_stock_Close_volatility,MGPI_stock_Close_change,MGPI_stock_Volume_average,MGPI_stock_Volume_max,MGPI_stock_Volume_min,MGPI_stock_Volume_volatility,MGPI_stock_Volume_change
2016-05-08,28.052,28.99,27.05,1.9399999999999977,-0.620000000000001,28.604,29.54,27.61,1.9299999999999997,-1.5800000000000018,27.374,28.27,26.48,1.7899999999999991,-1.0700000000000003,27.936,28.9,26.99,1.9100000000000001,-1.8500000000000014,105610,190486,34800,155686,-155686
2016-05-15,26.605999999999998,27.09,26.09,1.0,-0.370000000000001,27.186,27.71,26.73,0.9800000000000004,-0.08000000000000185,26.23,27.01,25.69,1.3200000000000003,-0.39000000000000057,26.588,27.12,26.08,1.0400000000000027,-0.19000000000000128,70092,152796,33780,119016,37502
2016-05-22,29.817999999999998,33.08,27.13,5.949999999999999,5.949999999999999,30.916,33.41,27.36,6.049999999999997,5.850000000000001,29.258,32.49,26.79,5.700000000000003,5.510000000000002,30.608,33.28,27.11,6.170000000000002,5.439999999999998,219794,567223,54356,512867,97344
2016-05-29,33.1975,34.01,32.8,1.2100000000000009,0.20000000000000284,33.917500000000004,34.75,32.96,1.7899999999999991,0.6300000000000026,32.629999999999995,32.94,32.43,0.509999999999998,0.07000000000000028,33.32,34.08,32.72,1.3599999999999994,0.5700000000000003,225896,440520,80837,359683,-359683
2016-06-05,34.228,34.52,33.53,0.990000000000002,0.6400000000000006,34.608,34.79,34.35,0.4399999999999977,0.22999999999999687,33.894,34.24,33.4,0.8400000000000034,0.44000000000000483,34.396,34.56,34.17,0.39000000000000057,0.04999999999999716,98695,129272,71357,57915,-57915
2016-06-12,34.47,35.01,34.14,0.8699999999999974,0.8699999999999974,34.932,35.59,34.63,0.9600000000000009,0.37999999999999545,33.944,34.29,33.27,1.019999999999996,-0.8699999999999974,34.385999999999996,35.3,33.36,1.9399999999999977,-1.0300000000000011,173936,489324,78379,410945,410945
2016-06-19,34.97,36.75,34.09,2.6599999999999966,2.6599999999999966,36.11,38.36,34.44,3.9200000000000017,3.039999999999999,34.196,35.63,33.03,2.6000000000000014,2.6000000000000014,35.36,37.96,33.7,4.259999999999998,2.0,297142,590629,110294,480335,370117
2016-06-26,37.874,39.47,35.77,3.6999999999999957,2.539999999999999,38.824,39.5,37.71,1.7899999999999991,0.8599999999999994,37.141999999999996,37.78,35.41,2.3700000000000045,1.8400000000000034,38.114,38.82,37.62,1.2000000000000028,0.39000000000000057,152001,232595,92394,140201,-70985
2016-07-03,38.8425,39.69,37.96,1.7299999999999969,0.6799999999999997,39.8475,40.8,38.98,1.8200000000000003,-0.6400000000000006,38.3175,38.74,37.84,0.8999999999999986,0.46999999999999886,38.9625,39.77,38.37,1.4000000000000057,-0.8900000000000006,206013,334657,142876,191781,-42033
2016-07-10,38.348,38.64,38.12,0.5200000000000031,-0.3500000000000014,38.852000000000004,39.59,38.35,1.240000000000002,-1.2000000000000028,37.82,38.01,37.57,0.4399999999999977,-0.19999999999999574,38.126,38.57,37.7,0.8699999999999974,-0.19000000000000483,98255,103676,94327,9349,-8607
2016-07-17,39.596000000000004,41.0,38.02,2.979999999999997,2.979999999999997,40.42,41.89,38.96,2.9299999999999997,2.9299999999999997,39.181999999999995,40.8,37.9,2.8999999999999986,2.8999999999999986,40.318,41.76,38.71,3.049999999999997,3.049999999999997,144188,198962,92779,106183,106183
2016-07-24,42.312,43.24,41.47,1.7700000000000031,1.490000000000002,43.102,44.25,42.0,2.25,2.25,41.724,42.97,40.62,2.3500000000000014,2.3500000000000014,42.502,43.05,41.64,1.4099999999999966,1.3599999999999994,188919,234237,145308,88929,-44419
2016-07-31,38.660000000000004,43.2,34.44,8.760000000000005,-8.760000000000005,39.33,43.2,35.46,7.740000000000002,-7.510000000000005,37.2,42.13,33.5,8.630000000000003,-7.910000000000004,37.714,42.69,34.29,8.399999999999999,-8.399999999999999,475098,1327411,136187,1191224,191847
2016-08-07,34.232,34.58,33.8,0.7800000000000011,-0.13000000000000256,34.756,34.96,34.58,0.38000000000000256,-0.030000000000001137,33.87,33.95,33.75,0.20000000000000284,-0.17999999999999972,34.196,34.55,34.0,0.5499999999999972,0.030000000000001137,150077,175716,129163,46553,27959
2016-08-14,34.36,35.67,33.76,1.9100000000000037,1.8800000000000026,35.18,36.3,34.01,2.289999999999999,1.25,34.108000000000004,34.94,33.38,1.5599999999999952,1.1599999999999966,34.79,35.84,33.99,1.8500000000000014,1.25,191155,252982,157142,95840,16179
2016-08-21,36.476,37.78,35.08,2.700000000000003,2.700000000000003,37.86,39.74,35.98,3.760000000000005,2.9299999999999997,35.584,36.79,34.52,2.269999999999996,-0.21999999999999886,37.208,38.82,35.72,3.1000000000000014,3.1000000000000014,268220,523863,92665,431198,102911
2016-08-28,39.938,40.31,39.0,1.3100000000000023,1.2999999999999972,40.647999999999996,40.98,40.33,0.6499999999999986,0.04999999999999716,39.582,40.21,38.34,1.8699999999999974,1.8699999999999974,40.248,40.59,39.94,0.6500000000000057,0.3400000000000034,197475,323286,135176,188110,-182062
2016-09-04,40.0975,40.66,38.8,1.8599999999999994,-1.8000000000000043,40.2825,40.96,39.16,1.8000000000000043,-1.8000000000000043,39.115,40.05,37.51,2.539999999999999,-2.510000000000005,39.637499999999996,40.55,38.3,2.25,-2.25,149778,173779,99018,74761,7495
2016-09-11,39.25,40.35,38.24,2.1099999999999994,2.1099999999999994,40.076,40.79,39.19,1.6000000000000014,1.5399999999999991,39.078,39.95,38.24,1.7100000000000009,1.7100000000000009,39.612,40.35,38.79,1.5600000000000023,1.2100000000000009,159849,235685,95409,140276,-5106
2016-09-18,40.156,40.47,39.66,0.8100000000000023,0.0,40.571999999999996,40.82,40.16,0.6600000000000037,0.060000000000002274,39.362,40.25,38.81,1.4399999999999977,1.1599999999999966,40.162,40.56,39.63,0.9299999999999997,0.5399999999999991,102849,139415,78924,60491,-60491
2016-09-25,39.348,40.5,38.95,1.5499999999999972,-1.490000000000002,40.024,40.64,39.26,1.3800000000000026,-0.04999999999999716,38.694,39.37,38.27,1.0999999999999943,-0.44999999999999574,39.364,40.52,38.74,1.7800000000000011,1.1100000000000065,133343,293316,85193,208123,208123
2016-10-02,41.32,42.04,40.4,1.6400000000000006,1.6400000000000006,42.152,42.98,40.83,2.1499999999999986,1.8200000000000003,40.836,41.54,40.0,1.5399999999999991,1.1099999999999994,41.638,42.25,40.81,1.4399999999999977,0.6199999999999974,167817,267730,84849,182881,53377
2016-10-09,41.268,41.64,40.89,0.75,-0.20000000000000284,41.85,42.16,41.7,0.45999999999999375,-0.38999999999999346,40.762,41.18,40.22,0.9600000000000009,0.10999999999999943,41.39,41.64,40.73,0.9100000000000037,-0.03999999999999915,101936,144052,54790,89262,-59976
2016-10-16,41.666,42.66,39.54,3.1199999999999974,-1.7800000000000011,42.128,42.95,40.19,2.760000000000005,-2.3100000000000023,39.39,42.03,31.93,10.100000000000001,-9.39,41.106,42.49,38.81,3.6799999999999997,-3.6799999999999997,716557,3104041,103140,3000901,2979387
2016-10-23,37.124,38.78,35.31,3.469999999999999,-3.469999999999999,37.656,38.87,36.14,2.729999999999997,-2.729999999999997,36.12,37.24,35.01,2.230000000000004,-2.0900000000000034,36.312,37.6,35.11,2.490000000000002,-2.490000000000002,169259,254628,115032,139596,-120474
2016-10-30,36.99,39.66,35.32,4.339999999999996,3.780000000000001,38.334,40.31,35.67,4.640000000000001,4.210000000000001,36.21,38.81,34.35,4.460000000000001,3.6600000000000037,37.54,39.78,34.62,5.160000000000004,3.9099999999999966,351631,758144,220243,537901,33764
2016-11-06,40.26,41.72,39.12,2.6000000000000014,1.3500000000000014,41.198,42.03,40.05,1.980000000000004,1.8599999999999994,39.544000000000004,40.26,39.02,1.2399999999999949,1.019999999999996,40.824,41.84,39.76,2.0800000000000054,2.0800000000000054,138647,165039,115629,49410,-13646
2016-11-13,44.452,46.83,42.08,4.75,4.75,45.93,47.87,44.0,3.8699999999999974,3.8699999999999974,43.548,46.45,41.42,5.030000000000001,5.030000000000001,45.636,47.76,43.88,3.8799999999999955,3.8799999999999955,193481,242072,162412,79660,-19142
2016-11-20,48.5875,48.85,48.12,0.730000000000004,0.730000000000004,49.0875,49.41,48.75,0.6599999999999966,0.10000000000000142,47.7375,48.17,47.29,0.8800000000000026,0.060000000000002274,48.405,48.88,48.07,0.8100000000000023,-0.3200000000000003,199252,285823,48923,236900,-155335
2016-11-27,47.514,47.81,47.3,0.5100000000000051,-0.5,47.882,48.18,47.7,0.4799999999999969,-0.4799999999999969,46.76,47.4,46.25,1.1499999999999986,-0.75,47.282,47.44,47.22,0.21999999999999886,-0.21999999999999886,220655,386153,84670,301483,165856
2016-12-04,48.394,49.49,47.46,2.030000000000001,2.030000000000001,49.222,50.0,48.63,1.3699999999999974,1.3699999999999974,47.944,49.42,47.01,2.4100000000000037,2.4100000000000037,48.838,49.82,47.79,2.030000000000001,2.030000000000001,145679,174958,132090,42868,17842
2016-12-11,49.518,50.14,49.15,0.990000000000002,-0.6700000000000017,50.024,50.43,49.59,0.8399999999999963,-0.4299999999999997,49.074,49.74,48.6,1.1400000000000006,-0.6099999999999994,49.392,49.89,48.95,0.9399999999999977,-0.28999999999999915,159183,181332,124982,56350,-14577
2016-12-18,49.71,50.22,49.06,1.1599999999999966,0.6400000000000006,51.106,51.52,50.86,0.6600000000000037,-0.240000000000002,49.312,49.97,49.0,0.9699999999999989,0.9699999999999989,50.196,50.81,49.51,1.3000000000000043,-0.0799999999999983,142587,195123,103545,91578,-56487
2016-12-25,50.805,51.71,50.37,1.3400000000000034,-0.07000000000000028,51.6625,53.22,50.59,2.6299999999999955,-2.6299999999999955,49.682500000000005,49.89,49.24,0.6499999999999986,0.5700000000000003,50.545,51.64,49.98,1.6600000000000037,-1.6600000000000037,205076,256466,146298,110168,-39319
2017-01-01,50.065,50.4,49.5,0.8999999999999986,-0.28999999999999915,50.435,50.67,50.12,0.5500000000000043,-0.3200000000000003,49.182500000000005,49.59,49.03,0.5600000000000023,-0.01999999999999602,49.8475,50.5,49.46,1.0399999999999991,0.03999999999999915,133022,219870,63916,155954,-155954
2017-01-08,47.518,49.21,44.31,4.899999999999999,-4.899999999999999,47.948,49.61,45.39,4.219999999999999,-4.219999999999999,46.01,48.33,43.24,5.089999999999996,-4.089999999999996,46.674,48.78,44.23,4.550000000000004,-4.07,344415,918446,122895,795551,218178
2017-01-15,44.3875,44.95,43.56,1.3900000000000006,-0.75,45.0025,45.7,44.02,1.6799999999999997,-1.519999999999996,43.5525,44.15,42.61,1.5399999999999991,-1.3900000000000006,44.0025,44.87,42.94,1.9299999999999997,-1.9299999999999997,176194,271016,140995,130021,-126719
2017-01-22,42.432,42.69,41.93,0.759999999999998,-0.269999999999996,43.056,43.64,42.6,1.0399999999999991,-0.6499999999999986,41.876,42.42,41.16,1.2600000000000051,-0.3300000000000054,42.498,43.1,42.18,0.9200000000000017,0.3299999999999983,156944,176331,143735,32596,-714
2017-01-29,42.85,44.14,41.8,2.3400000000000034,1.7700000000000031,43.81,45.69,42.47,3.219999999999999,3.219999999999999,42.308,43.81,41.35,2.460000000000001,2.289999999999999,43.334,45.32,41.88,3.4399999999999977,3.4399999999999977,188188,227738,134223,93515,-69792
2017-02-05,43.928,45.14,42.47,2.6700000000000017,-0.6600000000000037,44.622,45.5,43.75,1.75,-0.5900000000000034,43.098,44.26,42.04,2.219999999999999,-0.5,43.738,44.43,42.49,1.9399999999999977,-0.10000000000000142,106991,145174,73112,72062,-20173
2017-02-12,43.632,44.42,42.83,1.5900000000000034,-0.7199999999999989,44.226,44.84,43.65,1.1900000000000048,-0.5600000000000023,43.152,44.09,42.56,1.5300000000000011,-0.39000000000000057,43.594,44.18,42.93,1.25,-0.13000000000000256,123905,153857,67085,86772,42100
2017-02-19,44.2875,44.71,43.96,0.75,-0.3299999999999983,44.585,44.71,44.36,0.3500000000000014,-0.3299999999999983,43.7675,43.95,43.48,0.47000000000000597,-0.23999999999999488,44.165,44.46,43.95,0.509999999999998,-0.19999999999999574,66073,80978,50151,30827,-6959
2017-02-26,44.796,46.0,43.77,2.229999999999997,2.229999999999997,45.647999999999996,47.13,44.36,2.770000000000003,2.770000000000003,44.216,45.63,43.1,2.530000000000001,2.530000000000001,45.386,47.06,44.17,2.8900000000000006,2.8900000000000006,169019,262990,71861,191129,103505
2017-03-05,47.542,49.95,44.78,5.170000000000002,3.230000000000004,49.21,51.77,45.12,6.650000000000006,3.1000000000000014,46.818,49.41,43.85,5.559999999999995,4.6399999999999935,47.626,50.01,44.68,5.329999999999998,5.030000000000001,362702,907331,144201,763130,-139522
2017-03-12,51.874,53.67,49.59,4.079999999999998,3.9399999999999977,53.480000000000004,56.17,51.5,4.670000000000002,4.670000000000002,50.912,53.52,49.53,3.990000000000002,3.9299999999999997,52.864,54.54,50.98,3.5600000000000023,3.5600000000000023,222102,435481,151743,283738,263362
2017-03-19,53.832,54.91,53.04,1.8699999999999974,-0.5600000000000023,54.394,55.0,53.69,1.3100000000000023,-0.7299999999999969,53.088,53.92,52.53,1.3900000000000006,-0.7100000000000009,53.688,54.55,53.09,1.4599999999999937,-0.5999999999999943,141921,186674,102598,84076,29516
2017-03-26,53.961999999999996,54.95,53.16,1.7900000000000063,1.2800000000000011,54.958,55.33,54.33,1.0,0.5799999999999983,53.232,54.21,52.62,1.5900000000000034,1.5900000000000034,54.245999999999995,54.98,53.33,1.6499999999999986,0.22999999999999687,118261,154129,82398,71731,63965
2017-04-02,54.094,54.65,53.56,1.0899999999999963,0.4200000000000017,54.914,55.31,54.23,1.0800000000000054,-0.1600000000000037,53.072,53.89,52.17,1.7199999999999989,-1.1599999999999966,53.824,54.79,52.7,2.0899999999999963,-0.9399999999999977,203730,242674,165446,77228,46978
2017-04-09,52.89,53.28,52.58,0.7000000000000028,0.259999999999998,53.7975,54.86,53.4,1.4600000000000009,-0.00999999999999801,52.019999999999996,52.53,51.83,0.7000000000000028,0.020000000000003126,52.6325,53.03,51.94,1.0900000000000034,-0.730000000000004,199500,272872,122700,150172,-87724
2017-04-16,52.506,53.61,51.7,1.9099999999999966,1.6300000000000026,53.422,54.15,52.3,1.8500000000000014,1.8300000000000054,51.988,52.89,51.24,1.6499999999999986,1.4399999999999977,52.732,53.88,51.75,2.1300000000000026,0.9200000000000017,123660,146591,111721,34870,24546
2017-04-23,53.716,54.38,52.75,1.6300000000000026,-0.9299999999999997,54.27,55.39,52.95,2.4399999999999977,-1.4199999999999946,53.002,53.68,52.31,1.3699999999999974,-0.7100000000000009,53.372,54.18,52.36,1.8200000000000003,-1.6700000000000017,109529,140806,86404,54402,-11857
2017-04-30,52.81,55.41,51.63,3.779999999999994,3.049999999999997,54.34,58.0,52.06,5.939999999999998,3.969999999999999,51.884,52.86,51.0,1.8599999999999994,1.3500000000000014,53.501999999999995,56.69,51.87,4.82,2.539999999999999,262042,624775,95010,529765,109247
2017-05-07,53.934,54.55,53.51,1.0399999999999991,-0.6400000000000006,54.318000000000005,55.13,53.92,1.2100000000000009,-0.9299999999999997,53.026,53.44,52.13,1.3099999999999952,-0.07000000000000028,53.694,53.89,53.41,0.480000000000004,-0.3400000000000034,102323,171355,63373,107982,-63173
2017-05-14,53.632,54.24,53.23,1.0100000000000051,0.030000000000001137,54.374,55.34,53.88,1.4600000000000009,-1.0,53.338,53.7,52.87,0.8300000000000054,-0.0899999999999963,53.782000000000004,54.18,53.31,0.8699999999999974,-0.28999999999999915,89194,115350,64314,51036,14873
2017-05-21,53.7,54.25,52.32,1.9299999999999997,-1.6300000000000026,54.308,54.6,53.95,0.6499999999999986,-0.6499999999999986,52.826,53.61,51.92,1.6899999999999977,-1.6899999999999977,53.596,54.15,52.17,1.9799999999999969,-0.3999999999999986,105780,114978,92847,22131,908
2017-05-28,51.875,53.78,51.18,2.6000000000000014,-2.4399999999999977,52.2175,53.78,51.46,2.3200000000000003,-1.8299999999999983,50.4425,51.17,49.75,1.4200000000000017,-1.4200000000000017,51.057500000000005,51.21,50.71,0.5,-0.490000000000002,148362,183842,92343,91499,-684
2017-06-04,49.635999999999996,50.66,48.33,2.3299999999999983,-0.8199999999999932,50.236,50.66,49.86,0.7999999999999972,-0.44999999999999574,48.598,49.22,47.64,1.5799999999999983,0.7100000000000009,49.546,49.79,48.69,1.1000000000000014,1.0500000000000043,103023,141719,73917,67802,3937
2017-06-11,50.114,50.65,49.46,1.1899999999999977,0.8500000000000014,51.174,51.95,50.2,1.75,1.75,49.792,50.65,48.8,1.8500000000000014,1.8500000000000014,50.656,51.8,49.35,2.4499999999999957,2.4499999999999957,79829,104646,52255,52391,32551
2017-06-18,49.884,51.94,47.94,4.0,-4.0,50.678,52.0,49.3,2.700000000000003,-2.3100000000000023,48.91,51.05,47.68,3.3699999999999974,-3.3699999999999974,49.428,51.26,48.2,3.059999999999995,-1.6899999999999977,89527,129955,52538,77417,77417
2017-06-25,50.19,51.14,49.54,1.6000000000000014,1.4200000000000017,51.202,51.75,50.27,1.4799999999999969,1.4799999999999969,49.54,51.1,48.35,2.75,1.9500000000000028,50.512,51.17,49.51,1.6600000000000037,1.6600000000000037,124836,161754,49197,112557,82754
2017-07-02,50.7725,51.14,50.36,0.7800000000000011,-0.6499999999999986,51.207499999999996,51.54,50.81,0.7299999999999969,-0.39000000000000057,50.2775,50.96,49.88,1.0799999999999983,-1.0799999999999983,50.67,51.21,50.07,1.1400000000000006,-0.7100000000000009,97685,126091,83554,42537,3799
2017-07-09,51.24,52.62,50.17,2.4499999999999957,2.1299999999999955,52.236,54.61,50.66,3.950000000000003,3.950000000000003,50.874,52.61,49.58,3.030000000000001,2.960000000000001,51.972,54.3,50.15,4.149999999999999,4.149999999999999,98737,150588,73186,77402,65760
2017-07-16,56.272,58.89,54.14,4.75,4.75,57.464,59.61,54.39,5.219999999999999,5.219999999999999,55.908,58.24,53.51,4.730000000000004,4.730000000000004,57.13,58.65,54.31,4.339999999999996,4.299999999999997,145363,200306,115635,84671,84671
2017-07-23,59.078,59.61,58.31,1.2999999999999972,0.5399999999999991,59.68,60.62,58.83,1.7899999999999991,0.8400000000000034,58.316,59.12,57.73,1.3900000000000006,0.1700000000000017,58.874,59.35,58.36,0.990000000000002,-0.240000000000002,110140,154770,84282,70488,-1672
2017-07-30,57.782000000000004,59.34,54.99,4.350000000000001,-0.030000000000001137,59.376,59.93,58.5,1.4299999999999997,-0.05999999999999517,56.38,57.74,53.99,3.75,-1.4699999999999989,58.04,58.96,56.76,2.200000000000003,-0.5300000000000011,190226,347605,113536,234069,32783
2017-08-06,57.362,57.92,56.66,1.2600000000000051,0.13000000000000256,58.33,58.99,57.56,1.4299999999999997,-0.05000000000000426,56.606,57.44,55.73,1.7100000000000009,0.7100000000000009,57.636,58.35,57.09,1.259999999999998,0.8000000000000043,89343,137810,51802,86008,-46523
2017-08-13,59.228,60.47,57.21,3.259999999999998,-1.7100000000000009,60.306000000000004,62.0,58.52,3.479999999999997,-1.2899999999999991,58.339999999999996,59.92,57.21,2.710000000000001,-1.269999999999996,59.072,60.79,57.56,3.229999999999997,-0.6700000000000017,119549,188195,89214,98981,-7791
2017-08-20,57.322,57.7,56.9,0.8000000000000043,-0.1700000000000017,58.034,58.55,57.5,1.0499999999999972,-0.10000000000000142,56.378,57.11,55.75,1.3599999999999994,-1.2299999999999969,57.068,57.93,55.99,1.9399999999999977,-1.4499999999999957,106734,196076,51397,144679,21213
2017-08-27,56.736,57.81,56.25,1.5600000000000023,0.1599999999999966,57.866,59.2,57.19,2.010000000000005,0.020000000000003126,55.544,56.87,55.04,1.8299999999999983,0.03999999999999915,56.92,57.58,56.23,1.3500000000000014,0.2700000000000031,175133,244483,120605,123878,11213
2017-09-03,58.2575,59.09,56.86,2.230000000000004,2.230000000000004,59.3225,60.21,58.43,1.7800000000000011,1.7800000000000011,57.5875,58.48,56.38,2.0999999999999943,2.0999999999999943,58.7325,59.48,58.21,1.269999999999996,1.2199999999999989,122770,143807,89886,53921,36942
2017-09-10,58.946,59.99,57.94,2.0500000000000043,-1.0200000000000031,59.782,60.8,59.31,1.4899999999999949,-1.3499999999999943,58.032,58.54,57.29,1.25,-0.259999999999998,58.864,59.19,58.36,0.8299999999999983,0.23999999999999488,104971,137764,65697,72067,-9020
2017-09-17,58.59,59.27,57.87,1.4000000000000057,-1.0300000000000011,59.184,59.77,58.64,1.1300000000000026,-0.28000000000000114,57.796,58.34,57.48,0.8600000000000065,-0.8100000000000023,58.482,59.28,58.08,1.2000000000000028,-0.7100000000000009,85093,103082,62331,40751,-10598
2017-09-24,58.722,60.31,57.86,2.450000000000003,1.7000000000000028,59.432,60.78,58.34,2.4399999999999977,2.1099999999999994,57.998,60.0,57.05,2.950000000000003,2.950000000000003,59.016,60.63,57.66,2.970000000000006,2.8599999999999994,100061,187776,67370,120406,120406
2017-10-01,62.494,63.96,60.92,3.039999999999999,2.1499999999999986,63.286,64.3,61.86,2.4399999999999977,1.3299999999999983,61.775999999999996,62.55,60.3,2.25,1.490000000000002,62.61,63.57,61.85,1.7199999999999989,0.3399999999999963,96203,144142,79373,64769,9439
2017-10-08,62.97,63.32,62.56,0.759999999999998,0.4199999999999946,63.438,63.7,63.26,0.44000000000000483,-0.2600000000000051,62.252,62.58,61.74,0.8399999999999963,-0.7800000000000011,62.746,63.23,61.85,1.3799999999999955,-1.3799999999999955,69258,85820,54982,30838,3487
