Date,SStock_Open_average,SStock_Open_max,SStock_Open_min,SStock_Open_volatility,SStock_Open_change,SStock_High_average,SStock_High_max,SStock_High_min,SStock_High_volatility,SStock_High_change,SStock_Low_average,SStock_Low_max,SStock_Low_min,SStock_Low_volatility,SStock_Low_change,SStock_Close_average,SStock_Close_max,SStock_Close_min,SStock_Close_volatility,SStock_Close_change,SStock_Volume_average,SStock_Volume_max,SStock_Volume_min,SStock_Volume_volatility,SStock_Volume_change
2016-01-03,3.506,3.55,3.46,0.08999999999999986,-0.06000000000000005,3.584,3.67,3.51,0.16000000000000014,0.0,3.416,3.47,3.33,0.14000000000000012,-0.03000000000000025,3.488,3.59,3.35,0.23999999999999977,-0.1200000000000001,13319711,17442380,9223128,8219252,-5193907
2016-01-10,3.294,3.44,3.08,0.3599999999999999,-0.31999999999999984,3.344,3.45,3.14,0.31000000000000005,-0.31000000000000005,3.102,3.31,2.84,0.4700000000000002,-0.45999999999999996,3.178,3.37,2.87,0.5,-0.48999999999999977,21530356,29570752,12438151,17132601,15123470
2016-01-17,2.6425,2.93,2.47,0.45999999999999996,-0.31000000000000005,2.7625,2.97,2.56,0.41000000000000014,0.03000000000000025,2.4375,2.62,2.18,0.43999999999999995,0.010000000000000231,2.615,2.87,2.45,0.41999999999999993,0.22999999999999998,33649474,47997552,20032506,27965046,23314482
2016-01-24,3.022,3.11,2.97,0.13999999999999968,0.13999999999999968,3.12,3.21,3.05,0.16000000000000014,0.07000000000000028,2.806,2.98,2.44,0.54,0.54,2.9,3.05,2.52,0.5299999999999998,0.5,40262465,62530636,26140200,36390436,-10187312
2016-01-31,2.916,3.04,2.83,0.20999999999999996,-0.20000000000000018,2.9939999999999998,3.09,2.9,0.18999999999999995,-0.1599999999999997,2.792,2.98,2.7,0.2799999999999998,-0.20999999999999996,2.872,3.07,2.77,0.2999999999999998,-0.21999999999999975,22213417,25878278,19089034,6789244,2632884
2016-02-07,2.64,2.8,2.52,0.2799999999999998,-0.23999999999999977,2.77,2.84,2.72,0.11999999999999966,-0.09999999999999964,2.538,2.62,2.45,0.16999999999999993,0.03000000000000025,2.626,2.72,2.55,0.17000000000000037,0.11000000000000032,20243087,26572496,14530833,12041663,-6384116
2016-02-14,2.9274999999999998,3.05,2.81,0.23999999999999977,0.19999999999999973,2.9975,3.09,2.88,0.20999999999999996,0.14000000000000012,2.8200000000000003,2.89,2.66,0.22999999999999998,0.22999999999999998,2.9450000000000003,3.07,2.79,0.2799999999999998,0.14000000000000012,19535519,23242180,16462904,6779276,2778312
2016-02-21,3.0,3.08,2.92,0.16000000000000014,0.1200000000000001,3.13,3.34,3.04,0.2999999999999998,0.2999999999999998,2.97,3.08,2.87,0.20999999999999996,0.1299999999999999,3.084,3.33,2.95,0.3799999999999999,0.31000000000000005,14392407,21471096,8760399,12710697,8997411
2016-02-28,3.596,4.02,3.31,0.7099999999999995,0.7099999999999995,3.798,4.19,3.46,0.7300000000000004,0.7300000000000004,3.484,3.73,3.21,0.52,0.45999999999999996,3.696,4.0,3.44,0.56,0.3799999999999999,26824882,40398488,13745449,26653039,12914632
2016-03-06,3.906,4.0,3.79,0.20999999999999996,-0.029999999999999805,4.008,4.09,3.82,0.27,-0.27,3.778,3.88,3.64,0.23999999999999977,-0.13999999999999968,3.87,3.98,3.71,0.27,-0.26000000000000023,21713154,27417054,12674922,14742132,-14133148
