Date,RLGTStock_Open_average,RLGTStock_Open_max,RLGTStock_Open_min,RLGTStock_Open_volatility,RLGTStock_Open_change,RLGTStock_High_average,RLGTStock_High_max,RLGTStock_High_min,RLGTStock_High_volatility,RLGTStock_High_change,RLGTStock_Low_average,RLGTStock_Low_max,RLGTStock_Low_min,RLGTStock_Low_volatility,RLGTStock_Low_change,RLGTStock_Close_average,RLGTStock_Close_max,RLGTStock_Close_min,RLGTStock_Close_volatility,RLGTStock_Close_change,RLGTStock_Volume_average,RLGTStock_Volume_max,RLGTStock_Volume_min,RLGTStock_Volume_volatility,RLGTStock_Volume_change
2016-03-13,3.5220000000000002,3.75,3.4,0.3500000000000001,0.10000000000000009,3.642,3.77,3.49,0.2799999999999998,0.10999999999999988,3.444,3.5,3.4,0.10000000000000009,0.10000000000000009,3.574,3.76,3.46,0.2999999999999998,0.09999999999999964,24960,69162,10554,58608,55568
2016-03-20,3.66,3.74,3.61,0.13000000000000034,-0.0900000000000003,3.6725,3.74,3.65,0.0900000000000003,-0.0900000000000003,3.5549999999999997,3.65,3.44,0.20999999999999996,-0.20999999999999996,3.605,3.66,3.56,0.10000000000000009,-0.10000000000000009,15078,25529,6723,18806,18806
2016-03-27,3.596,3.7,3.51,0.1900000000000004,-0.06999999999999984,3.648,3.76,3.52,0.23999999999999977,-0.08999999999999986,3.512,3.63,3.44,0.18999999999999995,-0.03000000000000025,3.582,3.68,3.48,0.20000000000000018,-0.04999999999999982,10993,18856,5379,13477,559
2016-04-03,3.494,3.58,3.43,0.1499999999999999,0.08999999999999986,3.57,3.59,3.52,0.06999999999999984,0.0,3.464,3.5,3.43,0.06999999999999984,0.04999999999999982,3.518,3.57,3.46,0.10999999999999988,0.05999999999999961,15581,28172,8859,19313,2831
2016-04-10,3.644,3.76,3.57,0.18999999999999995,0.1299999999999999,3.718,3.82,3.6,0.21999999999999975,0.1499999999999999,3.63,3.71,3.57,0.14000000000000012,0.14000000000000012,3.68,3.77,3.57,0.20000000000000018,0.14000000000000012,10504,24010,5734,18276,3309
2016-04-17,3.916,4.05,3.72,0.3299999999999996,0.3299999999999996,4.0120000000000005,4.18,3.79,0.3899999999999997,0.3899999999999997,3.878,4.04,3.68,0.3599999999999999,0.3599999999999999,3.97,4.11,3.79,0.3200000000000003,0.3200000000000003,14338,21298,7358,13940,12210
2016-04-24,4.092,4.17,4.0,0.16999999999999993,-0.13999999999999968,4.132,4.17,4.08,0.08999999999999986,-0.05999999999999961,4.0,4.06,3.94,0.11999999999999966,-0.06000000000000005,4.03,4.15,3.94,0.2100000000000004,-0.06999999999999984,12062,14164,11390,2774,-2634
2016-05-01,3.882,3.98,3.66,0.31999999999999984,-0.31000000000000005,3.916,4.05,3.75,0.2999999999999998,-0.2999999999999998,3.808,3.93,3.66,0.27,-0.2599999999999998,3.852,4.04,3.69,0.3500000000000001,-0.33000000000000007,14566,18177,11588,6589,5276
2016-05-08,3.69,3.79,3.6,0.18999999999999995,-0.1200000000000001,3.712,3.8,3.62,0.17999999999999972,-0.17999999999999972,3.64,3.71,3.54,0.16999999999999993,-0.16999999999999993,3.664,3.77,3.58,0.18999999999999995,-0.18999999999999995,14524,30812,8266,22546,20516
2016-05-15,3.21,3.6,3.04,0.56,-0.56,3.2520000000000002,3.6,3.11,0.4900000000000002,-0.4900000000000002,3.1279999999999997,3.53,2.98,0.5499999999999998,-0.5,3.192,3.55,3.01,0.54,-0.44999999999999973,31790,57839,16669,41170,11002
2016-05-22,3.334,3.45,3.15,0.30000000000000027,0.2200000000000002,3.41,3.49,3.31,0.18000000000000016,0.08999999999999986,3.264,3.36,3.06,0.2999999999999998,0.2799999999999998,3.36,3.45,3.25,0.20000000000000018,0.1200000000000001,25840,60884,10468,50416,-6625
2016-05-29,3.2824999999999998,3.4,3.22,0.17999999999999972,-0.1200000000000001,3.31,3.4,3.26,0.14000000000000012,-0.08999999999999986,3.2075,3.28,3.17,0.10999999999999988,-0.10999999999999988,3.275,3.31,3.25,0.06000000000000005,0.03000000000000025,21253,24880,17387,7493,-2447
2016-06-05,3.34,3.37,3.3,0.07000000000000028,0.07000000000000028,3.396,3.4,3.39,0.009999999999999787,0.009999999999999787,3.306,3.35,3.25,0.10000000000000009,0.009999999999999787,3.372,3.4,3.35,0.04999999999999982,-0.009999999999999787,22910,40100,13742,26358,-10230
2016-06-12,3.338,3.38,3.29,0.08999999999999986,0.08999999999999986,3.396,3.4,3.39,0.009999999999999787,-0.009999999999999787,3.3302,3.36,3.29,0.06999999999999984,0.06100000000000039,3.378,3.38,3.37,0.009999999999999787,0.0,31371,87561,12248,75313,68723
2016-06-19,3.28,3.39,3.02,0.3700000000000001,-0.3700000000000001,3.342,3.43,3.27,0.16000000000000014,-0.16000000000000014,3.226,3.36,3.02,0.33999999999999986,-0.33999999999999986,3.306,3.4,3.25,0.1499999999999999,-0.1499999999999999,124835,544935,8291,536644,506805
2016-06-26,3.068,3.17,3.0,0.16999999999999993,-0.16999999999999993,3.106,3.18,3.06,0.1200000000000001,-0.1200000000000001,2.99,3.0,2.98,0.020000000000000018,-0.009999999999999787,3.016,3.06,3.0,0.06000000000000005,0.0,19883,28212,16156,12056,-12056
2016-07-03,2.9725,3.0,2.94,0.06000000000000005,-0.06000000000000005,3.0175,3.03,3.01,0.020000000000000018,-0.010000000000000231,2.925,2.97,2.88,0.0900000000000003,-0.06999999999999984,2.9725,3.0,2.92,0.08000000000000007,-0.020000000000000018,16508,19618,11545,8073,-1316
2016-07-10,3.168,3.25,3.01,0.2400000000000002,0.20000000000000018,3.2399999999999998,3.28,3.19,0.08999999999999986,0.03999999999999959,3.118,3.19,3.01,0.18000000000000016,0.18000000000000016,3.186,3.23,3.16,0.06999999999999984,0.040000000000000036,21052,27669,9343,18326,-1390
2016-07-17,3.192,3.24,3.15,0.0900000000000003,-0.07000000000000028,3.22,3.24,3.18,0.06000000000000005,0.0,3.148,3.16,3.13,0.03000000000000025,-0.010000000000000231,3.194,3.24,3.16,0.08000000000000007,-0.010000000000000231,6373,7548,4127,3421,541
2016-07-24,3.258,3.29,3.23,0.06000000000000005,0.020000000000000018,3.278,3.31,3.25,0.06000000000000005,0.0,3.216,3.27,3.14,0.1299999999999999,-0.06999999999999984,3.246,3.3,3.16,0.13999999999999968,-0.08000000000000007,15824,30387,9254,21133,-3557
2016-07-31,3.158,3.19,3.12,0.06999999999999984,0.029999999999999805,3.2,3.31,3.15,0.16000000000000014,0.1299999999999999,3.12,3.19,3.07,0.1200000000000001,0.04999999999999982,3.164,3.2,3.13,0.07000000000000028,0.03000000000000025,13860,32290,4332,27958,24161
2016-08-07,3.212,3.22,3.2,0.020000000000000018,-0.010000000000000231,3.248,3.29,3.23,0.06000000000000005,-0.009999999999999787,3.174,3.19,3.16,0.029999999999999805,0.0,3.212,3.22,3.2,0.020000000000000018,0.010000000000000231,13971,15759,11444,4315,-705
2016-08-14,3.164,3.23,3.07,0.16000000000000014,-0.14000000000000012,3.176,3.25,3.09,0.16000000000000014,-0.16000000000000014,3.124,3.21,3.05,0.16000000000000014,-0.16000000000000014,3.136,3.25,3.07,0.18000000000000016,-0.18000000000000016,14892,32392,5330,27062,21869
2016-08-21,3.046,3.07,2.99,0.07999999999999963,-0.07999999999999963,3.068,3.09,3.03,0.06000000000000005,-0.050000000000000266,2.982,3.06,2.94,0.1200000000000001,-0.010000000000000231,3.0180000000000002,3.07,2.95,0.11999999999999966,-0.08999999999999986,9993,13436,4050,9386,-3866
2016-08-28,2.952,3.0,2.92,0.08000000000000007,0.040000000000000036,2.99,3.0,2.96,0.040000000000000036,0.0,2.928,2.97,2.88,0.0900000000000003,0.040000000000000036,2.966,2.99,2.92,0.07000000000000028,0.0,12012,33367,4877,28490,-2648
2016-09-04,3.0125,3.13,2.95,0.17999999999999972,0.1299999999999999,3.0725,3.17,2.99,0.17999999999999972,0.1299999999999999,2.9675000000000002,2.99,2.95,0.040000000000000036,0.03000000000000025,3.02,3.15,2.97,0.17999999999999972,0.020000000000000018,19549,37891,10121,27770,6819
2016-09-11,2.818,3.11,2.65,0.45999999999999996,-0.3500000000000001,2.852,3.11,2.65,0.45999999999999996,-0.4500000000000002,2.706,3.0,2.46,0.54,-0.52,2.7720000000000002,3.1,2.48,0.6200000000000001,-0.6200000000000001,63308,121116,13084,108032,102650
2016-09-18,2.612,2.74,2.48,0.26000000000000023,0.1499999999999999,2.67,2.74,2.57,0.17000000000000037,0.14000000000000012,2.542,2.63,2.48,0.1499999999999999,0.1200000000000001,2.606,2.68,2.55,0.13000000000000034,0.11000000000000032,27953,52768,14421,38347,-14116
2016-09-25,2.714,2.77,2.69,0.08000000000000007,0.06999999999999984,2.766,2.85,2.72,0.1299999999999999,0.1299999999999999,2.696,2.75,2.65,0.10000000000000009,0.10000000000000009,2.738,2.84,2.67,0.16999999999999993,0.16999999999999993,23579,37218,18434,18784,17459
2016-10-02,2.718,2.83,2.61,0.2200000000000002,-0.2200000000000002,2.722,2.83,2.61,0.2200000000000002,-0.2200000000000002,2.664,2.77,2.58,0.18999999999999995,-0.18999999999999995,2.67,2.77,2.59,0.18000000000000016,-0.18000000000000016,9877,17396,3192,14204,3544
2016-10-09,2.542,2.63,2.5,0.1299999999999999,-0.10999999999999988,2.564,2.63,2.53,0.10000000000000009,-0.10000000000000009,2.51,2.52,2.5,0.020000000000000018,-0.010000000000000231,2.53,2.56,2.52,0.040000000000000036,-0.040000000000000036,11108,21921,3160,18761,-12023
2016-10-16,2.544,2.6,2.52,0.08000000000000007,0.07000000000000028,2.584,2.66,2.53,0.13000000000000034,0.13000000000000034,2.53,2.6,2.5,0.10000000000000009,0.10000000000000009,2.576,2.66,2.51,0.15000000000000036,0.15000000000000036,8188,11181,5912,5269,3362
2016-10-23,2.696,2.76,2.6,0.1599999999999997,-0.08999999999999986,2.718,2.77,2.6,0.16999999999999993,-0.1499999999999999,2.64,2.72,2.54,0.18000000000000016,-0.1299999999999999,2.672,2.77,2.57,0.20000000000000018,-0.18000000000000016,9213,13993,5525,8468,3207
2016-10-30,2.534,2.59,2.5,0.08999999999999986,-0.06000000000000005,2.562,2.62,2.52,0.10000000000000009,0.03000000000000025,2.5,2.52,2.49,0.029999999999999805,0.020000000000000018,2.516,2.58,2.49,0.08999999999999986,0.08000000000000007,23330,31800,9485,22315,8027
2016-11-06,2.786,3.2,2.58,0.6200000000000001,0.5700000000000003,2.972,3.31,2.72,0.5899999999999999,0.5800000000000001,2.752,3.13,2.58,0.5499999999999998,0.52,2.954,3.31,2.7,0.6099999999999999,0.5800000000000001,28303,43739,5288,38451,26495
2016-11-13,3.41,3.5,3.34,0.16000000000000014,0.11000000000000032,3.5020000000000002,3.63,3.41,0.21999999999999975,-0.029999999999999805,3.328,3.35,3.31,0.040000000000000036,0.009999999999999787,3.432,3.47,3.39,0.08000000000000007,0.020000000000000018,20806,30441,17149,13292,13243
2016-11-20,3.6275,3.81,3.47,0.33999999999999986,0.33999999999999986,3.6975,3.81,3.54,0.27,0.27,3.61,3.76,3.45,0.3099999999999996,0.3099999999999996,3.685,3.78,3.54,0.23999999999999977,0.23999999999999977,12943,15853,10397,5456,5456
2016-11-27,3.662,3.76,3.6,0.1599999999999997,-0.06999999999999984,3.7359999999999998,3.82,3.66,0.1599999999999997,-0.06999999999999984,3.584,3.62,3.5,0.1200000000000001,0.040000000000000036,3.616,3.64,3.59,0.050000000000000266,0.03000000000000025,26966,53824,17749,36075,3316
2016-12-04,3.766,3.88,3.6,0.2799999999999998,0.2799999999999998,3.838,3.95,3.75,0.20000000000000018,0.20000000000000018,3.716,3.86,3.6,0.2599999999999998,0.2599999999999998,3.802,3.92,3.66,0.2599999999999998,0.2599999999999998,23175,30501,15935,14566,-6354
2016-12-11,3.844,3.94,3.71,0.22999999999999998,0.040000000000000036,3.92,3.95,3.89,0.06000000000000005,0.020000000000000018,3.7560000000000002,3.81,3.68,0.1299999999999999,-0.020000000000000018,3.836,3.9,3.77,0.1299999999999999,-0.040000000000000036,43271,139049,11198,127851,127851
2016-12-18,3.922,4.0,3.79,0.20999999999999996,0.18999999999999995,3.982,4.04,3.89,0.1499999999999999,0.11999999999999966,3.88,3.94,3.79,0.1499999999999999,0.10999999999999988,3.946,4.0,3.87,0.1299999999999999,0.06999999999999984,21049,54578,9591,44987,-7328
2016-12-25,3.9825,4.02,3.94,0.07999999999999963,-0.07999999999999963,4.0249999999999995,4.13,3.94,0.18999999999999995,-0.07999999999999963,3.915,3.97,3.81,0.16000000000000014,-0.16000000000000014,3.9575,4.0,3.9,0.10000000000000009,-0.08000000000000007,12737,17628,3915,13713,2697
2017-01-01,3.99,4.02,3.97,0.04999999999999938,0.010000000000000231,4.01,4.03,3.99,0.040000000000000036,-0.009999999999999787,3.8825,3.92,3.84,0.08000000000000007,-0.020000000000000018,3.9475000000000002,3.99,3.85,0.14000000000000012,-0.1299999999999999,12728,18452,8543,9909,-2036
2017-01-08,3.818,3.86,3.79,0.06999999999999984,-0.020000000000000018,3.854,3.88,3.81,0.06999999999999984,0.040000000000000036,3.752,3.78,3.73,0.04999999999999982,0.019999999999999574,3.786,3.82,3.76,0.06000000000000005,0.009999999999999787,13401,18020,8123,9897,2815
2017-01-15,3.8625,3.95,3.73,0.2200000000000002,0.1499999999999999,3.9275,3.97,3.85,0.1200000000000001,0.1200000000000001,3.8049999999999997,3.87,3.71,0.16000000000000014,0.1499999999999999,3.885,3.94,3.84,0.10000000000000009,0.020000000000000018,19315,27089,9535,17554,2627
2017-01-22,3.856,3.91,3.77,0.14000000000000012,-0.04999999999999982,3.878,3.92,3.83,0.08999999999999986,-0.04999999999999982,3.77,3.89,3.7,0.18999999999999995,-0.009999999999999787,3.794,3.92,3.7,0.21999999999999975,-0.020000000000000018,13042,22188,8764,13424,9689
2017-01-29,3.642,3.7,3.57,0.13000000000000034,-0.040000000000000036,3.696,3.73,3.65,0.08000000000000007,0.029999999999999805,3.556,3.62,3.5,0.1200000000000001,0.029999999999999805,3.666,3.73,3.6,0.1299999999999999,0.029999999999999805,11998,17101,7042,10059,-5290
2017-02-05,3.866,4.33,3.6,0.73,0.6299999999999999,4.082,4.76,3.7,1.0599999999999996,1.0099999999999998,3.834,4.33,3.56,0.77,0.6499999999999999,4.032,4.74,3.61,1.1300000000000003,1.06,44308,108866,5680,103186,59706
2017-02-12,5.01,5.15,4.92,0.23000000000000043,0.0600000000000005,5.124,5.23,5.02,0.21000000000000085,-0.10000000000000053,4.906,5.05,4.79,0.2599999999999998,0.03000000000000025,5.022,5.21,4.91,0.2999999999999998,0.08000000000000007,89000,104766,72270,32496,-11499
2017-02-19,5.435,5.64,5.1,0.54,0.40000000000000036,5.6,5.64,5.55,0.08999999999999986,0.040000000000000036,5.35,5.5,5.1,0.40000000000000036,0.40000000000000036,5.545,5.62,5.47,0.15000000000000036,0.1200000000000001,138135,249756,44291,205465,-205465
2017-02-26,5.686,5.87,5.57,0.2999999999999998,-0.2999999999999998,5.734,5.94,5.65,0.29000000000000004,-0.2600000000000007,5.5200000000000005,5.61,5.42,0.1900000000000004,-0.0600000000000005,5.614,5.66,5.57,0.08999999999999986,-0.08999999999999986,90216,149939,51001,98938,-73677
2017-03-05,5.390000000000001,5.53,5.28,0.25,-0.25,5.478,5.64,5.36,0.27999999999999936,-0.27999999999999936,5.254,5.4,5.1,0.3000000000000007,-0.3000000000000007,5.3260000000000005,5.49,5.2,0.29000000000000004,-0.29000000000000004,66137,85622,40022,45600,-24186
2017-03-12,5.066,5.19,5.0,0.1900000000000004,0.1900000000000004,5.22,5.49,5.11,0.3799999999999999,0.33999999999999986,4.962,5.19,4.78,0.41000000000000014,0.41000000000000014,5.17,5.46,5.0,0.45999999999999996,0.3700000000000001,71386,143416,38334,105082,65842
2017-03-19,5.066,5.38,4.95,0.4299999999999997,-0.41000000000000014,5.104,5.38,4.99,0.3899999999999997,-0.3799999999999999,4.866,4.92,4.69,0.22999999999999954,0.009999999999999787,4.984,5.05,4.93,0.1200000000000001,-0.05999999999999961,54725,93697,25587,68110,-54612
2017-03-26,4.982,5.07,4.91,0.16000000000000014,0.07000000000000028,5.062,5.11,5.0,0.11000000000000032,0.09999999999999964,4.912,4.94,4.87,0.07000000000000028,0.04999999999999982,5.0,5.07,4.96,0.11000000000000032,0.040000000000000036,49816,70561,32935,37626,-288
2017-04-02,5.228,5.39,4.98,0.40999999999999925,0.40999999999999925,5.376,5.67,5.07,0.5999999999999996,0.5999999999999996,5.11,5.32,4.9,0.41999999999999993,0.41999999999999993,5.308,5.64,5.05,0.5899999999999999,0.5899999999999999,58506,117677,36110,81567,81567
2017-04-09,5.5975,5.68,5.44,0.23999999999999932,-0.20999999999999996,5.675000000000001,5.74,5.62,0.1200000000000001,-0.08999999999999986,5.445,5.61,5.3,0.3100000000000005,-0.1900000000000004,5.5575,5.68,5.44,0.23999999999999932,-0.23999999999999932,62926,133103,35852,97251,-90622
2017-04-16,5.782,6.18,5.45,0.7299999999999995,0.5999999999999996,5.94,6.29,5.58,0.71,0.4900000000000002,5.684,5.99,5.4,0.5899999999999999,0.5199999999999996,5.84,6.07,5.54,0.5300000000000002,0.4400000000000004,79177,163160,33868,129292,19678
2017-04-23,6.12,6.21,6.07,0.13999999999999968,-0.02999999999999936,6.2059999999999995,6.27,6.15,0.11999999999999922,-0.09999999999999964,6.018,6.06,5.95,0.10999999999999943,0.019999999999999574,6.096,6.22,6.0,0.21999999999999975,-0.21999999999999975,56611,105930,29083,76847,59523
2017-04-30,6.242,6.56,6.01,0.5499999999999998,0.27000000000000046,6.43,6.65,6.22,0.4300000000000006,0.08999999999999986,6.1,6.15,5.99,0.16000000000000014,0.16000000000000014,6.286,6.44,6.17,0.27000000000000046,0.08000000000000007,46934,88075,32939,55136,63
2017-05-07,6.252,6.39,6.05,0.33999999999999986,-0.3200000000000003,6.326,6.4,6.17,0.23000000000000043,-0.23000000000000043,6.046,6.17,5.76,0.41000000000000014,-0.15000000000000036,6.176,6.34,6.07,0.2699999999999996,-0.10999999999999943,42430,80946,29928,51018,-6642
2017-05-14,5.994,6.09,5.82,0.2699999999999996,-0.17999999999999972,6.06,6.2,5.97,0.23000000000000043,-0.23000000000000043,5.866,6.04,5.75,0.29000000000000004,-0.27000000000000046,5.942,6.1,5.79,0.3099999999999996,-0.3099999999999996,38407,61478,29100,32378,3546
2017-05-21,5.976,6.1,5.8,0.2999999999999998,0.1900000000000004,6.058,6.15,5.9,0.25,0.08999999999999986,5.8580000000000005,5.94,5.74,0.20000000000000018,0.10999999999999943,6.004,6.1,5.89,0.20999999999999996,0.08000000000000007,22499,36873,15086,21787,-21787
2017-05-28,5.975,6.1,5.9,0.1999999999999993,0.14999999999999947,6.145,6.57,5.95,0.6200000000000001,0.6000000000000005,5.904999999999999,6.1,5.8,0.2999999999999998,0.25,6.0225,6.24,5.88,0.3600000000000003,0.3100000000000005,36291,86390,12734,73656,73656
2017-06-04,6.044,6.31,5.33,0.9799999999999995,-0.9799999999999995,6.054,6.31,5.38,0.9299999999999997,-0.9299999999999997,5.606,6.11,4.84,1.2700000000000005,-1.1900000000000004,5.7,6.13,5.0,1.13,-1.13,99776,272147,20493,251654,102267
2017-06-11,5.228,5.3,5.18,0.1200000000000001,0.02999999999999936,5.362,5.41,5.3,0.11000000000000032,-0.03000000000000025,5.142,5.23,5.05,0.1800000000000006,0.08000000000000007,5.232,5.28,5.2,0.08000000000000007,-0.009999999999999787,55267,102013,31124,70889,43185
2017-06-18,5.272,5.43,5.2,0.22999999999999954,0.09999999999999964,5.386,5.5,5.28,0.21999999999999975,0.10999999999999943,5.172,5.2,5.1,0.10000000000000053,0.09000000000000075,5.312,5.46,5.2,0.2599999999999998,0.16999999999999993,75924,236689,21759,214930,191708
2017-06-25,5.4719999999999995,5.62,5.31,0.3100000000000005,0.1900000000000004,5.6078,5.749,5.47,0.2789999999999999,0.08000000000000007,5.392,5.5,5.26,0.2400000000000002,0.10000000000000053,5.4879999999999995,5.7,5.38,0.3200000000000003,-0.04999999999999982,27275,32409,18942,13467,-8465
2017-07-02,5.467499999999999,5.52,5.41,0.10999999999999943,0.019999999999999574,5.54,5.61,5.5,0.11000000000000032,-0.040000000000000036,5.425,5.51,5.36,0.14999999999999947,0.040000000000000036,5.5075,5.58,5.43,0.15000000000000036,-0.019999999999999574,22304,28478,14626,13852,-13852
2017-07-09,5.364,5.46,5.25,0.20999999999999996,-0.16000000000000014,5.452,5.55,5.37,0.17999999999999972,-0.1200000000000001,5.264,5.36,5.18,0.1800000000000006,-0.0600000000000005,5.354,5.53,5.18,0.35000000000000053,-0.16999999999999993,31992,76363,12909,63454,-13809
2017-07-16,5.304,5.37,5.23,0.13999999999999968,-0.03000000000000025,5.362,5.39,5.33,0.05999999999999961,-0.020000000000000462,5.246,5.26,5.23,0.02999999999999936,0.0,5.294,5.32,5.27,0.05000000000000071,0.0,26770,67639,12192,55447,55447
2017-07-23,5.232,5.31,5.07,0.23999999999999932,-0.16999999999999993,5.332,5.43,5.15,0.27999999999999936,-0.20999999999999996,5.114,5.26,4.76,0.5,-0.47000000000000064,5.158,5.33,4.8,0.5300000000000002,-0.5200000000000005,27867,38847,15636,23211,17777
2017-07-30,4.494,4.57,4.4,0.16999999999999993,0.07000000000000028,4.608,4.71,4.54,0.16999999999999993,-0.019999999999999574,4.444,4.57,4.33,0.2400000000000002,0.2400000000000002,4.498,4.64,4.33,0.3099999999999996,0.3099999999999996,30896,77204,9717,67487,-65197
2017-08-06,4.609999999999999,4.66,4.56,0.10000000000000053,0.0,4.67,4.72,4.64,0.08000000000000007,0.02999999999999936,4.574,4.64,4.47,0.16999999999999993,0.0,4.646,4.68,4.62,0.05999999999999961,0.04999999999999982,19560,37478,10719,26759,-2235
2017-08-13,4.698,4.83,4.55,0.28000000000000025,-0.1299999999999999,4.814,4.87,4.69,0.17999999999999972,-0.15999999999999925,4.654,4.74,4.55,0.1900000000000004,-0.1299999999999999,4.716,4.83,4.65,0.17999999999999972,-0.16000000000000014,25826,58735,6296,52439,40598
2017-08-20,4.498,4.62,4.36,0.2599999999999998,-0.2599999999999998,4.57,4.62,4.51,0.11000000000000032,-0.11000000000000032,4.42,4.49,4.36,0.1299999999999999,-0.1299999999999999,4.48,4.58,4.41,0.16999999999999993,0.0,15235,17380,12156,5224,5224
2017-08-27,4.7620000000000005,5.0,4.48,0.5199999999999996,0.5199999999999996,4.978,5.08,4.81,0.27000000000000046,0.27000000000000046,4.748,4.96,4.48,0.47999999999999954,0.4499999999999993,4.942,5.07,4.74,0.33000000000000007,0.33000000000000007,22794,31575,10705,20870,5534
2017-09-03,4.945,4.99,4.9,0.08999999999999986,0.04999999999999982,5.05,5.1,5.03,0.0699999999999994,0.0699999999999994,4.9275,4.97,4.85,0.1200000000000001,0.10000000000000053,4.975,5.03,4.89,0.14000000000000057,0.14000000000000057,18148,26174,9408,16766,-9918
2017-09-10,5.186,5.35,5.09,0.2599999999999998,-0.040000000000000036,5.256,5.45,5.09,0.3600000000000003,-0.11000000000000032,5.064,5.23,4.97,0.2600000000000007,-0.04999999999999982,5.162,5.45,5.05,0.40000000000000036,-0.15000000000000036,66155,116302,25670,90632,75148
2017-09-17,5.074,5.14,5.02,0.1200000000000001,0.020000000000000462,5.124,5.2,5.05,0.15000000000000036,-0.0600000000000005,5.02,5.07,4.96,0.11000000000000032,-0.04999999999999982,5.06,5.12,4.98,0.13999999999999968,-0.11999999999999922,19247,26929,13179,13750,-6991
2017-09-24,5.038,5.18,4.87,0.3099999999999996,0.25,5.156,5.35,5.0,0.34999999999999964,0.34999999999999964,4.97,5.15,4.81,0.34000000000000075,0.34000000000000075,5.108,5.31,4.92,0.3899999999999997,0.3899999999999997,19842,27147,10859,16288,2138
2017-10-01,5.184,5.27,5.03,0.23999999999999932,-0.20999999999999996,5.266,5.33,5.18,0.15000000000000036,-0.15000000000000036,5.12,5.21,5.03,0.17999999999999972,-0.16999999999999993,5.194,5.31,5.09,0.21999999999999975,-0.16999999999999993,22724,32224,15585,16639,-7447
