Date,GNOWStock_Open_average,GNOWStock_Open_max,GNOWStock_Open_min,GNOWStock_Open_volatility,GNOWStock_Open_change,GNOWStock_High_average,GNOWStock_High_max,GNOWStock_High_min,GNOWStock_High_volatility,GNOWStock_High_change,GNOWStock_Low_average,GNOWStock_Low_max,GNOWStock_Low_min,GNOWStock_Low_volatility,GNOWStock_Low_change,GNOWStock_Close_average,GNOWStock_Close_max,GNOWStock_Close_min,GNOWStock_Close_volatility,GNOWStock_Close_change,GNOWStock_Volume_average,GNOWStock_Volume_max,GNOWStock_Volume_min,GNOWStock_Volume_volatility,GNOWStock_Volume_change
2016-01-03,0.44430000000000003,0.4501,0.4314,0.018699999999999994,-0.018600000000000005,0.49396,0.5698,0.44,0.12979999999999997,-0.12979999999999997,0.38704,0.44,0.3101,0.12990000000000002,-0.12990000000000002,0.41802,0.46,0.3501,0.1099,-0.09989999999999999,55596,119326,34440,84886,-13192
2016-01-10,0.3659,0.48,0.2795,0.20049999999999996,-0.13049999999999995,0.37,0.48,0.3,0.18,-0.10999999999999999,0.25338,0.32,0.2057,0.11430000000000001,-0.010800000000000004,0.30672,0.35,0.26,0.08999999999999997,-0.08999999999999997,21511,33028,9700,23328,-840
2016-01-17,0.242475,0.26,0.21,0.05000000000000002,-9.999999999998899e-05,0.264125,0.2865,0.25,0.03649999999999998,0.026499999999999968,0.196775,0.21,0.18600000000000003,0.023999999999999966,-0.008900000000000019,0.225025,0.26,0.2,0.06,0.010099999999999998,22676,32005,14373,17632,7652
2016-01-24,0.23004,0.3,0.2,0.09999999999999998,0.06,0.30578,0.45,0.23,0.22,0.21000000000000002,0.21202000000000001,0.3,0.1701,0.1299,0.1299,0.25638,0.3852,0.1701,0.21509999999999999,0.21509999999999999,42578,63801,29596,34205,-8490
2016-01-31,0.326,0.35,0.29,0.06,-0.03999999999999998,0.35796,0.4299,0.31,0.1199,-0.1199,0.31422,0.3311,0.29,0.041100000000000025,-0.021100000000000008,0.33798,0.42,0.31,0.10999999999999999,-0.10999999999999999,12058,35214,2023,33191,-3832
2016-02-07,0.31616,0.3408,0.3,0.0408,0.020000000000000018,0.36396,0.3999,0.33,0.06989999999999996,0.03999999999999998,0.31004,0.3201,0.3,0.020100000000000007,0.010099999999999998,0.344,0.37,0.32,0.04999999999999999,0.02999999999999997,5702,8171,1320,6851,3599
2016-02-14,0.32003333333333334,0.33,0.3101,0.01990000000000003,-0.010000000000000009,0.36183333333333334,0.4012,0.3243,0.07690000000000002,0.041200000000000014,0.2889,0.3101,0.2766,0.033499999999999974,-0.003400000000000014,0.3081333333333333,0.3243,0.3,0.02429999999999999,9.999999999998899e-05,12529,24414,301,24113,11540
2016-02-21,0.31342000000000003,0.32,0.3002,0.019799999999999984,0.006699999999999984,0.32908,0.35,0.31,0.03999999999999998,0.015500000000000014,0.30544,0.3101,0.3,0.010099999999999998,0.006699999999999984,0.3211,0.34,0.31,0.030000000000000027,0.015500000000000014,7379,11893,829,11064,-367
2016-02-28,0.3102,0.33,0.3,0.030000000000000027,0.0,0.325,0.335,0.31,0.025000000000000022,-0.025000000000000022,0.3,0.32,0.29,0.030000000000000027,-0.010000000000000009,0.30998,0.3299,0.3,0.029900000000000038,0.0,6587,23701,552,23149,39
2016-03-06,0.29858,0.3099,0.28300000000000003,0.02689999999999998,-0.02689999999999998,0.31978,0.3289,0.314,0.014900000000000024,0.006000000000000005,0.29038,0.3099,0.262,0.0479,-0.029899999999999982,0.31,0.32,0.3,0.020000000000000018,0.010000000000000009,7511,19626,753,18873,18248
2016-03-13,0.29136,0.32,0.2701,0.0499,0.023399999999999976,0.30742,0.32,0.2985,0.02150000000000002,0.015000000000000013,0.2814,0.305,0.2622,0.042800000000000005,0.013500000000000012,0.29938,0.31,0.29,0.020000000000000018,0.008199999999999985,12714,29644,956,28688,10893
2016-03-20,0.363875,0.4,0.305,0.09500000000000003,0.0655,0.454975,0.5,0.42,0.08000000000000002,-0.08000000000000002,0.348275,0.38,0.3,0.08000000000000002,0.06109999999999999,0.392475,0.4099,0.37,0.03989999999999999,0.030000000000000027,83390,144539,29922,114617,-114617
