Date,CSL_stock_Open_average,CSL_stock_Open_max,CSL_stock_Open_min,CSL_stock_Open_volatility,CSL_stock_Open_change,CSL_stock_High_average,CSL_stock_High_max,CSL_stock_High_min,CSL_stock_High_volatility,CSL_stock_High_change,CSL_stock_Low_average,CSL_stock_Low_max,CSL_stock_Low_min,CSL_stock_Low_volatility,CSL_stock_Low_change,CSL_stock_Close_average,CSL_stock_Close_max,CSL_stock_Close_min,CSL_stock_Close_volatility,CSL_stock_Close_change,CSL_stock_Volume_average,CSL_stock_Volume_max,CSL_stock_Volume_min,CSL_stock_Volume_volatility,CSL_stock_Volume_change
2016-03-13,95.37,97.19,94.14,3.049999999999997,1.8799999999999955,96.72,98.65,95.31,3.3400000000000034,2.6500000000000057,94.838,97.19,93.33,3.8599999999999994,2.9599999999999937,96.094,98.26,94.63,3.6300000000000097,3.6300000000000097,537820,855696,293557,562139,312259
2016-03-20,97.7225,98.0,97.15,0.8499999999999943,-0.8299999999999983,98.2625,98.78,97.37,1.4099999999999966,-0.9699999999999989,97.03,97.39,96.55,0.8400000000000034,-0.730000000000004,97.8575,98.24,97.28,0.9599999999999937,-0.8299999999999983,329862,479558,251496,228062,83159
2016-03-27,98.54,99.79,97.5,2.2900000000000063,1.3499999999999943,99.528,100.12,97.94,2.180000000000007,2.1500000000000057,98.084,98.87,97.12,1.75,1.2299999999999898,99.07000000000001,99.79,97.52,2.2700000000000102,2.2700000000000102,405508,576412,272460,303952,140122
2016-04-03,99.026,99.77,97.74,2.030000000000001,0.06999999999999318,99.706,100.36,99.26,1.0999999999999943,0.46999999999999886,98.098,98.61,97.56,1.0499999999999972,0.5400000000000063,98.944,99.3,98.38,0.9200000000000017,0.6400000000000006,304740,418055,201896,216159,-141564
2016-04-10,99.94,101.29,99.02,2.2700000000000102,2.0600000000000023,100.94200000000001,102.11,100.0,2.1099999999999994,1.8199999999999932,99.706,101.2,98.68,2.519999999999996,2.519999999999996,100.34,102.0,98.68,3.319999999999993,3.319999999999993,255035,351380,185718,165662,17348
2016-04-17,102.042,102.68,101.4,1.2800000000000011,0.6199999999999903,102.766,103.44,102.17,1.269999999999996,-0.23999999999999488,101.382,101.91,100.56,1.3499999999999943,-0.769999999999996,101.812,102.7,100.67,2.030000000000001,-1.5100000000000051,370857,728850,176415,552435,552435
2016-04-24,101.96,104.08,100.11,3.969999999999999,2.780000000000001,103.07600000000001,105.79,100.58,5.210000000000008,2.4200000000000017,100.87,102.64,99.52,3.1200000000000045,1.5100000000000051,101.75200000000001,103.95,99.78,4.170000000000002,2.1200000000000045,786856,1044903,423981,620922,620922
2016-05-01,101.212,102.78,100.13,2.6500000000000057,-1.440000000000012,102.192,103.99,100.53,3.4599999999999937,-1.9200000000000017,100.27,101.37,98.98,2.3900000000000006,-0.9000000000000057,101.398,103.52,99.64,3.8799999999999955,-1.4599999999999937,500771,641758,294971,346787,-302915
2016-05-08,102.322,103.09,101.17,1.9200000000000017,-0.8299999999999983,102.838,103.46,101.89,1.5699999999999932,-0.5499999999999972,101.456,102.47,100.03,2.4399999999999977,-1.8400000000000034,101.98,103.16,100.56,2.5999999999999943,-1.509999999999991,458434,539883,395415,144468,-27264
2016-05-15,101.074,101.67,100.54,1.1299999999999955,1.0,102.15,102.82,101.29,1.529999999999987,0.7599999999999909,100.624,101.59,99.59,2.0,1.0,101.536,102.25,101.09,1.1599999999999966,0.5,355470,460685,257423,203262,20702
2016-05-22,103.542,104.62,102.16,2.460000000000008,2.1099999999999994,104.034,104.98,102.29,2.6899999999999977,2.049999999999997,103.032,103.8,101.52,2.280000000000001,2.1899999999999977,103.69200000000001,104.26,102.08,2.180000000000007,1.9200000000000017,279673,323102,227281,95821,-69557
2016-05-29,102.93,104.11,100.87,3.239999999999995,-3.239999999999995,103.495,104.68,100.98,3.700000000000003,-3.3699999999999903,101.6575,103.45,99.61,3.8400000000000034,-3.8400000000000034,102.505,104.6,100.6,4.0,-3.219999999999999,559266,948492,326969,621523,289327
2016-06-05,100.878,101.08,100.66,0.4200000000000017,-0.3400000000000034,101.392,101.73,101.09,0.6400000000000006,-0.14000000000000057,100.272,100.75,99.61,1.1400000000000006,-0.3299999999999983,100.81,101.59,99.8,1.7900000000000063,-0.9000000000000057,358047,612081,243636,368445,-336924
2016-06-12,99.962,101.55,99.16,2.3900000000000006,2.3799999999999955,100.856,102.09,100.1,1.990000000000009,1.8700000000000045,99.536,100.58,99.07,1.5100000000000051,1.5100000000000051,100.228,101.16,99.16,2.0,2.0,389629,519346,265280,254066,208652
2016-06-19,103.34400000000001,104.59,101.65,2.9399999999999977,-0.7999999999999972,104.378,105.22,103.29,1.9299999999999926,-1.309999999999988,102.95,104.29,101.03,3.260000000000005,-1.4200000000000017,103.532,105.16,101.43,3.7299999999999898,-2.3299999999999983,424611,570895,250024,320871,459
2016-06-26,102.338,105.53,99.82,5.710000000000008,5.060000000000002,103.42,106.25,100.47,5.780000000000001,5.780000000000001,101.52,105.04,98.22,6.820000000000007,6.820000000000007,102.924,105.68,98.73,6.950000000000003,6.799999999999997,454295,542356,337220,205136,-127817
2016-07-03,105.1025,106.95,103.34,3.6099999999999994,2.030000000000001,106.0625,108.26,104.84,3.4200000000000017,3.3400000000000034,104.39750000000001,106.37,103.02,3.3500000000000085,3.3500000000000085,105.5625,107.83,103.75,4.079999999999998,4.079999999999998,322292,392178,279584,112594,-95129
2016-07-10,108.22,108.5,107.82,0.6800000000000068,0.21000000000000796,108.734,109.13,108.45,0.6799999999999926,-0.5300000000000011,107.572,107.96,107.36,0.5999999999999943,-0.4099999999999966,107.99,108.49,107.45,1.039999999999992,-0.3399999999999892,285632,471047,173613,297434,-89052
2016-07-17,106.91799999999999,107.99,106.05,1.9399999999999977,-1.9399999999999977,107.416,108.06,106.88,1.1800000000000068,-0.9000000000000057,106.266,106.66,105.89,0.769999999999996,-0.5499999999999972,106.866,107.33,106.29,1.039999999999992,0.04000000000000625,320829,535012,209173,325839,-164171
2016-07-24,104.642,106.44,103.04,3.3999999999999915,-2.469999999999999,105.382,107.02,104.12,2.8999999999999915,-2.8999999999999915,103.306,105.68,102.4,3.280000000000001,-3.25,103.98,105.72,103.06,2.6599999999999966,-2.4299999999999926,450941,733036,329478,403558,-26173
2016-07-31,104.62,105.94,103.17,2.769999999999996,2.769999999999996,105.756,106.48,105.17,1.3100000000000023,1.3100000000000023,104.182,105.15,103.06,2.0900000000000034,2.0900000000000034,104.942,105.52,104.21,1.3100000000000023,0.3299999999999983,371490,598860,212720,386140,-279713
2016-08-07,105.788,106.4,105.0,1.4000000000000057,0.8199999999999932,106.34,106.94,105.54,1.3999999999999915,0.5799999999999983,105.136,105.67,104.52,1.1500000000000057,0.8900000000000006,105.83200000000001,106.53,104.81,1.7199999999999989,0.8400000000000034,265221,403419,175032,228387,-55782
2016-08-14,105.562,106.95,104.44,2.510000000000005,-1.5700000000000074,106.058,107.54,104.73,2.8100000000000023,-2.8100000000000023,104.812,105.96,103.85,2.1099999999999994,-2.1099999999999994,105.514,107.53,104.64,2.8900000000000006,-2.8900000000000006,274827,317776,236006,81770,40201
2016-08-21,104.816,105.51,104.03,1.480000000000004,1.480000000000004,105.528,106.06,104.95,1.1099999999999994,1.1099999999999994,104.216,104.86,103.1,1.7600000000000051,0.8599999999999994,104.916,105.38,104.38,1.0,-0.46999999999999886,212412,233377,178167,55210,-42304
2016-08-28,104.784,105.15,104.33,0.8200000000000074,0.8200000000000074,105.384,105.62,105.13,0.4900000000000091,0.4399999999999977,104.334,104.68,103.75,0.9300000000000068,0.18000000000000682,104.91,105.21,104.75,0.45999999999999375,0.18999999999999773,270020,353111,184272,168839,14947
2016-09-04,104.35,105.35,103.65,1.6999999999999886,-1.5899999999999892,104.78999999999999,105.64,104.09,1.5499999999999972,-1.5499999999999972,103.055,104.04,100.95,3.0900000000000034,-2.6400000000000006,103.56,104.73,100.97,3.760000000000005,-2.950000000000003,257888,440772,182566,258206,247307
2016-09-11,99.706,100.79,98.63,2.160000000000011,-1.2900000000000063,100.306,101.23,99.17,2.0600000000000023,-2.019999999999996,98.966,99.62,98.52,1.1000000000000085,-0.9699999999999989,99.608,100.93,98.85,2.0800000000000125,-1.9500000000000028,413598,593841,340228,253613,-188697
2016-09-18,100.764,102.34,99.61,2.730000000000004,2.730000000000004,101.326,102.87,100.05,2.8200000000000074,2.450000000000003,100.104,101.57,98.93,2.6399999999999864,2.6399999999999864,100.80799999999999,102.7,99.44,3.260000000000005,1.9299999999999926,296967,366175,183495,182680,-124957
2016-09-25,101.72,103.1,99.18,3.9199999999999875,1.1099999999999994,102.938,103.62,102.18,1.4399999999999977,0.9700000000000131,101.252,102.2,99.18,3.019999999999996,1.3700000000000045,102.292,103.46,101.4,2.059999999999988,1.1699999999999875,209486,303001,152654,150347,100816
2016-10-02,103.578,104.95,102.28,2.6700000000000017,2.6700000000000017,104.294,105.69,103.0,2.6899999999999977,2.6799999999999926,103.18,104.65,101.95,2.700000000000003,2.6400000000000006,103.826,105.33,102.24,3.0900000000000034,2.8599999999999994,294380,497956,175837,322119,254905
2016-10-09,104.88,105.64,103.86,1.7800000000000011,-0.20000000000000284,105.5,106.27,104.95,1.3199999999999932,-0.46999999999999886,104.096,105.37,103.33,2.0400000000000063,-0.5900000000000034,104.8,105.62,103.88,1.740000000000009,-0.8000000000000114,240326,311690,193625,118065,24340
2016-10-16,104.43,106.05,102.28,3.769999999999996,-2.75,105.068,106.29,103.76,2.530000000000001,-1.9299999999999926,103.606,105.14,102.11,3.030000000000001,-2.6899999999999977,104.15,105.55,103.2,2.3499999999999943,-1.3900000000000006,367538,548256,223390,324866,-40210
2016-10-23,103.804,106.0,101.71,4.290000000000006,-2.0700000000000074,104.544,106.0,102.13,3.8700000000000045,-1.6099999999999994,102.122,104.09,100.11,3.980000000000004,-2.0700000000000074,103.112,105.29,101.57,3.720000000000013,-2.490000000000009,456824,566056,334585,231471,-79509
2016-10-30,104.4,105.22,103.12,2.0999999999999943,1.7099999999999937,105.368,105.95,104.96,0.9900000000000091,0.9900000000000091,103.832,104.45,102.63,1.8200000000000074,1.8200000000000074,104.684,105.06,104.18,0.8799999999999955,-0.1599999999999966,444039,579794,336188,243606,-243571
2016-11-06,108.226,111.53,106.05,5.480000000000004,5.480000000000004,109.812,112.52,106.51,6.009999999999991,6.009999999999991,107.75,110.72,105.84,4.8799999999999955,4.8799999999999955,109.622,112.28,106.43,5.849999999999994,5.849999999999994,498055,826961,296328,530633,72425
2016-11-13,113.384,114.07,112.63,1.4399999999999977,0.38000000000000966,114.092,114.49,113.25,1.2399999999999949,-1.2399999999999949,112.198,112.67,111.97,0.7000000000000028,-0.18999999999999773,113.216,114.42,112.11,2.3100000000000023,-2.3100000000000023,410509,568102,325396,242706,-53211
2016-11-20,113.5025,114.79,112.68,2.1099999999999994,2.0,114.5025,116.02,113.49,2.530000000000001,2.530000000000001,112.9175,114.65,112.0,2.6500000000000057,2.3100000000000023,114.16,115.96,112.83,3.1299999999999955,2.4799999999999898,271054,330789,188328,142461,49639
2016-11-27,113.65,115.6,112.1,3.5,-3.5,114.788,116.4,112.91,3.490000000000009,-2.8599999999999994,112.428,113.71,111.39,2.319999999999993,-1.9299999999999926,113.188,115.0,112.03,2.969999999999999,-2.0,407046,546684,229503,317181,-160776
2016-12-04,113.198,114.79,112.35,2.440000000000012,0.9699999999999989,113.94,115.43,112.78,2.6500000000000057,1.230000000000004,112.306,113.4,111.11,2.2900000000000063,1.2199999999999989,113.362,114.18,112.3,1.8800000000000097,1.5700000000000074,219054,270699,194189,76510,10528
2016-12-11,113.836,114.74,113.07,1.6700000000000017,0.12000000000000455,114.884,115.13,114.61,0.519999999999996,0.519999999999996,112.66799999999999,112.77,112.42,0.3499999999999943,-0.28999999999999204,113.42999999999999,114.03,112.46,1.5700000000000074,-1.2700000000000102,518527,1362259,230476,1131783,1089878
2016-12-18,112.712,113.97,111.62,2.3499999999999943,-1.1799999999999926,113.096,114.05,111.89,2.1599999999999966,-1.7399999999999949,111.67,112.44,110.81,1.6299999999999955,-0.9599999999999937,112.276,113.53,111.37,2.1599999999999966,-2.019999999999996,266576,577670,108372,469298,-469298
2016-12-25,111.5575,112.71,110.71,2.0,-1.2000000000000028,111.9875,112.78,111.08,1.7000000000000028,-1.7000000000000028,110.5925,111.67,110.01,1.6599999999999966,-1.6500000000000057,111.02250000000001,112.49,110.29,2.1999999999999886,-2.1999999999999886,168693,206290,144319,61971,33329
2017-01-01,110.1925,110.87,109.53,1.3400000000000034,-1.2900000000000063,111.1675,112.18,110.14,2.0400000000000063,-2.0400000000000063,109.025,109.53,108.65,0.8799999999999955,0.5,109.75,110.74,109.26,1.4799999999999898,0.14000000000000057,326970,366115,294861,71254,-7442
2017-01-08,108.74,109.49,107.81,1.6799999999999926,0.03999999999999204,109.276,110.79,108.53,2.260000000000005,1.3400000000000034,107.664,108.48,107.11,1.3700000000000045,0.7900000000000063,108.514,109.2,108.18,1.019999999999996,1.0,372171,463377,302238,161139,40520
2017-01-15,108.79,110.73,107.92,2.8100000000000023,-2.530000000000001,109.53999999999999,111.33,108.53,2.799999999999997,-1.7800000000000011,107.26,108.0,106.8,1.2000000000000028,-1.2000000000000028,107.7925,108.39,107.49,0.9000000000000057,-0.9000000000000057,318429,351576,285732,65844,-50113
2017-01-22,109.42399999999999,112.21,106.99,5.219999999999999,5.219999999999999,110.676,112.47,107.9,4.569999999999993,4.569999999999993,108.92,111.22,106.31,4.909999999999997,4.909999999999997,110.19200000000001,112.03,107.27,4.760000000000005,4.540000000000006,378434,462281,228049,234232,115398
2017-01-29,109.63,110.95,108.15,2.799999999999997,-2.799999999999997,110.266,111.3,109.23,2.069999999999993,-2.069999999999993,108.628,110.36,107.08,3.280000000000001,-2.299999999999997,109.298,110.73,107.75,2.980000000000004,-1.5600000000000023,393343,501733,292559,209174,50803
2017-02-05,108.3,108.62,107.85,0.7700000000000102,-0.23000000000000398,108.866,109.49,108.49,1.0,-1.0,106.312,108.0,101.59,6.409999999999997,-6.409999999999997,107.458,108.57,105.16,3.4099999999999966,-3.0799999999999983,594053,1615153,255047,1360106,1311162
2017-02-12,105.058,105.54,104.59,0.9500000000000028,0.6600000000000108,105.752,106.3,105.35,0.9500000000000028,-0.21999999999999886,104.328,104.85,103.7,1.1499999999999915,0.20999999999999375,105.418,105.87,104.94,0.9300000000000068,0.27000000000001023,415469,654637,322929,331708,-261931
2017-02-19,105.295,105.91,104.17,1.7399999999999949,-1.7000000000000028,106.215,106.73,105.81,0.9200000000000017,-0.9200000000000017,104.4525,105.14,103.56,1.5799999999999983,-1.5799999999999983,105.37,105.67,104.58,1.0900000000000034,-1.0,510174,653755,316543,337212,237779
2017-02-26,104.468,105.28,103.91,1.3700000000000045,-0.5,105.67,106.22,104.88,1.3400000000000034,0.6899999999999977,103.856,104.46,103.06,1.3999999999999915,-0.3299999999999983,104.67,105.95,103.3,2.6500000000000057,1.0700000000000074,606192,701212,399934,301278,274410
2017-03-05,104.834,105.48,103.99,1.490000000000009,-0.12000000000000455,105.696,106.75,104.91,1.8400000000000034,0.8100000000000023,104.444,105.35,103.74,1.6099999999999994,0.3299999999999983,105.176,106.63,104.38,2.25,1.2299999999999898,517157,837515,340181,497334,286316
2017-03-12,107.278,108.06,106.08,1.980000000000004,1.2800000000000011,108.072,108.68,107.42,1.2600000000000051,1.2600000000000051,106.69,107.82,105.37,2.4499999999999886,1.6799999999999926,107.826,108.42,107.24,1.1800000000000068,1.1800000000000068,469914,659141,213896,445245,140082
2017-03-19,107.526,108.5,106.59,1.9099999999999966,-1.2800000000000011,107.998,108.5,107.2,1.2999999999999972,-0.6200000000000045,106.35000000000001,107.18,105.88,1.3000000000000114,-1.230000000000004,107.008,107.79,106.48,1.3100000000000023,-1.3100000000000023,332281,441770,207111,234659,-118142
2017-03-26,105.666,106.08,105.24,0.8400000000000034,0.8299999999999983,106.49,107.05,106.09,0.9599999999999937,0.9599999999999937,105.328,106.08,105.03,1.0499999999999972,1.019999999999996,106.118,106.41,105.73,0.6799999999999926,0.6799999999999926,353499,395848,301860,93988,-35288
2017-04-02,104.788,106.58,103.84,2.739999999999995,-2.739999999999995,105.194,106.99,104.47,2.519999999999996,-2.519999999999996,103.574,104.09,102.84,1.25,-0.5700000000000074,104.16,104.85,103.43,1.4199999999999875,-0.9299999999999926,388863,492564,233346,259218,-212722
2017-04-09,104.3125,105.38,103.5,1.8799999999999955,0.5099999999999909,105.405,105.77,104.59,1.1799999999999926,1.1799999999999926,103.405,104.66,102.74,1.9200000000000017,-0.5600000000000023,104.22,105.64,102.86,2.780000000000001,-0.7399999999999949,509481,764132,383480,380652,-86081
2017-04-16,104.73,106.98,103.43,3.549999999999997,3.549999999999997,105.652,107.67,104.33,3.3400000000000034,3.3400000000000034,104.042,105.8,103.02,2.780000000000001,2.780000000000001,105.3,107.44,103.65,3.789999999999992,3.3999999999999915,407608,492271,350779,141492,141492
2017-04-23,107.852,109.49,103.0,6.489999999999995,-5.790000000000006,108.986,109.93,106.27,3.660000000000011,-2.910000000000011,106.602,108.53,100.78,7.75,-6.450000000000003,107.312,109.58,101.39,8.189999999999998,-6.450000000000003,742664,1841207,308817,1532390,1343816
2017-04-30,100.99,102.5,99.77,2.730000000000004,1.1800000000000068,102.1,103.56,100.99,2.5700000000000074,1.480000000000004,100.206,102.2,99.01,3.1899999999999977,2.049999999999997,101.588,103.55,100.61,2.9399999999999977,2.569999999999993,858988,1054514,572766,481748,-481748
2017-05-07,102.782,103.79,101.88,1.9100000000000108,-0.2799999999999869,103.78399999999999,105.24,102.99,2.25,-2.25,101.84,103.21,100.78,2.4299999999999926,-1.7199999999999989,102.642,103.65,102.02,1.6300000000000097,-1.3000000000000114,740078,930510,634701,295809,-222572
2017-05-14,101.396,103.58,99.81,3.769999999999996,-2.8499999999999943,102.074,103.83,100.54,3.289999999999992,-2.950000000000003,100.46000000000001,102.31,98.85,3.460000000000008,-2.719999999999999,101.086,103.05,99.63,3.4200000000000017,-2.6400000000000006,604528,780258,524433,255825,-16596
2017-05-21,100.63000000000001,101.01,100.28,0.730000000000004,0.4200000000000017,101.232,102.23,100.53,1.7000000000000028,1.5400000000000063,100.206,100.9,99.66,1.240000000000009,1.240000000000009,100.9,102.06,100.05,2.010000000000005,1.6500000000000057,551261,717491,345085,372406,-166113
2017-05-28,101.63,101.86,101.45,0.4099999999999966,-0.37000000000000455,102.2,102.64,101.72,0.9200000000000017,-0.9200000000000017,100.8825,101.68,99.88,1.8000000000000114,-1.8000000000000114,101.37,101.86,100.47,1.3900000000000006,-1.3900000000000006,882494,1130974,546400,584574,584574
2017-06-04,99.538,100.49,98.4,2.089999999999989,-1.4699999999999989,100.334,101.99,99.24,2.75,-2.75,98.782,100.25,97.72,2.530000000000001,-2.1500000000000057,99.308,100.84,98.31,2.530000000000001,-2.0,595573,779704,460778,318926,-101104
2017-06-11,97.678,100.07,95.06,5.009999999999991,-4.090000000000003,98.292,100.1,95.99,4.109999999999999,-4.109999999999999,96.724,99.0,94.6,4.400000000000006,-4.27000000000001,97.322,99.73,95.59,4.140000000000001,-3.8500000000000085,956409,1525076,335193,1189883,835976
2017-06-18,95.392,96.43,93.65,2.780000000000001,-2.780000000000001,95.686,96.92,94.25,2.6700000000000017,-2.6700000000000017,94.67,96.16,93.65,2.509999999999991,-2.509999999999991,95.046,96.65,93.89,2.760000000000005,-2.490000000000009,699309,941767,524340,417427,44552
2017-06-25,94.624,95.23,94.16,1.0700000000000074,0.2599999999999909,95.484,96.0,95.01,0.9899999999999949,-0.25,93.904,94.56,93.47,1.0900000000000034,0.4099999999999966,94.588,95.4,93.5,1.9000000000000057,0.30000000000001137,648014,800318,456255,344063,-63485
2017-07-02,96.3125,96.69,95.9,0.789999999999992,0.0899999999999892,97.0975,97.63,96.46,1.1700000000000017,-1.1700000000000017,95.7375,95.89,95.64,0.25,-0.04000000000000625,96.5925,97.14,95.83,1.3100000000000023,-0.5600000000000023,344440,417510,200944,216566,-151280
2017-07-09,97.026,97.92,96.04,1.8799999999999955,1.7399999999999949,97.694,98.64,96.53,2.1099999999999994,1.980000000000004,96.474,97.32,95.66,1.6599999999999966,1.509999999999991,97.19800000000001,97.93,96.29,1.6400000000000006,1.3999999999999915,385100,531085,283910,247175,-76317
2017-07-16,98.606,99.46,97.88,1.5799999999999983,1.5799999999999983,99.438,100.48,98.2,2.280000000000001,2.030000000000001,98.19,99.25,97.0,2.25,1.8799999999999955,99.148,100.09,98.03,2.0600000000000023,1.8400000000000034,404290,736054,209496,526558,162913
2017-07-23,98.764,100.27,97.16,3.1099999999999994,-3.1099999999999994,99.478,100.99,97.84,3.1499999999999915,-2.3599999999999994,97.524,99.64,95.31,4.329999999999998,-1.8799999999999955,98.446,100.09,97.24,2.8500000000000085,-2.0,849247,1694467,478233,1216234,-157952
2017-07-30,98.058,98.24,97.73,0.5099999999999909,-0.13000000000000966,98.42399999999999,98.71,98.1,0.6099999999999994,0.36999999999999034,97.418,97.63,97.03,0.5999999999999943,0.12999999999999545,98.02,98.39,97.59,0.7999999999999972,0.7800000000000011,404832,668254,266214,402040,-402040
2017-08-06,97.3,98.37,94.5,3.8700000000000045,-3.769999999999996,97.84,99.09,95.78,3.3100000000000023,-3.3100000000000023,96.476,98.09,94.31,3.780000000000001,-3.4399999999999977,96.982,98.63,94.92,3.7099999999999937,-3.1700000000000017,470949,612148,272475,339673,339673
2017-08-13,95.25,96.72,92.65,4.069999999999993,-3.269999999999996,95.884,97.06,93.38,3.680000000000007,-3.4399999999999977,94.366,95.86,92.09,3.769999999999996,-3.769999999999996,94.836,96.53,92.75,3.780000000000001,-3.780000000000001,319423,383044,224532,158512,158512
2017-08-20,93.092,93.79,92.49,1.3000000000000114,0.9200000000000017,93.846,95.17,93.18,1.9899999999999949,1.9899999999999949,92.892,93.79,92.39,1.4000000000000057,1.4000000000000057,93.34,94.64,92.4,2.239999999999995,2.239999999999995,364623,454633,222522,232111,-232111
2017-08-27,94.49000000000001,95.03,93.68,1.3499999999999943,-0.12999999999999545,94.932,95.35,94.16,1.1899999999999977,-0.18000000000000682,94.092,94.6,93.57,1.0300000000000011,0.6299999999999955,94.472,94.72,94.05,0.6700000000000017,0.480000000000004,268929,318086,238861,79225,-66372
2017-09-03,94.765,95.02,94.52,0.5,0.25,95.525,96.44,95.05,1.3900000000000006,1.3900000000000006,94.24,94.71,93.53,1.1799999999999926,1.1799999999999926,95.1,95.96,94.15,1.809999999999988,1.809999999999988,374901,414709,306855,107854,-25790
2017-09-10,95.81,96.52,95.26,1.259999999999991,-0.06999999999999318,96.222,96.81,95.52,1.2900000000000063,0.21000000000000796,95.05799999999999,95.69,94.71,0.980000000000004,0.769999999999996,95.842,96.77,94.99,1.7800000000000011,1.7800000000000011,472391,672936,344111,328825,280897
2017-09-17,98.038,98.97,97.0,1.9699999999999989,1.9699999999999989,98.936,99.85,98.26,1.5899999999999892,1.4699999999999989,97.394,97.72,96.8,0.9200000000000017,0.9200000000000017,98.272,99.42,97.49,1.9300000000000068,-0.10000000000000853,427995,617638,222572,395066,62323
2017-09-24,100.066,100.71,98.24,2.469999999999999,2.240000000000009,100.774,101.19,100.23,0.9599999999999937,0.539999999999992,99.538,100.41,97.61,2.799999999999997,2.3299999999999983,100.382,100.8,100.1,0.7000000000000028,0.09000000000000341,320577,401083,190496,210587,-51585
2017-10-01,102.362,103.13,100.54,2.589999999999989,2.4199999999999875,103.414,103.91,103.08,0.8299999999999983,-0.010000000000005116,101.818,102.88,100.37,2.509999999999991,1.6099999999999994,102.926,103.43,102.15,1.2800000000000011,0.5899999999999892,416281,548718,268469,280249,47604
2017-10-08,100.56,102.79,99.32,3.470000000000013,-3.470000000000013,101.104,102.79,99.97,2.8200000000000074,-2.460000000000008,99.634,101.22,98.8,2.4200000000000017,-2.1099999999999994,100.06,101.56,99.15,2.4099999999999966,-2.0,368427,459495,243863,215632,99069
2017-10-15,100.542,102.48,99.31,3.1700000000000017,2.8200000000000074,101.706,103.87,100.21,3.660000000000011,3.660000000000011,100.278,102.22,99.31,2.9099999999999966,2.9099999999999966,101.432,103.8,99.63,4.170000000000002,4.170000000000002,296777,402215,224863,177352,106092
