Date,MNTXStock_Open_average,MNTXStock_Open_max,MNTXStock_Open_min,MNTXStock_Open_volatility,MNTXStock_Open_change,MNTXStock_High_average,MNTXStock_High_max,MNTXStock_High_min,MNTXStock_High_volatility,MNTXStock_High_change,MNTXStock_Low_average,MNTXStock_Low_max,MNTXStock_Low_min,MNTXStock_Low_volatility,MNTXStock_Low_change,MNTXStock_Close_average,MNTXStock_Close_max,MNTXStock_Close_min,MNTXStock_Close_volatility,MNTXStock_Close_change,MNTXStock_Volume_average,MNTXStock_Volume_max,MNTXStock_Volume_min,MNTXStock_Volume_volatility,MNTXStock_Volume_change
2016-01-03,5.722,6.08,5.51,0.5700000000000003,-0.3100000000000005,5.9,6.11,5.56,0.5500000000000007,-0.5500000000000007,5.552,5.73,5.39,0.34000000000000075,-0.25,5.668,6.07,5.41,0.6600000000000001,-0.6600000000000001,41725,61032,30346,30686,-17946
2016-01-10,5.228,5.67,4.69,0.9799999999999995,-0.75,5.5360000000000005,5.9,5.25,0.6500000000000004,-0.5300000000000002,4.972,5.39,4.58,0.8099999999999996,-0.8099999999999996,5.238,5.64,4.9,0.7399999999999993,-0.27999999999999936,52191,72009,33719,38290,1991
2016-01-17,4.8825,5.37,4.64,0.7300000000000004,-0.7300000000000004,5.12,5.49,4.91,0.5800000000000001,-0.3600000000000003,4.655,4.74,4.54,0.20000000000000018,-0.10000000000000053,4.8075,4.91,4.7,0.20999999999999996,0.04999999999999982,59290,88246,25203,63043,-33894
2016-01-24,5.236,5.58,4.87,0.71,0.5500000000000007,5.598,5.92,4.9,1.0199999999999996,0.54,5.084,5.4,4.75,0.6500000000000004,0.34999999999999964,5.256,5.58,4.82,0.7599999999999998,0.27999999999999936,76613,165897,21787,144110,76365
2016-01-31,5.188,5.34,5.07,0.2699999999999996,0.2699999999999996,5.464,5.62,5.34,0.28000000000000025,-0.02999999999999936,5.07,5.12,5.01,0.11000000000000032,0.0600000000000005,5.2299999999999995,5.33,5.1,0.23000000000000043,-0.1299999999999999,48781,81148,26081,55067,-4137
2016-02-07,4.71,5.08,4.58,0.5,-0.5,4.834,5.08,4.69,0.3899999999999997,-0.3600000000000003,4.49,4.65,4.36,0.29000000000000004,-0.29000000000000004,4.5920000000000005,4.79,4.37,0.41999999999999993,-0.41999999999999993,40080,74033,26049,47984,6886
2016-02-14,4.6825,5.01,4.36,0.6499999999999995,0.6499999999999995,5.07,5.41,4.61,0.7999999999999998,0.7999999999999998,4.6274999999999995,5.01,4.25,0.7599999999999998,0.7599999999999998,4.875,5.18,4.48,0.6999999999999993,0.6999999999999993,65187,83626,51696,31930,22397
2016-02-21,5.038333333333333,5.37,4.68,0.6900000000000004,-0.2400000000000002,5.196666666666666,5.37,5.06,0.3100000000000005,-0.2400000000000002,4.826666666666666,5.13,4.6,0.5300000000000002,0.17999999999999972,5.001666666666667,5.13,4.76,0.3700000000000001,0.05999999999999961,36826,62652,10315,52337,11730
2016-02-28,5.384,5.75,5.12,0.6299999999999999,0.6299999999999999,5.87,6.24,5.22,1.0200000000000005,0.8900000000000006,5.292,5.66,4.94,0.7199999999999998,0.7199999999999998,5.536,6.06,5.1,0.96,0.96,93585,172411,32657,139754,85690
2016-03-06,5.824,6.24,5.43,0.8100000000000005,-0.6299999999999999,5.918,6.3,5.43,0.8700000000000001,-0.8700000000000001,5.39,5.7,4.75,0.9500000000000002,-0.8499999999999996,5.692,6.22,5.03,1.1899999999999995,-1.1899999999999995,56754,146257,22972,123285,95323
