Date,CWST_stock_Open_average,CWST_stock_Open_max,CWST_stock_Open_min,CWST_stock_Open_volatility,CWST_stock_Open_change,CWST_stock_High_average,CWST_stock_High_max,CWST_stock_High_min,CWST_stock_High_volatility,CWST_stock_High_change,CWST_stock_Low_average,CWST_stock_Low_max,CWST_stock_Low_min,CWST_stock_Low_volatility,CWST_stock_Low_change,CWST_stock_Close_average,CWST_stock_Close_max,CWST_stock_Close_min,CWST_stock_Close_volatility,CWST_stock_Close_change,CWST_stock_Volume_average,CWST_stock_Volume_max,CWST_stock_Volume_min,CWST_stock_Volume_volatility,CWST_stock_Volume_change
2016-03-27,6.758,6.9,6.64,0.2600000000000007,-0.1900000000000004,6.852,6.94,6.78,0.16000000000000014,-0.009999999999999787,6.606,6.67,6.56,0.11000000000000032,-0.0600000000000005,6.746,6.83,6.69,0.13999999999999968,0.10999999999999943,122909,173745,46594,127151,101993
2016-04-03,6.578,6.79,6.45,0.33999999999999986,-0.25,6.656,6.85,6.55,0.2999999999999998,-0.25,6.396,6.49,6.31,0.1800000000000006,-0.1299999999999999,6.542,6.6,6.5,0.09999999999999964,0.05999999999999961,92582,123162,73606,49556,-14148
2016-04-10,6.616,6.67,6.55,0.1200000000000001,0.08999999999999986,6.742,6.93,6.67,0.2599999999999998,0.2599999999999998,6.49,6.61,6.42,0.1900000000000004,0.10000000000000053,6.686,6.91,6.56,0.35000000000000053,0.35000000000000053,103783,140230,82759,57471,-14978
2016-04-17,7.108,7.28,6.91,0.3700000000000001,0.17999999999999972,7.264,7.41,7.15,0.2599999999999998,0.23000000000000043,6.958,7.09,6.71,0.3799999999999999,0.3799999999999999,7.142,7.23,7.07,0.16000000000000014,0.0,81451,162293,38269,124024,-124024
2016-04-24,7.044,7.11,6.96,0.15000000000000036,0.010000000000000675,7.19,7.28,7.08,0.20000000000000018,0.040000000000000036,6.98,7.09,6.83,0.2599999999999998,0.2599999999999998,7.052,7.16,6.89,0.27000000000000046,0.27000000000000046,101132,188006,60604,127402,-3990
2016-05-01,7.132,7.25,7.05,0.20000000000000018,-0.09999999999999964,7.322,7.62,7.19,0.4299999999999997,0.09999999999999964,7.052,7.15,6.97,0.1800000000000006,0.040000000000000036,7.138,7.17,7.1,0.07000000000000028,0.05000000000000071,139688,268518,72905,195613,-21597
2016-05-08,7.372,7.54,7.14,0.40000000000000036,-0.23000000000000043,7.594,7.75,7.41,0.33999999999999986,-0.15000000000000036,7.192,7.45,7.03,0.41999999999999993,-0.21999999999999975,7.282,7.45,7.07,0.3799999999999999,-0.2999999999999998,208275,323161,98542,224619,-169550
2016-05-15,6.952,7.11,6.74,0.3700000000000001,-0.16999999999999993,7.08,7.15,7.03,0.1200000000000001,-0.10000000000000053,6.796,7.01,6.69,0.3199999999999994,-0.27999999999999936,6.938,7.03,6.79,0.2400000000000002,-0.03000000000000025,129935,191381,75549,115832,7769
2016-05-22,7.02,7.1,6.88,0.21999999999999975,0.05000000000000071,7.148,7.2,7.07,0.1299999999999999,0.1299999999999999,6.932,7.07,6.82,0.25,0.25,7.048,7.17,6.85,0.3200000000000003,0.3200000000000003,86088,109650,61506,48144,-22361
2016-05-29,7.2075,7.31,7.17,0.13999999999999968,0.009999999999999787,7.29,7.36,7.21,0.15000000000000036,-0.07000000000000028,6.955,7.08,6.64,0.4400000000000004,-0.040000000000000036,7.17,7.18,7.16,0.019999999999999574,-0.009999999999999787,90930,111107,81478,29629,3668
2016-06-05,7.418,7.56,7.17,0.3899999999999997,0.3899999999999997,7.562,7.66,7.38,0.28000000000000025,0.17999999999999972,7.3340000000000005,7.48,7.17,0.3100000000000005,0.25,7.494,7.62,7.37,0.25,0.09999999999999964,157446,311034,58988,252046,-40321
2016-06-12,7.486,7.61,7.38,0.23000000000000043,0.16999999999999993,7.63,7.72,7.49,0.22999999999999954,0.22999999999999954,7.352,7.49,7.21,0.28000000000000025,0.16000000000000014,7.518,7.64,7.4,0.23999999999999932,0.10999999999999943,125387,269460,62517,206943,206943
2016-06-19,7.686,7.83,7.42,0.41000000000000014,-0.21999999999999975,7.8260000000000005,7.9,7.66,0.2400000000000002,-0.20000000000000018,7.602,7.75,7.38,0.3700000000000001,-0.20999999999999996,7.734,7.81,7.61,0.1999999999999993,-0.1999999999999993,155947,376578,49277,327301,211875
2016-06-26,7.658,7.9,7.58,0.3200000000000003,0.3200000000000003,7.76,7.93,7.63,0.2999999999999998,0.2999999999999998,7.568,7.85,7.43,0.41999999999999993,0.41999999999999993,7.686,7.89,7.54,0.34999999999999964,0.34999999999999964,110841,123133,100566,22567,-5555
2016-07-03,7.955,8.25,7.84,0.41000000000000014,0.41000000000000014,8.115,8.39,7.89,0.5000000000000009,0.46000000000000085,7.8549999999999995,8.1,7.76,0.33999999999999986,0.33000000000000007,8.04,8.23,7.85,0.3800000000000008,0.34000000000000075,252489,379932,110797,269135,81496
2016-07-10,8.718,9.05,8.25,0.8000000000000007,0.8000000000000007,8.91,9.22,8.5,0.7200000000000006,0.7200000000000006,8.676,8.98,8.25,0.7300000000000004,0.7300000000000004,8.824,9.12,8.43,0.6899999999999995,0.6899999999999995,465565,601501,289991,311510,189348
2016-07-17,9.174,9.45,9.05,0.3999999999999986,-0.3999999999999986,9.241999999999999,9.46,9.11,0.3500000000000014,-0.3500000000000014,9.017999999999999,9.08,8.95,0.13000000000000078,-0.13000000000000078,9.074,9.18,9.02,0.16000000000000014,-0.07000000000000028,335190,477098,206426,270672,-92744
2016-07-24,9.004,9.14,8.86,0.28000000000000114,0.19000000000000128,9.134,9.43,9.0,0.4299999999999997,0.4299999999999997,8.782,8.88,8.63,0.25,0.16999999999999993,9.0,9.36,8.83,0.5299999999999994,0.5299999999999994,277540,373675,176142,197533,-57626
2016-07-31,9.382,9.49,9.25,0.2400000000000002,-0.10999999999999943,9.508,9.57,9.45,0.120000000000001,-0.120000000000001,9.284,9.39,9.19,0.20000000000000107,-0.16999999999999993,9.370000000000001,9.46,9.24,0.22000000000000064,-0.21000000000000085,316398,550690,187100,363590,-363590
2016-08-07,9.282,9.31,9.21,0.09999999999999964,0.08999999999999986,9.408,9.52,9.34,0.17999999999999972,0.15000000000000036,9.232,9.29,9.2,0.08999999999999986,0.08999999999999986,9.325999999999999,9.45,9.26,0.1899999999999995,0.1899999999999995,187859,246931,115263,131668,54227
2016-08-14,9.36,9.45,9.26,0.1899999999999995,-0.1899999999999995,9.398,9.48,9.33,0.15000000000000036,-0.15000000000000036,9.258000000000001,9.31,9.18,0.13000000000000078,-0.08999999999999986,9.326,9.39,9.27,0.120000000000001,-0.120000000000001,195281,326448,101692,224756,-73516
2016-08-21,9.254,9.3,9.16,0.14000000000000057,-0.02999999999999936,9.298,9.31,9.27,0.040000000000000924,0.030000000000001137,9.144,9.26,9.04,0.22000000000000064,0.120000000000001,9.232,9.29,9.16,0.129999999999999,-0.049999999999998934,115923,147881,87188,60693,-6501
2016-08-28,9.13,9.21,9.04,0.1700000000000017,-0.1700000000000017,9.202,9.26,9.07,0.1899999999999995,-0.0600000000000005,9.006,9.13,8.9,0.23000000000000043,-0.0600000000000005,9.12,9.2,9.01,0.1899999999999995,-0.08999999999999986,120895,186888,97225,89663,-8056
2016-09-04,9.094999999999999,9.12,9.07,0.049999999999998934,0.049999999999998934,9.17,9.22,9.13,0.08999999999999986,0.009999999999999787,9.0,9.09,8.92,0.16999999999999993,0.0600000000000005,9.095,9.17,8.98,0.1899999999999995,-0.10999999999999943,153900,212047,90417,121630,-51709
2016-09-11,8.906,9.0,8.8,0.1999999999999993,0.10999999999999943,9.02,9.08,8.9,0.17999999999999972,-0.05000000000000071,8.784,8.83,8.75,0.08000000000000007,0.05000000000000071,8.914,9.05,8.8,0.25,-0.14000000000000057,163228,258579,83169,175410,156302
2016-09-18,8.98,9.05,8.92,0.13000000000000078,0.13000000000000078,9.038,9.09,9.0,0.08999999999999986,0.08999999999999986,8.914,8.98,8.85,0.13000000000000078,0.13000000000000078,8.99,9.05,8.9,0.15000000000000036,0.0799999999999983,143162,288960,50220,238740,69751
2016-09-25,10.03,10.37,9.1,1.2699999999999996,1.1500000000000004,10.296,10.39,10.04,0.3500000000000014,0.3000000000000007,9.92,10.18,9.05,1.129999999999999,1.1099999999999994,10.212,10.3,10.01,0.2900000000000009,0.2900000000000009,381531,523673,224910,298763,-31583
2016-10-02,10.474,10.68,10.33,0.34999999999999964,0.16999999999999993,10.592,10.71,10.51,0.20000000000000107,-0.20000000000000107,10.328,10.36,10.28,0.08000000000000007,0.030000000000001137,10.48,10.63,10.37,0.26000000000000156,-0.1800000000000015,210803,306748,101935,204813,-12949
2016-10-09,10.72,10.82,10.59,0.23000000000000043,0.009999999999999787,10.816,10.89,10.67,0.22000000000000064,-0.22000000000000064,10.549999999999999,10.69,10.44,0.25,-0.09999999999999964,10.68,10.8,10.54,0.26000000000000156,-0.20999999999999908,205060,274904,124913,149991,-149991
2016-10-16,10.902,11.01,10.62,0.39000000000000057,0.34000000000000163,11.058,11.15,10.92,0.23000000000000043,0.21000000000000085,10.806,10.91,10.52,0.39000000000000057,0.33999999999999986,10.954,11.08,10.8,0.27999999999999936,0.11999999999999922,232930,269659,187615,82044,-82044
2016-10-23,11.166,11.28,10.92,0.35999999999999943,-0.3200000000000003,11.304,11.41,11.14,0.2699999999999996,-0.1899999999999995,10.964,11.11,10.81,0.29999999999999893,-0.17999999999999972,11.120000000000001,11.24,10.95,0.2900000000000009,-0.27999999999999936,314906,481746,224388,257358,-257358
2016-10-30,11.0,11.32,10.7,0.620000000000001,0.4900000000000002,11.182,11.42,10.93,0.4900000000000002,0.11999999999999922,10.738,10.83,10.65,0.17999999999999972,-0.10999999999999943,10.921999999999999,11.2,10.7,0.5,-0.16999999999999993,307298,462711,217233,245478,156184
2016-11-06,11.386000000000001,11.66,11.22,0.4399999999999995,0.40000000000000036,11.714,12.12,11.51,0.6099999999999994,0.5699999999999985,11.262,11.66,11.0,0.6600000000000001,0.4399999999999995,11.542,11.92,11.35,0.5700000000000003,0.5600000000000005,409737,550643,230050,320593,-132165
2016-11-13,12.138,12.47,11.92,0.5500000000000007,0.47000000000000064,12.290000000000001,12.64,12.01,0.6300000000000008,0.6300000000000008,12.058,12.41,11.86,0.5500000000000007,0.5500000000000007,12.25,12.6,11.89,0.7099999999999991,0.7099999999999991,239493,297225,179858,117367,-21829
2016-11-20,12.6125,12.66,12.58,0.08000000000000007,0.0600000000000005,12.74,12.85,12.64,0.20999999999999908,0.20999999999999908,12.56,12.66,12.48,0.17999999999999972,0.17999999999999972,12.655,12.77,12.58,0.1899999999999995,0.1899999999999995,151154,192177,69640,122537,-105201
2016-11-27,12.526,12.7,12.43,0.2699999999999996,-0.23999999999999844,12.75,12.96,12.61,0.3500000000000014,0.21000000000000085,12.288,12.43,12.06,0.3699999999999992,0.14000000000000057,12.564,12.85,12.41,0.4399999999999995,0.41999999999999993,290593,454151,168058,286093,68748
2016-12-04,12.832,13.0,12.74,0.2599999999999998,-0.11999999999999922,13.044,13.41,12.86,0.5500000000000007,-0.019999999999999574,12.49,12.71,12.29,0.4200000000000017,-0.1700000000000017,12.76,13.19,12.4,0.7899999999999991,-0.34999999999999964,301648,492833,150636,342197,201963
2016-12-11,12.346,12.46,12.18,0.28000000000000114,0.0600000000000005,12.584,12.65,12.46,0.1899999999999995,-0.08999999999999986,12.23,12.36,12.15,0.20999999999999908,-0.0600000000000005,12.33,12.42,12.19,0.23000000000000043,-0.17999999999999972,214188,350751,116990,233761,93932
2016-12-18,12.384,12.57,12.28,0.2900000000000009,0.2900000000000009,12.564,12.69,12.45,0.2400000000000002,0.16999999999999993,12.290000000000001,12.39,12.13,0.2599999999999998,0.2599999999999998,12.41,12.54,12.26,0.27999999999999936,0.2400000000000002,158048,192238,82030,110208,-74447
2016-12-25,12.397499999999999,12.52,12.27,0.25,-0.08999999999999986,12.557500000000001,12.75,12.41,0.33999999999999986,0.17999999999999972,12.205,12.27,12.15,0.11999999999999922,-0.03999999999999915,12.3525,12.41,12.27,0.14000000000000057,0.040000000000000924,153769,210329,99589,110740,71731
2017-01-01,12.6875,12.76,12.55,0.20999999999999908,0.20999999999999908,12.8725,12.91,12.84,0.07000000000000028,-0.019999999999999574,12.59,12.69,12.42,0.2699999999999996,0.21000000000000085,12.747499999999999,12.79,12.7,0.08999999999999986,0.010000000000001563,236836,467750,153329,314421,-311012
2017-01-08,12.754,12.8,12.7,0.10000000000000142,0.019999999999999574,12.902,12.99,12.86,0.13000000000000078,0.13000000000000078,12.684,12.77,12.62,0.15000000000000036,0.1399999999999988,12.782,12.92,12.68,0.2400000000000002,0.2400000000000002,152547,182917,125149,57768,8710
2017-01-15,12.657499999999999,12.92,12.27,0.6500000000000004,-0.6500000000000004,12.745,12.95,12.5,0.4499999999999993,-0.4499999999999993,12.4775,12.74,12.23,0.5099999999999998,-0.47000000000000064,12.522499999999999,12.74,12.28,0.46000000000000085,-0.370000000000001,154205,176600,116053,60547,-39405
2017-01-22,12.272,12.4,12.04,0.3600000000000012,-0.3500000000000014,12.354,12.5,12.1,0.40000000000000036,-0.33999999999999986,12.076,12.26,11.74,0.5199999999999996,-0.4800000000000004,12.17,12.33,11.86,0.47000000000000064,-0.4299999999999997,173763,248720,78815,169905,169905
2017-01-29,11.542,11.82,11.4,0.41999999999999993,-0.39000000000000057,11.69,11.92,11.53,0.39000000000000057,-0.3200000000000003,11.438,11.55,11.29,0.26000000000000156,-0.120000000000001,11.506,11.57,11.42,0.15000000000000036,-0.040000000000000924,206354,304237,123406,180831,-91658
2017-02-05,11.405999999999999,11.53,11.33,0.1999999999999993,-0.08000000000000007,11.608,11.77,11.44,0.33000000000000007,0.049999999999998934,11.244,11.4,11.15,0.25,0.15000000000000036,11.434,11.66,11.28,0.3800000000000008,0.3800000000000008,170454,204963,125627,79336,-40572
2017-02-12,11.444,11.67,11.22,0.4499999999999993,-0.4499999999999993,11.554,11.77,11.42,0.34999999999999964,-0.27999999999999936,11.292,11.47,11.16,0.3100000000000005,-0.27000000000000135,11.362,11.5,11.2,0.3000000000000007,-0.11999999999999922,209468,366221,113360,252861,252861
2017-02-19,11.807500000000001,12.0,11.45,0.5500000000000007,0.3500000000000014,12.04,12.19,11.89,0.29999999999999893,-0.29999999999999893,11.685,11.89,11.42,0.47000000000000064,0.21000000000000085,11.89,11.98,11.67,0.3100000000000005,-0.3100000000000005,202500,294292,148832,145460,-92342
2017-02-26,12.14,13.06,11.71,1.3499999999999996,1.3499999999999996,12.484,13.22,11.89,1.33,1.2200000000000006,11.94,12.78,11.48,1.299999999999999,1.129999999999999,12.298,13.04,11.68,1.3599999999999994,1.25,364199,812839,182699,630140,131738
2017-03-05,12.975999999999999,13.34,12.82,0.5199999999999996,-0.049999999999998934,13.128,13.42,12.85,0.5700000000000003,-0.2599999999999998,12.735999999999999,13.02,12.44,0.5800000000000001,-0.25,12.927999999999999,13.33,12.67,0.6600000000000001,-0.41999999999999993,274822,382740,157628,225112,-198408
2017-03-12,12.59,12.73,12.38,0.34999999999999964,-0.07000000000000028,12.802,12.96,12.59,0.370000000000001,0.0,12.436,12.59,12.3,0.28999999999999915,0.17999999999999972,12.622,12.77,12.44,0.33000000000000007,0.17999999999999972,218159,327215,139551,187664,187664
2017-03-19,12.964,13.9,12.51,1.3900000000000006,1.1100000000000012,13.26,14.0,12.72,1.2799999999999994,1.1999999999999993,12.734,13.64,12.25,1.3900000000000006,1.1500000000000004,13.14,13.88,12.57,1.3100000000000005,1.0999999999999996,466492,940174,167918,772256,174708
2017-03-26,13.816,13.98,13.61,0.370000000000001,0.370000000000001,14.09,14.23,13.84,0.39000000000000057,0.33000000000000007,13.68,13.86,13.33,0.5299999999999994,0.5299999999999994,13.926,14.11,13.78,0.33000000000000007,0.33000000000000007,393384,457890,324613,133277,84350
2017-04-02,13.998,14.07,13.85,0.22000000000000064,-0.05000000000000071,14.138,14.28,13.95,0.33000000000000007,0.030000000000001137,13.912,13.96,13.85,0.11000000000000121,0.07000000000000028,14.018,14.15,13.9,0.25,0.129999999999999,318941,508227,223186,285041,-86963
2017-04-09,13.975,14.06,13.82,0.2400000000000002,-0.03999999999999915,14.1025,14.11,14.1,0.009999999999999787,-0.009999999999999787,13.7725,13.89,13.71,0.17999999999999972,0.049999999999998934,13.965,14.08,13.85,0.23000000000000043,0.0600000000000005,196364,252199,147386,104813,-70922
2017-04-16,14.144,14.31,13.99,0.3200000000000003,0.3200000000000003,14.322,14.56,14.12,0.4400000000000013,0.4400000000000013,14.058,14.2,13.92,0.27999999999999936,0.27999999999999936,14.23,14.37,14.1,0.2699999999999996,0.2699999999999996,152093,217643,114499,103144,65162
2017-04-23,14.628,14.78,14.52,0.2599999999999998,0.0600000000000005,14.854000000000001,15.13,14.67,0.46000000000000085,0.25,14.528,14.63,14.47,0.16000000000000014,0.03999999999999915,14.702,15.05,14.51,0.5400000000000009,0.33000000000000007,289961,381145,231997,149148,102870
2017-04-30,15.238,15.45,15.11,0.33999999999999986,0.040000000000000924,15.488,15.85,15.26,0.5899999999999999,0.4599999999999991,14.844,15.24,14.45,0.7900000000000009,-0.3100000000000005,15.088,15.38,14.86,0.5200000000000014,-0.5200000000000014,245118,294667,164391,130276,26174
2017-05-07,14.774000000000001,14.96,14.53,0.4300000000000015,-0.4300000000000015,14.836,15.1,14.55,0.5499999999999989,-0.5499999999999989,14.502,14.72,14.12,0.6000000000000014,-0.6000000000000014,14.614,14.89,14.17,0.7200000000000006,-0.7200000000000006,209040,232786,169689,63097,-34124
2017-05-14,13.916,14.19,13.59,0.5999999999999996,-0.33000000000000007,14.052,14.35,13.89,0.4599999999999991,-0.4399999999999995,13.662,14.02,13.32,0.6999999999999993,-0.34999999999999964,13.86,14.09,13.56,0.5299999999999994,-0.34999999999999964,244797,328148,153590,174558,38166
2017-05-21,13.702,13.8,13.62,0.1800000000000015,-0.10999999999999943,13.898,14.04,13.83,0.20999999999999908,0.08999999999999986,13.58,13.69,13.51,0.17999999999999972,0.120000000000001,13.724,13.91,13.61,0.3000000000000007,0.3000000000000007,148441,191509,110662,80847,69806
2017-05-28,14.075,14.6,13.8,0.7999999999999989,0.7899999999999991,14.3475,14.85,13.84,1.0099999999999998,1.0099999999999998,13.9175,14.59,13.49,1.0999999999999996,1.0299999999999994,14.285,14.71,13.77,0.9400000000000013,0.9400000000000013,284119,407126,115053,292073,292073
2017-06-04,14.894,15.65,14.51,1.1400000000000006,1.040000000000001,15.294,16.06,14.8,1.259999999999998,1.209999999999999,14.794,15.48,14.39,1.0899999999999999,0.9199999999999999,15.16,15.76,14.65,1.1099999999999994,1.1099999999999994,403976,784073,179200,604873,223416
2017-06-11,15.718,15.85,15.5,0.34999999999999964,-0.03999999999999915,16.038,16.39,15.73,0.6600000000000001,-0.370000000000001,15.565999999999999,15.64,15.5,0.14000000000000057,0.10000000000000142,15.766,15.89,15.71,0.17999999999999972,0.049999999999998934,249437,431894,164143,267751,189905
2017-06-18,15.912,16.05,15.8,0.25,-0.009999999999999787,16.072,16.21,15.95,0.26000000000000156,0.1700000000000017,15.746,15.86,15.52,0.33999999999999986,-0.030000000000001137,15.902,16.13,15.7,0.4299999999999997,0.11999999999999744,299109,769543,141023,628520,628520
2017-06-25,16.57,16.77,16.21,0.5599999999999987,0.5599999999999987,16.774,16.95,16.6,0.34999999999999787,0.21999999999999886,16.266,16.43,16.0,0.4299999999999997,0.379999999999999,16.558,16.69,16.41,0.28000000000000114,-0.14000000000000057,294973,495173,216695,278478,-278478
2017-07-02,16.385,16.53,16.22,0.3100000000000023,-0.10999999999999943,16.565,16.88,16.29,0.5899999999999999,0.2099999999999973,16.1525,16.31,15.96,0.34999999999999787,-0.04999999999999716,16.45,16.87,16.27,0.6000000000000014,0.490000000000002,189946,301790,71392,230398,157189
2017-07-09,17.216,17.57,16.95,0.620000000000001,0.620000000000001,17.392,17.71,17.0,0.7100000000000009,0.7100000000000009,17.002,17.41,16.68,0.7300000000000004,0.7300000000000004,17.32,17.64,16.83,0.8100000000000023,0.740000000000002,258744,342782,172381,170401,26812
2017-07-16,17.11,17.55,16.71,0.8399999999999999,-0.8000000000000007,17.202,17.73,16.76,0.9699999999999989,-0.9200000000000017,16.808,17.27,16.45,0.8200000000000003,-0.7699999999999996,16.888,17.38,16.51,0.8699999999999974,-0.8699999999999974,235115,396269,143730,252539,-91444
2017-07-23,17.064,17.31,16.65,0.6600000000000001,0.45000000000000284,17.214,17.37,17.01,0.35999999999999943,0.35999999999999943,16.854,17.04,16.53,0.509999999999998,0.3200000000000003,17.022000000000002,17.12,16.92,0.1999999999999993,-0.0799999999999983,265117,353633,207184,146449,-81178
2017-07-30,16.552,16.93,15.89,1.0399999999999991,-1.0300000000000011,16.95,17.08,16.79,0.28999999999999915,-0.28999999999999915,16.154,16.7,15.2,1.5,-0.75,16.402,16.88,15.66,1.2199999999999989,-0.7200000000000024,270611,482063,139620,342443,103871
2017-08-06,15.9,16.06,15.78,0.27999999999999936,-0.23999999999999844,16.074,16.39,15.89,0.5,-0.40000000000000036,15.732000000000001,15.95,15.46,0.48999999999999844,-0.48999999999999844,15.790000000000001,15.99,15.52,0.47000000000000064,-0.47000000000000064,199656,318714,140753,177961,-161495
2017-08-13,16.154,16.53,15.57,0.9600000000000009,0.9600000000000009,16.548,17.1,16.07,1.0300000000000011,0.5399999999999991,16.034,16.42,15.5,0.9200000000000017,0.8399999999999999,16.326,16.57,15.84,0.7300000000000004,0.6099999999999994,364741,473221,235208,238013,-164022
2017-08-20,16.664,16.85,16.41,0.4400000000000013,0.4400000000000013,16.796,16.86,16.63,0.23000000000000043,0.22000000000000242,16.546,16.66,16.41,0.25,0.16000000000000014,16.702,16.84,16.61,0.23000000000000043,0.05000000000000071,159633,196472,89588,106884,-106884
2017-08-27,16.67,16.92,16.05,0.870000000000001,0.240000000000002,16.964,17.09,16.89,0.1999999999999993,0.14000000000000057,16.56,16.81,16.01,0.7999999999999972,0.17999999999999972,16.852,17.04,16.76,0.2799999999999976,0.2799999999999976,193863,283263,144734,138529,71982
2017-09-03,17.205,17.43,17.06,0.370000000000001,0.370000000000001,17.4675,17.77,17.2,0.5700000000000003,0.5700000000000003,17.0675,17.31,16.86,0.4499999999999993,0.4499999999999993,17.3975,17.69,17.05,0.6400000000000006,0.6400000000000006,263521,332136,194944,137192,-64868
2017-09-10,17.76,18.03,17.64,0.39000000000000057,0.28000000000000114,18.038,18.38,17.76,0.6199999999999974,0.35999999999999943,17.602,17.71,17.48,0.23000000000000043,0.23000000000000043,17.848,18.19,17.52,0.6700000000000017,0.6500000000000021,267206,614804,83562,531242,477716
2017-09-17,17.814,18.16,17.53,0.629999999999999,-0.4200000000000017,18.078,18.34,17.84,0.5,-0.16000000000000014,17.663999999999998,17.88,17.47,0.41000000000000014,-0.14000000000000057,17.76,17.91,17.55,0.35999999999999943,0.030000000000001137,197499,294943,154265,140678,24486
2017-09-24,18.422,18.92,17.93,0.990000000000002,0.8900000000000006,18.727999999999998,19.13,18.04,1.0899999999999999,1.0899999999999999,18.266,18.61,17.72,0.8900000000000006,0.870000000000001,18.594,19.0,17.96,1.0399999999999991,0.8399999999999999,231344,327540,145898,181642,21450
2017-10-01,18.024,18.88,16.99,1.8900000000000006,-1.0799999999999983,18.32,18.88,17.73,1.1499999999999986,-0.46999999999999886,17.638,18.62,16.64,1.9800000000000004,-0.8500000000000014,18.006,18.69,16.98,1.7100000000000009,-0.5199999999999996,518854,911848,184480,727368,727368
