Date,PAYXStock_Open_average,PAYXStock_Open_max,PAYXStock_Open_min,PAYXStock_Open_volatility,PAYXStock_Open_change,PAYXStock_High_average,PAYXStock_High_max,PAYXStock_High_min,PAYXStock_High_volatility,PAYXStock_High_change,PAYXStock_Low_average,PAYXStock_Low_max,PAYXStock_Low_min,PAYXStock_Low_volatility,PAYXStock_Low_change,PAYXStock_Close_average,PAYXStock_Close_max,PAYXStock_Close_min,PAYXStock_Close_volatility,PAYXStock_Close_change,PAYXStock_Volume_average,PAYXStock_Volume_max,PAYXStock_Volume_min,PAYXStock_Volume_volatility,PAYXStock_Volume_change
2016-01-03,50.346000000000004,52.0,48.44,3.5600000000000023,-3.479999999999997,50.686,52.11,48.77,3.3399999999999963,-3.3399999999999963,49.638,51.25,47.45,3.799999999999997,-3.5799999999999983,49.966,51.55,47.56,3.989999999999995,-3.989999999999995,4297588,7593833,2524105,5069728,2414957
2016-01-10,47.158,47.73,46.07,1.6599999999999966,-1.6000000000000014,47.564,47.92,46.81,1.1099999999999994,-1.1099999999999994,46.518,46.93,46.05,0.8800000000000026,-0.8800000000000026,47.056000000000004,47.46,46.38,1.0799999999999983,-0.7199999999999989,4146419,5280686,2887902,2392784,-1898996
2016-01-17,47.35,48.19,46.88,1.3099999999999952,0.7999999999999972,47.88,48.84,47.23,1.6100000000000065,1.2000000000000028,46.71,47.86,45.76,2.1000000000000014,0.8800000000000026,47.4325,48.19,46.65,1.5399999999999991,0.6899999999999977,4192784,4442889,4049831,393058,-11684
2016-01-24,47.498,48.04,46.82,1.2199999999999989,-1.2199999999999989,47.844,48.15,47.19,0.9600000000000009,-0.28999999999999915,46.872,47.43,46.2,1.2299999999999969,-0.6400000000000006,47.282,47.86,46.42,1.4399999999999977,0.45000000000000284,2730367,4151826,1989075,2162751,2057173
2016-01-31,47.948,48.48,47.73,0.75,0.240000000000002,48.43,48.66,48.17,0.4899999999999949,-0.28000000000000114,47.238,47.41,46.73,0.6799999999999997,-0.6799999999999997,47.956,48.35,47.04,1.3100000000000023,-1.3100000000000023,4416665,6965492,3019257,3946235,234598
2016-02-07,46.874,48.33,46.09,2.239999999999995,2.0,47.826,49.13,46.94,2.190000000000005,2.190000000000005,46.602,47.92,45.83,2.0900000000000034,2.0900000000000034,47.424,48.94,46.66,2.280000000000001,2.1299999999999955,3648932,5241877,2651299,2590578,-788467
2016-02-14,49.9275,50.67,48.63,2.039999999999999,2.039999999999999,50.785,51.3,50.07,1.2299999999999969,1.2299999999999969,49.845,50.45,48.63,1.8200000000000003,1.8200000000000003,50.675,51.25,49.99,1.259999999999998,1.259999999999998,2561515,2847217,2383471,463746,-463746
2016-02-21,51.65833333333333,52.49,51.0,1.490000000000002,0.11999999999999744,52.00333333333333,52.5,51.67,0.8299999999999983,-0.25,51.33166666666666,51.68,50.66,1.0200000000000031,0.3299999999999983,51.74666666666667,52.14,51.42,0.7199999999999989,-0.23000000000000398,1733203,2608214,1386526,1221688,-1221688
2016-02-28,52.126,52.53,51.64,0.8900000000000006,0.8900000000000006,52.488,52.8,52.08,0.7199999999999989,0.7199999999999989,51.758,52.02,51.37,0.6500000000000057,0.6500000000000057,52.248,52.61,51.39,1.2199999999999989,1.1899999999999977,2006866,2313492,1557775,755717,-561461
2016-03-06,52.246,52.48,51.9,0.5799999999999983,0.22999999999999687,52.694,53.06,52.38,0.6799999999999997,0.25,51.846000000000004,52.0,51.43,0.5700000000000003,0.0,52.314,52.95,51.87,1.0800000000000054,0.35999999999999943,1584487,1792962,1431905,361057,80159
2016-03-13,53.172,54.47,52.61,1.8599999999999994,1.769999999999996,53.722,54.47,53.1,1.3699999999999974,1.3699999999999974,52.891999999999996,53.76,52.4,1.3599999999999994,1.2199999999999989,53.532,54.23,53.01,1.2199999999999989,0.980000000000004,1676605,2473355,1099852,1373503,1163972
2016-03-20,53.93,54.07,53.8,0.2700000000000031,-0.14000000000000057,54.195,54.31,54.09,0.21999999999999886,-0.21999999999999886,53.595,53.83,53.43,0.3999999999999986,-0.020000000000003126,54.06,54.25,53.95,0.29999999999999716,-0.259999999999998,1298502,1417387,1010933,406454,404388
2016-03-27,53.696,54.07,53.31,0.759999999999998,-0.759999999999998,54.258,54.57,53.65,0.9200000000000017,-0.17999999999999972,53.29,54.0,52.32,1.6799999999999997,-0.5200000000000031,54.026,54.49,53.29,1.2000000000000028,0.0,2665481,4209325,1799496,2409829,231904
2016-04-03,53.6,54.51,52.63,1.8799999999999955,-1.1900000000000048,53.904,54.51,53.43,1.0799999999999983,-1.0200000000000031,52.903999999999996,53.3,52.63,0.6699999999999946,-0.4299999999999997,53.222,53.64,52.87,0.7700000000000031,-0.4100000000000037,1877301,2165704,1206809,958895,-691457
2016-04-10,53.058,53.35,52.76,0.5900000000000034,-0.46000000000000085,53.252,53.57,52.97,0.6000000000000014,-0.6000000000000014,52.604,52.82,52.47,0.3500000000000014,-0.10999999999999943,52.926,53.09,52.68,0.4100000000000037,0.18999999999999773,1692030,2192705,1255658,937047,-290102
2016-04-17,53.148,53.78,52.28,1.5,-0.5300000000000011,53.402,53.82,52.67,1.1499999999999986,-0.75,52.664,53.29,52.08,1.2100000000000009,-0.4200000000000017,52.986000000000004,53.56,52.27,1.2899999999999991,-1.1499999999999986,1734550,2087605,1106400,981205,545862
2016-04-24,52.476,52.67,52.27,0.3999999999999986,0.02999999999999403,52.902,53.29,52.57,0.7199999999999989,0.030000000000001137,52.19,52.5,51.8,0.7000000000000028,-0.240000000000002,52.656,53.12,52.12,1.0,-0.45000000000000284,2085511,2286596,1619352,667244,20309
2016-05-01,51.918,52.28,51.06,1.2199999999999989,-1.1699999999999946,52.332,52.66,51.91,0.75,-0.75,51.666,52.12,51.06,1.0599999999999952,-1.0599999999999952,52.077999999999996,52.6,51.19,1.4100000000000037,-0.6900000000000048,1722776,2502167,1265681,1236486,707265
2016-05-08,52.3,52.84,51.98,0.8600000000000065,0.13000000000000256,52.574,52.93,52.21,0.7199999999999989,0.1599999999999966,51.896,52.1,51.68,0.4200000000000017,-0.09000000000000341,52.182,52.89,51.71,1.1799999999999997,-0.28000000000000114,1549309,1891318,1270914,620404,-45835
2016-05-15,51.68,51.98,51.41,0.5700000000000003,0.1700000000000017,52.132,52.39,51.8,0.5900000000000034,-0.060000000000002274,51.398,51.85,51.09,0.759999999999998,0.3400000000000034,51.8,52.06,51.47,0.5900000000000034,-0.030000000000001137,1449692,1590558,1236801,353757,-17004
2016-05-22,52.998,54.07,52.04,2.030000000000001,1.9799999999999969,53.48,54.33,52.18,2.1499999999999986,2.1499999999999986,52.84,53.85,51.71,2.1400000000000006,2.1400000000000006,53.356,54.33,51.73,2.6000000000000014,2.6000000000000014,1773403,2108320,1200723,907597,511240
2016-05-29,54.425,54.65,54.11,0.5399999999999991,0.12999999999999545,54.71,54.95,54.49,0.46000000000000085,0.240000000000002,54.0075,54.2,53.68,0.5200000000000031,0.5200000000000031,54.582499999999996,54.94,54.22,0.7199999999999989,0.490000000000002,2038125,2442946,1584897,858049,-572739
2016-06-05,54.828,55.06,54.35,0.7100000000000009,-0.4399999999999977,55.208,55.44,54.9,0.5399999999999991,-0.30000000000000426,54.708,54.92,54.2,0.7199999999999989,-0.529999999999994,54.984,55.21,54.56,0.6499999999999986,-0.35999999999999943,1672016,2177600,964112,1213488,-582669
2016-06-12,54.434,54.87,54.02,0.8499999999999943,0.5700000000000003,54.828,55.01,54.62,0.39000000000000057,0.259999999999998,54.176,54.34,54.0,0.3400000000000034,0.0799999999999983,54.564,54.9,54.23,0.6700000000000017,0.36000000000000654,1617801,2229260,1099661,1129599,454391
2016-06-19,55.11,55.65,53.78,1.8699999999999974,-1.3500000000000014,55.744,56.3,55.48,0.8200000000000003,-0.1600000000000037,54.93,55.6,53.57,2.030000000000001,-1.5300000000000011,55.402,56.29,54.64,1.6499999999999986,-0.6199999999999974,2096206,4584428,1344785,3239643,3035577
2016-06-26,56.048,59.11,54.3,4.810000000000002,4.810000000000002,57.126,59.6,54.62,4.980000000000004,4.980000000000004,55.684,58.52,53.78,4.740000000000002,4.740000000000002,56.976,59.5,54.27,5.229999999999997,5.169999999999995,4574772,7536334,3521774,4014560,721564
2016-07-03,60.58,61.07,59.3,1.7700000000000031,1.7700000000000031,61.015,61.49,60.3,1.1900000000000048,1.1900000000000048,60.16,60.73,59.26,1.4699999999999989,1.4699999999999989,60.712500000000006,61.33,60.09,1.2399999999999949,1.2399999999999949,3538222,3998094,2690326,1307768,-918234
2016-07-10,61.436,61.74,61.16,0.5800000000000054,-0.35999999999999943,61.558,61.87,61.32,0.5499999999999972,-0.46000000000000085,60.958,61.21,60.82,0.39000000000000057,-0.39000000000000057,61.08,61.24,60.92,0.3200000000000003,-0.3200000000000003,2196163,2848798,1635828,1212970,-946351
2016-07-17,60.652,60.8,60.38,0.4199999999999946,-0.11999999999999744,60.916,61.13,60.72,0.4100000000000037,-0.19000000000000483,60.358,60.65,60.09,0.5599999999999952,-0.35999999999999943,60.61,60.76,60.34,0.4199999999999946,-0.01999999999999602,1831327,2618674,1457777,1160897,-241362
2016-07-24,60.248,61.06,59.16,1.9000000000000057,-1.4400000000000048,60.458,61.27,59.31,1.9600000000000009,-1.4499999999999957,59.768,60.66,58.61,2.049999999999997,-1.8500000000000014,60.14,61.21,59.2,2.009999999999998,-1.4799999999999969,2488820,3474522,1424464,2050058,2050058
2016-07-31,58.93,59.29,58.4,0.8900000000000006,-0.269999999999996,59.228,59.59,58.72,0.8700000000000045,-0.1700000000000017,58.62,58.92,58.23,0.6900000000000048,-0.07000000000000028,58.93,59.36,58.51,0.8500000000000014,0.10000000000000142,1883738,2427828,1316611,1111217,-542591
2016-08-07,59.422,59.67,59.18,0.490000000000002,0.3400000000000034,59.7,60.08,59.35,0.7299999999999969,0.7299999999999969,59.264,59.67,58.96,0.7100000000000009,0.7100000000000009,59.594,60.03,59.08,0.9500000000000028,0.9500000000000028,1348108,1543346,904648,638698,103833
2016-08-14,59.664,60.02,59.37,0.6500000000000057,-0.28000000000000114,59.962,60.25,59.57,0.6799999999999997,-0.0799999999999983,59.408,59.9,59.1,0.7999999999999972,-0.44999999999999574,59.768,60.15,59.29,0.8599999999999994,0.04999999999999716,1554889,1974883,1125519,849364,706724
2016-08-21,60.604,60.75,60.19,0.5600000000000023,0.5600000000000023,60.844,61.19,60.41,0.7800000000000011,0.7800000000000011,60.294,60.51,60.01,0.5,0.0,60.589999999999996,60.73,60.38,0.3499999999999943,0.11999999999999744,1235160,1633000,988604,644396,540261
2016-08-28,60.83,61.36,60.61,0.75,0.6799999999999997,60.982,61.49,60.78,0.7100000000000009,0.6700000000000017,60.558,60.85,60.4,0.45000000000000284,0.28999999999999915,60.838,61.12,60.65,0.46999999999999886,0.46999999999999886,1070840,1448141,777524,670617,294754
2016-09-04,61.019999999999996,61.25,60.52,0.7299999999999969,-0.7099999999999937,61.2525,61.62,60.67,0.9499999999999957,-0.5799999999999983,60.4125,60.83,59.29,1.5399999999999991,-1.4600000000000009,60.785,61.54,59.29,2.25,-1.9500000000000028,1810893,3284548,1289866,1994682,1994682
2016-09-11,58.868,59.59,58.23,1.3600000000000065,0.030000000000001137,59.33,60.01,58.79,1.2199999999999989,-0.9199999999999946,58.21,58.8,57.81,0.9899999999999949,-0.7899999999999991,58.796,59.85,58.23,1.6200000000000045,-1.6200000000000045,2646722,3858924,1616790,2242134,937169
2016-09-18,59.416,60.33,58.53,1.7999999999999972,1.7999999999999972,59.898,60.7,58.99,1.7100000000000009,1.7100000000000009,59.206,59.93,58.4,1.5300000000000011,1.509999999999998,59.558,60.37,58.61,1.759999999999998,1.2999999999999972,1536727,2017656,1230700,786956,-33086
2016-09-25,58.648,59.79,57.43,2.3599999999999994,-2.210000000000001,59.05,60.36,57.81,2.549999999999997,-1.8400000000000034,58.13,59.7,57.01,2.690000000000005,-2.3800000000000026,58.496,60.27,57.16,3.1100000000000065,-1.8100000000000023,3059485,6409353,1535186,4874167,909643
2016-10-02,57.168,57.48,56.68,0.7999999999999972,-0.5499999999999972,57.346,57.78,56.9,0.8800000000000026,-0.8100000000000023,56.546,57.11,56.16,0.9500000000000028,-0.9500000000000028,56.916000000000004,57.46,56.52,0.9399999999999977,-0.9399999999999977,1960597,2463290,1508592,954698,-591422
2016-10-09,56.306,56.65,55.77,0.8799999999999955,-0.17999999999999972,56.635999999999996,57.08,56.32,0.759999999999998,-0.28999999999999915,55.99,56.52,55.59,0.9299999999999997,-0.3200000000000003,56.262,56.67,56.03,0.6400000000000006,-0.46999999999999886,1275416,1636491,993782,642709,-103685
2016-10-16,56.158,56.28,55.97,0.3100000000000023,-0.14000000000000057,56.374,56.62,56.06,0.5599999999999952,-0.14999999999999858,55.68,55.96,55.33,0.6300000000000026,-0.10000000000000142,56.088,56.32,55.74,0.5799999999999983,0.259999999999998,1831108,2147302,1482803,664499,-285639
2016-10-23,55.76,56.27,54.92,1.3500000000000014,-1.3500000000000014,56.078,56.52,55.42,1.1000000000000014,-1.1000000000000014,55.378,56.01,54.75,1.259999999999998,-1.259999999999998,55.576,56.17,55.05,1.1200000000000045,-1.1200000000000045,2105542,2386059,1805926,580133,234301
2016-10-30,54.534,55.34,53.44,1.9000000000000057,-1.730000000000004,54.827999999999996,55.5,54.05,1.4500000000000028,-1.2600000000000051,54.03,54.81,53.43,1.3800000000000026,-1.3800000000000026,54.258,55.2,53.65,1.5500000000000043,-1.5500000000000043,2347725,2960214,1611096,1349118,228038
2016-11-06,54.536,55.78,52.9,2.8800000000000026,1.2899999999999991,55.534,56.77,54.58,2.190000000000005,1.9299999999999997,54.264,55.67,52.78,2.8900000000000006,1.5399999999999991,55.304,56.68,54.19,2.490000000000002,2.210000000000001,3526761,4972739,2265800,2706939,1218381
2016-11-13,56.112,56.85,55.61,1.240000000000002,-1.0,56.37,56.97,55.87,1.1000000000000014,-0.7999999999999972,55.653999999999996,56.23,55.37,0.8599999999999994,-0.44999999999999574,55.918,56.3,55.68,0.6199999999999974,-0.36999999999999744,2860319,4103840,2065760,2038080,-1923397
2016-11-20,57.2225,58.04,56.01,2.030000000000001,2.030000000000001,57.832499999999996,58.36,57.16,1.2000000000000028,1.2000000000000028,56.980000000000004,57.86,55.92,1.9399999999999977,1.9399999999999977,57.6675,58.05,57.14,0.9099999999999966,0.8399999999999963,2218283,3144621,726466,2418155,-2162916
2016-11-27,58.55,59.51,57.79,1.7199999999999989,0.8000000000000043,59.152,59.68,58.19,1.490000000000002,0.8000000000000043,58.2,58.95,57.48,1.470000000000006,0.75,58.684000000000005,59.46,57.99,1.4699999999999989,0.3500000000000014,3107238,5055400,1944740,3110660,-136249
2016-12-04,59.328,60.29,58.65,1.6400000000000006,1.3700000000000045,59.856,60.47,58.89,1.5799999999999983,1.5799999999999983,58.966,59.84,58.3,1.5400000000000063,1.4899999999999949,59.634,60.27,58.67,1.6000000000000014,1.3299999999999983,1694483,2711931,1342626,1369305,-1330621
2016-12-11,60.536,61.76,59.97,1.7899999999999991,1.7899999999999991,61.038,61.97,60.33,1.6400000000000006,1.6400000000000006,60.266,61.01,59.86,1.1499999999999986,1.1499999999999986,60.58,61.24,60.19,1.0500000000000043,1.0500000000000043,2147762,3470891,1085329,2385562,2385562
2016-12-18,61.6,61.89,61.35,0.5399999999999991,-0.00999999999999801,61.894,62.14,61.55,0.5900000000000034,-0.1599999999999966,61.064,61.49,60.26,1.230000000000004,0.14000000000000057,61.62,61.93,61.39,0.5399999999999991,0.17999999999999972,1992412,3353047,994176,2358871,-821517
2016-12-25,61.6,61.84,61.26,0.5800000000000054,-0.5700000000000003,61.83,62.18,61.26,0.9200000000000017,-0.9200000000000017,61.1425,61.61,60.44,1.1700000000000017,-1.1700000000000017,61.3175,61.65,60.88,0.769999999999996,-0.769999999999996,1198838,1574977,944861,630116,630116
2017-01-01,61.1075,61.31,60.85,0.46000000000000085,-0.29999999999999716,61.5925,61.75,61.48,0.2700000000000031,-0.20000000000000284,60.705,61.04,60.55,0.490000000000002,-0.060000000000002274,61.1175,61.29,60.85,0.4399999999999977,0.21000000000000085,1612562,1922270,1271373,650897,-650897
2017-01-08,61.141999999999996,61.32,60.97,0.3500000000000014,0.09000000000000341,61.434,61.69,61.29,0.3999999999999986,0.28999999999999915,60.872,61.26,60.69,0.5700000000000003,0.35999999999999943,61.158,61.47,60.81,0.6599999999999966,0.44999999999999574,1251303,1429824,938987,490837,-490837
2017-01-15,61.1175,61.33,61.0,0.3299999999999983,-0.22999999999999687,61.355000000000004,61.7,61.11,0.5900000000000034,0.23000000000000398,60.775,60.95,60.64,0.3100000000000023,0.3100000000000023,61.065,61.47,60.85,0.6199999999999974,0.6199999999999974,1298668,1517933,1145814,372119,160456
2017-01-22,61.528,62.01,61.18,0.8299999999999983,0.18999999999999773,61.758,62.17,61.49,0.6799999999999997,0.07000000000000028,61.158,61.4,60.98,0.4200000000000017,0.0,61.444,61.87,61.11,0.759999999999998,0.060000000000002274,1356347,1716851,1009834,707017,-707017
2017-01-29,59.598,60.73,58.41,2.3200000000000003,-1.8299999999999983,59.846000000000004,60.99,58.81,2.1799999999999997,-1.8200000000000003,58.954,60.42,57.71,2.710000000000001,-2.710000000000001,59.228,60.81,57.97,2.8400000000000034,-2.8400000000000034,2826393,4522152,1272935,3249217,2730394
2017-02-05,57.891999999999996,58.62,57.48,1.1400000000000006,0.5999999999999943,58.376,58.99,57.83,1.1600000000000037,0.5900000000000034,57.534,58.42,57.07,1.3500000000000014,1.0700000000000003,57.958,58.49,57.57,0.9200000000000017,0.8400000000000034,2482508,4610225,1303093,3307132,-3307132
2017-02-12,59.178,59.47,58.75,0.7199999999999989,0.7100000000000009,59.426,59.59,59.23,0.36000000000000654,0.23000000000000398,58.842,59.09,58.7,0.39000000000000057,0.03999999999999915,59.262,59.49,59.04,0.45000000000000284,0.09000000000000341,1419128,1708140,1113730,594410,236923
2017-02-19,59.6175,60.44,58.95,1.4899999999999949,1.2100000000000009,60.365,61.94,59.35,2.5899999999999963,2.5899999999999963,59.365,60.2,58.75,1.4500000000000028,1.4500000000000028,60.230000000000004,61.81,59.1,2.710000000000001,2.710000000000001,2248473,3372648,1507651,1864997,1153755
2017-02-26,61.922,62.56,61.58,0.980000000000004,0.6000000000000014,62.418,63.01,61.81,1.1999999999999957,0.4199999999999946,61.63,62.21,61.21,1.0,0.6000000000000014,62.124,62.81,61.42,1.3900000000000006,0.9699999999999989,1943991,2816968,1382992,1433976,-343841
2017-03-05,62.2,62.25,62.14,0.10999999999999943,-0.020000000000003126,62.558,62.6,62.48,0.12000000000000455,-0.05000000000000426,61.948,62.07,61.79,0.28000000000000114,-0.28000000000000114,62.278,62.41,62.12,0.28999999999999915,-0.02999999999999403,1076794,1244794,893275,351519,-351519
2017-03-12,62.602,62.85,62.33,0.5200000000000031,0.45000000000000284,62.852000000000004,63.03,62.55,0.480000000000004,0.3999999999999986,62.292,62.63,62.08,0.5500000000000043,0.5300000000000011,62.64,62.86,62.31,0.5499999999999972,0.28000000000000114,1481300,2026617,888548,1138069,57403
2017-03-19,62.132,62.87,61.75,1.1199999999999974,-1.0799999999999983,62.332,62.95,61.97,0.980000000000004,-0.9100000000000037,61.566,62.05,61.31,0.7399999999999949,-0.7399999999999949,61.824,62.31,61.52,0.7899999999999991,-0.6900000000000048,1525766,1885476,1248306,637170,-56227
