Date,SVT_stock_Open_average,SVT_stock_Open_max,SVT_stock_Open_min,SVT_stock_Open_volatility,SVT_stock_Open_change,SVT_stock_High_average,SVT_stock_High_max,SVT_stock_High_min,SVT_stock_High_volatility,SVT_stock_High_change,SVT_stock_Low_average,SVT_stock_Low_max,SVT_stock_Low_min,SVT_stock_Low_volatility,SVT_stock_Low_change,SVT_stock_Close_average,SVT_stock_Close_max,SVT_stock_Close_min,SVT_stock_Close_volatility,SVT_stock_Close_change,SVT_stock_Volume_average,SVT_stock_Volume_max,SVT_stock_Volume_min,SVT_stock_Volume_volatility,SVT_stock_Volume_change
2016-03-27,7.426666666666667,7.47,7.4,0.0699999999999994,0.0699999999999994,7.426666666666667,7.47,7.4,0.0699999999999994,0.0699999999999994,7.406666666666666,7.42,7.39,0.03000000000000025,0.03000000000000025,7.406666666666666,7.42,7.39,0.03000000000000025,0.03000000000000025,280,442,200,242,242
2016-04-03,7.640000000000001,7.84,7.44,0.39999999999999947,0.39999999999999947,7.67,7.9,7.44,0.45999999999999996,0.45999999999999996,7.48,7.52,7.44,0.07999999999999918,0.07999999999999918,7.48,7.52,7.44,0.07999999999999918,0.07999999999999918,894,1186,602,584,584
2016-04-10,8.186666666666667,8.52,7.96,0.5599999999999996,0.5599999999999996,8.186666666666667,8.52,7.96,0.5599999999999996,0.5599999999999996,8.027000000000001,8.25,7.751,0.49899999999999967,0.49899999999999967,8.043333333333333,8.25,7.8,0.4500000000000002,0.4500000000000002,1003,1670,172,1498,-503
2016-04-17,8.1555,8.21,8.101,0.10899999999999999,0.10899999999999999,8.1555,8.21,8.101,0.10899999999999999,0.10899999999999999,8.1555,8.21,8.101,0.10899999999999999,0.10899999999999999,8.1555,8.21,8.101,0.10899999999999999,0.10899999999999999,255,310,200,110,110
2016-04-24,8.35,8.57,8.18,0.39000000000000057,0.39000000000000057,8.35,8.57,8.18,0.39000000000000057,0.39000000000000057,8.35,8.57,8.18,0.39000000000000057,0.39000000000000057,8.35,8.57,8.18,0.39000000000000057,0.39000000000000057,194,246,100,146,-136
2016-05-01,8.717500000000001,8.75,8.65,0.09999999999999964,0.09999999999999964,8.7225,8.75,8.65,0.09999999999999964,0.09999999999999964,8.717500000000001,8.75,8.65,0.09999999999999964,0.09999999999999964,8.7225,8.75,8.65,0.09999999999999964,0.09999999999999964,258,374,200,174,42
2016-05-08,8.5075,8.7,8.02,0.6799999999999997,-0.6300000000000008,8.52,8.75,8.02,0.7300000000000004,-0.6300000000000008,8.26,8.65,7.67,0.9800000000000004,-0.9800000000000004,8.26,8.65,7.67,0.9800000000000004,-0.9800000000000004,1747,4590,494,4096,156
2016-05-15,8.129999999999999,8.15,8.11,0.040000000000000924,-0.040000000000000924,8.165,8.18,8.15,0.02999999999999936,0.02999999999999936,8.08,8.11,8.05,0.05999999999999872,0.05999999999999872,8.115,8.18,8.05,0.129999999999999,0.129999999999999,2410,4420,401,4019,-4019
2016-05-22,8.346666666666668,8.44,8.22,0.21999999999999886,0.05999999999999872,8.346666666666668,8.44,8.22,0.21999999999999886,0.05999999999999872,8.273333333333333,8.35,8.22,0.129999999999999,0.09999999999999964,8.273333333333333,8.35,8.22,0.129999999999999,0.09999999999999964,930,1514,201,1313,437
2016-05-29,8.333333333333332,8.6,8.2,0.40000000000000036,0.40000000000000036,8.366666666666667,8.6,8.2,0.40000000000000036,0.40000000000000036,8.333333333333332,8.6,8.2,0.40000000000000036,0.40000000000000036,8.366666666666667,8.6,8.2,0.40000000000000036,0.40000000000000036,1460,3645,100,3545,-3545
2016-06-05,8.653333333333334,8.66,8.64,0.019999999999999574,0.0,8.653333333333334,8.66,8.64,0.019999999999999574,0.0,8.6,8.66,8.5,0.16000000000000014,-0.16000000000000014,8.6,8.66,8.5,0.16000000000000014,-0.16000000000000014,507,730,230,500,167
2016-06-12,8.6,8.75,8.42,0.33000000000000007,0.27999999999999936,8.628,8.75,8.42,0.33000000000000007,0.27999999999999936,8.58,8.7,8.42,0.27999999999999936,0.27999999999999936,8.628,8.75,8.42,0.33000000000000007,0.27999999999999936,1520,5291,168,5123,-24
2016-06-19,9.212,9.55,8.9,0.6500000000000004,0.6500000000000004,9.22,9.55,8.9,0.6500000000000004,0.6500000000000004,9.096,9.39,8.9,0.4900000000000002,0.4900000000000002,9.136000000000001,9.39,8.9,0.4900000000000002,0.4900000000000002,1750,4878,349,4529,608
2016-06-26,9.764,9.95,9.6,0.34999999999999964,0.27999999999999936,9.764,9.95,9.6,0.34999999999999964,0.27999999999999936,9.702,9.77,9.6,0.16999999999999993,0.02999999999999936,9.702,9.77,9.6,0.16999999999999993,0.02999999999999936,490,1417,102,1315,1040
2016-07-03,9.82,9.84,9.8,0.03999999999999915,-0.03999999999999915,9.82,9.84,9.8,0.03999999999999915,-0.03999999999999915,9.445,9.62,9.27,0.34999999999999964,-0.34999999999999964,9.445,9.62,9.27,0.34999999999999964,-0.34999999999999964,651,753,550,203,203
2016-07-10,9.386666666666667,9.6,9.24,0.35999999999999943,-0.35999999999999943,9.386666666666667,9.6,9.24,0.35999999999999943,-0.35999999999999943,9.206666666666667,9.28,9.1,0.17999999999999972,-0.03999999999999915,9.23,9.35,9.1,0.25,-0.10999999999999943,937,1480,200,1280,-1280
2016-07-17,8.9925,9.12,8.85,0.2699999999999996,-0.03999999999999915,9.1125,9.32,8.85,0.47000000000000064,0.08000000000000007,8.942499999999999,9.02,8.8,0.21999999999999886,-0.07000000000000028,8.9625,9.1,8.8,0.29999999999999893,-0.15000000000000036,1591,3055,800,2255,109
2016-07-24,9.209999999999999,9.33,9.1,0.23000000000000043,-0.09999999999999964,9.26,9.35,9.1,0.25,-0.25,9.173333333333334,9.33,8.99,0.33999999999999986,-0.20999999999999908,9.176666666666668,9.33,8.99,0.33999999999999986,-0.22000000000000064,681,1107,347,760,517
2016-07-31,9.04,9.1,8.99,0.10999999999999943,0.10999999999999943,9.07,9.15,9.0,0.15000000000000036,0.09999999999999964,9.03,9.1,8.95,0.15000000000000036,0.10999999999999943,9.0425,9.15,8.95,0.20000000000000107,0.16000000000000014,845,2103,100,2003,0
2016-08-07,9.6225,9.95,9.42,0.5299999999999994,0.5299999999999994,9.682500000000001,9.95,9.42,0.5299999999999994,0.5299999999999994,9.440000000000001,9.64,9.31,0.33000000000000007,0.08999999999999986,9.5,9.88,9.31,0.5700000000000003,0.08999999999999986,450,660,300,360,131
2016-08-14,11.28,11.84,10.98,0.8599999999999994,0.0,11.62,12.32,11.1,1.2200000000000006,-0.9000000000000004,10.868,11.01,10.61,0.40000000000000036,0.15000000000000036,11.2,11.51,10.96,0.5499999999999989,-0.41000000000000014,6044,16984,800,16184,-7030
2016-08-21,12.23,12.4,12.07,0.33000000000000007,0.2599999999999998,12.47,13.15,12.09,1.0600000000000005,0.2599999999999998,11.706,12.17,11.08,1.0899999999999999,0.9399999999999995,12.116,12.51,11.79,0.7200000000000006,0.3100000000000005,6522,20017,848,19169,-8350
2016-08-28,11.6275,11.98,11.1,0.8800000000000008,-0.5300000000000011,11.745000000000001,12.05,11.45,0.6000000000000014,-0.6000000000000014,11.45,11.98,11.1,0.8800000000000008,-0.6900000000000013,11.5725,12.05,11.29,0.7600000000000016,-0.7600000000000016,1262,2527,322,2205,313
2016-09-04,11.3475,11.74,11.08,0.6600000000000001,-0.6600000000000001,11.6225,12.0,11.25,0.75,-0.4900000000000002,11.2075,11.5,11.0,0.5,-0.5,11.3775,11.64,11.18,0.46000000000000085,-0.45000000000000107,1792,3282,711,2571,-525
2016-09-11,10.852,11.1,10.6,0.5,-0.05000000000000071,10.996,11.32,10.75,0.5700000000000003,-0.05000000000000071,10.732,11.1,10.45,0.6500000000000004,-0.17999999999999972,10.842,11.1,10.46,0.6399999999999988,-0.17999999999999972,1513,4581,112,4469,-4106
2016-09-18,11.058,11.65,10.64,1.0099999999999998,-0.5600000000000005,11.15,11.65,10.87,0.7800000000000011,-0.5600000000000005,10.8,10.97,10.53,0.4400000000000013,-0.009999999999999787,10.892,11.1,10.53,0.5700000000000003,-0.1399999999999988,1762,4430,558,3872,-3872
2016-09-25,11.07,11.33,10.71,0.6199999999999992,0.27999999999999936,11.1625,11.33,11.05,0.27999999999999936,0.27999999999999936,11.0,11.19,10.71,0.47999999999999865,0.0,11.105,11.19,11.05,0.1399999999999988,0.049999999999998934,695,1243,147,1096,1002
2016-10-02,11.442,11.78,11.09,0.6899999999999995,-0.16000000000000014,11.528,11.78,11.3,0.47999999999999865,-0.08999999999999986,11.338000000000001,11.47,11.09,0.3800000000000008,0.02999999999999936,11.436,11.51,11.3,0.20999999999999908,0.0600000000000005,1078,1655,636,1019,-543
2016-10-09,11.772,12.2,11.3,0.8999999999999986,-0.3899999999999988,11.842,12.2,11.44,0.7599999999999998,-0.46000000000000085,11.624,12.06,11.25,0.8100000000000005,-0.3899999999999988,11.68,12.06,11.25,0.8100000000000005,-0.5,1199,2484,170,2314,1852
2016-10-16,11.545,11.9,11.38,0.5199999999999996,-0.129999999999999,11.5475,11.9,11.39,0.5099999999999998,-0.11999999999999922,11.495000000000001,11.7,11.38,0.3199999999999985,-0.129999999999999,11.4975,11.7,11.39,0.3099999999999987,-0.11999999999999922,402,650,203,447,-432
2016-10-23,11.2825,11.8,11.03,0.7700000000000014,-0.7700000000000014,11.2875,11.82,11.03,0.7900000000000009,-0.7900000000000009,11.120000000000001,11.33,10.85,0.4800000000000004,-0.4800000000000004,11.175,11.55,10.85,0.7000000000000011,-0.7000000000000011,647,1611,200,1411,-1411
2016-10-30,10.684,10.82,10.53,0.2900000000000009,-0.1800000000000015,10.792,10.85,10.6,0.25,-0.009999999999999787,10.668,10.76,10.53,0.23000000000000043,-0.16999999999999993,10.778,10.85,10.6,0.25,-0.009999999999999787,1249,5000,164,4836,-4685
2016-11-06,10.91,11.2,10.7,0.5,-0.23000000000000043,10.934,11.2,10.7,0.5,-0.23000000000000043,10.628,10.92,9.7,1.2200000000000006,-1.1800000000000015,10.664,10.92,9.7,1.2200000000000006,-1.2200000000000006,1907,5336,196,5140,4494
2016-11-13,9.286,9.65,8.75,0.9000000000000004,0.41999999999999993,9.542,9.65,9.28,0.370000000000001,0.0,9.13,9.6,8.75,0.8499999999999996,0.7199999999999989,9.354,9.65,9.0,0.6500000000000004,0.6500000000000004,4293,12163,1102,11061,-11061
2016-11-20,9.8325,10.01,9.67,0.33999999999999986,0.23000000000000043,9.965,10.2,9.75,0.4499999999999993,0.15000000000000036,9.805,9.9,9.67,0.23000000000000043,0.23000000000000043,9.92,10.19,9.69,0.5,0.21000000000000085,2514,7067,115,6952,-2562
2016-11-27,9.5075,10.01,9.16,0.8499999999999996,-0.7699999999999996,9.567499999999999,10.01,9.17,0.8399999999999999,-0.5399999999999991,9.23,9.32,9.16,0.16000000000000014,-0.08000000000000007,9.435,9.84,9.17,0.6699999999999999,-0.3699999999999992,1618,3980,341,3639,-2980
2016-12-04,9.608,9.84,9.4,0.4399999999999995,0.15000000000000036,9.741999999999999,9.89,9.45,0.4400000000000013,0.3800000000000008,9.57,9.79,9.32,0.46999999999999886,0.16999999999999993,9.704,9.83,9.45,0.3800000000000008,0.3800000000000008,2583,6351,131,6220,4997
2016-12-11,9.626,9.79,9.53,0.2599999999999998,-0.07000000000000028,9.736,9.97,9.61,0.3600000000000012,0.08999999999999986,9.568,9.66,9.51,0.15000000000000036,0.0,9.626,9.72,9.51,0.21000000000000085,0.11000000000000121,1140,1925,245,1680,-1429
2016-12-18,9.716666666666667,9.83,9.61,0.22000000000000064,0.10000000000000142,9.793333333333333,9.85,9.71,0.1399999999999988,0.10999999999999943,9.646666666666667,9.68,9.61,0.07000000000000028,0.040000000000000924,9.773333333333333,9.84,9.71,0.129999999999999,0.05999999999999872,3461,6500,1144,5356,5356
2016-12-25,9.875,10.07,9.65,0.41999999999999993,-0.07000000000000028,10.05,10.07,10.01,0.0600000000000005,0.0,9.77,9.95,9.65,0.29999999999999893,0.14999999999999858,9.9825,10.07,9.8,0.2699999999999996,0.2699999999999996,1883,3700,1115,2585,2442
2017-01-01,10.0275,10.19,9.93,0.2599999999999998,-0.25,10.0275,10.19,9.93,0.2599999999999998,-0.25,9.925,10.05,9.84,0.21000000000000085,0.09999999999999964,9.95,10.05,9.87,0.1800000000000015,0.0,629,1540,100,1440,-1340
2017-01-08,9.77,9.89,9.67,0.22000000000000064,-0.22000000000000064,9.7775,9.89,9.7,0.19000000000000128,-0.19000000000000128,9.7425,9.89,9.62,0.27000000000000135,-0.22000000000000064,9.75,9.89,9.62,0.27000000000000135,-0.19000000000000128,1056,2052,200,1852,1852
2017-01-15,9.766666666666667,10.07,9.52,0.5500000000000007,0.5500000000000007,9.843333333333334,10.07,9.71,0.35999999999999943,0.3200000000000003,9.766666666666667,10.07,9.52,0.5500000000000007,0.5500000000000007,9.843333333333334,10.07,9.71,0.35999999999999943,0.3200000000000003,684,1156,360,796,619
2017-01-22,10.030000000000001,10.07,9.99,0.08000000000000007,-0.08000000000000007,10.075,10.08,10.07,0.009999999999999787,0.009999999999999787,9.995000000000001,10.0,9.99,0.009999999999999787,-0.009999999999999787,10.04,10.08,10.0,0.08000000000000007,0.08000000000000007,1688,2479,897,1582,-1582
2017-01-29,9.936666666666666,10.03,9.77,0.2599999999999998,-0.2599999999999998,9.936666666666666,10.03,9.77,0.2599999999999998,-0.2599999999999998,9.833333333333334,10.01,9.72,0.28999999999999915,-0.2400000000000002,9.833333333333334,10.01,9.72,0.28999999999999915,-0.2400000000000002,626,1069,290,779,-779
2017-02-05,9.955,10.03,9.88,0.14999999999999858,0.14999999999999858,10.015,10.12,9.91,0.20999999999999908,0.20999999999999908,9.955,10.03,9.88,0.14999999999999858,0.14999999999999858,10.015,10.12,9.91,0.20999999999999908,0.20999999999999908,235,252,219,33,33
2017-02-12,9.93,10.03,9.81,0.21999999999999886,0.08000000000000007,9.963333333333333,10.13,9.81,0.3200000000000003,0.1800000000000015,9.93,10.03,9.81,0.21999999999999886,0.08000000000000007,9.963333333333333,10.13,9.81,0.3200000000000003,0.1800000000000015,306,460,121,339,-122
2017-02-19,10.379999999999999,10.5,10.26,0.2400000000000002,0.2400000000000002,10.385,10.51,10.26,0.25,0.25,10.305,10.35,10.26,0.08999999999999986,0.08999999999999986,10.305,10.35,10.26,0.08999999999999986,0.08999999999999986,1109,1378,840,538,538
2017-02-26,10.02,10.23,9.7,0.5300000000000011,-0.14000000000000057,10.266,10.3,10.16,0.14000000000000057,0.0,9.99,10.16,9.7,0.46000000000000085,0.009999999999999787,10.266,10.3,10.16,0.14000000000000057,0.0,825,2018,242,1776,-1559
2017-03-05,10.32,10.32,10.32,0.0,0.0,10.35,10.35,10.35,0.0,0.0,10.32,10.32,10.32,0.0,0.0,10.35,10.35,10.35,0.0,0.0,684,684,684,0,0
2017-03-12,11.298,12.09,10.63,1.459999999999999,0.5099999999999998,11.39,12.1,10.97,1.129999999999999,0.17999999999999972,11.094,11.68,10.62,1.0600000000000005,0.4800000000000004,11.2,11.68,10.97,0.7099999999999991,0.129999999999999,936,1382,416,966,-518
2017-03-19,11.11,11.25,10.95,0.3000000000000007,-0.26000000000000156,11.24,11.35,11.15,0.1999999999999993,-0.0600000000000005,11.092500000000001,11.25,10.93,0.3200000000000003,-0.28000000000000114,11.24,11.35,11.15,0.1999999999999993,-0.0600000000000005,1571,2982,340,2642,1415
2017-03-26,11.065,11.17,10.94,0.23000000000000043,0.07000000000000028,11.092500000000001,11.21,10.96,0.25,0.0600000000000005,10.995000000000001,11.11,10.88,0.22999999999999865,0.22999999999999865,11.0,11.11,10.88,0.22999999999999865,0.22999999999999865,866,1142,648,494,81
2017-04-02,11.0825,11.18,10.87,0.3100000000000005,-0.26000000000000156,11.155000000000001,11.19,11.13,0.05999999999999872,0.019999999999999574,11.075,11.18,10.87,0.3100000000000005,-0.23000000000000043,11.1475,11.19,11.1,0.08999999999999986,0.05000000000000071,624,1066,201,865,272
2017-04-09,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,10.7,10.7,10.7,0.0,0.0,2771,2771,2771,0,0
2017-04-16,10.545,10.6,10.5,0.09999999999999964,-0.05000000000000071,10.5475,10.6,10.5,0.09999999999999964,-0.0600000000000005,10.5275,10.55,10.5,0.05000000000000071,-0.05000000000000071,10.53,10.56,10.5,0.0600000000000005,-0.0600000000000005,422,737,155,582,-582
2017-04-23,10.295,10.3,10.28,0.02000000000000135,0.0,10.3125,10.35,10.3,0.049999999999998934,0.0,10.2625,10.3,10.2,0.10000000000000142,0.0,10.2875,10.35,10.2,0.15000000000000036,0.0,1359,3954,116,3838,-43
2017-04-30,10.64,10.64,10.64,0.0,0.0,10.64,10.64,10.64,0.0,0.0,10.64,10.64,10.64,0.0,0.0,10.64,10.64,10.64,0.0,0.0,1050,1050,1050,0,0
2017-05-07,10.59,10.59,10.59,0.0,0.0,10.59,10.59,10.59,0.0,0.0,10.59,10.59,10.59,0.0,0.0,10.59,10.59,10.59,0.0,0.0,107,107,107,0,0
2017-05-14,10.035,10.57,9.5,1.0700000000000003,-1.0700000000000003,10.035,10.57,9.5,1.0700000000000003,-1.0700000000000003,9.7,10.15,9.25,0.9000000000000004,-0.9000000000000004,9.7,10.15,9.25,0.9000000000000004,-0.9000000000000004,1362,1422,1302,120,-120
2017-05-21,9.346666666666666,9.5,9.27,0.23000000000000043,-0.23000000000000043,9.486666666666666,9.69,9.27,0.41999999999999993,0.1899999999999995,9.346666666666666,9.5,9.27,0.23000000000000043,-0.23000000000000043,9.486666666666666,9.69,9.27,0.41999999999999993,0.1899999999999995,507,1069,206,863,-822
2017-05-28,9.275,9.3,9.25,0.05000000000000071,0.05000000000000071,9.275,9.3,9.25,0.05000000000000071,0.05000000000000071,9.254999999999999,9.26,9.25,0.009999999999999787,0.009999999999999787,9.254999999999999,9.26,9.25,0.009999999999999787,0.009999999999999787,855,1100,610,490,-490
2017-06-04,9.396666666666667,9.51,9.33,0.17999999999999972,-0.16000000000000014,9.396666666666667,9.51,9.33,0.17999999999999972,-0.16000000000000014,9.396666666666667,9.51,9.33,0.17999999999999972,-0.16000000000000014,9.396666666666667,9.51,9.33,0.17999999999999972,-0.16000000000000014,408,603,257,346,-239
2017-06-11,9.35,9.35,9.35,0.0,0.0,9.35,9.35,9.35,0.0,0.0,9.3,9.35,9.25,0.09999999999999964,0.09999999999999964,9.315,9.35,9.28,0.07000000000000028,0.07000000000000028,547,579,516,63,-63
2017-06-18,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,923,923,923,0,0
2017-06-25,9.342500000000001,9.57,9.12,0.45000000000000107,-0.1899999999999995,9.41,9.57,9.3,0.2699999999999996,-0.1899999999999995,9.342500000000001,9.57,9.12,0.45000000000000107,-0.1899999999999995,9.41,9.57,9.3,0.2699999999999996,-0.1899999999999995,714,1845,110,1735,-323
2017-07-02,9.345,9.39,9.3,0.08999999999999986,0.08999999999999986,9.345,9.39,9.3,0.08999999999999986,0.08999999999999986,9.345,9.39,9.3,0.08999999999999986,0.08999999999999986,9.345,9.39,9.3,0.08999999999999986,0.08999999999999986,113,125,101,24,24
2017-07-09,9.389999999999999,9.52,9.28,0.2400000000000002,0.2400000000000002,9.459999999999999,9.54,9.37,0.16999999999999993,0.06999999999999851,9.383333333333333,9.5,9.28,0.22000000000000064,0.22000000000000064,9.406666666666666,9.5,9.35,0.15000000000000036,0.15000000000000036,620,1003,209,794,-353
2017-07-16,9.37,9.5,9.27,0.23000000000000043,-0.07000000000000028,9.37,9.5,9.27,0.23000000000000043,-0.07000000000000028,9.37,9.5,9.27,0.23000000000000043,-0.07000000000000028,9.37,9.5,9.27,0.23000000000000043,-0.07000000000000028,349,429,292,137,101
2017-07-23,9.54,9.6,9.5,0.09999999999999964,0.09999999999999964,9.623666666666667,9.75,9.521,0.2289999999999992,0.07899999999999885,9.434666666666667,9.52,9.283999999999999,0.23600000000000065,-0.21600000000000108,9.468333333333334,9.6,9.283999999999999,0.3160000000000007,-0.23700000000000188,214,409,101,308,-31
2017-07-30,9.626,9.75,9.38,0.3699999999999992,0.28999999999999915,9.6858,9.86,9.488999999999999,0.37100000000000044,0.18100000000000094,9.48,9.57,9.38,0.1899999999999995,0.06999999999999851,9.5198,9.57,9.488999999999999,0.0810000000000013,0.051000000000000156,487,723,268,455,333
2017-08-06,9.6225,9.9,9.38,0.5199999999999996,0.4900000000000002,9.76,9.9,9.6,0.3000000000000007,0.3000000000000007,9.6075,9.9,9.38,0.5199999999999996,0.5,9.745000000000001,9.9,9.59,0.3100000000000005,0.3100000000000005,185,728,1,727,-719
2017-08-13,9.725000000000001,10.0,9.55,0.4499999999999993,-0.25,9.838750000000001,10.0,9.685,0.3149999999999995,-0.02999999999999936,9.595,9.65,9.55,0.09999999999999964,-0.09999999999999964,9.74625,9.85,9.63,0.21999999999999886,-0.02999999999999936,762,2809,8,2801,-2774
2017-08-20,9.55,9.82,9.42,0.40000000000000036,-0.34999999999999964,9.64,9.82,9.47,0.34999999999999964,-0.34999999999999964,9.4876,9.54,9.42,0.11999999999999922,-0.045999999999999375,9.5516,9.65,9.466000000000001,0.18399999999999928,-0.045999999999999375,67,204,2,202,2
2017-08-27,9.3606,9.5,9.15,0.34999999999999964,-0.11000000000000121,9.3606,9.5,9.15,0.34999999999999964,-0.11000000000000121,9.3008,9.482999999999999,9.15,0.3329999999999984,-0.14199999999999946,9.3008,9.482999999999999,9.15,0.3329999999999984,-0.14199999999999946,67,176,0,176,-173
2017-09-03,8.953333333333333,9.1,8.88,0.21999999999999886,-0.21999999999999886,8.953333333333333,9.1,8.88,0.21999999999999886,-0.21999999999999886,8.71,8.88,8.55,0.33000000000000007,0.14999999999999858,8.775,8.88,8.7,0.1800000000000015,-0.04499999999999993,266,678,20,658,-658
2017-09-10,8.7,8.89,8.56,0.33000000000000007,-0.33000000000000007,8.746,8.89,8.56,0.33000000000000007,-0.33000000000000007,8.642,8.75,8.55,0.1999999999999993,-0.1899999999999995,8.698,8.79,8.56,0.22999999999999865,-0.1899999999999995,421,993,9,984,696
2017-09-17,8.736,8.86,8.67,0.1899999999999995,0.1399999999999988,8.776,8.99,8.71,0.27999999999999936,0.2699999999999996,8.7,8.82,8.62,0.20000000000000107,0.20000000000000107,8.726,8.88,8.62,0.26000000000000156,0.26000000000000156,776,2873,7,2866,2773
2017-09-24,8.83,8.88,8.8,0.08000000000000007,-0.030000000000001137,8.916,9.05,8.82,0.23000000000000043,0.06999999999999851,8.758000000000001,8.82,8.57,0.25,-0.23000000000000043,8.83,9.0,8.57,0.4299999999999997,-0.3100000000000005,1506,3452,216,3236,-1565
2017-10-01,8.6825,8.79,8.57,0.21999999999999886,-0.019999999999999574,8.7125,8.79,8.57,0.21999999999999886,-0.019999999999999574,8.5825,8.6,8.56,0.03999999999999915,-0.03999999999999915,8.621,8.72,8.57,0.15000000000000036,-0.040000000000000924,224,307,53,254,-61
2017-10-08,8.682,8.8,8.5,0.3000000000000007,0.17999999999999972,8.7492,8.85,8.6,0.25,0.136000000000001,8.654,8.76,8.5,0.2599999999999998,0.17999999999999972,8.7192,8.85,8.57,0.27999999999999936,0.16600000000000037,384,1123,5,1118,-591
2017-10-15,8.793333333333333,8.84,8.7,0.14000000000000057,0.14000000000000057,8.826666666666666,8.93,8.7,0.23000000000000043,0.23000000000000043,8.755333333333333,8.816,8.7,0.11600000000000144,0.11600000000000144,8.772,8.816,8.7,0.11600000000000144,0.11600000000000144,698,1608,202,1406,82
