Date,LTS_stock_Open_average,LTS_stock_Open_max,LTS_stock_Open_min,LTS_stock_Open_volatility,LTS_stock_Open_change,LTS_stock_High_average,LTS_stock_High_max,LTS_stock_High_min,LTS_stock_High_volatility,LTS_stock_High_change,LTS_stock_Low_average,LTS_stock_Low_max,LTS_stock_Low_min,LTS_stock_Low_volatility,LTS_stock_Low_change,LTS_stock_Close_average,LTS_stock_Close_max,LTS_stock_Close_min,LTS_stock_Close_volatility,LTS_stock_Close_change,LTS_stock_Volume_average,LTS_stock_Volume_max,LTS_stock_Volume_min,LTS_stock_Volume_volatility,LTS_stock_Volume_change
2016-01-03,2.578,2.72,2.44,0.28000000000000025,-0.28000000000000025,2.608,2.72,2.48,0.2400000000000002,-0.2400000000000002,2.51,2.61,2.39,0.21999999999999975,-0.17999999999999972,2.532,2.64,2.4,0.2400000000000002,-0.2400000000000002,54305,114199,20151,94048,-50538
2016-01-10,2.3,2.45,2.19,0.26000000000000023,-0.20999999999999996,2.346,2.46,2.2,0.2599999999999998,-0.23999999999999977,2.202,2.36,2.04,0.31999999999999984,-0.31999999999999984,2.252,2.42,2.05,0.3700000000000001,-0.3700000000000001,76869,101311,34075,67236,67236
2016-01-17,2.1,2.22,2.01,0.2100000000000004,0.13000000000000034,2.1525,2.25,2.08,0.16999999999999993,0.16000000000000014,2.0175,2.13,1.86,0.2699999999999998,0.10999999999999988,2.1075,2.17,2.04,0.1299999999999999,0.10999999999999988,55892,67544,48037,19507,-19507
2016-01-24,2.144,2.18,2.08,0.10000000000000009,0.050000000000000266,2.242,2.36,2.15,0.20999999999999996,0.20999999999999996,2.114,2.18,2.04,0.14000000000000012,0.1200000000000001,2.184,2.35,2.06,0.29000000000000004,0.29000000000000004,42202,99785,18757,81028,75529
2016-01-31,2.266,2.32,2.21,0.10999999999999988,-0.040000000000000036,2.332,2.4,2.27,0.1299999999999999,-0.009999999999999787,2.184,2.26,2.09,0.16999999999999993,-0.16000000000000014,2.24,2.33,2.09,0.2400000000000002,-0.2400000000000002,46554,130207,18262,111945,106626
2016-02-07,2.304,2.51,2.06,0.44999999999999973,0.44999999999999973,2.464,2.58,2.36,0.2200000000000002,0.2200000000000002,2.28,2.44,2.06,0.3799999999999999,0.3799999999999999,2.392,2.47,2.31,0.16000000000000014,0.16000000000000014,46112,71076,27885,43191,14301
2016-02-14,2.3975,2.49,2.35,0.14000000000000012,-0.14000000000000012,2.455,2.5,2.4,0.10000000000000009,-0.10000000000000009,2.3425,2.36,2.32,0.040000000000000036,0.03000000000000025,2.3675,2.41,2.35,0.06000000000000005,0.0,52807,78384,22770,55614,-18371
2016-02-21,2.246,2.37,2.13,0.2400000000000002,-0.16000000000000014,2.314,2.43,2.21,0.2200000000000002,-0.10000000000000009,2.182,2.31,2.08,0.22999999999999998,-0.10000000000000009,2.244,2.33,2.16,0.16999999999999993,-0.020000000000000018,40430,51576,21481,30095,6289
2016-02-28,2.418,2.53,2.31,0.21999999999999975,0.21999999999999975,2.492,2.55,2.44,0.10999999999999988,0.08999999999999986,2.398,2.47,2.3,0.17000000000000037,0.17000000000000037,2.452,2.54,2.33,0.20999999999999996,0.17999999999999972,48129,61771,27599,34172,14471
2016-03-06,2.504,2.55,2.46,0.08999999999999986,-0.009999999999999787,2.552,2.56,2.55,0.010000000000000231,0.010000000000000231,2.472,2.5,2.45,0.04999999999999982,0.04999999999999982,2.51,2.55,2.48,0.06999999999999984,0.04999999999999982,53956,69987,40975,29012,-7132
2016-03-13,2.448,2.55,2.39,0.1599999999999997,-0.1599999999999997,2.512,2.57,2.45,0.11999999999999966,0.0,2.376,2.46,2.31,0.1499999999999999,-0.10999999999999988,2.436,2.47,2.36,0.11000000000000032,0.010000000000000231,97211,294179,24313,269866,269866
2016-03-20,2.42,2.5,2.27,0.22999999999999998,-0.20999999999999996,2.5,2.56,2.42,0.14000000000000012,-0.1299999999999999,2.355,2.48,2.22,0.2599999999999998,-0.2599999999999998,2.3975,2.5,2.29,0.20999999999999996,-0.1499999999999999,63067,78982,43769,35213,-35213
2016-03-27,2.41,2.5,2.31,0.18999999999999995,0.10999999999999988,2.524,2.57,2.42,0.1499999999999999,0.1499999999999999,2.386,2.47,2.29,0.18000000000000016,0.16000000000000014,2.466,2.54,2.33,0.20999999999999996,0.20999999999999996,82829,154412,42365,112047,-6291
2016-04-03,2.46,2.54,2.42,0.1200000000000001,-0.1200000000000001,2.5380000000000003,2.64,2.49,0.1499999999999999,-0.14000000000000012,2.43,2.48,2.39,0.08999999999999986,-0.06000000000000005,2.456,2.5,2.39,0.10999999999999988,-0.009999999999999787,80218,95895,52827,43068,-558
2016-04-10,2.524,2.63,2.42,0.20999999999999996,0.1499999999999999,2.61,2.73,2.51,0.2200000000000002,0.15000000000000036,2.492,2.6,2.42,0.18000000000000016,0.16999999999999993,2.558,2.65,2.44,0.20999999999999996,0.18000000000000016,102350,145439,56740,88699,-35631
2016-04-17,2.674,2.75,2.6,0.1499999999999999,0.14000000000000012,2.756,2.8,2.68,0.11999999999999966,0.11999999999999966,2.65,2.74,2.56,0.18000000000000016,0.14000000000000012,2.704,2.75,2.59,0.16000000000000014,0.16000000000000014,43748,51134,33214,17920,6309
2016-04-24,2.734,2.76,2.68,0.07999999999999963,-0.07999999999999963,2.786,2.8,2.75,0.04999999999999982,-0.029999999999999805,2.682,2.72,2.66,0.06000000000000005,-0.010000000000000231,2.7239999999999998,2.78,2.68,0.09999999999999964,-0.009999999999999787,46149,65892,31430,34462,34374
2016-05-01,2.54,2.68,2.39,0.29000000000000004,-0.29000000000000004,2.5740000000000003,2.7,2.41,0.29000000000000004,-0.29000000000000004,2.472,2.64,2.34,0.30000000000000027,-0.30000000000000027,2.496,2.65,2.37,0.2799999999999998,-0.2599999999999998,43866,54538,33869,20669,11455
2016-05-08,2.396,2.44,2.36,0.08000000000000007,0.03000000000000025,2.44,2.47,2.4,0.07000000000000028,-0.050000000000000266,2.36,2.39,2.33,0.06000000000000005,-0.029999999999999805,2.384,2.44,2.35,0.08999999999999986,-0.020000000000000018,34922,49709,22650,27059,10560
2016-05-15,2.38,2.42,2.34,0.08000000000000007,0.020000000000000018,2.44,2.46,2.42,0.040000000000000036,0.009999999999999787,2.336,2.37,2.3,0.07000000000000028,-0.07000000000000028,2.38,2.4,2.33,0.06999999999999984,0.0,52279,79402,30107,49295,14572
2016-05-22,2.5340000000000003,2.63,2.41,0.21999999999999975,0.20999999999999996,2.644,2.73,2.44,0.29000000000000004,0.29000000000000004,2.5,2.62,2.39,0.22999999999999998,0.22999999999999998,2.59,2.7,2.42,0.28000000000000025,0.28000000000000025,69882,93179,38663,54516,-41815
2016-05-29,2.67,2.71,2.61,0.10000000000000009,-0.029999999999999805,2.7075,2.73,2.68,0.04999999999999982,-0.04999999999999982,2.6125,2.65,2.57,0.08000000000000007,-0.08000000000000007,2.6525,2.68,2.59,0.0900000000000003,-0.07000000000000028,60905,74514,49597,24917,-24917
2016-06-05,2.58,2.68,2.42,0.26000000000000023,-0.1499999999999999,2.626,2.69,2.47,0.21999999999999975,-0.21999999999999975,2.52,2.62,2.4,0.2200000000000002,-0.16000000000000014,2.58,2.69,2.43,0.2599999999999998,-0.2599999999999998,54394,80535,36234,44301,27151
2016-06-12,2.422,2.46,2.38,0.08000000000000007,0.08000000000000007,2.498,2.5,2.49,0.009999999999999787,0.0,2.41,2.45,2.38,0.07000000000000028,0.03000000000000025,2.458,2.48,2.43,0.04999999999999982,-0.020000000000000018,98379,327677,39480,288197,283013
2016-06-19,2.436,2.48,2.36,0.1200000000000001,-0.10000000000000009,2.468,2.52,2.37,0.1499999999999999,-0.1499999999999999,2.406,2.46,2.28,0.18000000000000016,-0.18000000000000016,2.432,2.48,2.34,0.14000000000000012,-0.13000000000000034,75934,214109,23159,190950,159073
2016-06-26,2.322,2.35,2.3,0.050000000000000266,0.040000000000000036,2.374,2.41,2.31,0.10000000000000009,0.10000000000000009,2.284,2.33,2.25,0.08000000000000007,0.08000000000000007,2.328,2.36,2.29,0.06999999999999984,0.06000000000000005,73286,91619,52912,38707,-21535
2016-07-03,2.3125,2.36,2.25,0.10999999999999988,-0.040000000000000036,2.3674999999999997,2.4,2.32,0.08000000000000007,0.040000000000000036,2.28,2.32,2.25,0.06999999999999984,0.06999999999999984,2.32,2.4,2.27,0.1299999999999999,0.1299999999999999,59410,78823,48341,30482,17564
2016-07-10,2.454,2.48,2.4,0.08000000000000007,0.07000000000000028,2.4979999999999998,2.51,2.48,0.029999999999999805,-0.020000000000000018,2.429,2.45,2.39,0.06000000000000005,0.029999999999999805,2.458,2.47,2.45,0.020000000000000018,-0.010000000000000231,65818,80757,50661,30096,-9167
