Date,PLDStock_Open_average,PLDStock_Open_max,PLDStock_Open_min,PLDStock_Open_volatility,PLDStock_Open_change,PLDStock_High_average,PLDStock_High_max,PLDStock_High_min,PLDStock_High_volatility,PLDStock_High_change,PLDStock_Low_average,PLDStock_Low_max,PLDStock_Low_min,PLDStock_Low_volatility,PLDStock_Low_change,PLDStock_Close_average,PLDStock_Close_max,PLDStock_Close_min,PLDStock_Close_volatility,PLDStock_Close_change,PLDStock_Volume_average,PLDStock_Volume_max,PLDStock_Volume_min,PLDStock_Volume_volatility,PLDStock_Volume_change
2016-01-03,41.952,42.36,41.57,0.7899999999999991,-0.7899999999999991,42.391999999999996,42.94,41.87,1.0700000000000003,-0.5500000000000043,41.576,42.11,41.0,1.1099999999999994,-0.46000000000000085,41.948,42.78,41.07,1.7100000000000009,-0.8299999999999983,3512804,4161494,2852081,1309413,1309413
2016-01-10,40.594,41.46,38.83,2.6300000000000026,-2.3900000000000006,40.868,41.46,39.36,2.1000000000000014,-2.0700000000000003,39.908,40.72,38.54,2.1799999999999997,-2.1799999999999997,40.134,41.02,38.81,2.210000000000001,-2.210000000000001,4004218,5192510,3435125,1757385,1757385
2016-01-17,38.4075,39.29,37.59,1.6999999999999957,-1.1499999999999986,38.7775,39.52,38.03,1.490000000000002,-0.6900000000000048,37.735,38.89,36.68,2.210000000000001,-0.7999999999999972,38.192499999999995,39.04,37.41,1.6300000000000026,-0.44999999999999574,3387905,3768345,2648778,1119567,-1119567
2016-01-24,39.21,39.82,38.5,1.3200000000000003,0.8800000000000026,39.768,40.12,39.01,1.1099999999999994,1.1099999999999994,38.672,39.21,38.08,1.1300000000000026,0.7800000000000011,39.178,39.85,38.22,1.6300000000000026,1.25,4397215,5814935,2699853,3115082,799531
2016-01-31,39.336,39.6,39.18,0.4200000000000017,0.060000000000002274,39.638,39.79,39.41,0.38000000000000256,-0.37000000000000455,39.078,39.16,38.97,0.18999999999999773,0.01999999999999602,39.416000000000004,39.58,39.24,0.3399999999999963,-0.22999999999999687,3745251,4369508,2740267,1629241,-1504920
2016-02-07,37.304,39.02,35.96,3.0600000000000023,-3.0600000000000023,37.552,39.02,36.12,2.9000000000000057,-2.9000000000000057,36.47,37.31,35.25,2.0600000000000023,-1.740000000000002,36.798,37.65,35.57,2.0799999999999983,-1.5799999999999983,4242167,5411933,3564061,1847872,600045
2016-02-14,37.16,37.43,36.42,1.009999999999998,1.0,37.6075,37.81,37.2,0.6099999999999994,0.519999999999996,36.86,37.19,36.18,1.009999999999998,0.8400000000000034,37.405,37.67,37.16,0.5100000000000051,0.1700000000000017,3804299,4086100,3160136,925964,-925964
2016-02-21,38.102,39.07,37.48,1.5900000000000034,1.2299999999999969,38.676,39.41,38.16,1.25,1.1100000000000065,37.922000000000004,38.59,37.48,1.1100000000000065,1.0,38.294,39.07,37.71,1.3599999999999994,0.8999999999999986,3319207,4119219,2789522,1329697,-1101564
2016-02-28,39.79,40.94,38.54,2.3999999999999986,2.3999999999999986,40.496,41.53,39.12,2.4100000000000037,2.4100000000000037,39.61,40.91,38.33,2.5799999999999983,2.5799999999999983,40.344,41.49,38.46,3.030000000000001,3.030000000000001,3124674,4798814,2046032,2752782,-822067
2016-03-06,41.58,41.97,41.19,0.7800000000000011,0.7800000000000011,42.006,42.52,41.66,0.8600000000000065,0.8600000000000065,41.274,41.75,40.88,0.8699999999999974,0.75,41.71,42.49,41.34,1.1499999999999986,0.8900000000000006,2546746,3093674,2025290,1068384,374768
2016-03-13,42.35,43.06,41.77,1.2899999999999991,0.7700000000000031,42.764,43.3,42.46,0.8399999999999963,0.6099999999999994,42.13,42.74,41.71,1.0300000000000011,0.7899999999999991,42.558,42.97,42.33,0.6400000000000006,0.35999999999999943,3074550,4828378,1660235,3168143,2425915
2016-03-20,42.3825,42.61,41.9,0.7100000000000009,-0.7100000000000009,42.7175,42.9,42.4,0.5,-0.5,42.082499999999996,42.25,41.67,0.5799999999999983,-0.5799999999999983,42.417500000000004,42.61,42.18,0.4299999999999997,-0.28999999999999915,2098091,2261400,1918321,343079,315256
