Date,NATHStock_Open_average,NATHStock_Open_max,NATHStock_Open_min,NATHStock_Open_volatility,NATHStock_Open_change,NATHStock_High_average,NATHStock_High_max,NATHStock_High_min,NATHStock_High_volatility,NATHStock_High_change,NATHStock_Low_average,NATHStock_Low_max,NATHStock_Low_min,NATHStock_Low_volatility,NATHStock_Low_change,NATHStock_Close_average,NATHStock_Close_max,NATHStock_Close_min,NATHStock_Close_volatility,NATHStock_Close_change,NATHStock_Volume_average,NATHStock_Volume_max,NATHStock_Volume_min,NATHStock_Volume_volatility,NATHStock_Volume_change
2016-07-10,47.31,48.35,45.9,2.450000000000003,1.3999999999999986,47.966,48.55,46.83,1.7199999999999989,0.6900000000000048,46.312,46.98,45.5,1.4799999999999969,0.3299999999999983,47.068,47.83,46.19,1.6400000000000006,-0.4200000000000017,32203,39004,23014,15990,-4852
2016-07-17,46.544,47.46,46.01,1.4500000000000028,1.1600000000000037,47.608000000000004,48.31,47.11,1.2000000000000028,1.2000000000000028,46.248,47.0,45.62,1.3800000000000026,1.3800000000000026,47.224,48.16,46.56,1.5999999999999943,1.5999999999999943,15709,18028,11037,6991,-4398
2016-07-24,48.086,48.29,47.79,0.5,-0.14999999999999858,48.444,48.66,48.35,0.30999999999999517,0.25,47.732,47.91,47.49,0.4199999999999946,0.01999999999999602,48.284,48.57,47.97,0.6000000000000014,0.1600000000000037,15624,19413,7053,12360,3843
2016-07-31,47.47,48.96,46.09,2.8699999999999974,-1.3999999999999986,48.236000000000004,49.63,47.17,2.460000000000001,0.6700000000000017,46.832,48.09,46.04,2.0500000000000043,-1.3600000000000065,47.188,48.24,46.35,1.8900000000000006,-0.8900000000000006,22458,62553,8542,54011,54011
2016-08-07,47.894,48.91,47.06,1.8499999999999943,1.8499999999999943,48.758,49.11,48.33,0.7800000000000011,0.10000000000000142,47.808,48.59,47.0,1.5900000000000034,1.5900000000000034,48.264,48.71,47.43,1.2800000000000011,1.2000000000000028,8894,16462,6001,10461,-10461
2016-08-14,48.884,49.7,48.17,1.5300000000000011,-1.3500000000000014,49.138,49.76,48.83,0.9299999999999997,-0.9299999999999997,48.194,48.7,47.86,0.8400000000000034,-0.3500000000000014,48.576,49.14,48.18,0.9600000000000009,-0.6400000000000006,9046,14886,5640,9246,-1278
2016-08-21,48.368,48.61,48.12,0.490000000000002,0.490000000000002,49.132,49.73,48.63,1.0999999999999943,0.7299999999999969,48.275999999999996,48.55,48.04,0.509999999999998,0.44999999999999574,48.814,49.4,48.55,0.8500000000000014,0.05000000000000426,8244,10890,3951,6939,-6939
2016-08-28,49.048,49.53,48.45,1.0799999999999983,1.0799999999999983,49.51,49.8,49.29,0.509999999999998,0.3200000000000003,47.996,49.19,44.46,4.729999999999997,0.6699999999999946,49.3,49.61,49.08,0.5300000000000011,0.5300000000000011,4987,8726,1927,6799,-2438
2016-09-04,49.792500000000004,50.45,49.32,1.1300000000000026,-0.04999999999999716,50.754999999999995,51.4,50.0,1.3999999999999986,-0.6199999999999974,49.769999999999996,50.45,49.3,1.1500000000000057,0.0,50.3375,50.91,49.4,1.509999999999998,-1.0799999999999983,9347,11969,7498,4471,-4471
2016-09-11,49.126,49.4,48.76,0.6400000000000006,-0.04999999999999716,49.67,51.08,49.19,1.8900000000000006,1.6799999999999997,48.164,49.18,46.83,2.3500000000000014,1.8900000000000006,49.46,51.03,49.0,2.030000000000001,1.980000000000004,10533,22439,6064,16375,14838
2016-09-18,50.763999999999996,51.4,50.1,1.2999999999999972,0.740000000000002,51.208,51.51,50.68,0.8299999999999983,0.30999999999999517,50.162,51.01,49.48,1.5300000000000011,0.9099999999999966,50.794,51.37,50.05,1.3200000000000003,0.7199999999999989,8127,14568,3254,11314,-11314
2016-09-25,51.696,52.23,51.11,1.1199999999999974,0.8200000000000003,52.73,53.39,51.58,1.8100000000000023,1.8100000000000023,51.488,51.91,50.99,0.9199999999999946,0.6799999999999997,52.054,52.55,51.27,1.279999999999994,1.279999999999994,6169,8914,4247,4667,4195
2016-10-02,51.948,52.82,51.0,1.8200000000000003,-0.9400000000000048,52.782000000000004,54.33,51.7,2.6299999999999955,-1.0,51.07,52.2,50.45,1.75,-1.75,51.67,52.93,50.93,2.0,-1.2000000000000028,7547,21712,2485,19227,820
2016-10-09,51.92,52.7,51.1,1.6000000000000014,0.7000000000000028,52.62,54.2,51.1,3.1000000000000014,-0.20000000000000284,51.18,52.2,50.2,2.0,0.30000000000000426,51.62,52.9,50.7,2.1999999999999957,0.29999999999999716,4567,8295,985,7310,2485
2016-10-16,52.22,52.8,51.45,1.3499999999999943,0.75,53.214,53.8,52.6,1.1999999999999957,0.6499999999999986,51.78,52.2,51.35,0.8500000000000014,0.8500000000000014,52.54,52.8,52.2,0.5999999999999943,0.3499999999999943,7361,11888,2630,9258,-5156
2016-10-23,52.47,52.85,52.3,0.5500000000000043,-0.20000000000000284,52.76,53.05,52.4,0.6499999999999986,-0.19999999999999574,51.78,52.35,51.05,1.3000000000000043,-0.3499999999999943,52.29,52.85,51.7,1.1499999999999986,0.3999999999999986,4685,8048,1805,6243,-3241
2016-10-30,52.4,53.65,51.6,2.049999999999997,-1.25,52.866,53.8,51.73,2.0700000000000003,-2.0700000000000003,50.76,52.25,48.0,4.25,-4.25,51.33,53.3,48.0,5.299999999999997,-5.299999999999997,8602,13896,5435,8461,7140
2016-11-06,49.32,51.3,48.35,2.9499999999999957,2.8999999999999986,50.79,53.25,49.0,4.25,3.3500000000000014,49.02,51.1,47.2,3.8999999999999986,2.75,50.39,53.25,48.85,4.399999999999999,3.799999999999997,10293,14982,6359,8623,7814
2016-11-13,55.199999999999996,56.75,53.3,3.450000000000003,3.450000000000003,56.474000000000004,57.25,55.35,1.8999999999999986,1.8500000000000014,54.25,56.15,52.25,3.8999999999999986,3.8999999999999986,56.06,56.95,54.7,2.25,2.25,8971,11657,5318,6339,-5867
2016-11-20,58.362500000000004,59.7,56.95,2.75,2.75,60.32,62.0,58.05,3.950000000000003,3.9299999999999997,57.46,59.7,55.65,4.050000000000004,4.050000000000004,59.412499999999994,61.3,57.55,3.75,3.75,10778,12950,5209,7741,-7318
2016-11-27,61.69,64.55,59.4,5.149999999999999,-0.14999999999999858,63.246,64.55,62.6,1.9499999999999957,0.04999999999999716,60.464,61.67,59.4,2.270000000000003,-0.19999999999999574,61.38,62.0,60.5,1.5,-0.5499999999999972,8298,12828,5982,6846,-2764
2016-12-04,61.754,63.05,60.7,2.3499999999999943,1.1000000000000014,63.339999999999996,64.55,62.5,2.049999999999997,1.1499999999999986,61.004,61.85,60.45,1.3999999999999986,0.8500000000000014,62.36,63.65,60.85,2.799999999999997,0.9499999999999957,13367,21373,7562,13811,-13811
2016-12-11,62.426,63.6,61.45,2.1499999999999986,-1.3000000000000043,63.69,64.95,62.9,2.0500000000000043,-2.0500000000000043,61.386,62.03,60.9,1.1300000000000026,-1.1300000000000026,62.32,63.4,61.8,1.6000000000000014,-1.6000000000000014,11000,21110,4185,16925,11487
2016-12-18,62.91,65.2,59.15,6.050000000000004,-2.3999999999999986,65.09,66.0,64.4,1.5999999999999943,-1.2999999999999972,61.48,63.5,59.15,4.350000000000001,-2.1000000000000014,64.42,65.0,63.6,1.3999999999999986,-0.6999999999999886,9402,19183,2950,16233,-12215
2016-12-25,65.0125,66.0,63.75,2.25,2.25,66.1875,66.5,65.25,1.25,1.25,64.3,65.05,63.0,2.049999999999997,1.9000000000000057,65.1625,66.1,64.05,2.049999999999997,0.8500000000000085,5861,8080,2759,5321,-4729
2017-01-01,64.205,66.8,62.22,4.579999999999998,-3.299999999999997,65.275,66.8,64.6,2.200000000000003,-2.200000000000003,63.379999999999995,64.3,62.22,2.0799999999999983,0.0,64.0625,64.7,63.55,1.1500000000000057,-0.05000000000000426,6752,13909,3721,10188,-1182
2017-01-08,62.68,63.45,61.05,2.4000000000000057,-2.4000000000000057,63.886,64.53,63.4,1.1300000000000026,-0.05000000000000426,61.67,62.8,58.75,4.049999999999997,-3.3500000000000014,62.79,63.7,62.05,1.6500000000000057,-0.5,5032,6786,2120,4666,4666
2017-01-15,60.85,63.7,58.1,5.600000000000001,-5.600000000000001,61.025,63.7,58.3,5.400000000000006,-5.400000000000006,58.7625,61.05,56.45,4.599999999999994,-4.599999999999994,59.125,61.05,57.8,3.25,-3.25,5998,9052,1486,7566,4355
2017-01-22,60.72,63.35,57.9,5.450000000000003,4.649999999999999,61.95,63.5,58.45,5.049999999999997,4.099999999999994,59.932,63.1,54.76,8.340000000000003,7.289999999999999,61.87,63.5,58.35,5.149999999999999,4.149999999999999,9366,26588,994,25594,-25150
2017-01-29,62.86,64.5,62.25,2.25,2.1499999999999986,64.02,64.95,63.25,1.7000000000000028,1.2000000000000028,62.02,62.35,61.5,0.8500000000000014,-0.3500000000000014,63.03,64.95,61.95,3.0,1.5500000000000043,3241,4517,1787,2730,1285
2017-02-05,62.476,64.28,61.3,2.980000000000004,-1.0799999999999983,63.564,64.4,62.5,1.9000000000000057,-0.4000000000000057,61.346,62.3,60.08,2.219999999999999,0.75,62.27,63.9,61.0,2.8999999999999986,2.3500000000000014,12758,23898,4397,19501,-11103
2017-02-12,63.06,63.8,62.05,1.75,-1.75,63.29,64.0,62.05,1.9500000000000028,-1.9500000000000028,61.85,62.7,60.35,2.3500000000000014,-2.3500000000000014,62.64,63.55,61.45,2.0999999999999943,-2.0999999999999943,10767,15493,8577,6916,6086
2017-02-19,61.875,62.5,61.5,1.0,0.3999999999999986,62.925,63.3,62.7,0.5999999999999943,-0.5999999999999943,61.3375,61.8,60.45,1.3499999999999943,0.29999999999999716,62.25,62.55,61.8,0.75,-0.75,7266,12106,3768,8338,-3834
2017-02-26,61.15,62.05,58.25,3.799999999999997,-3.6000000000000014,62.08,62.55,61.8,0.75,-0.6499999999999986,60.5,61.65,58.25,3.3999999999999986,-3.3999999999999986,61.63,62.15,60.2,1.9499999999999957,0.0,9484,28329,2442,25887,24513
2017-03-05,60.37,61.7,59.25,2.450000000000003,-1.6000000000000014,60.93,62.0,59.7,2.299999999999997,-1.6000000000000014,59.11,60.0,58.15,1.8500000000000014,-0.9499999999999957,59.54,60.55,58.35,2.1999999999999957,-0.9499999999999957,6739,10426,3957,6469,-3242
2017-03-12,61.11,62.35,60.25,2.1000000000000014,-0.5999999999999943,61.54,62.35,60.25,2.1000000000000014,0.8499999999999943,59.71,60.25,58.4,1.8500000000000014,-0.04999999999999716,60.879999999999995,61.8,59.8,2.0,1.2999999999999972,12022,22098,2752,19346,19346
2017-03-19,60.660000000000004,61.6,59.5,2.1000000000000014,-0.45000000000000284,61.17,61.6,60.4,1.2000000000000028,-0.14999999999999858,59.9,60.55,58.95,1.5999999999999943,0.04999999999999716,60.3,60.85,59.45,1.3999999999999986,0.14999999999999858,7667,12432,3533,8899,305
2017-03-26,61.426,62.3,60.48,1.8200000000000003,1.8200000000000003,62.102,63.0,61.3,1.7000000000000028,1.7000000000000028,61.126,62.0,60.48,1.5200000000000031,1.1700000000000017,61.85,62.7,61.3,1.4000000000000057,1.3500000000000014,6090,10381,2920,7461,5955
2017-04-02,62.52,62.8,62.1,0.6999999999999957,0.5999999999999943,63.25,64.1,62.8,1.2999999999999972,1.1499999999999915,61.7,62.1,61.3,0.8000000000000043,0.7000000000000028,62.43,62.95,61.85,1.1000000000000014,0.5,9393,12055,6126,5929,-1838
2017-04-09,63.2125,63.55,62.85,0.6999999999999957,-0.14999999999999858,64.125,64.7,63.45,1.25,-0.5500000000000043,62.85,63.0,62.7,0.29999999999999716,-0.14999999999999858,63.3125,63.5,62.85,0.6499999999999986,0.04999999999999716,5980,8195,2729,5466,-2554
2017-04-16,64.71600000000001,64.95,64.15,0.7999999999999972,0.6499999999999915,65.222,65.5,65.0,0.5,-0.20999999999999375,64.316,64.7,63.58,1.1200000000000045,1.1200000000000045,64.84,65.2,64.55,0.6500000000000057,-0.5,6270,9922,3174,6748,-6078
2017-04-23,66.67,68.2,65.25,2.950000000000003,2.450000000000003,67.74,69.0,65.5,3.5,3.450000000000003,66.262,67.7,64.7,3.0,2.5600000000000023,67.05,68.2,64.95,3.25,3.25,10672,18171,6349,11822,1614
2017-04-30,69.78,71.05,68.3,2.75,2.1000000000000085,70.704,71.05,70.42,0.6299999999999955,-0.12999999999999545,69.36,70.35,67.75,2.5999999999999943,2.200000000000003,69.87,70.35,69.2,1.1499999999999915,0.7999999999999972,10666,26725,1914,24811,-21606
2017-05-07,71.048,71.8,70.4,1.3999999999999915,0.44999999999998863,71.50999999999999,71.95,70.85,1.1000000000000085,0.25,70.028,70.89,68.0,2.8900000000000006,-2.0,70.82,71.8,69.05,2.75,-1.7999999999999972,12515,24192,5457,18735,13771
2017-05-14,65.356,69.08,63.45,5.6299999999999955,-5.3799999999999955,65.85,69.1,63.7,5.3999999999999915,-5.3999999999999915,63.866,65.0,62.6,2.3999999999999986,-1.779999999999994,64.42,66.05,62.9,3.1499999999999986,-3.1499999999999986,15271,38740,5295,33445,-33445
2017-05-21,64.09,65.1,62.5,2.5999999999999943,2.4000000000000057,64.88,65.4,63.95,1.4500000000000028,1.3499999999999943,63.36,64.9,60.35,4.550000000000004,3.6000000000000014,64.44,65.1,63.6,1.499999999999993,0.6499999999999986,8840,22184,1304,20880,-9718
2017-05-28,63.737500000000004,64.4,63.0,1.4000000000000057,-0.7000000000000028,64.3125,64.85,63.85,0.9999999999999929,0.25,62.7625,63.45,61.95,1.5,-0.10000000000000142,63.5875,64.55,62.9,1.6499999999999986,0.9499999999999957,14964,21798,7728,14070,-4800
2017-06-04,63.576,64.45,62.03,2.4200000000000017,-2.269999999999996,64.13,65.4,63.0,2.4000000000000057,-2.4000000000000057,62.35,63.35,61.2,2.1499999999999986,-1.6499999999999986,62.9,64.2,61.85,2.3500000000000014,-2.25,13864,26939,8905,18034,14243
2017-06-11,62.404,63.0,61.62,1.3800000000000026,-0.7999999999999972,63.59,64.65,63.05,1.6000000000000085,-0.3500000000000014,61.726,62.6,61.05,1.5500000000000043,-0.7199999999999989,62.9,63.4,62.35,1.0499999999999972,-0.25,13396,24599,7384,17215,11070
2017-06-18,62.99,63.45,62.65,0.8000000000000043,-0.25,64.25999999999999,65.05,63.8,1.25,0.9500000000000028,62.37,62.7,61.5,1.2000000000000028,1.1499999999999986,63.45,64.8,62.7,2.0999999999999943,1.5999999999999943,20554,37324,11389,25935,20809
2017-06-25,65.11,65.9,64.05,1.8500000000000085,-0.75,65.8,67.05,64.45,2.5999999999999943,-1.3499999999999943,64.28,65.6,62.8,2.799999999999997,-1.2999999999999972,64.73,65.9,63.0,2.9000000000000057,-2.1500000000000057,12174,15662,6005,9657,-4653
2017-07-02,63.7375,64.05,63.4,0.6499999999999986,-0.3500000000000014,64.125,64.4,63.8,0.6000000000000085,0.15000000000000568,63.1375,63.45,62.8,0.6500000000000057,-0.6500000000000057,63.6875,64.05,63.05,1.0,0.04999999999999716,8258,14977,5082,9895,9895
2017-07-09,64.55,65.7,63.65,2.0500000000000043,0.8999999999999986,65.17,65.7,64.7,1.0,0.75,64.04,64.4,63.6,0.8000000000000043,0.6999999999999957,64.37,64.7,63.75,0.9500000000000028,0.7999999999999972,9559,20855,3989,16866,-13318
2017-07-16,64.7,65.3,63.9,1.3999999999999986,1.3999999999999986,65.506,65.83,65.1,0.730000000000004,0.4299999999999926,64.196,64.4,63.9,0.5000000000000071,0.5000000000000071,65.03999999999999,65.35,64.8,0.5499999999999972,0.44999999999998863,20304,38741,1537,37204,-1900
2017-07-23,65.12,65.7,64.2,1.5,-1.0,65.424,66.05,64.59,1.4599999999999937,-1.4599999999999937,64.17999999999999,64.85,63.4,1.4499999999999957,-1.4499999999999957,64.56,65.35,63.4,1.9499999999999957,-1.9499999999999957,11557,19134,4338,14796,-10387
2017-07-30,62.37,63.4,60.8,2.6000000000000014,-2.6000000000000014,62.57,63.5,61.4,2.1000000000000014,-2.1000000000000014,59.87,62.5,52.9,9.600000000000001,-9.600000000000001,61.58,62.5,60.5,2.0,-2.0,12512,27766,7311,20455,19595
2017-08-06,60.376,61.5,59.75,1.75,-0.3500000000000014,60.94,61.75,59.9,1.8500000000000014,-1.8500000000000014,59.514,60.0,58.82,1.1799999999999997,-0.6799999999999997,60.27,61.5,59.75,1.75,-1.6000000000000014,8789,13996,6042,7954,3519
2017-08-13,58.63,59.85,57.7,2.1499999999999986,-2.1499999999999986,58.9,60.2,58.2,2.0,-2.0,57.81,58.75,57.4,1.3500000000000014,-1.1499999999999986,58.29,58.75,58.1,0.6499999999999986,-0.6499999999999986,8045,12793,5705,7088,3464
2017-08-20,57.18,58.1,55.85,2.25,-2.25,57.4,58.15,56.25,1.8999999999999986,-1.8999999999999986,56.550000000000004,57.85,54.75,3.1000000000000014,-2.950000000000003,56.83,57.95,55.5,2.450000000000003,-2.299999999999997,4793,7840,1333,6507,3361
2017-08-27,56.55,58.25,55.0,3.25,2.8500000000000014,58.0,59.55,56.55,3.0,3.0,55.874,57.45,54.25,3.200000000000003,2.299999999999997,56.93,58.55,54.95,3.5999999999999943,2.0,17681,28839,7869,20970,14318
2017-09-03,65.5875,68.7,62.95,5.75,2.799999999999997,67.6125,69.0,64.65,4.349999999999994,3.4499999999999886,64.1975,65.75,61.21,4.539999999999999,4.539999999999999,66.1875,68.3,64.35,3.950000000000003,2.450000000000003,30783,56446,9794,46652,-46652
2017-09-10,68.01,69.9,66.25,3.6500000000000057,1.9000000000000057,69.236,71.62,67.85,3.7700000000000102,3.5700000000000074,67.538,69.09,66.25,2.8400000000000034,2.3900000000000006,68.62,70.65,67.0,3.6500000000000057,3.1500000000000057,19136,45786,8950,36836,30645
2017-09-17,69.798,70.9,68.95,1.9500000000000028,-0.9000000000000057,71.05,71.65,70.15,1.5,-0.15000000000000568,69.288,70.0,68.55,1.4500000000000028,1.4500000000000028,70.01,71.4,68.95,2.450000000000003,2.450000000000003,19714,42031,6070,35961,-18096
2017-09-24,72.98,74.3,71.7,2.5999999999999943,2.5999999999999943,73.84,75.4,72.4,3.0,3.0,72.31400000000001,73.95,70.67,3.280000000000001,3.280000000000001,73.16,74.0,72.0,2.0,1.9500000000000028,15479,22227,6294,15933,6133
2017-10-01,73.53,74.55,73.0,1.5499999999999972,-0.6499999999999915,74.66,75.05,73.65,1.3999999999999915,-0.09999999999999432,72.77,73.85,71.85,2.0,-1.7999999999999972,73.81,74.6,73.1,1.5,-0.09999999999999432,18232,27824,6499,21325,-1346
2017-10-08,73.852,74.95,73.06,1.8900000000000006,-1.4500000000000028,74.27,75.05,73.9,1.1499999999999915,-1.0,73.03,73.3,72.6,0.7000000000000028,-0.20000000000000284,73.48,73.8,73.2,0.5999999999999943,0.09999999999999432,12736,38662,4108,34554,256
2017-10-15,73.91,75.3,73.2,2.0999999999999943,2.0,75.33,78.45,74.1,4.3500000000000085,4.049999999999997,73.64,74.5,73.1,1.4000000000000057,1.3499999999999943,74.75999999999999,77.1,73.7,3.3999999999999915,3.299999999999997,12115,37974,3641,34333,30805
2017-10-22,79.10000000000001,79.95,77.4,2.549999999999997,1.75,79.66,80.9,77.7,3.200000000000003,3.200000000000003,78.13,79.05,76.75,2.299999999999997,1.9500000000000028,79.3,80.45,77.1,3.3500000000000085,3.3500000000000085,18118,31245,11806,19439,3382
2017-10-29,80.65,81.76,79.1,2.660000000000011,2.1000000000000085,83.482,92.95,79.6,13.350000000000009,13.350000000000009,80.03999999999999,80.85,79.1,1.75,1.75,82.77,92.0,79.6,12.400000000000006,12.400000000000006,12284,23526,2704,20822,20221
