Date,AWKStock_Open_average,AWKStock_Open_max,AWKStock_Open_min,AWKStock_Open_volatility,AWKStock_Open_change,AWKStock_High_average,AWKStock_High_max,AWKStock_High_min,AWKStock_High_volatility,AWKStock_High_change,AWKStock_Low_average,AWKStock_Low_max,AWKStock_Low_min,AWKStock_Low_volatility,AWKStock_Low_change,AWKStock_Close_average,AWKStock_Close_max,AWKStock_Close_min,AWKStock_Close_volatility,AWKStock_Close_change,AWKStock_Volume_average,AWKStock_Volume_max,AWKStock_Volume_min,AWKStock_Volume_volatility,AWKStock_Volume_change
2016-01-03,59.698,60.35,59.17,1.1799999999999997,-0.04999999999999716,60.27,60.59,59.7,0.8900000000000006,-0.3100000000000023,59.39,59.68,58.9,0.7800000000000011,-0.1599999999999966,59.894,60.32,59.44,0.8800000000000026,-0.6499999999999986,1073492,1518480,689910,828570,-828570
2016-01-10,60.298,60.51,60.03,0.4799999999999969,0.38000000000000256,60.764,61.24,60.51,0.730000000000004,0.25,59.578,59.99,59.01,0.980000000000004,-0.7700000000000031,60.378,60.88,60.09,0.7899999999999991,0.22999999999999687,868950,968802,731139,237663,237663
2016-01-17,60.765,61.01,60.61,0.3999999999999986,0.14000000000000057,61.625,62.95,60.89,2.0600000000000023,1.5900000000000034,60.067499999999995,60.47,59.41,1.0600000000000023,-0.10999999999999943,61.08,62.44,60.25,2.1899999999999977,1.4299999999999997,1380163,1885065,1087238,797827,185518
2016-01-24,62.722,64.01,61.74,2.270000000000003,1.250000000000007,63.466,65.03,62.51,2.520000000000003,2.0799999999999983,62.172,63.61,61.31,2.299999999999997,2.299999999999997,62.918,64.91,61.44,3.469999999999999,3.469999999999999,1038416,1391627,869582,522045,335595
2016-01-31,64.914,65.83,63.61,2.219999999999999,-1.0799999999999983,65.386,66.46,63.97,2.489999999999995,-1.6599999999999966,64.25399999999999,65.5,63.16,2.3400000000000034,-1.5300000000000011,64.78399999999999,65.88,63.72,2.1599999999999966,-1.3100000000000023,1351934,1964240,1031731,932509,13764
2016-02-07,65.266,66.39,63.72,2.6700000000000017,2.3599999999999994,66.046,66.78,64.33,2.450000000000003,2.0400000000000063,64.686,65.67,63.24,2.4299999999999997,1.6900000000000048,65.57000000000001,66.68,64.29,2.3900000000000006,0.789999999999992,1540522,1898229,1005668,892561,483458
2016-02-14,65.3175,65.59,64.74,0.8500000000000085,-0.1599999999999966,65.945,66.36,65.51,0.8499999999999943,0.769999999999996,64.5,65.31,63.63,1.6799999999999997,1.6799999999999997,65.36,65.81,64.71,1.1000000000000085,0.6199999999999903,1547933,1837283,996064,841219,-713101
2016-02-21,66.868,67.66,66.11,1.5499999999999972,1.4500000000000028,67.278,68.49,66.43,2.059999999999988,1.2299999999999898,65.966,67.13,64.66,2.469999999999999,-1.2000000000000028,66.498,68.05,64.81,3.239999999999995,-1.4599999999999937,1300304,2436812,668906,1767906,1767906
2016-02-28,66.836,68.57,64.71,3.8599999999999994,2.8400000000000034,67.486,69.03,65.84,3.1899999999999977,1.8700000000000045,66.134,67.41,64.65,2.759999999999991,1.9799999999999898,66.93,68.76,64.82,3.940000000000012,3.0500000000000114,10598963,33567096,1120505,32446591,1877970
2016-03-06,68.158,68.75,67.34,1.4099999999999966,1.019999999999996,68.682,68.99,67.84,1.1499999999999915,1.1499999999999915,67.582,68.08,67.02,1.0600000000000023,0.8200000000000074,68.148,68.69,67.34,1.3499999999999943,0.769999999999996,1947485,2352606,1495715,856891,-125830
2016-03-13,68.584,69.99,67.68,2.309999999999988,2.030000000000001,69.288,70.1,68.35,1.75,1.6700000000000017,67.894,68.6,67.55,1.0499999999999972,0.35999999999999943,68.694,69.97,68.0,1.9699999999999989,0.010000000000005116,1948568,3278780,1430736,1848044,1779479
2016-03-20,67.765,68.01,67.55,0.46000000000000796,-0.3299999999999983,68.03,68.35,67.89,0.45999999999999375,-0.36999999999999034,67.365,67.45,67.32,0.13000000000000966,-0.12000000000000455,67.585,67.63,67.55,0.0799999999999983,0.0799999999999983,1614541,2151071,1038515,1112556,-575142
2016-03-27,68.18,68.84,67.17,1.6700000000000017,1.3500000000000085,69.008,69.69,68.18,1.509999999999991,1.509999999999991,67.92,68.79,67.02,1.7700000000000102,1.7700000000000102,68.58,69.5,67.14,2.3599999999999994,2.3599999999999994,1291131,1528886,1000241,528645,105793
2016-04-03,69.444,69.75,69.0,0.75,0.25,69.992,70.62,69.51,1.1099999999999994,0.7900000000000063,69.116,69.75,68.66,1.0900000000000034,0.7999999999999972,69.67,70.38,69.05,1.3299999999999983,0.7599999999999909,1402080,1664133,1078977,585156,-152894
2016-04-10,70.40599999999999,70.77,70.1,0.6700000000000017,-0.39000000000000057,70.796,71.43,70.45,0.980000000000004,0.6100000000000136,69.92999999999999,70.3,69.62,0.6799999999999926,0.28000000000000114,70.516,71.26,70.1,1.1600000000000108,1.1600000000000108,987772,1438405,835262,603143,515009
2016-04-17,70.842,72.3,68.4,3.8999999999999915,-2.8299999999999983,71.272,72.4,69.44,2.960000000000008,-2.280000000000001,69.864,71.29,68.09,3.200000000000003,-2.309999999999988,70.456,72.2,68.26,3.9399999999999977,-2.460000000000008,1431661,2645252,876880,1768372,584115
2016-04-24,71.29,72.08,70.2,1.8799999999999955,1.8799999999999955,72.092,72.88,70.8,2.0799999999999983,2.0799999999999983,70.94200000000001,71.51,69.76,1.75,1.7399999999999949,71.906,72.76,70.8,1.960000000000008,1.960000000000008,1287247,1618573,956015,662558,-179340
2016-05-01,73.642,74.24,73.1,1.1400000000000006,0.0800000000000125,74.54599999999999,74.89,74.1,0.7900000000000063,-0.1700000000000017,72.976,73.54,72.55,0.9900000000000091,-0.10999999999999943,73.958,74.45,73.2,1.25,-0.1700000000000017,1504641,1584041,1372881,211160,5324
2016-05-08,74.476,74.64,74.19,0.45000000000000284,0.45000000000000284,74.8,75.09,74.49,0.6000000000000085,0.5400000000000063,74.048,74.19,73.87,0.3199999999999932,0.25,74.594,74.94,74.29,0.6499999999999915,0.4199999999999875,999112,1276540,713690,562850,-562850
2016-05-15,73.706,75.05,72.58,2.469999999999999,-0.7900000000000063,74.344,75.25,73.41,1.8400000000000034,-1.3799999999999955,72.824,74.25,71.93,2.319999999999993,-1.2900000000000063,73.596,75.2,72.64,2.5600000000000023,-1.7900000000000063,1638567,3492572,862017,2630555,2630555
2016-05-22,73.716,74.1,73.43,0.6699999999999875,0.3400000000000034,74.156,74.54,73.88,0.6600000000000108,0.3400000000000034,73.134,73.48,73.0,0.480000000000004,0.39000000000000057,73.702,74.12,73.15,0.9699999999999989,0.9699999999999989,1101775,1289647,881305,408342,75496
2016-05-29,74.8275,75.84,74.06,1.7800000000000011,1.6700000000000017,75.4525,76.75,74.58,2.1700000000000017,2.1700000000000017,74.45,75.82,73.84,1.9799999999999898,1.9799999999999898,75.25,76.46,74.1,2.3599999999999994,2.3599999999999994,1196000,1755230,966752,788478,-737859
