Date,AEZSStock_Open_average,AEZSStock_Open_max,AEZSStock_Open_min,AEZSStock_Open_volatility,AEZSStock_Open_change,AEZSStock_High_average,AEZSStock_High_max,AEZSStock_High_min,AEZSStock_High_volatility,AEZSStock_High_change,AEZSStock_Low_average,AEZSStock_Low_max,AEZSStock_Low_min,AEZSStock_Low_volatility,AEZSStock_Low_change,AEZSStock_Close_average,AEZSStock_Close_max,AEZSStock_Close_min,AEZSStock_Close_volatility,AEZSStock_Close_change,AEZSStock_Volume_average,AEZSStock_Volume_max,AEZSStock_Volume_min,AEZSStock_Volume_volatility,AEZSStock_Volume_change
2016-03-13,3.616,3.74,3.53,0.2100000000000004,-0.08999999999999986,3.7388,3.95,3.6,0.3500000000000001,-0.2400000000000002,3.526,3.66,3.41,0.25,-0.11000000000000032,3.63,3.82,3.56,0.2599999999999998,-0.23999999999999977,152111,217949,98136,119813,-103994
2016-03-20,3.5324999999999998,3.63,3.45,0.17999999999999972,-0.17999999999999972,3.66125,3.75,3.52,0.22999999999999998,-0.22999999999999998,3.4325,3.51,3.36,0.1499999999999999,-0.1499999999999999,3.4775,3.57,3.4,0.16999999999999993,-0.10999999999999988,136350,174837,109801,65036,-175
2016-03-27,3.348,3.4,3.28,0.1200000000000001,-0.1200000000000001,3.5134,3.64,3.41,0.22999999999999998,0.16000000000000014,3.2366,3.27,3.15,0.1200000000000001,-0.010000000000000231,3.36,3.53,3.18,0.34999999999999964,0.25,278465,373763,183078,190685,190685
2016-04-03,3.49,3.63,3.35,0.2799999999999998,0.0,3.664,3.73,3.6,0.1299999999999999,0.06000000000000005,3.426,3.5,3.35,0.1499999999999999,0.04999999999999982,3.5140000000000002,3.6,3.36,0.2400000000000002,0.1299999999999999,190032,221942,124104,97838,-32636
2016-04-10,3.7439999999999998,3.9,3.62,0.2799999999999998,0.2799999999999998,3.9179999999999997,4.35,3.75,0.5999999999999996,0.5599999999999996,3.67,3.9,3.54,0.3599999999999999,0.2999999999999998,3.822,4.24,3.61,0.6300000000000003,0.6300000000000003,305185,706245,132423,573822,481552
2016-04-17,4.192,4.4,4.02,0.3800000000000008,-0.23000000000000043,4.354,4.58,4.18,0.40000000000000036,-0.2999999999999998,4.092,4.3,4.0,0.2999999999999998,-0.21999999999999975,4.168,4.38,4.03,0.34999999999999964,-0.20000000000000018,219821,382519,130552,251967,-229922
2016-04-24,4.276,4.56,4.1,0.45999999999999996,0.27000000000000046,4.338,4.59,4.2,0.3899999999999997,0.04999999999999982,4.042,4.14,3.96,0.17999999999999972,0.040000000000000036,4.12,4.2,4.05,0.15000000000000036,-0.08000000000000007,327352,949767,92888,856879,119654
2016-05-01,3.702,4.05,3.3,0.75,-0.71,3.784,4.16,3.49,0.6699999999999999,-0.6699999999999999,3.5060000000000002,3.9,3.21,0.69,-0.69,3.562,3.92,3.27,0.6499999999999999,-0.5,230393,278913,178011,100902,21901
2016-05-08,3.568,3.75,3.41,0.33999999999999986,-0.040000000000000036,3.6433999999999997,3.84,3.4819999999999998,0.3580000000000001,-0.06800000000000006,3.396,3.54,3.24,0.2999999999999998,-0.06999999999999984,3.494,3.74,3.33,0.41000000000000014,-0.1499999999999999,197770,346127,148768,197359,908
2016-05-15,3.408,3.51,3.36,0.1499999999999999,0.029999999999999805,3.5023999999999997,3.55,3.44,0.10999999999999988,-0.04999999999999982,3.338,3.37,3.3,0.07000000000000028,-0.07000000000000028,3.398,3.45,3.31,0.14000000000000012,0.020000000000000018,123072,162259,72325,89934,66715
2016-05-22,3.5,3.56,3.46,0.10000000000000009,-0.010000000000000231,3.6168,3.67,3.55,0.1200000000000001,-0.04999999999999982,3.416,3.46,3.32,0.14000000000000012,0.029999999999999805,3.488,3.56,3.44,0.1200000000000001,0.06000000000000005,106799,126544,63639,62905,-7581
2016-05-29,3.4225000000000003,3.47,3.39,0.08000000000000007,-0.040000000000000036,3.515,3.59,3.48,0.10999999999999988,-0.10999999999999988,3.365,3.39,3.34,0.050000000000000266,-0.050000000000000266,3.3975,3.42,3.37,0.04999999999999982,-0.040000000000000036,88167,109289,68249,41040,-23269
2016-06-05,3.574,3.8,3.34,0.45999999999999996,0.18999999999999995,3.7098,3.839,3.65,0.18900000000000006,-0.08000000000000007,3.488,3.6,3.34,0.26000000000000023,0.16000000000000014,3.588,3.65,3.52,0.1299999999999999,-0.08000000000000007,159628,357763,60167,297596,-297596
2016-06-12,3.476,3.51,3.43,0.07999999999999963,-0.07999999999999963,3.586,3.66,3.5,0.16000000000000014,0.0,3.438,3.48,3.41,0.06999999999999984,-0.04999999999999982,3.496,3.57,3.44,0.1299999999999999,0.06999999999999984,119694,262959,74933,188026,-11352
2016-06-19,3.504,3.6,3.29,0.31000000000000005,-0.31000000000000005,3.5568,3.6239999999999997,3.4,0.22399999999999975,-0.22399999999999975,3.4178,3.53,3.21,0.31999999999999984,-0.31999999999999984,3.458,3.59,3.22,0.36999999999999966,-0.36999999999999966,114640,232829,42154,190675,162270
2016-06-26,3.294,3.55,3.12,0.4299999999999997,0.2599999999999998,3.426,4.05,3.22,0.8299999999999996,0.7599999999999998,3.156,3.55,2.96,0.5899999999999999,0.5899999999999999,3.27,3.61,3.01,0.6000000000000001,0.6000000000000001,832101,3583054,51396,3531658,3301459
2016-07-03,3.415,3.6,3.33,0.27,-0.27,3.4675000000000002,3.6,3.36,0.2400000000000002,-0.2400000000000002,3.275,3.3,3.25,0.04999999999999982,-0.04999999999999982,3.3425000000000002,3.39,3.3,0.0900000000000003,-0.0900000000000003,240242,388752,155450,233302,-233302
2016-07-10,3.504,3.6,3.36,0.2400000000000002,0.20999999999999996,3.5762,3.66,3.38,0.28000000000000025,0.22999999999999998,3.4266,3.51,3.3,0.20999999999999996,0.20999999999999996,3.532,3.62,3.38,0.2400000000000002,0.18999999999999995,168705,313572,107781,205791,8513
2016-07-17,3.476,3.55,3.36,0.18999999999999995,0.0,3.542,3.58,3.5,0.08000000000000007,-0.03000000000000025,3.4038,3.49,3.36,0.13000000000000034,-0.10000000000000009,3.456,3.52,3.38,0.14000000000000012,-0.08000000000000007,125640,168678,95987,72691,43215
2016-07-24,3.36,3.4,3.33,0.06999999999999984,0.020000000000000018,3.414,3.44,3.4,0.040000000000000036,-0.040000000000000036,3.2976,3.3169999999999997,3.28,0.03699999999999992,0.031000000000000583,3.338,3.37,3.3,0.07000000000000028,0.040000000000000036,85583,147347,36563,110784,-58549
2016-07-31,3.46,3.5,3.36,0.14000000000000012,-0.009999999999999787,3.5312,3.59,3.5,0.08999999999999986,-0.08999999999999986,3.392,3.43,3.35,0.08000000000000007,-0.020000000000000018,3.44,3.47,3.4,0.07000000000000028,0.020000000000000018,83986,114948,41316,73632,-30378
2016-08-07,3.508,3.55,3.47,0.07999999999999963,0.07999999999999963,3.601,3.64,3.55,0.0900000000000003,0.07000000000000028,3.4596,3.5380000000000003,3.4,0.13800000000000034,0.10999999999999988,3.544,3.61,3.45,0.1599999999999997,0.10000000000000009,123438,164858,76054,88804,38267
2016-08-14,3.636,3.75,3.59,0.16000000000000014,0.1299999999999999,3.704,3.75,3.65,0.10000000000000009,0.10000000000000009,3.5738,3.62,3.554,0.06600000000000028,0.006000000000000227,3.654,3.68,3.61,0.07000000000000028,0.07000000000000028,74020,114603,44277,70326,-29074
2016-08-21,3.67,3.69,3.65,0.040000000000000036,-0.020000000000000018,3.7578,3.81,3.72,0.08999999999999986,-0.06999999999999984,3.62,3.65,3.6,0.04999999999999982,-0.020000000000000018,3.66,3.72,3.62,0.10000000000000009,0.050000000000000266,77097,87516,64525,22991,-9762
2016-08-28,3.6616,3.74,3.63,0.11000000000000032,-0.09200000000000008,3.702,3.74,3.66,0.08000000000000007,-0.08000000000000007,3.57,3.63,3.51,0.1200000000000001,-0.1200000000000001,3.592,3.63,3.53,0.10000000000000009,-0.10000000000000009,63535,84055,30250,53805,-12720
2016-09-04,3.6755,3.74,3.552,0.18800000000000017,0.18800000000000017,3.7325,3.74,3.71,0.03000000000000025,0.03000000000000025,3.5825,3.63,3.51,0.1200000000000001,0.06000000000000005,3.68,3.73,3.6,0.1299999999999999,-0.06000000000000005,97345,144047,57902,86145,41115
2016-09-11,3.4826,3.613,3.34,0.27300000000000013,-0.27300000000000013,3.532,3.7,3.38,0.3200000000000003,-0.3200000000000003,3.371,3.5,3.23,0.27,-0.16999999999999993,3.434,3.6,3.35,0.25,-0.25,98858,123909,59399,64510,-64510
2016-09-18,3.422,3.5,3.35,0.1499999999999999,0.11000000000000032,3.474,3.51,3.41,0.09999999999999964,0.09999999999999964,3.398,3.48,3.3,0.18000000000000016,0.15000000000000036,3.434,3.49,3.36,0.13000000000000034,0.10000000000000009,102701,137629,58844,78785,-14014
2016-09-25,3.448,3.48,3.42,0.06000000000000005,-0.06000000000000005,3.4754,3.5,3.45,0.04999999999999982,-0.04999999999999982,3.3878,3.42,3.359,0.06099999999999994,-0.020000000000000018,3.426,3.45,3.4,0.050000000000000266,0.020000000000000018,91934,139173,45039,94134,-68730
2016-10-02,3.422,3.46,3.4,0.06000000000000005,-0.06000000000000005,3.446,3.47,3.42,0.050000000000000266,-0.050000000000000266,3.372,3.4,3.32,0.08000000000000007,-0.08000000000000007,3.416,3.45,3.39,0.06000000000000005,-0.04999999999999982,100141,130042,74392,55650,-11184
2016-10-09,3.664,4.19,3.33,0.8600000000000003,0.7900000000000005,4.014,4.9,3.4,1.5000000000000004,0.8400000000000003,3.53,3.81,3.3,0.5100000000000002,0.41000000000000014,3.68,4.05,3.34,0.71,0.40000000000000036,1530528,4880585,77552,4803033,1098922
2016-10-16,4.326,4.91,3.72,1.19,1.19,4.828,5.59,4.07,1.5199999999999996,1.13,4.29,4.76,3.72,1.0399999999999996,1.0399999999999996,4.554,4.94,4.06,0.8800000000000008,0.8800000000000008,1149905,2829260,359585,2469675,704889
2016-10-23,4.372,5.0,3.75,1.25,-1.25,4.45,5.08,3.83,1.25,-1.25,4.104,4.71,3.71,1.0,-1.0,4.24,4.86,3.79,1.0700000000000003,-1.0400000000000005,477293,771589,219764,551825,-311807
2016-10-30,3.77,4.0,3.45,0.5499999999999998,-0.34999999999999964,3.848,4.05,3.5,0.5499999999999998,-0.43999999999999995,3.6,3.85,3.3,0.5500000000000003,-0.5,3.7,4.0,3.45,0.5499999999999998,-0.3999999999999999,179102,205319,136132,69187,67371
2016-11-06,3.48,3.55,3.4,0.1499999999999999,0.0,3.555,3.625,3.45,0.17499999999999982,0.050000000000000266,3.38,3.45,3.25,0.20000000000000018,0.0,3.45,3.55,3.25,0.2999999999999998,0.0,490185,1075002,94472,980530,-82459
2016-11-13,3.48,3.55,3.4,0.1499999999999999,-0.1499999999999999,3.5665999999999998,3.6,3.543,0.05699999999999994,-0.040000000000000036,3.39,3.45,3.25,0.20000000000000018,-0.20000000000000018,3.47,3.5,3.45,0.04999999999999982,0.04999999999999982,146837,267997,104098,163899,163899
2016-11-20,3.45,3.5,3.4,0.10000000000000009,-0.04999999999999982,3.4875,3.5,3.45,0.04999999999999982,-0.04999999999999982,3.3537500000000002,3.365,3.35,0.015000000000000124,0.0,3.425,3.45,3.4,0.050000000000000266,0.0,110314,155235,82745,72490,-72490
2016-11-27,3.43,3.45,3.4,0.050000000000000266,-0.050000000000000266,3.49,3.55,3.45,0.09999999999999964,0.09999999999999964,3.35,3.4,3.3,0.10000000000000009,0.0,3.42,3.45,3.4,0.050000000000000266,0.050000000000000266,136805,228209,75030,153179,127372
2016-12-04,3.5,3.75,3.4,0.3500000000000001,0.2999999999999998,3.642,3.91,3.45,0.45999999999999996,0.41000000000000014,3.47,3.7,3.4,0.30000000000000027,0.30000000000000027,3.58,3.8,3.45,0.34999999999999964,0.34999999999999964,352594,1030051,72548,957503,370817
2016-12-11,3.83,3.9,3.75,0.1499999999999999,-0.10000000000000009,3.85,3.9,3.8,0.10000000000000009,-0.10000000000000009,3.71,3.75,3.65,0.10000000000000009,-0.10000000000000009,3.79,3.85,3.7,0.1499999999999999,-0.1499999999999999,206955,338458,89382,249076,-126774
2016-12-18,3.9899999999999998,4.25,3.85,0.3999999999999999,0.3999999999999999,4.065,4.25,3.875,0.375,0.375,3.89,4.0,3.75,0.25,0.25,3.96,4.1,3.8,0.2999999999999998,0.2999999999999998,283578,404775,223854,180921,-33940
2016-12-25,3.85,4.15,3.6,0.5500000000000003,-0.5000000000000004,3.875,4.15,3.65,0.5000000000000004,-0.5000000000000004,3.635,3.95,3.49,0.45999999999999996,-0.45999999999999996,3.7,4.05,3.55,0.5,-0.44999999999999973,241126,425001,149246,275755,34725
2017-01-01,3.1125,3.6,2.5,1.1,-0.75,3.36,3.75,2.94,0.81,-0.81,3.0125,3.55,2.35,1.1999999999999997,-0.75,3.225,3.65,2.75,0.8999999999999999,-0.75,842562,2246694,291513,1955181,194360
2017-01-08,2.62,2.75,2.5,0.25,-0.25,2.66,2.8,2.5,0.2999999999999998,-0.19999999999999973,2.53,2.7,2.4,0.30000000000000027,-0.20000000000000018,2.57,2.75,2.45,0.2999999999999998,-0.20000000000000018,256333,458100,151864,306236,-30886
2017-01-15,2.7625,3.0,2.55,0.4500000000000002,0.25,2.95,3.1,2.8,0.30000000000000027,-0.30000000000000027,2.59375,2.625,2.55,0.07500000000000018,0.050000000000000266,2.7625,2.9,2.7,0.19999999999999973,-0.19999999999999973,418067,789472,127349,662123,-662123
2017-01-22,2.63,2.75,2.55,0.20000000000000018,-0.1499999999999999,2.65,2.75,2.6,0.1499999999999999,-0.1499999999999999,2.4899999999999998,2.55,2.35,0.19999999999999973,0.04999999999999982,2.57,2.6,2.55,0.050000000000000266,0.0,135868,261000,56790,204210,-112273
2017-01-29,2.98,3.15,2.6,0.5499999999999998,0.5,3.11,3.45,2.65,0.8000000000000003,0.4500000000000002,2.85,3.0,2.5,0.5,0.4500000000000002,2.97,3.15,2.6,0.5499999999999998,0.3500000000000001,765838,3069439,76904,2992535,61288
2017-02-05,2.88,3.0,2.8,0.20000000000000018,0.10000000000000009,2.961,3.1,2.9,0.20000000000000018,0.14500000000000002,2.79,2.9,2.75,0.1499999999999999,0.1499999999999999,2.9,3.05,2.8,0.25,0.19999999999999973,157080,279446,95705,183741,-88399
2017-02-12,3.4,3.45,3.35,0.10000000000000009,0.050000000000000266,3.423,3.45,3.4,0.050000000000000266,0.050000000000000266,3.259,3.3,3.2,0.09999999999999964,0.09999999999999964,3.33,3.35,3.3,0.050000000000000266,0.050000000000000266,294157,602955,113543,489412,-489412
2017-02-19,3.175,3.35,3.05,0.30000000000000027,-0.25,3.21875,3.35,3.1,0.25,-0.25,3.05,3.1,3.0,0.10000000000000009,-0.10000000000000009,3.1,3.15,3.0,0.1499999999999999,-0.1499999999999999,175363,276745,92921,183824,-156115
2017-02-26,3.03,3.1,3.0,0.10000000000000009,0.10000000000000009,3.142,3.3,3.1,0.19999999999999973,0.19999999999999973,3.0,3.0,3.0,0.0,0.0,3.04,3.1,3.0,0.10000000000000009,-0.04999999999999982,119963,148156,89632,58524,47406
2017-03-05,3.14,3.2,3.0,0.20000000000000018,0.10000000000000009,3.19,3.3,3.1,0.19999999999999973,0.04999999999999982,3.01,3.1,2.9,0.20000000000000018,0.10000000000000009,3.08,3.1,3.05,0.050000000000000266,0.0,136223,208473,73893,134580,62950
2017-03-12,3.0,3.05,2.9,0.1499999999999999,-0.09999999999999964,3.06,3.15,3.0,0.1499999999999999,-0.1499999999999999,2.91,2.95,2.85,0.10000000000000009,0.0,2.97,3.0,2.9,0.10000000000000009,0.0,117034,208613,59012,149601,-79488
2017-03-19,2.86,3.05,2.75,0.2999999999999998,-0.2999999999999998,2.943,3.05,2.825,0.22499999999999964,-0.09999999999999964,2.735,2.875,2.65,0.2250000000000001,-0.125,2.81,2.9,2.7,0.19999999999999973,0.0,156926,234375,76046,158329,-88300
2017-03-26,3.03,3.2,2.9,0.30000000000000027,0.1499999999999999,3.11,3.25,3.05,0.20000000000000018,0.10000000000000009,2.912,2.95,2.85,0.10000000000000009,0.0900000000000003,2.98,3.05,2.9,0.1499999999999999,0.0,283346,544413,137402,407011,164339
2017-04-02,3.02,3.1,2.95,0.1499999999999999,-0.04999999999999982,3.06,3.15,2.95,0.19999999999999973,-0.19999999999999973,2.94,3.0,2.9,0.10000000000000009,-0.050000000000000266,2.97,3.05,2.9,0.1499999999999999,-0.04999999999999982,144168,229927,118016,111911,-111911
2017-04-09,2.975,3.0,2.9,0.10000000000000009,0.0,3.03425,3.05,3.0,0.04999999999999982,0.0,2.9125,2.95,2.9,0.050000000000000266,0.050000000000000266,2.96875,3.0,2.95,0.04999999999999982,0.02499999999999991,152597,200440,124081,76359,-39325
2017-04-16,2.94,3.0,2.8,0.20000000000000018,-0.04999999999999982,3.0,3.0,3.0,0.0,0.0,2.835,2.9,2.75,0.1499999999999999,0.0,2.94,3.0,2.8,0.20000000000000018,-0.04999999999999982,160693,335640,71957,263683,-91119
2017-04-23,3.1,3.2,2.95,0.25,0.25,3.25,3.75,3.05,0.7000000000000002,0.7000000000000002,3.0100000000000002,3.1,2.9,0.20000000000000018,0.20000000000000018,3.13,3.35,3.05,0.30000000000000027,0.30000000000000027,394190,1137425,133022,1004403,841307
2017-04-30,1.0779999999999998,1.4,0.85,0.5499999999999999,-0.44999999999999996,1.2,1.5,0.99,0.51,-0.51,0.956,1.3,0.83,0.4700000000000001,-0.45000000000000007,1.0138,1.35,0.89,0.4600000000000001,-0.4600000000000001,2127598,3742618,499794,3242824,-3242824
2017-05-07,0.8622000000000001,0.9,0.8320000000000001,0.06799999999999995,-0.030999999999999917,0.8924,0.95,0.85,0.09999999999999998,-0.08999999999999997,0.8174,0.88,0.782,0.09799999999999998,-0.06000000000000005,0.8528,0.9,0.8390000000000001,0.06099999999999994,-0.06000000000000005,291361,555996,129476,426520,-144058
2017-05-14,0.8593999999999999,0.89,0.821,0.06900000000000006,-0.039000000000000035,0.8838,0.892,0.87,0.02200000000000002,-0.008999999999999897,0.824,0.84,0.8190000000000001,0.020999999999999908,0.0010000000000000009,0.8573999999999999,0.88,0.847,0.03300000000000003,0.010000000000000009,126713,150580,89665,60915,-31959
2017-05-21,0.8956,0.97,0.86,0.10999999999999999,0.10999999999999999,0.9702000000000001,1.21,0.88,0.32999999999999996,0.32999999999999996,0.8798,0.95,0.8490000000000001,0.10099999999999987,0.10099999999999987,0.953,1.18,0.86,0.31999999999999995,0.31999999999999995,706701,2853396,81947,2771449,2739450
2017-05-28,1.115,1.18,1.06,0.11999999999999988,-0.11999999999999988,1.1225,1.18,1.07,0.10999999999999988,-0.10999999999999988,1.005,1.03,0.99,0.040000000000000036,0.010000000000000009,1.0750000000000002,1.11,1.03,0.08000000000000007,-0.06000000000000005,428569,827716,207075,620641,-620641
2017-06-04,1.074,1.14,1.0,0.1399999999999999,0.07000000000000006,1.114,1.15,1.08,0.06999999999999984,0.020000000000000018,1.034,1.06,1.0,0.06000000000000005,0.06000000000000005,1.074,1.09,1.06,0.030000000000000027,0.020000000000000018,441393,863380,252144,611236,26582
2017-06-11,1.046,1.08,1.01,0.07000000000000006,-0.050000000000000044,1.07,1.1,1.04,0.06000000000000005,-0.040000000000000036,1.0,1.02,0.95,0.07000000000000006,-0.050000000000000044,1.0176,1.04,0.968,0.07200000000000006,-0.07200000000000006,222551,348941,133922,215019,27428
2017-06-18,0.9359999999999999,0.97,0.9,0.06999999999999995,0.020000000000000018,0.975,1.0,0.945,0.05500000000000005,0.010000000000000009,0.914,0.95,0.89,0.05999999999999994,0.010000000000000009,0.943,0.965,0.91,0.05499999999999994,0.0050000000000000044,188573,232357,142801,89556,-23099
2017-06-25,0.9922000000000001,1.05,0.93,0.12,0.050000000000000044,1.03,1.05,1.0,0.050000000000000044,0.050000000000000044,0.941,0.97,0.9,0.06999999999999995,0.06999999999999995,0.98,1.0,0.951,0.049000000000000044,0.049000000000000044,159814,197435,110056,87379,35610
2017-07-02,1.00025,1.02,0.981,0.039000000000000035,0.020000000000000018,1.0350000000000001,1.06,1.02,0.040000000000000036,-0.020000000000000018,0.97875,0.9940000000000001,0.97,0.024000000000000132,0.024000000000000132,0.99525,1.01,0.981,0.029000000000000026,0.020000000000000018,197014,345042,83489,261553,-59151
2017-07-09,1.036,1.08,1.0,0.08000000000000007,0.08000000000000007,1.081,1.13,1.04,0.08999999999999986,0.08999999999999986,1.0068000000000001,1.03,0.9840000000000001,0.04599999999999993,0.04599999999999993,1.042,1.08,1.01,0.07000000000000006,0.050000000000000044,281413,508884,89930,418954,418954
2017-07-16,1.9160000000000001,3.2,1.06,2.14,2.09,2.2960000000000003,3.29,1.06,2.23,2.1100000000000003,1.746,2.65,1.02,1.63,1.6199999999999999,2.016,2.87,1.02,1.85,1.82,25697502,61447484,394066,61053418,17296926
2017-07-23,2.314,2.7,2.11,0.5900000000000003,-0.5900000000000003,2.4181999999999997,2.73,2.251,0.4790000000000001,-0.4790000000000001,2.142,2.29,2.05,0.2400000000000002,-0.18000000000000016,2.208,2.3,2.11,0.18999999999999995,-0.11999999999999966,3432272,5402454,1919481,3482973,-3280540
2017-07-30,1.856,2.18,1.6,0.5800000000000001,-0.3800000000000001,2.0018000000000002,2.2,1.8,0.40000000000000013,-0.050000000000000266,1.716,1.99,1.52,0.47,-0.18999999999999995,1.82,2.0,1.62,0.3799999999999999,-0.030000000000000027,1651649,2666985,674658,1992327,1580714
2017-08-06,1.888,2.0,1.75,0.25,-0.050000000000000044,2.0106,2.3,1.8030000000000002,0.49699999999999966,0.21999999999999975,1.768,1.85,1.65,0.20000000000000018,0.0,1.858,2.04,1.73,0.31000000000000005,0.14000000000000012,1407833,4478036,462887,4015149,3631897
2017-08-13,1.996,2.07,1.87,0.19999999999999973,-0.17999999999999972,2.058,2.21,1.88,0.33000000000000007,-0.33000000000000007,1.902,2.04,1.67,0.3700000000000001,-0.3700000000000001,1.964,2.07,1.87,0.19999999999999973,-0.16999999999999993,757999,1251522,459884,791638,-788648
2017-08-20,1.858,1.9,1.8,0.09999999999999987,-0.08999999999999986,1.91,1.98,1.85,0.1299999999999999,0.06000000000000005,1.808,1.83,1.8,0.030000000000000027,0.0,1.888,1.94,1.81,0.1299999999999999,0.020000000000000018,277553,686719,131639,555080,431544
2017-08-27,1.944,2.0,1.87,0.1299999999999999,0.08000000000000007,1.9906,2.04,1.923,0.11699999999999999,-0.050000000000000044,1.88,1.91,1.85,0.05999999999999983,-0.030000000000000027,1.928,1.97,1.88,0.09000000000000008,-0.050000000000000044,238805,412861,99864,312997,-240074
2017-09-03,1.8625,1.9,1.83,0.06999999999999984,-0.030000000000000027,1.911,1.935,1.889,0.04600000000000004,-0.030999999999999917,1.8250000000000002,1.86,1.8,0.06000000000000005,-0.040000000000000036,1.8625,1.88,1.84,0.039999999999999813,-0.020000000000000018,146008,206275,113786,92489,12650
2017-09-10,1.966,2.04,1.84,0.19999999999999996,0.10999999999999988,2.0286,2.08,1.975,0.10499999999999998,-0.08499999999999996,1.906,1.97,1.84,0.1299999999999999,0.05999999999999983,1.968,2.02,1.91,0.1100000000000001,-0.1100000000000001,342200,950750,156219,794531,-794531
2017-09-17,2.098,2.27,1.94,0.33000000000000007,0.33000000000000007,2.196,2.33,1.99,0.3400000000000001,0.28,2.0198,2.11,1.91,0.19999999999999996,0.19999999999999996,2.0902,2.15,1.97,0.17999999999999994,0.15999999999999992,824611,1548445,278352,1270093,428235
2017-09-24,2.14,2.25,2.08,0.16999999999999993,-0.040000000000000036,2.1758,2.25,2.12,0.1299999999999999,-0.10999999999999988,2.062,2.11,2.02,0.08999999999999986,-0.08999999999999986,2.12,2.23,2.03,0.20000000000000018,-0.20000000000000018,315020,391374,122942,268432,3768
2017-10-01,2.044,2.08,2.0,0.08000000000000007,0.03000000000000025,2.1273999999999997,2.167,2.09,0.07699999999999996,0.020000000000000018,2.0168,2.05,1.98,0.06999999999999984,0.0259999999999998,2.068,2.12,2.04,0.08000000000000007,0.050000000000000266,400450,792766,234807,557959,-38550
2017-10-08,2.172,2.33,2.09,0.2400000000000002,0.18000000000000016,2.292,2.47,2.13,0.3400000000000003,0.20999999999999996,2.122,2.24,2.05,0.1900000000000004,0.1900000000000004,2.186,2.29,2.06,0.22999999999999998,0.19999999999999973,1207561,2693123,227826,2465297,206788
