Date,ALGGY_stock_Open_average,ALGGY_stock_Open_max,ALGGY_stock_Open_min,ALGGY_stock_Open_volatility,ALGGY_stock_Open_change,ALGGY_stock_High_average,ALGGY_stock_High_max,ALGGY_stock_High_min,ALGGY_stock_High_volatility,ALGGY_stock_High_change,ALGGY_stock_Low_average,ALGGY_stock_Low_max,ALGGY_stock_Low_min,ALGGY_stock_Low_volatility,ALGGY_stock_Low_change,ALGGY_stock_Close_average,ALGGY_stock_Close_max,ALGGY_stock_Close_min,ALGGY_stock_Close_volatility,ALGGY_stock_Close_change,ALGGY_stock_Volume_average,ALGGY_stock_Volume_max,ALGGY_stock_Volume_min,ALGGY_stock_Volume_volatility,ALGGY_stock_Volume_change
2016-01-03,16.872,17.25,16.6,0.6499999999999986,-0.41999999999999815,17.068,17.52,16.6,0.9199999999999982,-0.9199999999999982,16.574,17.02,16.21,0.8099999999999987,-0.7800000000000011,16.91,17.25,16.45,0.8000000000000007,-0.75,10939,35874,1970,33904,-31826
2016-01-10,15.546,15.8,15.35,0.45000000000000107,-0.16000000000000014,15.84,16.01,15.65,0.3600000000000012,-0.11999999999999922,15.268,15.66,14.66,1.0,-0.5899999999999999,15.648,16.01,15.19,0.8200000000000021,-0.41000000000000014,11675,21692,1772,19920,-6207
2016-01-17,14.2675,14.71,13.69,1.0200000000000014,-0.6500000000000004,14.33,14.79,13.8,0.9899999999999984,-0.7699999999999996,13.9525,14.66,13.63,1.0299999999999994,-0.9600000000000009,14.239999999999998,14.79,13.7,1.0899999999999999,-1.0899999999999999,11333,25969,4186,21783,-21783
2016-01-24,14.86,15.47,14.44,1.0300000000000011,1.0300000000000011,15.162,15.81,14.65,1.1600000000000001,0.8200000000000003,14.376,15.13,13.89,1.2400000000000002,1.120000000000001,14.596,15.13,14.01,1.120000000000001,1.120000000000001,6181,14936,1831,13105,-7502
2016-01-31,15.32,15.65,14.98,0.6699999999999999,0.25,15.623999999999999,15.79,15.43,0.35999999999999943,0.0,15.14,15.65,14.85,0.8000000000000007,0.620000000000001,15.596,15.79,15.43,0.35999999999999943,0.009999999999999787,14142,60916,1201,59715,-1333
2016-02-07,15.012,15.1,14.93,0.16999999999999993,-0.129999999999999,15.280000000000001,15.8,14.97,0.8300000000000001,-0.4299999999999997,14.834,15.0,14.65,0.34999999999999964,0.21000000000000085,15.134,15.39,14.95,0.4400000000000013,-0.4400000000000013,3055,4380,1457,2923,-2923
2016-02-14,15.325,15.78,15.0,0.7799999999999994,0.7799999999999994,15.5775,15.79,15.1,0.6899999999999995,0.6799999999999997,15.08,15.47,14.9,0.5700000000000003,0.0,15.155000000000001,15.47,14.9,0.5700000000000003,-0.1999999999999993,2395,4857,1231,3626,829
2016-02-21,15.324,15.59,14.9,0.6899999999999995,0.34999999999999964,15.588,15.78,15.29,0.4900000000000002,0.33999999999999986,14.882,14.98,14.73,0.25,-0.16999999999999993,15.262,15.74,14.73,1.0099999999999998,-0.5700000000000003,3306,6901,949,5952,1373
2016-02-28,15.848,16.59,15.14,1.4499999999999993,1.2699999999999996,16.044,16.61,15.42,1.1899999999999995,0.9499999999999993,15.302,15.91,14.62,1.290000000000001,1.17,15.758,16.61,15.03,1.58,1.4699999999999989,2102,3574,1194,2380,1650
2016-03-06,16.758,17.54,16.05,1.4899999999999984,0.870000000000001,17.02,17.6,16.62,0.9800000000000004,0.6999999999999993,16.288,16.94,15.86,1.0800000000000018,0.370000000000001,16.496,17.6,16.08,1.5200000000000031,0.370000000000001,3314,6683,1996,4687,557
2016-03-13,17.128,17.55,16.39,1.1600000000000001,-0.16000000000000014,17.534,17.67,17.34,0.33000000000000185,0.03999999999999915,16.776,17.15,16.39,0.759999999999998,-0.34999999999999787,17.296,17.67,16.8,0.870000000000001,-0.34999999999999787,1665,2553,1125,1428,-333
2016-03-20,17.615000000000002,17.84,17.19,0.6499999999999986,0.4599999999999973,18.3,18.74,17.78,0.9599999999999973,0.7999999999999972,17.3325,17.76,16.73,1.0300000000000011,0.4599999999999973,18.2425,18.74,17.55,1.1899999999999977,0.7999999999999972,3382,6971,1421,5550,4772
2016-03-27,18.47,18.75,18.16,0.5899999999999999,-0.17999999999999972,18.656,18.75,18.36,0.39000000000000057,-0.39000000000000057,18.278,18.55,17.96,0.5899999999999999,-0.379999999999999,18.464,18.75,17.96,0.7899999999999991,-0.7899999999999991,1969,3492,840,2652,2062
2016-04-03,18.084,18.52,17.25,1.2699999999999996,0.019999999999999574,18.382,18.52,18.2,0.3200000000000003,0.019999999999999574,17.52,18.01,17.19,0.8200000000000003,0.41000000000000014,17.754,18.35,17.19,1.1600000000000001,0.41000000000000014,1554,2529,927,1602,468
2016-04-10,18.072499999999998,18.86,17.52,1.3399999999999999,-1.3399999999999999,18.55,18.95,18.27,0.6799999999999997,-0.6799999999999997,17.46,17.52,17.39,0.129999999999999,0.129999999999999,17.7125,18.5,17.39,1.1099999999999994,0.129999999999999,2144,2476,1888,588,-245
2016-04-17,17.822,18.3,17.0,1.3000000000000007,0.0799999999999983,18.104,18.3,18.0,0.3000000000000007,0.010000000000001563,17.394000000000002,17.85,17.0,0.8500000000000014,0.379999999999999,17.994,18.17,17.75,0.4200000000000017,0.010000000000001563,6134,18626,1330,17296,-5167
2016-04-24,16.348,16.85,15.8,1.0500000000000007,-0.6600000000000001,16.676,17.43,15.8,1.629999999999999,-1.629999999999999,16.060000000000002,16.34,15.56,0.7799999999999994,-0.5399999999999991,16.2,16.48,15.8,0.6799999999999997,-0.5399999999999991,1910,3553,664,2889,-504
2016-05-01,15.379999999999999,15.7,15.01,0.6899999999999995,0.5600000000000005,15.748,16.28,15.01,1.2700000000000014,0.8399999999999999,15.046,15.18,15.0,0.17999999999999972,-0.009999999999999787,15.402,15.9,15.0,0.9000000000000004,-0.009999999999999787,2330,3243,848,2395,1744
2016-05-08,15.24,15.52,14.76,0.7599999999999998,0.5800000000000001,15.754,15.98,15.68,0.3000000000000007,0.0,15.136,15.32,14.76,0.5600000000000005,0.4900000000000002,15.4,15.75,15.09,0.6600000000000001,-0.40000000000000036,2824,4015,1488,2527,1806
2016-05-15,15.384,15.98,14.76,1.2200000000000006,-0.07000000000000028,15.716,15.98,15.19,0.7900000000000009,-0.5600000000000005,15.044,15.26,14.76,0.5,-0.379999999999999,15.34,15.75,15.14,0.6099999999999994,-0.07000000000000028,1774,4144,618,3526,498
2016-05-22,15.677999999999999,16.5,15.2,1.3000000000000007,1.2200000000000006,16.096,16.73,15.6,1.1300000000000008,1.1300000000000008,15.6,16.34,15.15,1.1899999999999995,1.0600000000000005,15.988,16.54,15.25,1.2899999999999991,0.9399999999999995,2309,4603,1064,3539,3120
2016-05-29,16.655,16.73,16.43,0.3000000000000007,-0.3000000000000007,16.915,17.35,16.73,0.620000000000001,0.620000000000001,16.335,16.73,16.0,0.7300000000000004,0.25,16.565,17.35,16.0,1.3500000000000014,1.1700000000000017,3881,9419,1595,7824,1139
2016-06-05,16.874,17.12,16.61,0.5100000000000016,-0.030000000000001137,17.37,17.6,17.12,0.4800000000000004,0.25,16.658,17.12,16.0,1.120000000000001,0.7699999999999996,17.172,17.6,16.4,1.2000000000000028,0.25,2487,4015,819,3196,1231
2016-06-12,17.216,17.67,16.84,0.8300000000000018,-0.8300000000000018,17.52,17.67,17.25,0.4200000000000017,-0.3000000000000007,16.528,16.7,16.26,0.4399999999999977,0.14000000000000057,17.226,17.67,16.55,1.120000000000001,0.030000000000001137,2609,3634,1405,2229,962
2016-06-19,16.794,17.25,16.5,0.75,-0.129999999999999,17.222,17.41,16.95,0.46000000000000085,-0.21000000000000085,16.632,16.75,16.5,0.25,-0.129999999999999,17.073999999999998,17.3,16.9,0.40000000000000213,0.17999999999999972,2417,4427,1299,3128,225
2016-06-26,16.112,16.4,15.84,0.5599999999999987,0.23000000000000043,16.516,16.72,16.4,0.3200000000000003,0.08000000000000185,16.006,16.16,15.8,0.35999999999999943,0.2699999999999996,16.27,16.53,16.1,0.4299999999999997,0.2799999999999976,2860,4177,1843,2334,-1587
2016-07-03,16.2125,16.45,16.0,0.4499999999999993,-0.3999999999999986,16.6425,17.1,16.45,0.6500000000000021,-0.620000000000001,16.1375,16.45,16.0,0.4499999999999993,-0.10000000000000142,16.505,16.55,16.45,0.10000000000000142,-0.07000000000000028,4165,6648,3043,3605,-296
2016-07-10,16.573999999999998,17.0,16.2,0.8000000000000007,0.8000000000000007,16.866,17.34,16.34,1.0,1.0,16.458,17.0,16.07,0.9299999999999997,0.9299999999999997,16.716,17.3,16.07,1.2300000000000004,1.1799999999999997,2578,5897,1433,4464,816
2016-07-17,17.372,17.5,17.14,0.35999999999999943,0.23000000000000043,17.526,17.74,17.35,0.389999999999997,0.1999999999999993,16.978,17.41,16.73,0.6799999999999997,0.0,17.182,17.74,16.73,1.009999999999998,0.5499999999999972,5792,19836,1298,18538,-17271
2016-07-24,17.238,17.7,16.61,1.0899999999999999,-0.8000000000000007,17.596,17.75,17.13,0.620000000000001,-0.620000000000001,17.105999999999998,17.63,16.61,1.0199999999999996,-0.8000000000000007,17.302,17.75,16.8,0.9499999999999993,-0.9499999999999993,2748,4081,1582,2499,814
2016-07-31,17.03,17.65,16.64,1.009999999999998,0.07000000000000028,17.413999999999998,17.68,17.23,0.4499999999999993,-0.41000000000000014,16.816,17.0,16.63,0.370000000000001,0.07000000000000028,17.332,17.62,17.23,0.39000000000000057,-0.030000000000001137,2629,4076,1342,2734,1834
2016-08-07,17.422,17.85,16.78,1.0700000000000003,0.7199999999999989,17.674,17.85,17.48,0.370000000000001,-0.25,17.232,17.68,16.78,0.8999999999999986,0.41999999999999815,17.58,17.79,17.2,0.5899999999999999,-0.5500000000000007,2276,3635,1183,2452,334
2016-08-14,17.09,17.36,16.88,0.4800000000000004,0.46000000000000085,17.5,17.51,17.49,0.020000000000003126,0.0,17.078,17.36,16.88,0.4800000000000004,0.46000000000000085,17.374,17.51,17.25,0.26000000000000156,0.10999999999999943,2382,3803,1281,2522,-2522
2016-08-21,17.626,18.06,17.27,0.7899999999999991,0.3000000000000007,17.762,18.06,17.4,0.6600000000000001,0.25,17.216,17.4,17.01,0.389999999999997,0.34999999999999787,17.4,17.77,17.05,0.7199999999999989,0.34999999999999787,3674,7248,2236,5012,519
2016-08-28,17.522,17.65,17.24,0.41000000000000014,0.14999999999999858,17.62,17.65,17.57,0.0799999999999983,0.04999999999999716,17.26,17.45,16.91,0.5399999999999991,-0.05999999999999872,17.538,17.64,17.45,0.19000000000000128,0.19000000000000128,2537,3281,2010,1271,-675
2016-09-04,17.5925,18.16,16.91,1.25,-0.8900000000000006,17.88,18.16,17.5,0.6600000000000001,-0.4200000000000017,17.3475,17.8,16.91,0.8900000000000006,-0.8900000000000006,17.78,18.16,17.25,0.9100000000000001,-0.2699999999999996,1802,2126,1407,719,-544
2016-09-11,17.104,17.68,16.72,0.9600000000000009,-0.6900000000000013,17.452,17.68,17.26,0.41999999999999815,-0.41999999999999815,16.926,17.62,16.72,0.9000000000000021,-0.8800000000000026,17.11,17.62,16.72,0.9000000000000021,-0.620000000000001,3264,4795,2069,2726,359
2016-09-18,17.2,17.43,17.0,0.4299999999999997,-0.2699999999999996,17.268,17.43,17.05,0.379999999999999,-0.2699999999999996,16.95,17.15,16.72,0.4299999999999997,-0.14999999999999858,17.128,17.43,16.9,0.5300000000000011,-0.03999999999999915,2468,4158,1402,2756,1037
2016-09-25,16.532,16.91,16.15,0.7600000000000016,-0.7600000000000016,16.622,16.91,16.45,0.46000000000000085,-0.3099999999999987,16.369999999999997,16.72,16.13,0.5899999999999999,-0.5700000000000003,16.509999999999998,16.72,16.13,0.5899999999999999,-0.11999999999999744,2953,6344,1375,4969,2430
2016-10-02,16.532,16.65,16.37,0.2799999999999976,-0.16000000000000014,16.580000000000002,16.65,16.45,0.1999999999999993,-0.15000000000000213,16.434,16.6,16.13,0.4700000000000024,-0.16000000000000014,16.53,16.6,16.4,0.20000000000000284,-0.15000000000000213,4676,11056,844,10212,7322
2016-10-09,16.044,16.44,15.44,1.0000000000000018,-1.0000000000000018,16.266000000000002,16.5,15.98,0.5199999999999996,-0.5199999999999996,15.676,15.89,15.44,0.45000000000000107,-0.41999999999999993,16.03,16.5,15.44,1.0600000000000005,-1.0600000000000005,3398,9533,1244,8289,-8289
2016-10-16,15.751999999999999,16.08,15.44,0.6399999999999988,-0.46000000000000085,16.131999999999998,16.32,15.94,0.3800000000000008,0.20000000000000107,15.597999999999999,15.87,15.44,0.4299999999999997,0.0,15.97,16.32,15.79,0.5300000000000011,-0.02000000000000135,2588,5289,1384,3905,-3905
2016-10-23,15.302,15.6,14.99,0.6099999999999994,-0.4800000000000004,15.552,16.15,14.99,1.1599999999999984,-1.1499999999999986,14.942,15.48,14.37,1.1100000000000012,-1.1100000000000012,15.318,16.15,14.4,1.7499999999999982,-1.1499999999999986,1907,2605,1267,1338,-565
2016-10-30,14.498,14.8,14.23,0.5700000000000003,-0.14000000000000057,14.78,15.1,14.35,0.75,-0.7300000000000004,14.172,14.42,13.82,0.5999999999999996,-0.22000000000000064,14.472,14.73,14.23,0.5,-0.3000000000000007,3428,5622,1973,3649,3649
2016-11-06,13.508,14.0,12.62,1.3800000000000008,-1.3800000000000008,13.95,14.25,13.51,0.7400000000000002,-0.4900000000000002,13.394,13.75,12.62,1.1300000000000008,-0.9300000000000015,13.648,14.25,13.0,1.25,-0.5500000000000007,16481,45726,1111,44615,5769
2016-11-13,12.790000000000001,13.23,12.33,0.9000000000000004,-0.47000000000000064,13.144,13.28,12.98,0.29999999999999893,0.049999999999998934,12.538,12.88,12.22,0.6600000000000001,0.2599999999999998,12.834,13.25,12.5,0.75,0.5299999999999994,4870,5735,3811,1924,1147
2016-11-20,12.49,12.72,12.14,0.5800000000000001,0.41000000000000014,13.1575,13.64,12.99,0.6500000000000004,0.6400000000000006,12.49,12.72,12.14,0.5800000000000001,0.41000000000000014,12.75,13.0,12.59,0.41000000000000014,0.41000000000000014,7104,13463,2464,10999,-336
2016-11-27,12.73,12.95,12.65,0.29999999999999893,0.0,13.282,13.59,13.0,0.5899999999999999,-0.5899999999999999,12.686,12.83,12.55,0.27999999999999936,-0.09999999999999964,12.852,13.13,12.73,0.40000000000000036,-0.030000000000001137,7179,8559,4700,3859,-578
2016-12-04,12.725999999999999,12.95,12.42,0.5299999999999994,0.27999999999999936,13.208,13.4,12.95,0.45000000000000107,0.45000000000000107,12.634,12.8,12.42,0.3800000000000008,0.27999999999999936,12.846,13.0,12.61,0.39000000000000057,0.0,9835,16166,5568,10598,8478
2016-12-11,12.538,13.0,12.28,0.7200000000000006,-0.2699999999999996,12.876,13.19,12.65,0.5399999999999991,-0.5399999999999991,12.39,12.61,12.24,0.3699999999999992,-0.3699999999999992,12.582,12.75,12.24,0.5099999999999998,-0.40000000000000036,34124,86428,11524,74904,14140
2016-12-18,12.486,12.65,12.32,0.33000000000000007,-0.25,12.89,13.03,12.73,0.29999999999999893,-0.09999999999999964,12.276,12.44,11.98,0.4599999999999991,-0.33000000000000007,12.522,12.71,12.33,0.3800000000000008,-0.3100000000000005,11688,23781,6491,17290,-17290
2016-12-25,12.57,13.0,12.4,0.5999999999999996,0.0600000000000005,13.004999999999999,13.2,12.79,0.41000000000000014,0.41000000000000014,12.375,12.46,12.23,0.23000000000000043,0.23000000000000043,12.87,13.11,12.55,0.5599999999999987,0.3200000000000003,8424,13263,3767,9496,-7053
2017-01-01,13.3375,13.81,12.8,1.0099999999999998,1.0099999999999998,13.51,13.85,13.1,0.75,0.75,13.16,13.4,12.75,0.6500000000000004,0.6500000000000004,13.42,13.67,13.1,0.5700000000000003,0.5700000000000003,10175,16618,2215,14403,666
2017-01-08,13.536,13.85,13.04,0.8100000000000005,-0.14000000000000057,13.866,14.26,13.65,0.6099999999999994,-0.10999999999999943,13.378,13.83,12.95,0.8800000000000008,-0.1899999999999995,13.69,14.14,13.5,0.6400000000000006,-0.20999999999999908,13596,24293,5630,18663,7950
2017-01-15,12.942499999999999,13.44,12.25,1.1899999999999995,0.0,13.372499999999999,13.5,13.27,0.23000000000000043,-0.009999999999999787,12.6775,12.91,12.25,0.6600000000000001,-0.10999999999999943,13.0175,13.22,12.75,0.47000000000000064,0.3100000000000005,17390,41958,8223,33735,-33735
2017-01-22,12.826,13.1,12.35,0.75,-0.2599999999999998,13.26,13.35,13.1,0.25,0.16999999999999993,12.718,13.0,12.35,0.6500000000000004,0.2400000000000002,13.12,13.3,12.86,0.4400000000000013,-0.20000000000000107,9012,15479,3047,12432,-7245
2017-01-29,12.784,13.25,12.4,0.8499999999999996,-0.6199999999999992,12.94,13.25,12.7,0.5500000000000007,-0.3800000000000008,12.55,12.81,12.4,0.41000000000000014,0.0,12.888,13.16,12.7,0.46000000000000085,-0.2900000000000009,8186,18862,2517,16345,-7063
2017-02-05,12.921999999999999,13.2,12.62,0.5800000000000001,-0.16999999999999993,13.042,13.2,12.98,0.21999999999999886,-0.16999999999999993,12.622,12.92,12.45,0.47000000000000064,-0.4299999999999997,12.79,13.11,12.49,0.6199999999999992,-0.6199999999999992,3219,7013,1098,5915,4868
2017-02-12,12.908,13.03,12.64,0.3899999999999988,-0.09999999999999964,13.122,13.29,13.0,0.28999999999999915,-0.02999999999999936,12.684,12.95,12.51,0.4399999999999995,0.20000000000000107,12.888,13.11,12.59,0.5199999999999996,0.120000000000001,4252,5954,2158,3796,-2081
2017-02-19,12.9675,13.17,12.79,0.3800000000000008,0.05000000000000071,13.030000000000001,13.17,12.9,0.2699999999999996,-0.08000000000000007,12.7425,12.95,12.61,0.33999999999999986,-0.14000000000000057,12.905,13.12,12.7,0.41999999999999993,-0.16000000000000014,3436,5085,1519,3566,194
2017-02-26,12.728,12.88,12.5,0.3800000000000008,-0.27999999999999936,12.834,12.9,12.66,0.2400000000000002,-0.2400000000000002,12.484,12.7,12.25,0.4499999999999993,-0.4499999999999993,12.698,12.84,12.46,0.379999999999999,-0.34999999999999964,2834,3433,2296,1137,388
2017-03-05,12.36,12.61,12.02,0.5899999999999999,0.10999999999999943,12.586,12.82,12.32,0.5,-0.370000000000001,12.144,12.3,12.01,0.2900000000000009,-0.2400000000000002,12.368,12.6,12.02,0.5800000000000001,-0.17999999999999972,3158,5430,1356,4074,-34
2017-03-12,12.315999999999999,12.78,12.08,0.6999999999999993,0.41000000000000014,12.626,12.78,12.39,0.3899999999999988,0.10999999999999943,12.1,12.29,11.93,0.35999999999999943,0.28999999999999915,12.374,12.59,12.21,0.379999999999999,0.0,8355,18144,1479,16665,6374
2017-03-19,12.847999999999999,13.2,12.43,0.7699999999999996,0.370000000000001,12.92,13.23,12.7,0.5300000000000011,0.40000000000000036,12.562,12.98,12.4,0.5800000000000001,0.5800000000000001,12.73,12.98,12.4,0.5800000000000001,0.5800000000000001,1930,2998,1161,1837,-1837
2017-03-26,12.57,12.91,12.37,0.5400000000000009,0.21000000000000085,12.804,12.98,12.65,0.33000000000000007,-0.33000000000000007,12.4,12.48,12.28,0.20000000000000107,-0.16000000000000014,12.558,12.98,12.28,0.7000000000000011,-0.7000000000000011,2432,3794,1454,2340,2340
2017-04-02,13.144,13.73,12.53,1.200000000000001,0.9599999999999991,13.388,13.73,13.05,0.6799999999999997,0.6099999999999994,12.846,13.41,12.31,1.0999999999999996,1.0999999999999996,13.126,13.66,12.9,0.7599999999999998,0.6099999999999994,2191,3043,1699,1344,-1344
2017-04-09,14.2,14.59,13.67,0.9199999999999999,0.9199999999999999,14.3925,14.65,14.02,0.6300000000000008,0.620000000000001,13.9625,14.38,13.36,1.0200000000000014,1.0200000000000014,14.315,14.58,14.02,0.5600000000000005,0.3800000000000008,2614,3463,1817,1646,733
