Date,BXBLYStock_Open_average,BXBLYStock_Open_max,BXBLYStock_Open_min,BXBLYStock_Open_volatility,BXBLYStock_Open_change,BXBLYStock_High_average,BXBLYStock_High_max,BXBLYStock_High_min,BXBLYStock_High_volatility,BXBLYStock_High_change,BXBLYStock_Low_average,BXBLYStock_Low_max,BXBLYStock_Low_min,BXBLYStock_Low_volatility,BXBLYStock_Low_change,BXBLYStock_Close_average,BXBLYStock_Close_max,BXBLYStock_Close_min,BXBLYStock_Close_volatility,BXBLYStock_Close_change,BXBLYStock_Volume_average,BXBLYStock_Volume_max,BXBLYStock_Volume_min,BXBLYStock_Volume_volatility,BXBLYStock_Volume_change
2016-01-03,15.792,16.54,15.11,1.4299999999999997,-1.2699999999999996,15.968,16.63,15.27,1.3599999999999994,-1.3599999999999994,15.692,16.48,15.0,1.4800000000000004,-1.4800000000000004,15.856,16.63,15.13,1.4999999999999982,-1.4999999999999982,20326,25927,14271,11656,-11656
2016-01-10,15.184,15.61,14.72,0.8899999999999988,-0.33999999999999986,15.28,15.61,14.72,0.8899999999999988,-0.5699999999999985,14.894,15.17,14.26,0.9100000000000001,-0.75,15.068,15.37,14.4,0.9699999999999989,-0.7799999999999994,33382,62718,19332,43386,-7256
2016-01-17,14.9475,15.45,14.57,0.879999999999999,0.5800000000000001,15.247499999999999,15.7,14.92,0.7799999999999994,0.7799999999999994,14.8925,15.45,14.53,0.9199999999999999,0.7599999999999998,15.182500000000001,15.62,14.82,0.7999999999999989,0.7999999999999989,42457,76197,18859,57338,-18344
2016-01-24,15.64,15.71,15.45,0.26000000000000156,0.02000000000000135,15.762,15.89,15.65,0.2400000000000002,0.20000000000000107,15.446,15.7,15.27,0.4299999999999997,0.1999999999999993,15.632,15.85,15.4,0.4499999999999993,0.4299999999999997,21706,32931,15869,17062,13409
2016-01-31,15.408,16.1,15.01,1.0900000000000016,-1.0900000000000016,15.604,16.18,15.11,1.0700000000000003,-1.0700000000000003,15.25,15.93,14.78,1.1500000000000004,-1.1500000000000004,15.458,16.18,14.88,1.299999999999999,-1.299999999999999,26724,47966,15600,32366,-1351
2016-02-07,14.552,14.84,14.33,0.5099999999999998,-0.25,14.64,14.84,14.5,0.33999999999999986,-0.13000000000000078,14.356,14.57,14.28,0.2900000000000009,-0.2599999999999998,14.482,14.73,14.29,0.4400000000000013,-0.13000000000000078,210317,881177,16761,864416,-6833
2016-02-14,15.4775,15.62,15.3,0.3199999999999985,0.3099999999999987,15.5875,15.8,15.3,0.5,0.5,15.4325,15.61,15.19,0.41999999999999993,0.41999999999999993,15.557500000000001,15.76,15.3,0.4599999999999991,0.4599999999999991,20583,29723,10346,19377,-9233
2016-02-21,17.198,17.78,16.73,1.0500000000000007,0.5100000000000016,17.348,17.78,17.0,0.7800000000000011,0.33999999999999986,17.028,17.42,16.68,0.740000000000002,0.3200000000000003,17.204,17.44,16.68,0.7600000000000016,-0.019999999999999574,124820,238188,11339,226849,144707
2016-02-28,18.128,18.32,17.69,0.629999999999999,0.6099999999999994,18.304,18.5,17.9,0.6000000000000014,0.6000000000000014,18.084,18.3,17.69,0.6099999999999994,0.6099999999999994,18.232,18.39,17.74,0.6500000000000021,0.6500000000000021,15926,22433,9463,12970,-9215
2016-03-06,18.584,19.07,18.24,0.8300000000000018,0.4700000000000024,18.654,19.13,18.45,0.6799999999999997,0.2099999999999973,18.482,18.99,18.24,0.75,0.41000000000000014,18.558,18.99,18.3,0.6899999999999977,0.25,12615,23948,8356,15592,343
2016-03-13,18.102,18.41,17.77,0.6400000000000006,-0.23999999999999844,18.364,18.59,17.99,0.6000000000000014,-0.129999999999999,18.098,18.39,17.77,0.620000000000001,-0.21999999999999886,18.334,18.54,17.99,0.5500000000000007,-0.17999999999999972,10337,15385,7730,7655,2195
2016-03-20,18.325,18.39,18.28,0.10999999999999943,0.10000000000000142,18.3625,18.39,18.29,0.10000000000000142,0.010000000000001563,18.22,18.29,18.14,0.14999999999999858,-0.11999999999999744,18.3,18.39,18.14,0.25,0.05000000000000071,15079,21134,6605,14529,-6402
2016-03-27,18.342,18.56,18.01,0.5499999999999972,-0.05999999999999872,18.528,18.7,18.41,0.28999999999999915,0.03999999999999915,18.311999999999998,18.47,17.99,0.4800000000000004,-0.019999999999999574,18.488,18.63,18.41,0.21999999999999886,0.04999999999999716,13010,20794,6937,13857,-13857
