Date,AEISStock_Open_average,AEISStock_Open_max,AEISStock_Open_min,AEISStock_Open_volatility,AEISStock_Open_change,AEISStock_High_average,AEISStock_High_max,AEISStock_High_min,AEISStock_High_volatility,AEISStock_High_change,AEISStock_Low_average,AEISStock_Low_max,AEISStock_Low_min,AEISStock_Low_volatility,AEISStock_Low_change,AEISStock_Close_average,AEISStock_Close_max,AEISStock_Close_min,AEISStock_Close_volatility,AEISStock_Close_change,AEISStock_Volume_average,AEISStock_Volume_max,AEISStock_Volume_min,AEISStock_Volume_volatility,AEISStock_Volume_change
2016-01-03,26.574,27.53,25.93,1.6000000000000014,-0.9200000000000017,27.014000000000003,27.85,26.67,1.1799999999999997,-1.1799999999999997,25.86,26.72,25.37,1.3499999999999979,-1.3499999999999979,26.4,27.07,25.45,1.620000000000001,-1.620000000000001,482615,664387,389358,275029,-46009
2016-01-10,26.1,26.7,25.55,1.1499999999999986,0.5799999999999983,26.46,27.05,25.66,1.3900000000000006,0.48999999999999844,25.332,25.81,24.87,0.9399999999999977,0.2799999999999976,26.178,26.93,25.46,1.4699999999999989,0.5299999999999976,519564,626467,432505,193962,74134
2016-01-17,26.012500000000003,26.55,25.26,1.2899999999999991,0.28999999999999915,26.52,26.91,26.29,0.620000000000001,0.46000000000000085,25.6525,26.44,25.04,1.4000000000000021,1.0400000000000027,26.055,26.52,25.67,0.8499999999999979,0.8499999999999979,339121,412383,257376,155007,-38246
2016-01-24,26.516,26.87,26.24,0.6300000000000026,0.5600000000000023,27.114,28.17,26.5,1.6700000000000017,1.6700000000000017,25.944,26.87,24.25,2.620000000000001,0.9200000000000017,26.806,28.08,26.04,2.039999999999999,2.039999999999999,313276,664461,171926,492535,424202
2016-01-31,28.05,28.3,27.58,0.7200000000000024,0.4299999999999997,28.398,28.68,27.87,0.8099999999999987,0.4299999999999997,27.666,28.18,27.07,1.1099999999999994,0.5599999999999987,27.992,28.43,27.58,0.8500000000000014,0.18000000000000327,352421,652165,233779,418386,-8089
2016-02-07,27.434,27.95,26.97,0.9800000000000004,0.17999999999999972,27.924,28.23,27.52,0.7100000000000009,-0.129999999999999,27.004,27.42,26.41,1.0100000000000016,-0.16000000000000014,27.608,27.84,27.37,0.46999999999999886,-0.25,247825,352935,193190,159745,-149014
2016-02-14,28.674999999999997,28.99,27.88,1.1099999999999994,1.0,29.41,30.02,28.89,1.129999999999999,1.129999999999999,28.4425,28.88,27.6,1.2799999999999976,1.2799999999999976,29.1075,29.88,28.8,1.0799999999999983,1.0799999999999983,458440,597171,337166,260005,114151
2016-02-21,29.56833333333333,29.88,28.9,0.9800000000000004,-0.029999999999997584,29.843333333333334,30.09,29.49,0.6000000000000014,-0.23999999999999844,29.378333333333334,29.85,28.84,1.0100000000000016,0.4200000000000017,29.593333333333334,29.87,29.14,0.7300000000000004,0.21000000000000085,210127,314145,0,314145,-314145
2016-02-28,30.604,31.48,29.77,1.7100000000000009,1.0899999999999999,31.150000000000002,31.64,29.98,1.6600000000000001,1.370000000000001,30.39,30.85,29.71,1.1400000000000006,1.0799999999999983,30.934,31.57,29.83,1.740000000000002,1.3800000000000026,368709,708862,201099,507763,-153352
2016-03-06,30.913999999999998,31.52,30.4,1.120000000000001,0.029999999999997584,31.422,31.87,30.7,1.1700000000000017,0.5500000000000007,30.512,30.71,30.19,0.5199999999999996,0.35999999999999943,30.942,31.46,30.53,0.9299999999999997,0.5700000000000003,363728,441254,297032,144222,-38533
