Date,Feeder CattleCommodity_Open_average,Feeder CattleCommodity_Open_max,Feeder CattleCommodity_Open_min,Feeder CattleCommodity_Open_volatility,Feeder CattleCommodity_Open_change,Feeder CattleCommodity_High_average,Feeder CattleCommodity_High_max,Feeder CattleCommodity_High_min,Feeder CattleCommodity_High_volatility,Feeder CattleCommodity_High_change,Feeder CattleCommodity_Low_average,Feeder CattleCommodity_Low_max,Feeder CattleCommodity_Low_min,Feeder CattleCommodity_Low_volatility,Feeder CattleCommodity_Low_change,Feeder CattleCommodity_Close_average,Feeder CattleCommodity_Close_max,Feeder CattleCommodity_Close_min,Feeder CattleCommodity_Close_volatility,Feeder CattleCommodity_Close_change,Feeder CattleCommodity_Volume_average,Feeder CattleCommodity_Volume_max,Feeder CattleCommodity_Volume_min,Feeder CattleCommodity_Volume_volatility,Feeder CattleCommodity_Volume_change
2016-01-03,166.514,169.05,163.05,6.0,-3.1999999999999886,168.138,169.57,165.55,4.019999999999982,-3.549999999999983,163.916,167.03,158.7,8.330000000000013,-5.3300000000000125,165.394,168.32,159.43,8.889999999999986,-8.189999999999998,1912,2983,1529,1454,1006
2016-01-10,159.574,160.82,156.9,3.9199999999999875,-2.25,160.338,161.9,157.0,4.900000000000006,-3.219999999999999,157.724,159.78,154.3,5.47999999999999,-3.819999999999993,158.71,160.78,154.3,6.47999999999999,-5.149999999999977,1501,1998,1188,810,-167
2016-01-17,156.4075,159.5,154.5,5.0,4.1200000000000045,158.64249999999998,160.4,156.72,3.680000000000007,2.450000000000017,155.025,157.75,152.7,5.050000000000011,3.5999999999999943,157.41500000000002,159.43,155.0,4.430000000000007,2.8799999999999955,1417,1673,1088,585,-585
2016-01-24,160.484,161.25,159.9,1.3499999999999943,-0.4000000000000057,161.144,161.72,160.28,1.4399999999999977,-0.6500000000000057,158.884,160.72,155.25,5.469999999999999,-2.5,160.16,161.3,157.25,4.050000000000011,-2.969999999999999,1715,6305,294,6011,5396
2016-01-31,157.364,158.15,155.47,2.680000000000007,-1.6299999999999955,158.744,159.5,156.78,2.719999999999999,-2.1899999999999977,155.636,157.68,152.9,4.780000000000001,-1.9499999999999886,156.786,157.95,153.82,4.1299999999999955,-3.960000000000008,4169,5890,2936,2954,912
2016-02-07,150.532,152.0,148.53,3.469999999999999,-0.4000000000000057,151.856,152.53,151.1,1.4300000000000068,0.3499999999999943,148.658,149.85,146.72,3.1299999999999955,0.0800000000000125,149.964,151.22,149.0,2.219999999999999,0.710000000000008,5657,7943,3101,4842,-626
2016-02-14,154.4375,156.65,150.05,6.599999999999994,6.25,156.7875,158.0,154.53,3.469999999999999,2.5900000000000034,153.42000000000002,155.07,149.18,5.889999999999986,5.569999999999993,155.7125,156.47,154.5,1.9699999999999989,1.3799999999999955,3259,4207,2205,2002,-1714
2016-02-21,157.424,159.22,155.53,3.6899999999999977,2.469999999999999,158.856,159.9,157.75,2.1500000000000057,2.1500000000000057,156.18,158.0,154.15,3.8499999999999943,3.8499999999999943,157.582,159.1,155.18,3.9199999999999875,3.469999999999999,3243,4402,2339,2063,-1413
2016-02-28,158.144,159.25,157.57,1.6800000000000068,-1.6800000000000068,158.964,159.32,158.35,0.9699999999999989,-0.28999999999999204,157.1,157.93,156.25,1.6800000000000068,-0.6800000000000068,158.12,158.5,157.6,0.9000000000000057,0.3499999999999943,2124,3509,1570,1939,-605
2016-03-06,159.242,161.9,157.68,4.219999999999999,4.219999999999999,160.90200000000002,164.93,158.5,6.430000000000007,6.430000000000007,158.704,161.9,156.8,5.099999999999994,5.099999999999994,159.984,162.4,157.95,4.450000000000017,4.450000000000017,1215,1802,0,1802,-1754
