Date,GMEStock_Open_average,GMEStock_Open_max,GMEStock_Open_min,GMEStock_Open_volatility,GMEStock_Open_change,GMEStock_High_average,GMEStock_High_max,GMEStock_High_min,GMEStock_High_volatility,GMEStock_High_change,GMEStock_Low_average,GMEStock_Low_max,GMEStock_Low_min,GMEStock_Low_volatility,GMEStock_Low_change,GMEStock_Close_average,GMEStock_Close_max,GMEStock_Close_min,GMEStock_Close_volatility,GMEStock_Close_change,GMEStock_Volume_average,GMEStock_Volume_max,GMEStock_Volume_min,GMEStock_Volume_volatility,GMEStock_Volume_change
2016-01-03,28.136,28.7,27.04,1.6600000000000001,1.6600000000000001,28.754,29.01,28.46,0.5500000000000007,0.3299999999999983,27.658,28.06,27.01,1.0499999999999972,1.0299999999999976,28.454,28.77,28.31,0.46000000000000085,0.060000000000002274,3373112,4330445,2662827,1667618,-1631216
2016-01-10,27.494,28.95,25.06,3.8900000000000006,-3.2699999999999996,27.988,29.55,25.93,3.620000000000001,-3.620000000000001,26.16,27.99,24.85,3.139999999999997,-3.139999999999997,27.084,29.38,25.58,3.8000000000000007,-3.7399999999999984,4408965,8089431,2921550,5167881,-69050
2016-01-17,25.5225,25.96,25.19,0.7699999999999996,-0.23000000000000043,25.85,26.03,25.45,0.5800000000000018,0.05000000000000071,24.99,25.43,24.33,1.1000000000000014,0.379999999999999,25.415,25.67,25.19,0.4800000000000004,0.16000000000000014,2225759,2784492,1763577,1020915,-1020915
2016-01-24,25.888,26.49,25.35,1.139999999999997,0.16000000000000014,26.416,26.78,25.96,0.8200000000000003,0.28999999999999915,25.43,25.82,24.91,0.9100000000000001,0.6999999999999993,25.838,26.21,25.06,1.1500000000000021,1.1500000000000021,1986878,2769019,1399500,1369519,872601
2016-01-31,26.402,27.01,26.06,0.9500000000000028,0.8100000000000023,26.844,27.19,26.28,0.9100000000000001,0.3200000000000003,25.6,26.43,24.75,1.6799999999999997,0.5799999999999983,26.548000000000002,27.01,25.92,1.0899999999999999,0.019999999999999574,2079448,2787257,1545769,1241488,-1241488
2016-02-07,26.924,27.65,26.45,1.1999999999999993,0.21999999999999886,27.492,27.96,26.95,1.0100000000000016,-0.5800000000000018,26.454,26.71,26.14,0.5700000000000003,-0.1999999999999993,27.062,27.89,26.65,1.240000000000002,-0.9100000000000001,2332654,3286849,1370145,1916704,-363032
2016-02-14,28.3925,29.22,27.33,1.8900000000000006,1.8900000000000006,29.0175,29.8,28.05,1.75,1.1699999999999982,27.825000000000003,28.67,26.89,1.7800000000000011,0.8900000000000006,28.5425,29.24,28.0,1.2399999999999984,0.19000000000000128,2000733,2762037,1436048,1325989,696448
2016-02-21,29.452,30.11,28.53,1.5799999999999983,1.5799999999999983,30.012,30.61,29.63,0.9800000000000004,0.9800000000000004,28.982,29.93,28.26,1.6699999999999982,1.5,29.808,30.54,29.21,1.3299999999999983,1.3299999999999983,1554673,1694258,1264904,429354,13506
2016-02-28,31.2,32.27,30.44,1.8300000000000018,1.8300000000000018,31.904,32.95,31.09,1.860000000000003,1.4700000000000024,30.428,31.28,29.16,2.120000000000001,1.1700000000000017,31.398,32.71,30.82,1.8900000000000006,0.41000000000000014,2934654,4113131,2130071,1983060,180320
2016-03-06,30.834,31.33,30.38,0.9499999999999993,-0.490000000000002,31.336,31.7,30.99,0.7100000000000009,-0.6099999999999994,30.146,30.44,29.81,0.6300000000000026,0.060000000000002274,30.668,31.29,30.12,1.1699999999999982,0.010000000000001563,2284503,2830326,1619557,1210769,-1210769
2016-03-13,31.436,32.18,30.76,1.4199999999999982,0.8199999999999967,32.056,32.29,31.73,0.5599999999999987,0.259999999999998,30.662,31.01,29.97,1.0400000000000027,0.07000000000000028,31.308,31.91,30.78,1.129999999999999,-0.8300000000000018,2782721,5542700,1562408,3980292,3812305
2016-03-20,30.59,30.92,30.34,0.5800000000000018,-0.5800000000000018,30.939999999999998,31.66,30.5,1.1600000000000001,-1.1600000000000001,29.93,30.05,29.61,0.4400000000000013,-0.4400000000000013,30.4175,30.85,30.18,0.6700000000000017,-0.5800000000000018,2997732,4488122,1969180,2518942,1129456
2016-03-27,30.86,31.87,28.95,2.9200000000000017,2.780000000000001,31.808,32.43,30.95,1.4800000000000004,0.8100000000000023,30.356,31.67,28.4,3.270000000000003,2.3100000000000023,31.286,31.76,30.09,1.6700000000000017,1.25,3760162,8247153,2093991,6153162,-6112069
2016-04-03,30.364,31.39,29.27,2.120000000000001,-2.120000000000001,30.736,31.42,29.87,1.5500000000000007,-1.5500000000000007,29.766,30.7,29.0,1.6999999999999993,-1.5799999999999983,29.983999999999998,30.93,29.12,1.8099999999999987,-1.4400000000000013,2268181,3673934,1491760,2182174,630947
2016-04-10,30.62,31.75,29.74,2.0100000000000016,2.0100000000000016,31.312,32.14,30.47,1.6700000000000017,1.5199999999999996,30.342,31.5,29.71,1.7899999999999991,1.7899999999999991,30.976,31.79,29.88,1.9100000000000001,1.9100000000000001,2266056,2586083,1960062,626021,540127
2016-04-17,32.370000000000005,32.89,31.86,1.0300000000000011,0.4100000000000037,32.844,33.29,32.39,0.8999999999999986,0.509999999999998,32.094,32.33,31.63,0.6999999999999993,0.5599999999999987,32.532000000000004,32.89,32.21,0.6799999999999997,0.5899999999999963,6200142,22220472,1662682,20557790,20438250
2016-04-24,32.94,33.2,32.68,0.5200000000000031,0.21999999999999886,33.28,33.72,33.0,0.7199999999999989,0.020000000000003126,32.656,33.1,32.37,0.730000000000004,-0.060000000000002274,33.04,33.38,32.8,0.5800000000000054,0.0,2230496,2835823,1990297,845526,55704
2016-05-01,31.424,32.81,30.21,2.6000000000000014,-2.6000000000000014,31.512,32.86,30.23,2.629999999999999,-2.629999999999999,30.58,31.95,29.36,2.59,-2.59,30.919999999999998,32.36,30.09,2.2699999999999996,-2.2699999999999996,2452465,2870816,1955695,915121,-692101
2016-05-08,29.782,30.26,29.1,1.1600000000000001,-1.0,30.002,30.66,29.32,1.3399999999999999,-1.1699999999999982,29.246000000000002,30.04,28.41,1.629999999999999,-1.629999999999999,29.548000000000002,30.52,28.73,1.7899999999999991,-1.4600000000000009,2263198,2999304,1318745,1680559,1079038
2016-05-15,28.58,29.09,28.04,1.0500000000000007,-0.08000000000000185,28.84,29.4,28.36,1.0399999999999991,-0.38000000000000256,28.094,28.56,27.52,1.0399999999999991,-0.35999999999999943,28.508,29.02,28.03,0.9899999999999984,-0.5399999999999991,3086495,3887306,2329308,1557998,-696756
2016-05-22,28.759999999999998,29.99,28.04,1.9499999999999993,-0.5700000000000003,29.404,30.42,28.87,1.5500000000000007,0.05999999999999872,28.534,29.89,27.65,2.240000000000002,-0.6600000000000001,29.136,29.98,28.47,1.5100000000000016,0.33000000000000185,4225117,7559639,2005715,5553924,5553924
2016-05-29,28.9625,29.02,28.89,0.129999999999999,0.07000000000000028,29.23,29.35,29.05,0.3000000000000007,-0.3000000000000007,28.535,28.75,28.31,0.4400000000000013,-0.3200000000000003,28.8925,29.1,28.63,0.4700000000000024,-0.4700000000000024,4459216,9935836,1968117,7967719,-7725667
2016-06-05,28.05,28.49,26.95,1.5399999999999991,-1.3200000000000003,28.246,28.79,26.95,1.8399999999999999,-1.6500000000000021,27.584,28.4,26.16,2.2399999999999984,-1.879999999999999,27.792,28.47,26.53,1.9399999999999977,-1.9399999999999977,2723300,4522605,1820986,2701619,2567448
2016-06-12,26.032,26.45,25.7,0.75,-0.46999999999999886,26.382,26.67,26.04,0.6300000000000026,-0.07000000000000028,25.698,26.02,25.35,0.6699999999999982,-0.23999999999999844,25.994,26.15,25.73,0.41999999999999815,0.11999999999999744,2786758,3626647,2230802,1395845,263090
2016-06-19,26.098,26.45,25.28,1.1699999999999982,-1.1699999999999982,26.366,26.82,25.73,1.0899999999999999,-1.0899999999999999,25.858,26.35,25.26,1.0899999999999999,-1.0899999999999999,25.982,26.4,25.34,1.0599999999999987,-1.0599999999999987,1799920,2280904,1519101,761803,-437924
2016-06-26,26.2,26.88,25.31,1.5700000000000003,1.5700000000000003,26.636,27.38,25.97,1.4100000000000001,1.4100000000000001,25.984,26.73,25.18,1.5500000000000007,1.5500000000000007,26.32,27.06,25.5,1.5599999999999987,1.5599999999999987,2584085,3061174,1859217,1201957,-428331
2016-07-03,26.6125,27.03,26.23,0.8000000000000007,-0.35999999999999943,26.990000000000002,27.39,26.48,0.9100000000000001,0.33000000000000185,26.135,26.66,25.73,0.9299999999999997,0.6999999999999993,26.6175,27.37,26.3,1.0700000000000003,1.0700000000000003,2251538,2490315,2104106,386209,-36953
2016-07-10,28.684,28.95,28.11,0.8399999999999999,0.6900000000000013,28.972,29.2,28.79,0.41000000000000014,0.010000000000001563,28.334,28.68,27.98,0.6999999999999993,-0.07000000000000028,28.53,28.85,27.99,0.860000000000003,-0.46000000000000085,2802010,3566676,1997082,1569594,-1098161
2016-07-17,30.226,31.15,28.0,3.1499999999999986,3.0,31.212,31.85,30.4,1.4500000000000028,0.7900000000000027,29.904,30.95,27.87,3.0799999999999983,2.7799999999999976,30.664,31.12,30.19,0.9299999999999997,0.6199999999999974,4614723,7792150,2590514,5201636,-5201636
2016-07-24,31.042,31.42,30.52,0.9000000000000021,0.7300000000000004,31.282,31.57,30.96,0.6099999999999994,0.28999999999999915,30.588,31.1,30.05,1.0500000000000007,0.509999999999998,31.114,31.32,30.88,0.4400000000000013,0.07000000000000028,1995213,2521114,1422248,1098866,-654862
2016-07-31,30.0,30.97,29.04,1.9299999999999997,-1.0799999999999983,30.406,30.99,29.83,1.1600000000000001,-0.3999999999999986,29.44,30.18,28.57,1.6099999999999994,-0.370000000000001,29.786,30.35,29.24,1.110000000000003,-0.3100000000000023,2497482,3420780,1206608,2214172,-275316
