Date,OPOF_stock_Open_average,OPOF_stock_Open_max,OPOF_stock_Open_min,OPOF_stock_Open_volatility,OPOF_stock_Open_change,OPOF_stock_High_average,OPOF_stock_High_max,OPOF_stock_High_min,OPOF_stock_High_volatility,OPOF_stock_High_change,OPOF_stock_Low_average,OPOF_stock_Low_max,OPOF_stock_Low_min,OPOF_stock_Low_volatility,OPOF_stock_Low_change,OPOF_stock_Close_average,OPOF_stock_Close_max,OPOF_stock_Close_min,OPOF_stock_Close_volatility,OPOF_stock_Close_change,OPOF_stock_Volume_average,OPOF_stock_Volume_max,OPOF_stock_Volume_min,OPOF_stock_Volume_volatility,OPOF_stock_Volume_change
2016-03-13,19.09,19.25,18.91,0.33999999999999986,0.33999999999999986,19.242,19.44,19.05,0.39000000000000057,0.39000000000000057,19.034,19.24,18.82,0.41999999999999815,0.23999999999999844,19.206,19.44,19.0,0.4400000000000013,0.4400000000000013,2322,4343,620,3723,-170
2016-03-20,19.11,19.38,18.75,0.629999999999999,-0.39000000000000057,19.1325,19.38,18.84,0.5399999999999991,-0.39000000000000057,18.9925,19.32,18.65,0.6700000000000017,-0.020000000000003126,18.9925,19.32,18.65,0.6700000000000017,-0.020000000000003126,1734,3607,370,3237,-2091
2016-03-27,18.652,18.8,18.5,0.3000000000000007,-0.26000000000000156,19.136,19.2,19.05,0.14999999999999858,0.05999999999999872,18.564,18.62,18.5,0.120000000000001,-0.120000000000001,18.684,18.85,18.6,0.25,0.17999999999999972,2338,2836,1359,1477,1477
2016-04-03,18.79,19.09,18.51,0.5799999999999983,-0.129999999999999,19.060000000000002,19.45,18.6,0.8499999999999979,-0.48999999999999844,18.747500000000002,18.95,18.51,0.4399999999999977,-0.019999999999999574,18.9575,19.29,18.6,0.6899999999999977,-0.35999999999999943,2756,7066,67,6999,-6999
2016-04-10,18.96,19.03,18.9,0.13000000000000256,0.030000000000001137,19.196,19.45,19.0,0.4499999999999993,0.29999999999999716,18.948,19.01,18.9,0.11000000000000298,0.030000000000001137,19.102,19.44,18.95,0.490000000000002,-0.15000000000000213,1076,3224,46,3178,111
2016-04-17,19.066,19.35,18.98,0.370000000000001,0.370000000000001,19.126,19.35,18.98,0.370000000000001,0.370000000000001,19.026,19.35,18.9,0.45000000000000284,0.370000000000001,19.046,19.35,18.9,0.45000000000000284,0.370000000000001,987,2601,410,2191,-188
2016-04-24,19.1425,19.3,19.0,0.3000000000000007,-0.030000000000001137,19.2275,19.3,19.12,0.17999999999999972,-0.030000000000001137,18.9625,19.0,18.9,0.10000000000000142,-0.05000000000000071,19.1125,19.29,18.9,0.39000000000000057,-0.18999999999999773,1689,4248,101,4147,878
2016-05-01,18.982,19.09,18.95,0.14000000000000057,0.120000000000001,18.996,19.09,18.95,0.14000000000000057,0.120000000000001,18.982,19.09,18.95,0.14000000000000057,0.120000000000001,18.994,19.09,18.95,0.14000000000000057,0.120000000000001,825,1372,405,967,180
2016-05-08,19.0,19.15,18.9,0.25,0.1999999999999993,19.06,19.15,18.96,0.18999999999999773,0.18999999999999773,18.924999999999997,18.95,18.9,0.05000000000000071,0.05000000000000071,19.0075,19.13,18.95,0.17999999999999972,-0.010000000000001563,2123,5355,432,4923,-4923
2016-05-15,18.916,19.2,18.8,0.3999999999999986,0.370000000000001,19.028,19.3,18.83,0.4700000000000024,0.4700000000000024,18.87,19.15,18.7,0.4499999999999993,0.4499999999999993,18.966,19.3,18.82,0.4800000000000004,0.4800000000000004,1657,3987,632,3355,2487
2016-05-22,19.238,19.5,18.99,0.5100000000000016,0.3000000000000007,19.538,20.5,18.99,1.5100000000000016,0.3000000000000007,19.186,19.5,18.9,0.6000000000000014,0.3000000000000007,19.306,19.5,18.95,0.5500000000000007,0.3000000000000007,4720,21389,158,21231,-342
2016-05-29,19.34,19.5,19.25,0.25,0.10999999999999943,19.4025,19.5,19.25,0.25,-0.14000000000000057,19.225,19.25,19.15,0.10000000000000142,0.0,19.2925,19.5,19.17,0.3299999999999983,-0.25,2562,4805,367,4438,-625
2016-06-05,19.096,19.15,19.05,0.09999999999999787,-0.010000000000001563,19.18,19.3,19.12,0.17999999999999972,-0.019999999999999574,19.014,19.09,18.95,0.14000000000000057,-0.14000000000000057,19.024,19.09,18.96,0.129999999999999,-0.129999999999999,3357,6545,1903,4642,-335
2016-06-12,19.06,19.4,18.9,0.5,0.36999999999999744,19.306,19.6,19.05,0.5500000000000007,0.030000000000001137,18.98,19.2,18.9,0.3000000000000007,0.25,19.009999999999998,19.2,18.9,0.3000000000000007,0.25,3985,8496,487,8009,3296
2016-06-19,19.02,19.2,18.9,0.3000000000000007,0.16999999999999815,19.256,19.41,19.14,0.2699999999999996,0.21999999999999886,18.944,19.03,18.87,0.16000000000000014,-0.16000000000000014,18.976,19.17,18.87,0.3000000000000007,-0.3000000000000007,2353,5484,820,4664,575
2016-06-26,18.918000000000003,19.26,18.3,0.9600000000000009,-0.6400000000000006,19.342000000000002,19.6,18.92,0.6799999999999997,0.41000000000000014,18.849999999999998,19.18,18.3,0.879999999999999,-0.5999999999999979,19.108,19.37,18.88,0.490000000000002,0.25,3136,4906,533,4373,96
2016-07-03,19.3375,19.6,19.02,0.5800000000000018,0.5800000000000018,19.4075,19.65,19.02,0.629999999999999,0.629999999999999,19.1675,19.4,19.01,0.389999999999997,0.21999999999999886,19.215,19.4,19.02,0.379999999999999,0.370000000000001,1639,4064,625,3439,3439
2016-07-10,19.334,19.6,19.15,0.45000000000000284,0.20000000000000284,19.41,19.6,19.22,0.38000000000000256,0.20000000000000284,19.242,19.58,19.01,0.5699999999999967,0.4799999999999969,19.346,19.59,19.1,0.48999999999999844,0.4799999999999969,2825,12029,60,11969,307
2016-07-17,19.18,19.3,19.07,0.23000000000000043,-0.23000000000000043,19.338,19.54,19.2,0.33999999999999986,-0.14000000000000057,19.108,19.25,19.03,0.21999999999999886,-0.0799999999999983,19.254,19.35,19.2,0.15000000000000213,-0.08000000000000185,1832,3979,128,3851,768
2016-07-24,19.168,19.39,19.1,0.28999999999999915,-0.28999999999999915,19.226,19.4,19.1,0.29999999999999716,-0.29999999999999716,19.096,19.15,19.03,0.11999999999999744,0.07000000000000028,19.174,19.35,19.1,0.25,-0.25,1221,2123,424,1699,-1138
2016-07-31,19.074,19.14,19.04,0.10000000000000142,0.08999999999999986,19.104,19.18,19.04,0.14000000000000057,0.09999999999999787,19.04,19.14,19.0,0.14000000000000057,0.08999999999999986,19.086,19.15,19.0,0.14999999999999858,0.09999999999999787,1264,3375,370,3005,577
2016-08-07,19.382,19.55,19.07,0.4800000000000004,0.10999999999999943,19.478,19.6,19.33,0.2700000000000031,0.16000000000000014,19.222,19.44,19.0,0.4400000000000013,-0.1700000000000017,19.35,19.6,19.05,0.5500000000000007,0.16000000000000014,5119,16060,295,15765,15765
2016-08-14,19.59,19.77,19.4,0.370000000000001,0.23000000000000043,19.71,19.83,19.55,0.2799999999999976,0.09999999999999787,19.48,19.6,19.4,0.20000000000000284,0.20000000000000284,19.582,19.69,19.4,0.2900000000000027,0.20000000000000284,7122,29812,675,29137,29137
2016-08-21,19.6725,20.2,19.24,0.9600000000000009,-0.4499999999999993,19.79,20.2,19.56,0.6400000000000006,-0.4499999999999993,19.4725,19.75,19.24,0.5100000000000016,0.3500000000000014,19.6025,19.75,19.46,0.28999999999999915,0.28999999999999915,2152,4294,750,3544,754
2016-08-28,19.58,19.75,19.32,0.4299999999999997,0.4299999999999997,19.7,20.03,19.5,0.5300000000000011,0.25,19.4925,19.74,19.19,0.5499999999999972,0.34999999999999787,19.5875,19.79,19.5,0.28999999999999915,0.03999999999999915,4515,15551,256,15295,-1246
2016-09-04,19.7775,20.0,19.55,0.4499999999999993,0.21999999999999886,20.2025,20.49,19.84,0.6499999999999986,0.5899999999999999,19.7775,20.0,19.55,0.4499999999999993,0.21999999999999886,20.134999999999998,20.49,19.78,0.7099999999999973,0.5899999999999999,4221,10130,539,9591,-1354
2016-09-11,20.674,21.39,19.79,1.6000000000000014,1.4000000000000021,20.952,21.4,20.5,0.8999999999999986,0.6900000000000013,20.532,21.1,19.79,1.3100000000000023,1.1300000000000026,20.842000000000002,21.19,20.5,0.6900000000000013,0.4200000000000017,9317,21171,1188,19983,19230
2016-09-18,20.8,21.28,20.36,0.9200000000000017,0.7800000000000011,21.168,21.45,20.88,0.5700000000000003,0.4200000000000017,20.79,21.28,20.36,0.9200000000000017,0.7800000000000011,21.122,21.3,20.87,0.4299999999999997,0.4299999999999997,3315,10660,923,9737,-388
2016-09-25,21.072,21.45,20.75,0.6999999999999993,-0.6999999999999993,21.206,21.45,20.75,0.6999999999999993,-0.6999999999999993,20.514,21.02,19.55,1.4699999999999989,-1.3599999999999994,20.886,21.39,20.45,0.9400000000000013,-0.25,2137,5074,457,4617,1114
2016-10-02,20.32,20.89,20.0,0.8900000000000006,-0.28999999999999915,20.445,20.89,20.0,0.8900000000000006,-0.7899999999999991,19.865000000000002,20.07,19.34,0.7300000000000004,-0.019999999999999574,20.29,20.8,20.0,0.8000000000000007,-0.75,772,1663,0,1663,-1663
2016-10-09,20.86,21.28,20.1,1.1799999999999997,-0.08000000000000185,20.86,21.28,20.1,1.1799999999999997,-0.08000000000000185,20.436666666666667,21.2,20.01,1.1899999999999977,1.1899999999999977,20.71,21.2,20.1,1.0999999999999979,0.370000000000001,1141,2902,0,2902,-2902
2016-10-16,20.39,20.53,20.29,0.240000000000002,-0.10000000000000142,21.155,21.45,20.53,0.9199999999999982,0.9199999999999982,20.315,20.43,20.25,0.17999999999999972,0.10999999999999943,20.66,21.45,20.32,1.129999999999999,1.129999999999999,1553,4192,372,3820,-83
2016-10-23,20.53,20.97,20.31,0.6600000000000001,-0.6199999999999974,20.706,20.97,20.44,0.5299999999999976,-0.14999999999999858,20.498,20.97,20.26,0.7099999999999973,-0.6199999999999974,20.706,20.97,20.44,0.5299999999999976,-0.14999999999999858,694,1417,208,1209,498
2016-10-30,20.5075,20.53,20.5,0.030000000000001137,0.030000000000001137,20.61,20.83,20.53,0.29999999999999716,-0.019999999999999574,20.5,20.5,20.5,0.0,0.0,20.52,20.58,20.5,0.0799999999999983,0.0,2243,4154,757,3397,-247
2016-11-06,20.388,20.55,20.26,0.28999999999999915,0.17999999999999972,20.426000000000002,20.55,20.26,0.28999999999999915,0.17999999999999972,20.368000000000002,20.55,20.26,0.28999999999999915,0.17999999999999972,20.416,20.55,20.26,0.28999999999999915,0.17999999999999972,609,1249,100,1149,-266
2016-11-13,20.706,21.45,20.48,0.9699999999999989,0.8900000000000006,21.189999999999998,22.0,20.54,1.4600000000000009,1.4400000000000013,20.594,21.38,20.3,1.0799999999999983,1.0799999999999983,20.888,21.8,20.3,1.5,1.5,3922,11125,1663,9462,9462
2016-11-20,22.1825,22.65,21.87,0.7799999999999976,0.7799999999999976,22.395,22.95,21.98,0.9699999999999989,0.6499999999999986,22.1525,22.6,21.8,0.8000000000000007,0.8000000000000007,22.255000000000003,22.6,21.98,0.620000000000001,0.620000000000001,4892,8518,1791,6727,-4767
2016-11-27,22.1475,22.55,21.44,1.1099999999999994,-1.1099999999999994,22.79,23.2,22.51,0.6899999999999977,0.5399999999999991,21.997500000000002,22.55,21.44,1.1099999999999994,-1.1099999999999994,22.4575,23.0,21.75,1.25,0.33999999999999986,4901,14979,942,14037,13183
2016-12-04,23.254,23.49,23.1,0.389999999999997,-0.1999999999999993,23.46,23.71,23.1,0.6099999999999994,0.41000000000000014,22.37,23.3,20.45,2.8500000000000014,-0.7999999999999972,23.02,23.6,22.1,1.5,-0.8999999999999986,2896,8269,341,7928,-581
2016-12-11,23.476,23.9,23.09,0.8099999999999987,0.7799999999999976,23.692,24.25,23.12,1.129999999999999,1.129999999999999,23.01,23.85,21.8,2.0500000000000007,1.240000000000002,23.466,24.25,22.61,1.6400000000000006,1.6400000000000006,2858,7572,563,7009,909
2016-12-18,24.086000000000002,24.28,24.0,0.28000000000000114,-0.10000000000000142,24.196,24.34,24.05,0.28999999999999915,-0.19000000000000128,23.83,24.01,23.5,0.5100000000000016,0.33999999999999986,23.986,24.34,23.5,0.8399999999999999,-0.0799999999999983,4571,11872,1479,10393,8799
2016-12-25,24.3425,25.0,24.0,1.0,0.6799999999999997,24.9225,26.0,24.15,1.8500000000000014,0.46000000000000085,23.9725,24.38,23.75,0.629999999999999,0.6199999999999974,24.465,25.0,24.0,1.0,0.46000000000000085,11123,25179,924,24255,-12362
2017-01-01,25.6475,25.99,25.35,0.639999999999997,0.1999999999999993,26.0125,26.73,25.55,1.1799999999999997,-0.18999999999999773,25.29,25.7,24.4,1.3000000000000007,1.1500000000000021,25.7375,26.03,25.45,0.5800000000000018,0.10000000000000142,7065,14515,490,14025,-8447
2017-01-08,26.692,27.14,26.25,0.8900000000000006,-0.28999999999999915,27.208,27.75,26.72,1.0300000000000011,1.0300000000000011,26.4,27.0,25.6,1.3999999999999986,0.5499999999999972,27.074,27.62,26.5,1.120000000000001,1.120000000000001,13944,28278,4397,23881,-987
2017-01-15,27.55,27.9,27.15,0.75,0.34999999999999787,27.697499999999998,27.9,27.24,0.6600000000000001,0.14999999999999858,27.42,27.76,27.15,0.610000000000003,0.5500000000000007,27.689999999999998,27.89,27.24,0.6500000000000021,0.14000000000000057,5353,10727,882,9845,-296
2017-01-22,27.364,27.61,27.16,0.4499999999999993,0.10000000000000142,27.592,27.75,27.25,0.5,-0.05000000000000071,26.932,27.59,26.21,1.379999999999999,-0.9399999999999977,27.294,27.7,26.88,0.8200000000000003,0.5500000000000007,3076,5034,300,4734,818
2017-01-29,27.624,27.9,27.05,0.8499999999999979,0.030000000000001137,27.948,28.1,27.79,0.3100000000000023,-0.3100000000000023,27.152,27.75,26.1,1.6499999999999986,0.7399999999999984,27.63,28.0,27.05,0.9499999999999993,0.6999999999999993,4501,10128,1090,9038,-1319
2017-02-05,28.03,28.44,27.8,0.6400000000000006,0.4400000000000013,28.195,28.5,27.88,0.620000000000001,0.5,28.012500000000003,28.44,27.76,0.6799999999999997,0.4400000000000013,28.1875,28.5,27.85,0.6499999999999986,0.5,2061,4402,489,3913,-2354
2017-02-12,28.2375,28.4,28.08,0.3200000000000003,-0.04999999999999716,28.4,28.45,28.25,0.1999999999999993,0.0,28.130000000000003,28.25,28.05,0.1999999999999993,0.14999999999999858,28.35,28.45,28.12,0.3299999999999983,0.07000000000000028,2376,3787,1445,2342,2342
2017-02-19,28.98,29.25,28.52,0.7300000000000004,0.7300000000000004,29.15,29.25,28.9,0.3500000000000014,0.3500000000000014,28.5725,28.64,28.51,0.129999999999999,0.0799999999999983,28.985,29.2,28.79,0.41000000000000014,-0.10999999999999943,9707,16880,5098,11782,-6627
2017-02-26,28.884,29.43,28.48,0.9499999999999993,0.25,29.342,29.7,29.1,0.5999999999999979,-0.019999999999999574,28.56,28.8,28.41,0.39000000000000057,-0.14999999999999858,29.056,29.58,28.41,1.1699999999999982,-0.8399999999999999,7668,14375,4220,10155,821
2017-03-05,28.352,28.98,28.01,0.9699999999999989,0.629999999999999,28.951999999999998,29.2,28.65,0.5500000000000007,0.0,28.084,28.32,27.93,0.39000000000000057,0.39000000000000057,28.396,28.69,28.18,0.5100000000000016,-0.28000000000000114,2940,6390,551,5839,-3733
2017-03-12,28.44,28.91,28.1,0.8099999999999987,0.39000000000000057,29.04,29.25,28.9,0.3500000000000014,0.3000000000000007,28.246000000000002,28.46,28.01,0.4499999999999993,0.05999999999999872,28.794,29.25,28.47,0.7800000000000011,0.6700000000000017,5227,7980,874,7106,3392
2017-03-19,29.064,29.69,28.37,1.3200000000000003,-0.8200000000000003,29.39,29.7,28.95,0.75,0.28999999999999915,28.688,28.96,28.32,0.6400000000000006,-0.6400000000000006,29.068,29.68,28.5,1.1799999999999997,0.3099999999999987,6212,14938,551,14387,12240
2017-03-26,29.84,30.23,29.42,0.8099999999999987,0.8099999999999987,30.126,30.43,29.85,0.5799999999999983,0.5799999999999983,29.69,30.15,29.42,0.7299999999999969,0.7299999999999969,30.038,30.25,29.85,0.3999999999999986,0.29999999999999716,8215,27847,688,27159,1263
2017-04-02,29.872,30.15,29.47,0.6799999999999997,0.04999999999999716,30.192,30.45,29.85,0.5999999999999979,-0.09999999999999787,29.436,29.87,29.1,0.7699999999999996,0.39000000000000057,29.816000000000003,29.87,29.75,0.120000000000001,0.10999999999999943,5920,11363,1329,10034,-2842
2017-04-09,30.1825,30.38,30.01,0.36999999999999744,0.16000000000000014,30.555,30.74,30.15,0.5899999999999999,0.490000000000002,29.705,30.02,29.3,0.7199999999999989,0.7199999999999989,30.3325,30.55,30.15,0.40000000000000213,0.05000000000000071,12053,20706,5782,14924,-14924
2017-04-16,29.936,30.3,29.46,0.8399999999999999,-0.1700000000000017,30.248,30.3,30.17,0.129999999999999,0.129999999999999,29.608,29.81,29.21,0.5999999999999979,0.5999999999999979,30.122,30.3,30.0,0.3000000000000007,0.120000000000001,3086,6881,494,6387,4959
2017-04-23,30.298000000000002,30.69,29.96,0.7300000000000004,0.0,30.73,30.95,30.21,0.7399999999999984,0.5799999999999983,30.12,30.46,29.71,0.75,0.22000000000000242,30.628,30.8,30.2,0.6000000000000014,0.5899999999999999,5310,10993,2716,8277,-2798
2017-04-30,30.568,30.82,30.4,0.4200000000000017,0.08000000000000185,30.842,31.14,30.47,0.6700000000000017,0.6700000000000017,30.346,30.55,30.0,0.5500000000000007,0.08000000000000185,30.692,30.89,30.47,0.4200000000000017,0.16000000000000014,1691,3284,210,3074,1163
2017-05-07,30.72,30.95,30.11,0.8399999999999999,-0.6799999999999997,31.038,31.25,30.95,0.3000000000000007,0.26000000000000156,30.398,30.74,30.11,0.629999999999999,-0.19000000000000128,30.986,31.25,30.84,0.41000000000000014,0.41000000000000014,2836,5192,785,4407,2822
2017-05-14,31.076,31.74,30.17,1.5699999999999967,-0.9800000000000004,31.394000000000002,32.52,30.5,2.020000000000003,-0.9499999999999993,30.238,31.45,29.1,2.349999999999998,-1.9000000000000021,30.91,31.9,30.32,1.5799999999999983,-1.0899999999999999,4665,6854,1241,5613,2766
2017-05-21,30.1,30.33,29.85,0.4799999999999969,-0.379999999999999,30.128,30.33,29.95,0.379999999999999,-0.379999999999999,29.652,29.79,29.5,0.28999999999999915,-0.05000000000000071,29.876,30.17,29.6,0.5700000000000003,-0.2699999999999996,6166,10437,2784,7653,-5254
2017-05-28,29.445,29.65,29.3,0.34999999999999787,-0.18999999999999773,29.6475,29.85,29.5,0.3500000000000014,-0.3500000000000014,29.185,29.29,29.11,0.17999999999999972,0.030000000000001137,29.5125,29.85,29.3,0.5500000000000007,-0.3500000000000014,8742,14758,3920,10838,1994
2017-06-04,29.444,29.67,29.16,0.5100000000000016,-0.029999999999997584,29.69,29.75,29.62,0.129999999999999,0.019999999999999574,29.194,29.26,29.07,0.19000000000000128,-0.0400000000000027,29.324,29.52,29.08,0.4400000000000013,-0.2699999999999996,7715,14148,3017,11131,-6857
2017-06-11,29.708,30.0,29.52,0.4800000000000004,0.4800000000000004,29.887999999999998,30.41,29.54,0.870000000000001,0.870000000000001,29.272,29.88,28.93,0.9499999999999993,0.9499999999999993,29.668,30.19,29.2,0.990000000000002,0.990000000000002,23040,35744,12113,23631,6253
2017-06-18,30.986,32.35,29.92,2.4299999999999997,1.9699999999999989,31.894000000000002,32.35,31.25,1.1000000000000014,-0.38000000000000256,29.790000000000003,30.16,29.01,1.1499999999999986,-0.9100000000000001,30.67,31.25,30.15,1.1000000000000014,0.120000000000001,90118,363660,12492,351168,346629
2017-06-25,31.52,32.4,30.45,1.9499999999999993,1.6999999999999993,32.28,33.88,31.32,2.5600000000000023,2.5600000000000023,31.274,32.35,30.13,2.2200000000000024,2.2200000000000024,31.986,32.88,31.13,1.7500000000000036,1.7500000000000036,15736,19499,12812,6687,-2977
2017-07-02,33.585,34.82,32.27,2.549999999999997,-2.549999999999997,33.9975,34.82,33.53,1.2899999999999991,-1.2899999999999991,33.07,33.8,32.27,1.529999999999994,-1.529999999999994,33.485,34.2,32.87,1.3300000000000054,-0.9299999999999997,7265,14002,4260,9742,2069
2017-07-09,33.318,33.67,32.58,1.0900000000000034,0.45000000000000284,33.768,34.08,33.35,0.7299999999999969,0.25,32.9,33.32,32.58,0.740000000000002,-0.0899999999999963,33.5,33.87,33.04,0.8299999999999983,0.3500000000000014,13037,19495,4873,14622,3276
2017-07-16,33.042,33.54,32.57,0.9699999999999989,-0.6499999999999986,33.1,33.54,32.86,0.6799999999999997,-0.6499999999999986,32.586,33.02,32.1,0.9200000000000017,-0.8000000000000043,32.866,33.18,32.44,0.740000000000002,-0.740000000000002,5323,12686,765,11921,180
2017-07-23,32.14,32.46,31.98,0.4800000000000004,-0.21000000000000085,32.684,32.9,32.49,0.4099999999999966,0.17999999999999972,31.828,32.05,31.25,0.7999999999999972,0.06999999999999673,32.324,32.62,31.98,0.639999999999997,0.06999999999999673,13334,33378,1144,32234,-2218
2017-07-30,31.296,31.9,30.72,1.1799999999999997,-0.13999999999999702,32.304,32.7,31.99,0.7100000000000044,-0.09999999999999432,31.233999999999998,31.75,30.72,1.0300000000000011,0.14999999999999858,32.12,32.35,31.89,0.46000000000000085,0.22000000000000597,6289,9778,2445,7333,-5575
2017-08-06,31.822,32.73,30.81,1.9199999999999982,-1.2200000000000024,31.976,32.73,31.2,1.5299999999999976,-1.2200000000000024,31.317999999999998,32.3,30.67,1.6299999999999955,-1.6299999999999955,31.502,32.3,30.93,1.3699999999999974,-1.3699999999999974,7723,20115,1407,18708,3250
2017-08-13,30.834,31.17,30.47,0.7000000000000028,-0.4200000000000017,31.114,31.48,30.74,0.740000000000002,-0.360000000000003,30.618,30.89,30.37,0.5199999999999996,-0.5199999999999996,30.832,31.06,30.4,0.6600000000000001,-0.6600000000000001,3868,5830,1754,4076,-1021
2017-08-20,30.836000000000002,31.2,30.46,0.7399999999999984,-0.05000000000000071,31.118,31.4,30.7,0.6999999999999993,-0.5500000000000007,30.541999999999998,30.91,30.08,0.8300000000000018,0.1700000000000017,30.798,31.4,30.4,1.0,-0.20000000000000284,5034,10181,1787,8394,3761
2017-08-27,30.296,30.7,29.81,0.8900000000000006,0.41000000000000014,30.902,31.46,30.38,1.0800000000000018,0.4700000000000024,30.12,30.7,29.61,1.0899999999999999,0.7799999999999976,30.636,30.91,29.92,0.9899999999999984,0.7999999999999972,10705,35868,1406,34462,1391
2017-09-03,30.6925,30.95,30.45,0.5,-0.4200000000000017,31.14,31.41,30.95,0.46000000000000085,0.41000000000000014,30.322499999999998,30.45,30.15,0.3000000000000007,0.3000000000000007,30.7625,31.29,30.49,0.8000000000000007,0.8000000000000007,34329,61843,21870,39973,4276
2017-09-10,31.496,32.5,31.1,1.3999999999999986,-0.019999999999999574,32.182,33.49,31.1,2.3900000000000006,-1.0700000000000003,30.858,31.12,30.29,0.8300000000000018,-0.8300000000000018,31.375999999999998,32.19,30.66,1.5299999999999976,-0.7399999999999984,14005,24445,7159,17286,12482
2017-09-17,30.502,30.78,29.93,0.8500000000000014,-0.4499999999999993,30.896,31.29,30.55,0.7399999999999984,-0.7399999999999984,30.102,30.28,29.79,0.490000000000002,-0.030000000000001137,30.37,30.55,30.16,0.39000000000000057,-0.16000000000000014,8710,17880,2127,15753,-15753
2017-09-24,31.337999999999997,33.3,30.2,3.099999999999998,2.299999999999997,32.114,34.1,30.2,3.900000000000002,3.1000000000000014,30.576,32.08,29.75,2.3299999999999983,2.049999999999997,31.518,33.21,29.97,3.240000000000002,2.1899999999999977,11448,30417,1374,29043,9748
2017-10-01,31.95,32.77,30.85,1.9200000000000017,-1.0300000000000047,32.78,33.0,32.5,0.5,-0.03999999999999915,31.642,32.0,30.85,1.1499999999999986,-0.20000000000000284,32.37,32.77,31.83,0.9400000000000048,-0.25,3544,6257,1170,5087,-2320
2017-10-08,31.849999999999998,33.25,29.07,4.18,-0.0799999999999983,33.356,34.64,32.5,2.1400000000000006,1.8699999999999974,31.694,33.05,29.07,3.979999999999997,0.3500000000000014,32.964,33.4,32.46,0.9399999999999977,0.8999999999999986,4825,9342,1665,7677,98
