Date,WM_stock_Open_average,WM_stock_Open_max,WM_stock_Open_min,WM_stock_Open_volatility,WM_stock_Open_change,WM_stock_High_average,WM_stock_High_max,WM_stock_High_min,WM_stock_High_volatility,WM_stock_High_change,WM_stock_Low_average,WM_stock_Low_max,WM_stock_Low_min,WM_stock_Low_volatility,WM_stock_Low_change,WM_stock_Close_average,WM_stock_Close_max,WM_stock_Close_min,WM_stock_Close_volatility,WM_stock_Close_change,WM_stock_Volume_average,WM_stock_Volume_max,WM_stock_Volume_min,WM_stock_Volume_volatility,WM_stock_Volume_change
2016-01-03,52.492,52.69,52.17,0.519999999999996,0.0899999999999963,52.966,53.32,52.61,0.7100000000000009,0.5399999999999991,52.199999999999996,52.42,52.0,0.4200000000000017,0.22999999999999687,52.684,53.3,52.35,0.9499999999999957,-0.10000000000000142,2734684,3309867,2067396,1242471,550036
2016-01-10,52.574,53.19,51.92,1.269999999999996,-0.4299999999999997,52.966,53.35,52.11,1.240000000000002,-0.9299999999999997,51.98,52.66,51.05,1.6099999999999994,-1.2000000000000028,52.524,53.2,51.52,1.6799999999999997,-1.3399999999999963,2613165,3406123,2127954,1278169,1278169
2016-01-17,52.095,52.53,51.9,0.6300000000000026,0.5399999999999991,52.705,53.14,52.37,0.7700000000000031,0.4100000000000037,51.53,52.29,50.36,1.9299999999999997,0.44999999999999574,52.375,52.98,51.92,1.0599999999999952,0.35999999999999943,2733593,4118908,2156708,1962200,87917
2016-01-24,52.31,52.92,52.0,0.9200000000000017,-0.6099999999999994,52.686,53.07,52.38,0.6899999999999977,0.14999999999999858,51.87,52.18,51.46,0.7199999999999989,0.0899999999999963,52.288000000000004,52.95,51.89,1.0600000000000023,0.7100000000000009,2304441,3446580,1451085,1995495,1698362
2016-01-31,52.742,52.93,52.47,0.46000000000000085,0.240000000000002,53.288,53.55,52.96,0.5899999999999963,-0.28000000000000114,52.188,52.73,51.75,0.9799999999999969,-0.10999999999999943,52.844,53.26,52.12,1.1400000000000006,-0.6899999999999977,2066184,2529195,1682741,846454,408789
2016-02-07,52.752,53.49,52.23,1.2600000000000051,1.0100000000000051,53.608,54.23,52.88,1.3499999999999943,1.3499999999999943,52.506,53.37,51.68,1.6899999999999977,1.3699999999999974,53.288000000000004,53.98,52.7,1.279999999999994,1.279999999999994,2435071,3380890,1686566,1694324,540449
2016-02-14,54.91,55.25,54.72,0.5300000000000011,0.5300000000000011,55.355,55.72,54.87,0.8500000000000014,0.8500000000000014,54.4525,54.86,54.03,0.8299999999999983,0.8299999999999983,55.125,55.5,54.79,0.7100000000000009,0.7100000000000009,2960394,3123256,2775420,347836,149228
2016-02-21,56.141999999999996,56.48,55.76,0.7199999999999989,0.7199999999999989,56.461999999999996,56.8,56.25,0.5499999999999972,0.25,55.766,56.14,55.11,1.0300000000000011,0.3299999999999983,56.156,56.3,56.04,0.259999999999998,-0.14000000000000057,2351435,2669624,1801017,868607,-372800
2016-02-28,56.624,57.25,56.11,1.1400000000000006,1.1400000000000006,57.048,57.49,56.17,1.3200000000000003,1.3200000000000003,56.274,56.91,55.5,1.4099999999999966,1.4099999999999966,56.88,57.27,55.85,1.4200000000000017,1.2999999999999972,2281987,2960942,1773033,1187909,-831182
2016-03-06,57.388,58.0,56.75,1.25,1.0300000000000011,57.81,58.42,57.09,1.3299999999999983,1.3299999999999983,57.118,57.93,56.4,1.5300000000000011,1.2899999999999991,57.6,58.4,56.95,1.4499999999999957,1.4499999999999957,2058342,3068247,1442422,1625825,412527
2016-03-13,58.512,58.9,57.82,1.0799999999999983,0.46999999999999886,58.884,59.06,58.54,0.5200000000000031,0.46999999999999886,58.174,58.55,57.7,0.8499999999999943,0.46999999999999886,58.62,58.83,58.22,0.6099999999999994,0.38000000000000256,3276293,6734568,2149712,4584856,4491621
