Date,T_stock_Open_average,T_stock_Open_max,T_stock_Open_min,T_stock_Open_volatility,T_stock_Open_change,T_stock_High_average,T_stock_High_max,T_stock_High_min,T_stock_High_volatility,T_stock_High_change,T_stock_Low_average,T_stock_Low_max,T_stock_Low_min,T_stock_Low_volatility,T_stock_Low_change,T_stock_Close_average,T_stock_Close_max,T_stock_Close_min,T_stock_Close_volatility,T_stock_Close_change,T_stock_Volume_average,T_stock_Volume_max,T_stock_Volume_min,T_stock_Volume_volatility,T_stock_Volume_change
2016-01-03,33.928,34.35,33.62,0.730000000000004,-0.30999999999999517,34.262,34.69,33.96,0.7299999999999969,-0.39000000000000057,33.751999999999995,34.12,33.41,0.7100000000000009,-0.5900000000000034,34.01,34.59,33.51,1.0800000000000054,-0.8100000000000023,30520132,35111352,26911800,8199552,-3688696
2016-01-10,33.882,34.1,33.66,0.44000000000000483,-0.10000000000000142,34.296,34.55,34.1,0.44999999999999574,0.240000000000002,33.656,33.75,33.53,0.21999999999999886,0.0799999999999983,33.976,34.3,33.74,0.5599999999999952,0.03999999999999915,34410726,44922088,24124056,20798032,18483310
2016-01-17,34.305,34.88,33.99,0.8900000000000006,0.6700000000000017,34.7525,35.18,34.35,0.8299999999999983,0.5799999999999983,34.0075,34.7,33.43,1.2700000000000031,0.5900000000000034,34.5225,35.14,33.9,1.240000000000002,0.6300000000000026,40349461,50529564,33139786,17389778,-3614038
2016-01-24,35.338,35.77,34.99,0.7800000000000011,0.5200000000000031,35.73,36.06,35.43,0.6300000000000026,0.6300000000000026,35.098,35.68,34.77,0.9099999999999966,0.9099999999999966,35.494,36.06,35.0,1.0600000000000023,1.0600000000000023,38333904,50263024,26184436,24078588,13016068
2016-01-31,36.324,36.73,36.04,0.6899999999999977,0.5500000000000043,36.652,37.04,36.2,0.8399999999999963,0.6400000000000006,36.074,36.53,35.79,0.740000000000002,0.6499999999999986,36.474000000000004,36.88,36.06,0.8200000000000003,0.7000000000000028,33239164,37992736,29148396,8844340,1312122
2016-02-07,36.472,36.7,36.06,0.6400000000000006,-0.25,36.72,37.12,36.35,0.769999999999996,-0.6099999999999994,36.153999999999996,36.39,35.91,0.480000000000004,-0.3400000000000034,36.574,37.11,36.21,0.8999999999999986,-0.6400000000000006,34372991,42253944,26449974,15803970,-14580602
2016-02-14,36.7375,36.9,36.62,0.28000000000000114,0.21999999999999886,36.879999999999995,37.0,36.75,0.25,0.22999999999999687,36.4375,36.53,36.19,0.3400000000000034,0.3300000000000054,36.7125,36.99,36.57,0.4200000000000017,-0.0799999999999983,25077179,27691628,21904662,5786966,-2981992
2016-02-21,36.968,37.49,36.7,0.7899999999999991,0.75,37.174,37.5,36.86,0.6400000000000006,0.6300000000000026,36.76,37.06,36.51,0.5500000000000043,0.5100000000000051,37.04,37.37,36.74,0.6299999999999955,0.2700000000000031,21938986,22799092,20577400,2221692,790026
2016-02-28,37.408,37.91,37.1,0.8099999999999952,0.7899999999999991,37.744,38.14,37.39,0.75,0.75,37.282000000000004,37.8,36.95,0.8499999999999943,0.8499999999999943,37.59,37.99,36.95,1.0399999999999991,0.9799999999999969,23731020,29197456,19509804,9687652,-8457956
2016-03-06,38.08,38.45,37.8,0.6500000000000057,0.6500000000000057,38.378,38.55,38.19,0.35999999999999943,0.35999999999999943,37.892,38.17,37.61,0.5600000000000023,0.5600000000000023,38.174,38.36,37.98,0.38000000000000256,0.22999999999999687,22967914,25215770,20835530,4380240,-1174582
2016-03-13,38.604,39.23,38.11,1.1199999999999974,0.8599999999999994,38.866,39.26,38.48,0.7800000000000011,0.7800000000000011,38.374,38.72,38.1,0.6199999999999974,0.4299999999999997,38.658,39.12,38.32,0.7999999999999972,0.240000000000002,24453078,41102128,14771252,26330876,23476376
2016-03-20,38.635,38.9,38.38,0.519999999999996,-0.27999999999999403,38.8925,39.07,38.66,0.4100000000000037,-0.17999999999999972,38.485,38.63,38.37,0.2600000000000051,-0.17999999999999972,38.7425,38.92,38.54,0.38000000000000256,-0.03999999999999915,20328369,22031234,17795100,4236134,-2884126
2016-03-27,39.166000000000004,39.61,38.67,0.9399999999999977,-0.3299999999999983,39.458,39.72,39.12,0.6000000000000014,-0.1600000000000037,38.892,39.08,38.61,0.46999999999999886,-0.20000000000000284,39.222,39.45,39.05,0.4000000000000057,-0.020000000000003126,25602096,27725134,21543724,6181410,6181410
2016-04-03,38.864,39.29,38.35,0.9399999999999977,-0.4299999999999997,39.032,39.36,38.61,0.75,-0.46000000000000085,38.63,39.07,38.22,0.8500000000000014,-0.7000000000000028,38.856,39.36,38.5,0.8599999999999994,-0.8599999999999994,21008426,24887392,17562860,7324532,-475866
