Date,MGLN_stock_Open_average,MGLN_stock_Open_max,MGLN_stock_Open_min,MGLN_stock_Open_volatility,MGLN_stock_Open_change,MGLN_stock_High_average,MGLN_stock_High_max,MGLN_stock_High_min,MGLN_stock_High_volatility,MGLN_stock_High_change,MGLN_stock_Low_average,MGLN_stock_Low_max,MGLN_stock_Low_min,MGLN_stock_Low_volatility,MGLN_stock_Low_change,MGLN_stock_Close_average,MGLN_stock_Close_max,MGLN_stock_Close_min,MGLN_stock_Close_volatility,MGLN_stock_Close_change,MGLN_stock_Volume_average,MGLN_stock_Volume_max,MGLN_stock_Volume_min,MGLN_stock_Volume_volatility,MGLN_stock_Volume_change
2016-03-13,65.578,66.58,64.65,1.9299999999999926,-1.8199999999999932,66.488,67.04,66.08,0.960000000000008,0.4000000000000057,64.27,65.44,63.03,2.4099999999999966,-1.039999999999992,65.656,66.82,64.36,2.4599999999999937,0.6999999999999886,290103,489276,205664,283612,246964
2016-03-20,66.02250000000001,66.51,65.69,0.8200000000000074,-0.8200000000000074,67.3075,67.76,66.99,0.7700000000000102,-0.7199999999999989,65.66,66.06,65.22,0.8400000000000034,-0.6700000000000017,66.2875,66.41,66.14,0.269999999999996,0.11999999999999034,216256,274949,170934,104015,36339
2016-03-27,67.164,68.42,65.74,2.680000000000007,0.6800000000000068,68.42,69.49,67.28,2.2099999999999937,2.2099999999999937,66.598,67.51,64.99,2.5200000000000102,2.460000000000008,67.816,69.4,65.81,3.5900000000000034,3.5900000000000034,197538,224675,178460,46215,42529
2016-04-03,69.1,69.79,68.66,1.1300000000000097,0.4700000000000131,69.768,70.23,69.22,1.0100000000000051,-0.4399999999999977,68.39,68.93,68.12,0.8100000000000023,-0.8100000000000023,69.038,69.32,68.69,0.6299999999999955,-0.5799999999999983,220705,309515,128714,180801,-81342
2016-04-10,69.086,70.05,67.29,2.759999999999991,1.2099999999999937,70.326,71.26,69.35,1.9100000000000108,1.480000000000004,68.544,69.8,67.18,2.6199999999999903,2.6199999999999903,69.448,70.45,67.27,3.180000000000007,3.180000000000007,188731,251224,144249,106975,-106975
2016-04-17,70.514,70.94,70.04,0.8999999999999915,0.5699999999999932,71.322,71.82,70.92,0.8999999999999915,0.6400000000000006,70.026,70.22,69.68,0.539999999999992,0.46999999999999886,70.69,71.17,70.46,0.710000000000008,0.6500000000000057,201559,259806,173375,86431,-8501
2016-04-24,70.682,71.56,69.9,1.6599999999999966,-0.8599999999999994,71.52199999999999,71.88,70.5,1.3799999999999955,-1.3499999999999943,69.73,70.43,68.61,1.8200000000000074,-0.7900000000000063,70.746,71.57,70.26,1.309999999999988,-0.060000000000002274,210407,275523,136427,139096,-89439
2016-05-01,69.60600000000001,70.98,68.34,2.6400000000000006,-2.6400000000000006,70.69800000000001,71.84,68.63,3.210000000000008,-3.210000000000008,67.634,68.82,66.07,2.75,-2.1599999999999966,68.512,69.87,67.39,2.480000000000004,-1.8299999999999983,301073,361470,248847,112623,97010
2016-05-08,67.062,68.1,65.52,2.5799999999999983,-1.9200000000000017,67.952,68.51,67.02,1.490000000000009,-1.490000000000009,66.148,67.38,65.0,2.3799999999999955,-2.0999999999999943,66.592,68.05,65.44,2.6099999999999994,-2.539999999999992,209278,266895,143282,123613,-106374
2016-05-15,65.348,66.26,64.6,1.6600000000000108,-0.480000000000004,66.358,67.66,65.77,1.8900000000000006,-1.8900000000000006,64.5,65.14,64.1,1.0400000000000063,-1.0400000000000063,65.258,66.19,64.62,1.5699999999999932,-1.1099999999999994,154802,187144,98003,89141,-20389
2016-05-22,65.896,66.54,65.25,1.2900000000000063,0.28000000000000114,66.70400000000001,66.95,66.41,0.5400000000000063,0.20000000000000284,65.408,65.75,65.01,0.7399999999999949,0.37999999999999545,65.95400000000001,66.37,65.37,1.0,0.3500000000000085,181476,261865,129737,132128,-78315
2016-05-29,66.5775,67.7,66.1,1.6000000000000085,1.4699999999999989,67.18,67.98,66.58,1.4000000000000057,1.4000000000000057,65.46,65.96,64.88,1.0799999999999983,0.730000000000004,66.4775,67.29,65.97,1.3200000000000074,-0.28000000000000114,187760,191869,185486,6383,267
2016-06-05,66.208,67.23,65.73,1.5,0.4299999999999926,67.406,68.0,66.81,1.1899999999999977,0.3100000000000023,65.782,67.08,64.86,2.219999999999999,0.8500000000000085,66.94200000000001,67.89,66.2,1.6899999999999977,0.5699999999999932,127547,154017,94970,59047,-34075
2016-06-12,65.1,66.0,63.7,2.299999999999997,-1.4899999999999949,65.538,66.31,64.71,1.6000000000000085,-1.3500000000000085,64.18,65.06,63.08,1.980000000000004,-0.9200000000000017,64.86,65.72,64.07,1.6500000000000057,-1.2600000000000051,188572,252376,138353,114023,87932
2016-06-19,65.408,66.19,63.74,2.4499999999999957,-1.5599999999999952,66.134,66.91,64.35,2.5600000000000023,-2.5600000000000023,64.562,65.17,63.09,2.0799999999999983,-1.2999999999999972,65.304,65.96,63.6,2.3599999999999923,-2.1499999999999986,254274,661316,120216,541100,495704
2016-06-26,64.186,65.65,62.72,2.930000000000007,2.460000000000008,65.28,66.3,64.2,2.0999999999999943,2.030000000000001,63.116,64.61,61.9,2.710000000000001,2.710000000000001,64.618,65.97,62.42,3.549999999999997,3.549999999999997,220002,277854,168397,109457,42836
2016-07-03,65.32000000000001,66.01,64.26,1.75,0.12000000000000455,66.3425,67.67,65.44,2.230000000000004,1.480000000000004,64.475,65.27,63.91,1.3599999999999994,1.3599999999999994,65.68,67.3,64.59,2.7099999999999937,2.7099999999999937,191704,210944,157436,53508,-38916
2016-07-10,68.368,69.45,67.54,1.9099999999999966,1.9099999999999966,68.94,69.88,67.87,2.009999999999991,1.8999999999999915,67.67,68.59,66.49,2.1000000000000085,1.8000000000000114,68.372,69.03,67.54,1.4899999999999949,1.1899999999999977,184299,239446,128066,111380,37894
2016-07-17,68.91799999999999,70.35,68.16,2.1899999999999977,1.3599999999999994,69.896,71.41,68.72,2.6899999999999977,2.0999999999999943,68.34,69.68,67.03,2.6500000000000057,1.4100000000000108,69.472,71.23,68.12,3.1099999999999994,2.3500000000000085,174299,208456,136821,71635,71635
2016-07-24,71.29400000000001,72.15,70.9,1.25,0.7800000000000011,71.7,72.31,71.37,0.9399999999999977,0.9399999999999977,69.582,70.55,68.02,2.530000000000001,-2.3299999999999983,70.582,71.25,68.47,2.780000000000001,-2.3799999999999955,172084,277688,106214,171474,171474
2016-07-31,63.373999999999995,68.66,59.22,9.439999999999998,-9.439999999999998,64.038,69.2,60.26,8.940000000000005,-8.940000000000005,60.974,65.42,58.01,7.410000000000004,-7.410000000000004,61.57,65.72,59.1,6.619999999999997,-6.460000000000001,363997,560439,216410,344029,-207959
2016-08-07,58.662,59.06,58.15,0.9100000000000037,-0.9100000000000037,59.12,59.76,58.8,0.9600000000000009,-0.6400000000000006,58.348,58.65,58.09,0.5599999999999952,-0.5,58.672,59.03,58.41,0.6200000000000045,0.2700000000000031,223776,261184,200041,61143,55694
2016-08-14,58.35,58.91,57.79,1.1199999999999974,-0.8399999999999963,58.984,59.64,58.12,1.5200000000000031,-0.7899999999999991,57.718,58.31,56.74,1.5700000000000003,-0.3100000000000023,58.398,59.35,57.75,1.6000000000000014,-0.8200000000000003,252356,301488,218903,82585,-82585
2016-08-21,57.86,58.61,57.07,1.5399999999999991,-1.1700000000000017,58.322,58.89,57.62,1.2700000000000031,-1.2700000000000031,56.768,57.11,55.87,1.240000000000002,-1.240000000000002,57.306,57.96,56.18,1.7800000000000011,-1.7800000000000011,192284,217852,174015,43837,37882
2016-08-28,56.402,57.06,55.09,1.9699999999999989,-1.2099999999999937,56.952,57.47,55.87,1.6000000000000014,-1.0800000000000054,55.596,56.56,54.73,1.8300000000000054,-0.490000000000002,56.308,57.12,55.12,2.0,-0.8800000000000026,238297,382152,175969,206183,71985
2016-09-04,54.995,55.78,54.51,1.2700000000000031,-1.1200000000000045,55.365,55.78,55.08,0.7000000000000028,-0.7000000000000028,54.292500000000004,54.58,54.02,0.5599999999999952,-0.5599999999999952,54.7325,55.13,54.03,1.1000000000000014,-0.6499999999999986,241605,321183,156794,164389,-84647
2016-09-11,53.47,54.23,52.43,1.7999999999999972,-0.75,54.002,54.53,53.46,1.0700000000000003,-0.3400000000000034,52.878,53.67,52.01,1.6600000000000037,-0.4299999999999997,53.414,54.24,52.34,1.8999999999999986,-0.39000000000000057,241798,288765,203899,84866,19105
2016-09-18,54.054,54.74,53.48,1.2600000000000051,1.0700000000000003,54.808,55.54,54.28,1.259999999999998,0.9699999999999989,53.602,54.22,53.29,0.9299999999999997,-0.07000000000000028,53.862,54.84,53.3,1.5400000000000063,-0.19999999999999574,188303,227227,126849,100378,-92251
2016-09-25,53.984,54.23,53.15,1.0799999999999983,1.0200000000000031,54.52,54.68,54.17,0.509999999999998,-0.5,53.46,53.86,52.73,1.1300000000000026,0.45000000000000284,54.07,54.36,53.73,0.6300000000000026,-0.4200000000000017,149544,231433,106330,125103,-65392
2016-10-02,53.474,54.12,52.77,1.3499999999999943,0.39000000000000057,53.972,54.65,53.55,1.1000000000000014,0.8900000000000006,53.058,54.08,52.15,1.9299999999999997,0.9299999999999997,53.564,54.48,52.56,1.9199999999999946,1.3099999999999952,171150,222932,126650,96282,1385
2016-10-09,54.278,55.18,53.39,1.7899999999999991,-0.6199999999999974,54.99,55.52,54.21,1.3100000000000023,-1.1599999999999966,53.284,54.35,51.43,2.9200000000000017,-0.9200000000000017,54.092,55.24,53.38,1.8599999999999994,-1.7100000000000009,155251,215648,100669,114979,-63568
2016-10-16,54.784,55.48,53.66,1.8200000000000003,1.3600000000000065,55.288,55.86,54.17,1.6899999999999977,1.2199999999999989,54.262,54.68,53.16,1.5200000000000031,1.25,55.044,55.44,54.0,1.4399999999999977,1.2800000000000011,161065,234803,101102,133701,-25028
2016-10-23,53.95,55.4,52.49,2.9099999999999966,-2.9099999999999966,54.672000000000004,55.75,53.53,2.219999999999999,-1.6199999999999974,53.092,54.23,51.52,2.7099999999999937,-2.7099999999999937,53.262,54.42,51.72,2.700000000000003,-2.700000000000003,118862,154294,79343,74951,-19438
2016-10-30,50.83,52.2,49.8,2.4000000000000057,-2.1000000000000014,51.54,52.4,50.85,1.5499999999999972,-1.5499999999999972,49.91,50.55,49.5,1.0499999999999972,-0.6499999999999986,50.36,51.45,49.9,1.5500000000000043,-1.5500000000000043,154273,218742,95134,123608,-76344
2016-11-06,57.269999999999996,64.85,50.75,14.099999999999994,14.099999999999994,59.910000000000004,66.25,52.05,14.200000000000003,14.200000000000003,56.642,64.4,50.75,13.650000000000006,13.650000000000006,59.13,64.8,51.75,13.049999999999997,13.049999999999997,267599,372491,145645,226846,154707
2016-11-13,65.53,65.95,65.0,0.9500000000000028,0.5,67.298,68.2,66.5,1.7000000000000028,0.060000000000002274,65.17999999999999,65.65,64.85,0.8000000000000114,0.20000000000000284,66.0,68.1,65.0,3.0999999999999943,2.6499999999999915,367315,576370,282232,294138,-81091
2016-11-20,70.325,71.6,68.55,3.049999999999997,3.049999999999997,71.17,72.4,69.08,3.3200000000000074,3.3200000000000074,69.5875,71.2,67.75,3.450000000000003,3.450000000000003,70.875,72.4,68.9,3.5,3.5,323762,405235,208940,196295,155733
2016-11-27,72.45,72.9,72.1,0.8000000000000114,0.20000000000000284,73.21,73.8,72.85,0.9500000000000028,0.05000000000001137,71.864,72.15,71.45,0.7000000000000028,-0.5,72.27,72.8,71.9,0.8999999999999915,-0.04999999999999716,332835,470949,277738,193211,-144981
2016-12-04,73.55,75.7,72.45,3.25,3.1000000000000085,74.356,75.8,73.33,2.469999999999999,2.3499999999999943,72.866,74.9,71.88,3.0200000000000102,3.0200000000000102,74.16,75.75,72.95,2.799999999999997,2.799999999999997,247904,348792,176896,171896,-32492
2016-12-11,76.0,76.65,75.35,1.3000000000000114,0.0,76.45,76.9,75.8,1.1000000000000085,-0.5499999999999972,74.658,75.53,73.85,1.6800000000000068,-0.46000000000000796,75.48,76.4,74.05,2.3500000000000085,-2.1500000000000057,398246,800618,206469,594149,433285
2016-12-18,75.07,75.9,74.35,1.5500000000000114,0.25,76.344,76.85,75.5,1.3499999999999943,1.3499999999999943,74.56,75.0,74.2,0.7999999999999972,0.3999999999999915,75.44,76.5,74.4,2.0999999999999943,1.75,163822,229825,105855,123970,-105087
2016-12-25,76.225,76.9,75.7,1.2000000000000028,-0.6499999999999915,76.725,77.35,75.7,1.6499999999999915,-1.6499999999999915,75.3,76.35,74.55,1.7999999999999972,-1.7999999999999972,75.9,76.8,75.25,1.5499999999999972,-1.5499999999999972,94466,108674,75198,33476,-689
2017-01-01,76.3125,76.85,75.6,1.25,0.7000000000000028,76.9,77.65,76.1,1.5500000000000114,0.5,75.7,76.2,75.0,1.2000000000000028,0.5499999999999972,76.4,77.05,76.1,0.9500000000000028,0.10000000000000853,171955,193176,140589,52587,52587
2017-01-08,77.34,78.7,76.1,2.6000000000000085,2.6000000000000085,77.98,79.2,76.4,2.799999999999997,2.799999999999997,76.87,78.2,75.75,2.450000000000003,2.450000000000003,77.75,78.75,76.15,2.5999999999999943,2.5999999999999943,125590,145890,114003,31887,-8810
2017-01-15,76.8125,78.7,75.8,2.9000000000000057,-2.9000000000000057,77.175,78.7,76.3,2.4000000000000057,-1.8500000000000085,75.395,76.45,74.63,1.8200000000000074,-1.0499999999999972,76.1,76.6,75.75,0.8499999999999943,-0.6499999999999915,123555,146928,108569,38359,-19491
2017-01-22,76.14,76.4,75.95,0.45000000000000284,-0.14999999999999147,76.58,77.35,76.1,1.25,-0.20000000000000284,75.23,75.75,74.75,1.0,0.25,76.06,76.4,75.75,0.6500000000000057,-0.5,87757,96588,71356,25232,-16697
2017-01-29,75.31,76.4,73.6,2.8000000000000114,1.1000000000000085,75.988,76.8,75.3,1.5,1.5,74.448,75.92,72.56,3.3599999999999994,2.1200000000000045,75.39,76.6,73.8,2.799999999999997,2.799999999999997,120509,156116,82878,73238,-9862
2017-02-05,75.89,76.55,75.2,1.3499999999999943,0.0,76.61,77.35,75.7,1.6499999999999915,0.25,75.14,76.25,74.35,1.9000000000000057,1.4500000000000028,75.84,76.65,75.25,1.4000000000000057,1.4000000000000057,86899,100408,51651,48757,-48757
2017-02-12,77.57000000000001,78.3,76.0,2.299999999999997,1.0999999999999943,78.36,78.95,77.4,1.5499999999999972,1.0999999999999943,76.81,77.65,76.0,1.6500000000000057,1.2999999999999972,77.98,78.45,76.4,2.049999999999997,2.0,92703,135490,61608,73882,53602
2017-02-19,79.5625,81.55,78.35,3.200000000000003,3.200000000000003,81.3275,84.71,79.3,5.409999999999997,4.959999999999994,76.7875,78.8,72.8,6.0,-5.299999999999997,78.2625,80.1,74.35,5.75,-5.1000000000000085,219420,373339,86336,287003,287003
2017-02-26,70.43,74.15,68.45,5.700000000000003,-5.700000000000003,71.03,74.33,68.9,5.429999999999993,-5.429999999999993,68.27,69.05,67.5,1.5499999999999972,-0.6500000000000057,69.18,70.2,68.5,1.7000000000000028,-1.7000000000000028,266738,407217,134847,272370,-272370
2017-03-05,68.23,68.8,67.15,1.6499999999999915,0.5999999999999943,68.99000000000001,69.65,68.4,1.25,1.25,67.63,68.15,67.05,1.1000000000000085,0.6500000000000057,68.07,68.5,67.3,1.2000000000000028,0.5,153967,193689,113214,80475,-38762
2017-03-12,67.51,68.55,66.7,1.8499999999999943,-0.6999999999999886,68.34,68.8,67.95,0.8499999999999943,-0.29999999999999716,66.59400000000001,67.45,65.95,1.5,-0.7999999999999972,67.6,68.4,66.4,2.0,-0.20000000000000284,149509,294748,75715,219033,219033
2017-03-19,65.78,67.8,64.55,3.25,-3.049999999999997,66.598,67.8,64.9,2.8999999999999915,-0.5600000000000023,64.86,66.4,64.05,2.3500000000000085,-1.6500000000000057,65.274,66.7,64.62,2.0799999999999983,-1.0499999999999972,128091,148569,110562,38007,-4647
2017-03-26,66.89,69.1,65.5,3.5999999999999943,3.5999999999999943,68.03999999999999,69.75,66.85,2.9000000000000057,2.8499999999999943,66.324,68.22,65.3,2.9200000000000017,2.8700000000000045,67.65,69.2,66.45,2.75,2.5999999999999943,144122,232886,103266,129620,129620
2017-04-02,67.88,69.1,66.7,2.3999999999999915,-2.049999999999997,68.47,69.45,67.05,2.4000000000000057,-2.4000000000000057,66.98,68.4,66.0,2.4000000000000057,-2.4000000000000057,67.34,68.65,66.5,2.1500000000000057,-2.1500000000000057,133252,162266,103492,58774,-13426
2017-04-09,67.6125,68.05,66.65,1.3999999999999915,1.25,68.2375,68.45,67.95,0.5,0.25,67.25,67.65,66.4,1.25,1.25,67.9625,68.0,67.9,0.09999999999999432,0.04999999999999716,116647,147883,79117,68766,-13872
2017-04-16,68.57,69.05,68.25,0.7999999999999972,0.7999999999999972,69.41,70.8,68.4,2.3999999999999915,1.7999999999999972,68.03,68.6,67.35,1.25,0.5999999999999943,69.05,70.7,68.3,2.4000000000000057,1.9000000000000057,99294,136805,72883,63922,59574
2017-04-23,71.44,72.0,70.25,1.75,-1.4500000000000028,72.0,73.25,70.5,2.75,-1.2000000000000028,69.67,71.65,67.2,4.450000000000003,-2.25,70.75,71.7,68.8,2.9000000000000057,-2.6500000000000057,219145,308579,138315,170264,51765
2017-04-30,69.08,70.4,68.35,2.0500000000000114,1.5,70.16,71.3,69.45,1.8499999999999943,1.8499999999999943,68.494,70.3,67.8,2.5,2.5,69.47,71.05,68.25,2.799999999999997,2.799999999999997,242623,346125,165484,180641,-180641
2017-05-07,71.08,71.55,70.55,1.0,-0.29999999999999716,71.82,72.55,71.0,1.5499999999999972,-1.25,70.52,71.3,69.65,1.6499999999999915,0.44999999999998863,71.11,71.6,70.45,1.1499999999999915,-0.8499999999999943,93921,119864,73872,45992,-43017
2017-05-14,69.82000000000001,71.65,68.35,3.3000000000000114,-2.200000000000003,70.476,71.78,69.15,2.6299999999999955,-2.0,68.534,70.55,67.42,3.1299999999999955,-0.7999999999999972,69.45,71.5,68.05,3.450000000000003,-3.450000000000003,164414,240182,103407,136775,59530
2017-05-21,69.49,70.4,68.1,2.3000000000000114,1.2000000000000028,70.28,70.7,70.05,0.6500000000000057,0.0,68.774,69.6,67.97,1.6299999999999955,0.4300000000000068,69.82,70.2,69.4,0.7999999999999972,0.0,96990,146244,61804,84440,-68077
2017-05-28,69.3125,69.9,68.7,1.2000000000000028,0.20000000000000284,70.145,70.9,69.8,1.1000000000000085,1.1000000000000085,68.625,69.9,67.5,2.4000000000000057,1.6500000000000057,69.35,70.2,68.7,1.5,1.5,197843,442289,88791,353498,-350522
2017-06-04,69.72,70.7,69.2,1.5,0.6500000000000057,70.87,72.7,69.7,3.0,1.75,69.39,70.65,68.5,2.1500000000000057,1.1000000000000085,70.12,72.15,69.15,3.0,2.450000000000003,87951,108918,51529,57389,57389
2017-06-11,72.49000000000001,73.4,71.4,2.0,-0.6499999999999915,73.08,73.45,72.45,1.0,-1.0,71.89,72.75,70.7,2.049999999999997,-0.7999999999999972,72.74,73.15,72.05,1.1000000000000085,-0.8500000000000085,113515,171451,66721,104730,13577
2017-06-18,72.66,74.0,71.95,2.049999999999997,1.2999999999999972,73.94,74.6,72.6,2.0,-0.5,71.966,72.2,71.7,0.5,0.10000000000000853,72.69,73.9,72.0,1.9000000000000057,0.25,117665,222771,64588,158183,100928
2017-06-25,73.06,73.5,72.7,0.7999999999999972,0.25,73.43599999999999,73.55,73.1,0.45000000000000284,0.3500000000000085,71.864,72.75,70.7,2.049999999999997,0.7999999999999972,72.9,73.25,72.6,0.6500000000000057,0.30000000000001137,112734,166292,61695,104597,-98600
2017-07-02,72.9125,73.35,72.2,1.1499999999999915,-0.7999999999999972,73.525,73.8,73.3,0.5,-0.45000000000000284,72.1375,72.85,71.5,1.3499999999999943,-0.6999999999999886,73.05,73.6,72.1,1.5,0.0,79662,95202,66383,28819,-8558
2017-07-09,74.6,80.0,72.65,7.349999999999994,6.950000000000003,75.856,80.28,73.1,7.180000000000007,7.180000000000007,73.94,78.45,72.25,6.200000000000003,6.200000000000003,75.37,80.1,72.7,7.3999999999999915,7.3999999999999915,164097,271622,55228,216394,117593
2017-07-16,79.6,80.55,78.8,1.75,-0.14999999999999147,80.11,80.75,79.2,1.5499999999999972,0.20000000000000284,78.686,79.15,77.9,1.25,0.12000000000000455,79.34,80.05,78.35,1.7000000000000028,0.5499999999999972,113756,177698,49149,128549,-38028
2017-07-23,79.52,81.6,76.35,5.25,-3.3500000000000085,80.1,81.6,77.75,3.8499999999999943,-2.5999999999999943,77.676,80.3,71.75,8.549999999999997,-7.6299999999999955,79.07000000000001,81.25,75.9,5.349999999999994,-4.349999999999994,193250,289786,108006,181780,181780
2017-07-30,73.71,75.8,71.95,3.8499999999999943,-2.549999999999997,75.02,77.3,73.35,3.950000000000003,-1.9500000000000028,72.35,74.3,71.75,2.549999999999997,-2.5,73.49,75.15,71.95,3.200000000000003,0.6000000000000085,172332,246597,88951,157646,-23375
2017-08-06,77.11,77.9,75.0,2.9000000000000057,2.450000000000003,78.876,79.5,78.05,1.4500000000000028,1.230000000000004,76.422,77.0,74.75,2.25,2.25,78.0,79.05,77.3,1.75,1.0499999999999972,211653,323640,152999,170641,-68270
2017-08-13,78.74,79.5,77.7,1.7999999999999972,-1.7999999999999972,79.17999999999999,79.95,78.0,1.9500000000000028,-1.9500000000000028,77.95,78.5,76.9,1.5999999999999943,-1.5999999999999943,78.29,79.25,77.2,2.049999999999997,-2.049999999999997,134361,192302,90026,102276,-44071
2017-08-20,77.73,78.6,77.15,1.4499999999999886,1.4499999999999886,78.556,78.8,78.3,0.5,0.45000000000000284,77.194,77.6,76.55,1.0499999999999972,0.9000000000000057,77.964,78.5,77.25,1.25,1.25,77459,96490,51118,45372,-45372
2017-08-27,78.47,81.1,77.05,4.049999999999997,2.4499999999999886,79.554,82.05,77.85,4.200000000000003,3.3999999999999915,77.82000000000001,80.3,76.9,3.3999999999999915,3.3999999999999915,78.93,80.9,77.1,3.8000000000000114,2.5999999999999943,171285,337099,113286,223813,-215330
2017-09-03,80.4,80.5,80.25,0.25,-0.09999999999999432,81.4125,82.25,80.85,1.4000000000000057,1.0999999999999943,79.3775,80.05,78.06,1.9899999999999949,1.9899999999999949,80.625,81.95,80.05,1.9000000000000057,1.9000000000000057,140634,173544,121380,52164,-3947
2017-09-10,82.77,83.0,82.3,0.7000000000000028,0.45000000000000284,83.36,84.4,83.0,1.4000000000000057,1.4000000000000057,81.92,82.55,81.1,1.4500000000000028,0.75,82.97,83.75,82.3,1.4500000000000028,0.9500000000000028,131298,240325,86664,153661,126888
2017-09-17,82.12,84.05,80.65,3.3999999999999915,-2.049999999999997,83.07000000000001,84.4,81.95,2.450000000000003,-0.5500000000000114,81.35,82.7,80.55,2.1500000000000057,-0.75,81.91,83.0,80.7,2.299999999999997,0.15000000000000568,140859,251268,93087,158181,-12889
2017-09-24,84.26,85.8,82.4,3.3999999999999915,3.3999999999999915,85.604,86.72,83.6,3.1200000000000045,3.1200000000000045,83.774,85.75,81.6,4.150000000000006,4.150000000000006,84.93,86.3,83.2,3.0999999999999943,3.0999999999999943,145377,249994,103905,146089,8648
2017-10-01,87.11,88.0,86.35,1.6500000000000057,-0.3500000000000085,87.52,88.1,86.75,1.3499999999999943,0.04999999999999716,86.29,87.15,85.5,1.6500000000000057,0.5999999999999943,87.07000000000001,88.0,86.35,1.6500000000000057,-0.30000000000001137,143052,270605,94983,175622,-19746
2017-10-08,85.5,86.35,85.0,1.3499999999999943,-1.3499999999999943,85.93,86.9,85.0,1.9000000000000057,-1.3499999999999943,83.766,85.33,79.5,5.829999999999998,-5.150000000000006,85.05,85.8,83.9,1.8999999999999915,-1.0499999999999972,107038,146340,81503,64837,60810
2017-10-15,85.1,86.95,83.35,3.6000000000000085,3.6000000000000085,86.066,87.58,84.5,3.0799999999999983,3.0799999999999983,84.484,86.72,82.05,4.670000000000002,4.670000000000002,85.66,86.95,84.45,2.5,2.5,85825,107202,66263,40939,27112
2017-10-22,85.1,86.9,84.1,2.8000000000000114,-1.8500000000000085,85.85,87.55,85.05,2.5,-1.9500000000000028,83.536,84.28,82.0,2.280000000000001,2.280000000000001,84.54,84.75,84.05,0.7000000000000028,0.04999999999999716,146454,187312,103467,83845,-6345
