Date,AVY_stock_Open_average,AVY_stock_Open_max,AVY_stock_Open_min,AVY_stock_Open_volatility,AVY_stock_Open_change,AVY_stock_High_average,AVY_stock_High_max,AVY_stock_High_min,AVY_stock_High_volatility,AVY_stock_High_change,AVY_stock_Low_average,AVY_stock_Low_max,AVY_stock_Low_min,AVY_stock_Low_volatility,AVY_stock_Low_change,AVY_stock_Close_average,AVY_stock_Close_max,AVY_stock_Close_min,AVY_stock_Close_volatility,AVY_stock_Close_change,AVY_stock_Volume_average,AVY_stock_Volume_max,AVY_stock_Volume_min,AVY_stock_Volume_volatility,AVY_stock_Volume_change
2016-01-03,60.622,61.68,59.6,2.0799999999999983,-2.0799999999999983,61.182,61.77,60.42,1.3500000000000014,-1.3100000000000023,59.998,60.95,59.08,1.8700000000000045,-0.8799999999999955,60.526,61.67,59.12,2.5500000000000043,-1.5100000000000051,962152,1364390,623288,741102,122603
2016-01-10,59.38,60.05,58.23,1.8200000000000003,-1.6100000000000065,60.188,60.52,59.19,1.3300000000000054,-1.0300000000000011,58.626,59.29,57.87,1.4200000000000017,-0.9200000000000017,59.43,59.93,58.67,1.259999999999998,-0.7700000000000031,975409,1060863,893171,167692,-95432
2016-01-17,59.3025,60.0,58.17,1.8299999999999983,0.3500000000000014,59.8875,60.79,59.52,1.269999999999996,1.1400000000000006,58.41,59.61,57.06,2.549999999999997,1.25,59.405,60.74,58.89,1.8500000000000014,1.7700000000000031,880276,1053775,785434,268341,106932
2016-01-24,59.452,60.14,58.07,2.0700000000000003,-0.490000000000002,60.344,60.97,59.94,1.0300000000000011,0.5799999999999983,58.642,59.27,57.62,1.6500000000000057,1.3200000000000003,59.542,60.89,58.16,2.730000000000004,2.730000000000004,968872,1273450,676100,597350,-365569
2016-01-31,62.466,64.12,60.31,3.8100000000000023,3.450000000000003,63.512,66.37,60.56,5.810000000000002,3.470000000000006,61.718,63.43,59.38,4.049999999999997,2.729999999999997,62.440000000000005,64.37,59.86,4.510000000000005,2.1700000000000017,1686826,2587756,1048545,1539211,-655651
2016-02-07,62.339999999999996,63.33,60.73,2.6000000000000014,0.22000000000000597,63.492,64.5,62.66,1.8400000000000034,1.3699999999999974,61.624,62.95,60.37,2.5800000000000054,1.9299999999999997,62.704,63.98,61.33,2.6499999999999986,2.6499999999999986,1059641,1635916,784505,851411,-282530
2016-02-14,64.57499999999999,65.19,64.1,1.0900000000000034,-0.4099999999999966,64.9675,65.62,64.43,1.1899999999999977,-0.12000000000000455,63.8525,64.07,63.69,0.37999999999999545,0.23000000000000398,64.45,64.83,64.18,0.6499999999999915,-0.23999999999999488,883665,997454,758486,238968,51141
2016-02-21,65.044,66.61,63.48,3.1300000000000026,1.3599999999999994,65.778,66.89,64.89,2.0,1.2000000000000028,64.512,66.21,62.99,3.2199999999999918,1.759999999999991,65.298,66.45,63.99,2.460000000000001,1.4200000000000017,654824,730811,565261,165550,-93723
2016-02-28,66.772,68.0,65.8,2.200000000000003,1.9599999999999937,67.702,68.33,66.53,1.7999999999999972,1.6799999999999926,66.374,67.5,65.12,2.3799999999999955,2.3799999999999955,67.092,68.24,65.12,3.1199999999999903,2.739999999999995,1151525,1339155,1011228,327927,-32345
2016-03-06,68.67999999999999,70.36,67.46,2.9000000000000057,2.9000000000000057,69.376,70.36,67.94,2.4200000000000017,2.4200000000000017,68.074,69.02,67.08,1.9399999999999977,1.75,68.94,69.85,67.94,1.9099999999999966,1.9099999999999966,1023324,1164767,864230,300537,-246076
2016-03-13,69.334,69.99,68.65,1.3399999999999892,0.35999999999999943,69.89,70.74,69.41,1.3299999999999983,0.9399999999999977,68.854,69.66,68.33,1.3299999999999983,0.8400000000000034,69.54,70.46,69.01,1.4499999999999886,1.2299999999999898,1707337,4154402,923616,3230786,3086889
2016-03-20,70.8825,71.11,70.46,0.6500000000000057,0.5800000000000125,71.5875,71.96,71.06,0.8999999999999915,0.4200000000000017,70.735,70.94,70.46,0.480000000000004,0.27000000000001023,71.1875,71.44,70.97,0.46999999999999886,0.01999999999999602,747539,829671,566911,262760,-216551
2016-03-27,71.88,72.62,71.3,1.3200000000000074,0.4399999999999977,72.432,72.96,71.55,1.4099999999999966,1.4099999999999966,71.458,71.78,71.11,0.6700000000000017,0.4399999999999977,72.214,72.86,71.27,1.5900000000000034,1.5900000000000034,639819,1002341,393007,609334,566821
2016-04-03,72.49,73.0,72.13,0.8700000000000045,-0.8499999999999943,72.864,73.22,72.48,0.7399999999999949,-0.7399999999999949,71.744,72.31,71.33,0.980000000000004,-0.8100000000000023,72.238,73.02,71.57,1.4500000000000028,-1.0999999999999943,930301,1166583,665571,501012,-355358
2016-04-10,71.874,72.22,71.36,0.8599999999999994,0.18000000000000682,72.34400000000001,72.65,71.81,0.8400000000000034,0.37000000000000455,71.578,72.01,71.25,0.7600000000000051,0.75,71.976,72.59,71.36,1.230000000000004,1.230000000000004,625080,773290,459342,313948,-207969
2016-04-17,73.108,73.68,72.28,1.4000000000000057,0.730000000000004,73.74799999999999,74.33,73.39,0.9399999999999977,0.1799999999999926,72.698,73.34,72.03,1.3100000000000023,0.46999999999999886,73.226,73.52,72.81,0.7099999999999937,0.12999999999999545,573100,670261,525925,144336,122812
2016-04-24,73.368,73.8,72.83,0.9699999999999989,0.10999999999999943,73.75,75.14,72.99,2.1500000000000057,0.10999999999999943,72.782,73.57,72.28,1.289999999999992,-0.29999999999999716,73.21,74.47,72.61,1.8599999999999994,-0.18000000000000682,1023857,1350869,387741,963128,728396
2016-05-01,73.85000000000001,74.59,72.65,1.9399999999999977,1.3499999999999943,74.822,75.19,74.46,0.730000000000004,0.3999999999999915,73.242,73.81,72.26,1.5499999999999972,1.269999999999996,74.486,75.17,73.98,1.1899999999999977,0.5200000000000102,949468,1768649,592686,1175963,-306244
2016-05-08,75.818,76.46,74.83,1.6299999999999955,1.3900000000000006,76.372,76.81,75.4,1.4099999999999966,1.4099999999999966,75.218,75.75,74.72,1.0300000000000011,0.5,75.878,76.45,75.19,1.2600000000000051,0.39000000000000057,659376,796441,570665,225776,198097
2016-05-15,75.114,76.36,73.97,2.3900000000000006,-1.769999999999996,75.55799999999999,76.96,74.28,2.6799999999999926,-2.6799999999999926,74.314,75.64,73.28,2.3599999999999994,-2.3599999999999994,74.886,76.74,73.31,3.4299999999999926,-3.4299999999999926,853482,1744686,494014,1250672,1250672
2016-05-22,74.232,74.99,73.34,1.6499999999999915,0.6599999999999966,74.86,75.44,74.17,1.269999999999996,0.5,73.892,74.74,73.33,1.4099999999999966,0.0,74.38,74.91,73.45,1.4599999999999937,1.2199999999999989,512601,773024,366014,407010,-303412
2016-05-29,74.52250000000001,75.37,73.82,1.5500000000000114,0.6200000000000045,75.055,75.84,74.32,1.5200000000000102,1.0600000000000023,74.0275,74.87,73.59,1.2800000000000011,1.0100000000000051,74.8925,75.75,74.16,1.5900000000000034,1.3700000000000045,716764,827510,539650,287860,38967
2016-06-05,76.078,76.32,75.86,0.45999999999999375,0.21999999999999886,76.692,77.25,76.36,0.8900000000000006,0.8900000000000006,75.81400000000001,76.04,75.59,0.45000000000000284,0.4099999999999966,76.432,77.11,76.0,1.1099999999999994,1.1099999999999994,539344,712781,341834,370947,-33314
2016-06-12,75.848,76.68,75.34,1.3400000000000034,-0.8900000000000006,76.272,77.01,75.79,1.2199999999999989,-1.2199999999999989,74.898,75.69,74.34,1.3499999999999943,-1.3499999999999943,75.636,75.89,75.04,0.8499999999999943,-0.6699999999999875,686925,787400,540998,246402,103465
2016-06-19,76.138,77.19,74.65,2.539999999999992,-1.3499999999999943,76.706,77.38,75.9,1.4799999999999898,-0.7999999999999972,75.66,76.74,73.28,3.4599999999999937,-2.6200000000000045,75.93,77.12,73.62,3.5,-2.5999999999999943,556627,825831,295015,530816,302445
2016-06-26,72.632,73.11,71.64,1.4699999999999989,-0.4299999999999926,73.29,74.75,72.01,2.739999999999995,0.2799999999999869,71.904,72.83,70.91,1.9200000000000017,1.2800000000000011,72.66,74.75,71.11,3.6400000000000006,1.5100000000000051,1049075,1582435,612287,970148,617453
2016-07-03,72.0425,72.91,71.12,1.789999999999992,0.7399999999999949,72.65,73.36,72.14,1.2199999999999989,1.0699999999999932,71.44,72.47,70.81,1.6599999999999966,1.6599999999999966,72.10499999999999,73.3,71.13,2.1700000000000017,2.1700000000000017,929679,1309796,520798,788998,-788998
2016-07-10,73.478,73.73,73.16,0.5700000000000074,0.18000000000000682,73.806,74.18,73.44,0.7400000000000091,0.5600000000000023,73.042,73.47,72.69,0.7800000000000011,0.7800000000000011,73.204,73.53,72.96,0.5700000000000074,0.5400000000000063,757689,1027292,582798,444494,-165052
2016-07-17,73.124,73.48,72.3,1.1800000000000068,-1.0499999999999972,73.604,74.28,72.93,1.3499999999999943,-1.3499999999999943,72.566,73.2,72.03,1.1700000000000017,-1.1700000000000017,73.022,73.81,72.36,1.4500000000000028,-1.210000000000008,543283,671351,407937,263414,-49734
2016-07-24,76.034,78.54,72.62,5.920000000000002,5.219999999999999,77.0,78.82,72.8,6.019999999999996,5.310000000000002,75.286,77.36,71.85,5.510000000000005,5.160000000000011,76.644,78.55,72.26,6.289999999999992,5.6299999999999955,1042655,1579994,646910,933084,59909
2016-07-31,77.83,78.21,77.43,0.7799999999999869,-0.09999999999999432,78.318,78.95,77.82,1.1300000000000097,0.6700000000000017,77.416,77.76,76.74,1.0200000000000102,0.0799999999999983,77.818,78.46,77.24,1.2199999999999989,0.30999999999998806,685920,997685,430896,566789,-134220
2016-08-07,78.55,78.84,78.06,0.7800000000000011,-0.269999999999996,78.944,79.27,78.36,0.9099999999999966,-0.6200000000000045,78.08200000000001,78.48,77.87,0.6099999999999994,-0.06999999999999318,78.526,78.73,78.19,0.5400000000000063,-0.5300000000000011,577785,698267,428586,269681,-269681
2016-08-14,77.46,78.4,76.42,1.980000000000004,-1.980000000000004,77.83800000000001,78.66,77.39,1.269999999999996,-1.039999999999992,77.11,78.17,76.29,1.8799999999999955,-1.8799999999999955,77.432,78.17,76.95,1.2199999999999989,-0.7199999999999989,485485,645018,391594,253424,-40158
