Date,BACStock_Open_average,BACStock_Open_max,BACStock_Open_min,BACStock_Open_volatility,BACStock_Open_change,BACStock_High_average,BACStock_High_max,BACStock_High_min,BACStock_High_volatility,BACStock_High_change,BACStock_Low_average,BACStock_Low_max,BACStock_Low_min,BACStock_Low_volatility,BACStock_Low_change,BACStock_Close_average,BACStock_Close_max,BACStock_Close_min,BACStock_Close_volatility,BACStock_Close_change,BACStock_Volume_average,BACStock_Volume_max,BACStock_Volume_min,BACStock_Volume_volatility,BACStock_Volume_change
2016-01-03,16.166,16.52,15.73,0.7899999999999991,-0.5099999999999998,16.242,16.59,15.9,0.6899999999999995,-0.5499999999999989,15.82,16.25,15.16,1.0899999999999999,-1.0899999999999999,15.927999999999999,16.43,15.2,1.2300000000000004,-1.2300000000000004,105071419,124782384,66669976,58112408,9894336
2016-01-10,15.138,15.54,14.41,1.129999999999999,-0.8499999999999996,15.266,15.58,14.66,0.9199999999999999,-0.7099999999999991,14.726,15.06,14.13,0.9299999999999997,-0.8099999999999987,14.994,15.31,14.46,0.8499999999999996,-0.8499999999999996,124452849,172296064,100023528,72272536,67684408
2016-01-17,13.95,14.69,13.65,1.0399999999999991,-1.0399999999999991,14.0875,14.79,13.72,1.0699999999999985,-1.0699999999999985,13.5,14.01,13.25,0.7599999999999998,-0.5399999999999991,13.7125,14.24,13.36,0.8800000000000008,-0.6799999999999997,198810196,250537600,169999792,80537808,-15727648
2016-01-24,13.411999999999999,13.66,13.07,0.5899999999999999,0.120000000000001,13.698,14.15,13.35,0.8000000000000007,0.5999999999999996,13.203999999999999,13.59,12.94,0.6500000000000004,0.6500000000000004,13.46,14.14,12.96,1.1799999999999997,1.1799999999999997,141148417,186419104,110996160,75422944,-26435008
2016-01-31,13.456,14.05,12.89,1.1600000000000001,-0.7300000000000004,13.62,14.09,13.29,0.8000000000000007,-0.6999999999999993,13.044,13.8,12.52,1.2800000000000011,-0.9100000000000001,13.284,13.96,12.95,1.0100000000000016,-1.0100000000000016,163148486,257664576,105739440,151925136,20103376
2016-02-07,12.004,12.67,11.46,1.209999999999999,-1.1899999999999995,12.25,12.7,11.55,1.1499999999999986,-0.6699999999999999,11.678,12.13,10.99,1.1400000000000006,-0.7300000000000004,11.911999999999999,12.27,11.16,1.1099999999999994,-0.3200000000000003,263343904,375088640,221363584,153725056,24024768
2016-02-14,12.47,12.71,12.22,0.4900000000000002,-0.16000000000000014,12.515,12.74,12.24,0.5,-0.15000000000000036,12.165,12.47,11.98,0.4900000000000002,-0.129999999999999,12.295,12.56,12.13,0.4299999999999997,-0.11999999999999922,174687770,221859376,121045560,100813816,-73261160
2016-02-21,12.288,12.49,11.96,0.5299999999999994,0.10999999999999943,12.488,12.95,12.15,0.7999999999999989,0.41000000000000014,12.12,12.4,11.65,0.75,0.040000000000000924,12.37,12.7,12.13,0.5699999999999985,0.16000000000000014,123257193,160314368,88865488,71448880,71448880
2016-02-28,13.136,13.76,12.64,1.1199999999999992,1.0600000000000005,13.404,13.89,12.86,1.0300000000000011,1.0300000000000011,13.0,13.49,12.51,0.9800000000000004,0.9800000000000004,13.232,13.54,12.52,1.0199999999999996,1.0199999999999996,138667078,171410896,105082696,66328200,47749816
2016-03-06,13.338,13.45,13.17,0.27999999999999936,-0.009999999999999787,13.518,13.84,13.27,0.5700000000000003,0.22000000000000064,13.158,13.37,13.0,0.3699999999999992,0.0,13.358,13.79,13.06,0.7299999999999986,0.2599999999999998,111946457,125894776,92253832,33640944,22750240
2016-03-13,13.528,13.72,13.22,0.5,-0.040000000000000924,13.700000000000001,13.88,13.47,0.41000000000000014,0.14000000000000057,13.314,13.55,13.05,0.5,0.0600000000000005,13.542,13.79,13.31,0.47999999999999865,0.14999999999999858,117324945,149645424,80403984,69241440,58869408
2016-03-20,13.6625,13.8,13.41,0.39000000000000057,-0.39000000000000057,13.8475,14.03,13.69,0.33999999999999986,-0.33999999999999986,13.555,13.72,13.27,0.45000000000000107,-0.45000000000000107,13.725,13.84,13.62,0.22000000000000064,-0.16000000000000014,94643502,104695728,83252048,21443680,-9859192
2016-03-27,13.544,13.73,13.47,0.2599999999999998,-0.2599999999999998,13.66,13.74,13.54,0.20000000000000107,-0.08999999999999986,13.406,13.54,13.26,0.27999999999999936,-0.21999999999999886,13.52,13.62,13.42,0.1999999999999993,-0.05999999999999872,78945064,101606832,54498524,47108308,18632420
2016-04-03,13.244,13.54,13.03,0.5099999999999998,-0.5099999999999998,13.328000000000001,13.65,13.14,0.5099999999999998,-0.5099999999999998,13.058,13.41,12.75,0.6600000000000001,-0.5500000000000007,13.14,13.51,12.85,0.6600000000000001,-0.629999999999999,76593308,105704464,59709600,45994864,16838520
2016-04-10,13.49,14.27,12.92,1.3499999999999996,1.3499999999999996,13.767999999999999,14.29,13.09,1.1999999999999993,1.1999999999999993,13.398,13.95,12.88,1.0699999999999985,1.0699999999999985,13.634,14.14,12.97,1.17,1.0299999999999994,117238462,179383280,79411472,99971808,8547264
2016-04-17,14.504,14.98,13.85,1.1300000000000008,1.0199999999999996,14.798,15.14,14.24,0.9000000000000004,0.9000000000000004,14.442,14.87,13.82,1.049999999999999,1.049999999999999,14.712,15.11,14.17,0.9399999999999995,0.9399999999999995,101965230,121589016,81998240,39590776,1458376
2016-04-24,14.942,15.02,14.73,0.28999999999999915,-0.28999999999999915,15.102,15.3,14.85,0.45000000000000107,-0.2900000000000009,14.756,14.98,14.43,0.5500000000000007,-0.3800000000000008,14.884,15.09,14.56,0.5299999999999994,-0.40000000000000036,94371657,122128096,70489480,51638616,51638616
2016-05-01,14.232,14.58,13.83,0.75,-0.75,14.404,14.78,14.14,0.6399999999999988,-0.6399999999999988,14.07,14.4,13.8,0.5999999999999996,-0.5999999999999996,14.284,14.77,14.05,0.7199999999999989,-0.6600000000000001,85688504,110548960,68882816,41666144,7712304
2016-05-08,14.172,14.3,14.08,0.22000000000000064,0.07000000000000028,14.372,14.5,14.19,0.3100000000000005,0.17999999999999972,14.014,14.19,13.87,0.3200000000000003,-0.040000000000000924,14.102,14.3,13.88,0.41999999999999993,-0.10999999999999943,68424019,86193936,55399576,30794360,30794360
2016-05-15,14.194,14.64,13.82,0.8200000000000003,0.8200000000000003,14.494,14.87,14.02,0.8499999999999996,0.6799999999999997,14.098,14.43,13.8,0.629999999999999,0.629999999999999,14.336,14.69,13.93,0.7599999999999998,0.5899999999999999,94673000,151871696,57848600,94023096,23365400
2016-05-22,14.741999999999999,14.98,14.54,0.4400000000000013,0.22000000000000064,14.874,15.15,14.6,0.5500000000000007,0.28000000000000114,14.628,14.83,14.4,0.4299999999999997,0.28999999999999915,14.73,14.92,14.47,0.4499999999999993,0.41000000000000014,82764700,123568712,62411280,61157432,-3891900
2016-05-29,14.76,15.03,14.46,0.5699999999999985,-0.5699999999999985,14.8575,15.05,14.5,0.5500000000000007,-0.5500000000000007,14.535,14.77,14.19,0.5800000000000001,-0.5400000000000009,14.7525,14.94,14.42,0.5199999999999996,-0.3699999999999992,90294042,148600848,62612116,85988732,62964952
2016-06-05,14.326,14.54,13.98,0.5599999999999987,-0.4599999999999991,14.416,14.7,14.0,0.6999999999999993,-0.6999999999999993,14.168,14.37,13.75,0.6199999999999992,-0.6199999999999992,14.264,14.52,13.83,0.6899999999999995,-0.6899999999999995,74445982,90725680,58292864,32432816,9776344
2016-06-12,13.438,13.64,13.23,0.41000000000000014,-0.2599999999999998,13.632,13.91,13.33,0.5800000000000001,-0.3800000000000008,13.266,13.58,13.02,0.5600000000000005,-0.3000000000000007,13.382,13.6,13.26,0.33999999999999986,-0.1999999999999993,88012564,100659072,74851720,25807352,14170584
2016-06-19,13.57,13.84,13.05,0.7899999999999991,-0.6899999999999995,13.754,14.05,13.44,0.6100000000000012,-0.41000000000000014,13.468,13.82,12.97,0.8499999999999996,-0.5399999999999991,13.562,14.04,13.0,1.0399999999999991,-0.5399999999999991,111131806,231499184,73810800,157688384,141625192
2016-06-26,12.994,13.37,12.57,0.7999999999999989,0.41999999999999993,13.072000000000001,13.38,12.72,0.6600000000000001,0.5,12.682,13.07,12.05,1.0199999999999996,0.9699999999999989,12.888,13.27,12.18,1.0899999999999999,0.9199999999999999,148595956,259697520,88888072,170809448,-170809448
2016-07-03,12.899999999999999,13.28,12.52,0.7599999999999998,0.34999999999999964,13.0725,13.32,12.92,0.40000000000000036,0.3800000000000008,12.7575,13.11,12.45,0.6600000000000001,0.47999999999999865,12.945,13.17,12.74,0.4299999999999997,0.4299999999999997,96757272,101100344,92698912,8401432,-5547616
2016-07-10,13.542,13.78,13.29,0.4900000000000002,0.4900000000000002,13.629999999999999,13.79,13.4,0.3899999999999988,0.3899999999999988,13.416,13.64,13.2,0.4400000000000013,0.3200000000000003,13.5,13.66,13.21,0.4499999999999993,0.4499999999999993,81487604,97852128,67267264,30584864,11385208
2016-07-17,14.188,14.43,13.84,0.5899999999999999,0.41999999999999993,14.38,14.47,14.23,0.2400000000000002,0.16999999999999993,14.11,14.26,13.82,0.4399999999999995,0.35999999999999943,14.284,14.4,14.11,0.2900000000000009,0.27000000000000135,96199054,187187120,46604792,140582328,-140582328
2016-07-24,14.466000000000001,14.57,14.31,0.2599999999999998,0.25,14.606,14.7,14.39,0.3099999999999987,0.3099999999999987,14.396,14.48,14.28,0.20000000000000107,0.20000000000000107,14.54,14.68,14.37,0.3100000000000005,0.120000000000001,68587681,100986000,46420800,54565200,16855724
2016-07-31,14.427999999999999,14.75,14.11,0.6400000000000006,0.23000000000000043,14.626,15.06,14.45,0.6100000000000012,0.46000000000000085,14.312,14.75,14.09,0.6600000000000001,0.4900000000000002,14.494,15.05,14.13,0.9199999999999999,0.7200000000000006,75533404,120947816,46176648,74771168,59486964
2016-08-07,14.99,15.16,14.77,0.39000000000000057,-0.3100000000000005,15.084,15.19,14.91,0.27999999999999936,-0.2599999999999998,14.842,15.07,14.7,0.370000000000001,-0.22000000000000064,14.984,15.19,14.81,0.379999999999999,-0.22000000000000064,66598203,79080688,49973296,29107392,-8928936
